LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
3.561685e-04,1.600000e-03,9.897368e-03,-5.771053e-03,1.649958e-03,-2.100000e+00,1.900000e+00,4.000000e-01,6.953611e-02,1.411342e-01,-4.905263e-02,-1.395789e-02,9.915073e+01,1.630000e+01,-6.430000e+01,9.560000e+01
4.237566e-04,1.200000e-03,1.019737e-02,-5.571053e-03,6.215498e-01,-1.500000e+00,2.300000e+00,6.000000e-01,6.367365e-02,1.446342e-01,-4.955263e-02,-2.485789e-02,1.056399e+02,2.200000e+01,-6.460000e+01,9.990000e+01
-1.876637e-05,1.200000e-03,9.297368e-03,-5.671053e-03,7.180679e-02,-2.300000e+00,2.700000e+00,2.000000e-01,4.942511e-02,1.406342e-01,-4.915263e-02,-4.135789e-02,1.068975e+02,3.060000e+01,-5.820000e+01,9.770000e+01
1.355587e-04,1.000000e-03,8.997368e-03,-5.171053e-03,5.006671e-01,-1.300000e+00,2.500000e+00,2.000000e-01,3.605300e-02,1.307342e-01,-6.215263e-02,-6.055789e-02,1.085914e+02,3.630000e+01,-5.640000e+01,9.590000e+01
-1.869225e-04,4.000000e-04,8.397368e-03,-4.871053e-03,6.188849e-01,-2.200000e+00,2.800000e+00,8.000000e-01,2.159860e-02,1.201342e-01,-7.705263e-02,-8.305789e-02,1.091644e+02,4.820000e+01,-4.980000e+01,8.950000e+01
1.751452e-04,-1.000000e-04,8.797368e-03,-4.271053e-03,2.584439e-01,-1.200000e+00,1.400000e+00,4.000000e-01,1.736921e-03,1.071342e-01,-8.855263e-02,-1.098579e-01,1.035091e+02,5.450000e+01,-3.930000e+01,8.170000e+01
3.114862e-04,-6.000000e-04,7.697368e-03,-3.171053e-03,-1.734028e-02,-1.900000e+00,1.600000e+00,4.000000e-01,1.193804e-02,9.093421e-02,-1.058526e-01,-9.055789e-02,9.760088e+01,7.570000e+01,-2.060000e+01,6.450000e+01
7.200696e-05,-1.000000e-03,7.797368e-03,-3.271053e-03,3.247777e-01,-1.200000e+00,1.000000e+00,7.000000e-01,-3.599750e-02,6.073421e-02,-2.635263e-02,-8.125789e-02,4.380382e+01,6.370000e+01,2.760000e+01,2.590000e+01
2.771591e-04,-1.300000e-03,8.497368e-03,-3.171053e-03,9.991523e-02,-1.800000e+00,1.200000e+00,7.000000e-01,-3.975054e-02,3.453421e-02,-2.305263e-02,-6.255789e-02,-1.686999e-01,4.930000e+01,5.130000e+01,-1.220000e+01
1.473651e-04,-1.800000e-03,8.997368e-03,-3.271053e-03,-2.803808e-01,-1.800000e+00,1.200000e+00,2.000000e-01,-4.152283e-02,2.053421e-02,-7.152632e-03,-4.645789e-02,-2.311994e+01,6.720000e+01,7.770000e+01,-4.660000e+01
1.048170e-03,-1.400000e-03,9.597368e-03,-2.671053e-03,7.468822e-02,-1.700000e+00,1.200000e+00,6.000000e-01,-4.260804e-02,1.213421e-02,8.747368e-03,-3.545789e-02,-3.703766e+01,6.060000e+01,9.240000e+01,-5.200000e+01
6.513871e-04,-1.000000e-03,8.297368e-03,-2.771053e-03,8.817048e-01,-8.000000e-01,1.500000e+00,9.000000e-01,-5.611342e-02,-2.496579e-02,6.047368e-03,-2.985789e-02,-5.496954e+01,6.790000e+01,1.082000e+02,-7.520000e+01
9.082482e-04,-1.400000e-03,8.497368e-03,-2.271053e-03,8.622395e-02,-1.000000e+00,1.100000e+00,2.000000e-01,-7.300667e-02,-5.576579e-02,1.674737e-02,-2.765789e-02,-6.412739e+01,8.130000e+01,1.035000e+02,-1.024000e+02
7.063974e-04,-1.100000e-03,7.997368e-03,-2.471053e-03,7.829693e-01,-1.900000e+00,1.700000e+00,1.400000e+00,-8.669962e-02,-7.836579e-02,2.864737e-02,-2.755789e-02,-7.606105e+01,8.510000e+01,1.044000e+02,-1.216000e+02
8.063789e-04,-1.200000e-03,7.997368e-03,-2.271053e-03,5.228844e-01,-1.900000e+00,2.000000e+00,9.000000e-01,-9.493017e-02,-1.065658e-01,3.084737e-02,-2.025789e-02,-8.315953e+01,9.040000e+01,1.027000e+02,-1.361000e+02
2.190860e-04,-1.200000e-03,7.297368e-03,-2.671053e-03,4.317222e-01,-2.000000e+00,1.900000e+00,9.000000e-01,-9.675240e-02,-1.308658e-01,2.794737e-02,-9.257895e-03,-8.292327e+01,8.890000e+01,1.002000e+02,-1.354000e+02
2.616260e-04,-9.000000e-04,7.597368e-03,-2.971053e-03,3.700623e-01,-2.200000e+00,2.000000e+00,9.000000e-01,-1.314730e-01,-1.497658e-01,2.854737e-02,-4.285789e-02,-8.094882e+01,8.550000e+01,9.950000e+01,-1.302000e+02
6.005815e-04,-6.000000e-04,7.497368e-03,-2.671053e-03,1.774160e-01,-2.200000e+00,1.900000e+00,7.000000e-01,-1.319512e-01,-1.584658e-01,-6.535263e-02,-6.965789e-02,-6.316810e+01,7.430000e+01,8.760000e+01,-1.032000e+02
3.896145e-04,-4.000000e-04,7.297368e-03,-2.971053e-03,3.534808e-01,-2.800000e+00,3.100000e+00,7.000000e-01,-1.666510e-01,-1.751658e-01,-9.285263e-02,-1.093579e-01,-2.785756e+01,5.850000e+01,6.070000e+01,-5.610000e+01
7.668390e-04,-1.000000e-04,7.297368e-03,-2.671053e-03,1.934259e-01,-3.400000e+00,2.700000e+00,1.100000e+00,-2.100657e-01,-2.041658e-01,-1.468526e-01,-1.591579e-01,1.587623e+01,5.100000e+01,2.250000e+01,-8.000000e+00
7.466620e-04,-2.000000e-04,7.197368e-03,-2.571053e-03,1.105828e+00,-3.600000e+00,3.900000e+00,1.800000e+00,-2.458636e-01,-2.241658e-01,-2.047526e-01,-2.067579e-01,5.343611e+01,4.740000e+01,-1.960000e+01,2.850000e+01
1.061446e-03,-4.000000e-04,7.297368e-03,-2.071053e-03,7.501187e-01,-3.900000e+00,3.200000e+00,1.900000e+00,-2.671008e-01,-2.190658e-01,-2.376526e-01,-2.458579e-01,8.026442e+01,5.100000e+01,-6.360000e+01,4.620000e+01
2.060243e-04,-7.000000e-04,6.697368e-03,-2.671053e-03,7.234727e-01,-3.500000e+00,3.200000e+00,1.600000e+00,-2.285195e-01,-1.667658e-01,-3.103526e-01,-2.504579e-01,7.822096e+01,8.830000e+01,-9.860000e+01,7.200000e+00
1.015154e-03,-1.200000e-03,6.497368e-03,-1.171053e-03,1.479378e-01,-4.000000e+00,2.200000e+00,1.700000e+00,-1.107511e-01,1.873421e-02,-3.327526e-01,-2.346579e-01,8.043540e+01,1.147000e+02,-6.990000e+01,-7.000000e-01
8.197919e-04,-2.000000e-03,5.497368e-03,-3.710526e-04,8.153609e-01,-3.600000e+00,2.600000e+00,2.100000e+00,-3.035619e-02,2.491342e-01,-2.261526e-01,-2.682579e-01,5.836632e+01,6.660000e+01,1.020000e+01,2.820000e+01
1.549895e-03,-2.600000e-03,5.797368e-03,8.289474e-04,6.207992e-01,-3.200000e+00,1.600000e+00,2.100000e+00,-2.333489e-02,3.140342e-01,-1.619526e-01,-2.868579e-01,1.620761e+01,3.000000e-01,4.430000e+01,3.210000e+01
1.859310e-03,-2.800000e-03,5.297368e-03,1.628947e-03,5.588883e-01,-3.400000e+00,1.700000e+00,2.100000e+00,-5.295945e-04,3.470342e-01,-1.579526e-01,-2.812579e-01,1.009739e+01,-1.490000e+01,1.600000e+01,2.770000e+01
1.900057e-03,-3.300000e-03,4.697368e-03,2.328947e-03,3.361937e-01,-4.600000e+00,1.900000e+00,2.500000e+00,2.993901e-02,3.773342e-01,-1.510526e-01,-2.623579e-01,1.667379e+00,-1.940000e+01,2.440000e+01,2.270000e+01
1.988347e-03,-3.700000e-03,3.697368e-03,3.228947e-03,9.104258e-01,-3.700000e+00,2.200000e+00,2.500000e+00,5.823142e-02,3.787342e-01,-1.314526e-01,-2.211579e-01,-1.204525e+01,-3.320000e+01,3.810000e+01,1.920000e+01
1.485871e-03,-4.500000e-03,2.097368e-03,3.928947e-03,8.313597e-01,-3.700000e+00,2.000000e+00,2.500000e+00,8.946583e-02,3.550342e-01,-1.289526e-01,-1.636579e-01,-1.894437e+01,-2.810000e+01,3.650000e+01,6.600000e+00
1.312145e-03,-4.800000e-03,9.736842e-05,4.928947e-03,7.107004e-01,-2.800000e+00,1.900000e+00,1.800000e+00,1.311963e-01,3.600342e-01,-1.152526e-01,-1.105579e-01,-3.194940e+01,-1.600000e+01,2.020000e+01,-2.290000e+01
6.655060e-04,-5.200000e-03,-2.202632e-03,5.528947e-03,9.822061e-01,-2.400000e+00,1.100000e+00,2.300000e+00,1.861507e-01,4.163342e-01,-7.865263e-02,-6.885789e-02,-2.795486e+01,-5.800000e+00,2.440000e+01,-2.370000e+01
1.210276e-03,-5.000000e-03,-4.202632e-03,7.128947e-03,4.772589e-01,-1.800000e+00,8.000000e-01,1.400000e+00,1.760592e-01,4.071342e-01,-5.526316e-04,-5.025789e-02,-1.707581e+01,2.700000e+00,3.340000e+01,-1.330000e+01
3.004713e-04,-4.800000e-03,-5.802632e-03,6.628947e-03,8.921248e-01,-6.000000e-01,7.000000e-01,1.200000e+00,8.187825e-02,2.358342e-01,4.404737e-02,-3.695789e-02,-9.289013e+00,1.200000e+00,2.280000e+01,-5.700000e+00
2.288492e-04,-4.100000e-03,-6.302632e-03,6.328947e-03,4.672817e-01,-3.000000e-01,6.000000e-01,5.000000e-01,3.072627e-02,2.623421e-02,-3.645263e-02,1.824211e-02,-4.923443e+00,-2.200000e+00,1.640000e+01,2.000000e-01
2.394734e-04,-3.300000e-03,-7.702632e-03,6.528947e-03,6.469501e-01,-4.000000e-01,6.000000e-01,8.000000e-01,4.173734e-02,-2.736579e-02,-8.285263e-02,5.404211e-02,-2.138836e+00,-2.900000e+00,1.280000e+01,3.100000e+00
-1.847574e-04,-3.600000e-03,-8.202632e-03,6.428947e-03,1.164683e+00,-3.000000e-01,1.400000e+00,1.000000e+00,3.606116e-02,-4.776579e-02,-6.985263e-02,6.414211e-02,-1.220073e+00,-1.000000e+00,1.050000e+01,2.300000e+00
-3.339600e-04,-3.200000e-03,-9.102632e-03,6.428947e-03,5.047612e-01,-3.000000e-01,5.000000e-01,6.000000e-01,2.867598e-02,-5.726579e-02,-5.855263e-02,6.434211e-02,-9.855414e-01,1.400000e+00,1.080000e+01,1.100000e+00
-7.573459e-04,-3.500000e-03,-9.602632e-03,6.328947e-03,2.837681e-01,-1.200000e+00,1.100000e+00,6.000000e-01,2.946702e-02,-3.156579e-02,-4.725263e-02,5.144211e-02,-6.711320e-01,2.900000e+00,1.140000e+01,7.000000e-01
-4.897937e-04,-3.200000e-03,-9.702632e-03,6.528947e-03,8.833440e-01,-7.000000e-01,1.200000e+00,1.000000e+00,3.290894e-02,1.993421e-02,-3.152632e-03,3.504211e-02,-8.510992e-03,3.600000e+00,1.150000e+01,1.100000e+00
-7.813087e-04,-3.400000e-03,-9.602632e-03,6.228947e-03,3.212036e-01,-1.200000e+00,1.000000e+00,7.000000e-01,3.398814e-02,4.153421e-02,2.804737e-02,3.164211e-02,-7.198327e-01,2.900000e+00,1.090000e+01,5.000000e-01
-1.954642e-04,-3.400000e-03,-8.302632e-03,6.328947e-03,5.845476e-01,-6.000000e-01,7.000000e-01,8.000000e-01,1.921263e-02,8.034211e-03,3.864737e-02,3.864211e-02,-2.705249e-01,3.800000e+00,1.070000e+01,4.000000e-01
2.749195e-05,-3.500000e-03,-7.602632e-03,6.328947e-03,1.114391e+00,-4.000000e-01,1.600000e+00,9.000000e-01,1.279169e-02,-1.006579e-02,3.084737e-02,4.024211e-02,1.376881e-01,5.400000e+00,1.050000e+01,-2.000000e-01
2.870518e-04,-3.600000e-03,-7.202632e-03,6.528947e-03,2.508497e-01,-5.000000e-01,7.000000e-01,3.000000e-01,1.119915e-02,-5.165789e-03,1.464737e-02,3.024211e-02,5.915985e-01,7.400000e+00,9.300000e+00,-1.300000e+00
4.624147e-05,-4.000000e-03,-7.302632e-03,6.528947e-03,-1.903743e-02,-1.100000e+00,0.000000e+00,7.000000e-01,7.860828e-03,-4.965789e-03,4.647368e-03,2.304211e-02,-5.572714e-02,8.000000e+00,8.900000e+00,-2.600000e+00
-3.984987e-04,-4.500000e-03,-7.202632e-03,6.228947e-03,4.404279e-01,-2.000000e-01,6.000000e-01,4.000000e-01,6.551651e-03,-3.965789e-03,5.047368e-03,2.094211e-02,4.278088e-01,8.600000e+00,8.200000e+00,-2.600000e+00
-3.290677e-04,-4.200000e-03,-8.202632e-03,6.628947e-03,7.333069e-01,-0.000000e+00,5.000000e-01,7.000000e-01,5.255265e-03,-4.465789e-03,9.847368e-03,2.114211e-02,1.854771e-01,8.100000e+00,8.100000e+00,-2.600000e+00
-8.637887e-04,-4.500000e-03,-8.002632e-03,6.028947e-03,5.381287e-01,-0.000000e+00,0.000000e+00,7.000000e-01,4.248145e-03,-5.465789e-03,1.644737e-02,2.254211e-02,2.454325e-01,7.200000e+00,6.900000e+00,-2.300000e+00
-6.253295e-04,-4.100000e-03,-8.502632e-03,6.328947e-03,4.595098e-01,3.000000e-01,0.000000e+00,4.000000e-01,3.577166e-03,-6.565789e-03,2.114737e-02,2.384211e-02,2.380528e-01,6.200000e+00,6.100000e+00,-1.900000e+00
-6.002332e-04,-4.200000e-03,-8.702632e-03,6.528947e-03,7.472027e-01,1.000000e-01,8.000000e-01,5.000000e-01,3.220661e-03,-8.165789e-03,2.414737e-02,2.534211e-02,5.832335e-01,6.300000e+00,5.900000e+00,-1.600000e+00
-1.904490e-04,-4.000000e-03,-8.502632e-03,6.828947e-03,1.101969e+00,8.000000e-01,8.000000e-01,5.000000e-01,3.130816e-03,-9.265789e-03,2.614737e-02,2.654211e-02,6.295668e-01,5.200000e+00,5.000000e+00,-1.100000e+00
-1.805669e-04,-3.600000e-03,-8.602632e-03,6.628947e-03,5.865633e-01,7.000000e-01,2.000000e-01,2.000000e-01,3.124257e-03,-1.016579e-02,2.994737e-02,2.824211e-02,1.246827e-01,3.700000e+00,4.500000e+00,-9.000000e-01
7.378701e-05,-2.800000e-03,-8.202632e-03,6.228947e-03,1.206742e+00,4.000000e-01,8.000000e-01,9.000000e-01,2.989419e-03,-1.056579e-02,3.604737e-02,3.014211e-02,1.008075e+00,3.500000e+00,4.800000e+00,4.000000e-01
5.593937e-04,-2.600000e-03,-8.202632e-03,6.728947e-03,9.197775e-01,9.000000e-01,4.000000e-01,4.000000e-01,2.695386e-03,-1.046579e-02,4.054737e-02,3.104211e-02,9.225182e-01,4.200000e+00,3.300000e+00,-6.000000e-01
9.969496e-04,-2.500000e-03,-7.802632e-03,7.028947e-03,1.616767e+00,6.000000e-01,1.000000e+00,1.200000e+00,2.541779e-03,-1.096579e-02,4.214737e-02,3.164211e-02,1.348787e+00,5.300000e+00,3.600000e+00,-7.000000e-01
1.174049e-03,-2.300000e-03,-8.002632e-03,7.228947e-03,1.053034e+00,4.000000e-01,8.000000e-01,7.000000e-01,2.560577e-03,-1.196579e-02,4.124737e-02,3.204211e-02,9.214738e-02,5.600000e+00,4.400000e+00,-2.200000e+00
1.296115e-03,-2.300000e-03,-6.902632e-03,6.828947e-03,1.064694e+00,5.000000e-01,7.000000e-01,7.000000e-01,2.202319e-03,-1.226579e-02,3.934737e-02,3.124211e-02,1.162728e+00,8.100000e+00,4.400000e+00,-2.500000e+00
1.884708e-03,-1.900000e-03,-6.702632e-03,7.228947e-03,1.579301e+00,3.000000e-01,9.000000e-01,1.400000e+00,2.030000e-03,-1.286579e-02,3.734737e-02,3.084211e-02,2.987279e-01,7.500000e+00,5.000000e+00,-3.000000e+00
1.850355e-03,-1.900000e-03,-6.002632e-03,6.828947e-03,1.384590e+00,9.000000e-01,1.000000e+00,7.000000e-01,2.164386e-03,-1.326579e-02,3.724737e-02,3.124211e-02,5.115837e-01,7.500000e+00,4.800000e+00,-2.800000e+00
1.854133e-03,-1.900000e-03,-5.402632e-03,6.528947e-03,1.064702e+00,5.000000e-01,7.000000e-01,7.000000e-01,1.831441e-03,-1.326579e-02,3.864737e-02,3.124211e-02,1.048905e+00,7.000000e+00,3.500000e+00,-2.200000e+00
1.390969e-03,-1.900000e-03,-5.802632e-03,6.128947e-03,7.346614e-01,-3.000000e-01,5.000000e-01,9.000000e-01,1.660304e-03,-1.356579e-02,4.044737e-02,3.174211e-02,5.921436e-01,5.500000e+00,2.800000e+00,-2.000000e+00
1.468078e-03,-1.900000e-03,-5.802632e-03,6.228947e-03,9.359040e-01,4.000000e-01,5.000000e-01,7.000000e-01,1.787298e-03,-1.356579e-02,4.304737e-02,3.264211e-02,1.568953e-01,4.000000e+00,3.400000e+00,-1.400000e+00
1.159001e-03,-2.200000e-03,-6.402632e-03,6.328947e-03,1.522969e+00,8.000000e-01,5.000000e-01,1.200000e+00,1.649111e-03,-1.376579e-02,4.634737e-02,3.354211e-02,2.874985e-01,3.600000e+00,3.000000e+00,-1.100000e+00
8.768443e-04,-2.300000e-03,-6.602632e-03,6.128947e-03,1.776611e+00,1.300000e+00,5.000000e-01,1.200000e+00,1.922386e-03,-1.416579e-02,4.884737e-02,3.484211e-02,1.620874e-01,2.000000e+00,2.400000e+00,-4.000000e-01
6.060062e-04,-2.000000e-03,-6.702632e-03,5.628947e-03,1.180590e+00,5.000000e-01,8.000000e-01,8.000000e-01,2.536132e-03,-1.356579e-02,5.284737e-02,3.634211e-02,5.325464e-02,5.000000e-01,1.600000e+00,2.000000e-01
8.117711e-04,-2.200000e-03,-6.702632e-03,6.028947e-03,5.621077e-01,8.000000e-01,4.000000e-01,0.000000e+00,2.411868e-03,-1.326579e-02,5.794737e-02,3.744211e-02,-5.694608e-02,-2.000000e-01,1.200000e+00,4.000000e-01
8.561507e-04,-2.400000e-03,-7.902632e-03,6.828947e-03,8.303578e-01,8.000000e-01,3.000000e-01,4.000000e-01,2.427494e-03,-1.326579e-02,6.214737e-02,3.864211e-02,7.659548e-01,-1.000000e-01,0.000000e+00,1.000000e+00
6.781087e-04,-2.600000e-03,-7.902632e-03,6.728947e-03,1.140281e+00,5.000000e-01,5.000000e-01,9.000000e-01,2.350932e-03,-1.356579e-02,6.394737e-02,3.924211e-02,3.403128e-01,-1.000000e+00,5.000000e-01,1.200000e+00
1.187319e-03,-2.500000e-03,-8.302632e-03,7.528947e-03,1.926564e-01,-0.000000e+00,1.000000e-01,2.000000e-01,2.047032e-03,-1.376579e-02,6.414737e-02,3.904211e-02,4.041406e-01,-3.000000e-01,4.000000e-01,8.000000e-01
1.022271e-03,-2.600000e-03,-8.202632e-03,7.328947e-03,4.594697e-01,3.000000e-01,0.000000e+00,4.000000e-01,1.947679e-03,-1.436579e-02,6.254737e-02,3.884211e-02,2.236949e-01,-2.000000e-01,7.000000e-01,6.000000e-01
1.023432e-03,-2.600000e-03,-8.002632e-03,7.228947e-03,3.710634e-01,5.000000e-01,3.000000e-01,0.000000e+00,1.853103e-03,-1.496579e-02,6.054737e-02,3.854211e-02,3.490980e-01,-3.000000e-01,1.700000e+00,1.100000e+00
7.436064e-04,-2.700000e-03,-7.802632e-03,6.828947e-03,7.680697e-01,6.000000e-01,4.000000e-01,4.000000e-01,1.500503e-03,-1.556579e-02,5.824737e-02,3.784211e-02,3.549411e-01,4.000000e-01,1.500000e+00,6.000000e-01
5.940942e-04,-2.700000e-03,-7.202632e-03,6.328947e-03,7.954577e-01,5.000000e-01,6.000000e-01,4.000000e-01,1.751539e-03,-1.526579e-02,5.644737e-02,3.744211e-02,-1.409594e-01,9.000000e-01,1.600000e+00,-3.000000e-01
5.585111e-04,-2.400000e-03,-6.702632e-03,5.828947e-03,5.842274e-01,4.000000e-01,-4.000000e-01,7.000000e-01,1.670848e-03,-1.526579e-02,5.574737e-02,3.714211e-02,2.811638e-01,-0.000000e+00,2.000000e-01,4.000000e-01
1.071126e-03,-2.600000e-03,-6.702632e-03,6.628947e-03,5.649537e-01,2.000000e-01,4.000000e-01,4.000000e-01,1.315031e-03,-1.566579e-02,5.424737e-02,3.654211e-02,4.218261e-01,-8.000000e-01,6.000000e-01,1.200000e+00
2.011743e-04,-2.200000e-03,-6.502632e-03,5.128947e-03,7.315936e-01,3.000000e-01,5.000000e-01,5.000000e-01,1.418752e-03,-1.566579e-02,5.344737e-02,3.644211e-02,5.680443e-01,-1.000000e-01,5.000000e-01,9.000000e-01
-6.472564e-05,-1.900000e-03,-6.002632e-03,4.328947e-03,5.777556e-01,-0.000000e+00,3.000000e-01,6.000000e-01,1.505702e-03,-1.576579e-02,5.354737e-02,3.664211e-02,6.735937e-01,-5.000000e-01,9.000000e-01,1.400000e+00
-1.035946e-04,-1.900000e-03,-6.102632e-03,4.328947e-03,1.080105e+00,-0.000000e+00,8.000000e-01,1.000000e+00,9.660869e-04,-1.616579e-02,5.354737e-02,3.624211e-02,4.458155e-01,-8.000000e-01,1.200000e+00,1.400000e+00
-5.117215e-04,-2.100000e-03,-6.102632e-03,3.928947e-03,5.880796e-01,1.000000e-01,0.000000e+00,7.000000e-01,1.257569e-03,-1.656579e-02,5.384737e-02,3.694211e-02,-7.103828e-02,-1.200000e+00,4.000000e-01,8.000000e-01
-8.201801e-05,-1.700000e-03,-6.702632e-03,4.528947e-03,7.810023e-01,4.000000e-01,3.000000e-01,6.000000e-01,1.041794e-03,-1.686579e-02,5.514737e-02,3.724211e-02,-8.018625e-02,-2.100000e+00,-2.000000e-01,1.200000e+00
-3.769611e-04,-1.600000e-03,-6.802632e-03,4.128947e-03,4.750010e-01,1.000000e-01,3.000000e-01,4.000000e-01,1.057914e-03,-1.696579e-02,5.624737e-02,3.764211e-02,-1.096075e-01,-2.400000e+00,3.000000e-01,1.500000e+00
-2.636452e-04,-1.600000e-03,-7.102632e-03,4.428947e-03,3.568580e-01,4.000000e-01,0.000000e+00,2.000000e-01,1.476482e-03,-1.696579e-02,5.724737e-02,3.844211e-02,4.691611e-02,-2.500000e+00,1.000000e-01,1.700000e+00
-4.735820e-04,-1.700000e-03,-7.902632e-03,4.628947e-03,4.068336e-01,8.000000e-01,0.000000e+00,0.000000e+00,1.014090e-03,-1.756579e-02,5.714737e-02,3.824211e-02,-2.547312e-01,-3.600000e+00,-4.000000e-01,1.900000e+00
-3.246448e-04,-1.700000e-03,-8.502632e-03,5.128947e-03,4.497024e-01,5.000000e-01,5.000000e-01,0.000000e+00,1.157145e-03,-1.706579e-02,5.764737e-02,3.824211e-02,-3.385761e-02,-3.400000e+00,-9.000000e-01,1.900000e+00
-1.085190e-03,-1.600000e-03,-9.202632e-03,4.428947e-03,9.230327e-01,1.200000e+00,8.000000e-01,0.000000e+00,1.556671e-03,-1.666579e-02,5.854737e-02,3.874211e-02,-4.096119e-01,-5.500000e+00,-1.600000e+00,2.600000e+00
-4.807577e-04,-1.700000e-03,-8.702632e-03,5.028947e-03,7.158566e-01,1.100000e+00,4.000000e-01,0.000000e+00,1.411915e-03,-1.596579e-02,5.894737e-02,3.824211e-02,-3.850946e-01,-6.200000e+00,-1.200000e+00,3.200000e+00
-7.119974e-04,-1.400000e-03,-8.702632e-03,4.528947e-03,2.573595e-01,5.000000e-01,4.000000e-01,-2.000000e-01,1.267669e-03,-1.566579e-02,5.844737e-02,3.774211e-02,-5.675776e-01,-6.100000e+00,-9.000000e-01,3.000000e+00
-3.401005e-04,-1.200000e-03,-8.402632e-03,4.728947e-03,8.294274e-01,1.400000e+00,3.000000e-01,0.000000e+00,1.831635e-03,-1.466579e-02,5.824737e-02,3.774211e-02,4.118118e-01,-5.700000e+00,-1.400000e+00,3.800000e+00
-2.636065e-04,-9.000000e-04,-8.202632e-03,4.528947e-03,8.483996e-01,1.200000e+00,1.000000e+00,-2.000000e-01,1.313883e-03,-1.436579e-02,5.794737e-02,3.684211e-02,-8.060362e-03,-6.400000e+00,-1.200000e+00,3.800000e+00
-6.263216e-04,-8.000000e-04,-7.102632e-03,3.428947e-03,2.184457e-01,1.100000e+00,5.000000e-01,-7.000000e-01,1.242790e-03,-1.366579e-02,5.734737e-02,3.614211e-02,-5.882588e-01,-6.900000e+00,-1.600000e+00,3.300000e+00
2.484298e-04,-6.000000e-04,-6.302632e-03,4.028947e-03,8.311714e-01,1.400000e+00,5.000000e-01,-1.000000e-01,1.233578e-03,-1.316579e-02,5.604737e-02,3.544211e-02,-2.692454e-01,-6.600000e+00,-1.600000e+00,3.500000e+00
-8.956225e-05,-3.000000e-04,-5.402632e-03,2.928947e-03,1.676830e-01,4.000000e-01,3.000000e-01,-2.000000e-01,6.587182e-04,-1.356579e-02,5.374737e-02,3.434211e-02,-2.228339e-02,-6.800000e+00,-7.000000e-01,4.200000e+00
5.488707e-04,-2.000000e-04,-3.902632e-03,2.928947e-03,4.054731e-01,1.000000e-01,1.100000e+00,-1.000000e-01,4.024611e-04,-1.376579e-02,5.024737e-02,3.314211e-02,-4.214447e-01,-5.700000e+00,0.000000e+00,3.200000e+00
1.222497e-04,-6.000000e-04,-3.102632e-03,2.228947e-03,1.861830e-01,-1.000000e-01,8.000000e-01,-1.000000e-01,2.138817e-04,-1.476579e-02,4.574737e-02,3.224211e-02,8.723489e-02,-4.000000e+00,-4.000000e-01,2.600000e+00
6.269495e-04,-3.000000e-04,-2.202632e-03,2.228947e-03,7.281445e-01,-1.000000e-01,1.400000e+00,3.000000e-01,-1.817564e-05,-1.506579e-02,4.164737e-02,3.094211e-02,-1.096416e+00,-3.200000e+00,2.000000e-01,8.000000e-01
4.137194e-04,-4.000000e-04,-3.202632e-03,2.528947e-03,3.020785e-01,-1.000000e-01,9.000000e-01,0.000000e+00,-5.851353e-04,-1.626579e-02,3.764737e-02,2.984211e-02,-3.650904e-01,-2.400000e+00,-4.000000e-01,1.000000e+00
4.642659e-04,-3.000000e-04,-3.202632e-03,2.528947e-03,4.937967e-01,2.000000e-01,1.000000e+00,0.000000e+00,-6.963436e-04,-1.716579e-02,3.344737e-02,2.904211e-02,-3.552747e-01,-5.000000e-01,-3.000000e-01,-2.000000e-01
