LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
9.698094e-04,-6.000000e-04,-2.502632e-03,3.028947e-03,8.495951e-01,3.000000e-01,8.000000e-01,5.000000e-01,-7.702640e-04,-1.766579e-02,3.064737e-02,2.844211e-02,-1.024230e+00,7.000000e-01,4.000000e-01,-1.600000e+00
7.024191e-04,-6.000000e-04,-2.402632e-03,2.628947e-03,9.004341e-01,4.000000e-01,8.000000e-01,5.000000e-01,-3.804397e-04,-1.726579e-02,2.924737e-02,2.824211e-02,-5.505360e-01,1.300000e+00,1.100000e+00,-1.200000e+00
1.067180e-03,-4.000000e-04,-2.902632e-03,3.228947e-03,4.350565e-01,-0.000000e+00,1.500000e+00,-2.000000e-01,-4.026783e-04,-1.776579e-02,2.824737e-02,2.824211e-02,-7.624363e-01,1.100000e+00,1.200000e+00,-1.300000e+00
7.242210e-04,-7.000000e-04,-2.802632e-03,2.928947e-03,3.610867e-01,1.000000e-01,4.000000e-01,2.000000e-01,-4.945426e-05,-1.766579e-02,2.734737e-02,2.834211e-02,-5.371970e-01,1.800000e+00,8.000000e-01,-1.600000e+00
1.226489e-03,-6.000000e-04,-3.802632e-03,4.028947e-03,2.710436e-01,-0.000000e+00,3.000000e-01,2.000000e-01,1.806640e-04,-1.706579e-02,2.804737e-02,2.844211e-02,-7.674851e-01,2.100000e+00,4.000000e-01,-2.200000e+00
7.095154e-04,0.000000e+00,-5.702632e-03,3.928947e-03,2.193332e-01,2.000000e-01,3.000000e-01,0.000000e+00,2.412033e-04,-1.596579e-02,3.154737e-02,2.884211e-02,-7.125020e-01,1.500000e+00,2.000000e-01,-1.800000e+00
9.111830e-04,8.000000e-04,-7.202632e-03,4.428947e-03,2.193476e-01,2.000000e-01,3.000000e-01,0.000000e+00,3.288833e-04,-1.446579e-02,3.514737e-02,2.904211e-02,-6.274259e-02,1.500000e+00,2.000000e-01,-1.000000e+00
9.709580e-04,7.000000e-04,-7.702632e-03,4.828947e-03,8.470307e-01,6.000000e-01,6.000000e-01,4.000000e-01,6.896186e-04,-1.376579e-02,3.754737e-02,2.974211e-02,-3.561490e-01,1.100000e+00,2.000000e-01,-1.100000e+00
1.036906e-03,9.000000e-04,-7.402632e-03,4.628947e-03,9.763634e-01,7.000000e-01,8.000000e-01,4.000000e-01,8.773225e-04,-1.246579e-02,4.064737e-02,3.004211e-02,3.056234e-02,1.200000e+00,5.000000e-01,-6.000000e-01
8.842651e-04,6.000000e-04,-7.402632e-03,4.628947e-03,5.012119e-01,6.000000e-01,5.000000e-01,0.000000e+00,1.005511e-03,-1.146579e-02,4.434737e-02,3.064211e-02,-5.419973e-01,-0.000000e+00,9.000000e-01,-4.000000e-01
1.811235e-04,5.000000e-04,-7.502632e-03,3.828947e-03,4.485763e-01,5.000000e-01,3.000000e-01,1.000000e-01,9.181067e-04,-1.126579e-02,4.584737e-02,3.084211e-02,-8.458758e-01,1.000000e-01,7.000000e-01,-9.000000e-01
5.231862e-04,5.000000e-04,-7.802632e-03,4.428947e-03,9.140504e-01,5.000000e-01,9.000000e-01,4.000000e-01,1.026122e-03,-1.156579e-02,4.644737e-02,3.134211e-02,-4.702371e-01,5.000000e-01,7.000000e-01,-7.000000e-01
3.993949e-04,4.000000e-04,-7.402632e-03,4.128947e-03,9.488309e-01,8.000000e-01,6.000000e-01,4.000000e-01,1.122573e-03,-1.106579e-02,4.684737e-02,3.124211e-02,6.393974e-01,1.200000e+00,0.000000e+00,0.000000e+00
4.099996e-04,5.000000e-04,-7.702632e-03,4.228947e-03,1.052778e+00,1.000000e-01,6.000000e-01,1.000000e+00,1.017115e-03,-1.076579e-02,4.764737e-02,3.114211e-02,2.058851e-01,1.400000e+00,9.000000e-01,-4.000000e-01
1.607631e-04,6.000000e-04,-7.102632e-03,3.528947e-03,3.065499e-01,-0.000000e+00,0.000000e+00,4.000000e-01,1.071278e-03,-1.096579e-02,4.734737e-02,3.124211e-02,4.437812e-01,1.800000e+00,8.000000e-01,-4.000000e-01
5.798301e-04,2.000000e-04,-6.102632e-03,3.828947e-03,8.035171e-02,-0.000000e+00,4.000000e-01,-1.000000e-01,1.490408e-03,-1.126579e-02,4.664737e-02,3.174211e-02,-8.239649e-02,1.000000e+00,2.000000e-01,-7.000000e-01
5.278504e-04,-3.000000e-04,-5.002632e-03,3.528947e-03,5.775190e-01,-0.000000e+00,3.000000e-01,6.000000e-01,1.541068e-03,-1.196579e-02,4.624737e-02,3.214211e-02,4.381931e-01,1.000000e+00,4.000000e-01,0.000000e+00
3.527521e-04,-2.000000e-04,-4.602632e-03,3.028947e-03,1.014594e+00,4.000000e-01,7.000000e-01,7.000000e-01,1.399518e-03,-1.236579e-02,4.664737e-02,3.234211e-02,5.160687e-01,1.200000e+00,-5.000000e-01,-3.000000e-01
4.943645e-04,-3.000000e-04,-4.502632e-03,3.228947e-03,2.863518e-01,1.000000e-01,6.000000e-01,0.000000e+00,1.339538e-03,-1.306579e-02,4.704737e-02,3.284211e-02,1.894005e-01,8.000000e-01,1.000000e+00,0.000000e+00
2.980584e-04,-3.000000e-04,-5.002632e-03,3.228947e-03,4.390102e-01,4.000000e-01,6.000000e-01,0.000000e+00,1.134553e-03,-1.336579e-02,4.724737e-02,3.284211e-02,1.839162e-01,3.000000e-01,-1.000000e-01,0.000000e+00
4.701552e-04,2.000000e-04,-5.602632e-03,3.428947e-03,3.997972e-01,4.000000e-01,5.000000e-01,0.000000e+00,1.055722e-03,-1.346579e-02,4.804737e-02,3.304211e-02,-4.648172e-01,-3.000000e-01,6.000000e-01,-2.000000e-01
4.255445e-04,1.000000e-04,-5.002632e-03,3.128947e-03,-1.526534e-01,-3.000000e-01,0.000000e+00,0.000000e+00,1.081937e-03,-1.306579e-02,4.884737e-02,3.304211e-02,-3.929495e-02,-2.000000e-01,4.000000e-01,2.000000e-01
5.126398e-04,-1.000000e-04,-5.302632e-03,3.528947e-03,4.360767e-02,-3.000000e-01,5.000000e-01,0.000000e+00,1.252990e-03,-1.296579e-02,4.904737e-02,3.324211e-02,-1.778588e-01,-2.000000e-01,3.000000e-01,0.000000e+00
-2.079292e-05,-1.000000e-04,-5.102632e-03,2.728947e-03,1.150101e-01,-6.000000e-01,-1.000000e-01,6.000000e-01,1.055817e-03,-1.296579e-02,4.954737e-02,3.314211e-02,-3.853909e-01,-5.000000e-01,5.000000e-01,0.000000e+00
5.291296e-04,-3.000000e-04,-5.002632e-03,3.528947e-03,6.517080e-01,-1.000000e-01,1.400000e+00,2.000000e-01,1.094031e-03,-1.256579e-02,5.064737e-02,3.324211e-02,2.362976e-01,1.000000e-01,6.000000e-01,4.000000e-01
1.362936e-04,-4.000000e-04,-4.702632e-03,2.928947e-03,3.401648e-01,-4.000000e-01,8.000000e-01,3.000000e-01,1.091441e-03,-1.266579e-02,5.044737e-02,3.324211e-02,1.685599e-01,1.000000e-01,2.000000e-01,2.000000e-01
3.049133e-04,-3.000000e-04,-4.402632e-03,2.928947e-03,2.751791e-01,-3.000000e-01,7.000000e-01,2.000000e-01,7.964329e-04,-1.226579e-02,5.054737e-02,3.264211e-02,-3.278514e-02,-6.000000e-01,5.000000e-01,5.000000e-01
2.400335e-04,-5.000000e-04,-4.502632e-03,3.028947e-03,3.573162e-01,-3.000000e-01,1.300000e+00,0.000000e+00,9.205574e-04,-1.186579e-02,5.024737e-02,3.244211e-02,1.380771e-01,-3.000000e-01,8.000000e-01,6.000000e-01
-5.178356e-05,-1.000000e-04,-4.202632e-03,2.228947e-03,3.658781e-01,-5.000000e-01,8.000000e-01,4.000000e-01,1.528978e-03,-1.116579e-02,4.994737e-02,3.264211e-02,3.218315e-01,-5.000000e-01,6.000000e-01,9.000000e-01
2.842706e-04,-2.000000e-04,-3.802632e-03,2.528947e-03,4.400600e-01,-2.000000e-01,6.000000e-01,4.000000e-01,1.415202e-03,-1.116579e-02,4.974737e-02,3.244211e-02,-7.341603e-02,-5.000000e-01,9.000000e-01,5.000000e-01
-1.241605e-04,-4.000000e-04,-3.802632e-03,2.128947e-03,2.891635e-01,-5.000000e-01,8.000000e-01,3.000000e-01,1.199561e-03,-1.126579e-02,4.974737e-02,3.224211e-02,-1.613849e-01,-9.000000e-01,1.400000e+00,8.000000e-01
-3.341965e-04,-2.000000e-04,-4.402632e-03,2.028947e-03,2.615920e-01,-4.000000e-01,6.000000e-01,3.000000e-01,1.389390e-03,-1.126579e-02,4.894737e-02,3.224211e-02,-1.030015e-01,1.000000e-01,1.700000e+00,3.000000e-01
-4.873066e-04,-2.000000e-04,-4.402632e-03,1.828947e-03,9.272975e-01,-3.000000e-01,8.000000e-01,1.000000e+00,1.399856e-03,-1.146579e-02,4.914737e-02,3.244211e-02,-2.115772e-01,-0.000000e+00,9.000000e-01,0.000000e+00
-1.337164e-04,-1.000000e-04,-4.802632e-03,2.428947e-03,4.714894e-01,-6.000000e-01,1.200000e+00,4.000000e-01,1.679973e-03,-1.146579e-02,4.934737e-02,3.284211e-02,-5.099808e-02,3.000000e-01,9.000000e-01,0.000000e+00
-9.177536e-04,1.000000e-04,-5.302632e-03,1.528947e-03,3.515475e-01,-3.000000e-01,7.000000e-01,3.000000e-01,1.481702e-03,-1.196579e-02,4.974737e-02,3.304211e-02,-4.019358e-01,-9.000000e-01,7.000000e-01,3.000000e-01
-6.016239e-04,2.000000e-04,-5.602632e-03,2.028947e-03,-1.599324e-02,-5.000000e-01,1.000000e+00,-2.000000e-01,1.590796e-03,-1.186579e-02,5.054737e-02,3.334211e-02,-6.869370e-02,-1.100000e+00,9.000000e-01,9.000000e-01
-9.606051e-04,1.000000e-04,-5.802632e-03,1.728947e-03,-2.135596e-01,-5.000000e-01,3.000000e-01,-1.000000e-01,1.576583e-03,-1.206579e-02,5.084737e-02,3.354211e-02,-2.929949e-01,-1.000000e+00,7.000000e-01,5.000000e-01
-5.642120e-04,2.000000e-04,-5.702632e-03,2.128947e-03,3.923263e-01,-3.000000e-01,1.000000e+00,2.000000e-01,1.311614e-03,-1.236579e-02,5.094737e-02,3.344211e-02,-4.837032e-03,-1.200000e+00,4.000000e-01,9.000000e-01
-5.593366e-04,3.000000e-04,-6.602632e-03,2.528947e-03,-3.237634e-01,-8.000000e-01,8.000000e-01,-3.000000e-01,9.179194e-04,-1.286579e-02,5.044737e-02,3.314211e-02,-3.788569e-01,-1.400000e+00,5.000000e-01,6.000000e-01
-8.390663e-04,2.000000e-04,-6.402632e-03,2.128947e-03,-9.522689e-02,-2.000000e-01,8.000000e-01,-4.000000e-01,1.089829e-03,-1.286579e-02,5.074737e-02,3.344211e-02,-2.038208e-01,-1.700000e+00,8.000000e-01,1.100000e+00
-1.091293e-03,1.000000e-04,-7.502632e-03,2.428947e-03,3.838012e-01,-4.000000e-01,1.500000e+00,0.000000e+00,1.227286e-03,-1.286579e-02,5.084737e-02,3.364211e-02,-1.122927e-01,-1.900000e+00,3.000000e-01,1.200000e+00
-1.114020e-03,-1.000000e-04,-7.302632e-03,2.428947e-03,-3.418742e-01,-9.000000e-01,1.000000e-01,1.000000e-01,1.155436e-03,-1.306579e-02,5.104737e-02,3.374211e-02,1.746150e-01,-8.000000e-01,2.000000e-01,8.000000e-01
-9.280962e-04,2.000000e-04,-8.002632e-03,2.828947e-03,-6.022986e-02,-5.000000e-01,3.000000e-01,1.000000e-01,1.000213e-03,-1.346579e-02,5.044737e-02,3.364211e-02,-2.617454e-01,-1.700000e+00,7.000000e-01,1.000000e+00
-1.184619e-03,0.000000e+00,-8.202632e-03,2.728947e-03,3.360011e-02,-7.000000e-01,8.000000e-01,1.000000e-01,7.076535e-04,-1.386579e-02,4.974737e-02,3.334211e-02,-3.509649e-01,-1.000000e+00,6.000000e-01,4.000000e-01
-7.242902e-04,0.000000e+00,-8.202632e-03,3.328947e-03,-2.192693e-01,-1.200000e+00,1.000000e+00,0.000000e+00,6.795869e-04,-1.366579e-02,4.824737e-02,3.274211e-02,-4.279470e-01,-1.100000e+00,7.000000e-01,4.000000e-01
-1.121178e-03,-1.000000e-04,-8.302632e-03,2.928947e-03,2.736554e-01,-0.000000e+00,7.000000e-01,0.000000e+00,6.402651e-04,-1.376579e-02,4.714737e-02,3.244211e-02,-4.171486e-01,-9.000000e-01,1.800000e+00,6.000000e-01
-6.240827e-04,2.000000e-04,-8.402632e-03,3.428947e-03,3.621276e-01,1.000000e-01,6.000000e-01,1.000000e-01,5.927011e-04,-1.396579e-02,4.654737e-02,3.234211e-02,-2.909701e-01,-8.000000e-01,8.000000e-01,4.000000e-01
-7.782128e-04,-1.000000e-04,-8.602632e-03,3.528947e-03,3.776800e-01,-1.000000e-01,9.000000e-01,1.000000e-01,4.777863e-04,-1.396579e-02,4.634737e-02,3.214211e-02,2.670499e-01,-0.000000e+00,-1.000000e-01,3.000000e-01
-1.578061e-04,-4.000000e-04,-7.802632e-03,4.128947e-03,3.917624e-01,-3.000000e-01,1.000000e+00,2.000000e-01,7.441791e-04,-1.396579e-02,4.624737e-02,3.244211e-02,-3.381107e-01,-1.000000e+00,2.000000e-01,3.000000e-01
9.593061e-05,-2.000000e-04,-8.002632e-03,4.428947e-03,-5.739972e-02,-5.000000e-01,7.000000e-01,-1.000000e-01,9.903127e-04,-1.406579e-02,4.634737e-02,3.284211e-02,1.443505e-01,-1.400000e+00,0.000000e+00,1.100000e+00
2.069708e-04,-3.000000e-04,-6.802632e-03,4.028947e-03,2.141860e-01,-8.000000e-01,1.000000e+00,3.000000e-01,7.595394e-04,-1.406579e-02,4.594737e-02,3.244211e-02,-2.357662e-01,-5.000000e-01,9.000000e-01,3.000000e-01
5.622375e-04,-2.000000e-04,-7.202632e-03,4.628947e-03,1.336461e-01,-5.000000e-01,6.000000e-01,2.000000e-01,5.689334e-04,-1.396579e-02,4.594737e-02,3.214211e-02,-2.911482e-01,-1.000000e+00,0.000000e+00,3.000000e-01
-4.188807e-04,-7.000000e-04,-6.902632e-03,3.528947e-03,-1.606288e-01,-7.000000e-01,5.000000e-01,0.000000e+00,8.074636e-04,-1.386579e-02,4.584737e-02,3.234211e-02,-3.170337e-01,-1.200000e+00,0.000000e+00,4.000000e-01
-2.507523e-04,-6.000000e-04,-6.602632e-03,3.528947e-03,-3.308577e-02,-6.000000e-01,5.000000e-01,1.000000e-01,7.361928e-04,-1.386579e-02,4.614737e-02,3.234211e-02,-7.128997e-01,-1.000000e+00,1.100000e+00,1.000000e-01
-7.325375e-05,-4.000000e-04,-6.802632e-03,3.728947e-03,3.506151e-01,-6.000000e-01,5.000000e-01,6.000000e-01,7.099879e-04,-1.386579e-02,4.694737e-02,3.254211e-02,2.730125e-01,-4.000000e-01,0.000000e+00,6.000000e-01
3.381694e-04,-5.000000e-04,-6.602632e-03,4.228947e-03,6.425261e-01,-1.000000e-01,4.000000e-01,7.000000e-01,4.814850e-04,-1.396579e-02,4.734737e-02,3.244211e-02,2.688676e-01,-3.000000e-01,-1.000000e-01,5.000000e-01
3.351197e-04,-8.000000e-04,-7.202632e-03,4.728947e-03,9.689583e-02,-5.000000e-01,9.000000e-01,0.000000e+00,4.655985e-04,-1.366579e-02,4.774737e-02,3.234211e-02,-2.215874e-01,-1.300000e+00,4.000000e-01,7.000000e-01
3.597308e-04,-3.000000e-04,-7.002632e-03,4.328947e-03,5.861800e-01,-3.000000e-01,1.500000e+00,2.000000e-01,7.730266e-04,-1.356579e-02,4.804737e-02,3.274211e-02,-4.197403e-01,-1.000000e+00,2.000000e-01,2.000000e-01
2.386910e-04,0.000000e+00,-7.702632e-03,4.328947e-03,5.471423e-01,-3.000000e-01,1.400000e+00,2.000000e-01,8.820126e-04,-1.316579e-02,4.814737e-02,3.264211e-02,-1.414351e-02,-1.000000e+00,2.000000e-01,7.000000e-01
3.164622e-04,-3.000000e-04,-7.702632e-03,4.628947e-03,5.187068e-01,-2.000000e-01,1.000000e+00,3.000000e-01,7.914324e-04,-1.296579e-02,4.794737e-02,3.234211e-02,1.710553e-01,-1.500000e+00,0.000000e+00,1.200000e+00
8.120838e-04,-3.000000e-04,-8.202632e-03,5.528947e-03,5.188381e-01,1.000000e-01,1.200000e+00,0.000000e+00,7.441721e-04,-1.276579e-02,4.824737e-02,3.224211e-02,-1.154598e-02,-2.100000e+00,1.000000e-01,1.400000e+00
4.674323e-04,-3.000000e-04,-8.102632e-03,5.028947e-03,4.880078e-01,2.000000e-01,4.000000e-01,3.000000e-01,1.087349e-03,-1.266579e-02,4.804737e-02,3.254211e-02,6.823237e-02,-1.300000e+00,2.000000e-01,1.000000e+00
1.375703e-03,-1.000000e-04,-8.002632e-03,6.028947e-03,4.690950e-01,-3.000000e-01,1.200000e+00,2.000000e-01,9.882265e-04,-1.256579e-02,4.834737e-02,3.244211e-02,2.861217e-01,-1.000000e+00,3.000000e-01,1.100000e+00
8.618825e-04,-2.000000e-04,-8.402632e-03,5.628947e-03,3.898593e-01,-3.000000e-01,8.000000e-01,3.000000e-01,7.660690e-04,-1.256579e-02,4.824737e-02,3.214211e-02,-4.507266e-01,-2.200000e+00,7.000000e-01,1.100000e+00
1.081001e-03,-3.000000e-04,-8.102632e-03,5.828947e-03,3.532796e-01,-0.000000e+00,1.300000e+00,-2.000000e-01,8.532949e-04,-1.266579e-02,4.764737e-02,3.214211e-02,8.221890e-03,-1.500000e+00,0.000000e+00,1.000000e+00
5.811180e-04,-3.000000e-04,-8.202632e-03,5.228947e-03,3.887288e-01,-0.000000e+00,8.000000e-01,1.000000e-01,1.047561e-03,-1.276579e-02,4.694737e-02,3.224211e-02,-3.026100e-01,-3.000000e-01,6.000000e-01,0.000000e+00
3.400008e-04,-4.000000e-04,-7.902632e-03,4.828947e-03,2.894537e-01,-5.000000e-01,1.000000e+00,2.000000e-01,1.296033e-03,-1.256579e-02,4.634737e-02,3.224211e-02,-7.237730e-02,-1.000000e+00,1.000000e-01,6.000000e-01
-1.094627e-04,-6.000000e-04,-8.202632e-03,4.528947e-03,1.109663e-01,-4.000000e-01,1.200000e+00,-2.000000e-01,9.245814e-04,-1.276579e-02,4.574737e-02,3.174211e-02,-7.828531e-01,-1.500000e+00,6.000000e-01,2.000000e-01
-5.411929e-04,-1.000000e-03,-7.802632e-03,4.028947e-03,9.798897e-02,-5.000000e-01,1.100000e+00,-1.000000e-01,9.601578e-04,-1.296579e-02,4.514737e-02,3.174211e-02,-6.580857e-02,-3.000000e-01,-4.000000e-01,0.000000e+00
-4.025617e-04,-8.000000e-04,-8.102632e-03,4.228947e-03,2.079564e-01,-2.000000e-01,4.000000e-01,2.000000e-01,7.535454e-04,-1.296579e-02,4.464737e-02,3.134211e-02,-1.919696e-02,-9.000000e-01,1.000000e-01,6.000000e-01
-3.888200e-04,-7.000000e-04,-7.802632e-03,4.028947e-03,3.165275e-01,-6.000000e-01,1.200000e+00,2.000000e-01,8.814226e-04,-1.296579e-02,4.444737e-02,3.144211e-02,1.512897e-01,-6.000000e-01,4.000000e-01,7.000000e-01
1.102797e-04,-7.000000e-04,-7.902632e-03,4.728947e-03,2.387156e-01,-9.000000e-01,8.000000e-01,5.000000e-01,6.343096e-04,-1.286579e-02,4.434737e-02,3.104211e-02,-2.716442e-01,-5.000000e-01,7.000000e-01,2.000000e-01
1.577598e-04,-6.000000e-04,-8.502632e-03,5.028947e-03,3.393977e-02,-7.000000e-01,1.000000e+00,0.000000e+00,9.285284e-04,-1.266579e-02,4.424737e-02,3.124211e-02,-7.027431e-02,5.000000e-01,4.000000e-01,-3.000000e-01
6.841535e-04,-7.000000e-04,-8.402632e-03,5.728947e-03,2.752037e-01,-6.000000e-01,7.000000e-01,4.000000e-01,9.877589e-04,-1.246579e-02,4.444737e-02,3.124211e-02,9.154686e-02,-8.000000e-01,2.000000e-01,7.000000e-01
1.571688e-04,-6.000000e-04,-8.702632e-03,5.128947e-03,4.261959e-01,-0.000000e+00,7.000000e-01,2.000000e-01,5.744422e-04,-1.236579e-02,4.504737e-02,3.084211e-02,1.075512e-01,-7.000000e-01,7.000000e-01,8.000000e-01
5.248781e-04,-4.000000e-04,-9.202632e-03,5.728947e-03,2.057127e-02,-5.000000e-01,1.100000e+00,-2.000000e-01,5.894298e-04,-1.196579e-02,4.554737e-02,3.074211e-02,-7.445780e-02,-7.000000e-01,1.000000e-01,4.000000e-01
-2.622071e-05,-5.000000e-04,-9.302632e-03,5.128947e-03,5.700072e-01,-1.000000e-01,1.200000e+00,2.000000e-01,3.535975e-04,-1.216579e-02,4.574737e-02,3.064211e-02,-7.460411e-02,-8.000000e-01,9.000000e-01,7.000000e-01
8.747265e-05,-5.000000e-04,-9.602632e-03,5.428947e-03,5.452762e-01,-3.000000e-01,1.200000e+00,3.000000e-01,4.946962e-04,-1.196579e-02,4.594737e-02,3.074211e-02,-2.336491e-02,-8.000000e-01,0.000000e+00,5.000000e-01
8.561016e-05,-5.000000e-04,-1.000263e-02,5.628947e-03,3.492651e-01,-0.000000e+00,7.000000e-01,1.000000e-01,1.855241e-04,-1.206579e-02,4.634737e-02,3.054211e-02,7.504472e-03,-2.000000e-01,2.000000e-01,2.000000e-01
1.533507e-04,-3.000000e-04,-9.102632e-03,5.128947e-03,-3.087507e-02,-9.000000e-01,7.000000e-01,2.000000e-01,1.689334e-04,-1.196579e-02,4.664737e-02,3.054211e-02,-7.224305e-02,-5.000000e-01,2.000000e-01,3.000000e-01
-5.265629e-04,-5.000000e-04,-9.602632e-03,4.628947e-03,5.788312e-01,-0.000000e+00,5.000000e-01,5.000000e-01,-1.058045e-04,-1.226579e-02,4.644737e-02,3.034211e-02,-2.006751e-01,-5.000000e-01,4.000000e-01,2.000000e-01
-5.902326e-04,-4.000000e-04,-9.502632e-03,4.428947e-03,5.527225e-01,1.000000e-01,5.000000e-01,4.000000e-01,1.614290e-04,-1.226579e-02,4.634737e-02,3.064211e-02,-2.491774e-01,-3.000000e-01,1.400000e+00,3.000000e-01
-9.356685e-04,-7.000000e-04,-9.602632e-03,4.228947e-03,5.678812e-02,-2.000000e-01,1.000000e+00,-3.000000e-01,-5.658864e-06,-1.236579e-02,4.614737e-02,3.044211e-02,-4.107553e-02,1.000000e-01,4.000000e-01,0.000000e+00
-1.051519e-03,-7.000000e-04,-9.502632e-03,4.028947e-03,5.820457e-01,3.000000e-01,1.500000e+00,-2.000000e-01,1.271658e-04,-1.246579e-02,4.604737e-02,3.064211e-02,4.857331e-02,-3.000000e-01,-2.000000e-01,2.000000e-01
-1.142717e-03,-5.000000e-04,-9.602632e-03,3.828947e-03,1.930697e-01,3.000000e-01,5.000000e-01,-2.000000e-01,2.834505e-04,-1.256579e-02,4.584737e-02,3.084211e-02,-1.280547e-01,-1.000000e-01,1.000000e+00,2.000000e-01
-1.010451e-03,-7.000000e-04,-8.802632e-03,3.728947e-03,1.219348e-01,-3.000000e-01,1.100000e+00,-2.000000e-01,-6.447371e-05,-1.306579e-02,4.584737e-02,3.074211e-02,8.989844e-02,3.000000e-01,3.000000e-01,0.000000e+00
-4.734679e-04,-7.000000e-04,-9.002632e-03,4.528947e-03,6.196712e-01,-0.000000e+00,1.000000e+00,3.000000e-01,-3.976223e-05,-1.306579e-02,4.574737e-02,3.074211e-02,-3.241564e-01,-0.000000e+00,0.000000e+00,-4.000000e-01
-5.348605e-04,-9.000000e-04,-8.502632e-03,4.328947e-03,3.249218e-01,1.000000e-01,1.100000e+00,-2.000000e-01,1.295779e-04,-1.296579e-02,4.594737e-02,3.094211e-02,-3.982073e-01,-0.000000e+00,1.000000e+00,-2.000000e-01
-2.786325e-04,-7.000000e-04,-8.302632e-03,4.428947e-03,-1.622284e-01,-4.000000e-01,5.000000e-01,-2.000000e-01,4.841152e-04,-1.286579e-02,4.604737e-02,3.134211e-02,-4.804819e-01,-5.000000e-01,9.000000e-01,0.000000e+00
-7.157914e-04,-8.000000e-04,-8.902632e-03,4.228947e-03,-2.783644e-01,-7.000000e-01,0.000000e+00,1.000000e-01,4.925228e-04,-1.306579e-02,4.624737e-02,3.154211e-02,-7.235410e-01,-5.000000e-01,9.000000e-01,-3.000000e-01
-2.144319e-04,-8.000000e-04,-8.602632e-03,4.728947e-03,1.451985e-01,-4.000000e-01,5.000000e-01,2.000000e-01,4.070085e-04,-1.326579e-02,4.684737e-02,3.174211e-02,-3.597758e-01,-3.000000e-01,5.000000e-01,-1.000000e-01
-3.298798e-04,-8.000000e-04,-8.702632e-03,4.628947e-03,1.935453e-01,-0.000000e+00,3.000000e-01,1.000000e-01,4.068246e-04,-1.306579e-02,4.764737e-02,3.184211e-02,-3.797867e-01,-8.000000e-01,2.200000e+00,7.000000e-01
-3.566911e-05,-6.000000e-04,-8.602632e-03,4.828947e-03,3.752037e-01,-1.000000e-01,7.000000e-01,2.000000e-01,4.014335e-04,-1.296579e-02,4.824737e-02,3.194211e-02,2.719483e-01,-2.000000e-01,8.000000e-01,7.000000e-01
-4.848011e-04,-8.000000e-04,-8.902632e-03,4.528947e-03,2.080779e-01,1.000000e-01,8.000000e-01,-2.000000e-01,3.316026e-04,-1.296579e-02,4.854737e-02,3.194211e-02,-3.631685e-02,-8.000000e-01,4.000000e-01,6.000000e-01
2.868119e-04,-1.100000e-03,-8.502632e-03,5.528947e-03,3.105200e-01,3.000000e-01,1.000000e+00,-3.000000e-01,5.349529e-04,-1.286579e-02,4.894737e-02,3.224211e-02,-4.128094e-01,-1.200000e+00,4.000000e-01,4.000000e-01
-3.961482e-04,-1.000000e-03,-9.202632e-03,4.928947e-03,1.303599e-01,1.000000e-01,6.000000e-01,-2.000000e-01,6.428225e-04,-1.266579e-02,4.894737e-02,3.224211e-02,-1.535678e-02,-1.000000e+00,2.000000e-01,7.000000e-01
-4.466324e-04,-1.100000e-03,-9.002632e-03,4.828947e-03,7.372547e-01,-0.000000e+00,1.500000e+00,2.000000e-01,7.351574e-04,-1.266579e-02,4.924737e-02,3.244211e-02,1.768567e-01,-9.000000e-01,3.000000e-01,9.000000e-01
