LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
-4.150211e-04,-5.000000e-04,-9.702632e-03,4.828947e-03,5.926967e-02,-5.000000e-01,1.200000e+00,-2.000000e-01,7.093304e-04,-1.286579e-02,4.924737e-02,3.254211e-02,-1.014451e-01,-1.200000e+00,8.000000e-01,9.000000e-01
-2.722285e-04,-6.000000e-04,-9.402632e-03,4.928947e-03,3.008855e-01,-4.000000e-01,9.000000e-01,2.000000e-01,3.666500e-04,-1.296579e-02,4.944737e-02,3.224211e-02,1.219625e-01,-7.000000e-01,3.000000e-01,7.000000e-01
-1.478416e-04,-5.000000e-04,-1.000263e-02,5.328947e-03,3.128136e-01,-0.000000e+00,1.200000e+00,-2.000000e-01,4.102159e-04,-1.286579e-02,4.914737e-02,3.214211e-02,-1.092893e-01,-1.000000e+00,6.000000e-01,7.000000e-01
1.488318e-04,-6.000000e-04,-9.702632e-03,5.628947e-03,6.457705e-01,-1.000000e-01,1.000000e+00,4.000000e-01,7.118014e-04,-1.256579e-02,4.854737e-02,3.214211e-02,-4.344629e-01,-1.300000e+00,1.300000e+00,7.000000e-01
-5.561133e-04,-7.000000e-04,-9.802632e-03,4.828947e-03,5.806689e-01,-0.000000e+00,9.000000e-01,3.000000e-01,8.043955e-04,-1.276579e-02,4.804737e-02,3.224211e-02,-1.527206e-01,-5.000000e-01,2.000000e-01,2.000000e-01
-5.532400e-04,-7.000000e-04,-9.202632e-03,4.528947e-03,4.394833e-01,-2.000000e-01,6.000000e-01,4.000000e-01,5.947530e-04,-1.296579e-02,4.744737e-02,3.194211e-02,-2.606874e-01,-1.000000e+00,9.000000e-01,6.000000e-01
1.766784e-04,-4.000000e-04,-9.102632e-03,5.228947e-03,4.226292e-01,3.000000e-01,3.000000e-01,2.000000e-01,6.394446e-04,-1.316579e-02,4.714737e-02,3.204211e-02,5.426607e-02,-5.000000e-01,7.000000e-01,6.000000e-01
-4.758246e-04,-7.000000e-04,-9.202632e-03,4.628947e-03,3.126323e-01,-3.000000e-01,8.000000e-01,2.000000e-01,5.220865e-04,-1.336579e-02,4.684737e-02,3.194211e-02,1.743123e-01,-3.000000e-01,3.000000e-01,5.000000e-01
2.165753e-04,-7.000000e-04,-9.202632e-03,5.528947e-03,3.220017e-01,1.000000e-01,5.000000e-01,1.000000e-01,3.790820e-04,-1.326579e-02,4.664737e-02,3.164211e-02,-2.176301e-01,-9.000000e-01,6.000000e-01,5.000000e-01
-4.215064e-06,-3.000000e-04,-9.302632e-03,5.028947e-03,3.862771e-01,3.000000e-01,8.000000e-01,-1.000000e-01,6.616874e-04,-1.306579e-02,4.624737e-02,3.174211e-02,-1.629322e-01,-3.000000e-01,7.000000e-01,2.000000e-01
-2.589102e-04,-5.000000e-04,-9.102632e-03,4.728947e-03,3.863139e-01,3.000000e-01,8.000000e-01,-1.000000e-01,5.233585e-04,-1.306579e-02,4.614737e-02,3.154211e-02,4.330343e-01,-1.000000e-01,0.000000e+00,6.000000e-01
-3.387968e-04,-5.000000e-04,-9.702632e-03,4.928947e-03,3.626514e-01,1.000000e-01,1.000000e+00,-1.000000e-01,1.929809e-04,-1.316579e-02,4.594737e-02,3.114211e-02,-2.688852e-01,-0.000000e+00,8.000000e-01,-1.000000e-01
-7.989944e-05,-3.000000e-04,-8.902632e-03,4.728947e-03,6.018678e-01,5.000000e-01,5.000000e-01,2.000000e-01,4.283502e-04,-1.296579e-02,4.574737e-02,3.124211e-02,-4.489844e-01,-4.000000e-01,1.000000e+00,0.000000e+00
-3.267793e-04,-4.000000e-04,-9.802632e-03,4.928947e-03,9.688334e-01,1.300000e+00,4.000000e-01,2.000000e-01,4.757910e-04,-1.276579e-02,4.634737e-02,3.134211e-02,-2.183050e-01,-4.000000e-01,1.400000e+00,4.000000e-01
2.503322e-04,-4.000000e-04,-9.702632e-03,5.628947e-03,3.856220e-01,3.000000e-01,6.000000e-01,0.000000e+00,6.385259e-06,-1.286579e-02,4.604737e-02,3.074211e-02,-1.331960e-01,-4.000000e-01,0.000000e+00,1.000000e-01
8.399405e-05,-5.000000e-04,-9.802632e-03,5.528947e-03,-1.553751e-01,3.000000e-01,0.000000e+00,-4.000000e-01,2.207761e-04,-1.246579e-02,4.604737e-02,3.074211e-02,1.516527e-01,-1.000000e-01,1.200000e+00,6.000000e-01
-3.525013e-04,-6.000000e-04,-1.000263e-02,5.128947e-03,5.024307e-01,3.000000e-01,9.000000e-01,0.000000e+00,6.286331e-04,-1.226579e-02,4.614737e-02,3.114211e-02,-5.178683e-02,-5.000000e-01,1.500000e+00,7.000000e-01
-4.304290e-04,-6.000000e-04,-1.020263e-02,5.128947e-03,1.422707e-01,2.000000e-01,5.000000e-01,-2.000000e-01,7.406180e-04,-1.216579e-02,4.624737e-02,3.124211e-02,-3.590565e-01,-3.000000e-01,5.000000e-01,-1.000000e-01
-1.094911e-03,-7.000000e-04,-9.802632e-03,4.128947e-03,4.501729e-01,5.000000e-01,9.000000e-01,-2.000000e-01,6.153096e-04,-1.226579e-02,4.724737e-02,3.144211e-02,-8.400511e-02,-5.000000e-01,6.000000e-01,4.000000e-01
-7.005162e-04,-6.000000e-04,-1.010263e-02,4.728947e-03,2.103104e-01,1.000000e-01,1.200000e+00,-4.000000e-01,8.059327e-04,-1.216579e-02,4.804737e-02,3.184211e-02,-1.117178e-01,-7.000000e-01,1.300000e+00,7.000000e-01
-3.278488e-04,-1.000000e-03,-1.020263e-02,5.528947e-03,9.707630e-01,1.300000e+00,8.000000e-01,0.000000e+00,8.384360e-04,-1.216579e-02,4.894737e-02,3.214211e-02,-2.087564e-01,-1.100000e+00,8.000000e-01,7.000000e-01
-1.808728e-04,-1.100000e-03,-9.102632e-03,5.228947e-03,4.990201e-01,6.000000e-01,5.000000e-01,0.000000e+00,1.187886e-03,-1.196579e-02,4.894737e-02,3.244211e-02,5.023208e-02,-1.700000e+00,4.000000e-01,1.300000e+00
-4.158440e-04,-1.400000e-03,-1.010263e-02,5.628947e-03,8.731644e-01,8.000000e-01,1.200000e+00,0.000000e+00,1.028156e-03,-1.206579e-02,4.904737e-02,3.234211e-02,-1.195668e-02,-1.900000e+00,9.000000e-01,1.500000e+00
-8.612912e-04,-1.300000e-03,-9.402632e-03,4.628947e-03,9.176267e-02,1.000000e-01,5.000000e-01,-2.000000e-01,9.197727e-04,-1.246579e-02,4.824737e-02,3.224211e-02,-1.564571e-01,-1.500000e+00,7.000000e-01,1.000000e+00
-7.167436e-04,-1.700000e-03,-9.102632e-03,4.928947e-03,8.492972e-01,3.000000e-01,1.000000e+00,4.000000e-01,1.156650e-03,-1.256579e-02,4.804737e-02,3.254211e-02,3.832797e-01,-6.000000e-01,8.000000e-01,1.100000e+00
-6.780174e-04,-1.700000e-03,-9.002632e-03,4.928947e-03,3.959935e-01,7.000000e-01,5.000000e-01,-2.000000e-01,1.086401e-03,-1.326579e-02,4.674737e-02,3.254211e-02,7.115857e-02,-9.000000e-01,1.100000e+00,1.000000e+00
-5.894570e-05,-1.700000e-03,-8.202632e-03,5.328947e-03,6.277647e-01,7.000000e-01,7.000000e-01,0.000000e+00,7.891862e-04,-1.396579e-02,4.434737e-02,3.194211e-02,-6.267270e-01,5.000000e-01,7.000000e-01,-9.000000e-01
-1.245074e-04,-1.300000e-03,-8.102632e-03,4.928947e-03,7.079693e-01,1.000000e-01,7.000000e-01,5.000000e-01,4.373506e-04,-1.376579e-02,4.284737e-02,3.094211e-02,2.582634e-01,2.200000e+00,1.500000e+00,-7.000000e-01
6.044305e-04,-1.300000e-03,-8.202632e-03,5.928947e-03,3.631236e-01,4.000000e-01,1.200000e+00,-4.000000e-01,4.236790e-04,-1.366579e-02,4.174737e-02,3.054211e-02,-2.017602e-01,2.600000e+00,2.300000e+00,-1.300000e+00
2.894106e-04,-1.700000e-03,-7.502632e-03,5.428947e-03,9.514402e-01,8.000000e-01,1.400000e+00,0.000000e+00,3.821197e-05,-1.386579e-02,4.154737e-02,3.014211e-02,5.000119e-03,2.400000e+00,2.000000e+00,-1.000000e+00
2.029546e-04,-1.800000e-03,-7.002632e-03,5.128947e-03,5.816704e-01,-0.000000e+00,9.000000e-01,3.000000e-01,2.746045e-04,-1.396579e-02,4.134737e-02,3.044211e-02,-2.631763e-02,1.300000e+00,1.700000e+00,-4.000000e-01
-8.662405e-05,-1.600000e-03,-8.202632e-03,5.228947e-03,1.198500e-01,-3.000000e-01,5.000000e-01,1.000000e-01,1.675717e-04,-1.446579e-02,4.274737e-02,3.104211e-02,-2.207664e-01,1.500000e+00,1.600000e+00,-8.000000e-01
-1.458541e-04,-1.800000e-03,-7.502632e-03,4.928947e-03,3.119785e-01,-0.000000e+00,8.000000e-01,0.000000e+00,1.057109e-04,-1.466579e-02,4.394737e-02,3.144211e-02,2.991608e-01,8.000000e-01,9.000000e-01,1.000000e-01
5.801712e-04,-1.200000e-03,-7.602632e-03,5.528947e-03,2.088949e-01,1.000000e-01,8.000000e-01,-2.000000e-01,9.499007e-05,-1.446579e-02,4.514737e-02,3.164211e-02,-6.612834e-01,-3.000000e-01,1.800000e+00,-1.000000e-01
1.417437e-04,-1.000000e-03,-7.802632e-03,4.928947e-03,3.276617e-01,-2.000000e-01,1.100000e+00,0.000000e+00,4.585202e-04,-1.456579e-02,4.614737e-02,3.244211e-02,-1.563279e-01,1.000000e-01,9.000000e-01,0.000000e+00
1.045237e-04,-1.300000e-03,-7.902632e-03,5.128947e-03,3.353267e-01,2.000000e-01,6.000000e-01,0.000000e+00,1.411505e-04,-1.426579e-02,4.854737e-02,3.254211e-02,8.962280e-02,-2.000000e-01,9.000000e-01,5.000000e-01
-5.927609e-04,-1.300000e-03,-8.902632e-03,4.728947e-03,7.052252e-01,4.000000e-01,5.000000e-01,4.000000e-01,3.564438e-06,-1.356579e-02,5.144737e-02,3.274211e-02,-2.399481e-01,-6.000000e-01,7.000000e-01,3.000000e-01
-1.438807e-04,-1.400000e-03,-8.802632e-03,5.328947e-03,7.603789e-01,5.000000e-01,1.300000e+00,0.000000e+00,4.002795e-04,-1.386579e-02,5.324737e-02,3.394211e-02,2.217871e-01,-8.000000e-01,1.400000e+00,1.200000e+00
-7.454924e-04,-1.300000e-03,-8.502632e-03,4.328947e-03,7.173663e-01,8.000000e-01,8.000000e-01,0.000000e+00,3.461470e-04,-1.416579e-02,5.384737e-02,3.424211e-02,2.572940e-01,-8.000000e-01,2.000000e-01,9.000000e-01
-6.952165e-04,-1.200000e-03,-8.502632e-03,4.328947e-03,7.174222e-01,8.000000e-01,8.000000e-01,0.000000e+00,2.494674e-04,-1.456579e-02,5.334737e-02,3.424211e-02,-1.539024e-01,-1.200000e+00,1.400000e+00,1.000000e+00
-1.068006e-03,-1.100000e-03,-8.602632e-03,3.828947e-03,1.903914e-01,6.000000e-01,3.000000e-01,-3.000000e-01,8.537285e-05,-1.476579e-02,5.324737e-02,3.414211e-02,-1.651629e-01,-1.200000e+00,1.100000e+00,9.000000e-01
-7.281323e-04,-1.200000e-03,-7.602632e-03,3.828947e-03,4.940294e-01,-4.000000e-01,8.000000e-01,5.000000e-01,1.191658e-05,-1.466579e-02,5.204737e-02,3.364211e-02,-3.019727e-01,-1.000000e+00,1.100000e+00,6.000000e-01
-1.012403e-03,-1.000000e-03,-7.802632e-03,3.428947e-03,9.790873e-01,1.000000e-01,1.000000e+00,7.000000e-01,1.759996e-04,-1.516579e-02,5.054737e-02,3.374211e-02,2.741452e-01,1.000000e-01,8.000000e-01,5.000000e-01
-1.201537e-03,-1.300000e-03,-7.502632e-03,3.228947e-03,6.843379e-01,2.000000e-01,1.100000e+00,2.000000e-01,1.436329e-04,-1.546579e-02,4.964737e-02,3.364211e-02,-1.273117e-01,-5.000000e-01,1.500000e+00,6.000000e-01
-9.711777e-04,-1.300000e-03,-7.502632e-03,3.528947e-03,4.281001e-01,-0.000000e+00,9.000000e-01,1.000000e-01,-3.758095e-04,-1.526579e-02,4.954737e-02,3.284211e-02,-3.783890e-01,-1.000000e-01,7.000000e-01,-2.000000e-01
-6.792258e-04,-8.000000e-04,-7.402632e-03,3.528947e-03,4.280942e-01,-0.000000e+00,9.000000e-01,1.000000e-01,-3.367087e-05,-1.536579e-02,4.854737e-02,3.304211e-02,1.252729e-01,3.000000e-01,-2.000000e-01,-1.000000e-01
-3.672574e-04,-8.000000e-04,-6.602632e-03,3.528947e-03,5.214337e-01,-5.000000e-01,1.000000e+00,5.000000e-01,3.128875e-04,-1.556579e-02,4.834737e-02,3.354211e-02,4.622752e-01,3.000000e-01,1.000000e-01,4.000000e-01
-1.010268e-03,-7.000000e-04,-6.802632e-03,2.728947e-03,6.335792e-01,1.000000e-01,1.100000e+00,2.000000e-01,2.699625e-05,-1.566579e-02,4.864737e-02,3.334211e-02,-5.266108e-01,-9.000000e-01,9.000000e-01,2.000000e-01
-6.788909e-04,-5.000000e-04,-7.002632e-03,3.128947e-03,1.676844e-01,1.000000e-01,3.000000e-01,0.000000e+00,3.358423e-04,-1.556579e-02,4.824737e-02,3.354211e-02,-3.876277e-01,-4.000000e-01,4.000000e-01,-1.000000e-01
-6.262426e-04,-7.000000e-04,-7.002632e-03,3.328947e-03,2.340968e-01,-0.000000e+00,6.000000e-01,0.000000e+00,5.349238e-04,-1.536579e-02,4.854737e-02,3.374211e-02,-1.190733e+00,-1.600000e+00,1.100000e+00,-1.000000e-01
-1.268130e-04,-7.000000e-04,-7.102632e-03,4.028947e-03,2.457325e-01,1.000000e-01,5.000000e-01,0.000000e+00,1.579024e-04,-1.526579e-02,4.864737e-02,3.324211e-02,-8.706075e-01,-1.500000e+00,3.000000e-01,0.000000e+00
-1.923986e-04,-9.000000e-04,-7.602632e-03,4.328947e-03,2.457397e-01,1.000000e-01,5.000000e-01,0.000000e+00,2.555370e-04,-1.536579e-02,4.834737e-02,3.334211e-02,-2.832174e-01,-4.000000e-01,3.000000e-01,0.000000e+00
1.531031e-04,-1.200000e-03,-8.102632e-03,5.228947e-03,-1.163342e-02,-1.000000e-01,1.000000e-01,0.000000e+00,2.791201e-04,-1.486579e-02,4.904737e-02,3.324211e-02,-3.527995e-01,-4.000000e-01,6.000000e-01,0.000000e+00
-2.583181e-04,-1.400000e-03,-8.502632e-03,5.028947e-03,1.670427e-01,4.000000e-01,5.000000e-01,-3.000000e-01,-1.458893e-04,-1.446579e-02,4.934737e-02,3.254211e-02,-5.271165e-01,-9.000000e-01,2.000000e-01,0.000000e+00
-4.793799e-04,-1.300000e-03,-9.002632e-03,4.928947e-03,2.300113e-01,3.000000e-01,2.000000e-01,0.000000e+00,8.178942e-05,-1.486579e-02,4.884737e-02,3.294211e-02,-1.600141e-01,-3.000000e-01,7.000000e-01,2.000000e-01
-8.241643e-04,-1.600000e-03,-9.102632e-03,4.728947e-03,1.036557e-01,2.000000e-01,4.000000e-01,-2.000000e-01,1.734377e-04,-1.456579e-02,4.914737e-02,3.294211e-02,-1.091629e-01,1.000000e-01,0.000000e+00,-2.000000e-01
-9.143375e-04,-1.700000e-03,-9.202632e-03,4.728947e-03,1.828936e-01,2.000000e-01,8.000000e-01,-3.000000e-01,-4.201228e-05,-1.466579e-02,4.914737e-02,3.274211e-02,-2.085437e-01,-0.000000e+00,9.000000e-01,0.000000e+00
-5.778487e-04,-2.100000e-03,-9.002632e-03,5.328947e-03,7.192685e-01,5.000000e-01,8.000000e-01,2.000000e-01,1.321858e-04,-1.466579e-02,4.874737e-02,3.284211e-02,-1.295722e-01,-2.000000e-01,8.000000e-01,2.000000e-01
-6.393019e-04,-2.300000e-03,-8.702632e-03,5.228947e-03,6.423898e-01,5.000000e-01,8.000000e-01,1.000000e-01,9.862382e-05,-1.466579e-02,4.924737e-02,3.294211e-02,-1.786290e-01,1.000000e-01,3.000000e-01,-2.000000e-01
-8.053190e-04,-2.400000e-03,-8.602632e-03,5.028947e-03,3.855093e-01,6.000000e-01,8.000000e-01,-3.000000e-01,2.037438e-04,-1.466579e-02,4.914737e-02,3.304211e-02,3.857787e-01,2.000000e-01,2.000000e-01,4.000000e-01
-8.684412e-04,-2.300000e-03,-8.302632e-03,4.728947e-03,1.933727e-01,3.000000e-01,5.000000e-01,-2.000000e-01,4.242207e-04,-1.466579e-02,4.854737e-02,3.314211e-02,-1.181104e-01,-2.000000e-01,4.000000e-01,1.000000e-01
-7.169520e-04,-2.000000e-03,-8.302632e-03,4.728947e-03,6.961670e-01,3.000000e-01,1.000000e+00,2.000000e-01,2.765195e-04,-1.446579e-02,4.894737e-02,3.294211e-02,1.267488e-01,3.000000e-01,1.200000e+00,3.000000e-01
-4.414402e-04,-2.000000e-03,-7.202632e-03,4.528947e-03,8.352735e-01,5.000000e-01,9.000000e-01,3.000000e-01,2.800560e-04,-1.426579e-02,4.904737e-02,3.284211e-02,-1.442521e-01,1.000000e-01,-2.000000e-01,-3.000000e-01
-2.232825e-04,-1.800000e-03,-6.902632e-03,4.528947e-03,5.412073e-01,3.000000e-01,8.000000e-01,1.000000e-01,5.790020e-04,-1.466579e-02,4.964737e-02,3.364211e-02,-5.402871e-01,-1.000000e-01,7.000000e-01,-4.000000e-01
-1.936561e-04,-1.900000e-03,-6.302632e-03,4.328947e-03,5.412187e-01,3.000000e-01,8.000000e-01,1.000000e-01,3.786923e-04,-1.456579e-02,5.004737e-02,3.344211e-02,2.368262e-01,7.000000e-01,1.300000e+00,2.000000e-01
-3.235737e-04,-1.700000e-03,-6.302632e-03,4.028947e-03,5.033997e-01,3.000000e-01,9.000000e-01,0.000000e+00,2.898982e-04,-1.486579e-02,5.044737e-02,3.364211e-02,-1.322411e-01,1.000000e-01,1.000000e-01,-2.000000e-01
-1.188040e-04,-1.600000e-03,-6.302632e-03,4.228947e-03,3.933651e-01,7.000000e-01,1.000000e-01,0.000000e+00,1.741036e-04,-1.486579e-02,5.024737e-02,3.344211e-02,-1.077984e-01,1.000000e-01,7.000000e-01,0.000000e+00
2.545115e-04,-1.700000e-03,-6.002632e-03,4.628947e-03,7.200623e-01,8.000000e-01,1.200000e+00,-2.000000e-01,-2.066895e-05,-1.516579e-02,5.004737e-02,3.334211e-02,1.413506e-01,5.000000e-01,9.000000e-01,1.000000e-01
4.825752e-05,-1.500000e-03,-6.002632e-03,4.228947e-03,4.695741e-01,1.000000e+00,3.000000e-01,-2.000000e-01,7.973076e-05,-1.536579e-02,4.914737e-02,3.334211e-02,-3.682075e-01,-0.000000e+00,1.600000e+00,0.000000e+00
5.224163e-04,-1.400000e-03,-5.902632e-03,4.728947e-03,1.153766e-01,3.000000e-01,3.000000e-01,-2.000000e-01,1.086977e-04,-1.546579e-02,4.914737e-02,3.344211e-02,-3.235078e-01,1.000000e+00,9.000000e-01,-8.000000e-01
4.165697e-04,-1.300000e-03,-6.302632e-03,4.728947e-03,4.485802e-01,5.000000e-01,5.000000e-01,0.000000e+00,2.387191e-04,-1.546579e-02,4.964737e-02,3.374211e-02,-7.563033e-01,6.000000e-01,1.500000e+00,-9.000000e-01
5.611944e-04,-1.400000e-03,-5.802632e-03,4.728947e-03,7.030189e-01,1.000000e+00,7.000000e-01,-1.000000e-01,2.957036e-04,-1.566579e-02,4.964737e-02,3.394211e-02,-5.011066e-01,8.000000e-01,5.000000e-01,-1.000000e+00
1.084174e-04,-1.000000e-03,-5.902632e-03,3.928947e-03,5.310704e-01,5.000000e-01,1.300000e+00,-3.000000e-01,5.050679e-04,-1.566579e-02,4.944737e-02,3.414211e-02,-2.537258e-02,8.000000e-01,2.000000e-01,-5.000000e-01
-1.596671e-05,-1.400000e-03,-5.702632e-03,3.928947e-03,2.213950e-01,2.000000e-01,7.000000e-01,-2.000000e-01,5.927531e-04,-1.576579e-02,4.954737e-02,3.434211e-02,-1.395826e-01,1.500000e+00,2.000000e-01,-1.100000e+00
5.224709e-04,-1.400000e-03,-5.702632e-03,4.628947e-03,4.019778e-01,-2.000000e-01,5.000000e-01,4.000000e-01,9.348278e-04,-1.506579e-02,5.004737e-02,3.444211e-02,-9.613694e-02,1.400000e+00,1.200000e+00,-7.000000e-01
5.392318e-04,-1.300000e-03,-5.002632e-03,4.228947e-03,4.796674e-01,1.000000e-01,9.000000e-01,1.000000e-01,9.940761e-04,-1.506579e-02,5.014737e-02,3.454211e-02,-1.874261e-01,9.000000e-01,1.500000e+00,-4.000000e-01
5.771412e-04,-1.300000e-03,-5.102632e-03,4.328947e-03,3.737296e-01,2.000000e-01,5.000000e-01,1.000000e-01,1.288933e-03,-1.476579e-02,5.134737e-02,3.504211e-02,3.059804e-01,1.500000e+00,1.100000e+00,-3.000000e-01
4.602961e-04,-1.000000e-03,-5.002632e-03,3.928947e-03,2.362370e-01,-0.000000e+00,8.000000e-01,-1.000000e-01,1.345317e-03,-1.456579e-02,5.264737e-02,3.534211e-02,-1.568152e-01,7.000000e-01,9.000000e-01,-4.000000e-01
2.418262e-04,-1.200000e-03,-5.302632e-03,3.928947e-03,5.814426e-01,-0.000000e+00,7.000000e-01,4.000000e-01,1.587784e-03,-1.436579e-02,5.384737e-02,3.584211e-02,-5.452196e-01,1.000000e-01,1.200000e+00,-4.000000e-01
1.754232e-04,-1.100000e-03,-5.602632e-03,3.928947e-03,1.942761e-01,-0.000000e+00,3.000000e-01,1.000000e-01,1.601713e-03,-1.426579e-02,5.474737e-02,3.604211e-02,-3.552290e-01,2.000000e-01,6.000000e-01,-4.000000e-01
4.650111e-05,-1.200000e-03,-5.802632e-03,3.928947e-03,9.484668e-01,8.000000e-01,8.000000e-01,3.000000e-01,1.633334e-03,-1.406579e-02,5.544737e-02,3.614211e-02,-4.390447e-02,3.000000e-01,9.000000e-01,0.000000e+00
-8.612484e-05,-1.000000e-03,-6.202632e-03,3.828947e-03,3.260291e-01,1.000000e-01,9.000000e-01,-1.000000e-01,1.497464e-03,-1.426579e-02,5.594737e-02,3.624211e-02,-8.020701e-01,1.000000e-01,9.000000e-01,-8.000000e-01
-4.415658e-04,-1.400000e-03,-6.202632e-03,3.628947e-03,3.689805e-01,5.000000e-01,1.000000e-01,1.000000e-01,1.161712e-03,-1.446579e-02,5.624737e-02,3.604211e-02,-4.060457e-02,-0.000000e+00,9.000000e-01,2.000000e-01
-9.804427e-05,-1.100000e-03,-6.302632e-03,3.928947e-03,1.270048e-01,4.000000e-01,2.000000e-01,-2.000000e-01,1.546440e-03,-1.466579e-02,5.624737e-02,3.664211e-02,-8.870799e-03,5.000000e-01,5.000000e-01,-2.000000e-01
-2.148005e-04,-1.100000e-03,-6.402632e-03,3.828947e-03,7.229312e-01,5.000000e-01,1.200000e+00,0.000000e+00,1.489529e-03,-1.516579e-02,5.604737e-02,3.684211e-02,-4.253549e-01,1.000000e-01,1.400000e+00,-2.000000e-01
1.819340e-04,-1.300000e-03,-6.702632e-03,4.628947e-03,3.298410e-01,5.000000e-01,0.000000e+00,1.000000e-01,1.694137e-03,-1.496579e-02,5.634737e-02,3.704211e-02,-2.753825e-01,4.000000e-01,0.000000e+00,-6.000000e-01
1.780068e-06,-1.200000e-03,-6.702632e-03,4.328947e-03,4.914034e-01,2.000000e-01,8.000000e-01,1.000000e-01,1.729942e-03,-1.526579e-02,5.584737e-02,3.714211e-02,-6.746174e-02,5.000000e-01,4.000000e-01,-3.000000e-01
4.530055e-04,-1.300000e-03,-6.402632e-03,4.828947e-03,1.441852e-02,1.000000e-01,3.000000e-01,-2.000000e-01,1.900511e-03,-1.546579e-02,5.534737e-02,3.734211e-02,-2.106938e-01,8.000000e-01,3.000000e-01,-7.000000e-01
1.082851e-03,-1.200000e-03,-6.102632e-03,5.428947e-03,3.465443e-01,-0.000000e+00,1.000000e-01,4.000000e-01,1.834402e-03,-1.546579e-02,5.564737e-02,3.734211e-02,-5.867653e-01,1.000000e-01,1.400000e+00,-4.000000e-01
9.045640e-04,-1.100000e-03,-5.902632e-03,5.028947e-03,2.187201e-01,2.000000e-01,3.000000e-01,0.000000e+00,1.911639e-03,-1.536579e-02,5.554737e-02,3.734211e-02,2.784021e-01,8.000000e-01,3.000000e-01,-1.000000e-01
1.047231e-03,-9.000000e-04,-5.602632e-03,4.928947e-03,2.271847e-01,3.000000e-01,-2.000000e-01,2.000000e-01,1.687781e-03,-1.556579e-02,5.534737e-02,3.714211e-02,2.032705e-01,8.000000e-01,1.000000e+00,0.000000e+00
1.175055e-03,-1.100000e-03,-5.802632e-03,5.328947e-03,6.435812e-01,2.000000e-01,6.000000e-01,4.000000e-01,1.731437e-03,-1.566579e-02,5.564737e-02,3.734211e-02,-5.383172e-01,3.000000e-01,1.300000e+00,-5.000000e-01
1.313213e-03,-9.000000e-04,-5.902632e-03,5.428947e-03,3.392282e-01,2.000000e-01,1.000000e+00,-2.000000e-01,2.040677e-03,-1.586579e-02,5.634737e-02,3.804211e-02,2.569823e-01,9.000000e-01,1.000000e+00,0.000000e+00
1.454093e-03,-1.000000e-03,-6.002632e-03,5.728947e-03,1.175006e-01,-0.000000e+00,3.000000e-01,0.000000e+00,1.643019e-03,-1.576579e-02,5.654737e-02,3.754211e-02,1.006880e-01,8.000000e-01,0.000000e+00,-4.000000e-01
1.264411e-03,-1.000000e-03,-5.702632e-03,5.328947e-03,2.449501e-01,1.000000e-01,3.000000e-01,1.000000e-01,1.935100e-03,-1.566579e-02,5.694737e-02,3.794211e-02,-6.754004e-01,5.000000e-01,1.300000e+00,-8.000000e-01
8.801339e-04,-1.000000e-03,-5.702632e-03,4.828947e-03,6.776072e-01,8.000000e-01,5.000000e-01,1.000000e-01,1.934980e-03,-1.576579e-02,5.744737e-02,3.814211e-02,-3.725252e-01,4.000000e-01,1.900000e+00,-2.000000e-01
6.366076e-04,-1.100000e-03,-5.802632e-03,4.628947e-03,5.364572e-02,1.000000e-01,4.000000e-01,-2.000000e-01,2.214042e-03,-1.556579e-02,5.814737e-02,3.854211e-02,-2.983673e-02,5.000000e-01,6.000000e-01,-2.000000e-01
