LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
2.606085e-04,-1.000000e-03,-6.302632e-03,4.328947e-03,6.843057e-01,2.000000e-01,9.000000e-01,3.000000e-01,2.025793e-03,-1.536579e-02,5.874737e-02,3.834211e-02,-3.841036e-01,1.000000e-01,5.000000e-01,-4.000000e-01
-2.428047e-04,-1.000000e-03,-6.802632e-03,3.928947e-03,6.484520e-01,-1.000000e-01,1.000000e+00,4.000000e-01,1.996069e-03,-1.546579e-02,5.864737e-02,3.834211e-02,-5.633191e-01,-0.000000e+00,7.000000e-01,-5.000000e-01
-6.023180e-04,-1.100000e-03,-7.002632e-03,3.628947e-03,2.349983e-01,-0.000000e+00,6.000000e-01,0.000000e+00,1.859982e-03,-1.576579e-02,5.854737e-02,3.834211e-02,-3.641204e-01,5.000000e-01,-1.000000e-01,-8.000000e-01
-1.088961e-05,-1.000000e-03,-6.602632e-03,4.128947e-03,7.725181e-01,3.000000e-01,8.000000e-01,4.000000e-01,1.750728e-03,-1.576579e-02,5.904737e-02,3.834211e-02,-7.262306e-01,-0.000000e+00,7.000000e-01,-7.000000e-01
-4.418746e-04,-8.000000e-04,-6.002632e-03,3.128947e-03,3.923180e-01,4.000000e-01,-3.000000e-01,4.000000e-01,2.338755e-03,-1.526579e-02,5.944737e-02,3.884211e-02,-9.249339e-01,-0.000000e+00,1.600000e+00,-7.000000e-01
-1.348645e-04,-8.000000e-04,-6.002632e-03,3.528947e-03,2.364939e-01,-0.000000e+00,8.000000e-01,-1.000000e-01,1.976022e-03,-1.526579e-02,5.924737e-02,3.834211e-02,-5.844094e-01,1.000000e-01,3.000000e-01,-7.000000e-01
-7.887187e-04,-8.000000e-04,-6.102632e-03,2.728947e-03,1.337541e-01,-2.000000e-01,6.000000e-01,0.000000e+00,2.313265e-03,-1.516579e-02,5.944737e-02,3.874211e-02,-7.321324e-01,1.000000e-01,6.000000e-01,-8.000000e-01
-4.048598e-04,-5.000000e-04,-5.902632e-03,2.928947e-03,6.712683e-01,1.000000e-01,8.000000e-01,4.000000e-01,2.333025e-03,-1.496579e-02,5.984737e-02,3.874211e-02,7.200349e-02,3.000000e-01,4.000000e-01,0.000000e+00
-1.015863e-04,-5.000000e-04,-6.502632e-03,3.628947e-03,5.390143e-01,3.000000e-01,4.000000e-01,3.000000e-01,1.851057e-03,-1.506579e-02,5.994737e-02,3.824211e-02,2.132781e-01,9.000000e-01,1.000000e-01,-3.000000e-01
-3.309756e-04,-8.000000e-04,-6.502632e-03,3.528947e-03,2.020437e-01,-3.000000e-01,1.100000e+00,-1.000000e-01,1.716914e-03,-1.506579e-02,5.944737e-02,3.794211e-02,-7.410820e-01,3.000000e-01,1.500000e+00,-7.000000e-01
-1.775732e-04,-5.000000e-04,-6.302632e-03,3.428947e-03,3.084666e-01,3.000000e-01,4.000000e-01,0.000000e+00,1.950199e-03,-1.496579e-02,5.974737e-02,3.824211e-02,-1.319376e-01,1.000000e-01,1.000000e-01,-2.000000e-01
-3.574194e-05,-6.000000e-04,-6.202632e-03,3.628947e-03,4.144889e-01,2.000000e-01,8.000000e-01,0.000000e+00,1.785576e-03,-1.486579e-02,6.074737e-02,3.824211e-02,-1.599859e-01,6.000000e-01,7.000000e-01,-4.000000e-01
3.337693e-04,-4.000000e-04,-6.302632e-03,4.028947e-03,7.743259e-01,-0.000000e+00,8.000000e-01,6.000000e-01,1.790040e-03,-1.476579e-02,6.134737e-02,3.834211e-02,-2.226558e-01,-1.000000e-01,4.000000e-01,-1.000000e-01
-1.786361e-04,-5.000000e-04,-6.502632e-03,3.528947e-03,4.477670e-01,2.000000e-01,1.000000e-01,4.000000e-01,2.101867e-03,-1.436579e-02,6.164737e-02,3.854211e-02,7.372075e-02,1.000000e-01,1.400000e+00,4.000000e-01
5.506710e-04,-5.000000e-04,-6.602632e-03,4.528947e-03,2.168592e-01,5.000000e-01,3.000000e-01,-2.000000e-01,1.735638e-03,-1.466579e-02,6.184737e-02,3.834211e-02,1.608330e-02,-0.000000e+00,3.000000e-01,1.000000e-01
6.031390e-04,-4.000000e-04,-6.402632e-03,4.428947e-03,-5.243705e-02,2.000000e-01,0.000000e+00,-2.000000e-01,1.827179e-03,-1.456579e-02,6.204737e-02,3.844211e-02,-5.638062e-01,-8.000000e-01,1.000000e+00,1.000000e-01
8.864140e-04,-3.000000e-04,-6.002632e-03,4.528947e-03,4.403993e-01,4.000000e-01,1.000000e+00,-2.000000e-01,1.633518e-03,-1.476579e-02,6.244737e-02,3.844211e-02,-1.269891e-01,-4.000000e-01,1.100000e+00,4.000000e-01
8.980533e-04,-5.000000e-04,-6.302632e-03,4.828947e-03,2.560524e-01,5.000000e-01,4.000000e-01,-2.000000e-01,1.417759e-03,-1.486579e-02,6.244737e-02,3.824211e-02,-2.499097e-01,-1.000000e-01,9.000000e-01,0.000000e+00
2.982939e-04,-1.000000e-04,-5.602632e-03,3.428947e-03,4.929217e-01,2.000000e-01,1.000000e+00,0.000000e+00,1.935474e-03,-1.486579e-02,6.194737e-02,3.874211e-02,-3.497639e-01,-9.000000e-01,9.000000e-01,4.000000e-01
8.105582e-04,3.000000e-04,-5.202632e-03,3.628947e-03,2.102942e-01,1.000000e-01,8.000000e-01,-2.000000e-01,1.469150e-03,-1.496579e-02,6.234737e-02,3.834211e-02,-5.371024e-01,-2.000000e-01,1.000000e-01,-5.000000e-01
2.473173e-04,1.000000e-04,-5.402632e-03,3.128947e-03,3.724124e-01,2.000000e-01,3.000000e-01,2.000000e-01,1.321277e-03,-1.486579e-02,6.214737e-02,3.804211e-02,-7.169173e-01,-7.000000e-01,1.200000e+00,-1.000000e-01
7.241205e-04,2.000000e-04,-4.902632e-03,3.428947e-03,1.221825e+00,5.000000e-01,1.100000e+00,7.000000e-01,1.427752e-03,-1.506579e-02,6.154737e-02,3.814211e-02,1.023043e-01,1.000000e-01,9.000000e-01,3.000000e-01
3.475531e-05,-1.000000e-04,-4.902632e-03,2.728947e-03,3.347539e-01,2.000000e-01,4.000000e-01,1.000000e-01,1.177107e-03,-1.496579e-02,6.144737e-02,3.774211e-02,-5.579111e-02,6.000000e-01,6.000000e-01,-3.000000e-01
3.178015e-04,0.000000e+00,-4.702632e-03,2.928947e-03,4.622126e-01,3.000000e-01,4.000000e-01,2.000000e-01,1.274240e-03,-1.536579e-02,6.114737e-02,3.804211e-02,2.109164e-02,-4.000000e-01,8.000000e-01,5.000000e-01
-2.084070e-04,-2.000000e-04,-5.002632e-03,2.528947e-03,1.826420e-01,2.000000e-01,6.000000e-01,-2.000000e-01,1.409189e-03,-1.526579e-02,6.114737e-02,3.814211e-02,-3.918055e-01,-1.000000e+00,1.000000e-01,2.000000e-01
-6.818841e-05,0.000000e+00,-4.902632e-03,2.528947e-03,6.337509e-01,1.000000e-01,9.000000e-01,3.000000e-01,1.402154e-03,-1.506579e-02,6.204737e-02,3.824211e-02,2.953127e-01,-1.000000e-01,-1.000000e-01,4.000000e-01
-1.596080e-04,-1.000000e-04,-5.202632e-03,2.628947e-03,5.683434e-01,2.000000e-01,8.000000e-01,2.000000e-01,1.329389e-03,-1.496579e-02,6.224737e-02,3.814211e-02,-2.727489e-01,-1.400000e+00,1.200000e+00,9.000000e-01
-5.923869e-04,-2.000000e-04,-5.002632e-03,2.028947e-03,5.782488e-01,3.000000e-01,5.000000e-01,3.000000e-01,1.160341e-03,-1.496579e-02,6.264737e-02,3.804211e-02,-3.208816e-01,-1.000000e+00,9.000000e-01,5.000000e-01
1.247228e-04,-3.000000e-04,-5.202632e-03,3.128947e-03,1.536542e-01,-0.000000e+00,0.000000e+00,2.000000e-01,1.008063e-03,-1.496579e-02,6.334737e-02,3.804211e-02,1.999106e-02,-8.000000e-01,2.000000e-01,6.000000e-01
-4.651277e-04,-4.000000e-04,-5.402632e-03,2.528947e-03,4.882399e-01,5.000000e-01,6.000000e-01,0.000000e+00,1.671884e-03,-1.486579e-02,6.354737e-02,3.884211e-02,-2.021991e-01,-9.000000e-01,6.000000e-01,5.000000e-01
5.338199e-04,-4.000000e-04,-5.402632e-03,3.828947e-03,4.002132e-01,1.000000e-01,5.000000e-01,2.000000e-01,1.460708e-03,-1.506579e-02,6.364737e-02,3.874211e-02,1.914595e-01,-1.500000e+00,7.000000e-01,1.400000e+00
8.516572e-05,-3.000000e-04,-5.502632e-03,3.228947e-03,3.202681e-01,1.000000e-01,1.000000e-01,3.000000e-01,1.505114e-03,-1.516579e-02,6.394737e-02,3.894211e-02,-1.224336e-01,-1.200000e+00,1.000000e+00,9.000000e-01
5.499625e-04,-3.000000e-04,-5.102632e-03,3.628947e-03,3.202600e-01,1.000000e-01,1.000000e-01,3.000000e-01,1.739407e-03,-1.526579e-02,6.374737e-02,3.924211e-02,-4.140058e-01,-1.900000e+00,1.000000e+00,1.000000e+00
2.949451e-04,-5.000000e-04,-5.102632e-03,3.428947e-03,4.769067e-01,4.000000e-01,7.000000e-01,0.000000e+00,1.481887e-03,-1.556579e-02,6.344737e-02,3.904211e-02,9.295798e-02,-5.000000e-01,6.000000e-01,6.000000e-01
3.601203e-04,-3.000000e-04,-4.802632e-03,3.228947e-03,4.769452e-01,4.000000e-01,7.000000e-01,0.000000e+00,1.439431e-03,-1.566579e-02,6.264737e-02,3.884211e-02,1.237095e-01,-8.000000e-01,1.000000e-01,7.000000e-01
6.830628e-05,-5.000000e-04,-4.502632e-03,2.828947e-03,4.572881e-01,2.000000e-01,1.300000e+00,-2.000000e-01,1.522889e-03,-1.626579e-02,6.154737e-02,3.904211e-02,-2.001269e-01,-6.000000e-01,2.000000e-01,2.000000e-01
-1.868659e-04,-4.000000e-04,-4.302632e-03,2.328947e-03,5.161862e-01,4.000000e-01,8.000000e-01,0.000000e+00,1.166345e-03,-1.656579e-02,6.094737e-02,3.864211e-02,-1.737511e-01,-1.000000e+00,6.000000e-01,6.000000e-01
-4.178379e-04,-4.000000e-04,-4.302632e-03,2.028947e-03,1.895756e-01,-4.000000e-01,1.000000e+00,0.000000e+00,1.492366e-03,-1.646579e-02,6.044737e-02,3.884211e-02,8.832386e-02,-1.000000e-01,1.000000e-01,2.000000e-01
-7.622014e-04,-4.000000e-04,-4.202632e-03,1.528947e-03,1.808921e-02,-5.000000e-01,3.000000e-01,2.000000e-01,1.270727e-03,-1.666579e-02,5.984737e-02,3.854211e-02,-8.206961e-01,-1.600000e+00,6.000000e-01,2.000000e-01
-6.224463e-04,-2.000000e-04,-4.302632e-03,1.628947e-03,0.000000e+00,-0.000000e+00,0.000000e+00,0.000000e+00,8.239708e-04,-1.666579e-02,5.964737e-02,3.794211e-02,-6.646655e-01,-5.000000e-01,7.000000e-01,-3.000000e-01
-8.480186e-04,-2.000000e-04,-3.702632e-03,1.028947e-03,6.976175e-01,-0.000000e+00,8.000000e-01,5.000000e-01,1.257729e-03,-1.646579e-02,5.964737e-02,3.834211e-02,-1.157556e-01,1.000000e-01,4.000000e-01,-1.000000e-01
-5.272850e-04,-1.000000e-04,-3.602632e-03,1.328947e-03,3.627124e-01,-2.000000e-01,4.000000e-01,4.000000e-01,1.144024e-03,-1.656579e-02,5.954737e-02,3.824211e-02,-4.763965e-01,-1.200000e+00,0.000000e+00,2.000000e-01
-2.717644e-04,-2.000000e-04,-3.602632e-03,1.728947e-03,6.512544e-02,-8.000000e-01,1.200000e+00,0.000000e+00,9.299686e-04,-1.646579e-02,5.964737e-02,3.794211e-02,-2.963162e-01,-8.000000e-01,9.000000e-01,4.000000e-01
-2.242168e-04,-1.000000e-04,-4.002632e-03,1.928947e-03,1.042263e+00,3.000000e-01,9.000000e-01,7.000000e-01,1.174478e-03,-1.596579e-02,5.974737e-02,3.794211e-02,6.685986e-02,-6.000000e-01,1.000000e-01,5.000000e-01
-6.750171e-04,-3.000000e-04,-4.502632e-03,1.728947e-03,7.988054e-01,2.000000e-01,8.000000e-01,5.000000e-01,1.005925e-03,-1.606579e-02,6.064737e-02,3.804211e-02,2.521163e-01,-6.000000e-01,0.000000e+00,7.000000e-01
-4.478831e-04,-3.000000e-04,-4.902632e-03,2.228947e-03,3.902614e-01,-0.000000e+00,8.000000e-01,1.000000e-01,1.056020e-03,-1.576579e-02,6.114737e-02,3.804211e-02,5.482749e-01,-8.000000e-01,4.000000e-01,1.300000e+00
2.547858e-04,-2.000000e-04,-5.002632e-03,3.128947e-03,2.742609e-01,-0.000000e+00,7.000000e-01,0.000000e+00,1.298964e-03,-1.556579e-02,6.164737e-02,3.834211e-02,-3.978313e-01,-5.000000e-01,6.000000e-01,0.000000e+00
2.318161e-04,-4.000000e-04,-4.802632e-03,3.128947e-03,5.798068e-01,3.000000e-01,7.000000e-01,2.000000e-01,1.254980e-03,-1.556579e-02,6.184737e-02,3.834211e-02,-7.361590e-01,-1.400000e+00,7.000000e-01,2.000000e-01
5.023291e-04,-4.000000e-04,-4.502632e-03,3.328947e-03,6.238233e-01,-0.000000e+00,1.200000e+00,2.000000e-01,1.214434e-03,-1.536579e-02,6.214737e-02,3.824211e-02,-7.929506e-01,-1.200000e+00,7.000000e-01,0.000000e+00
6.069585e-04,-5.000000e-04,-4.302632e-03,3.428947e-03,4.393601e-01,1.000000e-01,6.000000e-01,2.000000e-01,1.355998e-03,-1.536579e-02,6.224737e-02,3.844211e-02,-2.396445e-01,-1.000000e+00,9.000000e-01,6.000000e-01
6.427297e-04,-5.000000e-04,-4.602632e-03,3.628947e-03,1.058549e+00,1.000000e-01,1.200000e+00,7.000000e-01,1.033588e-03,-1.566579e-02,6.224737e-02,3.824211e-02,-5.078613e-01,-4.000000e-01,6.000000e-01,-2.000000e-01
2.805570e-04,-6.000000e-04,-5.002632e-03,3.428947e-03,5.858861e-01,3.000000e-01,1.500000e+00,-2.000000e-01,1.005720e-03,-1.556579e-02,6.224737e-02,3.814211e-02,-5.383360e-01,-6.000000e-01,1.000000e+00,0.000000e+00
1.528291e-04,-4.000000e-04,-4.802632e-03,3.028947e-03,6.207859e-01,-0.000000e+00,8.000000e-01,4.000000e-01,9.842311e-04,-1.556579e-02,6.234737e-02,3.814211e-02,-9.248688e-02,-5.000000e-01,7.000000e-01,4.000000e-01
3.000001e-05,-5.000000e-04,-4.202632e-03,2.628947e-03,6.207722e-01,-0.000000e+00,8.000000e-01,4.000000e-01,9.811673e-04,-1.576579e-02,6.224737e-02,3.824211e-02,-1.270084e-01,-8.000000e-01,5.000000e-01,5.000000e-01
1.067264e-04,-2.000000e-04,-4.002632e-03,2.428947e-03,1.958963e-01,-0.000000e+00,5.000000e-01,0.000000e+00,7.484661e-04,-1.586579e-02,6.194737e-02,3.794211e-02,-3.732467e-01,-7.000000e-01,0.000000e+00,0.000000e+00
2.245005e-04,-5.000000e-04,-3.902632e-03,2.728947e-03,6.207619e-01,-0.000000e+00,8.000000e-01,4.000000e-01,9.587650e-04,-1.566579e-02,6.184737e-02,3.804211e-02,-2.493675e-01,-6.000000e-01,8.000000e-01,3.000000e-01
2.235260e-04,-5.000000e-04,-4.102632e-03,2.828947e-03,-2.286800e-01,-3.000000e-01,0.000000e+00,-1.000000e-01,7.986198e-04,-1.596579e-02,6.184737e-02,3.804211e-02,-7.788240e-01,-1.000000e+00,1.500000e+00,1.000000e-01
-8.627549e-05,-5.000000e-04,-4.502632e-03,2.628947e-03,4.589114e-01,6.000000e-01,2.000000e-01,1.000000e-01,6.819401e-04,-1.636579e-02,6.214737e-02,3.824211e-02,-7.249801e-01,-2.300000e+00,7.000000e-01,8.000000e-01
3.958037e-05,-4.000000e-04,-4.702632e-03,2.828947e-03,6.225038e-01,-3.000000e-01,8.000000e-01,6.000000e-01,1.523510e-03,-1.586579e-02,6.324737e-02,3.924211e-02,-8.386922e-01,-2.800000e+00,0.000000e+00,8.000000e-01
-1.530938e-04,-4.000000e-04,-4.802632e-03,2.628947e-03,5.685395e-01,-1.000000e-01,6.000000e-01,5.000000e-01,1.763849e-03,-1.526579e-02,6.434737e-02,3.944211e-02,-6.886981e-01,-2.700000e+00,1.800000e+00,1.400000e+00
-6.929084e-04,-4.000000e-04,-5.002632e-03,2.028947e-03,-1.326472e-01,-5.000000e-01,7.000000e-01,-2.000000e-01,1.749846e-03,-1.586579e-02,6.554737e-02,4.014211e-02,-9.360112e-01,-3.800000e+00,1.000000e+00,1.600000e+00
-2.171876e-04,-6.000000e-04,-4.902632e-03,2.728947e-03,9.505794e-01,5.000000e-01,8.000000e-01,5.000000e-01,2.452343e-03,-1.516579e-02,6.514737e-02,4.044211e-02,-6.440765e-01,-3.600000e+00,9.000000e-01,1.800000e+00
-3.596251e-04,-8.000000e-04,-5.202632e-03,2.828947e-03,4.030778e-01,1.000000e-01,9.000000e-01,0.000000e+00,2.422373e-03,-1.566579e-02,6.554737e-02,4.084211e-02,-7.787000e-01,-3.400000e+00,2.000000e+00,1.800000e+00
-3.666504e-04,-8.000000e-04,-6.202632e-03,3.328947e-03,-1.824933e-03,3.000000e-01,0.000000e+00,-2.000000e-01,2.283934e-03,-1.566579e-02,6.614737e-02,4.084211e-02,-5.299995e-01,-4.900000e+00,1.700000e+00,3.000000e+00
-5.706423e-05,-8.000000e-04,-5.802632e-03,3.528947e-03,2.886121e-01,1.000000e-01,1.000000e+00,-2.000000e-01,3.891676e-03,-1.406579e-02,6.824737e-02,4.234211e-02,-8.777972e-01,-5.300000e+00,1.200000e+00,2.700000e+00
-4.179539e-04,-6.000000e-04,-5.802632e-03,2.928947e-03,6.495842e-01,2.000000e-01,1.400000e+00,0.000000e+00,4.186261e-03,-1.396579e-02,7.004737e-02,4.314211e-02,-2.546403e+00,-8.400000e+00,2.400000e+00,3.000000e+00
-8.505255e-04,-7.000000e-04,-5.402632e-03,2.228947e-03,3.373658e-01,5.000000e-01,1.000000e+00,-4.000000e-01,4.341600e-03,-1.416579e-02,7.024737e-02,4.354211e-02,-2.267483e+00,-9.900000e+00,1.600000e+00,4.100000e+00
-1.597331e-04,-7.000000e-04,-5.402632e-03,3.128947e-03,3.617747e-01,7.000000e-01,1.000000e+00,-5.000000e-01,5.565275e-03,-1.266579e-02,7.184737e-02,4.454211e-02,-2.789338e+00,-1.310000e+01,-4.000000e-01,5.000000e+00
-3.684758e-04,-8.000000e-04,-6.002632e-03,3.228947e-03,4.603005e-01,6.000000e-01,4.000000e-01,0.000000e+00,5.682168e-03,-1.216579e-02,7.264737e-02,4.464211e-02,-4.596640e+00,-1.680000e+01,7.000000e-01,5.500000e+00
1.145398e-04,-9.000000e-04,-6.402632e-03,4.128947e-03,1.431604e+00,1.900000e+00,1.200000e+00,0.000000e+00,5.897340e-03,-1.106579e-02,7.254737e-02,4.424211e-02,-4.745273e+00,-1.880000e+01,1.700000e+00,6.900000e+00
3.310731e-04,-1.000000e-03,-6.502632e-03,4.528947e-03,1.121156e+00,1.900000e+00,8.000000e-01,-2.000000e-01,6.082561e-03,-1.046579e-02,7.034737e-02,4.354211e-02,-4.837229e+00,-1.890000e+01,1.500000e+00,6.800000e+00
-2.398699e-05,-1.100000e-03,-6.102632e-03,3.928947e-03,1.439897e+00,2.000000e+00,7.000000e-01,2.000000e-01,5.166396e-03,-1.106579e-02,6.874737e-02,4.244211e-02,-4.823780e+00,-1.940000e+01,2.400000e+00,7.400000e+00
1.945530e-04,-1.200000e-03,-6.002632e-03,4.228947e-03,1.440014e+00,2.000000e+00,7.000000e-01,2.000000e-01,4.283576e-03,-1.226579e-02,6.604737e-02,4.144211e-02,-5.249576e+00,-1.840000e+01,2.300000e+00,6.200000e+00
-6.818450e-05,-1.500000e-03,-5.502632e-03,3.828947e-03,1.082443e+00,1.600000e+00,5.000000e-01,1.000000e-01,3.428310e-03,-1.416579e-02,6.004737e-02,3.994211e-02,-4.841891e+00,-1.490000e+01,4.300000e+00,5.000000e+00
9.975859e-05,-1.400000e-03,-5.202632e-03,3.828947e-03,1.003893e+00,1.900000e+00,5.000000e-01,-2.000000e-01,5.621039e-04,-1.636579e-02,5.404737e-02,3.614211e-02,-4.361472e+00,-1.380000e+01,3.700000e+00,4.700000e+00
2.413378e-04,-1.500000e-03,-5.102632e-03,4.028947e-03,8.803984e-01,1.500000e+00,7.000000e-01,-2.000000e-01,-1.390704e-03,-2.046579e-02,4.254737e-02,3.304211e-02,-2.224008e+00,-1.020000e+01,0.000000e+00,3.900000e+00
6.285612e-04,-1.500000e-03,-4.702632e-03,4.328947e-03,9.478831e-01,1.100000e+00,8.000000e-01,1.000000e-01,-1.982868e-03,-2.036579e-02,3.844737e-02,3.104211e-02,-1.620656e+00,-7.100000e+00,1.600000e+00,3.100000e+00
6.908948e-04,-1.300000e-03,-4.802632e-03,4.328947e-03,5.992618e-01,5.000000e-01,1.000000e-01,4.000000e-01,-3.602919e-03,-2.326579e-02,3.074737e-02,2.864211e-02,-1.768879e+00,-7.100000e+00,1.200000e+00,2.800000e+00
8.011182e-04,-1.400000e-03,-4.002632e-03,4.128947e-03,8.806482e-01,1.500000e+00,7.000000e-01,-2.000000e-01,-2.195880e-03,-2.036579e-02,2.794737e-02,2.764211e-02,-2.989717e+00,-8.900000e+00,3.300000e+00,3.100000e+00
1.173118e-03,-9.000000e-04,-3.502632e-03,4.028947e-03,1.281779e+00,1.600000e+00,1.200000e+00,0.000000e+00,-2.253576e-03,-2.206579e-02,2.554737e-02,2.794211e-02,-3.126232e+00,-1.060000e+01,3.500000e+00,4.100000e+00
1.013511e-03,-1.300000e-03,-3.002632e-03,3.828947e-03,2.077886e+00,1.800000e+00,1.600000e+00,7.000000e-01,-1.689367e-03,-2.166579e-02,2.414737e-02,2.794211e-02,-2.942590e+00,-1.180000e+01,3.800000e+00,5.200000e+00
1.316774e-03,-3.000000e-04,-3.902632e-03,4.028947e-03,1.163636e+00,1.600000e+00,9.000000e-01,0.000000e+00,1.728032e-04,-1.976579e-02,2.524737e-02,2.934211e-02,-2.966514e+00,-1.460000e+01,3.500000e+00,6.900000e+00
5.309491e-04,-1.100000e-03,-3.502632e-03,3.328947e-03,1.576713e+00,2.400000e+00,1.700000e+00,-4.000000e-01,2.354516e-03,-1.686579e-02,2.644737e-02,3.054211e-02,-1.651136e+00,-1.540000e+01,4.000000e+00,9.200000e+00
8.270635e-04,-9.000000e-04,-3.002632e-03,3.328947e-03,1.828597e+00,1.900000e+00,2.200000e+00,0.000000e+00,4.075053e-03,-1.506579e-02,2.994737e-02,3.264211e-02,-2.347359e+00,-1.680000e+01,5.100000e+00,9.600000e+00
5.832467e-04,-9.000000e-04,-4.002632e-03,3.528947e-03,2.158200e+00,3.100000e+00,1.500000e+00,0.000000e+00,6.215344e-03,-1.396579e-02,3.154737e-02,3.514211e-02,-2.548303e+00,-1.750000e+01,5.700000e+00,1.000000e+01
1.843093e-04,-1.300000e-03,-4.302632e-03,3.428947e-03,1.638101e+00,3.000000e+00,7.000000e-01,-2.000000e-01,7.106694e-03,-1.226579e-02,3.534737e-02,3.644211e-02,-2.134345e+00,-1.720000e+01,4.700000e+00,1.000000e+01
2.741290e-04,-9.000000e-04,-4.002632e-03,3.128947e-03,1.249371e+00,2.700000e+00,1.000000e-01,-2.000000e-01,6.708440e-03,-1.426579e-02,3.234737e-02,3.634211e-02,3.778876e-02,-1.560000e+01,3.000000e+00,1.110000e+01
-4.642300e-04,-1.300000e-03,-3.802632e-03,2.328947e-03,1.777479e+00,3.500000e+00,8.000000e-01,-4.000000e-01,5.411383e-03,-1.596579e-02,3.034737e-02,3.524211e-02,1.052009e-01,-1.350000e+01,2.600000e+00,9.700000e+00
-2.741434e-04,-1.500000e-03,-2.102632e-03,1.828947e-03,1.246860e+00,2.700000e+00,-1.000000e-01,-1.000000e-01,1.042248e-03,-2.376579e-02,2.194737e-02,3.214211e-02,1.639320e-01,-1.070000e+01,2.400000e+00,7.900000e+00
-7.202442e-04,-1.800000e-03,-1.302632e-03,1.028947e-03,9.431228e-01,1.800000e+00,-3.000000e-01,2.000000e-01,-2.582555e-03,-2.886579e-02,1.284737e-02,2.794211e-02,2.397649e-01,-5.900000e+00,1.200000e+00,4.500000e+00
-6.073713e-04,-1.600000e-03,-5.026316e-04,6.289474e-04,3.274526e-01,8.000000e-01,0.000000e+00,-1.000000e-01,-6.447418e-03,-3.446579e-02,3.747368e-03,2.374211e-02,2.635153e-01,-4.200000e+00,1.400000e+00,3.500000e+00
-5.176286e-04,-2.300000e-03,9.973684e-04,4.289474e-04,6.538079e-01,3.000000e-01,3.000000e-01,5.000000e-01,-9.848821e-03,-4.076579e-02,-7.152632e-03,1.994211e-02,4.884552e-01,-1.000000e-01,-8.000000e-01,4.000000e-01
4.423575e-04,-1.300000e-03,5.973684e-04,1.228947e-03,1.019901e+00,8.000000e-01,2.000000e-01,7.000000e-01,-1.077078e-02,-4.246579e-02,-1.355263e-02,1.774211e-02,1.404507e+00,2.900000e+00,-5.000000e-01,-3.000000e-01
8.669431e-04,-1.000000e-03,8.973684e-04,1.428947e-03,1.133051e+00,1.400000e+00,3.000000e-01,4.000000e-01,-1.113900e-02,-4.286579e-02,-1.645263e-02,1.654211e-02,3.155492e-01,3.000000e-01,9.000000e-01,5.000000e-01
1.203054e-03,-8.000000e-04,1.297368e-03,1.528947e-03,1.003955e+00,1.200000e+00,1.000000e+00,0.000000e+00,-9.838730e-03,-4.106579e-02,-1.675263e-02,1.684211e-02,-9.719938e-01,-3.500000e+00,3.400000e+00,2.200000e+00
1.493514e-03,0.000000e+00,1.397368e-03,1.328947e-03,1.311878e+00,2.500000e+00,7.000000e-01,-3.000000e-01,-8.777339e-03,-3.906579e-02,-1.435263e-02,1.764211e-02,5.785303e-01,-4.000000e+00,2.100000e+00,4.000000e+00
1.473330e-03,0.000000e+00,1.973684e-04,1.928947e-03,2.350106e+00,3.700000e+00,1.400000e+00,-1.000000e-01,-8.230940e-03,-3.886579e-02,-1.205263e-02,1.894211e-02,-9.481102e-02,-5.400000e+00,1.900000e+00,4.000000e+00
