LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
2.296858e-03,6.000000e-04,-6.026316e-04,3.028947e-03,2.350318e+00,3.700000e+00,1.400000e+00,-1.000000e-01,-6.444244e-03,-3.706579e-02,-8.952632e-03,2.104211e-02,4.568304e-01,-6.000000e+00,1.700000e+00,5.000000e+00
2.085823e-03,8.000000e-04,-2.902632e-03,3.828947e-03,2.432049e+00,4.600000e+00,2.000000e+00,-9.000000e-01,-5.026075e-03,-3.476579e-02,-4.252632e-03,2.294211e-02,1.018505e+00,-5.700000e+00,1.400000e+00,5.400000e+00
1.989688e-03,6.000000e-04,-4.402632e-03,4.628947e-03,2.432232e+00,4.600000e+00,2.000000e+00,-9.000000e-01,-2.701286e-03,-3.226579e-02,-4.526316e-04,2.554211e-02,1.254019e+00,-5.400000e+00,1.400000e+00,5.500000e+00
2.016636e-03,8.000000e-04,-5.902632e-03,5.328947e-03,2.432378e+00,4.600000e+00,2.000000e+00,-9.000000e-01,-2.084631e-06,-2.896579e-02,3.747368e-03,2.824211e-02,1.297125e+00,-4.800000e+00,1.200000e+00,5.100000e+00
1.831586e-03,8.000000e-04,-7.102632e-03,5.728947e-03,2.432499e+00,4.600000e+00,2.000000e+00,-9.000000e-01,7.727563e-04,-2.836579e-02,7.247368e-03,3.004211e-02,1.058073e+00,-3.200000e+00,4.000000e-01,3.500000e+00
1.204209e-03,7.000000e-04,-6.802632e-03,4.828947e-03,2.178864e+00,4.900000e+00,8.000000e-01,-8.000000e-01,4.364218e-05,-2.946579e-02,7.247368e-03,2.984211e-02,1.572287e+00,-1.800000e+00,0.000000e+00,3.100000e+00
5.346852e-04,3.000000e-04,-6.802632e-03,4.228947e-03,2.179137e+00,4.900000e+00,8.000000e-01,-8.000000e-01,-8.658310e-04,-3.066579e-02,4.547368e-03,2.854211e-02,1.572102e+00,-1.800000e+00,0.000000e+00,3.100000e+00
4.313191e-04,1.000000e-04,-4.702632e-03,3.128947e-03,1.446302e+00,3.900000e+00,8.000000e-01,-1.100000e+00,-4.393740e-03,-3.656579e-02,-3.526316e-04,2.624211e-02,7.943331e-01,-4.000000e-01,-4.000000e-01,1.100000e+00
6.103917e-05,-3.000000e-04,-3.402632e-03,2.228947e-03,1.820309e+00,4.300000e+00,-1.000000e-01,-4.000000e-01,-5.474454e-03,-3.926579e-02,-6.052632e-03,2.464211e-02,-5.772233e-01,5.000000e-01,1.000000e-01,-1.000000e+00
-4.828937e-04,-7.000000e-04,-1.402632e-03,7.289474e-04,1.649415e+00,3.800000e+00,1.000000e-01,-4.000000e-01,-4.809208e-03,-3.826579e-02,-9.152632e-03,2.374211e-02,5.003025e-01,1.100000e+00,-9.000000e-01,-4.000000e-01
-1.355133e-03,-1.300000e-03,5.973684e-04,-1.071053e-03,1.932026e+00,4.200000e+00,3.000000e-01,-4.000000e-01,-4.852559e-03,-3.846579e-02,-1.165263e-02,2.294211e-02,8.870789e-02,1.100000e+00,-3.000000e-01,-7.000000e-01
-1.730534e-03,-1.200000e-03,2.197368e-03,-2.471053e-03,8.155245e-01,3.400000e+00,8.000000e-01,-1.600000e+00,-3.322477e-03,-3.746579e-02,-1.265263e-02,2.384211e-02,-7.029980e-01,-5.000000e-01,1.000000e+00,-2.000000e-01
-2.331502e-03,-1.100000e-03,3.797368e-03,-4.171053e-03,1.371169e+00,3.300000e+00,6.000000e-01,-7.000000e-01,-1.820970e-03,-3.546579e-02,-1.115263e-02,2.494211e-02,-6.360298e-01,-1.400000e+00,1.400000e+00,6.000000e-01
-2.390967e-03,-1.400000e-03,6.097368e-03,-5.271053e-03,1.122906e+00,3.100000e+00,8.000000e-01,-1.000000e+00,-1.674573e-03,-3.556579e-02,-9.852632e-03,2.564211e-02,-7.276158e-01,-1.500000e+00,4.000000e-01,2.000000e-01
-3.070187e-03,-1.400000e-03,7.997368e-03,-7.171053e-03,1.027336e+00,2.900000e+00,1.000000e+00,-1.100000e+00,-1.036897e-03,-3.436579e-02,-7.352632e-03,2.654211e-02,-7.590340e-02,-2.700000e+00,-1.000000e-01,1.600000e+00
-3.432445e-03,-1.400000e-03,8.797368e-03,-8.071053e-03,1.027563e+00,2.900000e+00,1.000000e+00,-1.100000e+00,-1.016612e-03,-3.476579e-02,-6.452632e-03,2.714211e-02,1.331756e-01,-2.900000e+00,-1.200000e+00,1.600000e+00
-3.053109e-03,-1.300000e-03,9.797368e-03,-8.171053e-03,1.434025e+00,3.000000e+00,1.500000e+00,-9.000000e-01,-8.780796e-04,-3.526579e-02,-6.152632e-03,2.774211e-02,-2.471763e-01,-2.800000e+00,-1.100000e+00,1.100000e+00
-3.207014e-03,-1.500000e-03,9.297368e-03,-7.971053e-03,1.434242e+00,3.000000e+00,1.500000e+00,-9.000000e-01,2.277237e-04,-3.346579e-02,-7.052632e-03,2.764211e-02,-3.960901e-01,-2.500000e+00,-6.000000e-01,9.000000e-01
-2.657499e-03,-1.600000e-03,1.039737e-02,-7.771053e-03,1.027857e+00,2.900000e+00,1.000000e+00,-1.100000e+00,5.169291e-04,-3.216579e-02,-8.252632e-03,2.674211e-02,1.533706e-01,-2.000000e-01,-9.000000e-01,0.000000e+00
-2.566362e-03,-1.600000e-03,1.099737e-02,-7.971053e-03,1.010736e+00,2.400000e+00,1.200000e+00,-9.000000e-01,-4.148386e-04,-3.366579e-02,-1.025263e-02,2.584211e-02,-1.136885e-01,1.300000e+00,-1.200000e+00,-1.400000e+00
-2.387295e-03,-1.800000e-03,1.149737e-02,-7.871053e-03,8.059248e-01,1.700000e+00,1.000000e+00,-6.000000e-01,-1.455013e-03,-3.466579e-02,-1.295263e-02,2.424211e-02,-4.967755e-02,3.100000e+00,-7.000000e-01,-2.300000e+00
-2.307022e-03,-2.000000e-03,1.249737e-02,-8.171053e-03,3.675002e-01,1.700000e+00,3.000000e-01,-8.000000e-01,-3.367296e-03,-3.666579e-02,-1.755263e-02,2.154211e-02,1.372758e+00,7.100000e+00,-4.000000e-01,-3.000000e+00
-1.669469e-03,-2.200000e-03,1.299737e-02,-7.471053e-03,3.157977e-01,1.900000e+00,3.000000e-01,-1.000000e+00,-5.149121e-03,-3.936579e-02,-2.195263e-02,1.954211e-02,2.570903e+00,1.010000e+01,-1.700000e+00,-3.900000e+00
-1.839432e-03,-2.200000e-03,1.369737e-02,-8.071053e-03,7.267733e-01,2.100000e+00,5.000000e-01,-7.000000e-01,-5.394022e-03,-3.976579e-02,-2.535263e-02,1.834211e-02,3.325391e+00,1.250000e+01,-3.100000e+00,-5.000000e+00
-1.453320e-03,-2.400000e-03,1.469737e-02,-7.971053e-03,4.212360e-01,1.200000e+00,3.000000e-01,-4.000000e-01,-6.471130e-03,-3.996579e-02,-2.865263e-02,1.604211e-02,3.842817e+00,1.490000e+01,-2.800000e+00,-5.800000e+00
-1.159415e-03,-2.400000e-03,1.559737e-02,-8.071053e-03,2.280288e-02,5.000000e-01,0.000000e+00,-3.000000e-01,-8.603986e-03,-4.336579e-02,-3.395263e-02,1.384211e-02,4.227953e+00,1.770000e+01,-3.300000e+00,-7.300000e+00
-1.213186e-03,-2.400000e-03,1.639737e-02,-8.571053e-03,-8.645824e-03,6.000000e-01,1.100000e+00,-1.000000e+00,-1.011783e-02,-4.746579e-02,-4.095263e-02,1.234211e-02,4.621252e+00,2.050000e+01,-4.700000e+00,-9.100000e+00
-1.435252e-03,-2.400000e-03,1.659737e-02,-8.971053e-03,8.741099e-03,6.000000e-01,4.000000e-01,-6.000000e-01,-1.019935e-02,-4.706579e-02,-4.465263e-02,1.094211e-02,4.201604e+00,2.480000e+01,-5.300000e+00,-1.260000e+01
-1.672007e-03,-2.300000e-03,1.589737e-02,-8.971053e-03,8.813984e-03,6.000000e-01,4.000000e-01,-6.000000e-01,-9.363031e-03,-4.676579e-02,-4.685263e-02,1.134211e-02,3.826841e+00,2.910000e+01,-3.400000e+00,-1.520000e+01
-1.769029e-03,-2.400000e-03,1.559737e-02,-8.871053e-03,8.884660e-03,6.000000e-01,4.000000e-01,-6.000000e-01,-7.875745e-03,-4.626579e-02,-4.875263e-02,1.264211e-02,1.858790e+00,3.390000e+01,-9.000000e-01,-1.990000e+01
-1.656202e-03,-2.000000e-03,1.519737e-02,-8.771053e-03,8.952993e-03,6.000000e-01,4.000000e-01,-6.000000e-01,-4.559304e-03,-4.296579e-02,-4.545263e-02,1.614211e-02,3.921109e-01,3.620000e+01,3.000000e-01,-2.280000e+01
-1.318937e-03,-1.700000e-03,1.509737e-02,-8.471053e-03,-3.961633e-02,-5.000000e-01,7.000000e-01,-1.000000e-01,-1.005743e-04,-3.896579e-02,-3.705263e-02,2.214211e-02,-1.805246e+00,3.470000e+01,2.600000e+00,-2.380000e+01
-1.645855e-03,-1.200000e-03,1.479737e-02,-9.071053e-03,-1.365005e+00,-7.000000e-01,-8.000000e-01,-9.000000e-01,4.847393e-03,-3.566579e-02,-2.885263e-02,2.904211e-02,-2.402731e+00,3.450000e+01,1.300000e+00,-2.480000e+01
-1.654423e-03,-5.000000e-04,1.299737e-02,-8.571053e-03,-1.013668e+00,3.000000e-01,5.000000e-01,-1.800000e+00,1.101053e-02,-3.266579e-02,-2.395263e-02,3.654211e-02,-3.222691e+00,3.290000e+01,2.000000e-01,-2.510000e+01
-1.298685e-03,1.000000e-04,1.239737e-02,-8.171053e-03,-5.859349e-01,8.000000e-01,1.300000e+00,-2.000000e+00,1.962844e-02,-3.026579e-02,-2.425263e-02,4.594211e-02,-2.933693e+00,3.630000e+01,-1.400000e+00,-2.740000e+01
-1.490434e-03,4.000000e-04,1.139737e-02,-8.071053e-03,-8.426798e-01,6.000000e-01,2.400000e+00,-2.800000e+00,3.195434e-02,-2.486579e-02,-2.545263e-02,5.784211e-02,-2.657644e+00,4.310000e+01,-5.100000e+00,-3.250000e+01
-1.878496e-03,6.000000e-04,1.059737e-02,-8.271053e-03,-9.490523e-01,4.000000e-01,2.200000e+00,-2.700000e+00,4.668534e-02,-1.786579e-02,-2.265263e-02,7.294211e-02,-1.532756e+00,5.230000e+01,-1.030000e+01,-3.850000e+01
-1.636999e-03,9.000000e-04,1.009737e-02,-7.871053e-03,-5.479617e-01,1.200000e+00,2.200000e+00,-2.700000e+00,6.180604e-02,-1.516579e-02,-1.855263e-02,9.174211e-02,-3.438880e+00,5.340000e+01,-2.000000e+01,-4.410000e+01
-1.367388e-03,8.000000e-04,9.597368e-03,-7.171053e-03,-1.311335e+00,2.100000e+00,1.100000e+00,-3.700000e+00,8.272309e-02,-1.206579e-02,-1.825263e-02,1.166421e-01,-8.363271e+00,4.930000e+01,-3.730000e+01,-5.180000e+01
-1.032538e-03,6.000000e-04,9.197368e-03,-6.371053e-03,-8.792574e-01,3.900000e+00,7.000000e-01,-4.100000e+00,1.071785e-01,-5.865789e-03,-2.235263e-02,1.432421e-01,-1.038351e+01,4.920000e+01,-4.850000e+01,-5.690000e+01
-5.895074e-04,0.000000e+00,1.009737e-02,-5.871053e-03,-1.274208e+00,4.200000e+00,3.000000e-01,-4.600000e+00,1.237403e-01,1.343421e-02,-1.015263e-02,1.553421e-01,-3.783691e+01,2.090000e+01,-7.710000e+01,-7.810000e+01
-3.946942e-04,-7.000000e-04,1.069737e-02,-5.471053e-03,-6.396327e-01,4.900000e+00,-3.000000e-01,-3.900000e+00,1.620971e-01,1.063421e-02,-9.015263e-02,1.912421e-01,-5.195063e+01,1.170000e+01,-8.720000e+01,-9.150000e+01
-6.268448e-04,-1.800000e-03,1.129737e-02,-5.371053e-03,-7.120127e-01,5.100000e+00,-9.000000e-01,-3.800000e+00,1.682355e-01,-1.156579e-02,-1.109526e-01,2.192421e-01,-6.709029e+01,3.890000e+01,-1.157000e+02,-1.360000e+02
-2.487192e-04,-2.800000e-03,1.269737e-02,-4.971053e-03,-3.350017e-01,4.800000e+00,0.000000e+00,-3.600000e+00,1.783907e-01,-5.565789e-03,-1.312526e-01,2.349421e-01,-8.464170e+01,2.110000e+01,-1.360000e+02,-1.488000e+02
-8.078700e-04,-3.200000e-03,1.349737e-02,-5.871053e-03,-1.541847e-01,5.700000e+00,-1.000000e-01,-3.900000e+00,1.831637e-01,3.434211e-03,-1.629526e-01,2.440421e-01,-9.191312e+01,2.800000e+01,-1.520000e+02,-1.665000e+02
-9.108221e-04,-3.700000e-03,1.459737e-02,-6.271053e-03,-1.536207e-01,5.700000e+00,-1.000000e-01,-3.900000e+00,1.767924e-01,2.133421e-02,-1.674526e-01,2.388421e-01,-1.044893e+02,2.950000e+01,-1.607000e+02,-1.857000e+02
6.384354e-06,-4.200000e-03,1.559737e-02,-5.271053e-03,2.901378e-01,6.200000e+00,0.000000e+00,-3.700000e+00,1.731862e-01,4.863421e-02,-1.837526e-01,2.286421e-01,-1.059816e+02,2.410000e+01,-1.658000e+02,-1.837000e+02
3.264758e-04,-4.800000e-03,1.799737e-02,-5.771053e-03,4.744356e-01,6.400000e+00,2.000000e-01,-3.700000e+00,1.670272e-01,6.303421e-02,-2.168526e-01,2.253421e-01,-1.033345e+02,1.520000e+01,-1.520000e+02,-1.706000e+02
8.676082e-04,-5.100000e-03,2.019737e-02,-6.071053e-03,1.145130e+00,6.900000e+00,3.000000e-01,-3.200000e+00,1.710811e-01,8.393421e-02,-2.532526e-01,2.264421e-01,-9.047381e+01,-8.000000e-01,-1.249000e+02,-1.350000e+02
1.471487e-03,-5.500000e-03,2.229737e-02,-6.171053e-03,1.732228e+00,7.300000e+00,5.000000e-01,-2.800000e+00,1.961203e-01,1.345342e-01,-3.058526e-01,2.130421e-01,-4.700057e+01,-1.970000e+01,-6.140000e+01,-5.010000e+01
1.749327e-03,-5.700000e-03,2.249737e-02,-5.771053e-03,2.107308e+00,7.900000e+00,5.000000e-01,-2.700000e+00,1.612660e-01,1.010342e-01,-4.263526e-01,1.942421e-01,7.021824e+00,1.540000e+01,-1.250000e+01,-6.600000e+00
1.813055e-03,-6.200000e-03,2.219737e-02,-5.171053e-03,2.246084e+00,9.400000e+00,-4.000000e-01,-3.000000e+00,5.563183e-02,1.734211e-03,-3.963526e-01,1.458421e-01,1.611233e+01,2.400000e+00,-4.200000e+01,1.920000e+01
1.988121e-03,-6.000000e-03,2.329737e-02,-5.671053e-03,3.152055e+00,1.100000e+01,-5.000000e-01,-2.800000e+00,-1.467670e-02,-6.556579e-02,-4.053526e-01,1.103421e-01,1.271815e+01,-2.290000e+01,-6.440000e+01,4.020000e+01
1.526727e-03,-6.000000e-03,2.419737e-02,-6.771053e-03,3.152654e+00,1.100000e+01,-5.000000e-01,-2.800000e+00,-6.297832e-02,-1.248658e-01,-4.246526e-01,9.254211e-02,1.537399e+01,-4.690000e+01,-6.810000e+01,7.000000e+01
1.718520e-03,-6.500000e-03,2.579737e-02,-7.071053e-03,3.898765e+00,1.280000e+01,-5.000000e-01,-3.000000e+00,-1.093966e-01,-1.923658e-01,-4.140526e-01,8.484211e-02,2.244469e+01,-5.080000e+01,-3.960000e+01,8.720000e+01
1.521104e-03,-6.900000e-03,2.689737e-02,-7.671053e-03,3.516170e+00,1.190000e+01,0.000000e+00,-3.200000e+00,-1.590835e-01,-2.843658e-01,-4.147526e-01,9.544211e-02,2.562179e+01,-6.120000e+01,-2.870000e+01,1.048000e+02
9.260249e-04,-8.000000e-03,3.029737e-02,-9.671053e-03,3.238471e+00,1.130000e+01,-3.000000e-01,-3.000000e+00,-2.105495e-01,-3.834658e-01,-3.969526e-01,1.122421e-01,2.843863e+01,-7.080000e+01,-2.440000e+01,1.204000e+02
5.054059e-04,-8.400000e-03,3.309737e-02,-1.157105e-02,3.827825e+00,1.080000e+01,-1.000000e-01,-2.000000e+00,-2.485440e-01,-4.577658e-01,-3.604526e-01,1.229421e-01,3.243279e+01,-7.740000e+01,-1.150000e+01,1.362000e+02
-5.225723e-04,-8.800000e-03,3.619737e-02,-1.447105e-02,3.477053e+00,8.800000e+00,0.000000e+00,-1.200000e+00,-2.913718e-01,-5.276658e-01,-3.111526e-01,1.248421e-01,3.881588e+01,-7.850000e+01,-3.000000e+00,1.489000e+02
-8.825961e-04,-8.200000e-03,3.949737e-02,-1.727105e-02,2.781328e+00,7.300000e+00,8.000000e-01,-1.600000e+00,-3.483531e-01,-6.221658e-01,-2.388526e-01,1.395421e-01,3.924760e+01,-7.850000e+01,1.830000e+01,1.551000e+02
-1.639229e-03,-7.700000e-03,4.249737e-02,-2.037105e-02,2.659259e+00,5.900000e+00,4.000000e-01,-6.000000e-01,-3.532423e-01,-6.446658e-01,-1.199526e-01,1.720421e-01,4.397151e+01,-7.280000e+01,3.640000e+01,1.614000e+02
-2.085902e-03,-8.100000e-03,4.839737e-02,-2.417105e-02,2.849534e+00,4.600000e+00,6.000000e-01,4.000000e-01,-2.756545e-01,-5.716658e-01,-6.485263e-02,2.082421e-01,4.767017e+01,-6.330000e+01,5.230000e+01,1.620000e+02
-1.736088e-03,-8.000000e-03,5.179737e-02,-2.577105e-02,2.439051e+00,2.500000e+00,1.700000e+00,6.000000e-01,-1.996579e-01,-4.971658e-01,-2.895263e-02,2.367421e-01,4.675493e+01,-5.490000e+01,7.110000e+01,1.588000e+02
-1.783357e-03,-7.800000e-03,5.519737e-02,-2.797105e-02,2.003377e+00,1.800000e+00,1.500000e+00,6.000000e-01,-1.527557e-01,-4.479658e-01,1.934737e-02,2.564421e-01,4.278853e+01,-4.720000e+01,9.240000e+01,1.538000e+02
-1.435053e-03,-7.800000e-03,5.649737e-02,-2.827105e-02,3.054430e+00,1.400000e+00,2.300000e+00,1.800000e+00,-9.775448e-02,-3.833658e-01,5.104737e-02,2.693421e-01,3.945806e+01,-3.890000e+01,1.086000e+02,1.478000e+02
-1.570095e-03,-8.200000e-03,5.749737e-02,-2.877105e-02,3.783849e+00,1.600000e+00,3.900000e+00,1.700000e+00,-3.427981e-02,-2.932658e-01,7.024737e-02,2.710421e-01,3.735080e+01,-3.620000e+01,1.162000e+02,1.455000e+02
-1.242613e-03,-7.200000e-03,5.779737e-02,-2.917105e-02,3.825212e+00,1.400000e+00,3.200000e+00,2.300000e+00,2.120440e-02,-1.989658e-01,8.364737e-02,2.620421e-01,3.322535e+01,-3.210000e+01,1.272000e+02,1.411000e+02
-1.486918e-03,-7.700000e-03,5.679737e-02,-2.857105e-02,4.333796e+00,1.200000e+00,3.900000e+00,2.700000e+00,6.061155e-02,-1.125658e-01,9.374737e-02,2.439421e-01,3.237158e+01,-2.960000e+01,1.317000e+02,1.397000e+02
-1.036939e-03,-9.300000e-03,5.759737e-02,-2.737105e-02,4.387517e+00,5.000000e-01,4.300000e+00,3.000000e+00,8.771954e-02,-3.196579e-02,9.714737e-02,2.183421e-01,3.475660e+01,-2.610000e+01,1.303000e+02,1.390000e+02
-1.458815e-03,-1.140000e-02,5.799737e-02,-2.677105e-02,4.387742e+00,5.000000e-01,4.300000e+00,3.000000e+00,1.057914e-01,4.803421e-02,9.674737e-02,1.865421e-01,4.089281e+01,-1.770000e+01,1.251000e+02,1.378000e+02
-1.742098e-03,-1.390000e-02,6.019737e-02,-2.677105e-02,5.351483e+00,-1.200000e+00,5.000000e+00,5.000000e+00,1.115593e-01,1.284342e-01,1.026474e-01,1.487421e-01,4.761507e+01,-9.700000e+00,1.143000e+02,1.348000e+02
-1.816720e-03,-1.470000e-02,5.909737e-02,-2.567105e-02,5.906439e+00,-2.500000e+00,5.000000e+00,6.600000e+00,1.015701e-01,2.023342e-01,1.157474e-01,1.050421e-01,4.789057e+01,-7.100000e+00,1.068000e+02,1.289000e+02
-2.061202e-03,-1.520000e-02,5.829737e-02,-2.517105e-02,5.971295e+00,-3.100000e+00,4.800000e+00,7.200000e+00,8.286842e-02,2.697342e-01,1.302474e-01,5.934211e-02,5.659169e+01,-3.000000e-01,8.620000e+01,1.240000e+02
-1.474413e-03,-1.530000e-02,5.619737e-02,-2.307105e-02,6.582477e+00,-2.800000e+00,5.000000e+00,7.700000e+00,6.125667e-02,3.373342e-01,1.472474e-01,1.414211e-02,5.961898e+01,6.800000e+00,7.090000e+01,1.147000e+02
-1.089980e-03,-1.520000e-02,5.579737e-02,-2.237105e-02,6.751491e+00,-1.700000e+00,5.000000e+00,7.200000e+00,3.432159e-02,4.080342e-01,1.710474e-01,-3.295789e-02,5.876518e+01,1.340000e+01,6.410000e+01,1.058000e+02
9.092259e-04,-1.420000e-02,5.479737e-02,-1.977105e-02,5.689220e+00,-1.700000e+00,3.600000e+00,6.600000e+00,1.081758e-03,4.713342e-01,1.970474e-01,-8.075789e-02,5.316119e+01,1.890000e+01,6.090000e+01,9.370000e+01
8.838377e-04,-1.390000e-02,5.269737e-02,-1.877105e-02,5.651058e+00,-1.400000e+00,3.000000e+00,6.700000e+00,-3.725986e-02,5.234342e-01,2.217474e-01,-1.302579e-01,4.670265e+01,2.460000e+01,5.110000e+01,7.670000e+01
2.758289e-03,-1.250000e-02,5.179737e-02,-1.667105e-02,4.930729e+00,-8.000000e-01,1.700000e+00,6.100000e+00,-7.812450e-02,5.689342e-01,2.451474e-01,-1.824579e-01,4.029215e+01,2.680000e+01,3.620000e+01,5.870000e+01
3.251144e-03,-1.040000e-02,4.499737e-02,-1.347105e-02,4.657669e+00,1.100000e+00,-4.000000e-01,5.700000e+00,-1.208985e-01,6.120342e-01,2.667474e-01,-2.377579e-01,3.761084e+01,2.820000e+01,2.850000e+01,5.010000e+01
4.575842e-03,-7.500000e-03,3.779737e-02,-9.471053e-03,4.049387e+00,4.800000e+00,-3.600000e+00,4.300000e+00,-1.605997e-01,6.529342e-01,2.836474e-01,-2.945579e-01,3.048329e+01,3.170000e+01,1.470000e+01,3.150000e+01
5.800195e-03,-4.700000e-03,3.119737e-02,-5.871053e-03,4.988245e+00,9.800000e+00,-5.600000e+00,3.400000e+00,-1.958505e-01,6.914342e-01,2.956474e-01,-3.509579e-01,2.204158e+01,2.900000e+01,2.800000e+00,1.540000e+01
7.370662e-03,-2.400000e-03,2.619737e-02,-2.371053e-03,5.429198e+00,1.390000e+01,-7.900000e+00,2.600000e+00,-2.231869e-01,7.268342e-01,2.986474e-01,-4.057579e-01,1.156927e+01,2.310000e+01,-1.120000e+01,-2.800000e+00
9.365800e-03,-1.100000e-03,2.339737e-02,1.128947e-03,5.762269e+00,1.750000e+01,-1.040000e+01,2.100000e+00,-2.470690e-01,7.577342e-01,2.963474e-01,-4.639579e-01,-6.616253e+00,9.700000e+00,-2.950000e+01,-2.930000e+01
1.138976e-02,3.000000e-04,2.299737e-02,3.228947e-03,5.764932e+00,1.890000e+01,-1.200000e+01,2.100000e+00,-2.674495e-01,7.834342e-01,2.925474e-01,-5.268579e-01,-1.737383e+01,1.500000e+01,-5.710000e+01,-6.060000e+01
1.377359e-02,2.100000e-03,2.369737e-02,4.928947e-03,7.295713e+00,2.220000e+01,-1.500000e+01,3.700000e+00,-2.823604e-01,7.835342e-01,2.845474e-01,-5.792579e-01,1.155801e+01,3.880000e+01,-8.830000e+01,-5.370000e+01
1.538268e-02,3.300000e-03,2.569737e-02,5.228947e-03,7.300861e+00,2.220000e+01,-1.500000e+01,3.700000e+00,-2.659290e-01,7.547342e-01,2.863474e-01,-5.751579e-01,1.792971e+01,3.330000e+01,-1.089000e+02,-5.400000e+01
1.794651e-02,4.800000e-03,2.719737e-02,6.928947e-03,7.305949e+00,2.220000e+01,-1.500000e+01,3.700000e+00,-1.493988e-01,7.408342e-01,2.466474e-01,-4.750579e-01,-5.917529e-01,3.050000e+01,-1.110000e+02,-7.700000e+01
2.381524e-02,4.800000e-03,3.709737e-02,9.128947e-03,7.187182e+00,2.560000e+01,-3.560000e+01,1.370000e+01,-5.953177e-03,6.688342e-01,1.533474e-01,-3.102579e-01,-3.437398e+01,3.300000e+01,-1.250000e+01,-7.000000e+01
3.025037e-02,-4.000000e-04,5.059737e-02,1.372895e-02,8.011432e+00,2.640000e+01,-4.430000e+01,1.960000e+01,7.319480e-02,5.440342e-01,5.594737e-02,-1.926579e-01,-5.480125e+01,2.070000e+01,-4.000000e+00,-8.440000e+01
3.635617e-02,-3.700000e-03,6.399737e-02,1.692895e-02,1.073413e+01,2.970000e+01,-5.480000e+01,2.750000e+01,7.594706e-02,4.325342e-01,1.684737e-02,-1.500579e-01,-3.546855e+01,3.530000e+01,-3.310000e+01,-8.330000e+01
4.306686e-02,-7.000000e-03,7.539737e-02,2.262895e-02,1.053927e+01,2.980000e+01,-6.060000e+01,3.080000e+01,8.932822e-02,3.468342e-01,-3.705263e-02,-1.131579e-01,-8.635308e+00,5.780000e+01,-5.040000e+01,-7.170000e+01
4.949882e-02,-8.900000e-03,8.939737e-02,2.582895e-02,1.038560e+01,3.070000e+01,-7.190000e+01,3.710000e+01,1.292534e-01,2.939342e-01,-9.615263e-02,-6.005789e-02,-2.355611e-01,6.470000e+01,-4.370000e+01,-6.250000e+01
5.429631e-02,-1.060000e-02,9.969737e-02,2.972895e-02,1.013637e+01,3.110000e+01,-8.440000e+01,4.450000e+01,1.647808e-01,2.414342e-01,-1.269526e-01,4.842105e-03,9.803120e+00,7.120000e+01,-2.320000e+01,-4.500000e+01
5.917648e-02,-1.290000e-02,1.114974e-01,3.442895e-02,9.641781e+00,3.270000e+01,-9.940000e+01,5.230000e+01,1.876042e-01,1.540342e-01,-1.304526e-01,9.054211e-02,1.110578e+01,6.180000e+01,-2.180000e+01,-3.660000e+01
6.282779e-02,-1.560000e-02,1.218974e-01,3.942895e-02,9.627305e+00,3.270000e+01,-9.940000e+01,5.230000e+01,2.241467e-01,1.019342e-01,-1.184526e-01,1.773421e-01,6.534387e+00,4.160000e+01,-9.200000e+00,-2.360000e+01
6.412819e-02,-1.840000e-02,1.344974e-01,4.242895e-02,9.682661e+00,3.180000e+01,-1.327000e+02,7.560000e+01,2.431599e-01,8.523421e-02,-1.271526e-01,2.093421e-01,3.280835e+00,2.170000e+01,4.700000e+00,-8.600000e+00
