LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
6.429001e-02,-1.790000e-02,1.469974e-01,4.262895e-02,1.159822e+01,3.320000e+01,-1.404000e+02,8.250000e+01,1.597718e-01,2.333421e-02,-1.132526e-01,1.506421e-01,6.635685e+00,1.280000e+01,-1.300000e+00,-7.000000e-01
5.987996e-02,-1.610000e-02,1.529974e-01,4.182895e-02,1.536612e+01,3.640000e+01,-1.585000e+02,9.780000e+01,5.134046e-02,2.833421e-02,-5.085263e-02,3.444211e-02,8.917405e+00,8.100000e+00,-5.200000e+00,3.800000e+00
5.550338e-02,-8.500000e-03,1.616974e-01,3.642895e-02,1.827440e+01,3.870000e+01,-1.784000e+02,1.141000e+02,7.916028e-03,8.363421e-02,2.504737e-02,-2.825789e-02,7.076111e+00,4.300000e+00,-4.000000e+00,4.500000e+00
4.996178e-02,-2.700000e-03,1.737974e-01,3.352895e-02,1.902374e+01,3.760000e+01,-2.032000e+02,1.344000e+02,3.418107e-02,1.166342e-01,4.214737e-02,-1.075789e-02,5.184089e+00,-7.000000e-01,-2.200000e+00,6.200000e+00
3.896761e-02,3.800000e-03,1.866974e-01,2.632895e-02,1.845211e+01,3.580000e+01,-2.314000e+02,1.562000e+02,5.093901e-02,1.221342e-01,6.804737e-02,1.684211e-02,6.106673e+00,-3.800000e+00,-3.200000e+00,9.100000e+00
2.570581e-02,1.370000e-02,1.908974e-01,2.572895e-02,2.156983e+01,3.900000e+01,-2.629000e+02,1.809000e+02,3.832967e-02,9.363421e-02,1.026474e-01,3.374211e-02,6.159456e+00,-4.500000e+00,-3.600000e+00,9.500000e+00
4.293390e-03,1.930000e-02,1.958974e-01,2.732895e-02,2.004628e+01,3.780000e+01,-2.955000e+02,2.043000e+02,2.828648e-02,6.183421e-02,1.123474e-01,4.644211e-02,3.718500e+00,-6.900000e+00,-3.200000e+00,8.200000e+00
-2.410087e-02,2.040000e-02,2.190974e-01,2.092895e-02,1.259615e+01,2.810000e+01,-3.111000e+02,2.173000e+02,3.264623e-02,6.363421e-02,9.244737e-02,4.284211e-02,2.146620e+00,-7.600000e+00,-1.900000e+00,7.200000e+00
-6.138650e-02,2.490000e-02,2.519974e-01,-4.710526e-04,1.444675e-02,7.500000e+00,-3.361000e+02,2.489000e+02,2.358492e-02,4.353421e-02,5.474737e-02,3.014211e-02,1.582600e+00,-8.600000e+00,-2.100000e+00,7.100000e+00
-9.135378e-02,4.000000e-02,3.139974e-01,-2.367105e-02,-2.491311e+01,-2.960000e+01,-3.495000e+02,2.814000e+02,9.412874e-03,1.313421e-02,2.704737e-02,2.194211e-02,2.622553e+00,-5.500000e+00,-1.600000e+00,6.500000e+00
-1.063726e-01,7.600000e-02,3.857974e-01,-3.047105e-02,-3.991945e+01,-5.450000e+01,-3.512000e+02,3.081000e+02,9.511073e-03,1.573421e-02,1.444737e-02,1.524211e-02,2.549232e+00,-3.800000e+00,-1.200000e+00,5.400000e+00
-6.239039e-02,1.719000e-01,4.331974e-01,-9.671053e-03,-1.484947e+01,-3.450000e+01,-2.892000e+02,2.856000e+02,5.141772e-03,1.043421e-02,4.547368e-03,9.342105e-03,2.255718e+00,-5.000000e-01,7.000000e-01,3.500000e+00
6.307582e-02,3.280000e-01,5.010974e-01,4.822895e-02,3.773369e+01,1.890000e+01,-1.842000e+02,2.182000e+02,3.723451e-03,2.834211e-03,-1.015263e-02,6.942105e-03,5.800260e-01,2.100000e+00,1.300000e+00,-2.000000e-01
2.362450e-01,4.854000e-01,5.592974e-01,1.869289e-01,1.846313e+02,1.637000e+02,1.600000e+01,1.260000e+02,3.976208e-03,9.342105e-04,-1.525263e-02,6.542105e-03,-8.064517e-01,2.500000e+00,4.000000e-01,-2.600000e+00
3.204893e-01,5.447000e-01,6.354974e-01,2.650289e-01,2.122788e+02,1.836000e+02,1.238000e+02,1.138000e+02,4.252059e-03,6.342105e-04,-1.505263e-02,7.142105e-03,-1.701821e+00,2.500000e+00,0.000000e+00,-3.900000e+00
2.815046e-01,4.795000e-01,7.293974e-01,2.788289e-01,1.694103e+02,1.246000e+02,2.361000e+02,1.390000e+02,4.367523e-03,1.434211e-03,-1.625263e-02,6.242105e-03,-1.893655e+00,2.800000e+00,4.000000e-01,-4.200000e+00
1.921546e-01,3.843000e-01,8.071974e-01,2.596289e-01,1.118705e+02,5.800000e+01,2.275000e+02,1.682000e+02,5.119982e-03,4.134211e-03,-1.955263e-02,4.042105e-03,-1.691847e+00,3.100000e+00,8.000000e-01,-4.000000e+00
1.042971e-01,3.100000e-01,8.334974e-01,2.312289e-01,6.954019e+01,1.240000e+01,1.843000e+02,1.779000e+02,4.645012e-03,1.734211e-03,-2.045263e-02,4.742105e-03,-2.250460e+00,2.700000e+00,9.000000e-01,-4.400000e+00
3.531629e-02,2.488000e-01,8.370974e-01,2.163289e-01,6.047278e+01,1.620000e+01,1.511000e+02,1.374000e+02,4.167589e-03,-1.657895e-04,-1.835263e-02,6.242105e-03,-1.723532e+00,3.000000e+00,1.000000e+00,-3.900000e+00
-8.105733e-03,1.949000e-01,8.262974e-01,2.145289e-01,5.019839e+01,3.050000e+01,1.380000e+02,6.590000e+01,4.394912e-03,-1.665789e-03,-1.735263e-02,7.942105e-03,-1.196687e+00,4.000000e+00,8.000000e-01,-4.000000e+00
-3.833012e-02,1.407000e-01,8.324974e-01,2.076289e-01,2.074613e+01,2.830000e+01,1.370000e+02,-1.070000e+01,4.953853e-03,-1.165789e-03,-1.245263e-02,1.014211e-02,-1.397434e+00,4.100000e+00,1.400000e+00,-4.100000e+00
-1.079463e-01,4.500000e-02,8.742974e-01,1.784289e-01,-1.071585e+01,1.020000e+01,1.477000e+02,-4.940000e+01,5.470380e-03,3.421053e-05,-6.052632e-03,1.234211e-02,-2.166651e+00,3.100000e+00,1.900000e+00,-4.200000e+00
-2.246132e-01,-1.047000e-01,8.803974e-01,1.130289e-01,-6.062984e+01,-8.900000e+00,1.722000e+02,-1.295000e+02,5.557012e-03,2.834211e-03,-7.526316e-04,1.244211e-02,-1.834141e+00,3.600000e+00,9.000000e-01,-4.500000e+00
-3.868743e-01,-2.734000e-01,8.561974e-01,-4.277105e-02,-8.984496e+01,-8.100000e+00,1.880000e+02,-1.994000e+02,5.770975e-03,4.734211e-03,8.473684e-04,1.194211e-02,-2.659098e+00,3.300000e+00,2.100000e+00,-4.900000e+00
-4.650698e-01,-3.730000e-01,7.780974e-01,-1.447711e-01,-9.489721e+01,8.500000e+00,1.864000e+02,-2.419000e+02,5.347290e-03,4.334211e-03,8.473684e-04,1.164211e-02,-3.956533e+00,2.600000e+00,3.100000e+00,-5.700000e+00
-4.372296e-01,-3.663000e-01,6.651974e-01,-1.903711e-01,-8.419545e+01,2.730000e+01,1.653000e+02,-2.494000e+02,5.653188e-03,5.134211e-03,8.473684e-04,1.144211e-02,-4.356678e+00,2.700000e+00,3.600000e+00,-6.100000e+00
-3.624063e-01,-3.121000e-01,5.704974e-01,-1.982711e-01,-7.275413e+01,3.640000e+01,1.449000e+02,-2.371000e+02,5.398847e-03,5.034211e-03,2.473684e-04,1.094211e-02,-5.603066e+00,3.200000e+00,4.800000e+00,-7.600000e+00
-2.702908e-01,-2.483000e-01,5.105974e-01,-1.791711e-01,-6.878238e+01,3.640000e+01,1.412000e+02,-2.288000e+02,4.842646e-03,5.634211e-03,-4.526316e-04,9.542105e-03,-5.368351e+00,5.400000e+00,4.900000e+00,-8.800000e+00
-1.764271e-01,-1.831000e-01,4.641974e-01,-1.483711e-01,-6.057078e+01,3.770000e+01,1.437000e+02,-2.172000e+02,4.131552e-03,5.434211e-03,-1.352632e-03,8.442105e-03,-6.997394e+00,5.100000e+00,6.200000e+00,-1.020000e+01
-1.114864e-01,-1.358000e-01,3.927974e-01,-1.195711e-01,-4.895611e+01,4.370000e+01,1.529000e+02,-2.094000e+02,3.727856e-03,5.934211e-03,-3.152632e-03,6.942105e-03,-6.859981e+00,7.500000e+00,7.600000e+00,-1.120000e+01
-8.571854e-02,-1.122000e-01,2.948974e-01,-9.937105e-02,-4.881715e+01,4.370000e+01,1.529000e+02,-2.094000e+02,3.128522e-03,5.134211e-03,-5.452632e-03,5.942105e-03,-8.291236e+00,9.100000e+00,9.100000e+00,-1.360000e+01
-8.202666e-02,-9.820000e-02,1.872974e-01,-8.367105e-02,-2.222744e+01,5.730000e+01,1.677000e+02,-1.899000e+02,2.367437e-03,4.834211e-03,-5.652632e-03,5.142105e-03,-7.599067e+00,1.000000e+01,8.400000e+00,-1.360000e+01
-8.086858e-02,-8.380000e-02,9.669737e-02,-6.817105e-02,-1.432042e+01,6.020000e+01,1.715000e+02,-1.827000e+02,1.820615e-03,3.534211e-03,-6.052632e-03,5.242105e-03,-6.869251e+00,1.020000e+01,7.600000e+00,-1.310000e+01
-5.601516e-02,-5.050000e-02,4.659737e-02,-4.777105e-02,-1.413934e+01,6.030000e+01,1.699000e+02,-1.815000e+02,1.482533e-03,1.234211e-03,-4.552632e-03,6.942105e-03,-6.346517e+00,8.800000e+00,5.500000e+00,-1.220000e+01
4.279611e-03,1.200000e-02,4.249737e-02,-2.027105e-02,-1.739578e+01,5.750000e+01,1.664000e+02,-1.815000e+02,2.048304e-03,2.342105e-04,3.947368e-03,1.124211e-02,-4.855297e+00,7.100000e+00,3.300000e+00,-9.900000e+00
7.855989e-02,8.780000e-02,6.079737e-02,1.032895e-02,-1.741271e+01,5.750000e+01,1.664000e+02,-1.815000e+02,2.552120e-03,-1.765789e-03,9.247368e-03,1.504211e-02,-3.872237e+00,3.600000e+00,-7.000000e-01,-7.600000e+00
1.524964e-01,1.684000e-01,8.329737e-02,4.162895e-02,-4.058326e+01,4.540000e+01,1.413000e+02,-1.887000e+02,3.412759e-03,-2.065789e-03,1.644737e-02,1.874211e-02,-2.660899e+00,1.600000e+00,-4.900000e+00,-6.100000e+00
2.083878e-01,2.392000e-01,1.031974e-01,6.412895e-02,-5.085313e+01,5.100000e+01,1.330000e+02,-2.020000e+02,4.423592e-03,-2.165789e-03,2.324737e-02,2.234211e-02,-2.883675e+00,-0.000000e+00,-6.800000e+00,-5.900000e+00
2.503274e-01,3.105000e-01,1.225974e-01,7.522895e-02,-6.336526e+01,5.390000e+01,1.266000e+02,-2.173000e+02,5.460142e-03,-2.465789e-03,2.894737e-02,2.574211e-02,-2.530656e+00,-2.700000e+00,-9.000000e+00,-4.300000e+00
2.813743e-01,3.962000e-01,1.355974e-01,7.612895e-02,-7.501212e+01,5.530000e+01,1.182000e+02,-2.285000e+02,6.934459e-03,-2.265789e-03,3.494737e-02,2.944211e-02,-3.012485e+00,-4.600000e+00,-1.000000e+01,-3.900000e+00
2.956185e-01,4.911000e-01,1.309974e-01,7.302895e-02,-7.807762e+01,5.470000e+01,1.134000e+02,-2.289000e+02,8.618654e-03,-8.657895e-04,3.964737e-02,3.214211e-02,-4.428911e+00,-6.400000e+00,-1.270000e+01,-5.300000e+00
2.942343e-01,5.771000e-01,1.226974e-01,6.852895e-02,-7.795913e+01,5.470000e+01,1.134000e+02,-2.289000e+02,1.105696e-02,5.342105e-04,4.204737e-02,3.504211e-02,-4.186007e+00,-7.200000e+00,-1.390000e+01,-4.800000e+00
2.655002e-01,6.892000e-01,8.819737e-02,4.232895e-02,-8.339080e+01,3.520000e+01,9.110000e+01,-2.085000e+02,1.308355e-02,7.534211e-03,4.764737e-02,3.454211e-02,-5.050529e+00,-1.000000e+01,-1.790000e+01,-5.200000e+00
2.163895e-01,8.049000e-01,4.019737e-02,4.828947e-03,-9.050559e+01,1.260000e+01,7.190000e+01,-1.920000e+02,1.226244e-02,2.453421e-02,4.434737e-02,2.034211e-02,-1.472915e+01,-1.800000e+01,-2.350000e+01,-1.360000e+01
1.401415e-01,9.217000e-01,-3.340263e-02,-4.657105e-02,-9.966040e+01,-1.160000e+01,4.500000e+01,-1.716000e+02,2.439201e-02,1.513421e-02,1.634737e-02,3.334211e-02,-2.052218e+01,-1.090000e+01,-1.150000e+01,-2.210000e+01
5.399645e-02,1.048100e+00,-1.145026e-01,-1.104711e-01,-1.032143e+02,-3.110000e+01,2.050000e+01,-1.479000e+02,2.725100e-02,8.434211e-03,2.447368e-03,3.744211e-02,-1.481396e+01,-9.500000e+00,-3.240000e+01,-2.270000e+01
-4.925768e-02,1.172800e+00,-2.004026e-01,-1.974711e-01,-9.810830e+01,-4.180000e+01,2.100000e+00,-1.212000e+02,2.846641e-02,1.243421e-02,5.047368e-03,3.714211e-02,-2.008185e+01,-1.790000e+01,-3.260000e+01,-2.340000e+01
-1.780330e-01,1.284800e+00,-3.016026e-01,-3.031711e-01,-9.069850e+01,-4.290000e+01,-4.300000e+00,-1.052000e+02,3.191600e-02,4.434211e-03,-1.152632e-03,4.574211e-02,-2.083816e+01,-1.770000e+01,-3.400000e+01,-2.500000e+01
-3.141830e-01,1.376900e+00,-4.103026e-01,-4.159711e-01,-6.972451e+01,-4.250000e+01,-1.360000e+01,-6.900000e+01,3.760169e-02,7.234211e-03,4.147368e-03,5.324211e-02,-1.789654e+01,-2.150000e+01,-4.430000e+01,-2.180000e+01
-4.362113e-01,1.457400e+00,-5.106026e-01,-5.281711e-01,-4.861730e+01,-4.250000e+01,-2.660000e+01,-2.960000e+01,4.300493e-02,7.534211e-03,7.947368e-03,6.204211e-02,-1.396384e+01,-2.500000e+01,-5.340000e+01,-1.710000e+01
-5.403339e-01,1.521900e+00,-6.037026e-01,-6.314711e-01,-2.886129e+01,-3.640000e+01,-3.670000e+01,3.400000e+00,4.781330e-02,4.234211e-03,1.234737e-02,7.354211e-02,-8.663448e+00,-2.400000e+01,-6.480000e+01,-1.480000e+01
-6.220564e-01,1.588500e+00,-6.969026e-01,-7.270711e-01,-1.042317e+01,-2.330000e+01,-5.880000e+01,4.200000e+01,5.336508e-02,4.734211e-03,1.724737e-02,8.394211e-02,-3.659999e+00,-2.510000e+01,-7.930000e+01,-1.230000e+01
-6.675497e-01,1.633400e+00,-7.575026e-01,-8.296711e-01,-5.594028e+00,-5.970000e+01,-9.730000e+01,9.240000e+01,5.906290e-02,-1.765789e-03,1.524737e-02,9.884211e-02,1.710062e-01,-2.400000e+01,-9.400000e+01,-1.320000e+01
-6.882381e-01,1.554600e+00,-9.094026e-01,-8.569711e-01,-3.637534e+01,-1.417000e+02,-2.125000e+02,1.741000e+02,6.604872e-02,-1.766579e-02,2.194737e-02,1.286421e-01,2.360393e+00,-2.790000e+01,-1.135000e+02,-1.390000e+01
-4.745594e-01,1.330200e+00,-8.626026e-01,-6.791711e-01,-3.010434e+01,-1.665000e+02,-2.653000e+02,2.334000e+02,6.604796e-02,-1.046579e-02,4.714737e-02,1.376421e-01,5.002243e+00,-2.900000e+01,-1.271000e+02,-1.420000e+01
-1.136117e-01,1.299800e+00,-7.135026e-01,-4.344711e-01,5.449449e+01,-1.536000e+02,-1.932000e+02,2.884000e+02,7.156924e-02,-5.865789e-03,5.854737e-02,1.542421e-01,8.664680e+00,-3.210000e+01,-1.537000e+02,-1.610000e+01
1.114523e-01,1.309100e+00,-5.378026e-01,-3.128711e-01,1.045553e+02,-1.302000e+02,6.000000e+00,2.116000e+02,7.212593e-02,-1.116579e-02,5.224737e-02,1.707421e-01,-1.172094e+00,-5.100000e+01,-1.805000e+02,-2.240000e+01
1.854146e-01,1.198000e+00,-4.169026e-01,-2.459711e-01,-5.044543e+00,-1.215000e+02,-7.200000e+00,7.090000e+01,6.859381e-02,-8.765789e-03,5.164737e-02,1.814421e-01,-1.474239e+01,-7.310000e+01,-2.105000e+02,-3.200000e+01
2.635534e-01,1.103100e+00,-3.889026e-01,-1.190711e-01,-4.897655e+01,-1.007000e+02,-2.470000e+01,1.140000e+01,5.774285e-02,-2.186579e-02,2.944737e-02,1.971421e-01,-1.908692e+01,-8.200000e+01,-2.502000e+02,-4.580000e+01
2.956288e-01,9.319000e-01,-3.979026e-01,2.622895e-02,-8.160667e+00,-2.520000e+01,-1.000000e-01,4.900000e+00,3.960583e-02,-3.576579e-02,-6.552632e-03,2.077421e-01,-2.375206e+01,-8.310000e+01,-2.922000e+02,-7.120000e+01
3.037162e-01,7.325000e-01,-3.825026e-01,1.469289e-01,3.397482e+01,1.740000e+01,7.500000e+00,2.910000e+01,1.747399e-02,-4.546579e-02,-5.275263e-02,2.118421e-01,-2.550225e+01,-8.210000e+01,-3.108000e+02,-8.470000e+01
3.576960e-01,5.997000e-01,-2.699026e-01,2.364289e-01,3.701147e+01,2.290000e+01,9.800000e+00,2.840000e+01,-1.673663e-02,-5.886579e-02,-1.092526e-01,2.106421e-01,-2.174760e+01,-6.650000e+01,-3.459000e+02,-1.199000e+02
4.233921e-01,4.539000e-01,-1.392026e-01,3.415289e-01,1.586090e+01,1.910000e+01,5.000000e+00,6.000000e+00,-6.613302e-02,-7.226579e-02,-1.548526e-01,2.066421e-01,-1.114560e+01,-4.700000e+01,-3.808000e+02,-1.516000e+02
5.176584e-01,4.004000e-01,4.199737e-02,3.996289e-01,4.704825e+00,1.090000e+01,2.100000e+00,-1.800000e+00,-1.316730e-01,-8.666579e-02,-1.901526e-01,2.009421e-01,2.681405e-01,-3.520000e+01,-4.167000e+02,-1.702000e+02
4.562436e-01,4.828000e-01,3.439737e-02,2.734289e-01,1.506634e+01,1.650000e+01,1.070000e+01,3.500000e+00,-2.144709e-01,-1.013658e-01,-2.103526e-01,1.905421e-01,6.932268e+00,-3.330000e+01,-4.535000e+02,-1.794000e+02
2.237751e-01,3.652000e-01,-4.040263e-02,8.602895e-02,1.413063e+01,1.570000e+01,1.120000e+01,2.500000e+00,-3.158318e-01,-1.234658e-01,-2.475526e-01,1.747421e-01,2.961112e+01,-1.130000e+01,-4.934000e+02,-2.005000e+02
5.874517e-02,1.894000e-01,-1.450026e-01,3.802895e-02,9.581574e+00,9.100000e+00,1.010000e+01,1.300000e+00,-4.366518e-01,-1.540658e-01,-3.237526e-01,1.524421e-01,7.105761e+01,3.190000e+01,-5.321000e+02,-2.349000e+02
3.103303e-02,1.285000e-01,-1.914026e-01,6.492895e-02,9.808333e+00,7.700000e+00,1.060000e+01,2.200000e+00,-5.285853e-01,-1.418658e-01,-4.037526e-01,9.764211e-02,1.186953e+02,7.970000e+01,-5.530000e+02,-2.560000e+02
1.652367e-03,5.530000e-02,-1.313026e-01,3.982895e-02,9.348586e+00,7.000000e+00,1.050000e+01,2.100000e+00,-5.093750e-01,-7.165789e-03,-4.563526e-01,1.334211e-02,2.152416e+02,1.678000e+02,-6.589000e+02,-2.330000e+02
1.092279e-02,5.130000e-02,-3.130263e-02,4.289474e-04,6.698231e+00,6.800000e+00,6.400000e+00,1.000000e+00,-3.222661e-01,2.776342e-01,-4.876526e-01,-5.865789e-02,1.406244e+02,1.026000e+02,-6.133000e+02,-1.482000e+02
4.682777e-02,8.500000e-02,5.369737e-02,-1.997105e-02,6.199257e+00,7.300000e+00,4.800000e+00,9.000000e-01,-8.837693e-02,5.610342e-01,-4.243526e-01,-1.140579e-01,-2.205839e+01,-4.080000e+01,-2.974000e+02,-6.310000e+01
2.744831e-02,5.010000e-02,4.169737e-02,-1.697105e-02,6.204502e+00,7.300000e+00,4.800000e+00,9.000000e-01,1.211466e-01,8.199342e-01,-3.763526e-01,1.434211e-02,-1.860708e+02,-1.930000e+02,-2.010000e+01,-2.200000e+00
7.111628e-03,1.650000e-02,8.973684e-04,-2.710526e-04,6.208171e+00,7.300000e+00,4.800000e+00,9.000000e-01,3.415090e-01,1.011934e+00,-4.628526e-01,1.108421e-01,-1.176092e+02,-1.308000e+02,3.071000e+02,-3.110000e+01
9.590776e-03,8.900000e-03,1.109737e-02,2.128947e-03,6.211678e+00,7.300000e+00,4.800000e+00,9.000000e-01,4.615823e-01,1.074134e+00,-5.965526e-01,1.573421e-01,-4.185128e+01,-6.530000e+01,3.981000e+02,-8.430000e+01
1.523732e-02,9.700000e-03,2.689737e-02,3.289474e-04,6.215449e+00,7.300000e+00,4.800000e+00,9.000000e-01,4.313060e-01,1.005534e+00,-6.511526e-01,1.761421e-01,-1.849600e+01,-4.900000e+01,3.450000e+02,-1.537000e+02
1.261349e-02,6.600000e-03,1.509737e-02,5.328947e-03,6.218785e+00,7.300000e+00,4.800000e+00,9.000000e-01,3.632891e-01,9.123342e-01,-6.242526e-01,1.540421e-01,-7.639161e+01,-1.024000e+02,2.662000e+02,-1.553000e+02
1.141502e-02,5.500000e-03,6.997368e-03,8.928947e-03,6.221822e+00,7.300000e+00,4.800000e+00,9.000000e-01,3.407951e-01,8.621342e-01,-5.539526e-01,1.346421e-01,-1.323845e+02,-1.552000e+02,2.383000e+02,-1.244000e+02
1.306929e-02,6.100000e-03,8.997368e-03,9.628947e-03,6.224886e+00,7.300000e+00,4.800000e+00,9.000000e-01,3.393175e-01,8.288342e-01,-5.206526e-01,1.406421e-01,-1.157350e+02,-1.401000e+02,2.490000e+02,-8.570000e+01
1.093341e-02,4.600000e-03,8.197368e-03,8.228947e-03,9.584122e+00,7.200000e+00,5.400000e+00,5.000000e+00,2.591101e-01,7.105342e-01,-5.470526e-01,1.670421e-01,-3.405363e+01,-6.580000e+01,2.997000e+02,-4.950000e+01
1.063359e-02,6.300000e-03,9.897368e-03,5.828947e-03,1.055251e+01,6.300000e+00,5.800000e+00,6.600000e+00,3.601441e-02,4.366342e-01,-5.951526e-01,1.932421e-01,5.206311e+01,1.080000e+01,3.271000e+02,1.230000e+01
1.039359e-02,5.200000e-03,1.379737e-02,4.028947e-03,1.014823e+01,4.000000e+00,6.000000e+00,7.400000e+00,-1.950719e-01,1.559342e-01,-7.234526e-01,2.076421e-01,8.263914e+01,3.520000e+01,3.356000e+02,4.580000e+01
9.952180e-03,4.300000e-03,1.789737e-02,1.728947e-03,1.006799e+01,3.300000e+00,5.700000e+00,7.900000e+00,-4.256671e-01,-9.366579e-02,-7.947526e-01,3.494211e-02,1.180905e+02,5.470000e+01,3.537000e+02,1.087000e+02
9.578421e-03,3.300000e-03,2.209737e-02,-4.710526e-04,1.006716e+01,3.300000e+00,5.700000e+00,7.900000e+00,-5.834343e-01,-2.854658e-01,-6.961526e-01,-1.156579e-01,1.128992e+02,3.280000e+01,3.634000e+02,1.594000e+02
9.570831e-03,2.300000e-03,2.879737e-02,-3.571053e-03,1.043671e+01,-2.000000e-01,6.200000e+00,1.030000e+01,-6.337210e-01,-3.708658e-01,-5.360526e-01,-2.220579e-01,8.395844e+01,-1.330000e+01,3.489000e+02,2.024000e+02
8.707673e-03,1.500000e-03,3.509737e-02,-7.671053e-03,1.109198e+01,-2.500000e+00,6.200000e+00,1.260000e+01,-5.936447e-01,-3.534658e-01,-4.565526e-01,-2.933579e-01,5.075273e+01,-6.250000e+01,3.117000e+02,2.342000e+02
8.037408e-03,1.800000e-03,4.049737e-02,-1.167105e-02,1.114331e+01,-5.100000e+00,7.300000e+00,1.370000e+01,-4.889289e-01,-2.832658e-01,-4.638526e-01,-3.037579e-01,2.697131e+01,-9.250000e+01,2.730000e+02,2.402000e+02
6.208621e-03,7.000000e-04,4.449737e-02,-1.547105e-02,1.233739e+01,-7.500000e+00,9.800000e+00,1.540000e+01,-3.783960e-01,-2.148658e-01,-4.869526e-01,-2.914579e-01,2.355992e+01,-9.610000e+01,2.610000e+02,2.389000e+02
4.399146e-03,-3.000000e-04,4.849737e-02,-1.927105e-02,1.233081e+01,-7.500000e+00,9.800000e+00,1.540000e+01,-2.974515e-01,-1.795658e-01,-4.549526e-01,-2.621579e-01,2.669747e+01,-8.890000e+01,2.557000e+02,2.332000e+02
3.333186e-03,-1.100000e-03,4.909737e-02,-2.037105e-02,1.232449e+01,-7.500000e+00,9.800000e+00,1.540000e+01,-2.436906e-01,-1.690658e-01,-3.642526e-01,-2.180579e-01,2.725578e+01,-8.490000e+01,2.615000e+02,2.305000e+02
2.223093e-03,-1.300000e-03,5.059737e-02,-2.237105e-02,1.231834e+01,-7.500000e+00,9.800000e+00,1.540000e+01,-1.894665e-01,-1.435658e-01,-2.617526e-01,-1.731579e-01,1.972364e+01,-9.160000e+01,2.661000e+02,2.283000e+02
6.213987e-04,-1.300000e-03,5.069737e-02,-2.437105e-02,1.231225e+01,-7.500000e+00,9.800000e+00,1.540000e+01,-1.262487e-01,-1.009658e-01,-1.706526e-01,-1.200579e-01,1.250388e+01,-9.260000e+01,2.679000e+02,2.189000e+02
1.992232e-03,-7.000000e-04,4.699737e-02,-2.087105e-02,9.228101e+00,-1.170000e+01,8.000000e+00,1.500000e+01,-5.244547e-02,-5.726579e-02,-1.091526e-01,-4.935789e-02,4.724668e+00,-9.220000e+01,2.685000e+02,2.068000e+02
3.214903e-03,-2.000000e-04,4.319737e-02,-1.747105e-02,9.219863e+00,-1.170000e+01,8.000000e+00,1.500000e+01,5.141420e-02,4.534211e-03,-9.045263e-02,3.944211e-02,2.299933e+00,-9.620000e+01,2.660000e+02,2.052000e+02
8.854315e-04,-1.700000e-03,2.759737e-02,-1.137105e-02,9.606012e+00,-5.300000e+00,4.200000e+00,1.350000e+01,1.899933e-01,9.903421e-02,-1.112526e-01,1.402421e-01,4.997945e+00,-9.570000e+01,2.642000e+02,2.069000e+02
2.571786e-03,-1.000000e-03,2.459737e-02,-8.071053e-03,1.154096e+01,-2.500000e+00,4.300000e+00,1.420000e+01,3.340319e-01,2.245342e-01,-1.390526e-01,2.341421e-01,2.380070e+01,-8.080000e+01,2.534000e+02,2.152000e+02
1.079454e-03,-1.000000e-03,9.797368e-03,-2.371053e-03,9.365256e+00,-1.100000e+00,3.000000e-01,1.260000e+01,4.406840e-01,3.303342e-01,-1.275526e-01,3.266421e-01,5.030795e+01,-6.630000e+01,2.235000e+02,2.244000e+02
2.391988e-03,5.800000e-03,4.297368e-03,-2.171053e-03,1.264920e+01,3.900000e+00,3.000000e-01,1.370000e+01,5.173771e-01,4.300342e-01,-9.005263e-02,4.124421e-01,7.941590e+01,-6.180000e+01,1.838000e+02,2.373000e+02
