LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
4.813819e-03,6.000000e-03,1.397368e-03,2.228947e-03,1.826430e+01,8.300000e+00,-1.300000e+00,1.900000e+01,5.769543e-01,5.485342e-01,-5.835263e-02,4.764421e-01,1.004462e+02,-4.250000e+01,1.565000e+02,2.380000e+02
8.103648e-03,6.500000e-03,-3.002632e-03,8.328947e-03,2.059132e+01,1.170000e+01,-4.100000e+00,2.130000e+01,6.196961e-01,6.944342e-01,-3.285263e-02,5.111421e-01,1.042914e+02,1.500000e+00,1.367000e+02,2.100000e+02
1.161092e-02,8.800000e-03,-2.902632e-03,1.122895e-02,2.303077e+01,1.560000e+01,-8.800000e+00,2.440000e+01,6.227707e-01,8.674342e-01,1.054737e-02,5.028421e-01,7.594478e+01,2.460000e+01,1.284000e+02,1.598000e+02
1.405667e-02,7.800000e-03,-6.902632e-03,1.702895e-02,2.903257e+01,2.050000e+01,-9.900000e+00,2.960000e+01,5.779613e-01,1.070634e+00,6.494737e-02,4.375421e-01,7.288428e+01,6.930000e+01,1.193000e+02,1.331000e+02
1.642967e-02,9.200000e-03,-1.902632e-03,1.652895e-02,2.916842e+01,2.150000e+01,-1.370000e+01,3.110000e+01,4.777283e-01,1.289334e+00,1.292474e-01,3.108421e-01,3.674564e+01,9.750000e+01,1.198000e+02,7.960000e+01
1.587590e-02,3.700000e-03,-1.702632e-03,1.932895e-02,3.594074e+01,2.870000e+01,-1.580000e+01,3.630000e+01,3.078037e-01,1.509234e+00,2.341474e-01,1.324421e-01,4.337092e+00,8.350000e+01,1.179000e+02,4.420000e+01
2.312865e-02,8.900000e-03,4.397368e-03,2.222895e-02,3.567147e+01,3.320000e+01,-2.410000e+01,3.730000e+01,5.863500e-02,1.703534e+00,3.839474e-01,-9.285789e-02,-3.247549e+00,4.010000e+01,1.132000e+02,4.520000e+01
2.706928e-02,1.190000e-02,-1.802632e-03,2.882895e-02,3.567904e+01,3.320000e+01,-2.410000e+01,3.730000e+01,-2.070964e-01,1.842034e+00,5.133474e-01,-3.385579e-01,8.253673e+00,1.370000e+01,7.030000e+01,4.290000e+01
3.395006e-02,1.420000e-02,4.697368e-03,3.312895e-02,3.568498e+01,3.320000e+01,-2.410000e+01,3.730000e+01,-4.417047e-01,1.959334e+00,6.260474e-01,-5.871579e-01,2.556906e+01,1.750000e+01,-1.080000e+01,1.950000e+01
3.861533e-02,1.120000e-02,3.397368e-03,4.252895e-02,3.569268e+01,3.320000e+01,-2.410000e+01,3.730000e+01,-6.487510e-01,2.083334e+00,7.333474e-01,-8.285579e-01,3.387509e+01,2.690000e+01,-4.520000e+01,8.800000e+00
4.428819e-02,1.060000e-02,-1.002632e-03,5.392895e-02,1.177703e+01,3.360000e+01,-6.270000e+01,2.580000e+01,-8.182620e-01,2.168434e+00,8.301474e-01,-1.045958e+00,3.226686e+01,5.020000e+01,-7.290000e+01,-1.350000e+01
4.909927e-02,6.500000e-03,8.973684e-04,6.402895e-02,7.073600e+00,3.480000e+01,-7.760000e+01,2.670000e+01,-9.542903e-01,2.216634e+00,9.415474e-01,-1.244758e+00,-2.866901e+01,1.730000e+01,-1.028000e+02,-8.980000e+01
5.530158e-02,2.200000e-03,1.797368e-03,7.792895e-02,4.587816e+00,3.710000e+01,-9.550000e+01,3.150000e+01,-9.702614e-01,2.046334e+00,9.948474e-01,-1.263158e+00,-1.763961e+01,6.000000e-01,-1.095000e+02,-7.520000e+01
6.902803e-02,-3.600000e-03,1.739737e-02,9.712895e-02,1.214340e+00,3.800000e+01,-1.202000e+02,4.010000e+01,-6.931379e-01,1.605034e+00,7.814474e-01,-1.009958e+00,-1.098880e+02,-1.040000e+01,-1.637000e+02,-2.060000e+02
7.965312e-02,-1.080000e-02,4.249737e-02,1.107289e-01,-9.758722e+00,2.440000e+01,-1.548000e+02,5.580000e+01,-4.299556e-01,1.288434e+00,5.691474e-01,-8.058579e-01,-6.336276e+01,6.180000e+01,-2.490000e+02,-2.212000e+02
9.099460e-02,-9.000000e-03,8.369737e-02,1.120289e-01,-5.615898e-01,2.550000e+01,-1.810000e+02,8.370000e+01,-2.995480e-01,1.212434e+00,5.051474e-01,-7.457579e-01,-9.268186e+00,7.700000e+01,-2.284000e+02,-1.539000e+02
9.547492e-02,-1.220000e-02,1.293974e-01,1.108289e-01,1.453806e+01,2.960000e+01,-2.081000e+02,1.188000e+02,-1.656198e-01,1.037434e+00,3.335474e-01,-6.405579e-01,1.534834e+01,6.530000e+01,-2.038000e+02,-1.070000e+02
9.846735e-02,-1.860000e-02,1.798974e-01,1.148289e-01,1.925623e+01,2.930000e+01,-2.246000e+02,1.366000e+02,1.183988e-01,9.683342e-01,1.298474e-01,-3.919579e-01,4.897944e+01,1.435000e+02,-1.804000e+02,-1.007000e+02
8.922803e-02,-2.950000e-02,2.250974e-01,1.212289e-01,2.651540e+01,2.750000e+01,-2.646000e+02,1.752000e+02,2.768162e-01,9.197342e-01,1.454474e-01,-1.741579e-01,2.497965e+01,1.122000e+02,-3.630000e+01,-5.350000e+01
6.655243e-02,-4.180000e-02,2.713974e-01,1.256289e-01,3.139131e+01,2.390000e+01,-3.064000e+02,2.142000e+02,3.245019e-01,7.003342e-01,1.269474e-01,1.214211e-02,-1.828690e+01,5.060000e+01,1.100000e+01,-5.070000e+01
2.824734e-02,-4.980000e-02,3.095974e-01,1.264289e-01,3.842595e+01,2.360000e+01,-3.492000e+02,2.544000e+02,3.989779e-01,5.390342e-01,3.164737e-02,1.704421e-01,-1.619481e+01,6.500000e+00,3.000000e+00,-2.310000e+01
-3.047242e-02,-5.340000e-02,3.141974e-01,1.300289e-01,4.527603e+01,2.620000e+01,-3.927000e+02,2.910000e+02,4.732063e-01,3.552342e-01,-1.524526e-01,3.140421e-01,7.429902e+00,1.610000e+01,6.700000e+00,1.300000e+00
-1.020652e-01,-5.800000e-02,3.465974e-01,1.273289e-01,2.846932e+01,-2.000000e+00,-4.256000e+02,3.283000e+02,4.922636e-01,3.264342e-01,-2.266526e-01,3.298421e-01,1.243117e+01,1.800000e+01,-2.000000e+00,3.200000e+00
-1.897377e-01,-6.470000e-02,4.201974e-01,1.162289e-01,1.713223e+00,-4.230000e+01,-4.425000e+02,3.643000e+02,3.785739e-01,5.447342e-01,-1.705263e-02,1.223421e-01,3.302360e+00,-1.300000e+00,-3.200000e+00,3.800000e+00
-2.946292e-01,-7.300000e-02,4.789974e-01,1.120289e-01,1.645511e+00,-4.230000e+01,-4.425000e+02,3.643000e+02,2.739271e-01,6.052342e-01,1.386474e-01,7.942105e-03,-9.993276e-01,-1.240000e+01,2.000000e-01,6.800000e+00
-2.871831e-01,4.920000e-02,5.262974e-01,9.082895e-02,-5.618136e+01,-1.075000e+02,-4.133000e+02,3.759000e+02,2.457590e-01,4.171342e-01,1.032474e-01,8.094211e-02,1.462729e+00,-1.100000e+01,-2.300000e+00,8.100000e+00
-1.028899e-01,3.120000e-01,5.819974e-01,1.310289e-01,-3.880216e+01,-6.470000e+01,-3.491000e+02,2.128000e+02,2.481538e-01,3.392342e-01,1.594474e-01,1.540421e-01,-3.003781e+00,-1.520000e+01,-2.000000e+00,5.400000e+00
1.144390e-01,5.498000e-01,6.846974e-01,2.699289e-01,1.116433e+02,1.034000e+02,-1.403000e+02,7.200000e+01,1.073988e-01,2.109342e-01,2.547474e-01,9.654211e-02,-6.471754e+00,-2.210000e+01,-3.100000e+00,5.200000e+00
2.529856e-01,6.613000e-01,7.222974e-01,3.794289e-01,1.697155e+02,1.687000e+02,1.289000e+02,5.080000e+01,4.743198e-02,8.533421e-02,1.295474e-01,5.864211e-02,-5.960353e+00,-2.170000e+01,-4.800000e+00,5.000000e+00
2.402526e-01,6.148000e-01,7.954974e-01,3.971289e-01,9.814874e+01,9.560000e+01,2.676000e+02,9.170000e+01,6.396129e-02,9.413421e-02,3.304737e-02,3.844211e-02,-6.925129e+00,-2.270000e+01,-4.500000e+00,4.600000e+00
1.314121e-01,4.834000e-01,8.530974e-01,3.905289e-01,8.365136e+01,7.650000e+01,2.577000e+02,1.151000e+02,3.614054e-02,4.253421e-02,9.147368e-03,2.874211e-02,-8.611232e+00,-2.150000e+01,-3.500000e+00,2.100000e+00
3.208377e-02,3.808000e-01,8.661974e-01,3.451289e-01,8.116068e+01,6.940000e+01,1.970000e+02,1.191000e+02,1.581956e-02,1.743421e-02,5.194737e-02,3.574211e-02,-8.593225e+00,-1.740000e+01,-3.600000e+00,-6.000000e-01
-4.957266e-02,3.069000e-01,8.689974e-01,2.937289e-01,7.835108e+01,6.250000e+01,1.582000e+02,1.226000e+02,1.544926e-02,2.293421e-02,3.064737e-02,2.364211e-02,-8.747586e+00,-1.350000e+01,-2.900000e+00,-3.100000e+00
-7.771142e-02,2.789000e-01,8.717974e-01,2.491289e-01,5.924933e+01,5.590000e+01,1.425000e+02,6.750000e+01,1.223069e-02,1.223421e-02,-1.335263e-02,1.024211e-02,-7.916976e+00,-9.800000e+00,-1.000000e+00,-3.800000e+00
-6.078998e-02,2.831000e-01,8.953974e-01,2.135289e-01,8.097201e+00,2.640000e+01,1.427000e+02,-1.350000e+01,8.771212e-03,1.073421e-02,-1.575263e-02,5.942105e-03,-6.539829e+00,-6.000000e+00,-2.000000e-01,-4.300000e+00
-1.471616e-01,1.554000e-01,9.145974e-01,2.040289e-01,-5.645818e+01,-1.750000e+01,1.535000e+02,-8.490000e+01,4.682203e-03,8.234211e-03,-1.435263e-02,2.942105e-03,-5.991898e+00,-3.400000e+00,2.000000e-01,-5.200000e+00
-3.787194e-01,-1.252000e-01,8.978974e-01,1.387289e-01,-1.003393e+02,-3.870000e+01,1.613000e+02,-1.547000e+02,4.471599e-03,1.203421e-02,-2.915263e-02,-5.457895e-03,-5.582814e+00,-1.500000e+00,9.000000e-01,-5.700000e+00
-6.091370e-01,-3.721000e-01,8.006974e-01,-2.447105e-02,-1.102112e+02,-3.660000e+01,1.630000e+02,-1.873000e+02,4.840802e-03,1.623421e-02,-3.585263e-02,-1.035789e-02,-4.989578e+00,1.200000e+00,1.900000e+00,-6.400000e+00
-6.885141e-01,-4.714000e-01,7.508974e-01,-1.541711e-01,-1.149932e+02,-1.800000e+01,1.718000e+02,-2.432000e+02,4.529299e-03,1.853421e-02,-3.755263e-02,-1.295789e-02,-3.999666e+00,3.800000e+00,2.200000e+00,-6.800000e+00
-5.779293e-01,-3.994000e-01,6.458974e-01,-1.926711e-01,-1.081575e+02,5.200000e+00,1.891000e+02,-2.783000e+02,4.906020e-03,2.203421e-02,-4.055263e-02,-1.595789e-02,-2.744408e+00,5.700000e+00,4.100000e+00,-5.800000e+00
-4.021337e-01,-2.481000e-01,5.446974e-01,-2.130711e-01,-9.274727e+01,2.520000e+01,2.007000e+02,-2.858000e+02,4.601822e-03,2.443421e-02,-3.465263e-02,-1.575789e-02,-2.098478e+00,7.400000e+00,5.300000e+00,-5.700000e+00
-2.491822e-01,-1.329000e-01,5.027974e-01,-1.954711e-01,-7.418586e+01,3.860000e+01,1.997000e+02,-2.717000e+02,3.643077e-03,2.493421e-02,-3.025263e-02,-1.565789e-02,-2.063503e+00,8.900000e+00,5.800000e+00,-6.500000e+00
-1.224417e-01,-4.060000e-02,4.384974e-01,-1.572711e-01,-5.397388e+01,4.720000e+01,1.961000e+02,-2.457000e+02,2.214399e-03,2.453421e-02,-2.675263e-02,-1.585789e-02,-2.817388e+00,9.900000e+00,8.100000e+00,-7.300000e+00
-3.758420e-02,2.910000e-02,3.253974e-01,-1.180711e-01,-3.492019e+01,5.330000e+01,2.001000e+02,-2.215000e+02,9.789850e-04,2.413421e-02,-2.115263e-02,-1.505789e-02,-3.210915e+00,1.070000e+01,8.800000e+00,-8.100000e+00
1.320698e-02,8.140000e-02,1.997974e-01,-8.477105e-02,-2.769152e+01,5.410000e+01,2.043000e+02,-2.120000e+02,-1.349231e-04,2.383421e-02,-1.715263e-02,-1.475789e-02,-3.515512e+00,1.260000e+01,9.600000e+00,-9.500000e+00
5.555856e-02,1.378000e-01,8.349737e-02,-5.227105e-02,-1.790559e+01,5.290000e+01,2.134000e+02,-1.984000e+02,-9.177534e-04,2.093421e-02,-2.045263e-02,-1.485789e-02,-3.526596e+00,1.610000e+01,1.100000e+01,-1.140000e+01
9.676105e-02,2.021000e-01,-1.502632e-03,-2.657105e-02,-1.150871e+01,5.340000e+01,2.162000e+02,-1.901000e+02,-1.334200e-03,1.953421e-02,-2.295263e-02,-1.515789e-02,-3.880240e+00,1.940000e+01,1.240000e+01,-1.360000e+01
1.336103e-01,2.631000e-01,-4.760263e-02,-8.671053e-03,-1.107911e+01,5.340000e+01,2.143000e+02,-1.884000e+02,-1.888296e-03,1.753421e-02,-2.545263e-02,-1.515789e-02,-4.701137e+00,2.240000e+01,1.290000e+01,-1.650000e+01
1.598718e-01,3.092000e-01,-6.340263e-02,3.028947e-03,-1.873281e+01,5.340000e+01,2.053000e+02,-1.950000e+02,-2.116652e-03,1.523421e-02,-2.725263e-02,-1.425789e-02,-4.915368e+00,2.350000e+01,1.270000e+01,-1.760000e+01
1.832646e-01,3.430000e-01,-5.630263e-02,1.642895e-02,-3.021192e+01,4.910000e+01,1.946000e+02,-2.018000e+02,-1.927362e-03,1.343421e-02,-2.615263e-02,-1.215789e-02,-5.485229e+00,2.390000e+01,1.420000e+01,-1.810000e+01
2.223587e-01,3.851000e-01,-2.320263e-02,3.492895e-02,-4.339312e+01,4.400000e+01,1.786000e+02,-2.069000e+02,-1.659368e-03,1.223421e-02,-1.975263e-02,-8.657895e-03,-5.710677e+00,2.300000e+01,1.330000e+01,-1.810000e+01
2.704369e-01,4.404000e-01,1.709737e-02,5.632895e-02,-4.921464e+01,4.380000e+01,1.686000e+02,-2.088000e+02,-2.158067e-03,9.834211e-03,-1.385263e-02,-5.557895e-03,-5.998212e+00,2.080000e+01,1.180000e+01,-1.750000e+01
3.110087e-01,5.017000e-01,5.309737e-02,7.152895e-02,-5.606532e+01,5.140000e+01,1.528000e+02,-2.136000e+02,-1.842460e-03,6.934211e-03,-7.852632e-03,-1.157895e-03,-5.505133e+00,1.860000e+01,1.100000e+01,-1.570000e+01
3.344781e-01,5.611000e-01,7.859737e-02,7.842895e-02,-6.285039e+01,6.070000e+01,1.404000e+02,-2.208000e+02,-1.035891e-03,3.334211e-03,-1.852632e-03,4.242105e-03,-5.958609e+00,1.620000e+01,1.000000e+01,-1.500000e+01
3.342888e-01,6.145000e-01,8.119737e-02,7.932895e-02,-7.318146e+01,6.260000e+01,1.232000e+02,-2.241000e+02,-4.115837e-04,-1.265789e-03,6.247368e-03,1.064211e-02,-5.265775e+00,1.480000e+01,6.200000e+00,-1.440000e+01
3.238756e-01,6.757000e-01,7.009737e-02,7.782895e-02,-8.363925e+01,5.060000e+01,1.054000e+02,-2.188000e+02,2.346849e-03,1.034211e-03,1.694737e-02,1.584211e-02,-5.073606e+00,1.400000e+01,5.700000e+00,-1.380000e+01
3.050824e-01,7.591000e-01,4.069737e-02,7.322895e-02,-9.284772e+01,2.810000e+01,8.930000e+01,-2.078000e+02,4.120442e-03,9.342105e-04,3.044737e-02,2.214211e-02,-4.278540e+00,1.270000e+01,1.600000e+00,-1.320000e+01
2.731074e-01,8.401000e-01,1.197368e-03,7.022895e-02,-9.278089e+01,2.810000e+01,8.930000e+01,-2.078000e+02,5.462074e-03,8.342105e-04,4.474737e-02,2.804211e-02,-6.337017e+00,9.000000e+00,6.000000e-01,-1.360000e+01
2.021789e-01,9.339000e-01,-7.170263e-02,3.672895e-02,-9.824166e+01,-1.120000e+01,6.910000e+01,-1.826000e+02,8.408278e-03,2.734211e-03,5.744737e-02,3.404211e-02,-5.129093e+00,4.800000e+00,-4.100000e+00,-1.070000e+01
1.096403e-01,1.030400e+00,-1.595026e-01,-1.567105e-02,-9.438432e+01,-3.360000e+01,5.260000e+01,-1.556000e+02,1.100517e-02,1.834211e-03,6.744737e-02,4.064211e-02,-5.670179e+00,1.100000e+00,-8.600000e+00,-1.020000e+01
-3.178820e-03,1.132700e+00,-2.618026e-01,-8.817105e-02,-8.705003e+01,-4.240000e+01,3.660000e+01,-1.299000e+02,1.393409e-02,2.342105e-04,6.944737e-02,4.584211e-02,-5.110652e+00,-1.500000e+00,-1.470000e+01,-9.500000e+00
-1.271645e-01,1.235800e+00,-3.607026e-01,-1.829711e-01,-7.478394e+01,-4.200000e+01,2.250000e+01,-1.026000e+02,1.818377e-02,1.342105e-04,7.224737e-02,5.194211e-02,-5.347771e+00,-4.000000e+00,-1.720000e+01,-8.800000e+00
-2.637681e-01,1.321300e+00,-4.670026e-01,-2.901711e-01,-5.688698e+01,-3.270000e+01,9.800000e+00,-7.200000e+01,2.301832e-02,8.342105e-04,7.484737e-02,5.824211e-02,-4.986421e+00,-7.500000e+00,-2.480000e+01,-8.100000e+00
-4.000594e-01,1.392600e+00,-5.662026e-01,-3.964711e-01,-5.694153e+01,-3.270000e+01,9.800000e+00,-7.200000e+01,2.790936e-02,1.234211e-03,7.684737e-02,6.474211e-02,-4.664890e+00,-9.700000e+00,-3.170000e+01,-8.100000e+00
-5.156459e-01,1.445900e+00,-6.555026e-01,-4.983711e-01,-3.531819e+01,-2.320000e+01,-1.810000e+01,-2.510000e+01,3.349933e-02,4.134211e-03,7.694737e-02,7.004211e-02,-8.569457e+00,-1.850000e+01,-4.290000e+01,-1.000000e+01
-6.088143e-01,1.482100e+00,-7.321026e-01,-5.904711e-01,-2.206756e+01,-2.430000e+01,-3.400000e+01,4.600000e+00,4.389564e-02,1.153421e-02,5.784737e-02,7.274211e-02,-1.036769e+01,-1.260000e+01,-4.380000e+01,-1.660000e+01
-6.819504e-01,1.492000e+00,-7.923026e-01,-6.719711e-01,-8.559240e+00,-1.750000e+01,-4.430000e+01,2.790000e+01,4.519280e-02,-1.865789e-03,7.124737e-02,8.854211e-02,-6.241827e+00,-1.900000e+01,-5.970000e+01,-1.130000e+01
-7.436012e-01,1.489000e+00,-8.398026e-01,-7.515711e-01,9.325149e+00,-3.400000e+00,-4.850000e+01,4.980000e+01,5.420657e-02,2.534211e-03,6.824737e-02,9.704211e-02,-4.470561e+00,-2.130000e+01,-7.080000e+01,-1.050000e+01
-7.548472e-01,1.464500e+00,-8.380026e-01,-8.072711e-01,3.023112e+01,1.110000e+01,-5.900000e+01,8.000000e+01,5.948080e-02,-1.665789e-03,6.564737e-02,1.077421e-01,-4.429444e+00,-2.330000e+01,-7.630000e+01,-1.050000e+01
-7.312660e-01,1.403100e+00,-7.908026e-01,-8.662711e-01,3.784541e+00,-5.080000e+01,-1.120000e+02,1.076000e+02,6.827837e-02,-2.965789e-03,6.514737e-02,1.224421e-01,-4.531795e+00,-2.930000e+01,-9.290000e+01,-1.090000e+01
-6.506807e-01,1.136500e+00,-8.062026e-01,-7.872711e-01,-6.722239e+01,-6.820000e+01,-3.160000e+02,1.727000e+02,8.155968e-02,-7.965789e-03,6.754737e-02,1.486421e-01,-4.299168e+00,-3.600000e+01,-1.139000e+02,-1.160000e+01
-4.538005e-01,7.785000e-01,-5.864026e-01,-6.353711e-01,-5.352141e+01,-8.930000e+01,-3.456000e+02,2.224000e+02,9.409080e-02,-1.606579e-02,5.824737e-02,1.759421e-01,-7.478835e-02,-3.870000e+01,-1.447000e+02,-1.330000e+01
-6.169445e-03,8.659000e-01,-3.256026e-01,-3.885711e-01,-2.414541e+01,-2.300000e+02,-3.246000e+02,3.292000e+02,9.934657e-02,-1.966579e-02,4.434737e-02,1.921421e-01,-1.249579e+00,-4.290000e+01,-1.778000e+02,-2.190000e+01
2.296752e-01,9.825000e-01,-2.555026e-01,-2.052711e-01,3.106740e+01,-1.098000e+02,2.890000e+01,9.930000e+01,1.031427e-01,-2.916579e-02,1.994737e-02,2.137421e-01,-1.999735e+01,-6.450000e+01,-2.065000e+02,-3.790000e+01
1.471821e-01,7.808000e-01,-3.151026e-01,-1.491711e-01,2.139209e+01,-5.620000e+01,3.420000e+01,4.690000e+01,1.051115e-01,-4.506579e-02,-1.665263e-02,2.416421e-01,-2.549353e+01,-6.990000e+01,-2.264000e+02,-4.760000e+01
2.307076e-01,6.970000e-01,-2.383026e-01,-3.087105e-02,1.399923e+01,-4.070000e+01,1.230000e+01,3.920000e+01,8.666930e-02,-6.996579e-02,-4.145263e-02,2.655421e-01,-2.615655e+01,-6.540000e+01,-2.721000e+02,-7.050000e+01
2.570866e-01,5.235000e-01,-1.280026e-01,5.862895e-02,5.760154e+00,-1.310000e+01,1.030000e+01,1.080000e+01,7.505374e-02,-6.946579e-02,-1.023526e-01,2.721421e-01,-3.202966e+01,-6.070000e+01,-3.194000e+02,-1.041000e+02
2.877387e-01,4.177000e-01,-8.130263e-02,1.435289e-01,9.222727e-01,-1.430000e+01,3.800000e+00,8.800000e+00,3.577770e-02,-9.126579e-02,-1.471526e-01,2.882421e-01,-4.056129e+01,-5.700000e+01,-3.589000e+02,-1.400000e+02
3.086424e-01,3.152000e-01,-5.930263e-02,2.281289e-01,9.714284e+00,1.000000e-01,1.360000e+01,5.400000e+00,-2.503061e-02,-1.112658e-01,-1.781526e-01,2.942421e-01,-4.590959e+01,-5.300000e+01,-3.959000e+02,-1.720000e+02
3.626857e-01,2.421000e-01,-2.330263e-02,3.293289e-01,9.878739e+00,8.000000e+00,1.380000e+01,2.000000e-01,-1.083173e-01,-1.336658e-01,-1.885526e-01,2.997421e-01,-4.902517e+01,-5.480000e+01,-4.401000e+02,-1.945000e+02
4.478029e-01,3.560000e-01,7.029737e-02,3.148289e-01,4.178168e+00,7.300000e+00,8.700000e+00,-4.100000e+00,-2.078709e-01,-1.536658e-01,-2.353526e-01,2.809421e-01,-3.546900e+01,-4.290000e+01,-4.807000e+02,-2.055000e+02
4.348270e-01,5.513000e-01,-7.570263e-02,2.465289e-01,7.023014e+00,1.070000e+01,1.030000e+01,-3.500000e+00,-3.175713e-01,-1.739658e-01,-3.519526e-01,2.381421e-01,-2.492396e+01,-2.600000e+01,-4.947000e+02,-2.284000e+02
1.278988e-01,3.082000e-01,-2.330026e-01,8.982895e-02,8.105726e+00,1.070000e+01,9.800000e+00,-1.800000e+00,-4.247863e-01,-1.692658e-01,-4.648526e-01,1.967421e-01,9.079974e+00,1.920000e+01,-5.332000e+02,-2.860000e+02
-6.893991e-02,3.200000e-02,-2.016026e-01,-2.371053e-03,7.313434e+00,7.900000e+00,9.500000e+00,-8.000000e-01,-4.506941e-01,-6.036579e-02,-5.604526e-01,1.499421e-01,9.518575e+01,1.069000e+02,-5.847000e+02,-3.113000e+02
5.183734e-02,8.570000e-02,-3.950263e-02,3.302895e-02,7.752781e+00,7.500000e+00,9.400000e+00,1.000000e-01,-3.252720e-01,2.082342e-01,-6.432526e-01,1.120421e-01,1.468859e+02,1.537000e+02,-6.681000e+02,-2.426000e+02
4.814606e-03,2.450000e-02,-1.410263e-02,-1.971053e-03,8.237912e+00,7.800000e+00,8.000000e+00,1.300000e+00,-1.388413e-01,4.963342e-01,-6.362526e-01,1.397421e-01,1.063929e+02,1.131000e+02,-4.579000e+02,-1.280000e+02
7.236741e-03,5.800000e-02,-2.790263e-02,-1.357105e-02,6.508973e+00,5.100000e+00,7.300000e+00,1.200000e+00,1.306891e-01,7.811342e-01,-5.749526e-01,2.573421e-01,-1.546132e+02,-1.551000e+02,-1.400000e+00,8.300000e+00
5.002503e-03,3.670000e-02,9.197368e-03,-2.257105e-02,6.511702e+00,5.100000e+00,7.300000e+00,1.200000e+00,3.154571e-01,9.269342e-01,-6.740526e-01,3.092421e-01,-1.782699e+02,-1.831000e+02,1.969000e+02,5.370000e+01
1.023085e-02,2.030000e-02,4.539737e-02,-2.457105e-02,6.269049e+00,4.700000e+00,6.100000e+00,1.800000e+00,4.002427e-01,9.260342e-01,-8.140526e-01,3.345421e-01,-7.468534e+01,-9.130000e+01,4.145000e+02,2.800000e+01
2.717423e-03,9.000000e-03,3.319737e-02,-2.027105e-02,6.271548e+00,4.700000e+00,6.100000e+00,1.800000e+00,3.222526e-01,7.846342e-01,-8.995526e-01,3.099421e-01,1.594644e+01,-2.900000e+00,4.185000e+02,-6.820000e+01
2.936933e-03,7.300000e-03,3.449737e-02,-1.957105e-02,6.274016e+00,4.700000e+00,6.100000e+00,1.800000e+00,1.503179e-01,5.838342e-01,-8.823526e-01,2.821421e-01,-1.179090e+01,-2.120000e+01,2.631000e+02,-8.870000e+01
5.950739e-03,7.200000e-03,4.359737e-02,-2.057105e-02,7.492919e+00,7.300000e+00,4.600000e+00,2.500000e+00,5.287766e-02,4.659342e-01,-7.656526e-01,2.802421e-01,-8.990012e+01,-9.190000e+01,1.375000e+02,-8.100000e+01
4.172994e-03,5.700000e-03,3.729737e-02,-1.847105e-02,8.530080e+00,8.900000e+00,4.600000e+00,2.800000e+00,4.316556e-02,4.378342e-01,-7.126526e-01,2.883421e-01,-1.201736e+02,-1.227000e+02,1.016000e+02,-5.450000e+01
3.578097e-03,7.700000e-03,3.269737e-02,-1.807105e-02,8.425951e+00,9.600000e+00,3.500000e+00,2.800000e+00,3.704520e-02,3.955342e-01,-6.967526e-01,2.916421e-01,-6.583450e+01,-8.130000e+01,1.927000e+02,-1.110000e+01
2.197029e-03,7.000000e-03,3.199737e-02,-1.907105e-02,9.143444e+00,1.050000e+01,3.400000e+00,3.200000e+00,-1.080595e-01,2.008342e-01,-6.714526e-01,2.761421e-01,-1.379580e+01,-3.940000e+01,2.488000e+02,2.610000e+01
1.211234e-03,8.100000e-03,2.669737e-02,-1.817105e-02,9.642794e+00,1.160000e+01,2.900000e+00,3.400000e+00,-3.198646e-01,-6.036579e-02,-7.150526e-01,1.902421e-01,6.328599e+01,1.810000e+01,3.309000e+02,9.540000e+01
