LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
1.750683e-03,9.300000e-03,2.349737e-02,-1.647105e-02,9.759058e+00,1.370000e+01,1.900000e+00,2.700000e+00,-6.075777e-01,-3.741658e-01,-7.793526e-01,9.042105e-03,9.527929e+01,3.660000e+01,3.470000e+02,1.446000e+02
2.205856e-03,1.060000e-02,2.019737e-02,-1.487105e-02,9.764099e+00,1.370000e+01,1.900000e+00,2.700000e+00,-7.700790e-01,-5.749658e-01,-6.521526e-01,-1.156579e-01,8.617676e+01,1.380000e+01,3.201000e+02,1.852000e+02
2.557292e-03,1.000000e-02,1.999737e-02,-1.387105e-02,1.055314e+01,1.750000e+01,-6.000000e-01,2.600000e+00,-7.992506e-01,-6.321658e-01,-4.899526e-01,-2.034579e-01,5.901744e+01,-2.960000e+01,2.763000e+02,2.194000e+02
2.950627e-03,9.400000e-03,2.149737e-02,-1.377105e-02,1.129022e+01,1.930000e+01,-5.000000e-01,2.300000e+00,-6.741077e-01,-5.281658e-01,-4.162526e-01,-2.391579e-01,3.972403e+01,-6.180000e+01,2.338000e+02,2.389000e+02
3.434827e-03,8.900000e-03,2.309737e-02,-1.367105e-02,1.129716e+01,1.930000e+01,-5.000000e-01,2.300000e+00,-4.570095e-01,-3.275658e-01,-4.271526e-01,-2.471579e-01,3.791875e+01,-6.740000e+01,2.214000e+02,2.438000e+02
3.741256e-03,9.500000e-03,2.709737e-02,-1.597105e-02,1.131221e+01,1.960000e+01,-2.900000e+00,3.500000e+00,-2.835506e-01,-1.760658e-01,-4.606526e-01,-2.466579e-01,4.419781e+01,-6.480000e+01,2.178000e+02,2.514000e+02
4.287118e-03,9.400000e-03,3.139737e-02,-1.767105e-02,1.193816e+01,1.870000e+01,-2.300000e+00,4.600000e+00,-2.118259e-01,-1.277658e-01,-4.161526e-01,-2.386579e-01,5.358966e+01,-5.980000e+01,2.270000e+02,2.645000e+02
4.957747e-03,9.900000e-03,3.809737e-02,-2.107105e-02,1.170212e+01,1.600000e+01,-3.600000e+00,6.900000e+00,-2.137123e-01,-1.609658e-01,-3.375526e-01,-2.201579e-01,5.707644e+01,-5.990000e+01,2.374000e+02,2.750000e+02
6.076806e-03,9.900000e-03,4.499737e-02,-2.367105e-02,1.171350e+01,1.440000e+01,-3.400000e+00,7.900000e+00,-2.076132e-01,-1.898658e-01,-2.763526e-01,-1.913579e-01,5.455621e+01,-6.060000e+01,2.421000e+02,2.738000e+02
7.303011e-03,9.300000e-03,5.179737e-02,-2.567105e-02,1.077631e+01,1.130000e+01,-4.100000e+00,9.200000e+00,-1.436958e-01,-1.529658e-01,-2.330526e-01,-1.442579e-01,5.279373e+01,-5.480000e+01,2.473000e+02,2.667000e+02
8.230416e-03,8.700000e-03,5.939737e-02,-2.857105e-02,1.077600e+01,1.130000e+01,-4.100000e+00,9.200000e+00,-2.271725e-02,-4.756579e-02,-2.209526e-01,-8.235789e-02,4.676532e+01,-4.900000e+01,2.567000e+02,2.561000e+02
8.940755e-03,1.000000e-02,6.509737e-02,-3.197105e-02,1.216584e+01,9.500000e+00,-6.500000e+00,1.380000e+01,1.271076e-01,9.153421e-02,-2.383526e-01,-7.457895e-03,4.308427e+01,-5.000000e+01,2.613000e+02,2.539000e+02
9.950877e-03,1.200000e-02,6.979737e-02,-3.487105e-02,1.216241e+01,9.500000e+00,-6.500000e+00,1.380000e+01,2.684042e-01,2.379342e-01,-2.643526e-01,6.404211e-02,4.318985e+01,-5.000000e+01,2.613000e+02,2.539000e+02
1.220734e-02,9.200000e-03,7.989737e-02,-3.587105e-02,2.121188e+01,1.050000e+01,-8.200000e+00,2.650000e+01,3.988598e-01,3.781342e-01,-2.920526e-01,1.450421e-01,3.909615e+01,-5.520000e+01,2.665000e+02,2.551000e+02
1.470392e-02,1.180000e-02,8.689737e-02,-3.847105e-02,2.423697e+01,9.400000e+00,-1.010000e+01,3.260000e+01,4.817925e-01,4.891342e-01,-2.952526e-01,2.172421e-01,4.746997e+01,-6.020000e+01,2.601000e+02,2.655000e+02
1.675629e-02,1.390000e-02,8.939737e-02,-3.857105e-02,2.658501e+01,1.030000e+01,-1.160000e+01,3.610000e+01,5.276474e-01,5.789342e-01,-2.902526e-01,2.766421e-01,6.285033e+01,-6.370000e+01,2.403000e+02,2.748000e+02
1.803949e-02,1.730000e-02,9.089737e-02,-4.007105e-02,2.883728e+01,1.250000e+01,-1.340000e+01,3.870000e+01,5.447340e-01,6.677342e-01,-2.827526e-01,3.165421e-01,7.407004e+01,-6.680000e+01,2.130000e+02,2.724000e+02
1.998952e-02,2.050000e-02,9.019737e-02,-3.917105e-02,2.882242e+01,1.250000e+01,-1.340000e+01,3.870000e+01,5.369194e-01,7.687342e-01,-2.722526e-01,3.374421e-01,7.674977e+01,-6.590000e+01,1.971000e+02,2.643000e+02
1.989681e-02,2.060000e-02,8.419737e-02,-3.557105e-02,3.201347e+01,1.930000e+01,-1.880000e+01,4.130000e+01,5.066855e-01,8.933342e-01,-2.523526e-01,3.364421e-01,7.543381e+01,-5.020000e+01,1.612000e+02,2.311000e+02
1.939862e-02,2.060000e-02,7.949737e-02,-3.317105e-02,3.199944e+01,1.930000e+01,-1.880000e+01,4.130000e+01,4.425729e-01,1.046434e+00,-2.159526e-01,3.015421e-01,5.369313e+01,-2.570000e+01,1.421000e+02,1.819000e+02
2.287737e-02,2.640000e-02,7.489737e-02,-2.967105e-02,2.514927e+01,2.400000e+01,-3.320000e+01,3.680000e+01,3.146355e-01,1.213834e+00,-1.515526e-01,2.068421e-01,1.776233e+01,-9.800000e+00,1.353000e+02,1.270000e+02
2.452436e-02,2.190000e-02,7.339737e-02,-2.217105e-02,1.724338e+01,2.720000e+01,-5.250000e+01,3.490000e+01,1.308264e-01,1.361334e+00,-6.255263e-02,5.384211e-02,-1.442671e+01,-9.000000e+00,1.048000e+02,6.280000e+01
2.451401e-02,2.540000e-02,5.569737e-02,-1.327105e-02,1.965588e+01,2.810000e+01,-4.580000e+01,3.350000e+01,-6.022072e-02,1.510534e+00,3.204737e-02,-1.262579e-01,-2.795415e+01,-1.170000e+01,5.610000e+01,9.200000e+00
2.502296e-02,2.670000e-02,4.029737e-02,-2.771053e-03,1.400434e+01,3.120000e+01,-5.610000e+01,2.920000e+01,-2.711196e-01,1.670034e+00,1.556474e-01,-3.258579e-01,-2.398015e+01,-1.750000e+01,2.300000e+01,-9.900000e+00
2.527685e-02,2.390000e-02,2.639737e-02,1.072895e-02,8.120784e+00,3.480000e+01,-6.950000e+01,2.600000e+01,-4.901740e-01,1.821734e+00,2.930474e-01,-5.286579e-01,-1.306002e+01,-2.180000e+01,8.400000e+00,-6.400000e+00
2.724441e-02,2.530000e-02,1.499737e-02,2.262895e-02,1.817054e+00,3.840000e+01,-8.510000e+01,2.350000e+01,-6.949397e-01,1.935534e+00,4.190474e-01,-7.338579e-01,7.630805e+00,-2.390000e+01,-3.020000e+01,-9.300000e+00
2.895950e-02,2.300000e-02,1.569737e-02,3.092895e-02,-6.062055e+00,3.430000e+01,-1.040000e+02,2.770000e+01,-8.453209e-01,2.019834e+00,5.123474e-01,-9.198579e-01,1.012143e+01,-1.140000e+01,-6.830000e+01,-3.790000e+01
3.025345e-02,1.710000e-02,1.999737e-02,4.152895e-02,-9.817364e+00,3.430000e+01,-1.235000e+02,3.490000e+01,-9.440760e-01,2.081834e+00,5.929474e-01,-1.072958e+00,-1.735348e+00,-0.000000e+00,-9.100000e+01,-7.310000e+01
3.309143e-02,2.230000e-02,2.649737e-02,4.382895e-02,-8.353082e+00,3.850000e+01,-1.347000e+02,4.060000e+01,-9.838128e-01,2.098034e+00,6.448474e-01,-1.186858e+00,-8.605341e+00,3.380000e+01,-1.103000e+02,-1.049000e+02
3.290203e-02,2.040000e-02,4.159737e-02,4.532895e-02,-3.832871e+00,4.900000e+01,-1.555000e+02,5.140000e+01,-8.947594e-01,2.042234e+00,6.196474e-01,-1.202258e+00,-3.519749e+01,1.384000e+02,-1.181000e+02,-1.736000e+02
3.449813e-02,1.670000e-02,5.789737e-02,5.542895e-02,3.590092e+00,5.980000e+01,-1.799000e+02,6.930000e+01,-6.410842e-01,1.628034e+00,5.951474e-01,-8.835579e-01,-6.680438e+01,1.576000e+02,-1.080000e+02,-2.129000e+02
3.535129e-02,6.800000e-03,9.609737e-02,6.262895e-02,-1.183531e+01,4.840000e+01,-2.184000e+02,8.510000e+01,-3.183118e-01,1.067834e+00,3.206474e-01,-5.908579e-01,-1.131656e+02,2.078000e+02,-1.913000e+02,-3.459000e+02
3.206977e-02,4.600000e-03,1.501974e-01,4.992895e-02,-1.031497e+01,4.760000e+01,-2.546000e+02,1.172000e+02,-1.716464e-01,1.012334e+00,3.591474e-01,-4.983579e-01,-5.343824e+01,1.504000e+02,-3.023000e+02,-3.151000e+02
2.129160e-02,1.400000e-03,2.008974e-01,3.962895e-02,7.709066e+00,6.110000e+01,-2.831000e+02,1.559000e+02,-5.017016e-02,1.045634e+00,4.024474e-01,-4.331579e-01,-6.016686e+00,1.511000e+02,-2.061000e+02,-2.019000e+02
-1.545080e-04,-2.400000e-03,2.453974e-01,3.372895e-02,2.226104e+01,7.300000e+01,-3.219000e+02,2.002000e+02,2.015720e-01,9.360342e-01,8.994737e-02,-2.531579e-01,5.148944e+01,2.326000e+02,-1.011000e+02,-1.221000e+02
-3.205066e-02,-1.350000e-02,2.939974e-01,3.842895e-02,2.503776e+01,7.650000e+01,-3.452000e+02,2.212000e+02,3.185381e-01,7.427342e-01,2.844737e-02,-3.685789e-02,4.667593e+01,1.890000e+02,-5.580000e+01,-8.140000e+01
-9.100685e-02,-3.240000e-02,3.173974e-01,6.122895e-02,2.393869e+01,7.970000e+01,-3.965000e+02,2.603000e+02,3.976152e-01,6.094342e-01,7.734737e-02,1.565421e-01,7.920803e+00,8.500000e+01,-7.100000e+00,-4.560000e+01
-1.785628e-01,-5.720000e-02,3.377974e-01,7.772895e-02,1.224269e+01,7.540000e+01,-4.465000e+02,2.874000e+02,4.520474e-01,5.068342e-01,1.115474e-01,2.970421e-01,-5.335020e+00,4.360000e+01,9.200000e+00,-3.010000e+01
-2.768370e-01,-7.430000e-02,3.938974e-01,7.262895e-02,-1.929870e+01,4.860000e+01,-4.979000e+02,3.215000e+02,4.856476e-01,3.625342e-01,2.664737e-02,3.941421e-01,9.039767e+00,3.400000e+01,1.200000e+01,-5.400000e+00
-3.467159e-01,-4.330000e-02,5.016974e-01,4.252895e-02,-6.822591e+01,1.700000e+00,-5.463000e+02,3.716000e+02,4.369901e-01,2.126342e-01,5.244737e-02,4.343421e-01,1.573903e+01,3.450000e+01,1.400000e+00,-1.400000e+00
-2.882223e-01,1.289000e-01,5.761974e-01,-7.497105e-02,-1.520049e+02,-8.440000e+01,-5.369000e+02,3.662000e+02,3.310440e-01,4.029342e-01,8.364737e-02,1.971421e-01,4.474993e-02,1.840000e+01,8.100000e+00,-8.400000e+00
-9.271239e-02,4.158000e-01,6.513974e-01,-1.097711e-01,-1.032316e+02,-4.720000e+01,-4.527000e+02,2.649000e+02,3.108201e-01,7.546342e-01,2.841474e-01,2.434211e-02,1.391538e+00,2.350000e+01,8.800000e+00,-9.700000e+00
7.686309e-02,6.871000e-01,7.622974e-01,-1.527105e-02,-4.782064e+01,-2.500000e+00,-3.617000e+02,2.120000e+02,3.110627e-01,5.967342e-01,1.739474e-01,8.164211e-02,-2.745970e-01,2.470000e+01,9.500000e+00,-1.230000e+01
1.839892e-01,8.840000e-01,8.018974e-01,2.264289e-01,1.562955e+02,1.800000e+02,-9.170000e+01,1.096000e+02,2.804107e-01,3.231342e-01,6.514737e-02,1.744421e-01,-2.950712e-01,2.140000e+01,6.400000e+00,-1.140000e+01
2.653103e-01,9.597000e-01,8.705974e-01,3.447289e-01,1.803449e+02,2.056000e+02,2.556000e+02,1.212000e+02,1.393308e-01,2.000342e-01,2.840474e-01,1.491421e-01,-5.253808e-01,1.510000e+01,6.200000e+00,-7.900000e+00
2.521940e-01,9.114000e-01,9.818974e-01,3.908289e-01,1.168388e+02,1.451000e+02,3.391000e+02,1.367000e+02,9.353196e-02,1.861342e-01,2.554474e-01,9.114211e-02,-1.148835e+00,1.160000e+01,6.000000e+00,-6.600000e+00
2.026781e-01,8.366000e-01,9.935974e-01,3.667289e-01,1.098766e+02,1.400000e+02,3.190000e+02,1.802000e+02,6.028544e-02,1.263342e-01,1.349474e-01,4.804211e-02,-2.179634e+00,8.000000e+00,6.200000e+00,-5.600000e+00
1.400144e-01,7.709000e-01,9.990974e-01,3.018289e-01,8.197882e+01,1.092000e+02,2.835000e+02,2.108000e+02,3.469395e-02,4.183421e-02,3.214737e-02,3.604211e-02,-1.922074e+00,7.600000e+00,4.500000e+00,-5.600000e+00
8.695549e-02,7.319000e-01,1.062897e+00,2.723289e-01,5.617547e+01,8.080000e+01,2.656000e+02,2.025000e+02,1.686049e-02,1.583421e-02,7.374737e-02,4.324211e-02,-2.744543e+00,7.400000e+00,4.800000e+00,-6.400000e+00
-9.938986e-04,6.519000e-01,1.066597e+00,2.686289e-01,5.674588e+01,8.080000e+01,2.656000e+02,2.025000e+02,1.439600e-02,2.133421e-02,7.024737e-02,3.554211e-02,-2.753574e+00,9.100000e+00,5.700000e+00,-7.200000e+00
-1.313569e-01,4.783000e-01,1.106097e+00,3.458289e-01,-6.979606e+01,-2.660000e+01,2.664000e+02,2.940000e+01,1.210061e-02,1.653421e-02,3.044737e-02,2.344211e-02,-3.200201e+00,1.100000e+01,6.800000e+00,-8.600000e+00
-3.720936e-01,1.619000e-01,1.086897e+00,3.371289e-01,-1.049323e+02,-4.330000e+01,2.802000e+02,-6.780000e+01,8.559045e-03,1.173421e-02,4.234737e-02,2.564211e-02,-3.482958e+00,1.290000e+01,7.600000e+00,-9.900000e+00
-6.198300e-01,-1.619000e-01,1.006997e+00,2.140289e-01,-1.099107e+02,-3.250000e+01,2.667000e+02,-1.497000e+02,6.459668e-03,9.234211e-03,4.934737e-02,2.664211e-02,-4.227611e+00,1.390000e+01,8.100000e+00,-1.130000e+01
-8.334185e-01,-3.968000e-01,9.794974e-01,-6.147105e-02,-1.119824e+02,-1.890000e+01,2.545000e+02,-2.146000e+02,7.730600e-03,1.213421e-02,3.374737e-02,2.184211e-02,-4.653543e+00,1.530000e+01,9.500000e+00,-1.230000e+01
-9.134956e-01,-5.108000e-01,9.305974e-01,-2.192711e-01,-1.116875e+02,-1.890000e+01,2.545000e+02,-2.146000e+02,6.474574e-03,8.734211e-03,2.804737e-02,2.084211e-02,-4.776897e+00,1.540000e+01,9.300000e+00,-1.260000e+01
-8.651860e-01,-4.979000e-01,8.347974e-01,-3.143711e-01,-1.113462e+02,-1.890000e+01,2.545000e+02,-2.146000e+02,4.448207e-03,6.734211e-03,2.674737e-02,1.934211e-02,-5.744694e+00,1.480000e+01,8.700000e+00,-1.360000e+01
-7.763200e-01,-4.483000e-01,8.512974e-01,-3.531711e-01,-1.109516e+02,-1.890000e+01,2.545000e+02,-2.146000e+02,3.821170e-03,4.734211e-03,2.504737e-02,1.944211e-02,-6.595240e+00,1.360000e+01,8.400000e+00,-1.400000e+01
-6.714358e-01,-3.984000e-01,8.734974e-01,-3.472711e-01,-1.105186e+02,-1.890000e+01,2.545000e+02,-2.146000e+02,3.177257e-03,4.534211e-03,2.974737e-02,2.014211e-02,-6.955356e+00,1.140000e+01,6.600000e+00,-1.360000e+01
-5.179324e-01,-3.285000e-01,7.464974e-01,-2.927711e-01,-9.327147e+01,4.090000e+01,2.409000e+02,-2.903000e+02,3.167222e-03,4.834211e-03,3.254737e-02,2.074211e-02,-7.466442e+00,8.300000e+00,5.600000e+00,-1.260000e+01
-3.751146e-01,-2.552000e-01,6.097974e-01,-2.341711e-01,-7.413873e+01,5.240000e+01,2.648000e+02,-2.765000e+02,2.726189e-03,2.234211e-03,3.594737e-02,2.274211e-02,-6.535361e+00,8.500000e+00,3.800000e+00,-1.210000e+01
-2.992807e-01,-2.398000e-01,4.581974e-01,-1.772711e-01,-5.297975e+01,6.170000e+01,2.780000e+02,-2.556000e+02,3.585852e-03,1.034211e-03,3.904737e-02,2.534211e-02,-5.400589e+00,9.100000e+00,1.600000e+00,-1.170000e+01
-1.914739e-01,-1.766000e-01,3.486974e-01,-1.161711e-01,-3.393594e+01,6.370000e+01,2.826000e+02,-2.277000e+02,5.283722e-03,-6.578947e-05,4.314737e-02,2.914211e-02,-3.594958e+00,1.160000e+01,4.000000e-01,-1.140000e+01
-6.762994e-02,-8.980000e-02,2.780974e-01,-5.047105e-02,-2.617051e+01,6.460000e+01,2.839000e+02,-2.174000e+02,6.975772e-03,-1.165789e-03,4.934737e-02,3.344211e-02,-1.986758e+00,1.270000e+01,-1.700000e+00,-1.070000e+01
6.088059e-02,5.300000e-03,2.373974e-01,1.992895e-02,-2.221929e+01,6.540000e+01,2.828000e+02,-2.125000e+02,9.527711e-03,-1.965789e-03,5.714737e-02,3.894211e-02,-2.351618e+00,1.180000e+01,-4.500000e+00,-1.130000e+01
1.913366e-01,1.082000e-01,2.150974e-01,9.392895e-02,-3.485825e+01,6.500000e+01,2.745000e+02,-2.278000e+02,1.268543e-02,-2.165789e-03,6.454737e-02,4.464211e-02,-1.798172e+00,1.010000e+01,-8.200000e+00,-1.050000e+01
3.094712e-01,2.111000e-01,1.927974e-01,1.679289e-01,-3.451015e+01,6.500000e+01,2.745000e+02,-2.278000e+02,1.580943e-02,-1.865789e-03,7.144737e-02,4.984211e-02,-1.794952e+00,1.010000e+01,-8.200000e+00,-1.050000e+01
4.213989e-01,3.304000e-01,1.720974e-01,2.383289e-01,-9.955501e+01,4.200000e+01,2.310000e+02,-2.778000e+02,1.864303e-02,-5.657895e-04,7.724737e-02,5.374211e-02,-2.601819e+00,3.800000e+00,-1.650000e+01,-9.500000e+00
5.206356e-01,4.703000e-01,1.358974e-01,3.059289e-01,-1.288425e+02,3.300000e+01,1.934000e+02,-2.915000e+02,2.267347e-02,1.342105e-04,7.874737e-02,5.844211e-02,-2.251533e+00,1.600000e+00,-2.210000e+01,-9.000000e+00
5.550699e-01,5.487000e-01,1.576974e-01,3.157289e-01,-1.286769e+02,3.300000e+01,1.934000e+02,-2.915000e+02,2.700120e-02,2.134211e-03,8.084737e-02,6.284211e-02,-3.393054e+00,-2.400000e+00,-2.720000e+01,-9.000000e+00
5.919144e-01,6.886000e-01,1.590974e-01,3.178289e-01,-1.505611e+02,2.370000e+01,1.461000e+02,-2.879000e+02,3.323614e-02,1.533421e-02,7.914737e-02,6.134211e-02,-9.966756e+00,-7.300000e+00,-3.110000e+01,-1.470000e+01
6.312141e-01,8.898000e-01,1.737974e-01,3.010289e-01,-1.433672e+02,-7.800000e+00,1.339000e+02,-2.558000e+02,3.618608e-02,4.434211e-03,7.854737e-02,7.204211e-02,-1.607768e+01,-1.260000e+01,-3.310000e+01,-1.910000e+01
6.221417e-01,1.119500e+00,1.510974e-01,2.535289e-01,-1.262639e+02,-2.700000e+01,1.325000e+02,-2.249000e+02,4.136989e-02,9.834211e-03,8.244737e-02,7.584211e-02,-1.757653e+01,-1.650000e+01,-4.210000e+01,-2.040000e+01
5.418221e-01,1.328900e+00,8.589737e-02,1.720289e-01,-1.203126e+02,-2.820000e+01,1.234000e+02,-2.116000e+02,4.417126e-02,1.303421e-02,9.044737e-02,7.924211e-02,-1.647177e+01,-1.820000e+01,-4.670000e+01,-1.890000e+01
3.988788e-01,1.518800e+00,-4.302632e-03,4.512895e-02,-1.263770e+02,-3.560000e+01,9.090000e+01,-1.967000e+02,4.536490e-02,1.103421e-02,9.254737e-02,8.304211e-02,-1.712592e+01,-2.270000e+01,-5.340000e+01,-1.810000e+01
2.054151e-01,1.700800e+00,-1.318026e-01,-1.221711e-01,-1.283898e+02,-4.110000e+01,4.650000e+01,-1.705000e+02,4.788375e-02,1.183421e-02,9.394737e-02,8.664211e-02,-1.328438e+01,-2.390000e+01,-6.360000e+01,-1.480000e+01
-2.186019e-02,1.872400e+00,-2.861026e-01,-3.120711e-01,-1.253644e+02,-3.730000e+01,2.450000e+01,-1.547000e+02,5.060491e-02,8.934211e-03,9.514737e-02,9.354211e-02,-8.125335e+00,-2.240000e+01,-7.440000e+01,-1.190000e+01
-2.428336e-01,2.023100e+00,-4.499026e-01,-5.023711e-01,-1.160623e+02,-2.160000e+01,-1.960000e+01,-1.214000e+02,5.575217e-02,9.234211e-03,9.944737e-02,1.024421e-01,-4.537589e+00,-2.150000e+01,-8.300000e+01,-1.000000e+01
-4.385011e-01,2.153600e+00,-6.029026e-01,-6.883711e-01,-9.995163e+01,-1.300000e+00,-5.850000e+01,-8.420000e+01,5.999974e-02,6.434211e-03,1.043474e-01,1.135421e-01,2.013665e+00,-1.910000e+01,-9.710000e+01,-6.800000e+00
-6.140264e-01,2.272100e+00,-7.593026e-01,-8.689711e-01,-7.864562e+01,2.070000e+01,-8.570000e+01,-4.820000e+01,6.315249e-02,3.434211e-03,1.134474e-01,1.257421e-01,9.453019e+00,-1.670000e+01,-1.154000e+02,-3.500000e+00
-7.454057e-01,2.314700e+00,-8.702026e-01,-1.027671e+00,-5.477518e+01,3.460000e+01,-1.075000e+02,-1.000000e+01,6.291657e-02,-8.565789e-03,1.238474e-01,1.433421e-01,1.251177e+01,-1.910000e+01,-1.347000e+02,-2.300000e+00
-8.344228e-01,2.297500e+00,-9.534026e-01,-1.147471e+00,-1.747707e+01,3.890000e+01,-1.040000e+02,3.190000e+01,6.709308e-02,1.034211e-03,1.285474e-01,1.491421e-01,9.998724e+00,-2.530000e+01,-1.564000e+02,-5.900000e+00
-8.590220e-01,2.221800e+00,-9.618026e-01,-1.235371e+00,1.520047e+01,9.800000e+00,-1.063000e+02,8.350000e+01,6.518493e-02,-3.465789e-03,1.211474e-01,1.588421e-01,3.041844e+00,-3.490000e+01,-1.791000e+02,-1.280000e+01
-7.763902e-01,1.968800e+00,-1.021303e+00,-1.110171e+00,-1.247645e+01,-4.150000e+01,-1.521000e+02,9.750000e+01,6.751021e-02,-5.465789e-03,9.514737e-02,1.699421e-01,-5.587659e+00,-3.800000e+01,-1.913000e+02,-2.540000e+01
-6.047266e-01,1.406800e+00,-9.126026e-01,-9.147711e-01,-5.671997e+01,-7.150000e+01,-3.659000e+02,1.894000e+02,7.472514e-02,-9.365789e-03,6.284737e-02,1.943421e-01,-8.664844e+00,-4.350000e+01,-2.226000e+02,-3.340000e+01
-3.099018e-01,1.208200e+00,-7.467026e-01,-6.955711e-01,9.044789e+01,-1.069000e+02,-2.603000e+02,3.310000e+02,6.764876e-02,-2.096579e-02,1.604737e-02,2.105421e-01,-2.572015e+00,-2.880000e+01,-2.629000e+02,-5.290000e+01
6.094974e-02,1.250700e+00,-5.458026e-01,-4.610711e-01,7.581534e+01,-2.114000e+02,-1.329000e+02,3.021000e+02,4.694204e-02,-2.726579e-02,-3.115263e-02,2.107421e-01,-2.124006e+01,-3.850000e+01,-3.037000e+02,-8.420000e+01
2.622403e-01,1.297600e+00,-4.484026e-01,-2.750711e-01,4.762278e+01,1.210000e+01,4.690000e+01,3.030000e+01,1.612384e-02,-3.756579e-02,-8.305263e-02,2.128421e-01,-5.030042e+01,-5.920000e+01,-3.393000e+02,-1.179000e+02
2.026027e-01,8.862000e-01,-3.995026e-01,-1.166711e-01,1.683703e+01,-2.780000e+01,1.250000e+01,3.350000e+01,-2.771320e-02,-4.966579e-02,-1.274526e-01,2.190421e-01,-6.778385e+01,-7.030000e+01,-3.840000e+02,-1.489000e+02
3.063436e-01,7.111000e-01,-2.893026e-01,7.022895e-02,9.572130e+00,-2.220000e+01,-5.000000e+00,2.910000e+01,-8.997574e-02,-6.606579e-02,-1.803526e-01,2.250421e-01,-7.045994e+01,-6.780000e+01,-4.339000e+02,-1.768000e+02
3.461468e-01,5.137000e-01,-1.960026e-01,2.038289e-01,1.858494e+01,1.370000e+01,-3.000000e-01,1.510000e+01,-1.743592e-01,-8.956579e-02,-2.102526e-01,2.359421e-01,-7.617679e+01,-7.230000e+01,-4.570000e+02,-1.893000e+02
3.758961e-01,3.524000e-01,-1.098026e-01,3.066289e-01,1.633218e+01,2.000000e+01,5.500000e+00,5.300000e+00,-2.891226e-01,-1.227658e-01,-2.202526e-01,2.464421e-01,-9.510492e+01,-9.080000e+01,-5.020000e+02,-2.105000e+02
3.841255e-01,1.802000e-01,-6.270263e-02,4.080289e-01,6.547864e+00,2.040000e+01,3.700000e+00,-6.700000e+00,-4.153498e-01,-1.425658e-01,-3.492526e-01,2.180421e-01,-4.944784e+01,-3.490000e+01,-5.561000e+02,-2.640000e+02
3.770787e-01,1.892000e-01,5.809737e-02,3.350289e-01,7.239384e+00,2.340000e+01,5.600000e+00,-8.700000e+00,-4.723665e-01,-5.976579e-02,-5.131526e-01,1.588421e-01,7.334450e+01,9.290000e+01,-6.247000e+02,-3.081000e+02
4.444701e-01,5.068000e-01,3.029737e-02,2.283289e-01,1.019973e+01,2.260000e+01,8.900000e+00,-6.000000e+00,-3.436290e-01,2.175342e-01,-6.563526e-01,1.086421e-01,1.453973e+02,1.612000e+02,-7.010000e+02,-2.208000e+02
3.255977e-01,4.602000e-01,-2.660263e-02,1.334289e-01,8.079172e+00,1.440000e+01,7.900000e+00,-2.900000e+00,-1.419513e-01,4.999342e-01,-6.565526e-01,9.444211e-02,8.057304e+01,8.880000e+01,-3.720000e+02,-1.159000e+02
9.236869e-02,1.830000e-01,-9.170263e-02,4.572895e-02,8.090393e+00,1.440000e+01,7.900000e+00,-2.900000e+00,4.853795e-02,7.807342e-01,-6.560526e-01,9.284211e-02,8.083375e+01,8.880000e+01,-3.720000e+02,-1.159000e+02
-5.854123e-02,-9.000000e-02,-5.230263e-02,9.328947e-03,8.209660e+00,1.900000e+00,1.000000e+01,4.400000e+00,2.212488e-01,9.549342e-01,-7.051526e-01,2.043421e-01,-2.435779e+02,-2.531000e+02,1.209000e+02,2.980000e+01
