LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
6.247439e-02,9.490000e-02,4.019737e-02,-8.710526e-04,8.210864e+00,1.900000e+00,1.000000e+01,4.400000e+00,3.428697e-01,1.026134e+00,-8.973526e-01,2.436421e-01,-1.314949e+02,-1.683000e+02,3.676000e+02,-2.120000e+01
2.191571e-02,5.550000e-02,7.499737e-02,-4.497105e-02,8.214243e+00,1.900000e+00,1.000000e+01,4.400000e+00,3.203907e-01,9.485342e-01,-9.970526e-01,2.663421e-01,-4.274863e+00,-5.310000e+01,4.302000e+02,-9.380000e+01
2.565590e-02,4.930000e-02,1.109974e-01,-5.407105e-02,8.218790e+00,1.900000e+00,1.000000e+01,4.400000e+00,1.968978e-01,7.918342e-01,-1.021953e+00,2.423421e-01,-5.139854e+01,-8.480000e+01,2.877000e+02,-8.610000e+01
1.166714e-02,1.110000e-02,1.164974e-01,-4.957105e-02,7.668865e+00,-1.340000e+01,1.170000e+01,1.280000e+01,9.234718e-02,6.719342e-01,-1.042753e+00,2.129421e-01,-1.139837e+02,-1.363000e+02,1.933000e+02,-8.180000e+01
1.107346e-02,8.100000e-03,1.109974e-01,-4.517105e-02,7.787464e+00,-1.400000e+01,1.280000e+01,1.280000e+01,8.255331e-02,6.294342e-01,-9.814526e-01,2.205421e-01,-1.171851e+02,-1.392000e+02,1.801000e+02,-5.080000e+01
9.189447e-03,5.200000e-03,1.122974e-01,-4.587105e-02,7.332538e+00,-1.390000e+01,1.270000e+01,1.220000e+01,5.685387e-02,5.566342e-01,-9.089526e-01,2.503421e-01,-8.886579e+01,-1.160000e+02,2.070000e+02,-2.820000e+01
8.923773e-03,6.400000e-03,1.026974e-01,-4.187105e-02,9.194486e+00,-1.180000e+01,1.340000e+01,1.290000e+01,-1.239371e-01,3.073342e-01,-8.502526e-01,2.567421e-01,3.139800e+00,-4.090000e+01,2.841000e+02,3.300000e+01
7.288364e-03,6.700000e-03,8.469737e-02,-3.507105e-02,9.753655e+00,-1.100000e+01,1.300000e+01,1.330000e+01,-3.372429e-01,2.483421e-02,-8.938526e-01,2.295421e-01,6.919525e+01,8.100000e+00,3.270000e+02,1.053000e+02
5.635440e-03,7.300000e-03,7.039737e-02,-3.037105e-02,1.010122e+01,-1.050000e+01,1.140000e+01,1.420000e+01,-5.606730e-01,-2.862658e-01,-9.029526e-01,1.961421e-01,7.647891e+01,-0.000000e+00,3.273000e+02,1.703000e+02
4.718043e-03,4.100000e-03,6.289737e-02,-2.557105e-02,1.016215e+01,-1.210000e+01,1.100000e+01,1.550000e+01,-7.217957e-01,-5.064658e-01,-8.340526e-01,4.414211e-02,6.117349e+01,-3.140000e+01,3.145000e+02,2.248000e+02
4.040257e-03,2.300000e-03,5.239737e-02,-1.997105e-02,1.035643e+01,-1.310000e+01,1.120000e+01,1.630000e+01,-7.675138e-01,-6.222658e-01,-6.200526e-01,-3.415789e-02,3.940207e+01,-6.850000e+01,2.915000e+02,2.657000e+02
2.509900e-03,0.000000e+00,3.939737e-02,-1.407105e-02,9.497985e+00,-1.250000e+01,1.020000e+01,1.530000e+01,-6.635694e-01,-5.655658e-01,-4.942526e-01,-8.485789e-02,3.658974e+01,-8.120000e+01,2.840000e+02,2.882000e+02
1.929735e-03,-2.600000e-03,2.199737e-02,-4.871053e-03,9.473441e+00,-9.900000e+00,8.100000e+00,1.460000e+01,-4.413398e-01,-3.873658e-01,-4.679526e-01,-8.715789e-02,3.331490e+01,-8.650000e+01,2.831000e+02,2.915000e+02
7.118339e-04,-4.700000e-03,1.219737e-02,-4.710526e-04,8.962341e+00,-4.800000e+00,5.100000e+00,1.210000e+01,-2.387675e-01,-2.224658e-01,-4.540526e-01,-7.805789e-02,3.707814e+01,-7.570000e+01,3.017000e+02,2.843000e+02
1.796075e-03,-6.700000e-03,1.149737e-02,2.528947e-03,7.486028e+00,-1.400000e+00,2.200000e+00,9.400000e+00,-1.455256e-01,-1.601658e-01,-3.687526e-01,-5.975789e-02,2.401226e+01,-8.040000e+01,3.059000e+02,2.683000e+02
2.729628e-03,-7.200000e-03,1.219737e-02,3.728947e-03,7.571854e+00,-5.000000e-01,1.200000e+00,9.400000e+00,-1.327741e-01,-1.754658e-01,-2.327526e-01,-2.725789e-02,1.226795e+00,-9.670000e+01,2.951000e+02,2.468000e+02
3.137572e-03,-8.000000e-03,1.159737e-02,5.028947e-03,7.359368e+00,1.200000e+00,0.000000e+00,8.600000e+00,-1.250135e-01,-1.904658e-01,-1.014526e-01,1.704211e-02,-1.477734e+01,-1.021000e+02,2.811000e+02,2.206000e+02
2.827481e-03,-6.900000e-03,9.397368e-03,4.928947e-03,7.540147e+00,1.900000e+00,-9.000000e-01,8.800000e+00,-6.240371e-02,-1.473658e-01,-1.325263e-02,7.984211e-02,-2.369070e+01,-9.880000e+01,2.737000e+02,1.987000e+02
3.539190e-03,-4.100000e-03,6.797368e-03,5.228947e-03,7.591069e+00,1.300000e+00,-1.000000e+00,9.300000e+00,4.762285e-02,-5.326579e-02,4.004737e-02,1.612421e-01,-2.447161e+01,-9.740000e+01,2.739000e+02,1.953000e+02
4.744191e-03,-1.800000e-03,4.297368e-03,6.428947e-03,7.587680e+00,1.300000e+00,-1.000000e+00,9.300000e+00,1.819133e-01,6.693421e-02,5.214737e-02,2.490421e-01,-1.625341e+01,-8.720000e+01,2.754000e+02,1.978000e+02
5.868390e-03,-8.000000e-04,4.697368e-03,7.028947e-03,7.584300e+00,1.300000e+00,-1.000000e+00,9.300000e+00,3.101889e-01,1.810342e-01,3.494737e-02,3.323421e-01,1.100051e+00,-6.680000e+01,2.618000e+02,1.973000e+02
7.740158e-03,6.000000e-04,7.697368e-03,7.128947e-03,7.580866e+00,1.300000e+00,-1.000000e+00,9.300000e+00,4.115332e-01,2.767342e-01,2.544737e-02,4.106421e-01,2.276724e+01,-6.230000e+01,2.319000e+02,2.059000e+02
9.489411e-03,-1.500000e-03,1.489737e-02,7.428947e-03,1.377880e+01,3.700000e+00,-6.500000e+00,1.820000e+01,5.007108e-01,3.833342e-01,2.324737e-02,4.853421e-01,4.917060e+01,-6.300000e+01,2.139000e+02,2.303000e+02
1.203707e-02,6.900000e-03,2.109737e-02,2.328947e-03,1.718784e+01,7.000000e+00,-1.080000e+01,2.240000e+01,5.829582e-01,5.255342e-01,1.544737e-02,5.453421e-01,7.409828e+01,-4.890000e+01,2.081000e+02,2.507000e+02
1.573968e-02,5.300000e-03,3.439737e-02,2.028947e-03,2.448342e+01,1.000000e+01,-1.210000e+01,3.040000e+01,6.473999e-01,7.091342e-01,-9.526316e-04,5.779421e-01,7.753468e+01,-3.910000e+01,2.030000e+02,2.466000e+02
1.751885e-02,8.900000e-03,3.249737e-02,2.828947e-03,2.606008e+01,1.110000e+01,-1.510000e+01,3.310000e+01,6.636699e-01,9.167342e-01,-6.752632e-03,5.689421e-01,8.029118e+01,-2.460000e+01,1.905000e+02,2.354000e+02
2.297924e-02,1.340000e-02,4.279737e-02,2.128947e-03,3.103197e+01,1.570000e+01,-1.890000e+01,3.820000e+01,6.184956e-01,1.131434e+00,4.847368e-03,5.068421e-01,6.759672e+01,1.000000e+00,1.689000e+02,1.954000e+02
2.611285e-02,1.080000e-02,4.589737e-02,6.628947e-03,3.534285e+01,1.990000e+01,-2.290000e+01,4.280000e+01,4.976514e-01,1.333334e+00,5.124737e-02,3.814421e-01,5.474301e+01,2.790000e+01,1.327000e+02,1.466000e+02
2.928034e-02,1.610000e-02,3.859737e-02,1.062895e-02,3.327800e+01,2.070000e+01,-3.220000e+01,4.390000e+01,3.167032e-01,1.511934e+00,1.174474e-01,1.909421e-01,5.479557e+01,4.610000e+01,7.490000e+01,1.034000e+02
3.205706e-02,1.020000e-02,3.689737e-02,1.962895e-02,3.021485e+01,2.160000e+01,-4.060000e+01,4.320000e+01,1.039716e-01,1.675034e+00,2.084474e-01,-4.175789e-02,6.280587e+01,5.330000e+01,5.700000e+00,6.640000e+01
3.578883e-02,8.600000e-03,2.619737e-02,3.142895e-02,2.630856e+01,2.190000e+01,-5.050000e+01,4.250000e+01,-1.056861e-01,1.860234e+00,3.224474e-01,-2.834579e-01,7.667633e+01,5.380000e+01,-4.630000e+01,4.990000e+01
4.085989e-02,4.200000e-03,1.849737e-02,4.632895e-02,1.798969e+01,1.940000e+01,-6.490000e+01,4.010000e+01,-3.054402e-01,2.054934e+00,4.377474e-01,-5.247579e-01,8.439835e+01,4.860000e+01,-6.430000e+01,4.920000e+01
4.432364e-02,5.000000e-03,6.697368e-03,5.772895e-02,1.501708e+01,1.990000e+01,-7.300000e+01,3.960000e+01,-5.098591e-01,2.200034e+00,5.674474e-01,-7.627579e-01,9.887779e+01,2.370000e+01,-9.140000e+01,5.640000e+01
4.837817e-02,-7.000000e-03,8.497368e-03,7.472895e-02,8.324961e+00,1.900000e+01,-9.110000e+01,3.990000e+01,-6.938315e-01,2.282634e+00,6.772474e-01,-9.889579e-01,9.497496e+01,2.130000e+01,-1.090000e+02,4.150000e+01
5.177605e-02,-2.400000e-03,-5.026316e-04,8.412895e-02,6.528078e+00,2.080000e+01,-1.102000e+02,4.520000e+01,-8.171158e-01,2.293634e+00,7.499474e-01,-1.177458e+00,7.004173e+01,2.620000e+01,-1.365000e+02,-7.100000e+00
5.164729e-02,-9.900000e-03,5.597368e-03,9.342895e-02,7.606767e+00,2.640000e+01,-1.303000e+02,5.180000e+01,-8.529024e-01,2.282334e+00,7.804474e-01,-1.311258e+00,3.748455e+01,5.120000e+01,-1.560000e+02,-6.680000e+01
5.369498e-02,-1.230000e-02,3.197368e-03,1.085289e-01,1.334149e+01,3.550000e+01,-1.523000e+02,6.280000e+01,-8.045970e-01,2.167534e+00,8.375474e-01,-1.302658e+00,9.766845e+00,2.170000e+01,-1.707000e+02,-9.900000e+01
5.877051e-02,-1.760000e-02,1.829737e-02,1.267289e-01,9.362848e+00,3.450000e+01,-1.837000e+02,7.380000e+01,-4.821056e-01,1.770034e+00,6.714474e-01,-9.767579e-01,-1.078510e+02,1.220000e+02,-1.270000e+02,-2.589000e+02
5.866342e-02,-2.340000e-02,5.209737e-02,1.340289e-01,1.468555e+01,2.680000e+01,-2.046000e+02,1.005000e+02,-1.724782e-01,1.350334e+00,3.850474e-01,-7.028579e-01,-8.248387e+01,1.244000e+02,-2.380000e+02,-2.909000e+02
5.440733e-02,-1.630000e-02,8.479737e-02,1.280289e-01,1.589712e+01,3.410000e+01,-2.358000e+02,1.108000e+02,-4.300751e-02,1.254834e+00,3.971474e-01,-5.917579e-01,-4.934462e+01,8.640000e+01,-2.143000e+02,-2.176000e+02
4.301054e-02,-1.760000e-02,1.344974e-01,1.210289e-01,3.658567e+01,4.640000e+01,-2.668000e+02,1.469000e+02,8.964999e-02,1.189034e+00,3.470474e-01,-4.900579e-01,9.585107e+00,1.313000e+02,-1.826000e+02,-1.550000e+02
2.023401e-02,-1.970000e-02,1.795974e-01,1.127289e-01,4.616691e+01,4.350000e+01,-3.019000e+02,1.869000e+02,2.893476e-01,1.074334e+00,9.804737e-02,-3.034579e-01,3.548811e+01,1.683000e+02,-7.530000e+01,-9.830000e+01
-1.489393e-02,-2.310000e-02,2.218974e-01,1.053289e-01,5.039376e+01,3.730000e+01,-3.390000e+02,2.249000e+02,3.678562e-01,8.657342e-01,3.674737e-02,-1.005579e-01,1.458362e+01,1.208000e+02,-2.550000e+01,-7.310000e+01
-6.379060e-02,-2.320000e-02,2.369974e-01,1.047289e-01,5.798714e+01,3.800000e+01,-3.775000e+02,2.608000e+02,4.166809e-01,7.097342e-01,3.764737e-02,6.224211e-02,-1.280299e+01,4.550000e+01,-5.800000e+00,-4.940000e+01
-1.362688e-01,-3.600000e-02,2.477974e-01,1.092289e-01,5.737011e+01,3.370000e+01,-4.118000e+02,2.869000e+02,4.648959e-01,5.448342e-01,-7.965263e-02,1.930421e-01,-1.335723e+01,2.810000e+01,1.110000e+01,-3.220000e+01
-2.177880e-01,-4.960000e-02,3.052974e-01,1.079289e-01,4.805213e+01,2.030000e+01,-4.297000e+02,3.047000e+02,4.710545e-01,3.391342e-01,-1.373526e-01,3.216421e-01,9.026113e+00,3.250000e+01,1.170000e+01,-6.800000e+00
-3.151231e-01,-5.370000e-02,4.075974e-01,7.402895e-02,2.197456e+01,-1.590000e+01,-4.552000e+02,3.460000e+02,4.597797e-01,2.508342e-01,-1.966526e-01,3.476421e-01,4.953810e+00,2.600000e+01,1.800000e+00,-1.090000e+01
-3.469785e-01,3.870000e-02,4.751974e-01,-6.871053e-03,-2.557312e+01,-7.690000e+01,-4.533000e+02,4.019000e+02,3.240172e-01,4.194342e-01,-1.010526e-01,9.454211e-02,-1.316397e+00,1.760000e+01,1.030000e+01,-1.020000e+01
-2.225282e-01,2.826000e-01,4.949974e-01,-6.877105e-02,-9.263313e+01,-1.421000e+02,-4.380000e+02,3.843000e+02,2.563836e-01,6.078342e-01,1.121474e-01,-4.825789e-02,4.229782e+00,2.440000e+01,9.500000e+00,-8.200000e+00
-6.054798e-02,5.552000e-01,5.662974e-01,-6.897105e-02,-7.919973e+01,-1.221000e+02,-3.914000e+02,3.264000e+02,2.570244e-01,4.747342e-01,1.604737e-02,1.124211e-02,1.966094e+00,2.270000e+01,9.000000e+00,-1.010000e+01
4.598098e-02,7.452000e-01,5.877974e-01,2.452895e-02,6.301714e+01,3.590000e+01,-2.562000e+02,2.248000e+02,2.311128e-01,3.008342e-01,-2.365263e-02,8.434211e-02,1.841053e+00,2.140000e+01,7.200000e+00,-1.000000e+01
2.074163e-01,9.292000e-01,6.030974e-01,2.113289e-01,2.404841e+02,2.566000e+02,4.710000e+01,1.155000e+02,1.018036e-01,1.658342e-01,1.331474e-01,6.354211e-02,5.014282e-01,2.150000e+01,7.500000e+00,-1.170000e+01
3.358675e-01,1.055100e+00,7.206974e-01,3.136289e-01,2.287022e+02,2.741000e+02,2.200000e+02,1.031000e+02,5.979426e-02,1.278342e-01,9.184737e-02,2.364211e-02,6.873875e-01,2.060000e+01,8.800000e+00,-1.050000e+01
3.042693e-01,1.012900e+00,8.875974e-01,3.360289e-01,1.230181e+02,1.863000e+02,3.259000e+02,1.050000e+02,3.583926e-02,4.573421e-02,5.047368e-03,2.334211e-02,8.305445e-01,1.730000e+01,8.100000e+00,-8.300000e+00
2.055405e-01,9.014000e-01,9.516974e-01,3.074289e-01,7.454816e+01,1.289000e+02,2.958000e+02,1.156000e+02,1.935800e-02,1.563421e-02,5.434737e-02,3.804211e-02,1.103121e+00,1.440000e+01,6.100000e+00,-6.600000e+00
1.350642e-01,8.231000e-01,9.289974e-01,2.548289e-01,6.066422e+01,1.001000e+02,2.462000e+02,1.344000e+02,2.213392e-02,2.973421e-02,5.844737e-02,3.304211e-02,8.398221e-01,1.180000e+01,4.000000e+00,-5.800000e+00
1.227098e-01,7.920000e-01,9.110974e-01,2.362289e-01,4.418302e+01,8.800000e+01,2.299000e+02,8.230000e+01,1.512419e-02,9.534211e-03,2.904737e-02,2.944211e-02,5.046479e-01,1.000000e+01,1.600000e+00,-5.700000e+00
7.261950e-02,7.128000e-01,9.693974e-01,2.603289e-01,-1.144912e+01,4.740000e+01,2.335000e+02,6.000000e+00,1.365356e-02,4.134211e-03,4.854737e-02,3.694211e-02,3.413928e-01,8.500000e+00,1.200000e+00,-5.000000e+00
-1.319750e-01,4.530000e-01,1.052897e+00,2.789289e-01,-5.816634e+01,1.900000e+01,2.369000e+02,-6.930000e+01,1.316893e-02,2.534211e-03,5.284737e-02,3.864211e-02,4.941142e-02,7.100000e+00,2.000000e-01,-4.700000e+00
-3.639308e-01,1.629000e-01,1.080297e+00,2.440289e-01,-5.784463e+01,1.900000e+01,2.369000e+02,-6.930000e+01,1.265667e-02,3.334211e-03,5.494737e-02,3.804211e-02,-2.348447e-01,5.400000e+00,-1.200000e+00,-4.300000e+00
-5.322395e-01,-5.710000e-02,1.071497e+00,1.180289e-01,-1.186976e+02,-6.600000e+00,2.308000e+02,-1.837000e+02,1.193004e-02,3.734211e-03,6.304737e-02,3.914211e-02,-5.907112e-01,3.700000e+00,-1.600000e+00,-3.700000e+00
-7.239737e-01,-2.700000e-01,1.058597e+00,-1.015711e-01,-1.225599e+02,1.280000e+01,2.253000e+02,-2.438000e+02,1.175334e-02,7.342105e-04,6.874737e-02,4.254211e-02,-1.020582e+00,8.000000e-01,-2.800000e+00,-2.600000e+00
-8.201870e-01,-4.260000e-01,9.379974e-01,-2.334711e-01,-1.252675e+02,2.500000e+01,2.143000e+02,-2.812000e+02,1.151520e-02,-1.365789e-03,6.654737e-02,4.304211e-02,-1.326251e+00,-1.400000e+00,-5.000000e+00,-2.100000e+00
-7.374361e-01,-4.107000e-01,7.653974e-01,-2.823711e-01,-1.212638e+02,3.820000e+01,2.038000e+02,-3.012000e+02,1.146664e-02,-1.657895e-04,6.434737e-02,4.154211e-02,-1.203327e-01,-8.000000e-01,-6.400000e+00,-1.400000e+00
-5.870766e-01,-3.198000e-01,6.996974e-01,-2.825711e-01,-1.210043e+02,3.820000e+01,2.038000e+02,-3.012000e+02,1.140627e-02,6.342105e-04,6.084737e-02,3.994211e-02,1.348608e-01,-1.000000e+00,-6.600000e+00,-1.000000e+00
-4.224116e-01,-2.341000e-01,6.514974e-01,-2.336711e-01,-9.931633e+01,6.590000e+01,2.012000e+02,-3.058000e+02,1.188482e-02,2.134211e-03,5.594737e-02,3.814211e-02,3.316252e-01,9.000000e-01,-8.200000e+00,-2.500000e+00
-3.122960e-01,-2.012000e-01,5.548974e-01,-1.797711e-01,-8.474043e+01,7.570000e+01,2.064000e+02,-2.951000e+02,1.235005e-02,3.234211e-03,5.154737e-02,3.674211e-02,-4.127793e-01,2.100000e+00,-9.100000e+00,-4.500000e+00
-2.394643e-01,-1.926000e-01,4.070974e-01,-1.208711e-01,-7.133758e+01,7.840000e+01,2.128000e+02,-2.771000e+02,1.318487e-02,3.634211e-03,4.804737e-02,3.654211e-02,4.052084e-01,2.200000e+00,-1.070000e+01,-4.000000e+00
-1.516312e-01,-1.485000e-01,2.677974e-01,-5.897105e-02,-5.754593e+01,7.910000e+01,2.260000e+02,-2.588000e+02,1.433397e-02,2.934211e-03,4.324737e-02,3.714211e-02,4.073137e-01,2.900000e+00,-1.290000e+01,-5.100000e+00
-6.992671e-02,-9.420000e-02,1.361974e-01,3.528947e-03,-4.779933e+01,7.660000e+01,2.372000e+02,-2.441000e+02,1.512478e-02,2.834211e-03,4.184737e-02,3.784211e-02,5.159964e-01,2.400000e+00,-1.460000e+01,-5.100000e+00
2.698011e-02,-2.330000e-02,8.269737e-02,6.182895e-02,-4.770552e+01,7.660000e+01,2.372000e+02,-2.441000e+02,1.646406e-02,3.634211e-03,4.054737e-02,3.864211e-02,5.015748e-01,1.500000e+00,-1.710000e+01,-5.200000e+00
1.378210e-01,6.630000e-02,6.419737e-02,1.233289e-01,-4.629784e+01,6.900000e+01,2.407000e+02,-2.361000e+02,1.841704e-02,5.134211e-03,4.284737e-02,4.074211e-02,-1.487634e-01,-2.000000e+00,-2.040000e+01,-4.500000e+00
2.499826e-01,1.692000e-01,6.289737e-02,1.822289e-01,-5.131664e+01,6.770000e+01,2.381000e+02,-2.410000e+02,2.003039e-02,6.734211e-03,4.644737e-02,4.274211e-02,-1.442597e+00,-7.600000e+00,-2.470000e+01,-3.400000e+00
3.493187e-01,2.759000e-01,8.079737e-02,2.266289e-01,-6.569175e+01,6.520000e+01,2.276000e+02,-2.538000e+02,2.225173e-02,8.934211e-03,4.934737e-02,4.494211e-02,-4.267548e+00,-1.260000e+01,-3.030000e+01,-5.000000e+00
4.321829e-01,3.912000e-01,8.799737e-02,2.643289e-01,-7.869364e+01,6.310000e+01,2.053000e+02,-2.583000e+02,2.412652e-02,9.834211e-03,5.064737e-02,4.724211e-02,-7.844227e+00,-1.650000e+01,-3.370000e+01,-7.700000e+00
4.827016e-01,5.056000e-01,9.979737e-02,2.727289e-01,-8.763513e+01,7.150000e+01,1.690000e+02,-2.558000e+02,2.607341e-02,1.203421e-02,5.494737e-02,4.964211e-02,-1.063193e+01,-2.060000e+01,-3.800000e+01,-9.500000e+00
5.153599e-01,6.461000e-01,9.089737e-02,2.686289e-01,-9.458833e+01,7.900000e+01,1.316000e+02,-2.477000e+02,2.826176e-02,1.383421e-02,5.614737e-02,5.184211e-02,-1.066506e+01,-2.230000e+01,-4.320000e+01,-9.800000e+00
5.493106e-01,8.292000e-01,8.699737e-02,2.551289e-01,-1.038528e+02,6.080000e+01,1.099000e+02,-2.365000e+02,3.096070e-02,1.553421e-02,5.424737e-02,5.394211e-02,-1.097829e+01,-2.290000e+01,-4.610000e+01,-1.060000e+01
5.583556e-01,1.052400e+00,7.379737e-02,2.132289e-01,-9.974723e+01,4.540000e+01,1.042000e+02,-2.199000e+02,3.382909e-02,1.903421e-02,5.044737e-02,5.444211e-02,-1.416080e+01,-2.700000e+01,-5.080000e+01,-1.300000e+01
4.827823e-01,1.261400e+00,-7.902632e-03,1.344289e-01,-1.062434e+02,2.750000e+01,9.520000e+01,-2.141000e+02,3.652571e-02,2.153421e-02,4.644737e-02,5.554211e-02,-1.523439e+01,-2.930000e+01,-5.600000e+01,-1.420000e+01
3.611380e-01,1.450100e+00,-1.140026e-01,3.202895e-02,-1.195590e+02,7.600000e+00,6.520000e+01,-2.022000e+02,3.801338e-02,2.373421e-02,4.484737e-02,5.624211e-02,-1.654403e+01,-3.230000e+01,-6.360000e+01,-1.590000e+01
1.932253e-01,1.628500e+00,-2.557026e-01,-1.059711e-01,-1.416905e+02,-1.710000e+01,1.310000e+01,-1.844000e+02,3.988131e-02,2.523421e-02,3.724737e-02,5.634211e-02,-1.473433e+01,-3.090000e+01,-7.080000e+01,-1.690000e+01
-7.593067e-04,1.795300e+00,-4.221026e-01,-2.642711e-01,-1.462699e+02,-2.280000e+01,-2.320000e+01,-1.624000e+02,4.396568e-02,2.613421e-02,2.944737e-02,6.024211e-02,-1.138944e+01,-2.890000e+01,-8.270000e+01,-1.790000e+01
-2.009007e-01,1.947600e+00,-5.994026e-01,-4.282711e-01,-1.366824e+02,-3.200000e+00,-5.030000e+01,-1.376000e+02,4.460838e-02,2.643421e-02,2.824737e-02,6.264211e-02,-9.207922e+00,-2.880000e+01,-8.990000e+01,-1.740000e+01
-3.886751e-01,2.086100e+00,-7.652026e-01,-5.951711e-01,-1.154804e+02,2.230000e+01,-7.120000e+01,-1.041000e+02,4.650900e-02,2.763421e-02,3.344737e-02,6.894211e-02,-6.159158e+00,-2.970000e+01,-1.030000e+02,-1.680000e+01
-5.464797e-01,2.204500e+00,-9.039026e-01,-7.467711e-01,-1.038343e+02,2.760000e+01,-7.990000e+01,-8.460000e+01,4.801943e-02,2.733421e-02,3.614737e-02,7.654211e-02,-1.711416e+00,-3.140000e+01,-1.207000e+02,-1.510000e+01
-6.801579e-01,2.271800e+00,-1.020903e+00,-8.861711e-01,-7.633574e+01,2.740000e+01,-8.710000e+01,-4.340000e+01,4.985769e-02,2.863421e-02,4.014737e-02,8.534211e-02,7.375715e-01,-3.470000e+01,-1.384000e+02,-1.470000e+01
-8.107228e-01,2.245600e+00,-1.139203e+00,-1.006171e+00,-4.939418e+01,2.210000e+01,-9.090000e+01,-3.200000e+00,4.732774e-02,2.703421e-02,4.544737e-02,9.374211e-02,-8.092366e-01,-4.320000e+01,-1.596000e+02,-1.620000e+01
-8.893553e-01,2.129100e+00,-1.207403e+00,-1.082171e+00,-2.759116e+01,1.810000e+01,-1.028000e+02,3.650000e+01,4.336157e-02,2.573421e-02,4.794737e-02,1.023421e-01,-7.218490e+00,-5.550000e+01,-1.840000e+02,-2.210000e+01
-8.143271e-01,1.978100e+00,-1.142003e+00,-1.081771e+00,-4.792817e+01,-6.390000e+01,-1.481000e+02,7.950000e+01,3.559325e-02,2.383421e-02,4.294737e-02,1.077421e-01,-2.052570e+01,-7.400000e+01,-2.111000e+02,-3.280000e+01
-6.023522e-01,1.587100e+00,-1.099403e+00,-8.635711e-01,-1.258944e+02,-1.464000e+02,-3.572000e+02,1.744000e+02,2.746961e-02,1.933421e-02,3.194737e-02,1.183421e-01,-2.803490e+01,-8.400000e+01,-2.265000e+02,-3.940000e+01
-4.250038e-01,1.190000e+00,-1.044403e+00,-6.149711e-01,-1.258275e+02,-1.464000e+02,-3.572000e+02,1.744000e+02,2.481229e-02,1.243421e-02,3.247368e-03,1.440421e-01,-3.062294e+01,-9.130000e+01,-2.651000e+02,-5.160000e+01
-4.415633e-02,1.230900e+00,-8.490026e-01,-3.608711e-01,1.239107e+02,-2.903000e+02,5.450000e+01,3.241000e+02,6.580082e-03,-2.657895e-04,-4.725263e-02,1.536421e-01,-1.764897e+01,-6.650000e+01,-3.057000e+02,-8.360000e+01
-6.571739e-02,1.076600e+00,-8.443026e-01,-3.056711e-01,3.455208e+01,-7.130000e+01,5.060000e+01,6.320000e+01,-2.377182e-02,-1.346579e-02,-9.175263e-02,1.642421e-01,-2.847420e+01,-7.330000e+01,-3.488000e+02,-1.163000e+02
-7.700307e-02,9.273000e-01,-8.404026e-01,-2.405711e-01,3.436878e+01,-7.130000e+01,5.060000e+01,6.320000e+01,-6.407469e-02,-2.826579e-02,-1.527526e-01,1.765421e-01,-2.602005e+01,-6.280000e+01,-3.892000e+02,-1.534000e+02
-3.618754e-02,6.548000e-01,-7.572026e-01,-6.387105e-02,1.194431e+00,-2.300000e+01,8.800000e+00,1.160000e+01,-1.250911e-01,-4.726579e-02,-2.147526e-01,1.895421e-01,-2.586857e+01,-6.080000e+01,-4.339000e+02,-1.843000e+02
1.084011e-02,4.642000e-01,-6.648026e-01,6.612895e-02,2.852224e+01,-3.100000e+00,2.190000e+01,2.750000e+01,-2.164147e-01,-7.746579e-02,-2.538526e-01,2.065421e-01,-3.075696e+01,-6.650000e+01,-4.576000e+02,-1.986000e+02
