LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
7.513463e-02,3.373000e-01,-5.327026e-01,1.604289e-01,1.395960e+01,3.000000e+00,2.030000e+01,5.600000e+00,-3.436992e-01,-1.190658e-01,-2.720526e-01,2.329421e-01,-1.436164e+01,-5.850000e+01,-5.211000e+02,-2.090000e+02
1.117882e-01,2.052000e-01,-4.484026e-01,2.474289e-01,1.109862e+01,6.900000e+00,1.810000e+01,6.000000e-01,-4.866263e-01,-1.531658e-01,-3.723526e-01,2.383421e-01,6.071660e+01,1.210000e+01,-6.017000e+02,-2.460000e+02
1.090323e-01,1.101000e-01,-4.327026e-01,2.950289e-01,1.584670e+01,9.500000e+00,1.950000e+01,4.400000e+00,-5.512892e-01,-7.876579e-02,-4.685526e-01,1.848421e-01,1.512662e+02,8.860000e+01,-7.266000e+02,-2.155000e+02
1.027674e-01,2.760000e-01,-3.605026e-01,1.454289e-01,1.281772e+01,8.100000e+00,1.600000e+01,3.200000e+00,-3.893226e-01,1.942342e-01,-5.623526e-01,9.294211e-02,1.098280e+02,5.900000e+01,-6.833000e+02,-8.400000e+01
9.270886e-02,4.368000e-01,-2.891026e-01,-4.971053e-03,1.246560e+01,5.100000e+00,1.510000e+01,5.100000e+00,-1.684857e-01,4.700342e-01,-5.960526e-01,1.165421e-01,-1.849923e+02,-1.976000e+02,-2.277000e+02,1.810000e+01
-1.652090e-01,1.653000e-01,-3.375026e-01,-1.425711e-01,1.159555e+01,8.000000e-01,1.450000e+01,7.000000e+00,7.769067e-02,7.393342e-01,-5.758526e-01,2.964421e-01,-2.440283e+02,-2.424000e+02,1.469000e+02,4.400000e+00
-8.312658e-02,9.460000e-02,-1.877026e-01,-6.977105e-02,9.416057e+00,-3.700000e+00,1.280000e+01,7.900000e+00,2.164236e-01,8.385342e-01,-6.893526e-01,3.970421e-01,-1.835338e+02,-1.857000e+02,2.867000e+02,-4.980000e+01
-2.063601e-03,2.290000e-02,-4.060263e-02,4.328947e-03,7.582168e+00,-7.600000e+00,1.160000e+01,8.600000e+00,2.499867e-01,8.127342e-01,-8.114526e-01,4.602421e-01,-6.265076e+01,-8.100000e+01,4.118000e+02,-1.873000e+02
1.267678e-02,7.520000e-02,1.699737e-02,-3.817105e-02,6.724891e+00,-8.700000e+00,1.120000e+01,8.400000e+00,1.791667e-01,7.054342e-01,-8.370526e-01,4.900421e-01,-5.874429e+01,-7.650000e+01,3.220000e+02,-1.918000e+02
1.774116e-02,6.090000e-02,5.839737e-02,-4.327105e-02,4.897950e+00,-1.180000e+01,1.000000e+01,8.600000e+00,1.299951e-01,6.240342e-01,-8.365526e-01,4.766421e-01,-1.239047e+02,-1.390000e+02,2.811000e+02,-1.642000e+02
5.446354e-03,1.990000e-02,5.289737e-02,-3.057105e-02,5.519022e+00,-1.220000e+01,1.030000e+01,9.500000e+00,1.612120e-01,6.191342e-01,-8.589526e-01,4.313421e-01,-1.579818e+02,-1.747000e+02,2.968000e+02,-1.288000e+02
6.470072e-03,1.880000e-02,5.099737e-02,-2.747105e-02,4.301549e+00,-1.020000e+01,7.500000e+00,8.100000e+00,2.361397e-01,6.433342e-01,-8.254526e-01,3.929421e-01,-1.205890e+02,-1.440000e+02,3.458000e+02,-9.030000e+01
5.485573e-03,1.840000e-02,4.399737e-02,-2.497105e-02,3.962228e+00,-4.600000e+00,6.500000e+00,4.700000e+00,2.121967e-01,5.616342e-01,-8.368526e-01,4.073421e-01,-7.146538e+01,-9.920000e+01,3.705000e+02,-6.930000e+01
3.813294e-03,1.680000e-02,2.919737e-02,-1.887105e-02,3.120988e+00,-3.000000e-01,4.200000e+00,2.100000e+00,-1.681983e-02,2.503342e-01,-8.640526e-01,4.612421e-01,3.246449e+01,-4.100000e+00,3.777000e+02,-1.620000e+01
5.169839e-03,1.850000e-02,1.719737e-02,-1.237105e-02,4.315778e+00,4.400000e+00,2.600000e+00,1.500000e+00,-2.771884e-01,-6.966579e-02,-8.978526e-01,3.841421e-01,7.998642e+01,2.700000e+01,3.448000e+02,6.290000e+01
4.311513e-03,1.440000e-02,4.797368e-03,-4.871053e-03,4.317894e+00,4.400000e+00,2.600000e+00,1.500000e+00,-5.457259e-01,-3.522658e-01,-9.251526e-01,1.530421e-01,9.738511e+01,1.910000e+01,3.491000e+02,1.374000e+02
3.702889e-03,1.170000e-02,-1.602632e-03,-8.710526e-04,6.173082e+00,7.800000e+00,1.700000e+00,2.200000e+00,-6.253258e-01,-4.654658e-01,-8.001526e-01,-8.657895e-03,9.631792e+01,-9.800000e+00,3.457000e+02,2.043000e+02
3.670787e-03,1.110000e-02,-6.302632e-03,1.728947e-03,5.802253e+00,7.500000e+00,-1.000000e-01,2.800000e+00,-6.208922e-01,-4.812658e-01,-6.423526e-01,-1.404579e-01,8.183145e+01,-4.950000e+01,3.119000e+02,2.553000e+02
2.646539e-03,1.010000e-02,-1.000263e-02,2.828947e-03,5.834982e+00,7.400000e+00,-3.000000e-01,3.000000e+00,-5.534226e-01,-4.253658e-01,-5.762526e-01,-2.268579e-01,6.615446e+01,-8.210000e+01,2.576000e+02,2.810000e+02
1.570018e-03,9.500000e-03,-1.050263e-02,2.028947e-03,5.778931e+00,6.800000e+00,-1.000000e-01,3.200000e+00,-4.623704e-01,-3.616658e-01,-5.702526e-01,-2.623579e-01,6.509817e+01,-8.980000e+01,2.371000e+02,2.895000e+02
5.549231e-04,8.000000e-03,-6.902632e-03,-1.710526e-04,6.403872e+00,5.200000e+00,1.100000e+00,4.400000e+00,-3.721499e-01,-3.187658e-01,-5.745526e-01,-2.609579e-01,7.140606e+01,-9.330000e+01,2.230000e+02,3.034000e+02
4.286628e-05,6.500000e-03,3.397368e-03,-5.071053e-03,6.330856e+00,1.700000e+00,2.100000e+00,6.000000e+00,-2.775841e-01,-2.773658e-01,-5.450526e-01,-2.315579e-01,8.656107e+01,-8.150000e+01,2.282000e+02,3.150000e+02
1.004917e-03,5.800000e-03,1.389737e-02,-8.671053e-03,6.728195e+00,1.000000e+00,3.000000e+00,6.500000e+00,-1.833635e-01,-2.206658e-01,-4.624526e-01,-1.857579e-01,9.516834e+01,-7.270000e+01,2.375000e+02,3.217000e+02
5.910150e-04,5.100000e-03,2.209737e-02,-1.287105e-02,6.525671e+00,-1.000000e+00,2.600000e+00,7.700000e+00,-8.349596e-02,-1.258658e-01,-3.593526e-01,-1.373579e-01,9.701682e+01,-6.860000e+01,2.393000e+02,3.211000e+02
1.720645e-03,6.400000e-03,3.039737e-02,-1.637105e-02,7.443742e+00,-2.300000e+00,3.400000e+00,9.300000e+00,2.662080e-02,-1.116579e-02,-2.959526e-01,-8.155789e-02,9.385413e+01,-6.150000e+01,2.424000e+02,3.112000e+02
2.202373e-03,7.200000e-03,3.489737e-02,-1.847105e-02,9.004065e+00,-3.400000e+00,2.600000e+00,1.240000e+01,1.435123e-01,9.503421e-02,-2.744526e-01,-5.557895e-03,9.094509e+01,-5.680000e+01,2.431000e+02,3.035000e+02
3.536651e-03,9.900000e-03,3.679737e-02,-1.937105e-02,9.150149e+00,-4.600000e+00,1.300000e+00,1.400000e+01,2.829048e-01,2.222342e-01,-2.807526e-01,8.994211e-02,8.243521e+01,-4.650000e+01,2.519000e+02,2.884000e+02
4.777531e-03,1.140000e-02,3.979737e-02,-2.017105e-02,9.142833e+00,-4.600000e+00,1.300000e+00,1.400000e+01,4.216923e-01,3.830342e-01,-2.747526e-01,1.914421e-01,7.889560e+01,-5.420000e+01,2.571000e+02,2.919000e+02
4.203074e-03,1.430000e-02,3.509737e-02,-2.037105e-02,1.331050e+01,-5.300000e+00,9.000000e-01,2.000000e+01,5.287214e-01,5.518342e-01,-2.554526e-01,2.813421e-01,8.028790e+01,-6.320000e+01,2.373000e+02,2.872000e+02
7.393952e-03,1.590000e-02,3.649737e-02,-1.797105e-02,1.530760e+01,-1.500000e+00,0.000000e+00,2.060000e+01,5.887522e-01,7.143342e-01,-2.333526e-01,3.394421e-01,8.008340e+01,-4.940000e+01,2.117000e+02,2.634000e+02
9.981358e-03,1.740000e-02,3.569737e-02,-1.527105e-02,2.223313e+01,4.900000e+00,-1.400000e+00,2.610000e+01,6.084080e-01,9.065342e-01,-1.883526e-01,3.650421e-01,6.657854e+01,-4.130000e+01,1.781000e+02,2.204000e+02
1.259150e-02,1.700000e-02,3.029737e-02,-9.171053e-03,2.843600e+01,1.320000e+01,-6.000000e+00,3.100000e+01,5.668153e-01,1.108134e+00,-1.251526e-01,3.389421e-01,5.109726e+01,-1.970000e+01,1.657000e+02,1.837000e+02
1.449794e-02,1.950000e-02,2.089737e-02,-3.971053e-03,3.330486e+01,2.250000e+01,-1.120000e+01,3.380000e+01,4.506582e-01,1.293734e+00,-5.115263e-02,2.511421e-01,4.239731e+01,-1.700000e+00,1.643000e+02,1.654000e+02
2.118194e-02,2.180000e-02,2.249737e-02,2.128947e-03,3.602495e+01,2.780000e+01,-1.740000e+01,3.690000e+01,2.768952e-01,1.465334e+00,2.774737e-02,1.059421e-01,1.690049e+01,1.660000e+01,1.529000e+02,1.202000e+02
2.432983e-02,2.370000e-02,2.229737e-02,4.828947e-03,3.754956e+01,3.120000e+01,-2.340000e+01,3.960000e+01,5.950149e-02,1.625534e+00,1.289474e-01,-8.665789e-02,-3.804651e+00,2.230000e+01,1.111000e+02,6.470000e+01
2.754963e-02,2.200000e-02,2.119737e-02,1.062895e-02,3.956978e+01,3.320000e+01,-2.360000e+01,4.100000e+01,-1.774689e-01,1.764034e+00,2.525474e-01,-3.030579e-01,-3.843868e+00,2.970000e+01,5.950000e+01,2.820000e+01
2.687568e-02,1.710000e-02,4.697368e-03,2.152895e-02,3.541927e+01,3.440000e+01,-3.210000e+01,3.900000e+01,-4.017387e-01,1.883934e+00,3.767474e-01,-5.224579e-01,1.762454e+01,4.300000e+01,4.500000e+00,1.490000e+01
3.132268e-02,1.730000e-02,-5.702632e-03,3.292895e-02,2.670729e+01,3.370000e+01,-4.360000e+01,3.380000e+01,-6.007622e-01,2.009634e+00,4.958474e-01,-7.352579e-01,4.400787e+01,5.240000e+01,-3.960000e+01,1.600000e+01
3.648701e-02,8.900000e-03,-7.502632e-03,4.762895e-02,2.029893e+01,3.620000e+01,-5.460000e+01,2.910000e+01,-7.847832e-01,2.154434e+00,6.074474e-01,-9.545579e-01,4.054910e+01,5.240000e+01,-5.680000e+01,7.000000e-01
3.988230e-02,6.200000e-03,-1.750263e-02,6.082895e-02,1.274190e+01,3.410000e+01,-6.910000e+01,2.800000e+01,-9.768083e-01,2.308634e+00,7.207474e-01,-1.212058e+00,3.746354e+01,3.750000e+01,-8.900000e+01,-1.980000e+01
4.616385e-02,-3.000000e-04,-1.330263e-02,7.442895e-02,6.566419e+00,3.230000e+01,-8.740000e+01,3.060000e+01,-1.144868e+00,2.221234e+00,9.051474e-01,-1.394758e+00,-2.734196e+01,4.650000e+01,-1.305000e+02,-1.261000e+02
5.857118e-02,-5.700000e-03,1.797368e-03,9.152895e-02,-1.054721e-01,2.910000e+01,-1.124000e+02,3.730000e+01,-8.809564e-01,1.899534e+00,7.904474e-01,-1.239658e+00,-9.575501e-01,8.500000e+01,-2.751000e+02,-1.937000e+02
6.973821e-02,-1.370000e-02,2.149737e-02,1.079289e-01,-1.018900e-01,2.910000e+01,-1.124000e+02,3.730000e+01,-4.131802e-01,1.803634e+00,6.300474e-01,-9.689579e-01,-1.173121e+02,1.171000e+02,-3.169000e+02,-3.719000e+02
7.593830e-02,-2.110000e-02,3.119737e-02,1.237289e-01,-1.034747e-01,2.910000e+01,-1.124000e+02,3.730000e+01,-1.840415e-01,1.827234e+00,6.153474e-01,-8.221579e-01,-1.475060e+02,1.320000e+02,-7.900000e+01,-2.870000e+02
7.751976e-02,-2.770000e-02,5.719737e-02,1.301289e-01,1.246650e+01,3.680000e+01,-1.855000e+02,9.000000e+01,-6.821282e-02,1.630434e+00,4.671474e-01,-7.069579e-01,-7.045513e+01,1.310000e+02,-2.830000e+01,-1.674000e+02
8.026693e-02,-2.890000e-02,9.229737e-02,1.345289e-01,2.774273e+01,4.750000e+01,-2.163000e+02,1.204000e+02,7.673929e-02,1.369034e+00,2.981474e-01,-5.208579e-01,-1.463370e+01,1.543000e+02,-7.780000e+01,-1.345000e+02
8.123993e-02,-3.010000e-02,1.465974e-01,1.346289e-01,4.024332e+01,5.270000e+01,-2.519000e+02,1.555000e+02,2.686996e-01,1.281234e+00,2.403474e-01,-3.131579e-01,4.814937e+01,1.605000e+02,-1.192000e+02,-7.910000e+01
6.595093e-02,-3.870000e-02,1.957974e-01,1.344289e-01,4.831339e+01,5.130000e+01,-2.907000e+02,1.938000e+02,3.312541e-01,1.110234e+00,2.687474e-01,-1.371579e-01,2.029852e+01,1.028000e+02,3.200000e+00,-3.390000e+01
3.849789e-02,-4.290000e-02,2.349974e-01,1.300289e-01,6.263129e+01,5.030000e+01,-3.095000e+02,2.319000e+02,3.738714e-01,8.472342e-01,1.901474e-01,3.614211e-02,-1.397820e+01,3.440000e+01,1.600000e+01,-3.130000e+01
-3.060364e-03,-5.000000e-02,2.547974e-01,1.365289e-01,6.281071e+01,5.350000e+01,-3.466000e+02,2.501000e+02,4.811376e-01,6.166342e-01,4.474737e-02,2.477421e-01,-3.638391e+00,2.040000e+01,6.300000e+00,-1.410000e+01
-6.111602e-02,-5.540000e-02,2.532974e-01,1.452289e-01,6.597601e+01,5.520000e+01,-3.809000e+02,2.748000e+02,6.223761e-01,5.172342e-01,-1.356526e-01,4.147421e-01,1.143207e+01,2.910000e+01,4.700000e+00,-1.600000e+00
-1.382213e-01,-6.520000e-02,2.973974e-01,1.242289e-01,3.966710e+01,1.820000e+01,-4.103000e+02,3.073000e+02,5.244255e-01,6.011342e-01,-1.705263e-02,2.860421e-01,4.002675e+00,2.340000e+01,3.100000e+00,-7.800000e+00
-2.127282e-01,-5.990000e-02,3.974974e-01,9.472895e-02,6.986597e+00,-3.200000e+01,-4.313000e+02,3.572000e+02,2.631594e-01,4.684342e-01,9.534737e-02,8.494211e-02,-3.782774e+00,9.700000e+00,8.100000e+00,-7.600000e+00
-2.525815e-01,-1.300000e-03,5.333974e-01,6.772895e-02,-2.944803e+01,-8.760000e+01,-4.116000e+02,4.043000e+02,1.297624e-01,2.165342e-01,5.154737e-02,5.714211e-02,1.290379e+00,1.290000e+01,7.800000e+00,-3.500000e+00
-1.735348e-01,1.797000e-01,6.048974e-01,9.232895e-02,-8.775838e+01,-1.459000e+02,-3.507000e+02,3.752000e+02,1.324841e-01,1.854342e-01,1.390474e-01,1.054421e-01,-2.421711e+00,1.260000e+01,8.800000e+00,-7.500000e+00
1.635500e-02,4.573000e-01,6.742974e-01,1.999289e-01,-6.920825e+01,-1.168000e+02,-2.967000e+02,3.081000e+02,1.236735e-01,2.261342e-01,2.218474e-01,9.594211e-02,-2.972289e+00,9.400000e+00,7.600000e+00,-6.700000e+00
1.857030e-01,7.362000e-01,7.378974e-01,3.075289e-01,-6.923720e+01,-1.168000e+02,-2.967000e+02,3.081000e+02,3.426742e-02,8.953421e-02,1.997474e-01,6.094211e-02,-3.805001e+00,4.600000e+00,4.400000e+00,-5.900000e+00
2.704487e-01,7.926000e-01,7.744974e-01,3.860289e-01,2.534236e+02,2.695000e+02,2.078000e+02,1.003000e+02,2.440286e-02,2.943421e-02,7.094737e-02,4.484211e-02,-3.231319e+00,3.000000e-01,1.800000e+00,-3.500000e+00
2.103123e-01,7.074000e-01,8.821974e-01,3.962289e-01,2.008028e+02,2.233000e+02,3.007000e+02,1.289000e+02,3.410596e-02,4.833421e-02,3.804737e-02,3.524211e-02,-2.366123e+00,3.000000e-01,7.000000e-01,-2.800000e+00
6.613990e-02,5.762000e-01,9.862974e-01,3.576289e-01,1.274372e+02,1.319000e+02,2.295000e+02,1.714000e+02,1.163082e-02,5.934211e-03,7.414737e-02,4.394211e-02,-2.833259e+00,-4.000000e-01,1.200000e+00,-2.800000e+00
-7.963646e-02,4.807000e-01,1.064497e+00,2.982289e-01,6.435328e+01,4.590000e+01,1.527000e+02,2.126000e+02,9.829446e-03,3.634211e-03,6.434737e-02,4.004211e-02,-3.293096e+00,-0.000000e+00,1.500000e+00,-3.500000e+00
-1.312643e-01,4.533000e-01,1.085997e+00,2.791289e-01,5.502170e+01,4.480000e+01,1.112000e+02,1.416000e+02,1.255239e-02,6.434211e-03,3.264737e-02,3.204211e-02,-4.358777e+00,1.600000e+00,1.600000e+00,-5.700000e+00
-1.838116e-01,4.107000e-01,1.051597e+00,2.685289e-01,5.530866e+01,4.480000e+01,1.112000e+02,1.416000e+02,1.045849e-02,-8.657895e-04,3.664737e-02,3.494211e-02,-4.473440e+00,4.100000e+00,1.700000e+00,-7.300000e+00
-1.815935e-01,3.724000e-01,1.038197e+00,2.616289e-01,8.460466e+00,5.670000e+01,1.751000e+02,-2.200000e+01,1.161055e-02,9.342105e-04,4.374737e-02,3.724211e-02,-5.296226e+00,4.000000e+00,1.500000e+00,-8.300000e+00
-3.366282e-01,1.638000e-01,1.063397e+00,2.133289e-01,-5.089741e+01,2.600000e+01,1.934000e+02,-1.122000e+02,1.263428e-02,2.434211e-03,3.794737e-02,3.574211e-02,-4.668266e+00,4.600000e+00,2.000000e-01,-8.300000e+00
-5.860593e-01,-1.396000e-01,1.042597e+00,8.362895e-02,-9.014644e+01,7.700000e+00,1.834000e+02,-1.855000e+02,1.106630e-02,2.534211e-03,4.124737e-02,3.464211e-02,-5.207391e+00,3.400000e+00,0.000000e+00,-8.300000e+00
-8.083089e-01,-4.285000e-01,9.916974e-01,-4.377105e-02,-1.090971e+02,1.350000e+01,1.908000e+02,-2.492000e+02,1.073782e-02,4.234211e-03,3.764737e-02,3.204211e-02,-5.711505e+00,6.000000e-01,-1.600000e+00,-7.700000e+00
-8.214723e-01,-5.013000e-01,9.383974e-01,-1.445711e-01,-1.101701e+02,3.120000e+01,1.943000e+02,-2.919000e+02,1.047857e-02,2.134211e-03,3.484737e-02,3.204211e-02,-5.149359e+00,-2.000000e-01,-3.500000e+00,-7.100000e+00
-6.884086e-01,-4.409000e-01,7.972974e-01,-1.718711e-01,-1.079908e+02,4.050000e+01,1.886000e+02,-3.076000e+02,1.007208e-02,1.134211e-03,3.354737e-02,3.164211e-02,-5.205809e+00,-8.000000e-01,-4.500000e+00,-7.100000e+00
-5.042386e-01,-3.255000e-01,6.731974e-01,-1.539711e-01,-9.295791e+01,5.590000e+01,1.773000e+02,-3.053000e+02,1.007866e-02,2.334211e-03,3.304737e-02,3.064211e-02,-5.144709e+00,-1.000000e-01,-4.300000e+00,-7.400000e+00
-3.324132e-01,-2.217000e-01,5.879974e-01,-1.085711e-01,-8.267863e+01,5.980000e+01,1.765000e+02,-2.913000e+02,9.832368e-03,2.234211e-03,3.184737e-02,2.994211e-02,-5.341743e+00,2.000000e+00,-3.500000e+00,-8.700000e+00
-2.197897e-01,-1.660000e-01,5.032974e-01,-7.107105e-02,-7.217013e+01,6.040000e+01,1.818000e+02,-2.729000e+02,9.492739e-03,3.334211e-03,3.184737e-02,2.874211e-02,-5.006339e+00,3.800000e+00,-3.800000e+00,-9.500000e+00
-1.097864e-01,-1.011000e-01,4.117974e-01,-2.767105e-02,-5.840016e+01,6.500000e+01,1.932000e+02,-2.575000e+02,8.887393e-03,4.034211e-03,2.994737e-02,2.694211e-02,-5.612251e+00,6.200000e+00,-2.300000e+00,-1.130000e+01
-6.830196e-02,-8.840000e-02,2.676974e-01,1.022895e-02,-4.896581e+01,6.500000e+01,2.029000e+02,-2.440000e+02,8.536124e-03,4.534211e-03,2.644737e-02,2.514211e-02,-5.793040e+00,8.900000e+00,-1.900000e+00,-1.310000e+01
-1.709562e-03,-2.820000e-02,1.325974e-01,5.032895e-02,-4.898622e+01,6.500000e+01,2.029000e+02,-2.440000e+02,7.668739e-03,5.234211e-03,2.264737e-02,2.254211e-02,-5.679777e+00,1.110000e+01,-1.700000e+00,-1.430000e+01
7.619334e-02,4.480000e-02,5.849737e-02,9.102895e-02,-4.282270e+01,5.780000e+01,2.098000e+02,-2.281000e+02,7.015939e-03,6.534211e-03,2.024737e-02,2.024211e-02,-5.188552e+00,1.110000e+01,-1.600000e+00,-1.370000e+01
1.514469e-01,1.133000e-01,2.379737e-02,1.306289e-01,-4.560672e+01,5.570000e+01,2.121000e+02,-2.309000e+02,7.220715e-03,8.434211e-03,2.314737e-02,2.004211e-02,-4.194574e+00,7.800000e+00,-3.600000e+00,-1.100000e+01
2.374172e-01,1.938000e-01,2.249737e-02,1.712289e-01,-5.511827e+01,5.470000e+01,2.096000e+02,-2.426000e+02,8.018059e-03,9.434211e-03,2.914737e-02,2.194211e-02,-1.755247e+00,6.800000e+00,-6.400000e+00,-8.200000e+00
3.269220e-01,2.883000e-01,3.949737e-02,2.078289e-01,-6.694461e+01,5.300000e+01,1.965000e+02,-2.511000e+02,9.762305e-03,1.013421e-02,3.554737e-02,2.524211e-02,-2.265943e+00,3.000000e+00,-1.030000e+01,-7.500000e+00
4.026128e-01,3.880000e-01,5.799737e-02,2.334289e-01,-7.146946e+01,6.080000e+01,1.818000e+02,-2.557000e+02,1.208127e-02,1.133421e-02,4.544737e-02,2.984211e-02,-1.495642e+00,-1.500000e+00,-1.650000e+01,-5.400000e+00
4.573182e-01,4.937000e-01,7.569737e-02,2.398289e-01,-7.411275e+01,6.610000e+01,1.653000e+02,-2.536000e+02,1.502304e-02,1.173421e-02,5.504737e-02,3.564211e-02,-2.163248e+00,-5.700000e+00,-2.230000e+01,-5.100000e+00
5.006073e-01,6.196000e-01,9.429737e-02,2.305289e-01,-7.957899e+01,6.300000e+01,1.499000e+02,-2.493000e+02,2.000339e-02,1.333421e-02,5.574737e-02,4.074211e-02,-6.170850e+00,-8.800000e+00,-2.600000e+01,-9.000000e+00
5.274424e-01,7.731000e-01,1.025974e-01,2.062289e-01,-8.150875e+01,6.020000e+01,1.460000e+02,-2.477000e+02,2.275757e-02,1.063421e-02,6.694737e-02,4.894211e-02,-6.416059e+00,-1.150000e+01,-3.290000e+01,-9.400000e+00
5.338124e-01,9.212000e-01,1.065974e-01,1.812289e-01,-8.137064e+01,6.020000e+01,1.460000e+02,-2.477000e+02,2.690591e-02,1.203421e-02,7.344737e-02,5.494211e-02,-7.600728e+00,-1.420000e+01,-3.720000e+01,-1.020000e+01
4.753448e-01,1.081500e+00,5.739737e-02,1.142289e-01,-8.218402e+01,4.390000e+01,1.196000e+02,-2.211000e+02,3.102798e-02,1.183421e-02,7.684737e-02,6.124211e-02,-7.738971e+00,-1.500000e+01,-4.020000e+01,-1.060000e+01
3.691569e-01,1.224200e+00,-3.310263e-02,2.892895e-02,-9.356564e+01,1.910000e+01,8.160000e+01,-1.960000e+02,3.456637e-02,1.073421e-02,8.074737e-02,6.774211e-02,-6.521869e+00,-1.650000e+01,-4.530000e+01,-9.400000e+00
2.420284e-01,1.365700e+00,-1.441026e-01,-7.267105e-02,-1.113171e+02,-2.090000e+01,3.670000e+01,-1.677000e+02,3.825156e-02,1.033421e-02,7.764737e-02,7.214211e-02,-4.972935e+00,-1.650000e+01,-5.140000e+01,-9.100000e+00
1.040482e-01,1.511800e+00,-2.716026e-01,-1.893711e-01,-1.161323e+02,-5.710000e+01,1.600000e+00,-1.321000e+02,4.138682e-02,9.934211e-03,7.514737e-02,7.624211e-02,-1.468845e+00,-1.540000e+01,-5.990000e+01,-7.800000e+00
-4.236493e-02,1.660200e+00,-4.092026e-01,-3.225711e-01,-1.027672e+02,-6.280000e+01,-1.910000e+01,-9.630000e+01,4.495581e-02,1.053421e-02,7.224737e-02,8.034211e-02,2.908233e+00,-1.420000e+01,-6.990000e+01,-5.900000e+00
-1.971602e-01,1.796000e+00,-5.497026e-01,-4.652711e-01,-9.323847e+01,-5.370000e+01,-2.770000e+01,-8.070000e+01,4.817966e-02,9.934211e-03,6.844737e-02,8.504211e-02,6.632975e+00,-1.280000e+01,-8.130000e+01,-5.400000e+00
-3.592386e-01,1.900100e+00,-6.969026e-01,-6.111711e-01,-7.581907e+01,-1.690000e+01,-4.430000e+01,-5.940000e+01,5.136573e-02,1.153421e-02,6.914737e-02,8.974211e-02,8.596786e+00,-1.210000e+01,-8.770000e+01,-5.200000e+00
-5.176956e-01,1.950300e+00,-8.313026e-01,-7.526711e-01,-6.528733e+01,1.550000e+01,-6.260000e+01,-4.430000e+01,5.334454e-02,1.053421e-02,7.504737e-02,9.724211e-02,9.349372e+00,-1.500000e+01,-1.017000e+02,-6.000000e+00
-6.357800e-01,1.955400e+00,-9.298026e-01,-8.703711e-01,-6.230466e+01,1.510000e+01,-8.690000e+01,-2.190000e+01,5.738071e-02,1.403421e-02,7.184737e-02,1.021421e-01,7.920029e+00,-1.970000e+01,-1.190000e+02,-9.200000e+00
-7.147597e-01,1.961800e+00,-1.013503e+00,-9.703711e-01,-5.012143e+01,1.600000e+00,-1.031000e+02,1.210000e+01,5.935169e-02,1.373421e-02,6.964737e-02,1.092421e-01,4.393716e+00,-2.760000e+01,-1.366000e+02,-1.260000e+01
-7.036593e-01,1.921300e+00,-1.029603e+00,-1.032371e+00,-5.341483e+01,-7.410000e+01,-1.485000e+02,7.560000e+01,6.025230e-02,1.453421e-02,6.734737e-02,1.159421e-01,-2.487197e+00,-3.800000e+01,-1.560000e+02,-1.890000e+01
-6.327747e-01,1.649600e+00,-1.103303e+00,-9.050711e-01,-8.223795e+01,-1.198000e+02,-2.334000e+02,1.228000e+02,6.054093e-02,1.433421e-02,6.024737e-02,1.241421e-01,-9.662762e+00,-4.980000e+01,-1.804000e+02,-2.590000e+01
-3.874369e-01,1.275500e+00,-9.730026e-01,-6.744711e-01,-2.154353e+01,-2.085000e+02,-3.060000e+02,3.048000e+02,6.622009e-02,9.934211e-03,4.714737e-02,1.477421e-01,-7.354406e+00,-4.800000e+01,-2.175000e+02,-3.700000e+01
