LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
3.988410e-02,1.334900e+00,-8.586026e-01,-3.923711e-01,1.222931e+02,-2.151000e+02,-1.712000e+02,4.149000e+02,6.843832e-02,2.034211e-03,1.224737e-02,1.687421e-01,-5.072245e+00,-4.180000e+01,-2.386000e+02,-4.780000e+01
2.869809e-01,1.400000e+00,-5.728026e-01,-2.851711e-01,1.026386e+02,-7.400000e+01,8.140000e+01,1.444000e+02,5.561247e-02,-7.065789e-03,-2.665263e-02,1.768421e-01,-2.565723e+01,-5.750000e+01,-2.802000e+02,-7.760000e+01
2.185295e-01,1.111100e+00,-5.523026e-01,-1.971711e-01,-2.536647e+01,-9.010000e+01,1.360000e+01,2.180000e+01,3.890093e-02,-1.596579e-02,-7.195263e-02,1.903421e-01,-4.794266e+01,-7.070000e+01,-3.185000e+02,-1.131000e+02
2.986527e-01,9.403000e-01,-5.123026e-01,-2.571053e-03,-1.377401e+01,-3.890000e+01,-5.800000e+00,1.170000e+01,1.065318e-02,-2.996579e-02,-1.284526e-01,2.084421e-01,-5.514042e+01,-6.370000e+01,-3.597000e+02,-1.536000e+02
3.110768e-01,6.943000e-01,-4.680026e-01,1.601289e-01,3.705144e+01,1.760000e+01,1.650000e+01,2.830000e+01,-4.009821e-02,-4.856579e-02,-1.795526e-01,2.238421e-01,-5.586373e+01,-5.590000e+01,-4.033000e+02,-1.869000e+02
3.681424e-01,5.567000e-01,-3.609026e-01,2.761289e-01,3.636767e+01,2.410000e+01,8.600000e+00,2.680000e+01,-1.159832e-01,-6.856579e-02,-2.287526e-01,2.290421e-01,-5.844078e+01,-5.400000e+01,-4.522000e+02,-2.178000e+02
3.922475e-01,4.034000e-01,-2.599026e-01,3.653289e-01,1.238826e+01,2.320000e+01,3.100000e+00,-1.400000e+00,-2.188178e-01,-9.666579e-02,-2.665526e-01,2.410421e-01,-6.279371e+01,-5.920000e+01,-4.970000e+02,-2.360000e+02
4.323893e-01,2.848000e-01,-1.734026e-01,4.585289e-01,1.238758e+01,2.320000e+01,3.100000e+00,-1.400000e+00,-3.439753e-01,-1.282658e-01,-3.112526e-01,2.514421e-01,-4.042956e+01,-3.190000e+01,-5.185000e+02,-2.587000e+02
4.937589e-01,3.990000e-01,-5.102632e-03,3.760289e-01,1.239985e+01,2.320000e+01,3.100000e+00,-1.400000e+00,-4.879311e-01,-1.474658e-01,-4.160526e-01,2.234421e-01,5.213298e+01,6.930000e+01,-5.692000e+02,-3.138000e+02
4.559337e-01,5.810000e-01,-3.340263e-02,2.138289e-01,1.066323e+01,2.300000e+01,6.500000e+00,-5.300000e+00,-5.735159e-01,-8.016579e-02,-5.030526e-01,1.513421e-01,1.336513e+02,1.407000e+02,-7.265000e+02,-2.435000e+02
1.670510e-01,3.156000e-01,-3.270263e-02,1.712895e-02,1.212489e+01,1.730000e+01,6.700000e+00,5.000000e-01,-4.191929e-01,1.934342e-01,-5.505526e-01,8.234211e-02,4.339279e+01,5.190000e+01,-6.440000e+02,-1.283000e+02
-4.286621e-02,4.290000e-02,-1.885026e-01,1.002895e-02,9.787516e+00,1.040000e+01,6.200000e+00,2.500000e+00,-1.736784e-01,4.732342e-01,-5.326526e-01,4.004211e-02,-1.743713e+02,-1.692000e+02,-2.096000e+02,-9.500000e+00
6.300030e-02,1.212000e-01,-7.380263e-02,3.662895e-02,8.314780e+00,7.400000e+00,6.300000e+00,2.600000e+00,1.109781e-01,7.532342e-01,-5.394526e-01,1.836421e-01,-2.273942e+02,-2.283000e+02,1.419000e+02,5.320000e+01
3.139903e-02,8.430000e-02,2.619737e-02,-3.057105e-02,7.442550e+00,2.600000e+00,6.700000e+00,4.600000e+00,3.391288e-01,9.350342e-01,-6.666526e-01,2.752421e-01,-1.353760e+02,-1.453000e+02,2.922000e+02,2.770000e+01
6.985827e-02,1.415000e-01,1.136974e-01,-6.437105e-02,5.372113e+00,-3.900000e+00,7.500000e+00,6.000000e+00,4.575943e-01,9.831342e-01,-8.460526e-01,3.239421e-01,6.352811e+01,3.620000e+01,4.791000e+02,-8.980000e+01
4.773526e-02,9.800000e-02,1.159974e-01,-6.407105e-02,4.981443e+00,-9.300000e+00,8.600000e+00,8.700000e+00,4.094834e-01,8.926342e-01,-9.136526e-01,3.092421e-01,5.896069e+01,3.730000e+01,3.789000e+02,-1.154000e+02
3.645309e-02,7.020000e-02,1.077974e-01,-5.497105e-02,5.697103e+00,-1.240000e+01,1.000000e+01,1.110000e+01,3.235159e-01,7.787342e-01,-8.933526e-01,2.726421e-01,-4.079807e+01,-5.610000e+01,2.835000e+02,-1.020000e+02
2.458096e-02,4.180000e-02,9.559737e-02,-4.427105e-02,4.763715e+00,-1.410000e+01,1.030000e+01,1.090000e+01,3.009977e-01,7.345342e-01,-8.776526e-01,2.362421e-01,-1.177169e+02,-1.307000e+02,2.274000e+02,-7.960000e+01
1.270163e-02,1.340000e-02,8.329737e-02,-3.367105e-02,4.767720e+00,-1.410000e+01,1.030000e+01,1.090000e+01,3.423374e-01,7.476342e-01,-8.683526e-01,2.296421e-01,-1.177573e+02,-1.346000e+02,2.306000e+02,-5.370000e+01
9.087514e-03,9.600000e-03,7.529737e-02,-3.147105e-02,4.969425e+00,-1.430000e+01,1.150000e+01,1.070000e+01,3.445199e-01,7.042342e-01,-8.777526e-01,2.536421e-01,-3.100157e+01,-6.020000e+01,2.895000e+02,-9.500000e+00
7.784411e-03,1.110000e-02,6.579737e-02,-2.917105e-02,5.475919e+00,-1.530000e+01,1.180000e+01,1.190000e+01,1.411667e-01,4.392342e-01,-8.851526e-01,2.723421e-01,2.294093e+01,-1.440000e+01,3.145000e+02,2.190000e+01
7.189142e-03,8.000000e-03,5.819737e-02,-2.377105e-02,7.028693e+00,-1.460000e+01,1.230000e+01,1.320000e+01,-7.829834e-02,1.455342e-01,-9.271526e-01,2.720421e-01,8.777353e+01,3.070000e+01,3.435000e+02,8.810000e+01
6.122698e-03,5.900000e-03,5.149737e-02,-2.017105e-02,7.229809e+00,-1.410000e+01,1.130000e+01,1.360000e+01,-3.683201e-01,-1.646658e-01,-9.011526e-01,6.994211e-02,1.040511e+02,2.340000e+01,3.438000e+02,1.546000e+02
4.961611e-03,5.800000e-03,4.049737e-02,-1.607105e-02,6.284015e+00,-1.360000e+01,1.010000e+01,1.260000e+01,-5.597842e-01,-3.899658e-01,-7.297526e-01,-8.895789e-02,9.574505e+01,-1.180000e+01,3.315000e+02,2.153000e+02
3.151266e-03,4.800000e-03,2.539737e-02,-1.037105e-02,6.211566e+00,-1.160000e+01,1.040000e+01,1.100000e+01,-6.284324e-01,-4.856658e-01,-5.084526e-01,-1.945579e-01,8.026553e+01,-4.980000e+01,2.955000e+02,2.569000e+02
2.245400e-03,4.200000e-03,1.689737e-02,-6.971053e-03,6.415755e+00,-1.050000e+01,9.800000e+00,1.080000e+01,-5.337395e-01,-4.203658e-01,-4.158526e-01,-2.168579e-01,6.999514e+01,-7.500000e+01,2.529000e+02,2.777000e+02
1.311575e-03,2.900000e-03,1.089737e-02,-4.371053e-03,6.383030e+00,-8.600000e+00,9.100000e+00,9.800000e+00,-3.725495e-01,-2.882658e-01,-4.307526e-01,-2.112579e-01,7.161474e+01,-7.740000e+01,2.401000e+02,2.829000e+02
1.011976e-03,2.100000e-03,8.897368e-03,-3.171053e-03,6.385288e+00,-8.600000e+00,9.100000e+00,9.800000e+00,-2.497626e-01,-1.982658e-01,-4.194526e-01,-1.922579e-01,7.902380e+01,-7.230000e+01,2.316000e+02,2.871000e+02
-3.634793e-04,-3.000000e-04,5.497368e-03,-1.671053e-03,8.259127e+00,-5.700000e+00,8.600000e+00,1.050000e+01,-1.866627e-01,-1.692658e-01,-3.292526e-01,-1.548579e-01,7.770441e+01,-7.360000e+01,2.387000e+02,2.888000e+02
-1.197277e-03,-1.200000e-03,-2.102632e-03,1.428947e-03,7.084632e+00,-5.300000e+00,6.900000e+00,9.500000e+00,-1.410238e-01,-1.553658e-01,-2.403526e-01,-1.101579e-01,7.287230e+01,-7.550000e+01,2.470000e+02,2.863000e+02
3.171277e-04,-9.000000e-04,-5.602632e-03,4.828947e-03,6.728666e+00,-3.200000e+00,4.800000e+00,8.600000e+00,-6.612900e-02,-1.075658e-01,-1.830526e-01,-5.305789e-02,6.381320e+01,-6.990000e+01,2.531000e+02,2.691000e+02
-2.894965e-04,-1.000000e-03,-1.260263e-02,7.328947e-03,6.831599e+00,6.000000e-01,2.600000e+00,7.200000e+00,3.844014e-02,-2.256579e-02,-1.508526e-01,1.644211e-02,5.183360e+01,-6.700000e+01,2.599000e+02,2.516000e+02
3.170238e-04,-2.000000e-03,-1.730263e-02,1.092895e-02,6.571657e+00,1.900000e+00,1.500000e+00,6.500000e+00,1.734644e-01,9.013421e-02,-1.577526e-01,1.020421e-01,4.310605e+01,-7.370000e+01,2.640000e+02,2.463000e+02
1.139888e-03,-3.300000e-03,-1.920263e-02,1.372895e-02,6.571545e+00,1.900000e+00,1.500000e+00,6.500000e+00,3.230723e-01,2.289342e-01,-1.876526e-01,1.928421e-01,4.631694e+01,-7.270000e+01,2.639000e+02,2.494000e+02
1.822060e-03,-3.300000e-03,-2.230263e-02,1.602895e-02,6.533531e+00,4.100000e+00,-2.700000e+00,6.900000e+00,4.565115e-01,3.813342e-01,-2.170526e-01,2.733421e-01,6.660474e+01,-6.720000e+01,2.489000e+02,2.642000e+02
3.030379e-03,-2.700000e-03,-2.260263e-02,1.732895e-02,6.540341e+00,5.400000e+00,-4.800000e+00,7.000000e+00,5.598848e-01,5.270342e-01,-2.320526e-01,3.475421e-01,9.973330e+01,-5.130000e+01,2.178000e+02,2.800000e+02
4.703663e-03,-2.400000e-03,-2.310263e-02,1.952895e-02,8.006907e+00,7.100000e+00,-6.000000e+00,8.300000e+00,6.332970e-01,6.787342e-01,-2.332526e-01,4.088421e-01,1.303426e+02,-3.290000e+01,1.876000e+02,2.916000e+02
5.821075e-03,-2.300000e-03,-2.310263e-02,2.092895e-02,9.134802e+00,8.300000e+00,-7.200000e+00,9.500000e+00,6.726954e-01,8.537342e-01,-2.272526e-01,4.438421e-01,1.489629e+02,-1.460000e+01,1.713000e+02,2.968000e+02
9.143567e-03,2.400000e-03,-1.910263e-02,2.022895e-02,1.135946e+01,8.800000e+00,-8.200000e+00,1.250000e+01,6.573462e-01,1.047234e+00,-2.140526e-01,4.322421e-01,1.459347e+02,7.000000e-01,1.656000e+02,2.836000e+02
1.313388e-02,6.300000e-03,-8.202632e-03,1.772895e-02,1.541947e+01,1.270000e+01,-9.700000e+00,1.580000e+01,5.666583e-01,1.237234e+00,-1.854526e-01,3.621421e-01,1.350215e+02,8.800000e+00,1.603000e+02,2.642000e+02
1.498476e-02,8.100000e-03,-1.502632e-03,1.582895e-02,2.216968e+01,1.660000e+01,-1.230000e+01,2.310000e+01,4.057710e-01,1.418534e+00,-1.343526e-01,2.320421e-01,9.619754e+01,2.110000e+01,1.443000e+02,2.035000e+02
1.811971e-02,9.400000e-03,4.197368e-03,1.642895e-02,2.657405e+01,1.980000e+01,-1.610000e+01,2.840000e+01,1.858472e-01,1.584134e+00,-5.215263e-02,5.134211e-02,5.642464e+01,1.780000e+01,1.186000e+02,1.398000e+02
2.087027e-02,1.180000e-02,1.169737e-02,1.492895e-02,3.052103e+01,2.450000e+01,-2.040000e+01,3.230000e+01,-6.252693e-02,1.728134e+00,4.404737e-02,-1.630579e-01,4.024520e+01,5.700000e+00,7.730000e+01,9.630000e+01
2.361584e-02,1.410000e-02,1.909737e-02,1.352895e-02,3.050541e+01,2.450000e+01,-2.040000e+01,3.230000e+01,-3.025085e-01,1.853734e+00,1.420474e-01,-3.865579e-01,3.770628e+01,1.160000e+01,2.610000e+01,5.980000e+01
2.665252e-02,1.530000e-02,2.979737e-02,1.172895e-02,3.048740e+01,2.450000e+01,-2.040000e+01,3.230000e+01,-5.444951e-01,1.974834e+00,2.400474e-01,-6.089579e-01,3.772502e+01,1.160000e+01,2.610000e+01,5.980000e+01
2.930179e-02,9.100000e-03,2.139737e-02,2.402895e-02,2.905971e+01,3.820000e+01,-3.760000e+01,2.870000e+01,-7.556531e-01,2.080934e+00,3.699474e-01,-8.200579e-01,5.687339e+01,8.100000e+00,-6.240000e+01,2.720000e+01
3.168268e-02,6.200000e-03,1.059737e-02,3.522895e-02,2.119286e+01,4.110000e+01,-4.980000e+01,2.200000e+01,-9.468149e-01,2.145634e+00,4.819474e-01,-1.023758e+00,5.585490e+01,6.000000e+00,-7.540000e+01,1.810000e+01
3.944965e-02,4.200000e-03,1.529737e-02,4.602895e-02,1.154168e+01,3.680000e+01,-6.340000e+01,1.900000e+01,-1.091633e+00,2.145234e+00,5.621474e-01,-1.199358e+00,3.717357e+01,9.300000e+00,-8.880000e+01,-1.320000e+01
4.354675e-02,-2.500000e-03,1.939737e-02,5.662895e-02,5.598633e+00,3.150000e+01,-7.700000e+01,2.190000e+01,-1.171720e+00,2.093634e+00,6.182474e-01,-1.319458e+00,9.696129e+00,1.030000e+01,-9.790000e+01,-5.200000e+01
4.647096e-02,-6.300000e-03,1.969737e-02,6.642895e-02,3.399771e+00,3.030000e+01,-9.270000e+01,2.790000e+01,-1.179987e+00,2.016334e+00,6.595474e-01,-1.367958e+00,-1.854555e+01,2.200000e+00,-1.030000e+02,-8.740000e+01
4.804264e-02,-7.700000e-03,2.319737e-02,7.202895e-02,3.960664e+00,3.100000e+01,-1.076000e+02,3.590000e+01,-1.101541e+00,1.916834e+00,6.476474e-01,-1.336658e+00,-2.856725e+01,2.230000e+01,-9.770000e+01,-1.010000e+02
5.015859e-02,-6.900000e-03,3.249737e-02,7.502895e-02,8.715384e+00,3.680000e+01,-1.240000e+02,4.640000e+01,-8.607366e-01,1.755334e+00,6.023474e-01,-1.100458e+00,-6.601053e+01,1.880000e+01,-7.120000e+01,-1.289000e+02
5.433014e-02,-1.170000e-02,4.049737e-02,8.862895e-02,1.298201e+01,4.200000e+01,-1.328000e+02,5.270000e+01,-4.937554e-01,1.264934e+00,3.592474e-01,-6.889579e-01,-9.866496e+01,3.520000e+01,1.200000e+00,-1.292000e+02
5.731662e-02,-1.650000e-02,4.859737e-02,1.022289e-01,1.295111e+01,4.200000e+01,-1.328000e+02,5.270000e+01,-2.526954e-01,6.822342e-01,1.232474e-01,-3.882579e-01,-2.246611e+02,9.310000e+01,2.610000e+01,-2.847000e+02
5.896001e-02,-2.140000e-02,5.659737e-02,1.158289e-01,1.292275e+01,4.200000e+01,-1.328000e+02,5.270000e+01,-1.764772e-01,5.438342e-01,1.340474e-01,-3.322579e-01,-5.887326e+01,8.040000e+01,-3.535000e+02,-2.941000e+02
5.562346e-02,-1.810000e-02,1.007974e-01,1.024289e-01,1.831594e+01,4.150000e+01,-2.151000e+02,1.094000e+02,-1.086184e-01,6.076342e-01,2.139474e-01,-2.956579e-01,-8.848775e+01,5.820000e+01,-2.014000e+02,-2.397000e+02
4.824288e-02,-1.500000e-02,1.404974e-01,9.282895e-02,3.362794e+01,5.070000e+01,-2.444000e+02,1.413000e+02,1.595374e-01,5.985342e-01,-8.985263e-02,-1.307579e-01,-1.834313e+01,1.678000e+02,-4.270000e+01,-1.283000e+02
2.913509e-02,-1.540000e-02,1.650974e-01,8.742895e-02,4.272581e+01,5.480000e+01,-2.776000e+02,1.720000e+02,2.607091e-01,3.583342e-01,-2.354526e-01,4.664211e-02,1.896596e+01,1.647000e+02,-3.910000e+01,-8.010000e+01
1.498426e-03,-1.650000e-02,1.856974e-01,8.482895e-02,4.675530e+01,5.480000e+01,-3.136000e+02,2.018000e+02,2.858436e-01,1.421342e-01,-2.290526e-01,1.925421e-01,1.600775e+01,1.223000e+02,-7.900000e+01,-7.860000e+01
-3.552599e-02,-1.930000e-02,2.037974e-01,8.282895e-02,4.972769e+01,5.570000e+01,-3.315000e+02,2.177000e+02,3.574665e-01,1.264342e-01,-1.770526e-01,3.077421e-01,8.656589e-03,8.980000e+01,-3.980000e+01,-6.490000e+01
-8.539305e-02,-2.390000e-02,2.078974e-01,8.932895e-02,5.456937e+01,5.660000e+01,-3.649000e+02,2.483000e+02,3.690335e-01,4.273421e-02,-1.706526e-01,3.706421e-01,-8.093669e+00,4.190000e+01,3.020000e+01,-2.170000e+01
-1.434300e-01,-2.960000e-02,2.099974e-01,9.572895e-02,5.456527e+01,5.660000e+01,-3.649000e+02,2.483000e+02,2.737660e-01,2.243421e-02,-1.621526e-01,2.712421e-01,-8.154817e+00,4.190000e+01,3.020000e+01,-2.170000e+01
-2.185690e-01,-3.900000e-02,2.748974e-01,8.242895e-02,6.319317e+00,-2.300000e+00,-4.270000e+02,3.070000e+02,1.457312e-01,3.026342e-01,1.704737e-02,2.914211e-02,1.022882e+01,3.420000e+01,-2.500000e+00,-7.300000e+00
-2.872795e-01,-2.130000e-02,3.784974e-01,4.982895e-02,-3.981415e+01,-5.830000e+01,-4.532000e+02,3.511000e+02,1.604203e-01,6.828342e-01,2.077474e-01,-9.595789e-02,-2.461444e+00,2.390000e+01,9.200000e+00,-1.280000e+01
-2.572308e-01,1.122000e-01,4.567974e-01,3.928947e-03,-1.081321e+02,-1.370000e+02,-4.142000e+02,3.742000e+02,2.495946e-01,6.136342e-01,1.221474e-01,1.684211e-02,8.827203e-01,2.530000e+01,7.000000e+00,-1.040000e+01
-1.019473e-01,3.686000e-01,5.009974e-01,-1.971053e-03,-1.488396e+02,-1.760000e+02,-3.840000e+02,3.476000e+02,2.780357e-01,3.424342e-01,-5.085263e-02,1.400421e-01,2.103973e+00,2.650000e+01,4.800000e+00,-1.040000e+01
6.480897e-02,6.125000e-01,5.540974e-01,9.602895e-02,-9.043410e+01,-1.088000e+02,-2.966000e+02,2.233000e+02,1.129241e-01,1.437342e-01,1.906474e-01,1.304421e-01,-1.523106e+00,2.020000e+01,4.500000e+00,-1.140000e+01
1.941832e-01,7.765000e-01,5.439974e-01,2.754289e-01,1.391510e+02,1.337000e+02,-8.840000e+01,1.295000e+02,8.335761e-02,1.967342e-01,2.709474e-01,9.044211e-02,-9.294723e-01,1.560000e+01,3.300000e+00,-8.600000e+00
2.785398e-01,8.338000e-01,5.870974e-01,3.986289e-01,2.515792e+02,2.702000e+02,2.131000e+02,9.750000e+01,1.009615e-01,2.486342e-01,2.080474e-01,6.164211e-02,-2.443589e+00,1.230000e+01,4.300000e+00,-8.300000e+00
2.701043e-01,7.867000e-01,7.005974e-01,4.301289e-01,1.929986e+02,2.218000e+02,3.375000e+02,1.269000e+02,4.970979e-02,1.195342e-01,1.061474e-01,3.954211e-02,-2.387143e+00,1.160000e+01,5.200000e+00,-7.600000e+00
1.841391e-01,6.824000e-01,7.874974e-01,4.200289e-01,1.388828e+02,1.594000e+02,3.079000e+02,1.645000e+02,3.454547e-02,7.363421e-02,8.804737e-02,4.084211e-02,-3.108735e+00,1.160000e+01,5.800000e+00,-8.300000e+00
9.582109e-02,5.970000e-01,8.379974e-01,3.786289e-01,9.570177e+01,1.055000e+02,2.615000e+02,1.815000e+02,1.852304e-02,2.683421e-02,6.944737e-02,4.174211e-02,-3.463528e+00,1.180000e+01,6.000000e+00,-8.800000e+00
2.409231e-02,5.199000e-01,8.250974e-01,3.480289e-01,9.625445e+01,1.055000e+02,2.615000e+02,1.815000e+02,1.208154e-02,1.943421e-02,6.534737e-02,3.674211e-02,-3.785365e+00,1.140000e+01,6.300000e+00,-8.900000e+00
4.345134e-02,5.242000e-01,8.467974e-01,3.463289e-01,2.261356e+01,4.950000e+01,2.511000e+02,9.000000e+01,1.080204e-02,1.323421e-02,4.894737e-02,3.364211e-02,-3.535321e+00,1.170000e+01,6.300000e+00,-8.800000e+00
-2.698712e-02,4.099000e-01,8.944974e-01,3.524289e-01,-4.249021e+01,1.730000e+01,2.764000e+02,-1.330000e+01,9.954311e-03,1.193421e-02,6.154737e-02,3.684211e-02,-2.965294e+00,1.270000e+01,6.000000e+00,-8.800000e+00
-2.365777e-01,1.261000e-01,9.168974e-01,3.273289e-01,-9.563523e+01,-5.500000e+00,2.803000e+02,-1.066000e+02,8.094330e-03,1.153421e-02,6.134737e-02,3.464211e-02,-3.516872e+00,1.230000e+01,6.900000e+00,-9.000000e+00
-4.715020e-01,-1.625000e-01,8.999974e-01,1.944289e-01,-1.120094e+02,3.900000e+00,2.602000e+02,-1.810000e+02,7.260879e-03,1.143421e-02,4.664737e-02,2.944211e-02,-3.459170e+00,1.260000e+01,7.700000e+00,-8.900000e+00
-6.740216e-01,-3.702000e-01,9.238974e-01,-2.227105e-02,-1.152828e+02,2.250000e+01,2.342000e+02,-2.369000e+02,5.403968e-03,7.534211e-03,4.594737e-02,2.914211e-02,-4.432199e+00,1.280000e+01,7.300000e+00,-1.030000e+01
-7.447768e-01,-4.639000e-01,8.787974e-01,-1.756711e-01,-1.128680e+02,4.020000e+01,2.084000e+02,-2.715000e+02,4.195058e-03,5.534211e-03,4.404737e-02,2.824211e-02,-4.320005e+00,1.150000e+01,7.200000e+00,-9.500000e+00
-6.687513e-01,-4.379000e-01,7.501974e-01,-2.258711e-01,-1.086729e+02,4.980000e+01,1.970000e+02,-2.815000e+02,3.112493e-03,2.234211e-03,4.734737e-02,2.964211e-02,-4.680736e+00,9.500000e+00,6.600000e+00,-9.000000e+00
-5.190481e-01,-3.365000e-01,6.513974e-01,-2.300711e-01,-9.861804e+01,6.590000e+01,1.884000e+02,-2.889000e+02,1.746302e-03,-6.578947e-05,5.254737e-02,3.064211e-02,-5.079963e+00,8.000000e+00,5.700000e+00,-8.900000e+00
-3.693133e-01,-2.481000e-01,5.838974e-01,-1.919711e-01,-8.625302e+01,7.450000e+01,1.875000e+02,-2.798000e+02,9.317935e-04,-1.865789e-03,5.754737e-02,3.194211e-02,-5.760214e+00,5.900000e+00,5.500000e+00,-8.600000e+00
-2.217576e-01,-1.549000e-01,5.093974e-01,-1.402711e-01,-6.773481e+01,8.080000e+01,1.920000e+02,-2.578000e+02,-1.108449e-04,-4.265789e-03,6.124737e-02,3.294211e-02,-7.160499e+00,4.700000e+00,5.100000e+00,-9.700000e+00
-1.730224e-01,-1.568000e-01,3.668974e-01,-9.047105e-02,-4.907765e+01,8.400000e+01,2.009000e+02,-2.335000e+02,-5.665487e-04,-6.065789e-03,6.324737e-02,3.384211e-02,-6.102959e+00,5.500000e+00,4.800000e+00,-9.000000e+00
-1.166367e-01,-1.429000e-01,2.290974e-01,-2.847105e-02,-3.753009e+01,8.290000e+01,2.111000e+02,-2.170000e+02,-9.364141e-04,-7.565789e-03,6.244737e-02,3.394211e-02,-5.605482e+00,7.400000e+00,4.800000e+00,-9.500000e+00
-1.962061e-02,-7.670000e-02,1.282974e-01,4.332895e-02,-3.277865e+01,8.410000e+01,2.160000e+02,-2.128000e+02,-1.048458e-03,-8.865789e-03,6.044737e-02,3.394211e-02,-5.017675e+00,7.800000e+00,5.000000e+00,-9.000000e+00
9.119133e-02,7.500000e-03,7.389737e-02,1.159289e-01,-2.740973e+01,8.790000e+01,2.237000e+02,-2.116000e+02,-5.035624e-04,-1.196579e-02,6.044737e-02,3.624211e-02,-5.200166e+00,9.400000e+00,3.600000e+00,-1.050000e+01
2.019757e-01,9.510000e-02,4.949737e-02,1.874289e-01,-3.026167e+01,9.040000e+01,2.234000e+02,-2.177000e+02,6.350942e-04,-1.186579e-02,5.974737e-02,3.724211e-02,-4.436764e+00,9.600000e+00,1.400000e+00,-1.030000e+01
3.058638e-01,1.824000e-01,5.149737e-02,2.512289e-01,-4.261133e+01,8.670000e+01,2.139000e+02,-2.272000e+02,1.639891e-03,-1.266579e-02,6.164737e-02,3.924211e-02,-3.179598e+00,8.900000e+00,-4.000000e-01,-8.900000e+00
3.913284e-01,2.608000e-01,6.719737e-02,3.021289e-01,-6.117941e+01,8.080000e+01,1.963000e+02,-2.391000e+02,3.739886e-03,-1.296579e-02,6.244737e-02,4.194211e-02,-3.701314e+00,5.500000e+00,-3.200000e+00,-8.300000e+00
4.494306e-01,3.298000e-01,7.679737e-02,3.371289e-01,-8.245241e+01,8.130000e+01,1.680000e+02,-2.529000e+02,6.083055e-03,-1.256579e-02,6.424737e-02,4.474211e-02,-2.595184e+00,4.000000e+00,-7.400000e+00,-7.200000e+00
4.930042e-01,4.113000e-01,7.729737e-02,3.607289e-01,-1.036907e+02,8.230000e+01,1.313000e+02,-2.610000e+02,8.605769e-03,-1.186579e-02,6.714737e-02,4.784211e-02,-2.734781e+00,2.400000e+00,-9.600000e+00,-7.000000e+00
5.368751e-01,5.274000e-01,8.059737e-02,3.753289e-01,-1.125372e+02,7.860000e+01,1.167000e+02,-2.618000e+02,1.205390e-02,-1.176579e-02,7.114737e-02,5.264211e-02,-2.562130e+00,6.000000e-01,-1.300000e+01,-6.600000e+00
5.710390e-01,6.860000e-01,7.659737e-02,3.732289e-01,-1.278251e+02,5.590000e+01,1.007000e+02,-2.595000e+02,1.611535e-02,-1.026579e-02,7.514737e-02,5.734211e-02,-2.306376e+00,-1.000000e+00,-1.720000e+01,-6.400000e+00
5.517219e-01,8.587000e-01,3.579737e-02,3.358289e-01,-1.289374e+02,3.110000e+01,9.760000e+01,-2.468000e+02,2.064693e-02,-9.665789e-03,8.284737e-02,6.404211e-02,-1.360004e+00,-2.900000e+00,-2.350000e+01,-5.700000e+00
4.763119e-01,1.018300e+00,-3.810263e-02,2.684289e-01,-1.211884e+02,6.100000e+00,9.190000e+01,-2.218000e+02,2.608935e-02,-8.765789e-03,9.034737e-02,7.164211e-02,-2.295119e+00,-6.200000e+00,-2.870000e+01,-6.100000e+00
3.642669e-01,1.178900e+00,-1.341026e-01,1.728289e-01,-1.193072e+02,-2.410000e+01,6.530000e+01,-1.887000e+02,3.168296e-02,-5.765789e-03,9.514737e-02,7.754211e-02,-5.106616e+00,-1.160000e+01,-3.620000e+01,-8.000000e+00
