LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
2.251008e-01,1.350100e+00,-2.466026e-01,4.742895e-02,-1.186172e+02,-5.340000e+01,3.600000e+01,-1.565000e+02,3.695660e-02,-4.465789e-03,9.814737e-02,8.374211e-02,-6.907871e+00,-1.450000e+01,-4.380000e+01,-1.020000e+01
5.732437e-02,1.517400e+00,-3.867026e-01,-1.000711e-01,-1.074943e+02,-6.320000e+01,1.290000e+01,-1.230000e+02,4.248433e-02,-5.365789e-03,9.654737e-02,9.064211e-02,-7.286629e+00,-1.590000e+01,-4.860000e+01,-1.090000e+01
-1.238109e-01,1.677600e+00,-5.416026e-01,-2.538711e-01,-9.922583e+01,-5.880000e+01,2.700000e+00,-1.070000e+02,4.662065e-02,-4.765789e-03,9.544737e-02,9.524211e-02,-7.295645e+00,-1.970000e+01,-5.660000e+01,-1.040000e+01
-2.926198e-01,1.830700e+00,-6.855026e-01,-4.074711e-01,-7.863953e+01,-4.110000e+01,-1.340000e+01,-7.600000e+01,4.981571e-02,-4.565789e-03,9.534737e-02,9.944211e-02,-4.980292e+00,-2.150000e+01,-6.410000e+01,-8.200000e+00
-4.501772e-01,1.954100e+00,-8.162026e-01,-5.612711e-01,-5.445121e+01,-2.820000e+01,-2.740000e+01,-4.060000e+01,5.446429e-02,-4.065789e-03,9.264737e-02,1.048421e-01,-7.815822e-01,-2.060000e+01,-7.250000e+01,-5.700000e+00
-6.012034e-01,2.022800e+00,-9.462026e-01,-7.099711e-01,-3.173682e+01,-1.780000e+01,-4.490000e+01,-4.100000e+00,5.976820e-02,-1.865789e-03,9.494737e-02,1.115421e-01,4.121978e+00,-1.750000e+01,-8.270000e+01,-4.300000e+00
-7.308015e-01,2.025500e+00,-1.060803e+00,-8.408711e-01,-8.571497e+00,-4.800000e+00,-6.170000e+01,3.150000e+01,6.470250e-02,-1.465789e-03,9.584737e-02,1.192421e-01,7.931311e+00,-1.680000e+01,-9.550000e+01,-3.300000e+00
-8.078021e-01,2.003300e+00,-1.117203e+00,-9.678711e-01,2.186302e+01,4.500000e+00,-9.160000e+01,8.580000e+01,6.862730e-02,-2.465789e-03,9.064737e-02,1.257421e-01,7.748710e+00,-1.880000e+01,-1.041000e+02,-4.300000e+00
-8.508219e-01,1.872100e+00,-1.168003e+00,-1.045271e+00,2.667696e+01,-3.510000e+01,-1.240000e+02,1.276000e+02,7.613002e-02,-2.765789e-03,8.154737e-02,1.364421e-01,4.599657e+00,-2.480000e+01,-1.222000e+02,-8.700000e+00
-6.561553e-01,1.544800e+00,-1.114003e+00,-8.850711e-01,-4.959612e+01,-8.710000e+01,-3.197000e+02,1.788000e+02,8.913914e-02,-8.165789e-03,6.194737e-02,1.574421e-01,3.287697e-01,-3.230000e+01,-1.427000e+02,-1.410000e+01
-2.952435e-01,1.378500e+00,-8.616026e-01,-6.507711e-01,-8.512682e+00,-3.330000e+01,-3.024000e+02,1.939000e+02,9.978488e-02,-1.266579e-02,3.304737e-02,1.752421e-01,1.449236e+00,-2.790000e+01,-1.745000e+02,-2.550000e+01
3.447729e-02,1.397000e+00,-6.018026e-01,-4.973711e-01,7.649044e+00,-9.540000e+01,-1.898000e+02,1.821000e+02,1.057770e-01,-1.346579e-02,-1.252632e-03,1.863421e-01,-1.041667e+01,-3.350000e+01,-2.065000e+02,-4.640000e+01
2.174350e-01,1.437000e+00,-5.470026e-01,-3.417711e-01,7.740061e+00,-9.530000e+01,-8.000000e+00,7.630000e+01,1.099099e-01,-1.836579e-02,-4.365263e-02,2.030421e-01,-2.789428e+01,-4.150000e+01,-2.419000e+02,-7.450000e+01
2.677940e-01,1.281100e+00,-5.162026e-01,-1.978711e-01,4.360892e+01,-2.430000e+01,3.570000e+01,5.340000e+01,1.066538e-01,-2.816579e-02,-9.255263e-02,2.231421e-01,-3.781003e+01,-3.730000e+01,-2.821000e+02,-1.063000e+02
3.072695e-01,1.043800e+00,-3.968026e-01,-6.247105e-02,4.555800e+01,-5.600000e+00,2.690000e+01,4.870000e+01,9.065379e-02,-4.216579e-02,-1.414526e-01,2.411421e-01,-4.049668e+01,-3.230000e+01,-3.018000e+02,-1.227000e+02
3.806714e-01,8.738000e-01,-2.244026e-01,4.802895e-02,3.426471e+01,-2.300000e+00,1.710000e+01,3.710000e+01,5.216898e-02,-6.006579e-02,-1.826526e-01,2.494421e-01,-4.944118e+01,-2.940000e+01,-3.418000e+02,-1.543000e+02
4.342098e-01,7.304000e-01,-1.056026e-01,1.458289e-01,4.300891e+00,-9.000000e+00,1.400000e+00,1.070000e+01,-2.253189e-03,-7.626579e-02,-1.993526e-01,2.596421e-01,-6.297540e+01,-3.800000e+01,-3.876000e+02,-1.808000e+02
4.733530e-01,5.567000e-01,-4.360263e-02,2.769289e-01,9.060182e+00,1.800000e+00,1.180000e+01,4.500000e+00,-7.507099e-02,-9.246579e-02,-1.838526e-01,2.690421e-01,-7.315865e+01,-4.950000e+01,-4.244000e+02,-1.931000e+02
5.765680e-01,5.017000e-01,9.569737e-02,3.749289e-01,1.251647e+01,1.090000e+01,1.410000e+01,1.900000e+00,-1.668610e-01,-1.116658e-01,-1.968526e-01,2.693421e-01,-7.584757e+01,-4.970000e+01,-4.729000e+02,-2.135000e+02
5.691395e-01,6.279000e-01,1.315974e-01,2.652289e-01,4.988195e+00,1.020000e+01,9.000000e+00,-4.800000e+00,-2.730494e-01,-1.244658e-01,-2.976526e-01,2.405421e-01,-5.375570e+01,-1.230000e+01,-5.056000e+02,-2.578000e+02
3.659175e-01,5.802000e-01,-2.450263e-02,1.134289e-01,9.199087e+00,1.170000e+01,1.090000e+01,-1.300000e+00,-3.648511e-01,-1.034658e-01,-4.113526e-01,2.082421e-01,-3.660077e+01,1.770000e+01,-5.141000e+02,-3.018000e+02
1.567973e-01,3.454000e-01,-1.562026e-01,6.222895e-02,8.623667e+00,8.400000e+00,1.030000e+01,4.000000e-01,-3.643322e-01,3.163421e-02,-4.982526e-01,1.718421e-01,5.761065e+01,1.127000e+02,-5.646000e+02,-2.999000e+02
3.047884e-02,9.270000e-02,-7.180263e-02,1.742895e-02,7.980896e+00,6.300000e+00,9.200000e+00,1.500000e+00,-2.250425e-01,3.093342e-01,-5.364526e-01,1.525421e-01,9.785484e+01,1.485000e+02,-6.382000e+02,-2.203000e+02
2.520721e-02,3.240000e-02,3.829737e-02,-7.871053e-03,6.052388e+00,2.800000e+00,9.300000e+00,1.200000e+00,-2.707886e-02,5.918342e-01,-4.829526e-01,1.940421e-01,2.096358e+01,5.210000e+01,-3.942000e+02,-1.216000e+02
3.790736e-02,6.480000e-02,6.089737e-02,-2.407105e-02,6.056594e+00,2.800000e+00,9.300000e+00,1.200000e+00,2.200365e-01,8.452342e-01,-4.476526e-01,2.974421e-01,-1.846673e+02,-1.850000e+02,-1.270000e+01,-1.000000e-01
1.666558e-02,4.800000e-02,2.999737e-02,-2.467105e-02,3.605407e+00,1.000000e+00,6.000000e+00,9.000000e-01,4.015328e-01,9.810342e-01,-5.843526e-01,3.392421e-01,-1.339652e+02,-1.627000e+02,2.747000e+02,1.890000e+01
6.153447e-03,1.460000e-02,3.929737e-02,-2.167105e-02,3.607378e+00,1.000000e+00,6.000000e+00,9.000000e-01,4.469330e-01,9.734342e-01,-7.475526e-01,3.682421e-01,8.685447e+00,-3.680000e+01,4.210000e+02,-7.480000e+01
1.437374e-02,8.500000e-03,7.559737e-02,-2.617105e-02,4.979554e+00,3.800000e+00,5.000000e+00,1.400000e+00,3.397172e-01,8.285342e-01,-8.413526e-01,3.533421e-01,3.162979e+01,-7.400000e+00,3.803000e+02,-9.820000e+01
7.658868e-03,-1.100000e-03,6.149737e-02,-2.137105e-02,4.982337e+00,3.800000e+00,5.000000e+00,1.400000e+00,1.785135e-01,6.523342e-01,-8.481526e-01,3.255421e-01,-1.658546e+01,-3.380000e+01,2.189000e+02,-1.046000e+02
9.552835e-03,-5.000000e-04,5.869737e-02,-1.787105e-02,4.984970e+00,3.800000e+00,5.000000e+00,1.400000e+00,1.106223e-01,5.600342e-01,-7.505526e-01,3.155421e-01,-9.987996e+01,-1.067000e+02,1.171000e+02,-8.360000e+01
1.060157e-02,2.000000e-04,5.749737e-02,-1.637105e-02,4.987516e+00,3.800000e+00,5.000000e+00,1.400000e+00,1.171101e-01,5.367342e-01,-6.764526e-01,3.111421e-01,-1.189574e+02,-1.320000e+02,1.006000e+02,-3.620000e+01
9.358494e-03,1.900000e-03,4.689737e-02,-1.357105e-02,9.104459e+00,1.220000e+01,3.400000e+00,2.200000e+00,6.751940e-02,4.431342e-01,-6.526526e-01,3.145421e-01,-4.781599e+01,-8.170000e+01,1.882000e+02,8.800000e+00
8.875979e-03,-5.000000e-04,4.489737e-02,-1.167105e-02,1.056303e+01,1.230000e+01,4.400000e+00,3.500000e+00,-1.248484e-01,1.938342e-01,-6.806526e-01,2.950421e-01,3.872843e+01,-1.990000e+01,2.730000e+02,7.140000e+01
8.017569e-03,2.000000e-04,4.539737e-02,-1.357105e-02,1.081689e+01,9.800000e+00,4.100000e+00,5.600000e+00,-3.644294e-01,-9.006579e-02,-7.712526e-01,2.093421e-01,7.899270e+01,2.000000e+00,2.955000e+02,1.309000e+02
7.084684e-03,9.000000e-04,4.589737e-02,-1.557105e-02,1.081857e+01,9.800000e+00,4.100000e+00,5.600000e+00,-6.059215e-01,-3.616658e-01,-8.055526e-01,5.694211e-02,9.776966e+01,1.170000e+01,3.072000e+02,1.570000e+02
5.485516e-03,-9.000000e-04,5.119737e-02,-1.937105e-02,9.643849e+00,3.500000e+00,4.900000e+00,7.700000e+00,-7.046895e-01,-5.208658e-01,-6.512526e-01,-3.395789e-02,9.539966e+01,-1.050000e+01,3.054000e+02,2.057000e+02
3.765392e-03,-2.800000e-03,5.649737e-02,-2.327105e-02,9.643911e+00,3.500000e+00,4.900000e+00,7.700000e+00,-6.874629e-01,-5.437658e-01,-4.827526e-01,-1.155579e-01,7.942010e+01,-4.500000e+01,2.981000e+02,2.423000e+02
4.050914e-03,-3.900000e-03,6.799737e-02,-2.827105e-02,1.009316e+01,-6.100000e+00,8.400000e+00,1.260000e+01,-5.419154e-01,-4.288658e-01,-4.131526e-01,-1.426579e-01,6.437499e+01,-7.050000e+01,2.809000e+02,2.585000e+02
4.293806e-03,-5.100000e-03,7.959737e-02,-3.327105e-02,1.009238e+01,-6.100000e+00,8.400000e+00,1.260000e+01,-3.510800e-01,-2.625658e-01,-4.029526e-01,-1.418579e-01,5.154726e+01,-8.560000e+01,2.641000e+02,2.578000e+02
2.888333e-03,-4.500000e-03,8.459737e-02,-3.777105e-02,1.132527e+01,-1.640000e+01,1.260000e+01,1.860000e+01,-2.158576e-01,-1.569658e-01,-3.985526e-01,-1.312579e-01,4.081718e+01,-9.240000e+01,2.684000e+02,2.496000e+02
1.427546e-03,-3.900000e-03,8.959737e-02,-4.227105e-02,1.132308e+01,-1.640000e+01,1.260000e+01,1.860000e+01,-1.623309e-01,-1.404658e-01,-3.365526e-01,-1.107579e-01,3.561966e+01,-9.470000e+01,2.739000e+02,2.454000e+02
4.592303e-04,-2.600000e-03,8.819737e-02,-4.307105e-02,1.068301e+01,-2.080000e+01,1.430000e+01,1.970000e+01,-1.474516e-01,-1.631658e-01,-2.397526e-01,-8.125789e-02,2.333605e+01,-1.037000e+02,2.823000e+02,2.391000e+02
-5.704052e-04,-1.500000e-03,8.299737e-02,-4.187105e-02,1.028421e+01,-2.050000e+01,1.410000e+01,1.910000e+01,-1.201461e-01,-1.631658e-01,-1.408526e-01,-4.255789e-02,1.453424e+01,-1.091000e+02,2.835000e+02,2.318000e+02
-1.045938e-03,-1.000000e-03,7.349737e-02,-3.747105e-02,1.033416e+01,-1.880000e+01,1.310000e+01,1.860000e+01,-5.674968e-02,-1.164658e-01,-7.235263e-02,7.342105e-03,1.276054e+01,-1.069000e+02,2.798000e+02,2.251000e+02
-6.977018e-04,-9.000000e-04,6.469737e-02,-3.227105e-02,9.646982e+00,-1.560000e+01,1.150000e+01,1.650000e+01,3.903580e-02,-3.716579e-02,-4.005263e-02,7.454211e-02,1.636422e+01,-1.092000e+02,2.750000e+02,2.292000e+02
-3.205518e-04,-2.200000e-03,5.059737e-02,-2.367105e-02,9.664974e+00,-1.120000e+01,8.400000e+00,1.530000e+01,1.652427e-01,6.163421e-02,-5.265263e-02,1.616421e-01,2.879980e+01,-1.036000e+02,2.689000e+02,2.380000e+02
-5.898480e-05,-2.800000e-03,3.309737e-02,-1.417105e-02,9.470490e+00,-4.400000e+00,4.300000e+00,1.280000e+01,3.025395e-01,1.786342e-01,-8.135263e-02,2.573421e-01,4.691424e+01,-9.730000e+01,2.632000e+02,2.540000e+02
1.186066e-03,-2.400000e-03,1.519737e-02,-3.971053e-03,7.941919e+00,1.800000e+00,-1.700000e+00,9.900000e+00,4.194096e-01,2.999342e-01,-1.018526e-01,3.446421e-01,6.786534e+01,-8.080000e+01,2.477000e+02,2.624000e+02
2.975505e-03,-2.100000e-03,5.973684e-04,5.328947e-03,9.681545e+00,8.300000e+00,-4.900000e+00,9.600000e+00,5.019276e-01,4.021342e-01,-1.029526e-01,4.251421e-01,9.728082e+01,-7.190000e+01,2.098000e+02,2.738000e+02
6.455841e-03,-9.000000e-04,-4.902632e-03,1.172895e-02,9.748647e+00,1.070000e+01,-7.600000e+00,9.500000e+00,5.710268e-01,5.137342e-01,-9.755263e-02,5.023421e-01,1.206247e+02,-7.070000e+01,1.676000e+02,2.780000e+02
1.186754e-02,-2.700000e-03,-3.702632e-03,1.922895e-02,1.584794e+01,1.820000e+01,-1.010000e+01,1.380000e+01,6.318437e-01,6.792342e-01,-9.605263e-02,5.602421e-01,1.298020e+02,-4.850000e+01,1.498000e+02,2.695000e+02
1.703251e-02,-3.000000e-03,1.197368e-03,2.362895e-02,1.951755e+01,1.960000e+01,-1.480000e+01,2.000000e+01,6.466059e-01,8.870342e-01,-7.635263e-02,5.733421e-01,1.230346e+02,-4.900000e+00,1.436000e+02,2.418000e+02
2.160278e-02,-1.100000e-03,1.049737e-02,2.362895e-02,2.269816e+01,2.000000e+01,-2.080000e+01,2.690000e+01,5.910364e-01,1.091934e+00,-3.165263e-02,5.222421e-01,9.761889e+01,4.660000e+01,1.226000e+02,1.819000e+02
2.582660e-02,-1.100000e-03,2.399737e-02,2.232895e-02,2.820373e+01,2.250000e+01,-2.350000e+01,3.380000e+01,4.627560e-01,1.284234e+00,2.744737e-02,3.996421e-01,7.889537e+01,7.200000e+01,1.044000e+02,1.412000e+02
2.893033e-02,-3.000000e-04,2.999737e-02,2.292895e-02,3.029006e+01,2.430000e+01,-2.910000e+01,3.820000e+01,2.884800e-01,1.481434e+00,1.036474e-01,2.136421e-01,3.911968e+01,1.029000e+02,6.020000e+01,5.980000e+01
3.256731e-02,2.300000e-03,3.529737e-02,2.342895e-02,3.142914e+01,2.570000e+01,-3.170000e+01,4.010000e+01,7.047953e-02,1.694734e+00,2.232474e-01,-1.555789e-02,1.238003e+01,1.046000e+02,3.060000e+01,1.050000e+01
3.695703e-02,-2.000000e-04,4.349737e-02,2.712895e-02,2.940623e+01,2.550000e+01,-3.810000e+01,4.090000e+01,-1.903921e-01,1.896234e+00,3.888474e-01,-2.640579e-01,1.139909e+01,7.170000e+01,2.490000e+01,1.260000e+01
4.035489e-02,-5.000000e-04,3.999737e-02,3.432895e-02,2.313203e+01,2.520000e+01,-4.870000e+01,3.830000e+01,-4.666356e-01,2.083534e+00,5.696474e-01,-5.165579e-01,3.427912e+01,3.470000e+01,8.900000e+00,3.750000e+01
4.162811e-02,-1.000000e-03,3.339737e-02,4.082895e-02,1.618527e+01,2.670000e+01,-6.050000e+01,3.410000e+01,-7.196952e-01,2.224134e+00,7.173474e-01,-7.765579e-01,5.406702e+01,3.790000e+01,-4.200000e+01,3.240000e+01
4.539762e-02,-7.700000e-03,3.169737e-02,5.342895e-02,9.107934e+00,2.860000e+01,-7.480000e+01,3.070000e+01,-9.331582e-01,2.295934e+00,8.252474e-01,-1.029558e+00,3.537063e+01,5.400000e+01,-7.400000e+01,-9.200000e+00
4.731874e-02,-8.100000e-03,2.799737e-02,6.072895e-02,5.231785e+00,2.930000e+01,-9.050000e+01,3.330000e+01,-1.087193e+00,2.299434e+00,9.288474e-01,-1.238758e+00,4.553008e+01,7.880000e+01,-1.254000e+02,-2.950000e+01
4.732503e-02,-4.600000e-03,2.169737e-02,6.472895e-02,8.730800e+00,3.570000e+01,-1.056000e+02,4.130000e+01,-1.172876e+00,2.263234e+00,1.019747e+00,-1.380358e+00,1.857598e+01,5.410000e+01,-1.359000e+02,-5.970000e+01
4.552305e-02,-1.150000e-02,2.369737e-02,7.132895e-02,9.598619e+00,3.860000e+01,-1.135000e+02,4.450000e+01,-1.176334e+00,2.181434e+00,1.100347e+00,-1.387958e+00,-2.895800e+00,-4.010000e+01,-1.007000e+02,-4.140000e+01
5.407720e-02,-8.300000e-03,3.129737e-02,8.302895e-02,1.593147e+01,4.590000e+01,-1.307000e+02,5.700000e+01,-8.682366e-01,1.887834e+00,9.261474e-01,-1.053458e+00,-1.564522e+02,-3.830000e+01,3.840000e+01,-1.503000e+02
5.887816e-02,-1.760000e-02,5.809737e-02,9.302895e-02,8.275251e+00,3.770000e+01,-1.594000e+02,6.980000e+01,-5.158661e-01,1.261934e+00,5.942474e-01,-7.030579e-01,-1.539126e+02,7.170000e+01,-1.064000e+02,-2.530000e+02
6.084739e-02,-1.280000e-02,8.969737e-02,8.702895e-02,9.102422e+00,3.280000e+01,-1.914000e+02,9.470000e+01,-3.527301e-01,8.616342e-01,4.328474e-01,-5.766579e-01,3.316633e+00,4.220000e+01,-4.197000e+02,-2.072000e+02
6.108545e-02,-7.500000e-03,1.302974e-01,7.762895e-02,2.664812e+01,4.320000e+01,-2.151000e+02,1.256000e+02,-2.480067e-01,8.482342e-01,3.678474e-01,-5.841579e-01,2.879401e+00,4.530000e+01,-3.683000e+02,-1.856000e+02
5.584267e-02,-6.100000e-03,1.759974e-01,6.932895e-02,3.843986e+01,4.640000e+01,-2.477000e+02,1.613000e+02,2.031640e-02,8.594342e-01,1.459474e-01,-4.020579e-01,5.163997e+01,1.972000e+02,-1.344000e+02,-1.051000e+02
4.357585e-02,-8.800000e-03,2.242974e-01,6.602895e-02,4.362416e+01,4.360000e+01,-2.822000e+02,1.954000e+02,2.102614e-01,7.180342e-01,5.354737e-02,-1.276579e-01,1.523916e+01,1.150000e+02,1.360000e+01,-4.290000e+01
2.442532e-02,-7.900000e-03,2.649974e-01,5.912895e-02,4.352944e+01,4.360000e+01,-2.822000e+02,1.954000e+02,3.948549e-01,6.105342e-01,-6.452632e-03,1.335421e-01,1.546623e+01,1.150000e+02,1.360000e+01,-4.290000e+01
-1.120842e-02,-7.700000e-03,2.780974e-01,6.332895e-02,5.100038e+01,4.140000e+01,-3.340000e+02,2.469000e+02,4.799321e-01,4.784342e-01,-8.275263e-02,2.839421e-01,-1.477758e+01,1.000000e+01,-4.900000e+00,-2.530000e+01
-6.587857e-02,-1.750000e-02,2.872974e-01,7.242895e-02,5.234601e+01,4.200000e+01,-3.655000e+02,2.688000e+02,5.419311e-01,3.476342e-01,-2.322526e-01,3.835421e-01,8.627421e+00,1.300000e+01,2.800000e+00,3.800000e+00
-1.250932e-01,-2.090000e-02,3.376974e-01,6.972895e-02,2.146471e+01,-2.700000e+00,-3.895000e+02,3.061000e+02,5.299765e-01,1.866342e-01,-3.474526e-01,4.231421e-01,7.337537e+00,6.400000e+00,-6.500000e+00,2.900000e+00
-2.024515e-01,-2.470000e-02,4.366974e-01,5.332895e-02,-2.145898e+01,-6.240000e+01,-4.132000e+02,3.567000e+02,3.260355e-01,2.650342e-01,-1.927526e-01,1.834421e-01,-1.963920e+00,-1.110000e+01,-1.800000e+00,3.500000e+00
-2.462010e-01,3.110000e-02,5.487974e-01,3.492895e-02,-6.847515e+01,-1.275000e+02,-4.014000e+02,4.066000e+02,2.632670e-01,6.511342e-01,6.254737e-02,-3.095789e-02,-2.195959e+00,-1.350000e+01,1.500000e+00,5.800000e+00
-1.976906e-01,1.866000e-01,6.069974e-01,6.402895e-02,-1.053132e+02,-1.588000e+02,-3.936000e+02,3.735000e+02,3.459286e-01,7.823342e-01,1.125474e-01,7.942105e-03,2.068548e+00,-9.900000e+00,-3.300000e+00,7.200000e+00
-1.887454e-02,4.558000e-01,6.500974e-01,1.600289e-01,-1.033814e+02,-1.468000e+02,-3.035000e+02,3.021000e+02,3.982064e-01,5.260342e-01,4.314737e-02,1.976421e-01,-2.078704e-01,-1.060000e+01,-2.100000e+00,5.300000e+00
1.871995e-01,6.872000e-01,6.794974e-01,3.249289e-01,1.150123e+02,9.900000e+01,-7.560000e+01,1.429000e+02,2.490057e-01,2.553342e-01,1.075474e-01,1.996421e-01,-7.857522e-01,-1.250000e+01,-3.100000e+00,5.400000e+00
3.038534e-01,7.670000e-01,7.236974e-01,4.166289e-01,2.351785e+02,2.468000e+02,2.098000e+02,7.570000e+01,1.570581e-01,1.877342e-01,5.804737e-02,1.101421e-01,-1.781438e+00,-1.420000e+01,-3.200000e+00,5.200000e+00
2.716853e-01,6.963000e-01,8.115974e-01,4.240289e-01,1.659317e+02,1.827000e+02,3.323000e+02,1.110000e+02,6.318508e-02,1.151342e-01,1.284737e-02,2.264211e-02,-2.827274e+00,-1.560000e+01,-3.200000e+00,4.800000e+00
1.389131e-01,5.584000e-01,8.972974e-01,3.992289e-01,1.070310e+02,1.067000e+02,2.878000e+02,1.708000e+02,4.022267e-02,6.833421e-02,-2.065263e-02,1.034211e-02,-3.501528e+00,-1.440000e+01,-3.700000e+00,3.100000e+00
2.426004e-02,4.697000e-01,9.471974e-01,3.496289e-01,7.866518e+01,6.000000e+01,2.086000e+02,1.995000e+02,1.031624e-02,1.153421e-02,5.647368e-03,1.764211e-02,-3.885656e+00,-1.190000e+01,-3.800000e+00,1.100000e+00
-4.268551e-02,4.266000e-01,9.487974e-01,3.082289e-01,6.860539e+01,4.890000e+01,1.913000e+02,1.899000e+02,1.394892e-02,2.753421e-02,-1.005263e-02,6.342105e-03,-4.477047e+00,-8.500000e+00,-2.200000e+00,-1.100000e+00
-5.006045e-02,4.216000e-01,9.155974e-01,2.809289e-01,5.668377e+01,5.440000e+01,1.789000e+02,1.244000e+02,1.112766e-02,1.623421e-02,-5.045263e-02,-5.357895e-03,-4.183194e+00,-5.500000e+00,-2.800000e+00,-2.800000e+00
-6.270577e-02,3.853000e-01,8.853974e-01,2.574289e-01,1.647209e+01,4.840000e+01,2.004000e+02,3.150000e+01,9.641526e-03,1.363421e-02,-4.955263e-02,-5.457895e-03,-5.143201e+00,-3.800000e+00,-1.900000e+00,-4.700000e+00
-2.032825e-01,2.346000e-01,9.092974e-01,2.009289e-01,1.681491e+01,4.840000e+01,2.004000e+02,3.150000e+01,6.701079e-03,1.273421e-02,-3.855263e-02,-4.357895e-03,-1.001198e+01,-2.700000e+00,1.630000e+01,-4.600000e+00
-4.739912e-01,-6.820000e-02,9.081974e-01,7.092895e-02,-9.114769e+01,2.600000e+00,2.017000e+02,-1.357000e+02,3.954695e-03,1.143421e-02,-4.455263e-02,-9.357895e-03,-4.247853e+00,-8.000000e-01,-1.200000e+00,-5.200000e+00
-7.296945e-01,-3.315000e-01,8.893974e-01,-1.333711e-01,-1.015627e+02,2.210000e+01,1.864000e+02,-2.062000e+02,2.432178e-03,1.173421e-02,-4.765263e-02,-1.275789e-02,-3.930551e+00,5.000000e-01,-1.400000e+00,-5.700000e+00
-8.019312e-01,-4.311000e-01,8.434974e-01,-2.667711e-01,-1.028391e+02,4.920000e+01,1.741000e+02,-2.643000e+02,3.516413e-04,9.634211e-03,-4.595263e-02,-1.355789e-02,-4.489011e+00,3.000000e-01,-2.000000e+00,-6.500000e+00
-7.007712e-01,-3.738000e-01,7.500974e-01,-3.156711e-01,-1.054030e+02,5.620000e+01,1.668000e+02,-2.836000e+02,6.245408e-04,1.243421e-02,-4.865263e-02,-1.615789e-02,-3.250116e+00,8.000000e-01,-1.500000e+00,-5.100000e+00
-5.309747e-01,-2.405000e-01,6.728974e-01,-3.330711e-01,-1.136786e+02,5.570000e+01,1.490000e+02,-3.006000e+02,9.276154e-04,1.423421e-02,-4.725263e-02,-1.655789e-02,-2.731674e+00,6.000000e-01,-1.400000e+00,-4.300000e+00
-3.799001e-01,-1.352000e-01,6.220974e-01,-3.188711e-01,-1.171283e+02,5.210000e+01,1.400000e+02,-3.016000e+02,1.342887e-03,1.753421e-02,-4.235263e-02,-1.645789e-02,-2.221892e+00,8.000000e-01,-1.400000e+00,-3.800000e+00
-2.590418e-01,-6.330000e-02,5.530974e-01,-2.887711e-01,-1.072542e+02,6.060000e+01,1.398000e+02,-2.969000e+02,1.622223e-03,1.943421e-02,-3.805263e-02,-1.585789e-02,-2.744762e+00,4.000000e-01,-6.000000e-01,-3.900000e+00
-1.794278e-01,-2.760000e-02,4.647974e-01,-2.548711e-01,-9.431012e+01,6.760000e+01,1.459000e+02,-2.859000e+02,1.368990e-03,2.073421e-02,-3.245263e-02,-1.505789e-02,-2.708710e+00,-3.000000e-01,-1.100000e+00,-3.600000e+00
-1.139936e-01,7.800000e-03,3.643974e-01,-2.171711e-01,-8.977617e+01,5.720000e+01,1.587000e+02,-2.685000e+02,1.667430e-04,2.123421e-02,-2.905263e-02,-1.575789e-02,-2.582611e+00,5.000000e-01,-1.200000e+00,-4.000000e+00
-5.171742e-02,5.540000e-02,2.637974e-01,-1.771711e-01,-8.547681e+01,4.830000e+01,1.646000e+02,-2.530000e+02,-2.762067e-04,2.093421e-02,-2.795263e-02,-1.585789e-02,-2.612935e+00,8.000000e-01,-1.100000e+00,-4.200000e+00
3.663371e-02,1.436000e-01,1.838974e-01,-1.304711e-01,-8.491043e+01,4.000000e+01,1.768000e+02,-2.478000e+02,3.596539e-04,2.143421e-02,-2.665263e-02,-1.505789e-02,-2.349866e+00,1.600000e+00,-1.900000e+00,-4.700000e+00
