LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
1.263787e-01,2.286000e-01,1.473974e-01,-7.967105e-02,-7.715729e+01,4.410000e+01,1.830000e+02,-2.436000e+02,-1.262230e-04,2.153421e-02,-2.525263e-02,-1.535789e-02,-2.137152e+00,1.900000e+00,-1.800000e+00,-4.600000e+00
2.185109e-01,3.162000e-01,1.327974e-01,-2.467105e-02,-7.560836e+01,4.820000e+01,1.822000e+02,-2.455000e+02,-7.148788e-05,2.093421e-02,-2.635263e-02,-1.545789e-02,-2.780699e+00,2.600000e+00,-1.600000e+00,-5.800000e+00
3.078389e-01,4.082000e-01,1.213974e-01,3.362895e-02,-7.793516e+01,5.240000e+01,1.804000e+02,-2.522000e+02,7.708227e-04,2.113421e-02,-2.735263e-02,-1.505789e-02,-2.905745e+00,3.100000e+00,-2.400000e+00,-6.600000e+00
3.766926e-01,4.925000e-01,1.030974e-01,8.672895e-02,-7.605930e+01,6.680000e+01,1.731000e+02,-2.580000e+02,1.674590e-03,1.993421e-02,-2.895263e-02,-1.385789e-02,-2.546024e+00,4.500000e+00,-1.900000e+00,-6.900000e+00
4.273816e-01,5.685000e-01,9.559737e-02,1.279289e-01,-6.964120e+01,8.420000e+01,1.633000e+02,-2.571000e+02,3.000595e-03,1.803421e-02,-3.215263e-02,-1.225789e-02,-2.843062e+00,4.700000e+00,-3.700000e+00,-8.100000e+00
4.656809e-01,6.524000e-01,9.959737e-02,1.522289e-01,-6.592759e+01,8.900000e+01,1.582000e+02,-2.525000e+02,4.793666e-03,1.663421e-02,-3.555263e-02,-1.045789e-02,-4.245571e+00,5.000000e+00,-4.800000e+00,-1.050000e+01
4.883192e-01,7.483000e-01,1.002974e-01,1.611289e-01,-6.442259e+01,8.720000e+01,1.435000e+02,-2.398000e+02,7.456121e-03,1.623421e-02,-3.855263e-02,-8.057895e-03,-4.338888e+00,6.000000e+00,-6.100000e+00,-1.180000e+01
4.836229e-01,8.494000e-01,7.759737e-02,1.574289e-01,-6.508135e+01,7.270000e+01,1.307000e+02,-2.233000e+02,1.057145e-02,1.643421e-02,-4.015263e-02,-4.957895e-03,-4.630143e+00,6.900000e+00,-9.300000e+00,-1.400000e+01
4.470873e-01,9.518000e-01,3.439737e-02,1.363289e-01,-6.714926e+01,6.220000e+01,1.178000e+02,-2.111000e+02,1.441464e-02,1.713421e-02,-4.015263e-02,-6.578947e-04,-5.145464e+00,7.000000e+00,-1.050000e+01,-1.520000e+01
3.863529e-01,1.056800e+00,-1.380263e-02,9.382895e-02,-7.525726e+01,5.090000e+01,9.730000e+01,-2.010000e+02,1.834148e-02,1.883421e-02,-3.995263e-02,3.142105e-03,-6.778722e+00,5.000000e+00,-1.310000e+01,-1.690000e+01
2.989295e-01,1.164300e+00,-7.870263e-02,2.702895e-02,-8.639906e+01,2.030000e+01,6.520000e+01,-1.770000e+02,2.261569e-02,2.083421e-02,-3.765263e-02,7.942105e-03,-9.928388e+00,4.000000e-01,-1.780000e+01,-1.950000e+01
1.815489e-01,1.267900e+00,-1.706026e-01,-6.527105e-02,-9.391622e+01,-1.950000e+01,3.100000e+01,-1.430000e+02,2.834698e-02,2.323421e-02,-3.855263e-02,1.314211e-02,-1.389326e+01,-6.300000e+00,-2.370000e+01,-2.210000e+01
5.361189e-02,1.360500e+00,-2.617026e-01,-1.611711e-01,-9.393013e+01,-1.950000e+01,3.100000e+01,-1.430000e+02,3.157569e-02,2.323421e-02,-3.315263e-02,1.924211e-02,-1.664182e+01,-1.060000e+01,-2.850000e+01,-2.440000e+01
-8.309612e-02,1.449300e+00,-3.790026e-01,-2.725711e-01,-8.623853e+01,-5.180000e+01,-1.460000e+01,-8.400000e+01,3.289294e-02,2.583421e-02,-2.125263e-02,2.354211e-02,-1.577087e+01,-1.940000e+01,-3.690000e+01,-2.010000e+01
-2.012454e-01,1.552400e+00,-4.960026e-01,-3.789711e-01,-7.971484e+01,-4.530000e+01,-3.950000e+01,-5.790000e+01,3.548860e-02,2.793421e-02,-6.852632e-03,3.094211e-02,-1.105339e+01,-2.520000e+01,-4.440000e+01,-1.250000e+01
-3.302589e-01,1.640600e+00,-6.121026e-01,-4.959711e-01,-7.531043e+01,-1.480000e+01,-4.640000e+01,-5.780000e+01,3.791938e-02,2.713421e-02,7.847368e-03,4.064211e-02,-7.506310e+00,-2.720000e+01,-4.860000e+01,-7.900000e+00
-4.706594e-01,1.673300e+00,-7.194026e-01,-6.175711e-01,-7.664219e+01,1.040000e+01,-5.940000e+01,-5.870000e+01,4.122255e-02,2.813421e-02,2.264737e-02,5.064211e-02,-1.907347e+00,-3.090000e+01,-6.070000e+01,-2.300000e+00
-5.896890e-01,1.665500e+00,-8.100026e-01,-7.271711e-01,-8.063605e+01,1.450000e+01,-9.190000e+01,-3.980000e+01,4.539553e-02,2.653421e-02,3.124737e-02,6.204211e-02,3.213969e+00,-3.340000e+01,-7.200000e+01,2.100000e+00
-6.503871e-01,1.647900e+00,-8.678026e-01,-8.026711e-01,-8.122838e+01,1.020000e+01,-1.239000e+02,-1.320000e+01,4.865290e-02,2.573421e-02,3.684737e-02,7.124211e-02,7.216614e+00,-3.470000e+01,-8.680000e+01,2.700000e+00
-6.536326e-01,1.631200e+00,-8.934026e-01,-8.333711e-01,-6.747267e+01,-5.000000e-01,-1.209000e+02,7.400000e+00,5.340956e-02,2.563421e-02,3.674737e-02,8.054211e-02,8.612307e+00,-3.520000e+01,-1.018000e+02,-1.000000e+00
-5.962694e-01,1.577100e+00,-9.085026e-01,-8.035711e-01,-7.358479e+01,-7.590000e+01,-1.481000e+02,5.520000e+01,5.778647e-02,2.363421e-02,2.964737e-02,8.934211e-02,6.667259e+00,-3.850000e+01,-1.198000e+02,-8.300000e+00
-4.846706e-01,1.326100e+00,-9.951026e-01,-6.129711e-01,-9.387735e+01,-1.756000e+02,-2.524000e+02,1.599000e+02,6.317227e-02,2.043421e-02,2.434737e-02,1.030421e-01,4.328559e+00,-4.250000e+01,-1.306000e+02,-1.260000e+01
-2.518440e-01,1.083100e+00,-9.590026e-01,-3.447711e-01,3.689779e+01,-1.682000e+02,-2.079000e+02,3.015000e+02,7.386893e-02,1.573421e-02,1.947368e-03,1.209421e-01,8.917361e+00,-3.970000e+01,-1.557000e+02,-1.970000e+01
5.058418e-02,1.158900e+00,-8.700026e-01,-1.517711e-01,1.222630e+02,-1.298000e+02,-6.450000e+01,2.946000e+02,7.992502e-02,8.034211e-03,-3.285263e-02,1.336421e-01,1.034073e+01,-3.750000e+01,-1.885000e+02,-3.480000e+01
2.661871e-01,1.219800e+00,-6.199026e-01,-8.867105e-02,8.797639e+01,-8.850000e+01,5.860000e+01,1.423000e+02,8.141664e-02,1.342105e-04,-7.735263e-02,1.412421e-01,-6.684185e+00,-5.460000e+01,-2.192000e+02,-5.750000e+01
3.352393e-01,1.077300e+00,-4.761026e-01,-9.710526e-04,1.556370e+01,-7.720000e+01,2.570000e+01,5.740000e+01,7.752946e-02,-8.565789e-03,-1.226526e-01,1.495421e-01,-2.159672e+01,-6.740000e+01,-2.532000e+02,-8.370000e+01
3.835908e-01,8.993000e-01,-4.205026e-01,1.377289e-01,-4.138051e+01,-7.700000e+01,-1.530000e+01,5.000000e+00,6.312312e-02,-2.116579e-02,-1.678526e-01,1.579421e-01,-3.024433e+01,-7.380000e+01,-2.916000e+02,-1.104000e+02
4.196683e-01,7.495000e-01,-4.154026e-01,2.762289e-01,-7.244218e+00,-2.380000e+01,-5.100000e+00,9.100000e+00,3.691956e-02,-3.136579e-02,-2.055526e-01,1.633421e-01,-3.781641e+01,-7.800000e+01,-3.307000e+02,-1.398000e+02
4.452632e-01,6.190000e-01,-3.620026e-01,3.665289e-01,3.209645e+01,1.590000e+01,1.220000e+01,2.510000e+01,-3.116765e-03,-4.296579e-02,-2.380526e-01,1.636421e-01,-4.210026e+01,-8.010000e+01,-3.490000e+02,-1.557000e+02
4.748646e-01,5.191000e-01,-2.453026e-01,4.096289e-01,1.737840e+01,1.760000e+01,5.400000e+00,8.200000e+00,-5.881150e-02,-5.966579e-02,-2.662526e-01,1.679421e-01,-4.878063e+01,-8.490000e+01,-3.818000e+02,-1.818000e+02
4.919772e-01,4.563000e-01,-1.307026e-01,4.127289e-01,1.738901e+01,1.760000e+01,5.400000e+00,8.200000e+00,-1.347853e-01,-7.936579e-02,-2.835526e-01,1.688421e-01,-5.145708e+01,-8.700000e+01,-4.152000e+02,-2.060000e+02
5.036265e-01,5.406000e-01,1.019737e-02,2.955289e-01,7.885866e+00,1.180000e+01,5.300000e+00,-4.000000e-01,-2.358086e-01,-1.057658e-01,-2.757526e-01,1.734421e-01,-4.194858e+01,-8.380000e+01,-4.579000e+02,-2.161000e+02
4.093482e-01,6.210000e-01,5.589737e-02,9.192895e-02,1.137422e+01,1.140000e+01,9.500000e+00,2.200000e+00,-3.496708e-01,-1.340658e-01,-3.141526e-01,1.608421e-01,1.122768e+01,-3.470000e+01,-5.078000e+02,-2.300000e+02
2.172082e-01,3.790000e-01,9.669737e-02,-2.087105e-02,7.269271e+00,3.800000e+00,9.500000e+00,1.900000e+00,-4.562735e-01,-1.385658e-01,-3.848526e-01,1.406421e-01,8.413421e+01,3.400000e+01,-5.708000e+02,-2.570000e+02
5.001997e-02,1.251000e-01,-3.520263e-02,9.289474e-04,6.963554e+00,-1.300000e+00,1.070000e+01,4.300000e+00,-4.732363e-01,-3.856579e-02,-4.398526e-01,8.354211e-02,1.248744e+02,6.810000e+01,-6.231000e+02,-2.472000e+02
2.527055e-02,7.690000e-02,-5.730263e-02,1.252895e-02,8.913393e+00,-2.000000e+00,1.100000e+01,7.200000e+00,-3.033657e-01,2.407342e-01,-4.941526e-01,-1.257895e-03,1.606783e+02,1.032000e+02,-6.947000e+02,-1.344000e+02
3.773880e-02,9.840000e-02,3.297368e-03,-1.807105e-02,5.507084e+00,-5.500000e+00,8.900000e+00,6.200000e+00,-1.084995e-01,5.229342e-01,-4.569526e-01,5.004211e-02,-6.130499e+01,-8.860000e+01,-3.808000e+02,-3.310000e+01
5.560441e-02,1.092000e-01,9.889737e-02,-5.277105e-02,4.784703e+00,-6.600000e+00,8.700000e+00,6.100000e+00,1.492045e-01,8.045342e-01,-4.560526e-01,2.020421e-01,-2.460650e+02,-2.433000e+02,1.044000e+02,1.990000e+01
6.134231e-02,9.960000e-02,1.327974e-01,-5.667105e-02,4.443220e+00,-5.700000e+00,8.600000e+00,5.100000e+00,3.304303e-01,9.104342e-01,-6.017526e-01,2.789421e-01,-1.339791e+02,-1.287000e+02,4.283000e+02,-4.460000e+01
3.471555e-02,5.540000e-02,8.849737e-02,-3.837105e-02,4.845925e+00,-4.800000e+00,7.900000e+00,5.400000e+00,3.616330e-01,8.689342e-01,-7.171526e-01,3.285421e-01,-3.366886e+01,-3.920000e+01,4.527000e+02,-1.393000e+02
8.481441e-03,1.170000e-02,4.489737e-02,-2.037105e-02,5.404231e+00,-4.300000e+00,7.900000e+00,5.800000e+00,2.475520e-01,7.179342e-01,-7.520526e-01,3.294421e-01,-4.076930e+01,-4.790000e+01,3.216000e+02,-1.629000e+02
1.292898e-02,1.200000e-02,6.269737e-02,-2.407105e-02,6.822476e+00,-4.300000e+00,8.400000e+00,7.400000e+00,1.250901e-01,5.717342e-01,-7.390526e-01,2.966421e-01,-8.936384e+01,-9.490000e+01,2.679000e+02,-1.554000e+02
1.041319e-02,8.000000e-03,4.929737e-02,-1.757105e-02,5.606456e+00,-3.700000e+00,6.700000e+00,6.300000e+00,8.620424e-02,5.137342e-01,-6.934526e-01,2.738421e-01,-1.584214e+02,-1.622000e+02,1.934000e+02,-1.151000e+02
5.896274e-03,7.300000e-03,2.889737e-02,-1.227105e-02,5.093884e+00,-3.000000e-01,5.100000e+00,4.200000e+00,1.249312e-01,5.273342e-01,-7.046526e-01,2.623421e-01,-1.292254e+02,-1.374000e+02,2.130000e+02,-7.370000e+01
6.559965e-03,1.030000e-02,2.769737e-02,-1.277105e-02,6.365308e+00,1.900000e+00,5.100000e+00,4.400000e+00,1.197607e-01,4.727342e-01,-7.432526e-01,2.951421e-01,-1.609231e+01,-3.660000e+01,2.958000e+02,-1.350000e+01
4.160943e-03,8.100000e-03,2.469737e-02,-1.287105e-02,6.964470e+00,2.100000e+00,5.200000e+00,5.000000e+00,-5.517772e-02,2.166342e-01,-7.481526e-01,3.447421e-01,7.042289e+01,3.450000e+01,3.445000e+02,6.180000e+01
2.607852e-03,6.200000e-03,2.019737e-02,-1.127105e-02,7.929908e+00,2.800000e+00,5.200000e+00,5.800000e+00,-2.928634e-01,-7.636579e-02,-8.201526e-01,2.437421e-01,9.492643e+01,4.490000e+01,3.530000e+02,1.215000e+02
2.986973e-03,6.200000e-03,2.189737e-02,-1.167105e-02,7.855960e+00,2.600000e+00,4.700000e+00,6.100000e+00,-5.856217e-01,-3.920658e-01,-8.267526e-01,3.904211e-02,9.470142e+01,3.790000e+01,3.465000e+02,1.452000e+02
1.878779e-03,4.200000e-03,2.509737e-02,-1.347105e-02,7.541521e+00,1.200000e+00,5.500000e+00,6.200000e+00,-6.966471e-01,-5.386658e-01,-6.640526e-01,-8.475789e-02,8.311895e+01,8.500000e+00,3.243000e+02,1.921000e+02
1.958881e-03,4.500000e-03,2.739737e-02,-1.477105e-02,7.541407e+00,1.200000e+00,5.500000e+00,6.200000e+00,-6.665787e-01,-5.272658e-01,-5.284526e-01,-1.815579e-01,7.242459e+01,-2.210000e+01,3.040000e+02,2.344000e+02
1.415177e-03,3.600000e-03,2.909737e-02,-1.577105e-02,8.525241e+00,1.400000e+00,5.800000e+00,7.200000e+00,-5.107538e-01,-3.892658e-01,-4.843526e-01,-2.216579e-01,7.030888e+01,-3.800000e+01,2.866000e+02,2.593000e+02
1.132577e-03,2.700000e-03,3.109737e-02,-1.657105e-02,1.021044e+01,4.000000e-01,6.900000e+00,9.500000e+00,-3.307730e-01,-2.350658e-01,-5.188526e-01,-2.305579e-01,7.480307e+01,-4.100000e+01,2.753000e+02,2.719000e+02
1.989727e-03,2.400000e-03,3.749737e-02,-1.857105e-02,1.060925e+01,-7.000000e-01,7.200000e+00,1.060000e+01,-2.168615e-01,-1.522658e-01,-5.307526e-01,-2.288579e-01,7.575250e+01,-4.060000e+01,2.699000e+02,2.723000e+02
2.704944e-03,3.200000e-03,4.279737e-02,-2.087105e-02,1.106238e+01,-3.200000e+00,7.700000e+00,1.260000e+01,-1.890086e-01,-1.524658e-01,-4.394526e-01,-2.126579e-01,7.247740e+01,-4.390000e+01,2.663000e+02,2.706000e+02
3.433603e-03,3.700000e-03,4.609737e-02,-2.187105e-02,1.154051e+01,-4.800000e+00,7.500000e+00,1.440000e+01,-1.900097e-01,-1.741658e-01,-3.272526e-01,-1.922579e-01,7.092760e+01,-4.390000e+01,2.666000e+02,2.686000e+02
4.700056e-03,4.000000e-03,4.839737e-02,-2.147105e-02,1.174852e+01,-6.800000e+00,7.900000e+00,1.580000e+01,-1.506020e-01,-1.570658e-01,-2.565526e-01,-1.542579e-01,6.541327e+01,-4.080000e+01,2.668000e+02,2.570000e+02
5.356174e-03,3.400000e-03,4.899737e-02,-2.037105e-02,1.100207e+01,-8.000000e+00,6.600000e+00,1.630000e+01,-6.446945e-02,-9.176579e-02,-2.141526e-01,-9.385789e-02,5.536640e+01,-3.970000e+01,2.672000e+02,2.414000e+02
6.418694e-03,4.200000e-03,4.609737e-02,-1.787105e-02,1.119347e+01,-8.400000e+00,4.700000e+00,1.780000e+01,5.016688e-02,8.434211e-03,-2.002526e-01,-2.285789e-02,4.250399e+01,-4.670000e+01,2.684000e+02,2.299000e+02
6.750901e-03,4.800000e-03,4.189737e-02,-1.557105e-02,1.079693e+01,-6.800000e+00,2.400000e+00,1.740000e+01,1.815003e-01,1.263342e-01,-2.253526e-01,5.264211e-02,4.511877e+01,-3.930000e+01,2.638000e+02,2.253000e+02
7.831769e-03,5.100000e-03,3.639737e-02,-1.147105e-02,1.025820e+01,-5.800000e+00,9.000000e-01,1.680000e+01,2.928240e-01,2.387342e-01,-2.474526e-01,1.206421e-01,5.746692e+01,-2.550000e+01,2.370000e+02,2.180000e+02
9.587420e-03,8.400000e-03,3.109737e-02,-8.671053e-03,9.733642e+00,-1.700000e+00,-2.100000e+00,1.490000e+01,3.779819e-01,3.281342e-01,-2.522526e-01,1.898421e-01,6.494912e+01,-2.450000e+01,2.130000e+02,2.141000e+02
1.122218e-02,1.100000e-02,2.469737e-02,-5.071053e-03,1.118535e+01,3.700000e+00,-6.500000e+00,1.540000e+01,4.566571e-01,4.344342e-01,-2.355526e-01,2.622421e-01,8.484465e+01,-3.170000e+01,1.617000e+02,2.150000e+02
1.397796e-02,1.420000e-02,2.429737e-02,-3.471053e-03,1.660198e+01,1.000000e+01,-8.600000e+00,1.930000e+01,5.264634e-01,5.882342e-01,-2.088526e-01,3.173421e-01,1.016926e+02,-1.610000e+01,1.367000e+02,2.140000e+02
1.684221e-02,1.270000e-02,2.499737e-02,9.289474e-04,2.264180e+01,1.350000e+01,-9.500000e+00,2.530000e+01,5.787324e-01,7.773342e-01,-1.920526e-01,3.392421e-01,9.744677e+01,3.890000e+01,1.263000e+02,1.774000e+02
1.903638e-02,1.240000e-02,2.479737e-02,4.128947e-03,2.263432e+01,1.350000e+01,-9.500000e+00,2.530000e+01,6.066414e-01,9.525342e-01,-1.763526e-01,3.517421e-01,9.755495e+01,3.890000e+01,1.263000e+02,1.774000e+02
2.343967e-02,1.540000e-02,2.709737e-02,6.728947e-03,2.788779e+01,1.840000e+01,-1.670000e+01,3.250000e+01,5.395698e-01,1.173634e+00,-9.215263e-02,2.721421e-01,4.337163e+01,8.350000e+01,1.172000e+02,8.960000e+01
2.517257e-02,1.820000e-02,2.629737e-02,7.528947e-03,2.915640e+01,2.230000e+01,-2.050000e+01,3.340000e+01,3.997034e-01,1.401334e+00,1.914737e-02,1.289421e-01,2.003731e+01,6.940000e+01,1.157000e+02,6.540000e+01
2.705276e-02,1.550000e-02,2.759737e-02,1.142895e-02,3.075855e+01,2.660000e+01,-2.500000e+01,3.480000e+01,1.916166e-01,1.604134e+00,1.521474e-01,-6.615789e-02,1.545761e+01,5.420000e+01,1.054000e+02,5.890000e+01
2.877081e-02,1.300000e-02,1.469737e-02,2.252895e-02,2.695193e+01,2.890000e+01,-3.340000e+01,3.240000e+01,-5.625274e-02,1.764334e+00,3.072474e-01,-2.904579e-01,2.749529e+01,2.810000e+01,5.910000e+01,5.560000e+01
3.206443e-02,1.430000e-02,1.399737e-02,2.692895e-02,2.109970e+01,3.040000e+01,-4.370000e+01,2.880000e+01,-2.871440e-01,1.906334e+00,4.482474e-01,-5.179579e-01,4.699162e+01,2.640000e+01,1.000000e+00,4.800000e+01
3.318651e-02,8.500000e-03,5.197368e-03,3.842895e-02,1.793222e+01,3.680000e+01,-5.430000e+01,2.530000e+01,-4.846328e-01,2.047334e+00,5.731474e-01,-7.449579e-01,6.314102e+01,3.550000e+01,-5.810000e+01,3.330000e+01
3.709070e-02,4.500000e-03,2.697368e-03,4.982895e-02,1.331603e+01,4.070000e+01,-6.890000e+01,2.380000e+01,-6.544384e-01,2.166834e+00,6.787474e-01,-9.700579e-01,6.230668e+01,4.490000e+01,-9.200000e+01,1.210000e+01
3.934056e-02,4.000000e-04,-3.002632e-03,6.162895e-02,1.127736e+01,4.260000e+01,-7.720000e+01,2.400000e+01,-7.843337e-01,2.213234e+00,7.692474e-01,-1.168458e+00,3.212748e+01,1.970000e+01,-1.269000e+02,-3.340000e+01
4.535430e-02,-1.900000e-03,5.297368e-03,7.072895e-02,1.130261e+01,4.590000e+01,-9.330000e+01,3.030000e+01,-8.859901e-01,2.215134e+00,8.632474e-01,-1.333158e+00,1.197512e+01,1.260000e+01,-1.353000e+02,-5.890000e+01
5.396838e-02,-5.800000e-03,1.869737e-02,8.372895e-02,1.073210e+01,4.580000e+01,-1.127000e+02,4.060000e+01,-9.375171e-01,2.101334e+00,9.494474e-01,-1.403358e+00,2.307716e+01,-7.800000e+00,-1.497000e+02,-4.580000e+01
6.423978e-02,-1.780000e-02,4.389737e-02,1.028289e-01,3.586044e+00,3.710000e+01,-1.435000e+02,5.580000e+01,-7.147841e-01,1.709434e+00,7.650474e-01,-1.178658e+00,-9.785721e+01,2.970000e+01,-1.169000e+02,-1.877000e+02
7.061740e-02,-2.180000e-02,7.799737e-02,1.086289e-01,-1.164035e+00,2.710000e+01,-1.806000e+02,8.010000e+01,-4.615924e-01,1.576234e+00,4.742474e-01,-1.111558e+00,-4.212414e+01,7.850000e+01,-2.615000e+02,-2.138000e+02
7.383974e-02,-2.090000e-02,1.181974e-01,1.070289e-01,1.487925e+01,3.710000e+01,-2.072000e+02,1.109000e+02,-2.969565e-01,1.480034e+00,3.924474e-01,-1.006958e+00,-1.690641e+01,8.490000e+01,-1.988000e+02,-1.572000e+02
7.322090e-02,-2.400000e-02,1.741974e-01,1.030289e-01,2.562917e+01,4.050000e+01,-2.409000e+02,1.453000e+02,-6.935481e-02,1.391534e+00,2.567474e-01,-7.930579e-01,1.166127e+01,1.398000e+02,-1.067000e+02,-1.123000e+02
6.235540e-02,-3.280000e-02,2.183974e-01,1.069289e-01,2.718618e+01,3.820000e+01,-2.614000e+02,1.637000e+02,8.437306e-02,1.245934e+00,1.973474e-01,-5.527579e-01,-7.880565e+00,1.073000e+02,2.600000e+00,-7.260000e+01
4.266341e-02,-3.650000e-02,2.641974e-01,1.059289e-01,2.926383e+01,3.270000e+01,-3.021000e+02,2.009000e+02,1.655927e-01,1.036134e+00,1.405474e-01,-3.530579e-01,-1.348103e+01,7.780000e+01,2.020000e+01,-5.540000e+01
5.687297e-03,-4.350000e-02,2.927974e-01,1.114289e-01,3.394501e+01,3.220000e+01,-3.402000e+02,2.354000e+02,2.571449e-01,8.688342e-01,2.234737e-02,-1.890579e-01,-1.143520e+01,2.810000e+01,-3.600000e+00,-3.200000e+01
-5.107916e-02,-5.270000e-02,2.986974e-01,1.216289e-01,3.857404e+01,3.570000e+01,-3.751000e+02,2.618000e+02,3.299624e-01,7.065342e-01,-5.515263e-02,-3.175789e-02,2.804887e+00,2.810000e+01,2.500000e+00,-1.260000e+01
-1.256909e-01,-6.490000e-02,3.327974e-01,1.138289e-01,1.687720e+01,6.400000e+00,-4.080000e+02,2.926000e+02,3.745191e-01,5.020342e-01,-1.205526e-01,1.227421e-01,1.766875e-01,2.010000e+01,9.300000e+00,-8.700000e+00
-2.076568e-01,-6.930000e-02,4.046974e-01,9.392895e-02,-1.084760e+01,-3.470000e+01,-4.312000e+02,3.353000e+02,4.021990e-01,4.322342e-01,-2.072526e-01,1.688421e-01,-3.391572e+00,9.000000e+00,7.200000e+00,-7.100000e+00
-2.827292e-01,-4.570000e-02,5.039974e-01,6.442895e-02,-2.237193e+01,-5.830000e+01,-4.441000e+02,3.815000e+02,3.020012e-01,5.753342e-01,-8.725263e-02,1.342105e-03,7.818024e-01,1.190000e+01,7.200000e+00,-3.800000e+00
-2.864237e-01,6.920000e-02,5.522974e-01,3.792895e-02,-7.187527e+01,-1.134000e+02,-4.356000e+02,3.971000e+02,2.157840e-01,4.359342e-01,1.229474e-01,5.014211e-02,1.059045e+00,1.340000e+01,8.400000e+00,-4.000000e+00
-1.501074e-01,3.161000e-01,6.081974e-01,5.492895e-02,-1.251585e+02,-1.625000e+02,-3.892000e+02,3.528000e+02,1.897451e-01,2.731342e-01,9.904737e-02,1.080421e-01,6.442745e-03,1.260000e+01,9.100000e+00,-4.600000e+00
3.563828e-02,5.808000e-01,6.777974e-01,1.692289e-01,-3.483207e+01,-5.840000e+01,-2.885000e+02,2.082000e+02,9.386137e-02,1.357342e-01,1.235474e-01,8.184211e-02,2.086400e-01,1.270000e+01,6.800000e+00,-5.200000e+00
2.018587e-01,7.662000e-01,6.758974e-01,3.416289e-01,1.756784e+02,1.716000e+02,-3.050000e+01,1.103000e+02,3.543258e-02,7.233421e-02,8.204737e-02,3.554211e-02,-9.153506e-01,9.900000e+00,6.500000e+00,-5.000000e+00
2.840488e-01,8.119000e-01,7.378974e-01,4.129289e-01,1.921366e+02,2.124000e+02,2.595000e+02,8.560000e+01,4.228928e-02,8.513421e-02,4.024737e-02,2.264211e-02,-4.730093e-01,8.000000e+00,6.000000e+00,-3.500000e+00
2.437352e-01,7.418000e-01,8.492974e-01,4.191289e-01,1.470468e+02,1.689000e+02,3.019000e+02,1.095000e+02,2.594943e-02,4.523421e-02,6.394737e-02,3.424211e-02,-1.147824e+00,6.700000e+00,6.800000e+00,-3.300000e+00
1.552773e-01,6.348000e-01,9.160974e-01,3.912289e-01,1.288257e+02,1.457000e+02,2.800000e+02,1.234000e+02,1.284158e-02,1.263421e-02,5.214737e-02,3.424211e-02,-2.305489e+00,5.800000e+00,6.400000e+00,-4.300000e+00
7.796394e-02,5.331000e-01,9.413974e-01,3.813289e-01,1.293378e+02,1.457000e+02,2.800000e+02,1.234000e+02,1.484471e-02,2.143421e-02,2.464737e-02,2.274211e-02,-2.161739e+00,6.200000e+00,5.700000e+00,-4.600000e+00
3.562064e-03,4.251000e-01,9.235974e-01,3.796289e-01,1.298545e+02,1.457000e+02,2.800000e+02,1.234000e+02,1.128825e-02,1.113421e-02,2.634737e-02,2.514211e-02,-2.149878e+00,6.200000e+00,5.700000e+00,-4.600000e+00
2.779200e-02,4.245000e-01,8.965974e-01,3.755289e-01,4.733454e+01,6.290000e+01,2.139000e+02,7.150000e+01,1.024102e-02,5.934211e-03,3.054737e-02,2.824211e-02,-4.538400e+00,8.400000e+00,5.500000e+00,-8.900000e+00
-1.448913e-02,3.350000e-01,9.392974e-01,3.809289e-01,-1.643895e+01,3.300000e+01,2.552000e+02,-2.160000e+01,1.075033e-02,5.934211e-03,2.874737e-02,2.824211e-02,-4.278297e+00,9.800000e+00,4.700000e+00,-9.700000e+00
