LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
-2.122980e-01,6.440000e-02,9.358974e-01,3.340289e-01,-6.977043e+01,1.370000e+01,2.718000e+02,-1.140000e+02,9.685320e-03,6.134211e-03,2.864737e-02,2.674211e-02,-3.850509e+00,1.260000e+01,4.400000e+00,-1.100000e+01
-4.880421e-01,-2.605000e-01,8.687974e-01,1.767289e-01,-9.139658e+01,1.530000e+01,2.509000e+02,-1.783000e+02,8.288893e-03,4.734211e-03,2.654737e-02,2.524211e-02,-3.925438e+00,1.400000e+01,4.300000e+00,-1.200000e+01
-7.392716e-01,-5.142000e-01,8.527974e-01,-4.057105e-02,-9.288899e+01,2.240000e+01,2.338000e+02,-2.002000e+02,7.689324e-03,3.634211e-03,2.684737e-02,2.524211e-02,-3.912412e+00,1.320000e+01,3.700000e+00,-1.170000e+01
-8.045616e-01,-6.134000e-01,7.706974e-01,-1.478711e-01,-8.914740e+01,4.080000e+01,1.991000e+02,-2.309000e+02,6.572470e-03,9.342105e-04,2.934737e-02,2.624211e-02,-3.401535e+00,1.230000e+01,3.900000e+00,-1.050000e+01
-7.215750e-01,-5.715000e-01,6.417974e-01,-1.856711e-01,-8.268544e+01,6.030000e+01,1.763000e+02,-2.523000e+02,5.564406e-03,-6.657895e-04,3.274737e-02,2.694211e-02,-3.587805e+00,1.040000e+01,2.800000e+00,-9.900000e+00
-5.784923e-01,-4.737000e-01,5.710974e-01,-1.806711e-01,-8.018663e+01,7.160000e+01,1.683000e+02,-2.652000e+02,5.210894e-03,6.342105e-04,3.654737e-02,2.674211e-02,-2.924788e+00,9.300000e+00,1.200000e+00,-8.900000e+00
-4.344174e-01,-3.693000e-01,4.965974e-01,-1.630711e-01,-7.468751e+01,7.680000e+01,1.713000e+02,-2.636000e+02,5.390383e-03,3.421053e-05,3.964737e-02,2.814211e-02,-2.922474e+00,9.300000e+00,9.000000e-01,-9.000000e+00
-2.903971e-01,-2.570000e-01,4.165974e-01,-1.320711e-01,-6.493312e+01,7.910000e+01,1.791000e+02,-2.519000e+02,5.448679e-03,-5.657895e-04,4.114737e-02,2.894211e-02,-3.457185e+00,1.050000e+01,2.000000e-01,-1.060000e+01
-2.455797e-01,-2.623000e-01,3.040974e-01,-8.597105e-02,-5.099992e+01,8.240000e+01,1.916000e+02,-2.367000e+02,5.630363e-03,5.342105e-04,4.484737e-02,2.944211e-02,-3.415095e+00,1.090000e+01,-1.000000e-01,-1.090000e+01
-2.065959e-01,-2.633000e-01,1.751974e-01,-3.317105e-02,-4.658201e+01,8.110000e+01,1.987000e+02,-2.305000e+02,5.283479e-03,1.834211e-03,4.994737e-02,2.954211e-02,-4.039745e+00,1.050000e+01,0.000000e+00,-1.140000e+01
-1.186350e-01,-2.077000e-01,8.309737e-02,3.492895e-02,-4.176805e+01,7.460000e+01,2.120000e+02,-2.209000e+02,5.532748e-03,1.434211e-03,5.674737e-02,3.184211e-02,-3.732810e+00,9.900000e+00,-1.200000e+00,-1.100000e+01
1.217588e-02,-1.061000e-01,4.469737e-02,1.128289e-01,-3.957477e+01,7.270000e+01,2.218000e+02,-2.196000e+02,6.421520e-03,1.434211e-03,6.244737e-02,3.434211e-02,-3.765330e+00,8.100000e+00,-2.200000e+00,-1.020000e+01
1.516806e-01,1.140000e-02,3.759737e-02,1.897289e-01,-4.690186e+01,6.880000e+01,2.204000e+02,-2.256000e+02,7.885905e-03,5.342105e-04,6.424737e-02,3.704211e-02,-4.055811e+00,6.200000e+00,-5.700000e+00,-1.030000e+01
2.728200e-01,1.218000e-01,4.449737e-02,2.555289e-01,-6.171326e+01,5.950000e+01,2.107000e+02,-2.335000e+02,9.849911e-03,9.342105e-04,6.574737e-02,3.944211e-02,-2.805170e+00,4.500000e+00,-9.800000e+00,-8.800000e+00
3.674681e-01,2.242000e-01,4.799737e-02,3.076289e-01,-8.097109e+01,5.300000e+01,1.882000e+02,-2.431000e+02,1.264768e-02,1.934211e-03,6.674737e-02,4.234211e-02,-3.018842e+00,1.500000e+00,-1.340000e+01,-8.100000e+00
4.366686e-01,3.298000e-01,3.249737e-02,3.487289e-01,-9.039363e+01,5.540000e+01,1.737000e+02,-2.494000e+02,1.518666e-02,1.834211e-03,7.044737e-02,4.634211e-02,-2.534427e+00,9.000000e-01,-1.600000e+01,-7.800000e+00
4.901405e-01,4.569000e-01,7.897368e-03,3.781289e-01,-1.071220e+02,6.710000e+01,1.435000e+02,-2.615000e+02,1.815017e-02,3.334211e-03,7.414737e-02,4.984211e-02,-2.535992e+00,-1.200000e+00,-2.010000e+01,-7.500000e+00
5.420643e-01,6.305000e-01,-4.026316e-04,3.880289e-01,-1.174866e+02,5.710000e+01,1.288000e+02,-2.606000e+02,2.192545e-02,1.153421e-02,7.854737e-02,5.014211e-02,-6.507439e+00,-8.500000e+00,-2.560000e+01,-9.000000e+00
5.590603e-01,8.418000e-01,-2.170263e-02,3.617289e-01,-1.131373e+02,2.900000e+01,1.300000e+02,-2.414000e+02,2.445657e-02,7.034211e-03,8.044737e-02,5.664211e-02,-7.749268e+00,-7.600000e+00,-2.800000e+01,-1.170000e+01
4.985954e-01,1.037100e+00,-9.300263e-02,2.965289e-01,-1.030485e+02,1.340000e+01,1.270000e+02,-2.194000e+02,2.882075e-02,9.034211e-03,7.874737e-02,6.024211e-02,-7.515518e+00,-9.500000e+00,-3.260000e+01,-1.130000e+01
3.834646e-01,1.211400e+00,-1.896026e-01,1.994289e-01,-1.016009e+02,1.700000e+00,1.017000e+02,-1.961000e+02,3.220866e-02,9.834211e-03,7.864737e-02,6.394211e-02,-8.468788e+00,-1.210000e+01,-3.810000e+01,-1.210000e+01
2.415973e-01,1.390600e+00,-2.904026e-01,7.032895e-02,-1.103727e+02,-1.500000e+01,5.980000e+01,-1.730000e+02,3.610958e-02,1.063421e-02,7.684737e-02,6.794211e-02,-8.749197e+00,-1.330000e+01,-4.320000e+01,-1.290000e+01
5.951975e-02,1.569900e+00,-4.107026e-01,-9.227105e-02,-1.162137e+02,-2.410000e+01,3.880000e+01,-1.631000e+02,3.881232e-02,1.143421e-02,7.724737e-02,7.114211e-02,-8.269147e+00,-1.530000e+01,-4.720000e+01,-1.190000e+01
-1.385554e-01,1.733100e+00,-5.548026e-01,-2.643711e-01,-1.179776e+02,-3.680000e+01,2.400000e+00,-1.368000e+02,4.180291e-02,1.093421e-02,7.814737e-02,7.594211e-02,-8.712209e+00,-1.850000e+01,-5.470000e+01,-1.210000e+01
-3.160294e-01,1.887000e+00,-6.910026e-01,-4.295711e-01,-1.059858e+02,-4.120000e+01,-2.550000e+01,-1.019000e+02,4.510545e-02,1.283421e-02,8.234737e-02,8.054211e-02,-6.162071e+00,-2.010000e+01,-6.430000e+01,-1.020000e+01
-4.780068e-01,2.022400e+00,-8.139026e-01,-5.939711e-01,-7.838162e+01,-2.910000e+01,-3.820000e+01,-6.290000e+01,4.784570e-02,1.143421e-02,8.514737e-02,8.684211e-02,-2.065966e+00,-1.930000e+01,-7.360000e+01,-8.000000e+00
-6.399654e-01,2.124700e+00,-9.392026e-01,-7.712711e-01,-3.890730e+01,-7.500000e+00,-5.530000e+01,-9.300000e+00,5.083238e-02,1.183421e-02,9.434737e-02,9.444211e-02,4.217269e+00,-1.870000e+01,-8.760000e+01,-4.100000e+00
-8.461763e-01,2.155400e+00,-1.106803e+00,-1.009771e+00,-1.352818e+01,-2.050000e+01,-1.120000e+02,6.360000e+01,5.245453e-02,2.634211e-03,9.954737e-02,1.077421e-01,7.498129e+00,-2.020000e+01,-1.036000e+02,-3.000000e+00
-9.580507e-01,2.047800e+00,-1.326203e+00,-1.209271e+00,-6.036041e+01,-1.453000e+02,-3.222000e+02,1.858000e+02,6.006788e-02,5.634211e-03,1.013474e-01,1.193421e-01,6.800232e+00,-2.310000e+01,-1.132000e+02,-4.200000e+00
-6.334914e-01,1.901800e+00,-1.289203e+00,-1.039071e+00,-8.937230e+01,-1.688000e+02,-4.038000e+02,2.102000e+02,7.187030e-02,-3.657895e-04,9.434737e-02,1.437421e-01,9.742589e+00,-2.500000e+01,-1.378000e+02,-5.700000e+00
-6.924163e-02,1.949400e+00,-9.867026e-01,-7.332711e-01,-1.874813e+01,-8.810000e+01,-3.146000e+02,2.057000e+02,8.056529e-02,-5.265789e-03,7.834737e-02,1.639421e-01,6.584442e+00,-2.820000e+01,-1.690000e+02,-1.640000e+01
1.155194e-01,1.939900e+00,-8.123026e-01,-6.040711e-01,1.124180e+02,-7.080000e+01,7.930000e+01,1.456000e+02,8.522875e-02,-7.965789e-03,5.354737e-02,1.786421e-01,-1.071705e+01,-4.550000e+01,-2.009000e+02,-3.430000e+01
4.267321e-02,1.688000e+00,-8.684026e-01,-5.290711e-01,5.046686e+01,-3.710000e+01,3.340000e+01,6.990000e+01,8.980932e-02,-1.416579e-02,1.584737e-02,1.995421e-01,-2.458785e+01,-5.280000e+01,-2.365000e+02,-5.850000e+01
1.852393e-01,1.584500e+00,-7.332026e-01,-3.704711e-01,2.065558e+01,-2.640000e+01,-3.400000e+00,4.410000e+01,8.447507e-02,-2.536579e-02,-2.995263e-02,2.195421e-01,-3.640584e+01,-5.400000e+01,-2.800000e+02,-8.960000e+01
2.164177e-01,1.329900e+00,-6.311026e-01,-2.276711e-01,1.900526e+01,1.190000e+01,9.500000e+00,1.220000e+01,6.268693e-02,-4.076579e-02,-7.505263e-02,2.349421e-01,-5.677743e+01,-6.580000e+01,-3.241000e+02,-1.233000e+02
2.577999e-01,1.106200e+00,-5.159026e-01,-9.717105e-02,2.429760e+01,1.600000e+01,7.900000e+00,1.720000e+01,3.125251e-02,-5.326579e-02,-1.168526e-01,2.475421e-01,-6.589170e+01,-7.070000e+01,-3.447000e+02,-1.398000e+02
3.395820e-01,9.353000e-01,-3.511026e-01,3.012895e-02,2.539690e+01,1.420000e+01,1.480000e+01,1.630000e+01,-2.035199e-02,-6.946579e-02,-1.564526e-01,2.523421e-01,-7.742106e+01,-7.390000e+01,-3.789000e+02,-1.692000e+02
4.707065e-01,7.382000e-01,-1.649026e-01,2.269289e-01,1.196754e+01,1.120000e+01,1.040000e+01,3.200000e+00,-8.597997e-02,-8.136579e-02,-1.782526e-01,2.578421e-01,-8.337880e+01,-7.690000e+01,-4.240000e+02,-1.932000e+02
6.641645e-01,6.358000e-01,7.869737e-02,4.167289e-01,1.125374e+01,1.320000e+01,1.170000e+01,4.000000e-01,-1.676596e-01,-9.366579e-02,-1.998526e-01,2.581421e-01,-7.798206e+01,-6.700000e+01,-4.523000e+02,-2.126000e+02
5.317931e-01,5.648000e-01,1.321974e-01,2.655289e-01,1.177754e+01,8.700000e+00,1.500000e+01,2.200000e+00,-2.668660e-01,-1.043658e-01,-2.790526e-01,2.375421e-01,-4.347579e+01,-1.830000e+01,-4.927000e+02,-2.607000e+02
1.339466e-01,3.144000e-01,-6.340263e-02,9.728947e-03,6.939716e+00,-9.000000e-01,1.290000e+01,3.000000e+00,-3.772427e-01,-1.033658e-01,-4.057526e-01,2.037421e-01,3.444193e+01,7.210000e+01,-5.242000e+02,-3.078000e+02
-2.929503e-02,1.101000e-01,-1.315026e-01,-3.887105e-02,6.928668e+00,-9.000000e-01,1.290000e+01,3.000000e+00,-4.321046e-01,-3.026579e-02,-5.068526e-01,1.819421e-01,8.800385e+01,1.217000e+02,-5.592000e+02,-2.865000e+02
8.432502e-02,1.426000e-01,3.819737e-02,2.228947e-03,6.138306e+00,-8.700000e+00,1.350000e+01,6.500000e+00,-3.314777e-01,2.119342e-01,-6.128526e-01,1.729421e-01,1.412825e+02,1.730000e+02,-6.012000e+02,-2.463000e+02
5.399309e-03,3.320000e-02,3.029737e-02,-2.697105e-02,4.641498e+00,-1.270000e+01,1.280000e+01,7.400000e+00,-1.295883e-01,4.955342e-01,-6.161526e-01,2.183421e-01,2.518221e+01,4.190000e+01,-3.207000e+02,-1.281000e+02
1.858578e-02,7.000000e-02,5.269737e-02,-4.327105e-02,2.495312e+00,-1.570000e+01,1.100000e+01,7.400000e+00,1.680465e-01,7.768342e-01,-5.180526e-01,3.459421e-01,-2.014037e+02,-2.137000e+02,1.007000e+02,-2.080000e+01
2.375361e-02,7.380000e-02,7.349737e-02,-4.867105e-02,2.485680e+00,-1.570000e+01,1.100000e+01,7.400000e+00,3.739569e-01,9.135342e-01,-5.739526e-01,4.229421e-01,-1.933341e+02,-2.274000e+02,3.486000e+02,-4.000000e+00
4.965412e-03,2.910000e-02,6.119737e-02,-3.897105e-02,3.663794e+00,-1.620000e+01,1.080000e+01,9.300000e+00,4.668210e-01,9.425342e-01,-7.156526e-01,4.398421e-01,-6.959493e+01,-1.121000e+02,4.449000e+02,-8.950000e+01
8.414185e-03,2.660000e-02,5.729737e-02,-3.087105e-02,5.251008e+00,-1.500000e+01,1.140000e+01,1.030000e+01,3.738043e-01,8.224342e-01,-8.189526e-01,4.274421e-01,-3.438520e+01,-6.080000e+01,3.309000e+02,-1.259000e+02
8.092438e-03,1.770000e-02,6.029737e-02,-2.697105e-02,6.186577e+00,-1.330000e+01,1.110000e+01,1.060000e+01,1.815883e-01,6.137342e-01,-8.701526e-01,3.940421e-01,-6.805209e+01,-8.580000e+01,2.547000e+02,-1.181000e+02
6.843606e-03,1.770000e-02,3.699737e-02,-1.737105e-02,6.220377e+00,-1.160000e+01,1.030000e+01,1.000000e+01,6.970079e-02,4.770342e-01,-8.172526e-01,3.805421e-01,-1.129925e+02,-1.215000e+02,1.200000e+02,-6.600000e+01
6.008354e-03,1.640000e-02,1.999737e-02,-9.571053e-03,6.337150e+00,-8.600000e+00,8.900000e+00,9.000000e+00,7.591700e-02,4.474342e-01,-7.620526e-01,3.815421e-01,-7.972050e+01,-9.900000e+01,1.371000e+02,-2.190000e+01
4.771273e-03,1.430000e-02,4.197368e-03,-2.471053e-03,7.072755e+00,-4.200000e+00,8.000000e+00,7.700000e+00,8.471296e-02,4.084342e-01,-7.472526e-01,3.694421e-01,1.155553e+01,-3.360000e+01,2.211000e+02,4.700000e+01
3.150036e-03,1.260000e-02,-8.102632e-03,2.228947e-03,6.990279e+00,-2.700000e+00,6.700000e+00,7.300000e+00,-6.366443e-02,1.851342e-01,-6.819526e-01,3.338421e-01,6.777640e+01,-5.100000e+00,2.783000e+02,1.253000e+02
2.236019e-03,1.270000e-02,-1.460263e-02,4.028947e-03,7.113513e+00,-3.000000e-01,6.300000e+00,6.200000e+00,-3.075253e-01,-1.231658e-01,-6.815526e-01,2.449421e-01,7.381955e+01,-2.140000e+01,2.797000e+02,1.921000e+02
2.338822e-03,1.080000e-02,-1.310263e-02,4.628947e-03,6.584432e+00,-1.900000e+00,6.300000e+00,6.500000e+00,-5.989407e-01,-4.508658e-01,-7.729526e-01,7.954211e-02,8.161987e+01,-3.070000e+01,2.732000e+02,2.387000e+02
1.510878e-03,8.500000e-03,-1.100263e-02,4.028947e-03,6.540762e+00,-2.000000e+00,6.100000e+00,6.600000e+00,-7.347824e-01,-6.352658e-01,-7.027526e-01,-3.355789e-02,7.281278e+01,-4.520000e+01,2.580000e+02,2.511000e+02
1.375415e-03,6.300000e-03,-1.040263e-02,4.928947e-03,5.579575e+00,-3.300000e+00,5.400000e+00,6.500000e+00,-7.479868e-01,-7.039658e-01,-5.441526e-01,-7.595789e-02,6.863074e+01,-5.490000e+01,2.441000e+02,2.609000e+02
1.345585e-03,6.100000e-03,-9.302632e-03,4.528947e-03,5.651476e+00,-3.700000e+00,4.600000e+00,7.200000e+00,-6.150414e-01,-6.084658e-01,-4.285526e-01,-8.275789e-02,5.537064e+01,-6.710000e+01,2.435000e+02,2.554000e+02
1.142931e-03,4.400000e-03,-6.702632e-03,4.128947e-03,5.993015e+00,-3.600000e+00,4.100000e+00,7.800000e+00,-3.845281e-01,-4.033658e-01,-3.613526e-01,-5.655789e-02,4.142243e+01,-7.250000e+01,2.610000e+02,2.407000e+02
2.048038e-03,4.300000e-03,-5.026316e-04,2.528947e-03,6.553292e+00,-4.300000e+00,3.500000e+00,9.200000e+00,-2.098494e-01,-2.543658e-01,-3.254526e-01,-2.835789e-02,2.576853e+01,-7.930000e+01,2.807000e+02,2.276000e+02
1.436265e-03,3.200000e-03,3.497368e-03,6.289474e-04,6.590978e+00,-3.700000e+00,2.600000e+00,9.300000e+00,-1.419099e-01,-2.196658e-01,-2.304526e-01,8.442105e-03,1.387836e+01,-8.230000e+01,2.971000e+02,2.165000e+02
2.276998e-03,3.200000e-03,4.497368e-03,1.228947e-03,7.264065e+00,-2.900000e+00,1.200000e+00,1.030000e+01,-1.210405e-01,-2.465658e-01,-1.239526e-01,6.004211e-02,1.185402e+01,-8.100000e+01,2.994000e+02,2.123000e+02
2.980425e-03,2.700000e-03,5.097368e-03,2.128947e-03,7.042550e+00,-1.800000e+00,9.000000e-01,9.500000e+00,-6.961218e-02,-2.456658e-01,-5.965263e-02,1.204421e-01,1.121764e+01,-7.740000e+01,2.992000e+02,2.071000e+02
3.954345e-03,1.400000e-03,5.697368e-03,3.828947e-03,6.970059e+00,-6.000000e-01,-9.000000e-01,9.500000e+00,2.536771e-02,-1.841658e-01,-2.705263e-02,1.841421e-01,1.410947e+01,-8.010000e+01,2.910000e+02,2.097000e+02
4.562583e-03,1.400000e-03,5.973684e-04,6.828947e-03,6.539671e+00,-3.000000e-01,-3.600000e+00,1.000000e+01,1.462767e-01,-8.386579e-02,-2.035263e-02,2.545421e-01,2.713781e+01,-7.890000e+01,2.831000e+02,2.222000e+02
6.331272e-03,2.000000e-03,-2.602632e-03,1.002895e-02,6.546523e+00,1.400000e+00,-7.200000e+00,1.060000e+01,2.792350e-01,3.863421e-02,-4.875263e-02,3.248421e-01,6.034918e+01,-5.800000e+01,2.706000e+02,2.442000e+02
7.796739e-03,3.400000e-03,-4.902632e-03,1.192895e-02,8.564365e+00,4.800000e+00,-8.400000e+00,1.160000e+01,3.983898e-01,1.618342e-01,-8.215263e-02,3.915421e-01,9.588292e+01,-4.180000e+01,2.413000e+02,2.645000e+02
9.389028e-03,7.700000e-03,-6.902632e-03,1.202895e-02,1.037772e+01,7.300000e+00,-1.140000e+01,1.370000e+01,5.048050e-01,3.073342e-01,-1.102526e-01,4.493421e-01,1.336785e+02,-4.130000e+01,1.796000e+02,2.800000e+02
1.236070e-02,9.600000e-03,-3.402632e-03,1.282895e-02,1.549964e+01,1.160000e+01,-1.340000e+01,1.840000e+01,5.818938e-01,4.915342e-01,-1.221526e-01,4.815421e-01,1.384108e+02,-4.220000e+01,1.779000e+02,2.852000e+02
1.587924e-02,1.110000e-02,-9.026316e-04,1.502895e-02,1.755301e+01,1.220000e+01,-1.510000e+01,2.140000e+01,6.121411e-01,7.044342e-01,-1.232526e-01,4.723421e-01,1.458408e+02,-2.810000e+01,1.563000e+02,2.762000e+02
1.906024e-02,1.420000e-02,3.697368e-03,1.482895e-02,2.072990e+01,1.320000e+01,-1.860000e+01,2.640000e+01,5.884206e-01,9.417342e-01,-1.073526e-01,4.161421e-01,1.259354e+02,8.000000e-01,1.390000e+02,2.313000e+02
2.266720e-02,1.410000e-02,1.399737e-02,1.462895e-02,2.530645e+01,1.550000e+01,-2.130000e+01,3.200000e+01,4.840971e-01,1.204534e+00,-4.285263e-02,2.967421e-01,9.440362e+01,2.620000e+01,1.248000e+02,1.768000e+02
2.467101e-02,1.660000e-02,1.029737e-02,1.712895e-02,2.672677e+01,1.730000e+01,-2.640000e+01,3.500000e+01,3.034475e-01,1.458734e+00,5.714737e-02,1.143421e-01,6.293392e+01,4.620000e+01,1.018000e+02,1.202000e+02
2.725113e-02,2.030000e-02,9.797368e-03,1.812895e-02,2.590422e+01,1.820000e+01,-3.190000e+01,3.590000e+01,8.022182e-02,1.681034e+00,1.736474e-01,-1.128579e-01,4.088880e+01,6.340000e+01,5.780000e+01,6.460000e+01
2.842015e-02,1.940000e-02,6.797368e-03,2.162895e-02,2.437700e+01,1.980000e+01,-3.780000e+01,3.560000e+01,-1.671418e-01,1.891134e+00,3.194474e-01,-3.589579e-01,3.415636e+01,6.930000e+01,2.980000e+01,3.960000e+01
3.038207e-02,1.870000e-02,1.997368e-03,2.702895e-02,2.123373e+01,1.940000e+01,-4.100000e+01,3.330000e+01,-4.049873e-01,2.091134e+00,5.055474e-01,-5.945579e-01,2.401939e+01,6.420000e+01,-1.220000e+01,6.200000e+00
3.175267e-02,1.750000e-02,-6.802632e-03,3.412895e-02,1.682580e+01,1.830000e+01,-4.930000e+01,3.220000e+01,-6.288299e-01,2.275834e+00,6.966474e-01,-8.210579e-01,2.150446e+01,4.480000e+01,-3.040000e+01,-1.800000e+00
3.357857e-02,1.240000e-02,-1.560263e-02,4.502895e-02,1.138704e+01,1.950000e+01,-5.890000e+01,2.870000e+01,-8.402611e-01,2.414734e+00,8.630474e-01,-1.056758e+00,4.530341e+00,2.380000e+01,-5.230000e+01,-2.760000e+01
3.654315e-02,9.100000e-03,-2.250263e-02,5.582895e-02,6.823557e+00,2.100000e+01,-7.000000e+01,2.680000e+01,-1.022970e+00,2.470834e+00,1.030247e+00,-1.298358e+00,-6.312822e+01,2.330000e+01,-9.800000e+01,-1.288000e+02
4.626425e-02,7.200000e-03,-2.290263e-02,7.252895e-02,7.951671e+00,2.800000e+01,-8.770000e+01,3.150000e+01,-8.962375e-01,2.183734e+00,1.042447e+00,-1.214658e+00,-4.937936e+01,3.990000e+01,-1.912000e+02,-1.645000e+02
5.956641e-02,-6.000000e-03,-8.002632e-03,9.762895e-02,-3.226677e-01,2.330000e+01,-1.177000e+02,3.850000e+01,-5.252207e-01,1.838134e+00,8.285474e-01,-9.594579e-01,-1.688785e+02,7.980000e+01,-2.322000e+02,-3.374000e+02
7.137743e-02,-4.300000e-03,1.309737e-02,1.086289e-01,-2.313588e+00,1.780000e+01,-1.519000e+02,5.710000e+01,-2.628482e-01,1.807434e+00,7.927474e-01,-8.342579e-01,-1.382649e+02,8.910000e+01,-2.385000e+02,-3.084000e+02
8.030609e-02,-7.200000e-03,5.439737e-02,1.121289e-01,6.886764e+00,2.440000e+01,-1.634000e+02,7.020000e+01,-1.866595e-01,1.663134e+00,7.333474e-01,-7.865579e-01,-9.640903e+01,5.490000e+01,-1.084000e+02,-1.873000e+02
8.795382e-02,-8.100000e-03,9.419737e-02,1.176289e-01,2.547748e+01,3.450000e+01,-1.895000e+02,1.012000e+02,4.961960e-02,1.419534e+00,4.593474e-01,-5.668579e-01,-1.032347e+01,8.020000e+01,-1.741000e+02,-1.238000e+02
9.322536e-02,-7.600000e-03,1.425974e-01,1.215289e-01,3.746899e+01,3.460000e+01,-2.229000e+02,1.364000e+02,2.630979e-01,1.262934e+00,3.048474e-01,-3.261579e-01,3.501551e+01,1.366000e+02,-1.200000e+02,-8.110000e+01
8.376972e-02,-1.410000e-02,1.819974e-01,1.259289e-01,4.525563e+01,3.200000e+01,-2.577000e+02,1.696000e+02,3.415630e-01,1.068134e+00,2.988474e-01,-1.311579e-01,5.518831e+00,9.000000e+01,-2.010000e+01,-5.470000e+01
6.063556e-02,-2.050000e-02,2.164974e-01,1.257289e-01,5.355554e+01,3.000000e+01,-2.942000e+02,2.048000e+02,4.063507e-01,8.503342e-01,2.219474e-01,5.024211e-02,-1.653487e+01,1.790000e+01,-4.100000e+00,-3.240000e+01
2.554051e-02,-2.400000e-02,2.240974e-01,1.322289e-01,6.691669e+01,3.730000e+01,-3.271000e+02,2.355000e+02,4.757282e-01,6.211342e-01,5.304737e-02,2.208421e-01,-1.814675e+01,-3.000000e-01,3.800000e+00,-2.070000e+01
-2.490132e-02,-2.640000e-02,2.316974e-01,1.277289e-01,6.309917e+01,2.660000e+01,-3.579000e+02,2.605000e+02,5.740562e-01,4.041342e-01,-1.368526e-01,4.147421e-01,-1.118798e+00,5.900000e+00,-2.800000e+00,-5.900000e+00
-8.401026e-02,-2.470000e-02,2.639974e-01,1.046289e-01,5.882963e+01,1.670000e+01,-3.755000e+02,2.781000e+02,5.423739e-01,4.917342e-01,-1.255526e-01,3.247421e-01,1.383323e+00,1.210000e+01,5.000000e-01,-5.700000e+00
-1.403230e-01,-6.300000e-03,3.265974e-01,6.292895e-02,4.663113e+01,-1.000000e+01,-3.831000e+02,3.098000e+02,3.643578e-01,6.046342e-01,6.114737e-02,9.464211e-02,-6.904638e+00,4.100000e+00,7.700000e+00,-8.600000e+00
-2.078242e-01,2.900000e-03,4.283974e-01,4.162895e-02,1.730259e+01,-5.600000e+01,-3.793000e+02,3.458000e+02,2.166192e-01,3.757342e-01,2.014737e-02,4.464211e-02,-1.934056e+00,9.500000e+00,8.800000e+00,-5.600000e+00
-2.619142e-01,5.180000e-02,4.908974e-01,1.912895e-02,-2.830324e+01,-1.166000e+02,-3.824000e+02,3.880000e+02,2.365962e-01,2.527342e-01,-8.952632e-03,1.368421e-01,-2.511185e+00,1.300000e+01,1.050000e+01,-8.000000e+00
-2.297132e-01,1.949000e-01,5.056974e-01,-2.171053e-03,-8.211435e+01,-1.715000e+02,-3.542000e+02,3.849000e+02,1.618022e-01,2.509342e-01,1.559474e-01,9.614211e-02,-2.406576e+00,1.210000e+01,1.100000e+01,-7.200000e+00
-5.931584e-02,4.533000e-01,5.422974e-01,3.352895e-02,-8.242973e+01,-1.504000e+02,-3.155000e+02,2.760000e+02,6.591875e-02,1.541342e-01,1.870474e-01,4.844211e-02,-1.578149e+00,1.330000e+01,9.600000e+00,-7.400000e+00
1.535767e-01,6.914000e-01,5.256974e-01,1.753289e-01,1.395227e+02,1.089000e+02,-1.331000e+02,1.519000e+02,5.088098e-02,8.863421e-02,5.754737e-02,3.294211e-02,-3.211084e+00,1.070000e+01,8.200000e+00,-8.200000e+00
2.955461e-01,8.311000e-01,5.702974e-01,3.082289e-01,2.286892e+02,2.262000e+02,3.880000e+01,1.075000e+02,3.985293e-02,5.413421e-02,-8.152632e-03,2.204211e-02,-2.000567e+00,8.200000e+00,6.400000e+00,-5.700000e+00
