LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
3.342699e-01,8.446000e-01,7.579974e-01,3.473289e-01,1.921702e+02,2.319000e+02,3.047000e+02,6.800000e+01,3.074282e-02,3.793421e-02,2.634737e-02,3.104211e-02,-1.976537e+00,6.400000e+00,5.900000e+00,-4.700000e+00
2.859286e-01,7.649000e-01,8.870974e-01,3.424289e-01,1.126912e+02,1.563000e+02,3.202000e+02,4.420000e+01,2.316563e-02,3.103421e-02,6.264737e-02,3.654211e-02,-2.997657e+00,5.700000e+00,7.000000e+00,-5.200000e+00
1.963369e-01,6.496000e-01,9.120974e-01,3.195289e-01,7.231789e+01,1.005000e+02,2.603000e+02,6.140000e+01,1.857027e-02,1.943421e-02,3.524737e-02,3.034211e-02,-3.640167e+00,6.400000e+00,6.400000e+00,-6.600000e+00
1.123613e-01,5.500000e-01,8.835974e-01,2.918289e-01,3.877342e+01,5.150000e+01,2.227000e+02,8.600000e+01,1.720172e-02,1.143421e-02,3.194737e-02,3.274211e-02,-3.387881e+00,7.400000e+00,6.500000e+00,-6.900000e+00
3.121115e-02,4.475000e-01,8.058974e-01,2.562289e-01,3.920121e+01,5.150000e+01,2.227000e+02,8.600000e+01,1.431916e-02,1.934211e-03,4.234737e-02,3.814211e-02,-4.666883e+00,8.800000e+00,6.300000e+00,-9.400000e+00
2.219357e-02,4.028000e-01,7.945974e-01,2.578289e-01,1.397593e+01,5.280000e+01,1.923000e+02,-4.800000e+00,1.418210e-02,2.342105e-04,3.884737e-02,3.804211e-02,-3.327822e+00,1.160000e+01,5.400000e+00,-9.800000e+00
-6.971383e-02,2.552000e-01,8.361974e-01,2.565289e-01,-3.352696e+01,3.990000e+01,2.169000e+02,-8.780000e+01,1.248396e-02,-2.065789e-03,4.214737e-02,3.834211e-02,-3.770282e+00,1.120000e+01,5.400000e+00,-1.010000e+01
-2.949742e-01,-4.140000e-02,8.208974e-01,1.941289e-01,-7.939445e+01,2.610000e+01,2.263000e+02,-1.646000e+02,1.112581e-02,7.342105e-04,4.474737e-02,3.564211e-02,-3.640026e+00,1.100000e+01,4.800000e+00,-1.000000e+01
-5.545084e-01,-3.251000e-01,8.298974e-01,2.402895e-02,-9.787700e+01,2.980000e+01,2.094000e+02,-2.169000e+02,1.050267e-02,-2.657895e-04,4.564737e-02,3.574211e-02,-3.206349e+00,1.010000e+01,3.800000e+00,-9.200000e+00
-7.174961e-01,-5.106000e-01,7.634974e-01,-1.313711e-01,-9.302342e+01,4.950000e+01,1.915000e+02,-2.451000e+02,9.574795e-03,-1.965789e-03,4.594737e-02,3.574211e-02,-2.602742e+00,7.800000e+00,2.100000e+00,-7.500000e+00
-7.234714e-01,-5.604000e-01,5.721974e-01,-1.925711e-01,-7.804216e+01,7.230000e+01,1.760000e+02,-2.550000e+02,8.672661e-03,-3.865789e-03,4.894737e-02,3.664211e-02,-2.431306e+00,6.600000e+00,1.900000e+00,-6.600000e+00
-6.165557e-01,-4.952000e-01,4.340974e-01,-1.914711e-01,-6.954208e+01,8.170000e+01,1.718000e+02,-2.539000e+02,8.050475e-03,-3.765789e-03,5.354737e-02,3.704211e-02,-2.817432e+00,4.300000e+00,-2.000000e-01,-6.200000e+00
-4.600083e-01,-3.853000e-01,3.688974e-01,-1.508711e-01,-6.892693e+01,8.110000e+01,1.720000e+02,-2.521000e+02,7.319218e-03,-4.665789e-03,5.814737e-02,3.794211e-02,-3.645940e+00,3.100000e+00,0.000000e+00,-6.400000e+00
-3.138984e-01,-2.947000e-01,2.967974e-01,-8.327105e-02,-6.444359e+01,8.010000e+01,1.760000e+02,-2.440000e+02,7.091761e-03,-3.965789e-03,6.314737e-02,3.854211e-02,-4.169954e+00,2.200000e+00,-1.000000e-01,-6.500000e+00
-1.680730e-01,-1.979000e-01,2.247974e-01,-7.371053e-03,-5.392269e+01,8.320000e+01,1.828000e+02,-2.325000e+02,6.678265e-03,-3.065789e-03,6.804737e-02,3.874211e-02,-3.484109e+00,2.700000e+00,-1.600000e+00,-6.400000e+00
-1.168213e-01,-1.851000e-01,1.308974e-01,4.022895e-02,-4.726500e+01,7.850000e+01,1.931000e+02,-2.196000e+02,6.028208e-03,-3.565789e-03,7.074737e-02,3.894211e-02,-3.004431e+00,2.100000e+00,-3.300000e+00,-5.900000e+00
-6.446446e-02,-1.588000e-01,3.189737e-02,9.012895e-02,-4.575981e+01,7.110000e+01,2.008000e+02,-2.118000e+02,6.026433e-03,-3.765789e-03,7.344737e-02,3.974211e-02,-3.249800e+00,1.400000e+00,-3.100000e+00,-5.700000e+00
1.627726e-02,-9.280000e-02,-3.210263e-02,1.424289e-01,-4.634128e+01,6.970000e+01,2.039000e+02,-2.121000e+02,6.033942e-03,-4.165789e-03,7.374737e-02,4.004211e-02,-2.949800e+00,5.000000e-01,-4.000000e+00,-5.000000e+00
1.168622e-01,-4.800000e-03,-4.410263e-02,1.942289e-01,-5.346026e+01,6.710000e+01,2.036000e+02,-2.192000e+02,6.225730e-03,-4.665789e-03,7.404737e-02,4.064211e-02,-2.131948e+00,-8.000000e-01,-6.000000e+00,-3.700000e+00
2.193673e-01,9.030000e-02,-2.430263e-02,2.403289e-01,-6.101815e+01,6.290000e+01,2.006000e+02,-2.242000e+02,7.149965e-03,-4.765789e-03,7.194737e-02,4.124211e-02,-1.709126e+00,-1.100000e+00,-7.900000e+00,-3.500000e+00
2.998027e-01,1.741000e-01,2.973684e-04,2.740289e-01,-7.807048e+01,5.470000e+01,1.903000e+02,-2.356000e+02,7.418728e-03,-4.565789e-03,7.054737e-02,4.104211e-02,-1.157826e+00,-1.700000e+00,-1.000000e+01,-3.000000e+00
3.536506e-01,2.414000e-01,1.729737e-02,2.976289e-01,-9.217492e+01,5.360000e+01,1.679000e+02,-2.420000e+02,7.997338e-03,-4.165789e-03,7.004737e-02,4.134211e-02,-6.154199e-01,-2.400000e+00,-1.120000e+01,-2.200000e+00
3.965448e-01,3.164000e-01,3.669737e-02,3.096289e-01,-1.018667e+02,5.820000e+01,1.425000e+02,-2.440000e+02,8.996425e-03,-2.865789e-03,7.054737e-02,4.184211e-02,7.369756e-03,-3.300000e+00,-1.290000e+01,-1.300000e+00
4.483987e-01,4.291000e-01,8.179737e-02,3.058289e-01,-1.141812e+02,5.110000e+01,1.228000e+02,-2.448000e+02,1.008445e-02,-2.465789e-03,7.174737e-02,4.324211e-02,-1.660699e-01,-3.600000e+00,-1.360000e+01,-1.500000e+00
4.896108e-01,5.767000e-01,1.254974e-01,2.810289e-01,-1.293595e+02,2.980000e+01,1.066000e+02,-2.435000e+02,1.177692e-02,-2.165789e-03,7.394737e-02,4.574211e-02,-2.645010e-01,-5.700000e+00,-1.650000e+01,-1.000000e+00
4.907404e-01,7.389000e-01,1.298974e-01,2.362289e-01,-1.371735e+02,1.960000e+01,9.840000e+01,-2.436000e+02,1.441910e-02,-5.657895e-04,7.644737e-02,4.864211e-02,-5.785012e-01,-7.500000e+00,-1.920000e+01,-9.000000e-01
4.539503e-01,9.108000e-01,1.046974e-01,1.725289e-01,-1.476440e+02,9.400000e+00,8.310000e+01,-2.428000e+02,1.754654e-02,2.342105e-04,7.614737e-02,5.194211e-02,-1.070429e-01,-8.200000e+00,-2.350000e+01,-1.000000e+00
4.004813e-01,1.079000e+00,7.659737e-02,1.086289e-01,-1.475512e+02,9.400000e+00,8.310000e+01,-2.428000e+02,2.182372e-02,2.934211e-03,7.824737e-02,5.604211e-02,2.373749e+00,-4.800000e+00,-2.970000e+01,-1.900000e+00
2.803659e-01,1.257300e+00,-1.140263e-02,1.428947e-03,-1.657481e+02,-1.660000e+01,4.100000e+01,-2.285000e+02,2.557301e-02,2.634211e-03,7.504737e-02,6.014211e-02,3.536289e+00,-3.600000e+00,-3.500000e+01,-2.700000e+00
1.194325e-01,1.420300e+00,-1.362026e-01,-1.247711e-01,-1.642139e+02,-2.950000e+01,1.690000e+01,-2.063000e+02,2.961995e-02,3.434211e-03,7.374737e-02,6.444211e-02,4.339322e+00,-3.200000e+00,-3.810000e+01,-2.800000e+00
-5.142507e-02,1.577700e+00,-2.758026e-01,-2.583711e-01,-1.497282e+02,-3.760000e+01,-7.500000e+00,-1.695000e+02,3.400847e-02,3.834211e-03,7.164737e-02,6.934211e-02,5.050504e+00,-3.100000e+00,-4.480000e+01,-3.800000e+00
-2.175858e-01,1.730700e+00,-4.196026e-01,-3.926711e-01,-1.256976e+02,-3.370000e+01,-2.490000e+01,-1.292000e+02,3.745300e-02,3.634211e-03,7.134737e-02,7.414211e-02,6.825234e+00,-2.700000e+00,-5.230000e+01,-3.900000e+00
-3.919181e-01,1.859500e+00,-5.714026e-01,-5.303711e-01,-1.100049e+02,-2.850000e+01,-3.050000e+01,-1.075000e+02,4.047172e-02,4.234211e-03,7.004737e-02,7.774211e-02,7.582111e+00,-4.300000e+00,-5.780000e+01,-3.300000e+00
-5.693061e-01,1.945100e+00,-7.386026e-01,-6.658711e-01,-7.449441e+01,-1.320000e+01,-4.050000e+01,-6.120000e+01,4.353460e-02,5.234211e-03,6.554737e-02,8.044211e-02,7.436977e+00,-5.300000e+00,-6.480000e+01,-4.700000e+00
-7.415142e-01,1.987900e+00,-9.053026e-01,-8.074711e-01,-3.190748e+01,5.000000e+00,-5.560000e+01,-3.600000e+00,4.641459e-02,6.934211e-03,6.264737e-02,8.314211e-02,5.766001e+00,-8.300000e+00,-7.370000e+01,-7.100000e+00
-9.247391e-01,1.980000e+00,-1.092103e+00,-9.851711e-01,-8.999128e+00,-1.610000e+01,-1.093000e+02,6.670000e+01,4.944191e-02,8.234211e-03,5.714737e-02,8.604211e-02,5.759593e-01,-1.560000e+01,-8.380000e+01,-1.110000e+01
-9.180865e-01,1.796200e+00,-1.256503e+00,-1.022071e+00,-4.904863e+01,-1.223000e+02,-3.159000e+02,1.880000e+02,5.486764e-02,8.634211e-03,5.234737e-02,9.354211e-02,-2.010459e+00,-2.010000e+01,-9.190000e+01,-1.330000e+01
-5.445758e-01,1.697500e+00,-1.165803e+00,-8.049711e-01,-3.580659e+01,-1.199000e+02,-3.626000e+02,2.333000e+02,6.620169e-02,3.634211e-03,3.814737e-02,1.119421e-01,-5.776146e-01,-1.910000e+01,-1.145000e+02,-1.890000e+01
-2.201570e-01,1.640700e+00,-9.592026e-01,-6.172711e-01,7.323159e+01,-6.220000e+01,-1.530000e+02,2.163000e+02,7.576459e-02,2.034211e-03,2.324737e-02,1.273421e-01,-6.479996e+00,-2.370000e+01,-1.419000e+02,-3.120000e+01
2.648794e-02,1.551100e+00,-7.725026e-01,-4.561711e-01,9.650221e+01,-1.037000e+02,-8.040000e+01,2.270000e+02,8.118625e-02,7.342105e-04,6.047368e-03,1.392421e-01,-2.528841e+01,-4.280000e+01,-1.673000e+02,-4.790000e+01
1.680747e-01,1.558700e+00,-7.054026e-01,-3.399711e-01,5.018162e+01,-7.290000e+01,2.430000e+01,9.390000e+01,8.521234e-02,-3.165789e-03,-1.675263e-02,1.546421e-01,-4.276032e+01,-5.740000e+01,-1.988000e+02,-6.880000e+01
2.063786e-01,1.354600e+00,-6.224026e-01,-2.238711e-01,2.680314e+01,-4.450000e+01,2.430000e+01,4.780000e+01,8.659801e-02,-1.046579e-02,-4.565263e-02,1.756421e-01,-5.625082e+01,-6.760000e+01,-2.394000e+02,-9.150000e+01
2.663088e-01,1.147100e+00,-5.181026e-01,-8.437105e-02,2.282116e+01,-1.160000e+01,1.150000e+01,2.990000e+01,8.058099e-02,-2.036579e-02,-7.485263e-02,1.975421e-01,-5.958772e+01,-6.590000e+01,-2.622000e+02,-1.063000e+02
3.307605e-01,9.670000e-01,-3.953026e-01,3.972895e-02,2.074735e+01,7.300000e+00,7.000000e+00,1.840000e+01,6.602125e-02,-2.766579e-02,-1.152526e-01,2.128421e-01,-6.809517e+01,-6.080000e+01,-2.962000e+02,-1.382000e+02
4.102433e-01,8.024000e-01,-2.531026e-01,1.672289e-01,1.189796e+01,1.050000e+01,8.000000e+00,4.900000e+00,3.522434e-02,-3.816579e-02,-1.509526e-01,2.244421e-01,-7.648876e+01,-5.750000e+01,-3.299000e+02,-1.692000e+02
5.513617e-01,6.402000e-01,-7.460263e-02,3.540289e-01,4.376982e+00,1.030000e+01,5.200000e+00,-3.100000e+00,-1.193394e-02,-4.756579e-02,-1.790526e-01,2.306421e-01,-8.249124e+01,-5.610000e+01,-3.720000e+02,-1.975000e+02
6.703191e-01,6.301000e-01,1.146974e-01,4.180289e-01,6.688703e+00,1.690000e+01,6.200000e+00,-4.600000e+00,-7.227919e-02,-5.256579e-02,-1.971526e-01,2.297421e-01,-8.538571e+01,-5.090000e+01,-3.997000e+02,-2.226000e+02
4.531428e-01,5.351000e-01,6.769737e-02,2.235289e-01,8.929480e+00,1.660000e+01,8.200000e+00,-2.600000e+00,-1.449331e-01,-4.876579e-02,-2.114526e-01,2.097421e-01,-7.551908e+01,-3.080000e+01,-4.315000e+02,-2.528000e+02
2.356750e-01,3.765000e-01,-5.550263e-02,1.036289e-01,8.065893e+00,1.010000e+01,8.100000e+00,2.000000e-01,-2.208611e-01,-4.146579e-02,-2.706526e-01,1.890421e-01,-4.564503e+01,1.330000e+01,-4.372000e+02,-2.874000e+02
9.612158e-02,2.636000e-01,-1.305026e-01,3.112895e-02,7.926500e+00,4.500000e+00,8.400000e+00,3.200000e+00,-3.034105e-01,-3.006579e-02,-3.726526e-01,1.704421e-01,-2.169909e+01,4.200000e+01,-4.380000e+02,-3.011000e+02
1.145451e-02,5.710000e-02,-6.790263e-02,1.582895e-02,5.762771e+00,-1.600000e+00,8.800000e+00,3.900000e+00,-3.610400e-01,2.053421e-02,-4.562526e-01,1.574421e-01,1.936954e+01,7.590000e+01,-4.825000e+02,-2.612000e+02
2.502033e-02,6.100000e-02,-1.140263e-02,2.928947e-03,5.758864e+00,-1.600000e+00,8.800000e+00,3.900000e+00,-3.034249e-01,1.727342e-01,-5.284526e-01,1.389421e-01,3.509227e+00,4.250000e+01,-4.685000e+02,-1.228000e+02
2.090399e-02,6.870000e-02,2.369737e-02,-2.397105e-02,3.423548e+00,-5.500000e+00,6.700000e+00,4.300000e+00,-6.768326e-02,4.438342e-01,-5.964526e-01,2.353421e-01,-9.136649e+01,-7.800000e+01,-1.629000e+02,-4.890000e+01
1.415304e-02,5.210000e-02,4.469737e-02,-3.287105e-02,2.994173e+00,-5.000000e+00,5.200000e+00,4.200000e+00,1.065051e-01,5.780342e-01,-5.750526e-01,2.767421e-01,-1.549582e+02,-1.696000e+02,1.748000e+02,1.280000e+01
5.143902e-03,2.170000e-02,4.509737e-02,-2.637105e-02,3.640289e+00,-3.700000e+00,5.500000e+00,4.100000e+00,1.663989e-01,5.805342e-01,-6.802526e-01,2.813421e-01,-8.614905e+01,-1.143000e+02,3.757000e+02,-1.740000e+01
6.613726e-03,1.340000e-02,5.679737e-02,-2.527105e-02,3.854706e+00,-3.000000e+00,5.000000e+00,4.200000e+00,1.002832e-01,4.601342e-01,-7.391526e-01,2.647421e-01,-5.029892e+01,-7.710000e+01,4.193000e+02,-5.230000e+01
8.474522e-03,1.240000e-02,6.099737e-02,-2.437105e-02,4.930820e+00,-1.900000e+00,4.600000e+00,5.100000e+00,-8.690677e-02,2.440342e-01,-7.664526e-01,2.233421e-01,-3.145396e+01,-4.340000e+01,3.288000e+02,-8.560000e+01
6.125948e-03,1.070000e-02,4.499737e-02,-1.857105e-02,5.706908e+00,5.000000e-01,4.100000e+00,4.900000e+00,-2.452655e-01,6.563421e-02,-7.587526e-01,2.050421e-01,-9.346257e+01,-9.340000e+01,1.832000e+02,-8.410000e+01
6.620220e-03,1.180000e-02,3.579737e-02,-1.417105e-02,6.992574e+00,2.900000e+00,4.300000e+00,5.000000e+00,-2.914553e-01,7.934211e-03,-7.481526e-01,1.923421e-01,-1.295703e+02,-1.292000e+02,6.790000e+01,-4.730000e+01
5.438971e-03,8.100000e-03,2.749737e-02,-9.471053e-03,7.690788e+00,3.700000e+00,3.900000e+00,5.600000e+00,-2.397922e-01,4.223421e-02,-7.315526e-01,1.773421e-01,-1.043587e+02,-1.182000e+02,1.020000e+02,-8.400000e+00
5.067789e-03,7.000000e-03,2.039737e-02,-5.871053e-03,8.063304e+00,4.400000e+00,3.600000e+00,5.800000e+00,-1.963341e-01,5.313421e-02,-7.139526e-01,1.487421e-01,-1.115543e+01,-5.280000e+01,2.065000e+02,6.020000e+01
4.272375e-03,6.100000e-03,1.339737e-02,-2.971053e-03,8.139623e+00,4.800000e+00,2.900000e+00,6.000000e+00,-2.797478e-01,-8.976579e-02,-6.700526e-01,1.195421e-01,4.311537e+01,-2.770000e+01,2.728000e+02,1.337000e+02
3.586987e-03,6.400000e-03,1.279737e-02,-3.771053e-03,8.140090e+00,4.800000e+00,2.900000e+00,6.000000e+00,-5.559129e-01,-3.958658e-01,-6.112526e-01,-2.435789e-02,5.243167e+01,-3.140000e+01,2.814000e+02,1.653000e+02
2.963134e-03,6.700000e-03,1.069737e-02,-3.771053e-03,7.840121e+00,4.900000e+00,1.800000e+00,6.100000e+00,-6.950015e-01,-5.797658e-01,-6.092526e-01,-1.086579e-01,5.806475e+01,-4.870000e+01,2.681000e+02,2.149000e+02
3.444999e-03,6.900000e-03,1.259737e-02,-4.271053e-03,8.183314e+00,5.300000e+00,2.400000e+00,6.000000e+00,-6.950339e-01,-6.187658e-01,-4.750526e-01,-1.547579e-01,5.016642e+01,-7.210000e+01,2.415000e+02,2.408000e+02
2.927976e-03,7.000000e-03,1.549737e-02,-6.471053e-03,8.224045e+00,5.300000e+00,2.300000e+00,6.100000e+00,-5.679268e-01,-5.149658e-01,-3.950526e-01,-1.693579e-01,4.109311e+01,-9.170000e+01,2.206000e+02,2.535000e+02
2.194340e-03,7.000000e-03,1.899737e-02,-9.171053e-03,7.570737e+00,3.000000e+00,2.200000e+00,6.700000e+00,-3.344705e-01,-2.957658e-01,-3.669526e-01,-1.469579e-01,3.255771e+01,-1.023000e+02,2.156000e+02,2.531000e+02
1.699850e-03,7.600000e-03,2.199737e-02,-1.167105e-02,6.937018e+00,1.500000e+00,2.400000e+00,6.700000e+00,-1.382743e-01,-1.022658e-01,-3.617526e-01,-1.324579e-01,2.882615e+01,-1.000000e+02,2.209000e+02,2.450000e+02
9.309051e-04,8.600000e-03,2.379737e-02,-1.417105e-02,6.935859e+00,1.500000e+00,2.400000e+00,6.700000e+00,-5.395406e-02,-2.466579e-02,-3.042526e-01,-1.153579e-01,2.656607e+01,-9.940000e+01,2.249000e+02,2.420000e+02
5.997789e-04,1.040000e-02,2.389737e-02,-1.577105e-02,6.795077e+00,1.700000e+00,2.000000e+00,6.600000e+00,-4.782179e-02,-3.496579e-02,-2.153526e-01,-8.955789e-02,2.104962e+01,-9.830000e+01,2.297000e+02,2.338000e+02
4.358592e-04,1.000000e-02,2.279737e-02,-1.527105e-02,6.779838e+00,2.900000e+00,7.000000e-01,6.500000e+00,-4.101949e-02,-4.186579e-02,-1.406526e-01,-5.925789e-02,1.340883e+01,-9.570000e+01,2.314000e+02,2.198000e+02
7.500621e-04,8.900000e-03,2.029737e-02,-1.307105e-02,6.813222e+00,4.200000e+00,-6.000000e-01,6.400000e+00,9.192424e-03,1.403421e-02,-9.965263e-02,-2.925789e-02,1.193695e+01,-9.170000e+01,2.352000e+02,2.148000e+02
1.714014e-03,9.500000e-03,1.919737e-02,-1.177105e-02,7.591210e+00,5.500000e+00,-8.000000e-01,6.700000e+00,7.805964e-02,1.070342e-01,-6.845263e-02,5.242105e-03,1.044227e+01,-9.570000e+01,2.282000e+02,2.120000e+02
2.392069e-03,8.700000e-03,1.719737e-02,-9.571053e-03,6.824940e+00,7.500000e+00,-3.400000e+00,5.800000e+00,1.415554e-01,2.040342e-01,-4.505263e-02,4.134211e-02,6.823380e+00,-1.173000e+02,2.069000e+02,2.126000e+02
3.059055e-03,8.600000e-03,1.569737e-02,-8.071053e-03,7.393934e+00,9.500000e+00,-4.800000e+00,6.000000e+00,1.800387e-01,2.869342e-01,-2.075263e-02,6.904211e-02,5.887569e+00,-1.423000e+02,1.726000e+02,2.100000e+02
3.375814e-03,7.600000e-03,1.099737e-02,-4.871053e-03,8.662898e+00,1.230000e+01,-6.000000e+00,6.500000e+00,1.976540e-01,3.439342e-01,-2.752632e-03,9.334211e-02,7.651052e+00,-1.483000e+02,1.476000e+02,2.011000e+02
5.482697e-03,9.000000e-03,1.169737e-02,-3.571053e-03,8.812653e+00,1.310000e+01,-8.400000e+00,7.400000e+00,2.232114e-01,4.207342e-01,1.434737e-02,1.205421e-01,8.951790e+00,-1.571000e+02,9.040000e+01,1.708000e+02
6.577112e-03,1.090000e-02,1.609737e-02,-5.771053e-03,1.302504e+01,1.720000e+01,-8.300000e+00,1.020000e+01,2.530704e-01,5.490342e-01,3.534737e-02,1.340421e-01,-8.027147e-02,-1.619000e+02,7.540000e+01,1.509000e+02
7.989613e-03,9.600000e-03,1.869737e-02,-4.671053e-03,1.924229e+01,1.940000e+01,-7.700000e+00,1.650000e+01,2.607974e-01,6.791342e-01,6.474737e-02,1.314421e-01,-1.889257e+01,-1.483000e+02,8.620000e+01,1.254000e+02
1.116901e-02,1.000000e-02,2.639737e-02,-4.971053e-03,2.013472e+01,1.910000e+01,-8.800000e+00,1.840000e+01,2.203699e-01,7.783342e-01,1.322474e-01,1.143421e-01,-4.868244e+01,-1.515000e+02,8.450000e+01,8.430000e+01
1.293988e-02,1.370000e-02,3.399737e-02,-9.171053e-03,2.351787e+01,2.040000e+01,-9.100000e+00,2.210000e+01,1.589073e-01,8.823342e-01,2.163474e-01,8.164211e-02,-7.890716e+01,-1.676000e+02,7.660000e+01,4.360000e+01
1.266594e-02,1.440000e-02,4.199737e-02,-1.437105e-02,2.691782e+01,2.230000e+01,-9.500000e+00,2.550000e+01,8.138167e-02,9.934342e-01,3.094474e-01,3.044211e-02,-1.073182e+02,-1.725000e+02,7.780000e+01,6.500000e+00
1.129016e-02,1.490000e-02,3.819737e-02,-1.477105e-02,2.667470e+01,2.270000e+01,-1.290000e+01,2.670000e+01,-1.868910e-03,1.108234e+00,3.916474e-01,-4.005789e-02,-1.214222e+02,-1.762000e+02,7.900000e+01,-1.090000e+01
1.436507e-02,2.130000e-02,4.449737e-02,-1.857105e-02,2.582668e+01,2.470000e+01,-1.730000e+01,2.660000e+01,-9.890867e-02,1.222634e+00,4.766474e-01,-1.336579e-01,-1.314757e+02,-1.790000e+02,7.150000e+01,-3.170000e+01
1.509453e-02,1.780000e-02,4.819737e-02,-1.757105e-02,2.810030e+01,2.870000e+01,-1.930000e+01,2.800000e+01,-1.745222e-01,1.329434e+00,5.367474e-01,-2.268579e-01,-1.248872e+02,-1.793000e+02,5.000000e+01,-4.350000e+01
1.802045e-02,2.240000e-02,4.209737e-02,-1.387105e-02,2.558025e+01,3.160000e+01,-2.560000e+01,2.610000e+01,-2.399073e-01,1.454934e+00,5.962474e-01,-3.302579e-01,-1.083765e+02,-1.600000e+02,3.000000e+01,-4.970000e+01
2.013964e-02,1.980000e-02,3.799737e-02,-7.271053e-03,2.467503e+01,3.290000e+01,-2.890000e+01,2.580000e+01,-3.603889e-01,1.525234e+00,6.951474e-01,-4.568579e-01,-8.918389e+01,-1.461000e+02,1.340000e+01,-4.520000e+01
2.366188e-02,1.690000e-02,3.229737e-02,2.528947e-03,2.467003e+01,3.290000e+01,-2.890000e+01,2.580000e+01,-4.908554e-01,1.527034e+00,7.824474e-01,-5.777579e-01,-8.942456e+01,-1.461000e+02,1.340000e+01,-4.520000e+01
2.700727e-02,1.830000e-02,2.059737e-02,1.272895e-02,1.570935e+01,4.250000e+01,-5.050000e+01,1.890000e+01,-4.792084e-01,1.549034e+00,7.484474e-01,-6.681579e-01,-4.711384e+01,-1.126000e+02,-5.280000e+01,-7.670000e+01
3.076986e-02,1.660000e-02,7.497368e-03,2.722895e-02,1.438622e+01,5.250000e+01,-6.410000e+01,1.750000e+01,-3.349188e-01,1.631234e+00,6.893474e-01,-7.309579e-01,-9.248220e+01,4.310000e+01,-6.290000e+01,-2.787000e+02
3.710471e-02,1.180000e-02,-1.202632e-03,4.632895e-02,1.427094e+01,6.560000e+01,-8.050000e+01,1.700000e+01,-1.565904e-01,1.651534e+00,5.833474e-01,-6.959579e-01,-8.554772e+01,2.777000e+02,7.930000e+01,-2.656000e+02
4.685905e-02,8.500000e-03,-3.502632e-03,6.722895e-02,1.235863e+01,7.480000e+01,-1.045000e+02,2.140000e+01,-1.551634e-01,1.541334e+00,6.174474e-01,-6.407579e-01,-6.701128e+01,3.659000e+02,1.653000e+02,-2.075000e+02
5.908697e-02,2.000000e-04,1.789737e-02,8.312895e-02,1.077040e+01,7.740000e+01,-1.180000e+02,2.530000e+01,-1.087215e-01,1.323334e+00,4.888474e-01,-5.789579e-01,5.670701e+00,3.819000e+02,1.161000e+02,-1.541000e+02
6.956878e-02,-1.290000e-02,4.179737e-02,1.023289e-01,9.695615e+00,7.990000e+01,-1.493000e+02,4.150000e+01,-3.541965e-02,1.029034e+00,2.887474e-01,-4.902579e-01,4.531670e+01,3.372000e+02,-1.160000e+01,-1.686000e+02
8.363261e-02,-2.410000e-02,7.509737e-02,1.248289e-01,7.716369e+00,8.110000e+01,-1.896000e+02,6.410000e+01,6.034420e-02,8.031342e-01,2.086474e-01,-3.189579e-01,4.553952e+01,3.161000e+02,-7.150000e+01,-1.955000e+02
9.402758e-02,-4.590000e-02,1.324974e-01,1.459289e-01,5.489668e+00,8.180000e+01,-2.432000e+02,9.700000e+01,1.968860e-01,8.142342e-01,2.970474e-01,-1.404579e-01,2.331844e+01,2.248000e+02,-6.190000e+01,-1.581000e+02
9.071951e-02,-6.810000e-02,1.884974e-01,1.633289e-01,2.523986e+00,8.050000e+01,-3.008000e+02,1.353000e+02,2.616486e-01,7.681342e-01,3.407474e-01,-1.045789e-02,4.839598e+00,1.261000e+02,5.900000e+01,-5.200000e+01
