LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
7.137851e-02,-9.190000e-02,2.450974e-01,1.797289e-01,-2.872044e+00,7.240000e+01,-3.572000e+02,1.788000e+02,2.983548e-01,5.893342e-01,2.667474e-01,1.171421e-01,1.741092e+01,7.140000e+01,1.340000e+01,-2.000000e+01
3.072232e-02,-1.174000e-01,3.001974e-01,1.962289e-01,-1.685368e+01,5.540000e+01,-4.150000e+02,2.228000e+02,2.772365e-01,4.335342e-01,3.285474e-01,2.194421e-01,1.242717e+01,3.800000e+01,1.340000e+01,-3.800000e+00
-3.147251e-02,-1.422000e-01,3.623974e-01,1.969289e-01,-3.145715e+01,3.790000e+01,-4.391000e+02,2.419000e+02,2.196086e-01,2.281342e-01,3.477474e-01,2.893421e-01,6.189652e+00,2.230000e+01,1.100000e+01,-2.300000e+00
-1.250888e-01,-1.697000e-01,4.276974e-01,1.714289e-01,-7.822821e+01,-1.340000e+01,-4.796000e+02,2.700000e+02,1.096957e-01,5.653421e-02,3.754474e-01,2.727421e-01,3.235082e+00,1.770000e+01,1.080000e+01,-3.100000e+00
-2.396746e-01,-1.927000e-01,4.756974e-01,1.223289e-01,-1.209499e+02,-6.210000e+01,-4.896000e+02,2.816000e+02,1.074701e-01,4.534211e-03,2.649474e-01,2.549421e-01,7.020389e-01,1.560000e+01,1.020000e+01,-5.200000e+00
-3.463712e-01,-1.885000e-01,4.827974e-01,8.332895e-02,-1.461962e+02,-7.830000e+01,-5.277000e+02,2.832000e+02,1.169739e-01,6.723421e-02,3.170474e-01,2.446421e-01,-3.283440e+00,1.250000e+01,1.290000e+01,-7.100000e+00
-3.283936e-01,-6.030000e-02,4.778974e-01,3.122895e-02,-1.780081e+02,-1.101000e+02,-5.107000e+02,2.540000e+02,1.495255e-01,2.111342e-01,4.221474e-01,2.312421e-01,-3.597724e+00,1.260000e+01,1.290000e+01,-7.600000e+00
-1.157436e-01,2.234000e-01,5.068974e-01,1.422895e-02,-1.875635e+02,-1.282000e+02,-4.125000e+02,1.489000e+02,1.300414e-01,2.977342e-01,4.205474e-01,1.463421e-01,-4.038029e+00,1.200000e+01,1.340000e+01,-7.600000e+00
1.309389e-01,4.823000e-01,6.151974e-01,1.366289e-01,-9.929696e+01,-6.670000e+01,-2.115000e+02,-1.100000e+00,2.966435e-02,1.322342e-01,2.592474e-01,6.214211e-02,-4.412085e+00,1.110000e+01,1.270000e+01,-7.800000e+00
2.589030e-01,6.214000e-01,6.145974e-01,2.960289e-01,-1.492910e+01,-1.500000e+00,-8.630000e+01,-4.150000e+01,4.651868e-03,3.473421e-02,1.134474e-01,3.614211e-02,-5.246372e+00,1.020000e+01,1.320000e+01,-8.100000e+00
2.673120e-01,5.870000e-01,5.663974e-01,3.526289e-01,5.764714e+01,2.050000e+01,2.170000e+02,-6.140000e+01,1.281362e-02,6.973421e-02,8.944737e-02,1.374211e-02,-4.525022e+00,9.400000e+00,1.220000e+01,-7.100000e+00
1.982826e-01,4.528000e-01,5.505974e-01,3.535289e-01,4.978942e+01,-8.900000e+00,3.304000e+02,-1.840000e+01,7.230898e-03,5.123421e-02,3.394737e-02,-2.757895e-03,-3.974351e+00,7.700000e+00,8.900000e+00,-6.600000e+00
1.241827e-01,3.449000e-01,4.901974e-01,3.453289e-01,1.921950e+01,-4.130000e+01,2.923000e+02,8.500000e+01,5.967373e-03,4.313421e-02,1.834737e-02,-5.157895e-03,-4.488368e+00,4.300000e+00,7.200000e+00,-5.700000e+00
9.198666e-02,2.925000e-01,4.179974e-01,3.414289e-01,-5.498083e+00,-6.940000e+01,2.680000e+02,1.351000e+02,4.805574e-03,4.233421e-02,2.714737e-02,-2.957895e-03,-4.501960e+00,1.000000e-01,4.800000e+00,-3.900000e+00
1.101726e-01,2.771000e-01,4.103974e-01,3.587289e-01,-1.792000e+01,-8.070000e+01,2.702000e+02,1.228000e+02,6.003524e-03,3.793421e-02,2.334737e-02,-1.578947e-04,-3.953552e+00,-2.900000e+00,3.100000e+00,-1.900000e+00
1.598752e-01,2.764000e-01,4.817974e-01,3.742289e-01,-4.190050e+01,-8.850000e+01,2.769000e+02,4.450000e+01,5.205817e-03,3.193421e-02,2.044737e-02,1.542105e-03,-3.630216e+00,-3.900000e+00,1.600000e+00,-1.400000e+00
1.218893e-01,1.745000e-01,5.687974e-01,3.896289e-01,-7.448762e+01,-1.109000e+02,2.954000e+02,-5.100000e+00,4.167204e-03,3.013421e-02,2.244737e-02,2.042105e-03,-4.198013e+00,-4.700000e+00,2.100000e+00,-1.400000e+00
-8.723292e-02,-9.800000e-02,5.934974e-01,3.446289e-01,-1.278778e+02,-1.388000e+02,3.096000e+02,-9.400000e+01,2.635698e-03,2.763421e-02,2.134737e-02,1.242105e-03,-4.058068e+00,-3.900000e+00,2.500000e+00,-1.600000e+00
-3.655075e-01,-3.704000e-01,4.955974e-01,1.475289e-01,-1.705706e+02,-1.584000e+02,3.054000e+02,-1.585000e+02,1.812534e-03,2.713421e-02,2.054737e-02,1.421053e-04,-3.664973e+00,-3.800000e+00,2.700000e+00,-1.100000e+00
-5.521141e-01,-5.172000e-01,4.789974e-01,-8.957105e-02,-1.940275e+02,-1.597000e+02,2.760000e+02,-2.020000e+02,1.666075e-03,2.753421e-02,2.124737e-02,-1.578947e-04,-3.819167e+00,-3.500000e+00,2.400000e+00,-1.600000e+00
-5.470226e-01,-4.889000e-01,5.093974e-01,-2.229711e-01,-1.935797e+02,-1.597000e+02,2.760000e+02,-2.020000e+02,1.655004e-03,2.833421e-02,1.834737e-02,-1.857895e-03,-3.953800e+00,-4.100000e+00,2.600000e+00,-1.300000e+00
-4.114668e-01,-3.199000e-01,5.067974e-01,-2.973711e-01,-2.257749e+02,-1.427000e+02,1.985000e+02,-2.664000e+02,9.296526e-04,2.893421e-02,1.724737e-02,-3.657895e-03,-4.129595e+00,-4.900000e+00,2.300000e+00,-1.100000e+00
-2.732411e-01,-1.597000e-01,5.500974e-01,-3.445711e-01,-2.335747e+02,-1.428000e+02,1.840000e+02,-2.760000e+02,9.907705e-04,2.973421e-02,1.434737e-02,-5.257895e-03,-4.390843e+00,-5.500000e+00,2.100000e+00,-1.100000e+00
-1.549042e-01,-3.530000e-02,6.110974e-01,-3.660711e-01,-2.486528e+02,-1.521000e+02,1.649000e+02,-2.830000e+02,7.593061e-04,3.063421e-02,9.847368e-03,-7.857895e-03,-3.867866e+00,-6.000000e+00,2.400000e+00,0.000000e+00
-8.116481e-02,5.950000e-02,6.199974e-01,-3.857711e-01,-2.573113e+02,-1.653000e+02,1.571000e+02,-2.787000e+02,-1.484787e-06,3.063421e-02,8.547368e-03,-9.357895e-03,-4.679967e+00,-8.700000e+00,1.900000e+00,6.000000e-01
-6.123387e-02,1.202000e-01,5.782974e-01,-4.137711e-01,-2.583215e+02,-1.704000e+02,1.557000e+02,-2.747000e+02,-1.726521e-04,3.003421e-02,8.547368e-03,-9.257895e-03,-4.705796e+00,-1.000000e+01,4.000000e-01,9.000000e-01
-5.931713e-02,1.639000e-01,5.343974e-01,-4.361711e-01,-2.579772e+02,-1.722000e+02,1.548000e+02,-2.726000e+02,-3.823693e-04,2.753421e-02,6.847368e-03,-8.557895e-03,-4.968550e+00,-1.050000e+01,-2.000000e-01,7.000000e-01
-3.783755e-02,2.311000e-01,5.136974e-01,-4.505711e-01,-2.661386e+02,-1.769000e+02,1.451000e+02,-2.764000e+02,-3.328491e-04,2.483421e-02,6.347368e-03,-6.957895e-03,-5.778822e+00,-1.170000e+01,-1.300000e+00,1.000000e-01
5.046087e-03,3.251000e-01,5.268974e-01,-4.621711e-01,-2.814759e+02,-1.820000e+02,1.261000e+02,-2.858000e+02,-6.542545e-04,2.343421e-02,7.547368e-03,-6.057895e-03,-6.184767e+00,-1.330000e+01,-1.800000e+00,5.000000e-01
4.524699e-02,4.181000e-01,5.663974e-01,-4.772711e-01,-2.927861e+02,-1.852000e+02,1.120000e+02,-2.930000e+02,-8.647785e-04,2.323421e-02,7.547368e-03,-6.257895e-03,-6.365303e+00,-1.300000e+01,-1.500000e+00,2.000000e-01
7.362309e-02,5.060000e-01,6.103974e-01,-4.991711e-01,-3.253543e+02,-1.992000e+02,7.390000e+01,-3.099000e+02,-1.264585e-03,2.203421e-02,6.347368e-03,-6.457895e-03,-6.273004e+00,-1.280000e+01,-1.500000e+00,2.000000e-01
8.083938e-02,5.614000e-01,6.646974e-01,-5.275711e-01,-3.644426e+02,-2.171000e+02,2.360000e+01,-3.273000e+02,-1.370830e-03,2.193421e-02,5.347368e-03,-6.957895e-03,-6.114729e+00,-1.350000e+01,-2.300000e+00,6.000000e-01
8.338903e-02,6.173000e-01,7.058974e-01,-5.584711e-01,-4.002059e+02,-2.265000e+02,-2.340000e+01,-3.474000e+02,-1.459775e-03,2.153421e-02,2.647368e-03,-7.857895e-03,-6.917498e+00,-1.350000e+01,-1.500000e+00,-1.000000e-01
6.540480e-02,6.573000e-01,7.352974e-01,-5.959711e-01,-4.000966e+02,-2.265000e+02,-2.340000e+01,-3.474000e+02,-1.546718e-03,2.153421e-02,2.247368e-03,-8.157895e-03,-7.403269e+00,-1.480000e+01,-4.000000e-01,6.000000e-01
6.424892e-02,7.325000e-01,7.597974e-01,-6.374711e-01,-4.365186e+02,-2.316000e+02,-7.350000e+01,-3.695000e+02,-1.349918e-03,2.153421e-02,-1.252632e-03,-9.257895e-03,-8.507088e+00,-1.690000e+01,-1.100000e+00,4.000000e-01
4.081115e-02,8.095000e-01,7.685974e-01,-6.983711e-01,-4.311436e+02,-2.315000e+02,-7.670000e+01,-3.618000e+02,-1.339809e-03,2.183421e-02,-3.552632e-03,-1.035789e-02,-9.032973e+00,-1.800000e+01,-1.400000e+00,4.000000e-01
-1.377669e-02,8.634000e-01,7.413974e-01,-7.692711e-01,-4.239179e+02,-2.276000e+02,-8.160000e+01,-3.534000e+02,-8.891891e-04,2.403421e-02,-3.052632e-03,-1.115789e-02,-8.916806e+00,-1.880000e+01,-2.000000e+00,9.000000e-01
-7.344941e-02,9.042000e-01,6.976974e-01,-8.406711e-01,-4.096646e+02,-2.121000e+02,-1.071000e+02,-3.352000e+02,-4.954132e-04,2.633421e-02,-1.152632e-03,-1.155789e-02,-1.004022e+01,-2.160000e+01,-2.100000e+00,1.400000e+00
-1.148875e-01,9.550000e-01,6.654974e-01,-9.113711e-01,-3.989933e+02,-2.009000e+02,-1.411000e+02,-3.158000e+02,-2.156250e-04,2.703421e-02,-2.852632e-03,-1.235789e-02,-1.072848e+01,-2.370000e+01,-2.400000e+00,1.900000e+00
-1.460997e-01,1.011100e+00,6.222974e-01,-9.799711e-01,-3.911579e+02,-1.942000e+02,-1.697000e+02,-2.994000e+02,1.426219e-04,2.673421e-02,-6.352632e-03,-1.305789e-02,-1.103029e+01,-2.370000e+01,-2.000000e+00,1.700000e+00
-1.730973e-01,1.063600e+00,5.631974e-01,-1.047671e+00,-3.804478e+02,-1.835000e+02,-1.923000e+02,-2.841000e+02,7.269949e-04,2.653421e-02,-9.852632e-03,-1.355789e-02,-1.177667e+01,-2.330000e+01,-2.500000e+00,3.000000e-01
-2.063813e-01,1.097200e+00,4.936974e-01,-1.123971e+00,-3.622329e+02,-1.711000e+02,-2.227000e+02,-2.578000e+02,1.057124e-03,2.623421e-02,-1.395263e-02,-1.455789e-02,-1.188728e+01,-2.270000e+01,-1.900000e+00,0.000000e+00
-2.503221e-01,1.108200e+00,4.131974e-01,-1.206771e+00,-3.495775e+02,-1.633000e+02,-2.402000e+02,-2.403000e+02,1.871515e-03,2.783421e-02,-1.645263e-02,-1.565789e-02,-1.303847e+01,-2.410000e+01,-2.000000e+00,-5.000000e-01
-2.465450e-01,1.133100e+00,3.327974e-01,-1.255771e+00,-3.160176e+02,-1.479000e+02,-2.684000e+02,-1.973000e+02,1.644835e-03,2.823421e-02,-2.045263e-02,-1.785789e-02,-1.335906e+01,-2.520000e+01,-2.000000e+00,-1.000000e-01
-4.823665e-02,1.279500e+00,2.486974e-01,-1.137271e+00,-2.571870e+02,-1.094000e+02,-2.324000e+02,-1.629000e+02,2.064775e-03,3.043421e-02,-2.205263e-02,-1.955789e-02,-1.427545e+01,-2.600000e+01,-1.800000e+00,-6.000000e-01
-8.722836e-03,1.410400e+00,1.376974e-01,-1.152171e+00,-1.708094e+02,-2.260000e+01,-5.860000e+01,-1.853000e+02,3.478015e-03,3.193421e-02,-2.485263e-02,-1.995789e-02,-1.472763e+01,-2.710000e+01,-9.000000e-01,0.000000e+00
-6.484264e-02,1.316300e+00,4.199737e-02,-1.115071e+00,-1.240787e+02,1.110000e+01,-2.730000e+01,-1.626000e+02,3.926428e-03,3.233421e-02,-2.795263e-02,-2.095789e-02,-1.537260e+01,-2.940000e+01,-2.500000e+00,2.000000e-01
-3.427364e-02,1.257500e+00,8.769737e-02,-1.056571e+00,-7.818345e+01,3.860000e+01,-2.630000e+01,-1.229000e+02,4.641847e-03,3.263421e-02,-3.515263e-02,-2.325789e-02,-1.503313e+01,-3.020000e+01,-2.400000e+00,1.300000e+00
8.929459e-03,1.164900e+00,1.245974e-01,-9.466711e-01,-7.364133e+01,4.170000e+01,-1.300000e+01,-1.258000e+02,5.779470e-03,3.003421e-02,-4.475263e-02,-2.395789e-02,-1.488200e+01,-2.950000e+01,-2.700000e+00,9.000000e-01
-2.535842e-04,9.628000e-01,1.466974e-01,-8.140711e-01,-6.201006e+01,4.450000e+01,8.000000e-01,-1.194000e+02,6.323047e-03,2.763421e-02,-5.135263e-02,-2.435789e-02,-1.509532e+01,-2.790000e+01,-4.800000e+00,-1.400000e+00
2.753778e-02,8.274000e-01,1.830974e-01,-6.875711e-01,-1.170811e+01,4.090000e+01,3.180000e+01,-6.460000e+01,7.510931e-03,2.703421e-02,-5.865263e-02,-2.555789e-02,-1.408289e+01,-2.550000e+01,-5.500000e+00,-2.100000e+00
9.531844e-02,7.627000e-01,2.416974e-01,-5.711711e-01,1.642999e+01,2.640000e+01,5.240000e+01,-2.660000e+01,9.057346e-03,2.453421e-02,-6.585263e-02,-2.485789e-02,-1.385905e+01,-2.290000e+01,-6.200000e+00,-4.000000e+00
1.669148e-01,6.583000e-01,2.788974e-01,-4.107711e-01,2.373653e+00,-7.000000e-01,4.220000e+01,-2.000000e+01,1.023515e-02,2.173421e-02,-7.495263e-02,-2.525789e-02,-1.399370e+01,-2.090000e+01,-8.400000e+00,-6.600000e+00
1.997346e-01,5.135000e-01,3.017974e-01,-2.695711e-01,8.000640e+00,-9.900000e+00,3.220000e+01,0.000000e+00,1.293735e-02,1.953421e-02,-8.555263e-02,-2.475789e-02,-1.326736e+01,-1.840000e+01,-1.000000e+01,-8.200000e+00
2.988158e-02,2.293000e-01,3.408974e-01,-3.129711e-01,1.557407e+01,-1.830000e+01,2.410000e+01,2.090000e+01,1.541681e-02,1.573421e-02,-9.865263e-02,-2.445789e-02,-1.223625e+01,-1.370000e+01,-1.120000e+01,-1.090000e+01
-1.028168e-02,-3.880000e-02,3.964974e-01,-2.018711e-01,1.517754e+01,-2.480000e+01,2.000000e+01,2.730000e+01,1.604492e-02,1.283421e-02,-1.112526e-01,-2.705789e-02,-1.062618e+01,-8.300000e+00,-1.310000e+01,-1.370000e+01
5.414869e-02,-5.940000e-02,4.440974e-01,-1.235711e-01,1.639303e+01,-2.390000e+01,1.920000e+01,2.870000e+01,1.738642e-02,1.273421e-02,-1.236526e-01,-3.075789e-02,-1.077217e+01,-6.600000e+00,-1.240000e+01,-1.490000e+01
4.810811e-02,-1.000000e-01,3.574974e-01,-5.487105e-02,1.238205e+01,-1.780000e+01,1.500000e+01,2.120000e+01,1.736817e-02,1.493421e-02,-1.293526e-01,-3.495789e-02,-1.118561e+01,-1.000000e+00,-1.050000e+01,-1.890000e+01
2.079627e-02,-1.175000e-01,2.711974e-01,-3.297105e-02,5.201323e+00,-9.300000e+00,8.700000e+00,8.900000e+00,1.663247e-02,2.253421e-02,-1.272526e-01,-4.075789e-02,-1.396662e+01,-9.000000e-01,-1.000000e+01,-2.250000e+01
4.621783e-02,-3.250000e-02,2.132974e-01,-2.867105e-02,1.822673e+00,-3.300000e+00,5.000000e+00,2.100000e+00,1.708897e-02,3.033421e-02,-1.381526e-01,-5.095789e-02,-2.465221e+01,-5.000000e+00,-4.000000e+00,-3.100000e+01
4.865061e-02,-7.200000e-03,1.591974e-01,-1.477105e-02,6.946778e-01,-1.200000e+00,5.000000e+00,-9.000000e-01,1.409309e-02,3.273421e-02,-1.440526e-01,-5.925789e-02,-3.592060e+01,-6.200000e+00,2.100000e+00,-4.250000e+01
2.765208e-02,-4.220000e-02,9.409737e-02,1.642895e-02,4.760571e-01,-2.000000e+00,5.300000e+00,-8.000000e-01,1.127472e-02,3.863421e-02,-1.456526e-01,-6.805789e-02,-4.647820e+01,-9.400000e+00,8.000000e+00,-5.160000e+01
1.338916e-02,-3.240000e-02,5.609737e-02,1.072895e-02,3.296816e-01,-1.900000e+00,4.600000e+00,-7.000000e-01,7.676657e-03,4.433421e-02,-1.397526e-01,-7.445789e-02,-5.962298e+01,-1.690000e+01,1.690000e+01,-5.950000e+01
7.732180e-03,3.800000e-03,3.249737e-02,-9.571053e-03,3.359111e-01,-1.900000e+00,4.600000e+00,-7.000000e-01,3.057061e-03,5.083421e-02,-1.298526e-01,-8.115789e-02,-6.559518e+01,-2.060000e+01,2.090000e+01,-6.290000e+01
1.691945e-04,1.170000e-02,5.973684e-04,-7.971053e-03,9.278740e-01,6.500000e+00,3.300000e+00,-5.100000e+00,-1.490563e-03,5.833421e-02,-1.200526e-01,-8.865789e-02,-7.663285e+01,-2.930000e+01,3.130000e+01,-6.640000e+01
-1.908269e-03,1.210000e-02,-3.602632e-03,-8.671053e-03,5.432790e-01,1.040000e+01,1.000000e+00,-7.100000e+00,-5.844828e-03,6.243421e-02,-1.119526e-01,-9.405789e-02,-8.830159e+01,-4.040000e+01,3.700000e+01,-7.090000e+01
-8.248273e-04,7.300000e-03,1.269737e-02,-1.277105e-02,1.443962e+00,1.220000e+01,-2.000000e-01,-6.500000e+00,-8.555428e-03,6.573421e-02,-1.138526e-01,-1.008579e-01,-1.035402e+02,-4.940000e+01,4.560000e+01,-8.060000e+01
-3.547452e-04,-1.700000e-03,3.809737e-02,-1.997105e-02,1.987408e+00,1.040000e+01,-4.000000e-01,-4.400000e+00,-1.027985e-02,6.623421e-02,-1.272526e-01,-1.088579e-01,-1.199656e+02,-5.500000e+01,5.340000e+01,-9.490000e+01
8.655641e-04,-8.500000e-03,5.959737e-02,-2.567105e-02,3.324199e+00,5.000000e+00,1.000000e+00,4.000000e-01,-1.213522e-02,6.243421e-02,-1.466526e-01,-1.159579e-01,-1.419869e+02,-6.380000e+01,6.280000e+01,-1.135000e+02
8.644700e-04,-1.290000e-02,7.149737e-02,-2.937105e-02,3.355674e+00,2.700000e+00,1.100000e+00,2.000000e+00,-1.168142e-02,6.253421e-02,-1.520526e-01,-1.169579e-01,-1.566391e+02,-7.080000e+01,7.020000e+01,-1.245000e+02
1.633061e-03,-1.450000e-02,7.329737e-02,-2.827105e-02,3.743532e+00,-2.100000e+00,2.500000e+00,5.100000e+00,-1.039710e-02,6.223421e-02,-1.557526e-01,-1.156579e-01,-1.908617e+02,-8.950000e+01,8.890000e+01,-1.478000e+02
2.300923e-03,-1.470000e-02,7.119737e-02,-2.607105e-02,3.490903e+00,-3.100000e+00,1.900000e+00,5.800000e+00,-9.132076e-03,5.603421e-02,-1.658526e-01,-1.122579e-01,-2.301402e+02,-1.085000e+02,1.090000e+02,-1.770000e+02
2.265886e-03,-1.480000e-02,7.349737e-02,-2.737105e-02,2.532319e+00,-3.700000e+00,1.600000e+00,5.100000e+00,-7.041003e-03,4.753421e-02,-1.827526e-01,-1.085579e-01,-2.728049e+02,-1.290000e+02,1.311000e+02,-2.087000e+02
2.448912e-03,-1.530000e-02,7.589737e-02,-2.817105e-02,1.691600e+00,-3.400000e+00,1.700000e+00,3.700000e+00,-6.054029e-03,3.893421e-02,-1.999526e-01,-1.059579e-01,-3.127541e+02,-1.446000e+02,1.541000e+02,-2.401000e+02
1.701119e-03,-1.450000e-02,7.899737e-02,-3.157105e-02,9.443196e-01,-1.400000e+00,8.000000e-01,1.800000e+00,-8.008709e-03,3.153421e-02,-2.166526e-01,-1.071579e-01,-3.410489e+02,-1.492000e+02,1.710000e+02,-2.667000e+02
1.771684e-03,-1.260000e-02,7.999737e-02,-3.347105e-02,7.882487e-01,-6.000000e-01,1.200000e+00,8.000000e-01,-9.293181e-03,2.673421e-02,-2.194526e-01,-1.036579e-01,-3.589339e+02,-1.522000e+02,1.752000e+02,-2.858000e+02
9.280870e-04,-1.110000e-02,7.879737e-02,-3.507105e-02,8.940746e-02,-5.000000e-01,3.000000e-01,3.000000e-01,-9.302530e-03,2.213421e-02,-1.960526e-01,-8.915789e-02,-3.651291e+02,-1.528000e+02,1.759000e+02,-2.929000e+02
6.323342e-04,-8.500000e-03,7.459737e-02,-3.497105e-02,2.521856e-01,-9.000000e-01,3.000000e-01,8.000000e-01,-1.225425e-03,2.203421e-02,-1.563526e-01,-6.215789e-02,-3.675697e+02,-1.503000e+02,1.767000e+02,-2.973000e+02
1.857977e-04,-6.600000e-03,6.799737e-02,-3.317105e-02,5.962061e-01,-2.400000e+00,1.200000e+00,1.800000e+00,5.504442e-03,1.953421e-02,-8.145263e-02,-2.445789e-02,-3.534714e+02,-1.486000e+02,1.594000e+02,-2.870000e+02
4.031832e-05,-4.800000e-03,6.069737e-02,-3.047105e-02,4.965647e-01,-2.900000e+00,1.400000e+00,1.900000e+00,1.578071e-02,1.893421e-02,9.847368e-03,2.004211e-02,-3.242301e+02,-1.414000e+02,1.348000e+02,-2.640000e+02
-3.470173e-04,-4.200000e-03,5.829737e-02,-3.007105e-02,4.067280e-02,-1.900000e+00,5.000000e-01,1.100000e+00,2.499489e-02,3.013421e-02,1.041474e-01,5.574211e-02,-2.948337e+02,-1.447000e+02,1.119000e+02,-2.337000e+02
-3.789384e-04,-4.200000e-03,5.849737e-02,-3.027105e-02,2.486097e-01,-1.200000e+00,1.000000e+00,6.000000e-01,2.646353e-02,4.233421e-02,1.732474e-01,7.294211e-02,-2.873206e+02,-1.483000e+02,9.790000e+01,-2.270000e+02
-2.750516e-04,-5.100000e-03,6.009737e-02,-3.047105e-02,3.364530e-01,-5.000000e-01,7.000000e-01,4.000000e-01,2.536422e-02,5.873421e-02,2.206474e-01,7.734211e-02,-2.900407e+02,-1.493000e+02,9.340000e+01,-2.312000e+02
-2.134490e-04,-5.200000e-03,6.079737e-02,-3.077105e-02,9.813053e-01,-1.000000e-01,1.200000e+00,7.000000e-01,2.753166e-02,8.243421e-02,2.532474e-01,7.624211e-02,-2.953623e+02,-1.482000e+02,9.010000e+01,-2.394000e+02
2.224946e-04,-4.900000e-03,6.119737e-02,-3.067105e-02,9.998233e-01,1.000000e-01,1.000000e+00,7.000000e-01,2.985460e-02,1.052342e-01,2.818474e-01,7.444211e-02,-2.976453e+02,-1.477000e+02,8.880000e+01,-2.429000e+02
6.844854e-04,-5.300000e-03,6.249737e-02,-3.057105e-02,5.671143e-01,-0.000000e+00,8.000000e-01,3.000000e-01,2.881199e-02,1.243342e-01,2.958474e-01,6.634211e-02,-2.905096e+02,-1.491000e+02,8.310000e+01,-2.353000e+02
1.019725e-03,-5.000000e-03,6.249737e-02,-3.037105e-02,6.162184e-01,-3.000000e-01,1.100000e+00,4.000000e-01,2.464443e-02,1.398342e-01,2.965474e-01,5.254211e-02,-2.738122e+02,-1.464000e+02,7.300000e+01,-2.200000e+02
8.609480e-04,-5.400000e-03,6.289737e-02,-3.057105e-02,-5.771417e-02,-2.400000e+00,1.200000e+00,9.000000e-01,1.918987e-02,1.570342e-01,2.850474e-01,3.234211e-02,-2.562341e+02,-1.409000e+02,6.600000e+01,-2.043000e+02
-3.072100e-05,-5.500000e-03,6.279737e-02,-3.167105e-02,1.501892e-02,-4.100000e+00,2.200000e+00,1.600000e+00,1.762117e-02,1.796342e-01,2.444474e-01,4.042105e-03,-2.376919e+02,-1.293000e+02,6.260000e+01,-1.899000e+02
8.729106e-05,-5.700000e-03,6.549737e-02,-3.297105e-02,-5.447462e-01,-5.900000e+00,2.200000e+00,2.100000e+00,8.041596e-03,1.896342e-01,1.926474e-01,-3.025789e-02,-2.303137e+02,-1.253000e+02,6.000000e+01,-1.842000e+02
6.055061e-04,-5.100000e-03,6.699737e-02,-3.357105e-02,-6.164459e-01,-7.600000e+00,3.200000e+00,2.600000e+00,-1.541815e-04,1.877342e-01,1.388474e-01,-5.685789e-02,-2.211265e+02,-1.193000e+02,5.400000e+01,-1.786000e+02
1.166913e-03,-4.700000e-03,6.849737e-02,-3.397105e-02,-6.128546e-01,-7.600000e+00,3.200000e+00,2.600000e+00,-4.904127e-04,1.871342e-01,1.131474e-01,-6.605789e-02,-2.162352e+02,-1.119000e+02,4.840000e+01,-1.789000e+02
1.486693e-03,-5.300000e-03,6.929737e-02,-3.357105e-02,-1.467922e+00,-9.700000e+00,2.700000e+00,3.200000e+00,-4.948195e-05,1.817342e-01,1.130474e-01,-6.335789e-02,-2.141790e+02,-1.044000e+02,4.590000e+01,-1.817000e+02
1.591451e-03,-5.700000e-03,6.919737e-02,-3.307105e-02,-9.902742e-01,-9.800000e+00,3.400000e+00,3.500000e+00,7.896842e-04,1.653342e-01,1.265474e-01,-4.925789e-02,-2.089870e+02,-1.002000e+02,4.160000e+01,-1.793000e+02
1.591956e-03,-5.400000e-03,6.699737e-02,-3.197105e-02,-1.711719e+00,-9.900000e+00,2.700000e+00,3.000000e+00,7.153759e-03,1.481342e-01,1.434474e-01,-2.675789e-02,-1.989053e+02,-9.280000e+01,4.080000e+01,-1.718000e+02
1.055672e-03,-4.900000e-03,6.449737e-02,-3.157105e-02,-1.498585e+00,-8.800000e+00,2.900000e+00,2.400000e+00,1.540022e-02,1.319342e-01,1.611474e-01,-2.357895e-03,-1.927998e+02,-8.800000e+01,3.920000e+01,-1.678000e+02
