LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
1.262636e-03,-5.300000e-03,6.169737e-02,-2.937105e-02,-1.525473e+00,-8.200000e+00,2.800000e+00,2.000000e+00,2.154629e-02,1.106342e-01,1.755474e-01,2.144211e-02,-1.814965e+02,-7.860000e+01,3.570000e+01,-1.609000e+02
1.191052e-03,-5.700000e-03,5.909737e-02,-2.767105e-02,-1.753706e+00,-7.400000e+00,2.000000e+00,1.600000e+00,2.038015e-02,8.123421e-02,1.919474e-01,4.184211e-02,-1.680563e+02,-6.920000e+01,3.190000e+01,-1.515000e+02
1.355049e-03,-5.800000e-03,5.719737e-02,-2.627105e-02,-1.751005e+00,-7.400000e+00,2.000000e+00,1.600000e+00,1.681078e-02,4.773421e-02,1.996474e-01,5.904211e-02,-1.549732e+02,-5.650000e+01,2.930000e+01,-1.442000e+02
1.811683e-03,-5.900000e-03,5.409737e-02,-2.377105e-02,-2.200733e+00,-8.400000e+00,1.800000e+00,1.800000e+00,1.278010e-02,1.483421e-02,1.960474e-01,7.194211e-02,-1.418066e+02,-4.410000e+01,2.710000e+01,-1.365000e+02
1.549282e-03,-6.900000e-03,5.039737e-02,-2.127105e-02,-2.251434e+00,-8.300000e+00,1.900000e+00,1.600000e+00,6.546685e-03,-2.116579e-02,1.831474e-01,8.164211e-02,-1.294808e+02,-3.470000e+01,2.300000e+01,-1.285000e+02
1.316286e-03,-7.700000e-03,4.669737e-02,-1.887105e-02,-3.259710e+00,-8.400000e+00,2.000000e-01,1.300000e+00,-3.369927e-03,-6.156579e-02,1.648474e-01,8.854211e-02,-1.188423e+02,-2.750000e+01,1.800000e+01,-1.214000e+02
1.442556e-03,-7.200000e-03,4.399737e-02,-1.747105e-02,-3.093616e+00,-7.800000e+00,-3.000000e-01,1.400000e+00,-1.445887e-02,-1.046658e-01,1.390474e-01,9.434211e-02,-1.155342e+02,-2.600000e+01,1.520000e+01,-1.190000e+02
2.084448e-03,-7.600000e-03,4.509737e-02,-1.697105e-02,-3.526567e+00,-7.500000e+00,-8.000000e-01,9.000000e-01,-2.790850e-02,-1.478658e-01,1.093474e-01,9.714211e-02,-1.127224e+02,-2.730000e+01,1.140000e+01,-1.157000e+02
2.232926e-03,-8.600000e-03,4.679737e-02,-1.707105e-02,-3.474649e+00,-8.400000e+00,-3.000000e-01,1.300000e+00,-4.083824e-02,-1.898658e-01,7.934737e-02,1.004421e-01,-1.142981e+02,-3.400000e+01,1.010000e+01,-1.137000e+02
2.570409e-03,-9.400000e-03,4.749737e-02,-1.647105e-02,-3.473844e+00,-8.400000e+00,-3.000000e-01,1.300000e+00,-4.920017e-02,-2.252658e-01,5.124737e-02,1.058421e-01,-1.193756e+02,-4.290000e+01,1.530000e+01,-1.130000e+02
2.514754e-03,-9.400000e-03,4.839737e-02,-1.707105e-02,-3.473049e+00,-8.400000e+00,-3.000000e-01,1.300000e+00,-5.122750e-02,-2.516658e-01,2.424737e-02,1.134421e-01,-1.278333e+02,-5.380000e+01,2.160000e+01,-1.149000e+02
2.569897e-03,-8.600000e-03,4.759737e-02,-1.707105e-02,-5.687148e+00,-1.570000e+01,1.000000e+00,2.600000e+00,-4.864452e-02,-2.697658e-01,2.473684e-04,1.216421e-01,-1.376414e+02,-6.400000e+01,3.180000e+01,-1.180000e+02
3.181368e-03,-7.600000e-03,4.629737e-02,-1.617105e-02,-6.197729e+00,-1.640000e+01,1.500000e+00,2.100000e+00,-4.575911e-02,-2.817658e-01,-1.585263e-02,1.278421e-01,-1.442482e+02,-6.920000e+01,3.840000e+01,-1.212000e+02
2.572487e-03,-7.700000e-03,4.519737e-02,-1.627105e-02,-6.104704e+00,-1.660000e+01,1.600000e+00,2.300000e+00,-4.183086e-02,-2.903658e-01,-2.555263e-02,1.341421e-01,-1.587825e+02,-7.990000e+01,4.690000e+01,-1.301000e+02
2.171008e-03,-7.000000e-03,4.379737e-02,-1.647105e-02,-5.890869e+00,-1.680000e+01,2.500000e+00,2.200000e+00,-3.500871e-02,-2.911658e-01,-3.005263e-02,1.401421e-01,-1.721314e+02,-9.020000e+01,4.990000e+01,-1.391000e+02
1.838781e-03,-6.500000e-03,4.139737e-02,-1.587105e-02,-5.944833e+00,-1.650000e+01,2.700000e+00,1.800000e+00,-2.547994e-02,-2.817658e-01,-3.075263e-02,1.441421e-01,-1.833988e+02,-9.620000e+01,5.210000e+01,-1.484000e+02
1.893901e-03,-6.400000e-03,3.949737e-02,-1.477105e-02,-5.390023e+00,-1.530000e+01,2.900000e+00,1.600000e+00,-1.352653e-02,-2.636658e-01,-2.775263e-02,1.468421e-01,-1.937277e+02,-1.021000e+02,5.410000e+01,-1.567000e+02
1.048005e-03,-6.000000e-03,3.439737e-02,-1.327105e-02,-5.905875e+00,-1.490000e+01,2.600000e+00,8.000000e-01,1.223028e-03,-2.367658e-01,-2.335263e-02,1.481421e-01,-2.014506e+02,-1.093000e+02,5.690000e+01,-1.610000e+02
6.804541e-04,-5.900000e-03,2.899737e-02,-1.077105e-02,-5.371774e+00,-1.380000e+01,2.700000e+00,7.000000e-01,1.471753e-02,-2.016658e-01,-1.685263e-02,1.437421e-01,-2.074956e+02,-1.184000e+02,6.520000e+01,-1.610000e+02
-3.759978e-05,-5.900000e-03,2.339737e-02,-8.571053e-03,-5.530369e+00,-1.280000e+01,2.700000e+00,-2.000000e-01,2.220300e-02,-1.640658e-01,-1.215263e-02,1.309421e-01,-2.095890e+02,-1.217000e+02,6.960000e+01,-1.606000e+02
-2.187911e-04,-6.400000e-03,1.929737e-02,-6.171053e-03,-5.434427e+00,-1.220000e+01,2.900000e+00,-6.000000e-01,1.940087e-02,-1.310658e-01,-1.305263e-02,1.079421e-01,-2.132450e+02,-1.259000e+02,7.330000e+01,-1.617000e+02
2.318303e-04,-7.700000e-03,1.639737e-02,-3.071053e-03,-6.728693e+00,-1.250000e+01,3.200000e+00,-2.300000e+00,6.468217e-03,-1.091658e-01,-1.535263e-02,7.944211e-02,-2.148093e+02,-1.316000e+02,6.780000e+01,-1.618000e+02
-1.526739e-04,-8.900000e-03,1.349737e-02,-1.171053e-03,-9.468282e+00,-1.630000e+01,3.400000e+00,-3.500000e+00,-7.314877e-03,-8.996579e-02,-1.925263e-02,5.124211e-02,-2.127759e+02,-1.387000e+02,5.770000e+01,-1.582000e+02
6.210321e-04,-9.300000e-03,9.497368e-03,2.328947e-03,-1.209315e+01,-1.840000e+01,2.000000e+00,-4.800000e+00,-1.463339e-02,-5.896579e-02,-2.655263e-02,2.334211e-02,-2.081003e+02,-1.449000e+02,5.390000e+01,-1.505000e+02
6.678793e-04,-1.060000e-02,6.797368e-03,4.728947e-03,-1.254842e+01,-1.850000e+01,1.200000e+00,-4.900000e+00,-1.873839e-02,-1.946579e-02,-3.515263e-02,-5.657895e-03,-2.024684e+02,-1.482000e+02,5.560000e+01,-1.418000e+02
8.031671e-04,-1.160000e-02,4.997368e-03,6.528947e-03,-1.391862e+01,-1.990000e+01,1.400000e+00,-5.900000e+00,-2.446959e-02,1.493421e-02,-4.325263e-02,-3.365789e-02,-1.986545e+02,-1.482000e+02,5.470000e+01,-1.377000e+02
1.236045e-03,-1.230000e-02,2.997368e-03,8.628947e-03,-1.535261e+01,-1.980000e+01,9.000000e-01,-7.600000e+00,-3.295624e-02,4.343421e-02,-5.045263e-02,-6.175789e-02,-1.911781e+02,-1.471000e+02,4.780000e+01,-1.317000e+02
1.264305e-03,-1.210000e-02,1.973684e-04,1.002895e-02,-1.625822e+01,-2.010000e+01,-2.000000e-01,-8.000000e+00,-4.659167e-02,6.933421e-02,-5.435263e-02,-9.385789e-02,-1.862533e+02,-1.444000e+02,4.250000e+01,-1.291000e+02
1.950128e-03,-1.340000e-02,5.973684e-04,1.152895e-02,-1.695653e+01,-2.060000e+01,-2.000000e-01,-8.600000e+00,-6.241951e-02,8.873421e-02,-5.565263e-02,-1.247579e-01,-1.854727e+02,-1.398000e+02,3.670000e+01,-1.326000e+02
3.929709e-03,-1.460000e-02,3.997368e-03,1.302895e-02,-1.701474e+01,-2.040000e+01,-6.000000e-01,-8.600000e+00,-7.785537e-02,1.056342e-01,-4.935263e-02,-1.517579e-01,-1.844146e+02,-1.341000e+02,3.100000e+01,-1.364000e+02
4.609996e-03,-1.480000e-02,3.597368e-03,1.422895e-02,-1.677915e+01,-2.140000e+01,-1.400000e+00,-7.200000e+00,-8.865482e-02,1.312342e-01,-3.375263e-02,-1.748579e-01,-1.832567e+02,-1.158000e+02,2.730000e+01,-1.462000e+02
4.796070e-03,-1.510000e-02,9.973684e-04,1.602895e-02,-1.772652e+01,-2.300000e+01,-1.400000e+00,-7.400000e+00,-9.161029e-02,1.672342e-01,-1.675263e-02,-1.942579e-01,-1.811804e+02,-9.920000e+01,2.390000e+01,-1.540000e+02
6.313405e-03,-1.520000e-02,1.197368e-03,1.792895e-02,-1.759357e+01,-2.260000e+01,-2.500000e+00,-6.900000e+00,-9.931593e-02,2.004342e-01,1.994737e-02,-2.111579e-01,-1.758577e+02,-9.250000e+01,2.120000e+01,-1.523000e+02
4.573190e-03,-1.570000e-02,-2.902632e-03,1.812895e-02,-1.734982e+01,-2.230000e+01,-2.100000e+00,-7.000000e+00,-1.083325e-01,2.195342e-01,5.864737e-02,-2.217579e-01,-1.573744e+02,-7.220000e+01,1.340000e+01,-1.443000e+02
5.540129e-03,-1.560000e-02,-1.302632e-03,1.842895e-02,-1.707347e+01,-2.150000e+01,-2.600000e+00,-6.900000e+00,-1.055751e-01,2.258342e-01,9.814737e-02,-2.110579e-01,-1.314442e+02,-4.770000e+01,5.300000e+00,-1.299000e+02
5.569320e-03,-1.590000e-02,-4.702632e-03,2.042895e-02,-1.764264e+01,-2.230000e+01,-3.400000e+00,-6.700000e+00,-5.131460e-02,2.389342e-01,1.032474e-01,-1.542579e-01,-9.809416e+01,-4.570000e+01,-7.300000e+00,-9.520000e+01
7.324144e-03,-1.710000e-02,-5.026316e-04,2.122895e-02,-1.880382e+01,-2.390000e+01,-4.300000e+00,-6.700000e+00,5.005521e-03,2.122342e-01,6.824737e-02,-8.025789e-02,-6.240124e+01,-3.140000e+01,5.110000e+01,-3.870000e+01
9.811312e-03,-1.960000e-02,6.973684e-04,2.542895e-02,-2.131692e+01,-2.680000e+01,-7.500000e+00,-6.400000e+00,2.425142e-02,9.913421e-02,-4.995263e-02,-3.225789e-02,-2.257152e+01,-2.270000e+01,5.880000e+01,7.400000e+00
1.422909e-02,-2.190000e-02,6.097368e-03,2.982895e-02,-2.450124e+01,-3.080000e+01,-1.120000e+01,-6.000000e+00,3.536829e-02,-1.946579e-02,-1.547526e-01,9.842105e-03,-1.739960e+01,2.300000e+00,1.720000e+01,-1.590000e+01
1.657069e-02,-2.180000e-02,5.697368e-03,3.302895e-02,-2.590650e+01,-3.420000e+01,-1.600000e+01,-3.100000e+00,7.816624e-02,1.083421e-02,-1.656526e-01,3.984211e-02,2.731207e+01,3.280000e+01,-9.290000e+01,-1.980000e+01
2.079755e-02,-2.280000e-02,8.397368e-03,3.782895e-02,-2.717821e+01,-3.590000e+01,-1.800000e+01,-2.600000e+00,1.176149e-01,7.953421e-02,-1.170526e-01,6.494211e-02,4.705386e+01,3.700000e+01,-5.370000e+01,1.600000e+01
2.419593e-02,-2.390000e-02,6.897368e-03,4.382895e-02,-2.754714e+01,-3.660000e+01,-2.230000e+01,-4.000000e-01,1.206777e-01,4.073421e-02,-8.745263e-02,1.024421e-01,4.538291e+01,1.330000e+01,1.900000e+00,4.800000e+01
2.585905e-02,-2.480000e-02,-1.602632e-03,5.102895e-02,-2.904826e+01,-3.650000e+01,-2.800000e+01,5.000000e-01,1.274122e-01,-8.365789e-03,-9.155263e-02,1.375421e-01,3.383141e+01,-1.270000e+01,-1.040000e+01,4.460000e+01
3.108896e-02,-2.440000e-02,4.973684e-04,5.672895e-02,-3.133935e+01,-3.610000e+01,-3.300000e+01,-2.000000e-01,1.453076e-01,-2.146579e-02,-1.159526e-01,1.574421e-01,3.335712e+01,-2.260000e+01,-1.710000e+01,4.720000e+01
3.461983e-02,-2.560000e-02,-6.702632e-03,6.602895e-02,-3.376892e+01,-3.660000e+01,-3.880000e+01,-1.000000e-01,1.482049e-01,-4.166579e-02,-1.574526e-01,1.561421e-01,3.271583e+01,-1.710000e+01,-6.500000e+00,4.720000e+01
3.883384e-02,-2.360000e-02,-7.002632e-03,7.072895e-02,-3.748850e+01,-3.880000e+01,-4.390000e+01,-9.000000e-01,9.536806e-02,-8.316579e-02,-1.604526e-01,1.137421e-01,3.224724e+01,-1.320000e+01,-6.800000e+00,4.420000e+01
4.181727e-02,-2.420000e-02,-1.480263e-02,7.942895e-02,-4.174615e+01,-4.200000e+01,-5.170000e+01,-4.000000e-01,3.436603e-02,-7.926579e-02,-1.086526e-01,5.744211e-02,2.619697e+01,-8.100000e+00,-1.170000e+01,3.190000e+01
4.792592e-02,-2.160000e-02,-1.310263e-02,8.552895e-02,-4.414056e+01,-4.380000e+01,-5.630000e+01,0.000000e+00,4.172844e-03,4.734211e-03,4.614737e-02,3.514211e-02,5.872666e+00,-1.130000e+01,-1.220000e+01,8.700000e+00
5.271708e-02,-1.650000e-02,-1.380263e-02,8.952895e-02,-4.745288e+01,-4.840000e+01,-6.470000e+01,3.000000e+00,-7.719263e-03,8.953421e-02,1.569474e-01,1.734211e-02,-1.762590e+01,-2.420000e+01,-4.000000e+00,-9.300000e+00
5.939426e-02,-1.380000e-02,-9.702632e-03,9.582895e-02,-4.924098e+01,-5.370000e+01,-7.430000e+01,9.100000e+00,-4.151372e-02,3.013421e-02,1.489474e-01,6.742105e-03,-1.913645e+01,-1.910000e+01,-9.700000e+00,-1.640000e+01
6.486335e-02,-1.280000e-02,-8.602632e-03,1.038289e-01,-4.934712e+01,-5.850000e+01,-8.520000e+01,1.770000e+01,-6.449753e-02,-5.826579e-02,8.804737e-02,4.442105e-03,-1.035405e+01,-5.900000e+00,-1.130000e+01,-1.390000e+01
7.427651e-02,-1.000000e-02,2.973684e-04,1.131289e-01,-5.293419e+01,-6.660000e+01,-9.920000e+01,2.560000e+01,-5.568360e-02,-4.786579e-02,5.524737e-02,-4.357895e-03,-9.465900e+00,-3.300000e+00,-8.600000e+00,-1.320000e+01
8.657255e-02,-6.000000e-03,2.519737e-02,1.198289e-01,-6.010886e+01,-8.100000e+01,-1.147000e+02,3.430000e+01,-3.743661e-02,-1.766579e-02,2.354737e-02,-1.245789e-02,-7.359639e+00,-7.600000e+00,-7.800000e+00,-7.800000e+00
9.829548e-02,2.000000e-04,5.159737e-02,1.252289e-01,-6.266771e+01,-8.860000e+01,-1.204000e+02,3.960000e+01,-3.126639e-02,-2.116579e-02,-1.852632e-03,-1.315789e-02,-3.155205e+00,-4.100000e+00,-3.200000e+00,-2.800000e+00
1.109287e-01,1.110000e-02,8.779737e-02,1.266289e-01,-6.721384e+01,-1.092000e+02,-1.261000e+02,5.320000e+01,-2.749765e-02,-1.616579e-02,5.647368e-03,-8.257895e-03,3.410096e-01,3.900000e+00,1.800000e+00,-1.100000e+00
1.277164e-01,2.700000e-02,1.273974e-01,1.324289e-01,-7.646804e+01,-1.479000e+02,-1.221000e+02,7.260000e+01,-1.845518e-02,2.034211e-03,1.334737e-02,-4.357895e-03,-2.674985e+00,2.200000e+00,5.500000e+00,-2.300000e+00
1.448733e-01,5.250000e-02,1.785974e-01,1.324289e-01,-8.657557e+01,-1.945000e+02,-1.077000e+02,9.530000e+01,-5.472793e-03,1.833421e-02,8.847368e-03,5.421053e-04,-1.719038e+00,-5.000000e-01,2.500000e+00,-8.000000e-01
1.502123e-01,7.700000e-02,2.323974e-01,1.258289e-01,-1.000771e+02,-2.415000e+02,-9.130000e+01,1.148000e+02,9.144781e-03,3.393421e-02,-9.952632e-03,2.142105e-03,-2.200169e+00,-9.700000e+00,-1.000000e-01,2.800000e+00
1.483696e-01,9.980000e-02,2.822974e-01,1.201289e-01,-1.001219e+02,-2.415000e+02,-9.130000e+01,1.148000e+02,1.797267e-02,5.063421e-02,-7.752632e-03,4.642105e-03,-3.171264e+00,-1.450000e+01,-9.000000e-01,4.000000e+00
1.135126e-01,1.161000e-01,3.494974e-01,9.462895e-02,-1.624013e+02,-3.476000e+02,-1.196000e+02,1.369000e+02,2.121852e-02,5.903421e-02,1.364737e-02,1.304211e-02,-4.807686e+00,-2.060000e+01,-2.700000e+00,4.700000e+00
6.151193e-02,1.322000e-01,4.323974e-01,6.312895e-02,-1.851323e+02,-3.751000e+02,-1.328000e+02,1.343000e+02,2.062743e-02,5.153421e-02,2.354737e-02,2.124211e-02,-6.767387e+00,-2.760000e+01,-4.000000e+00,5.700000e+00
-3.233851e-02,1.341000e-01,5.220974e-01,9.028947e-03,-2.252005e+02,-4.164000e+02,-1.511000e+02,1.209000e+02,2.088847e-02,4.723421e-02,1.934737e-02,2.284211e-02,-7.813084e+00,-3.280000e+01,-6.200000e+00,6.400000e+00
-1.321395e-01,1.429000e-01,6.197974e-01,-5.547105e-02,-2.871222e+02,-4.310000e+02,-1.839000e+02,4.340000e+01,1.455598e-02,3.653421e-02,2.614737e-02,2.474211e-02,-8.162898e+00,-3.540000e+01,-7.600000e+00,6.800000e+00
-1.547416e-01,2.160000e-01,6.881974e-01,-1.157711e-01,-3.571074e+02,-4.010000e+02,-2.134000e+02,-1.053000e+02,6.721034e-03,2.953421e-02,4.384737e-02,2.764211e-02,-8.430938e+00,-3.710000e+01,-7.800000e+00,7.300000e+00
-8.369805e-02,3.166000e-01,7.946974e-01,-1.445711e-01,-3.662715e+02,-2.625000e+02,-1.692000e+02,-2.935000e+02,4.599847e-03,2.513421e-02,4.054737e-02,2.694211e-02,-8.004988e+00,-3.580000e+01,-7.200000e+00,7.300000e+00
-4.343798e-02,3.685000e-01,9.120974e-01,-1.868711e-01,-4.032668e+02,-2.702000e+02,-1.037000e+02,-3.359000e+02,3.136452e-03,2.293421e-02,3.174737e-02,2.324211e-02,-7.645108e+00,-3.330000e+01,-5.800000e+00,6.900000e+00
3.227802e-03,4.142000e-01,1.017697e+00,-2.268711e-01,-4.035145e+02,-2.702000e+02,-1.037000e+02,-3.359000e+02,-4.458639e-04,1.883421e-02,1.814737e-02,1.564211e-02,-6.119597e+00,-2.970000e+01,-4.900000e+00,7.100000e+00
6.123101e-02,4.585000e-01,1.115797e+00,-2.602711e-01,-4.037425e+02,-2.702000e+02,-1.037000e+02,-3.359000e+02,1.739029e-04,1.843421e-02,-4.852632e-03,6.542105e-03,-5.315975e+00,-2.480000e+01,-3.300000e+00,6.000000e+00
7.875560e-02,4.406000e-01,1.037997e+00,-2.465711e-01,-2.434795e+02,-1.663000e+02,-6.190000e+01,-1.968000e+02,2.272033e-04,1.803421e-02,-2.455263e-02,-1.957895e-03,-3.590497e+00,-1.830000e+01,-1.600000e+00,5.200000e+00
1.083574e-01,4.293000e-01,9.411974e-01,-2.139711e-01,-2.436095e+02,-1.663000e+02,-6.190000e+01,-1.968000e+02,-1.349717e-04,1.803421e-02,-4.275263e-02,-1.065789e-02,-2.545128e+00,-1.140000e+01,2.000000e-01,3.400000e+00
1.347316e-01,4.348000e-01,8.761974e-01,-1.857711e-01,-1.267791e+02,-9.680000e+01,5.450000e+01,-8.760000e+01,-1.638911e-04,1.743421e-02,-6.255263e-02,-1.945789e-02,-1.913192e+00,-4.800000e+00,1.400000e+00,1.000000e+00
1.519229e-01,4.251000e-01,8.039974e-01,-1.509711e-01,-9.477746e+01,-6.700000e+01,8.960000e+01,-7.690000e+01,-7.451732e-04,1.623421e-02,-7.845263e-02,-2.675789e-02,-2.060769e+00,-2.000000e+00,2.600000e+00,-2.000000e-01
1.637944e-01,4.043000e-01,7.328974e-01,-1.151711e-01,-8.089920e+01,-4.470000e+01,9.990000e+01,-8.750000e+01,-9.028518e-04,1.483421e-02,-9.145263e-02,-3.205789e-02,-1.597565e+00,3.300000e+00,2.600000e+00,-2.600000e+00
1.187783e-01,3.156000e-01,6.857974e-01,-8.107105e-02,-8.071951e+01,-4.470000e+01,9.990000e+01,-8.750000e+01,-1.462343e-03,1.303421e-02,-9.935263e-02,-3.515789e-02,-9.319526e-01,7.600000e+00,3.800000e+00,-3.600000e+00
2.974816e-02,1.964000e-01,5.935974e-01,-7.767105e-02,-8.054479e+01,-4.470000e+01,9.990000e+01,-8.750000e+01,-3.006971e-03,1.113421e-02,-1.040526e-01,-3.785789e-02,-2.602873e-01,1.170000e+01,4.500000e+00,-4.700000e+00
1.021796e-03,1.408000e-01,5.093974e-01,-8.077105e-02,-1.213430e+02,-3.110000e+01,9.700000e+01,-1.784000e+02,-4.543650e-03,9.434211e-03,-1.045526e-01,-3.865789e-02,-1.216621e+00,1.300000e+01,5.300000e+00,-6.200000e+00
-3.175178e-02,8.320000e-02,4.247974e-01,-9.087105e-02,-1.374761e+02,-1.860000e+01,9.930000e+01,-2.237000e+02,-5.316655e-03,7.934211e-03,-1.025526e-01,-3.745789e-02,-2.008536e+00,1.370000e+01,5.800000e+00,-7.300000e+00
-7.957913e-02,1.580000e-02,3.387974e-01,-1.079711e-01,-1.535065e+02,-1.750000e+01,9.610000e+01,-2.514000e+02,-6.293303e-03,5.234211e-03,-9.725263e-02,-3.435789e-02,-1.512943e+00,1.480000e+01,5.500000e+00,-7.400000e+00
-8.385044e-02,1.090000e-02,4.220974e-01,-1.713711e-01,-1.647733e+02,-2.420000e+01,8.390000e+01,-2.585000e+02,-7.324572e-03,4.834211e-03,-8.445263e-02,-2.925789e-02,-1.323317e+00,1.310000e+01,4.000000e+00,-6.900000e+00
-7.479605e-02,1.820000e-02,4.982974e-01,-2.292711e-01,-1.668079e+02,-2.540000e+01,7.700000e+01,-2.585000e+02,-7.558644e-03,3.334211e-03,-7.495263e-02,-2.415789e-02,-2.227045e+00,1.110000e+01,4.000000e+00,-6.900000e+00
-7.447001e-02,1.630000e-02,5.230974e-01,-2.732711e-01,-1.644012e+02,-2.380000e+01,7.920000e+01,-2.576000e+02,-8.088194e-03,2.434211e-03,-6.245263e-02,-1.855789e-02,-2.215285e+00,8.900000e+00,4.000000e-01,-7.300000e+00
-4.400313e-02,4.570000e-02,5.482974e-01,-3.023711e-01,-1.550617e+02,-2.060000e+01,8.760000e+01,-2.503000e+02,-6.819518e-03,6.834211e-03,-5.205263e-02,-1.455789e-02,-3.153789e+00,8.300000e+00,2.200000e+00,-7.300000e+00
-1.160257e-02,7.980000e-02,5.448974e-01,-3.161711e-01,-1.421740e+02,-1.330000e+01,9.430000e+01,-2.417000e+02,-7.423722e-03,5.834211e-03,-4.195263e-02,-1.015789e-02,-3.663494e+00,6.900000e+00,1.200000e+00,-7.600000e+00
1.775194e-02,1.163000e-01,5.362974e-01,-3.283711e-01,-1.266126e+02,-1.300000e+00,1.000000e+02,-2.336000e+02,-6.599185e-03,5.934211e-03,-3.655263e-02,-6.757895e-03,-3.176099e+00,6.800000e+00,-3.000000e-01,-7.600000e+00
4.902288e-02,1.604000e-01,5.311974e-01,-3.399711e-01,-1.135583e+02,8.600000e+00,1.034000e+02,-2.260000e+02,-5.935861e-03,4.634211e-03,-3.135263e-02,-2.957895e-03,-3.378566e+00,6.400000e+00,-1.400000e+00,-8.100000e+00
6.627274e-02,1.846000e-01,5.001974e-01,-3.334711e-01,-1.073124e+02,1.430000e+01,1.050000e+02,-2.234000e+02,-4.307855e-03,7.034211e-03,-2.925263e-02,-1.357895e-03,-2.633884e+00,7.800000e+00,-2.500000e+00,-8.400000e+00
8.268986e-02,2.074000e-01,4.672974e-01,-3.197711e-01,-1.053599e+02,2.060000e+01,1.014000e+02,-2.244000e+02,-3.604344e-03,7.034211e-03,-2.815263e-02,-5.789474e-05,-2.576504e+00,8.100000e+00,-2.800000e+00,-8.600000e+00
1.111022e-01,2.436000e-01,4.387974e-01,-2.957711e-01,-1.077198e+02,2.210000e+01,9.550000e+01,-2.259000e+02,-2.904680e-03,1.043421e-02,-2.505263e-02,2.421053e-04,-2.748959e+00,6.700000e+00,-5.000000e+00,-9.000000e+00
1.465687e-01,2.925000e-01,4.158974e-01,-2.684711e-01,-1.160569e+02,2.530000e+01,8.280000e+01,-2.325000e+02,-2.852463e-03,1.363421e-02,-2.195263e-02,-1.578947e-04,-3.278808e+00,2.800000e+00,-6.700000e+00,-8.300000e+00
1.757168e-01,3.416000e-01,3.940974e-01,-2.437711e-01,-1.259397e+02,2.970000e+01,7.290000e+01,-2.433000e+02,-1.069174e-03,1.573421e-02,-1.975263e-02,1.642105e-03,-4.454655e+00,-3.000000e-01,-9.800000e+00,-9.400000e+00
1.955922e-01,3.926000e-01,3.699974e-01,-2.239711e-01,-1.313812e+02,3.690000e+01,6.540000e+01,-2.509000e+02,1.895803e-03,2.133421e-02,-2.155263e-02,1.242105e-03,-6.757589e+00,-2.300000e+00,-1.140000e+01,-1.180000e+01
2.080709e-01,4.533000e-01,3.367974e-01,-2.050711e-01,-1.282745e+02,4.380000e+01,6.130000e+01,-2.484000e+02,3.249846e-03,1.853421e-02,-2.135263e-02,4.142105e-03,-7.404698e+00,-4.100000e+00,-1.370000e+01,-1.260000e+01
2.126198e-01,5.283000e-01,3.022974e-01,-1.944711e-01,-1.190152e+02,4.880000e+01,6.070000e+01,-2.385000e+02,7.428117e-03,2.063421e-02,-2.255263e-02,7.142105e-03,-6.821945e+00,-3.700000e+00,-1.770000e+01,-1.380000e+01
1.929140e-01,6.061000e-01,2.426974e-01,-1.878711e-01,-1.109920e+02,5.180000e+01,6.170000e+01,-2.302000e+02,1.109365e-02,2.083421e-02,-2.105263e-02,1.154211e-02,-6.292942e+00,-4.500000e+00,-2.330000e+01,-1.510000e+01
1.460248e-01,6.682000e-01,1.611974e-01,-1.821711e-01,-1.093214e+02,6.260000e+01,5.500000e+01,-2.281000e+02,1.572672e-02,2.103421e-02,-1.855263e-02,1.744211e-02,-5.480759e+00,-6.400000e+00,-2.900000e+01,-1.550000e+01
1.106009e-01,7.503000e-01,1.007974e-01,-1.809711e-01,-1.044186e+02,4.900000e+01,4.310000e+01,-2.051000e+02,1.898136e-02,1.883421e-02,-1.305263e-02,2.424211e-02,-4.656068e+00,-1.090000e+01,-3.480000e+01,-1.450000e+01
