LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
6.318139e-02,8.563000e-01,2.179737e-02,-1.866711e-01,-9.457502e+01,2.500000e+01,3.410000e+01,-1.733000e+02,2.242136e-02,1.913421e-02,-5.852632e-03,3.064211e-02,-2.977960e+00,-1.510000e+01,-4.130000e+01,-1.290000e+01
-1.455523e-02,9.542000e-01,-8.280263e-02,-2.027711e-01,-8.517497e+01,1.670000e+01,3.310000e+01,-1.560000e+02,2.613328e-02,1.733421e-02,-1.752632e-03,3.734211e-02,-2.552001e+00,-1.720000e+01,-4.410000e+01,-1.240000e+01
-1.098966e-01,1.036900e+00,-1.886026e-01,-2.375711e-01,-8.013647e+01,1.000000e+01,1.910000e+01,-1.337000e+02,3.049184e-02,1.473421e-02,-1.352632e-03,4.384211e-02,1.368269e+00,-2.100000e+01,-5.240000e+01,-9.000000e+00
-2.158969e-01,1.111100e+00,-2.925026e-01,-2.936711e-01,-7.374395e+01,2.100000e+00,-6.000000e-01,-1.038000e+02,3.390336e-02,1.433421e-02,-1.152632e-03,4.794211e-02,3.843160e+00,-2.390000e+01,-6.050000e+01,-7.800000e+00
-3.293114e-01,1.181500e+00,-3.918026e-01,-3.675711e-01,-7.148954e+01,-1.400000e+00,-1.230000e+01,-8.860000e+01,3.542297e-02,1.153421e-02,2.047368e-03,5.264211e-02,6.955150e+00,-2.480000e+01,-6.840000e+01,-6.900000e+00
-4.379172e-01,1.242800e+00,-4.860026e-01,-4.507711e-01,-6.757784e+01,-6.700000e+00,-3.680000e+01,-5.850000e+01,3.676314e-02,1.453421e-02,7.547368e-03,5.484211e-02,9.226462e+00,-2.740000e+01,-7.670000e+01,-6.200000e+00
-5.297946e-01,1.295200e+00,-5.711026e-01,-5.303711e-01,-7.308609e+01,-8.700000e+00,-6.480000e+01,-3.940000e+01,3.922913e-02,1.693421e-02,8.947368e-03,5.714211e-02,1.168709e+01,-2.840000e+01,-8.770000e+01,-7.500000e+00
-5.832055e-01,1.351100e+00,-6.196026e-01,-6.031711e-01,-8.287665e+01,-1.090000e+01,-8.900000e+01,-2.980000e+01,4.018245e-02,2.033421e-02,1.314737e-02,5.844211e-02,1.201043e+01,-3.050000e+01,-9.430000e+01,-8.800000e+00
-6.044359e-01,1.416500e+00,-6.420026e-01,-6.721711e-01,-8.877816e+01,-2.390000e+01,-1.082000e+02,-1.560000e+01,4.129014e-02,2.493421e-02,1.644737e-02,5.914211e-02,1.314103e+01,-3.640000e+01,-1.070000e+02,-9.400000e+00
-6.453379e-01,1.451200e+00,-6.999026e-01,-7.561711e-01,-1.038791e+02,-8.300000e+01,-1.468000e+02,2.100000e+01,4.094181e-02,2.893421e-02,2.054737e-02,5.944211e-02,1.361192e+01,-4.530000e+01,-1.215000e+02,-9.600000e+00
-6.827932e-01,1.423400e+00,-8.909026e-01,-7.679711e-01,-1.579800e+02,-2.199000e+02,-2.556000e+02,9.920000e+01,4.055922e-02,3.063421e-02,2.204737e-02,6.114211e-02,1.454462e+01,-5.420000e+01,-1.368000e+02,-9.500000e+00
-4.682218e-01,1.263900e+00,-9.176026e-01,-5.492711e-01,-1.648819e+02,-2.642000e+02,-3.095000e+02,1.563000e+02,4.366179e-02,3.263421e-02,1.794737e-02,6.584211e-02,2.030985e+01,-5.730000e+01,-1.584000e+02,-1.050000e+01
1.846638e-02,1.338500e+00,-7.095026e-01,-2.468711e-01,2.720051e+00,-3.077000e+02,-1.564000e+02,2.898000e+02,4.817009e-02,3.233421e-02,8.247368e-03,7.344211e-02,2.611542e+01,-5.920000e+01,-1.843000e+02,-1.490000e+01
7.213354e-02,1.334400e+00,-6.807026e-01,-2.027711e-01,1.462769e+02,-9.600000e+00,1.030000e+02,1.316000e+02,4.675694e-02,3.133421e-02,-1.652632e-03,7.634211e-02,2.005028e+01,-7.520000e+01,-2.110000e+02,-2.480000e+01
7.040008e-02,1.136400e+00,-6.147026e-01,-1.570711e-01,3.402592e+01,-8.750000e+01,3.210000e+01,7.430000e+01,4.726631e-02,2.963421e-02,-2.115263e-02,8.044211e-02,1.642538e+01,-8.180000e+01,-2.258000e+02,-3.290000e+01
1.911152e-01,1.093900e+00,-5.473026e-01,-3.677105e-02,-3.681436e+01,-7.990000e+01,-2.580000e+01,1.370000e+01,4.559271e-02,2.443421e-02,-5.345263e-02,8.194211e-02,8.245731e+00,-9.240000e+01,-2.553000e+02,-5.370000e+01
2.221143e-01,9.136000e-01,-5.226026e-01,8.562895e-02,-2.632035e+01,-3.350000e+01,-9.400000e+00,-9.300000e+00,3.889185e-02,2.033421e-02,-9.025263e-02,7.734211e-02,-5.425210e+00,-1.032000e+02,-2.803000e+02,-8.130000e+01
2.291329e-01,7.381000e-01,-5.356026e-01,2.001289e-01,1.189523e+01,7.000000e+00,-1.900000e+00,1.260000e+01,2.726808e-02,1.413421e-02,-1.316526e-01,7.224211e-02,-2.083972e+01,-1.132000e+02,-3.042000e+02,-1.137000e+02
2.735120e-01,6.097000e-01,-4.522026e-01,2.806289e-01,2.685862e+01,1.600000e+01,1.100000e+01,1.910000e+01,6.268047e-03,5.234211e-03,-1.756526e-01,6.394211e-02,-2.364014e+01,-1.112000e+02,-3.345000e+02,-1.464000e+02
3.388397e-01,4.776000e-01,-3.418026e-01,3.759289e-01,1.013622e+01,1.350000e+01,3.100000e+00,3.500000e+00,-2.449545e-02,-7.165789e-03,-2.268526e-01,5.334211e-02,-1.888705e+01,-1.046000e+02,-3.671000e+02,-1.758000e+02
4.272886e-01,3.690000e-01,-1.153026e-01,4.183289e-01,-3.714088e+00,8.100000e+00,-3.900000e+00,-7.200000e+00,-6.561895e-02,-1.756579e-02,-2.653526e-01,4.554211e-02,-1.657713e+01,-1.014000e+02,-3.812000e+02,-1.902000e+02
3.399685e-01,3.967000e-01,-3.060263e-02,2.372289e-01,-3.708564e+00,8.100000e+00,-3.900000e+00,-7.200000e+00,-1.161843e-01,-2.816579e-02,-2.993526e-01,3.384211e-02,-1.653146e+01,-1.014000e+02,-3.812000e+02,-1.902000e+02
-3.866721e-03,1.934000e-01,-1.514026e-01,-2.017105e-02,9.344871e+00,1.050000e+01,8.600000e+00,9.000000e-01,-1.794808e-01,-2.986579e-02,-2.990526e-01,2.954211e-02,4.620172e+01,-6.370000e+01,-4.537000e+02,-1.735000e+02
-2.090422e-02,6.120000e-02,-1.010026e-01,4.428947e-03,5.710115e+00,6.200000e+00,6.400000e+00,0.000000e+00,-1.669856e-01,4.283421e-02,-3.713526e-01,4.042105e-03,6.078063e+01,-7.530000e+01,-5.269000e+02,-1.596000e+02
4.180327e-02,1.186000e-01,-8.780263e-02,4.522895e-02,7.233971e+00,5.500000e+00,6.900000e+00,2.100000e+00,-2.731101e-02,2.492342e-01,-4.479526e-01,-5.185789e-02,7.091921e+01,-8.830000e+01,-5.739000e+02,-7.560000e+01
-1.483842e-02,1.830000e-02,-6.820263e-02,1.772895e-02,7.895441e+00,3.700000e+00,7.900000e+00,3.400000e+00,2.262084e-01,5.225342e-01,-5.965526e-01,1.524211e-02,-2.755856e+01,-1.302000e+02,-3.568000e+02,3.290000e+01
2.713432e-03,4.910000e-02,-1.070263e-02,-1.117105e-02,5.434358e+00,3.000000e-01,6.300000e+00,3.100000e+00,4.310909e-01,7.370342e-01,-6.360526e-01,1.450421e-01,-1.810068e+02,-1.844000e+02,7.400000e+00,3.760000e+01
3.164098e-02,6.550000e-02,7.819737e-02,-3.597105e-02,5.681519e+00,-1.200000e+00,7.400000e+00,3.600000e+00,5.206346e-01,7.960342e-01,-6.922526e-01,2.055421e-01,-1.903283e+02,-1.515000e+02,1.601000e+02,-3.000000e-01
1.519050e-02,3.530000e-02,6.329737e-02,-3.097105e-02,5.153021e+00,-2.400000e+00,6.700000e+00,4.000000e+00,5.452395e-01,7.616342e-01,-7.343526e-01,2.536421e-01,-1.684878e+02,-7.710000e+01,3.522000e+02,-1.128000e+02
1.475573e-03,1.370000e-02,3.479737e-02,-1.917105e-02,4.597358e+00,-1.600000e+00,5.400000e+00,3.600000e+00,5.086523e-01,6.836342e-01,-7.317526e-01,2.751421e-01,-1.608069e+02,-7.100000e+01,3.421000e+02,-1.524000e+02
4.734582e-03,1.090000e-02,4.519737e-02,-1.937105e-02,3.956069e+00,-1.600000e+00,5.000000e+00,3.000000e+00,4.623966e-01,6.113342e-01,-7.200526e-01,2.750421e-01,-1.869917e+02,-1.066000e+02,3.016000e+02,-1.670000e+02
7.668272e-03,9.300000e-03,5.569737e-02,-2.077105e-02,3.550661e+00,-9.000000e-01,3.800000e+00,2.800000e+00,4.476752e-01,5.752342e-01,-7.272526e-01,2.620421e-01,-2.144569e+02,-1.397000e+02,2.797000e+02,-1.639000e+02
3.301361e-03,5.800000e-03,3.829737e-02,-1.377105e-02,3.833230e+00,-1.000000e-01,2.500000e+00,3.500000e+00,4.658535e-01,5.638342e-01,-8.055526e-01,2.261421e-01,-1.967101e+02,-1.237000e+02,2.868000e+02,-1.388000e+02
2.061564e-03,5.000000e-03,3.479737e-02,-1.257105e-02,3.542847e+00,1.500000e+00,2.400000e+00,2.300000e+00,4.113412e-01,4.815342e-01,-8.230526e-01,2.132421e-01,-1.372718e+02,-5.970000e+01,3.217000e+02,-1.183000e+02
1.898544e-03,6.200000e-03,3.389737e-02,-1.267105e-02,3.947893e+00,2.500000e+00,1.200000e+00,3.000000e+00,2.134774e-01,2.426342e-01,-8.016526e-01,2.342421e-01,-9.527375e+01,-1.820000e+01,3.277000e+02,-1.035000e+02
-9.372007e-04,6.200000e-03,2.629737e-02,-1.147105e-02,4.527341e+00,4.200000e+00,1.400000e+00,2.700000e+00,-9.696354e-02,-6.896579e-02,-6.758526e-01,1.347421e-01,-3.972739e+01,2.030000e+01,3.085000e+02,-4.870000e+01
-1.549824e-03,5.400000e-03,2.289737e-02,-9.471053e-03,4.812762e+00,6.100000e+00,1.300000e+00,2.100000e+00,-3.455798e-01,-3.102658e-01,-6.341526e-01,-2.125789e-02,-2.175397e+01,8.500000e+00,2.975000e+02,2.770000e+01
-2.017405e-03,5.200000e-03,2.059737e-02,-8.271053e-03,4.762703e+00,7.900000e+00,1.000000e-01,1.800000e+00,-4.221758e-01,-3.913658e-01,-5.680526e-01,-1.138579e-01,-5.217864e+00,-1.070000e+01,3.019000e+02,1.121000e+02
-3.551387e-03,2.300000e-03,1.799737e-02,-6.771053e-03,5.677029e+00,9.400000e+00,4.000000e-01,2.000000e+00,-4.261652e-01,-3.932658e-01,-5.120526e-01,-1.967579e-01,1.610657e+01,-2.340000e+01,2.912000e+02,1.797000e+02
-2.758463e-03,1.800000e-03,1.949737e-02,-6.071053e-03,6.444644e+00,1.060000e+01,5.000000e-01,2.300000e+00,-3.899809e-01,-3.652658e-01,-4.929526e-01,-2.479579e-01,3.678471e+01,-3.290000e+01,2.572000e+02,2.246000e+02
-3.027684e-03,3.200000e-03,2.049737e-02,-7.471053e-03,7.410947e+00,1.170000e+01,3.000000e-01,3.100000e+00,-3.368120e-01,-3.311658e-01,-4.918526e-01,-2.712579e-01,4.589612e+01,-3.890000e+01,2.340000e+02,2.413000e+02
-3.709414e-03,2.100000e-03,2.219737e-02,-8.471053e-03,8.835551e+00,1.320000e+01,1.200000e+00,3.600000e+00,-2.845971e-01,-3.015658e-01,-4.668526e-01,-2.690579e-01,5.808783e+01,-4.890000e+01,1.982000e+02,2.601000e+02
-3.239033e-03,3.100000e-03,2.649737e-02,-1.077105e-02,9.586530e+00,1.340000e+01,7.000000e-01,4.800000e+00,-2.404320e-01,-2.757658e-01,-4.002526e-01,-2.428579e-01,6.374076e+01,-5.360000e+01,1.904000e+02,2.717000e+02
-3.527079e-03,3.800000e-03,2.909737e-02,-1.287105e-02,1.016502e+01,1.260000e+01,7.000000e-01,6.000000e+00,-1.910295e-01,-2.345658e-01,-3.189526e-01,-2.020579e-01,6.387739e+01,-5.180000e+01,1.995000e+02,2.751000e+02
-4.583198e-03,3.600000e-03,3.309737e-02,-1.637105e-02,9.895737e+00,1.160000e+01,1.500000e+00,5.700000e+00,-1.166403e-01,-1.575658e-01,-2.660526e-01,-1.585579e-01,5.857682e+01,-4.560000e+01,2.145000e+02,2.695000e+02
-3.838902e-03,3.000000e-03,3.899737e-02,-1.857105e-02,9.311321e+00,8.300000e+00,2.000000e+00,6.400000e+00,-3.040658e-02,-6.126579e-02,-2.399526e-01,-1.134579e-01,4.503786e+01,-3.690000e+01,2.326000e+02,2.525000e+02
-3.386542e-03,2.800000e-03,4.529737e-02,-2.167105e-02,9.587968e+00,6.500000e+00,2.200000e+00,7.600000e+00,4.689263e-02,2.623421e-02,-2.310526e-01,-6.795789e-02,3.118888e+01,-2.920000e+01,2.448000e+02,2.340000e+02
-3.006964e-03,2.900000e-03,5.129737e-02,-2.487105e-02,1.003288e+01,4.500000e+00,2.900000e+00,8.800000e+00,1.203935e-01,1.089342e-01,-2.242526e-01,-1.035789e-02,2.349985e+01,-2.790000e+01,2.480000e+02,2.244000e+02
-1.368656e-03,3.400000e-03,5.899737e-02,-2.777105e-02,1.052995e+01,5.000000e-01,4.100000e+00,1.080000e+01,2.015219e-01,2.133342e-01,-2.182526e-01,5.804211e-02,1.399610e+01,-3.350000e+01,2.489000e+02,2.153000e+02
-1.332811e-03,5.100000e-03,6.489737e-02,-3.227105e-02,1.111973e+01,-3.500000e+00,5.000000e+00,1.310000e+01,2.849007e-01,3.435342e-01,-2.198526e-01,1.274421e-01,1.480941e+01,-3.940000e+01,2.448000e+02,2.167000e+02
-1.633446e-03,5.700000e-03,6.939737e-02,-3.577105e-02,1.239958e+01,-6.800000e+00,5.300000e+00,1.630000e+01,3.447711e-01,4.660342e-01,-2.231526e-01,1.876421e-01,2.309795e+01,-3.650000e+01,2.367000e+02,2.203000e+02
-1.913447e-03,7.400000e-03,7.129737e-02,-3.817105e-02,1.324797e+01,-8.000000e+00,5.800000e+00,1.770000e+01,3.729916e-01,5.607342e-01,-2.261526e-01,2.341421e-01,3.287645e+01,-3.420000e+01,2.198000e+02,2.196000e+02
-2.172762e-03,7.600000e-03,7.009737e-02,-3.777105e-02,1.490981e+01,-9.100000e+00,7.400000e+00,1.940000e+01,3.673899e-01,6.356342e-01,-2.160526e-01,2.641421e-01,4.027713e+01,-4.000000e+01,1.946000e+02,2.123000e+02
-3.518688e-03,1.000000e-02,6.089737e-02,-3.497105e-02,1.543375e+01,-5.900000e+00,5.000000e+00,1.990000e+01,3.390306e-01,7.091342e-01,-2.008526e-01,2.792421e-01,4.237398e+01,-4.510000e+01,1.813000e+02,2.063000e+02
-2.700576e-03,1.200000e-02,5.359737e-02,-3.037105e-02,1.432323e+01,6.000000e-01,2.700000e+00,1.650000e+01,2.983218e-01,8.032342e-01,-1.875526e-01,2.789421e-01,4.107248e+01,-4.870000e+01,1.608000e+02,1.895000e+02
-1.761920e-03,1.240000e-02,4.679737e-02,-2.517105e-02,1.440176e+01,6.400000e+00,-1.800000e+00,1.640000e+01,2.265820e-01,9.117342e-01,-1.588526e-01,2.547421e-01,3.049426e+01,-3.550000e+01,1.522000e+02,1.666000e+02
2.457741e-04,1.240000e-02,4.229737e-02,-1.987105e-02,1.384047e+01,9.300000e+00,-5.500000e+00,1.650000e+01,1.135836e-01,1.015134e+00,-1.090526e-01,1.975421e-01,2.006351e+01,-2.410000e+01,1.377000e+02,1.399000e+02
1.718597e-03,1.210000e-02,3.669737e-02,-1.437105e-02,1.382742e+01,9.300000e+00,-5.500000e+00,1.650000e+01,-2.933739e-02,1.122334e+00,-4.825263e-02,1.053421e-01,1.713842e+01,-1.960000e+01,1.074000e+02,1.111000e+02
3.377279e-03,1.280000e-02,2.849737e-02,-7.571053e-03,1.349524e+01,1.440000e+01,-1.150000e+01,1.720000e+01,-1.996061e-01,1.241034e+00,2.464737e-02,-2.125789e-02,1.893508e+01,-1.420000e+01,7.510000e+01,8.670000e+01
4.616999e-03,1.310000e-02,2.089737e-02,-1.471053e-03,1.268617e+01,1.800000e+01,-1.580000e+01,1.700000e+01,-3.912459e-01,1.355434e+00,1.121474e-01,-1.744579e-01,2.303444e+01,-1.000000e+00,4.370000e+01,6.570000e+01
6.716501e-03,1.150000e-02,1.419737e-02,6.228947e-03,1.137418e+01,2.140000e+01,-2.080000e+01,1.670000e+01,-5.901235e-01,1.453034e+00,2.034474e-01,-3.402579e-01,2.316878e+01,4.800000e+00,2.700000e+01,5.200000e+01
8.825185e-03,9.800000e-03,7.097368e-03,1.432895e-02,8.681262e+00,2.360000e+01,-2.620000e+01,1.550000e+01,-7.820808e-01,1.546434e+00,3.072474e-01,-5.073579e-01,2.583943e+01,8.500000e+00,-1.130000e+01,2.400000e+01
1.150466e-02,7.900000e-03,2.897368e-03,2.152895e-02,4.921381e+00,2.590000e+01,-3.230000e+01,1.330000e+01,-9.514996e-01,1.639434e+00,4.042474e-01,-6.695579e-01,2.531268e+01,1.900000e+00,-4.060000e+01,-5.000000e-01
1.680000e-02,5.600000e-03,9.997368e-03,2.502895e-02,1.322288e+00,2.730000e+01,-4.020000e+01,1.300000e+01,-1.088165e+00,1.705634e+00,4.835474e-01,-8.215579e-01,1.583203e+01,9.000000e-01,-6.020000e+01,-2.870000e+01
2.238595e-02,3.900000e-03,1.839737e-02,2.772895e-02,1.456053e+00,2.750000e+01,-4.350000e+01,1.530000e+01,-1.191371e+00,1.720534e+00,5.581474e-01,-9.506579e-01,5.393054e+00,3.800000e+00,-7.920000e+01,-5.780000e+01
2.766904e-02,3.900000e-03,2.649737e-02,2.922895e-02,-5.662212e-01,2.870000e+01,-5.190000e+01,1.760000e+01,-1.244653e+00,1.696634e+00,6.128474e-01,-1.042658e+00,-9.339835e+00,1.000000e+00,-9.070000e+01,-8.600000e+01
3.318229e-02,5.300000e-03,3.539737e-02,2.962895e-02,-7.352131e-01,3.090000e+01,-6.170000e+01,2.280000e+01,-1.236011e+00,1.658634e+00,6.320474e-01,-1.085858e+00,-1.804830e+01,-9.000000e-01,-9.320000e+01,-9.910000e+01
3.872038e-02,6.200000e-03,4.589737e-02,2.922895e-02,1.157241e+00,3.300000e+01,-7.190000e+01,3.120000e+01,-1.156835e+00,1.601634e+00,6.048474e-01,-1.075358e+00,-2.891993e+01,1.030000e+01,-9.360000e+01,-1.150000e+02
4.391095e-02,6.800000e-03,5.749737e-02,2.792895e-02,1.103968e+00,3.300000e+01,-7.190000e+01,3.120000e+01,-9.649545e-01,1.492634e+00,5.449474e-01,-9.285579e-01,-4.242790e+01,3.340000e+01,-7.960000e+01,-1.251000e+02
5.590260e-02,3.900000e-03,7.079737e-02,3.752895e-02,4.974754e+00,4.110000e+01,-9.820000e+01,5.010000e+01,-6.097403e-01,1.154034e+00,3.773474e-01,-5.614579e-01,-1.275776e+02,7.770000e+01,5.040000e+01,-1.407000e+02
7.127816e-02,-2.100000e-03,9.829737e-02,4.472895e-02,-6.495342e+00,2.950000e+01,-1.262000e+02,6.220000e+01,-2.755506e-01,5.974342e-01,7.934737e-02,-2.926579e-01,-2.640978e+02,1.352000e+02,4.250000e+01,-3.338000e+02
8.246237e-02,-1.100000e-03,1.276974e-01,4.082895e-02,-1.066375e+01,2.410000e+01,-1.407000e+02,7.090000e+01,-1.664506e-01,2.689342e-01,2.614737e-02,-1.806579e-01,-4.234253e+01,8.560000e+01,-3.218000e+02,-3.047000e+02
9.171271e-02,7.000000e-04,1.558974e-01,3.542895e-02,-1.076787e+01,2.410000e+01,-1.407000e+02,7.090000e+01,-1.372411e-01,3.591342e-01,6.444737e-02,-1.988579e-01,-9.734250e+01,8.910000e+01,-1.735000e+02,-2.730000e+02
9.906163e-02,1.800000e-03,1.803974e-01,3.162895e-02,-1.088345e+01,2.410000e+01,-1.407000e+02,7.090000e+01,7.948993e-02,4.591342e-01,-1.098526e-01,-1.135579e-01,-4.309524e+01,1.479000e+02,-1.185000e+02,-1.926000e+02
1.036259e-01,2.600000e-03,2.016974e-01,2.742895e-02,-1.100611e+01,2.410000e+01,-1.407000e+02,7.090000e+01,2.580871e-01,3.299342e-01,-3.453526e-01,2.244211e-02,3.104328e+01,2.156000e+02,-4.340000e+01,-8.410000e+01
1.071701e-01,3.700000e-03,2.216974e-01,2.352895e-02,-1.113382e+01,2.410000e+01,-1.407000e+02,7.090000e+01,3.182698e-01,1.391342e-01,-3.653526e-01,1.726421e-01,6.272531e+01,1.895000e+02,-7.980000e+01,-5.330000e+01
1.037229e-01,2.800000e-03,2.376974e-01,2.822895e-02,1.849211e+00,3.710000e+01,-2.825000e+02,1.927000e+02,3.435559e-01,1.178342e-01,-2.307526e-01,2.815421e-01,1.384815e+01,9.380000e+01,-1.470000e+01,-3.440000e+01
8.812909e-02,-5.000000e-04,2.353974e-01,4.262895e-02,6.817471e-02,3.830000e+01,-3.182000e+02,2.178000e+02,3.494485e-01,6.453421e-02,-1.516526e-01,3.522421e-01,-1.281928e+01,2.720000e+01,2.470000e+01,-1.600000e+01
5.837026e-02,-9.200000e-03,2.232974e-01,6.102895e-02,-4.905470e+00,3.870000e+01,-3.397000e+02,2.265000e+02,2.880073e-01,-2.246579e-02,-1.844526e-01,3.023421e-01,1.385292e+01,2.930000e+01,2.000000e-01,3.300000e+00
2.487279e-02,-1.770000e-02,2.714974e-01,3.932895e-02,-2.720366e+01,1.440000e+01,-3.702000e+02,2.450000e+02,1.083123e-01,1.345342e-01,-9.675263e-02,5.694211e-02,2.024318e+01,3.540000e+01,-4.600000e+00,5.900000e+00
-7.791016e-03,-9.000000e-03,3.234974e-01,1.052895e-02,-4.592443e+01,-1.200000e+01,-3.994000e+02,2.765000e+02,4.136269e-02,5.188342e-01,1.747474e-01,-7.275789e-02,5.634006e+00,2.340000e+01,2.500000e+00,-2.800000e+00
-3.416943e-02,6.800000e-03,3.966974e-01,-4.710526e-04,-7.501648e+01,-5.390000e+01,-4.235000e+02,3.147000e+02,1.314874e-01,6.834342e-01,1.510474e-01,-5.315789e-02,-1.826115e-01,1.370000e+01,6.900000e+00,-3.300000e+00
-3.282443e-02,8.800000e-02,4.427974e-01,-3.877105e-02,-1.060330e+02,-1.030000e+02,-4.292000e+02,3.577000e+02,2.060914e-01,4.133342e-01,1.684737e-02,9.644211e-02,4.253099e+00,1.700000e+01,5.500000e+00,-2.000000e-01
9.921644e-02,3.009000e-01,4.829974e-01,-5.897105e-02,-1.636316e+02,-1.734000e+02,-3.804000e+02,3.410000e+02,9.740819e-02,1.404342e-01,1.293474e-01,1.425421e-01,-5.295478e-01,1.130000e+01,5.700000e+00,-3.200000e+00
2.970769e-01,5.442000e-01,5.697974e-01,-6.871053e-03,-1.874288e+02,-1.772000e+02,-3.539000e+02,2.275000e+02,4.904156e-03,1.156342e-01,3.059474e-01,1.226421e-01,-2.698138e+00,5.100000e+00,4.500000e+00,-3.500000e+00
4.596298e-01,7.322000e-01,5.944974e-01,1.565289e-01,-2.865453e+01,-2.200000e+01,-2.359000e+02,1.680000e+02,-4.797403e-03,1.651342e-01,2.722474e-01,7.254211e-02,-3.143496e+00,2.400000e+00,3.400000e+00,-3.300000e+00
5.709417e-01,8.330000e-01,6.057974e-01,2.808289e-01,1.901903e+02,1.767000e+02,3.790000e+01,9.030000e+01,-2.889061e-03,5.853421e-02,1.035474e-01,4.784211e-02,-4.157365e+00,-3.000000e-01,2.900000e+00,-3.500000e+00
6.096772e-01,8.264000e-01,7.234974e-01,3.085289e-01,2.082216e+02,1.666000e+02,2.772000e+02,9.850000e+01,-2.526268e-03,4.734211e-03,1.924737e-02,3.544211e-02,-2.953451e+00,-4.000000e+00,2.000000e-01,-1.600000e+00
5.610190e-01,7.480000e-01,8.253974e-01,2.856289e-01,1.738791e+02,1.248000e+02,2.940000e+02,1.234000e+02,-1.335778e-02,1.943421e-02,6.374737e-02,3.584211e-02,-3.773393e+00,-5.000000e+00,7.000000e-01,-1.900000e+00
4.824672e-01,6.644000e-01,8.114974e-01,2.712289e-01,1.377039e+02,8.350000e+01,2.481000e+02,1.556000e+02,-2.366164e-02,1.463421e-02,8.264737e-02,3.424211e-02,-4.203854e+00,-5.000000e+00,5.000000e-01,-2.500000e+00
3.925552e-01,5.677000e-01,7.795974e-01,2.653289e-01,1.381762e+02,8.350000e+01,2.481000e+02,1.556000e+02,-1.597012e-02,1.303421e-02,4.044737e-02,2.544211e-02,-4.354407e+00,-2.900000e+00,1.000000e-01,-3.800000e+00
3.404121e-01,5.235000e-01,7.719974e-01,2.385289e-01,8.901879e+01,3.410000e+01,2.117000e+02,1.520000e+02,-1.572264e-02,3.634211e-03,3.094737e-02,2.584211e-02,-4.509222e+00,-1.700000e+00,6.000000e-01,-4.300000e+00
2.705319e-01,4.363000e-01,8.025974e-01,2.437289e-01,4.764115e+01,1.640000e+01,2.039000e+02,7.970000e+01,-1.667128e-02,3.534211e-03,3.624737e-02,2.714211e-02,-4.927999e+00,-1.000000e-01,1.300000e+00,-5.200000e+00
8.136853e-02,2.108000e-01,8.378974e-01,2.293289e-01,-5.539217e+00,-9.900000e+00,2.141000e+02,2.500000e+00,-1.486917e-02,4.934211e-03,2.104737e-02,2.204211e-02,-6.362666e+00,1.500000e+00,2.900000e+00,-6.900000e+00
-1.635137e-01,-4.510000e-02,8.264974e-01,1.425289e-01,-5.212202e+00,-9.900000e+00,2.141000e+02,2.500000e+00,-1.518470e-02,5.334211e-03,1.404737e-02,1.854211e-02,-7.251712e+00,7.000000e-01,3.100000e+00,-7.500000e+00
-3.964378e-01,-2.576000e-01,8.443974e-01,-5.637105e-02,-8.824691e+01,-3.000000e+01,2.175000e+02,-1.431000e+02,-1.599510e-02,5.934211e-03,1.424737e-02,1.754211e-02,-7.255664e+00,-5.000000e-01,2.800000e+00,-7.100000e+00
-5.433604e-01,-3.822000e-01,8.765974e-01,-2.236711e-01,-8.795477e+01,-3.000000e+01,2.175000e+02,-1.431000e+02,-1.520704e-02,8.834211e-03,1.054737e-02,1.574211e-02,-6.693111e+00,-2.600000e+00,1.900000e+00,-5.900000e+00
