LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
-5.630459e-01,-3.966000e-01,8.192974e-01,-3.034711e-01,-8.764009e+01,-3.000000e+01,2.175000e+02,-1.431000e+02,-1.556772e-02,6.434211e-03,9.047368e-03,1.584211e-02,-6.432197e+00,-4.400000e+00,-4.000000e-01,-5.800000e+00
-4.632842e-01,-3.201000e-01,7.403974e-01,-3.268711e-01,-1.093146e+02,2.200000e+01,2.020000e+02,-2.596000e+02,-1.653628e-02,4.834211e-03,1.074737e-02,1.624211e-02,-6.858885e+00,-6.700000e+00,-1.800000e+00,-5.900000e+00
-3.390983e-01,-2.263000e-01,7.015974e-01,-3.246711e-01,-1.064214e+02,3.560000e+01,1.968000e+02,-2.730000e+02,-1.771468e-02,4.934211e-03,1.334737e-02,1.604211e-02,-6.835796e+00,-7.100000e+00,-1.800000e+00,-5.700000e+00
-2.192129e-01,-1.252000e-01,6.496974e-01,-3.170711e-01,-9.256685e+01,4.950000e+01,1.975000e+02,-2.687000e+02,-1.864344e-02,5.034211e-03,1.604737e-02,1.614211e-02,-6.038528e+00,-7.400000e+00,-3.100000e+00,-5.200000e+00
-1.530495e-01,-8.400000e-02,5.534974e-01,-2.878711e-01,-7.322184e+01,6.130000e+01,2.002000e+02,-2.534000e+02,-1.891092e-02,4.534211e-03,1.714737e-02,1.654211e-02,-6.579725e+00,-5.400000e+00,-2.600000e+00,-6.500000e+00
-1.063281e-01,-4.960000e-02,4.487974e-01,-2.568711e-01,-5.242910e+01,6.900000e+01,2.039000e+02,-2.319000e+02,-1.928706e-02,2.534211e-03,1.694737e-02,1.684211e-02,-7.324998e+00,-3.100000e+00,-2.400000e+00,-8.300000e+00
-5.667763e-02,4.900000e-03,3.473974e-01,-2.232711e-01,-3.735140e+01,7.160000e+01,2.118000e+02,-2.160000e+02,-1.893925e-02,2.634211e-03,1.424737e-02,1.594211e-02,-7.523859e+00,-2.000000e-01,-1.700000e+00,-9.500000e+00
-1.619934e-02,6.320000e-02,2.546974e-01,-1.909711e-01,-2.929548e+01,6.850000e+01,2.162000e+02,-2.041000e+02,-1.819381e-02,2.534211e-03,1.144737e-02,1.554211e-02,-8.822890e+00,9.000000e-01,-1.000000e+00,-1.120000e+01
3.662948e-02,1.375000e-01,2.014974e-01,-1.574711e-01,-2.842945e+01,6.550000e+01,2.155000e+02,-2.006000e+02,-1.757182e-02,2.634211e-03,6.947368e-03,1.414211e-02,-7.927778e+00,1.900000e+00,-2.200000e+00,-1.110000e+01
8.631074e-02,2.181000e-01,1.544974e-01,-1.212711e-01,-3.194089e+01,6.390000e+01,2.092000e+02,-2.015000e+02,-1.674131e-02,3.934211e-03,3.347368e-03,1.284211e-02,-6.736434e+00,2.200000e+00,-3.300000e+00,-1.030000e+01
1.310087e-01,3.018000e-01,1.144974e-01,-8.317105e-02,-4.396539e+01,6.840000e+01,2.010000e+02,-2.168000e+02,-1.564850e-02,5.834211e-03,1.047368e-03,1.214211e-02,-6.541164e+00,-1.000000e-01,-4.800000e+00,-9.700000e+00
1.773135e-01,3.732000e-01,1.268974e-01,-5.297105e-02,-6.063695e+01,7.180000e+01,1.885000e+02,-2.342000e+02,-1.574552e-02,8.134211e-03,2.047368e-03,1.124211e-02,-5.832654e+00,-9.000000e-01,-6.400000e+00,-9.200000e+00
2.122314e-01,4.377000e-01,1.452974e-01,-2.857105e-02,-7.921154e+01,7.580000e+01,1.672000e+02,-2.482000e+02,-1.424210e-02,1.023421e-02,1.947368e-03,1.174211e-02,-3.756751e+00,-1.300000e+00,-9.700000e+00,-8.000000e+00
2.315655e-01,4.992000e-01,1.647974e-01,-1.687105e-02,-9.353933e+01,8.570000e+01,1.391000e+02,-2.543000e+02,-1.295293e-02,1.063421e-02,5.347368e-03,1.424211e-02,-3.534863e+00,-4.100000e+00,-1.110000e+01,-7.100000e+00
2.364467e-01,5.664000e-01,1.766974e-01,-1.427105e-02,-9.960345e+01,9.070000e+01,1.214000e+02,-2.529000e+02,-1.096931e-02,1.293421e-02,8.347368e-03,1.644211e-02,-1.792244e+00,-4.800000e+00,-1.450000e+01,-6.200000e+00
2.490682e-01,6.556000e-01,1.939974e-01,-9.871053e-03,-1.087636e+02,8.810000e+01,9.040000e+01,-2.420000e+02,-8.731706e-03,1.563421e-02,1.234737e-02,1.914211e-02,-1.431200e+00,-5.000000e+00,-1.570000e+01,-6.200000e+00
2.558232e-01,7.768000e-01,2.005974e-01,-8.671053e-03,-1.155313e+02,7.260000e+01,7.590000e+01,-2.345000e+02,-5.632301e-03,1.693421e-02,1.724737e-02,2.374211e-02,-1.127358e+00,-7.300000e+00,-2.010000e+01,-6.700000e+00
2.090767e-01,8.954000e-01,1.539974e-01,-2.217105e-02,-1.180163e+02,6.770000e+01,7.260000e+01,-2.338000e+02,-1.945959e-03,1.913421e-02,2.194737e-02,2.844211e-02,-1.261447e+00,-8.700000e+00,-2.330000e+01,-7.600000e+00
1.220330e-01,9.851000e-01,7.159737e-02,-4.297105e-02,-1.156645e+02,6.090000e+01,6.020000e+01,-2.189000e+02,3.918107e-03,2.113421e-02,1.954737e-02,3.264211e-02,-2.067512e+00,-1.260000e+01,-2.800000e+01,-8.800000e+00
2.869437e-02,1.082700e+00,-1.840263e-02,-7.257105e-02,-1.126384e+02,3.970000e+01,2.690000e+01,-1.819000e+02,8.714048e-03,1.983421e-02,2.204737e-02,3.904211e-02,2.401954e-02,-1.140000e+01,-3.450000e+01,-9.700000e+00
-7.974677e-02,1.208000e+00,-1.258026e-01,-1.178711e-01,-1.018445e+02,2.100000e+01,9.800000e+00,-1.488000e+02,1.445761e-02,2.103421e-02,2.144737e-02,4.384211e-02,3.808262e+00,-9.000000e+00,-4.200000e+01,-9.600000e+00
-2.130644e-01,1.338400e+00,-2.468026e-01,-1.818711e-01,-9.420533e+01,1.520000e+01,9.300000e+00,-1.370000e+02,2.145925e-02,1.993421e-02,2.024737e-02,5.104211e-02,5.028110e+00,-9.300000e+00,-4.430000e+01,-9.000000e+00
-3.595578e-01,1.455800e+00,-3.696026e-01,-2.602711e-01,-7.752121e+01,1.820000e+01,7.500000e+00,-1.137000e+02,2.741344e-02,1.823421e-02,2.084737e-02,5.804211e-02,9.760300e+00,-9.000000e+00,-5.230000e+01,-7.000000e+00
-5.057426e-01,1.565700e+00,-4.803026e-01,-3.504711e-01,-6.383738e+01,3.600000e+01,7.000000e-01,-9.250000e+01,3.330059e-02,1.773421e-02,2.154737e-02,6.434211e-02,1.527200e+01,-7.700000e+00,-6.220000e+01,-5.400000e+00
-6.513164e-01,1.656800e+00,-5.743026e-01,-4.587711e-01,-5.312273e+01,4.840000e+01,-9.800000e+00,-7.080000e+01,3.838407e-02,1.723421e-02,2.734737e-02,7.194211e-02,2.056719e+01,-7.400000e+00,-7.310000e+01,-4.000000e+00
-8.074871e-01,1.694800e+00,-6.789026e-01,-5.786711e-01,-4.969212e+01,4.840000e+01,-3.070000e+01,-4.730000e+01,4.597959e-02,1.663421e-02,2.784737e-02,8.034211e-02,2.653853e+01,-5.700000e+00,-8.420000e+01,-2.600000e+00
-9.473717e-01,1.673300e+00,-7.795026e-01,-6.888711e-01,-5.593150e+01,4.390000e+01,-6.000000e+01,-2.820000e+01,5.207504e-02,1.793421e-02,2.954737e-02,8.654211e-02,3.095548e+01,-6.600000e+00,-9.860000e+01,-3.200000e+00
-1.020247e+00,1.643400e+00,-8.279026e-01,-7.712711e-01,-6.310095e+01,3.720000e+01,-8.790000e+01,-1.090000e+01,5.667819e-02,1.783421e-02,3.094737e-02,9.194211e-02,3.128228e+01,-1.340000e+01,-1.136000e+02,-5.800000e+00
-1.034076e+00,1.636100e+00,-8.283026e-01,-8.290711e-01,-6.339668e+01,3.080000e+01,-9.750000e+01,-1.100000e+00,5.993518e-02,1.863421e-02,3.714737e-02,9.794211e-02,3.118357e+01,-1.670000e+01,-1.219000e+02,-7.800000e+00
-9.880183e-01,1.606800e+00,-7.814026e-01,-8.622711e-01,-5.433202e+01,2.800000e+00,-1.110000e+02,3.040000e+01,6.249459e-02,2.103421e-02,3.874737e-02,1.007421e-01,2.949616e+01,-2.690000e+01,-1.384000e+02,-1.140000e+01
-8.398269e-01,1.486500e+00,-7.397026e-01,-7.576711e-01,-5.831850e+01,-1.173000e+02,-1.427000e+02,8.380000e+01,6.333972e-02,2.103421e-02,4.214737e-02,1.051421e-01,2.654490e+01,-4.120000e+01,-1.567000e+02,-1.470000e+01
-6.289408e-01,1.114400e+00,-7.172026e-01,-5.397711e-01,-9.128623e+01,-2.368000e+02,-2.759000e+02,1.950000e+02,7.146543e-02,2.043421e-02,3.914737e-02,1.186421e-01,2.444900e+01,-5.630000e+01,-1.798000e+02,-1.850000e+01
-3.427043e-01,9.108000e-01,-6.463026e-01,-2.998711e-01,1.587605e+02,-2.972000e+02,-1.271000e+02,4.293000e+02,8.166204e-02,1.453421e-02,2.344737e-02,1.355421e-01,3.448975e+01,-5.580000e+01,-2.154000e+02,-2.380000e+01
-4.618354e-02,1.007100e+00,-4.602026e-01,-1.455711e-01,1.727581e+02,-2.495000e+02,9.260000e+01,2.632000e+02,8.143621e-02,7.834211e-03,1.747368e-03,1.401421e-01,3.367544e+01,-6.310000e+01,-2.538000e+02,-3.990000e+01
3.573196e-02,9.766000e-01,-4.179026e-01,-6.707105e-02,7.957873e+00,-1.432000e+02,5.140000e+01,3.670000e+01,8.167198e-02,-9.657895e-04,-3.495263e-02,1.442421e-01,2.557767e+01,-7.500000e+01,-2.721000e+02,-5.160000e+01
1.201858e-01,7.878000e-01,-4.049026e-01,8.972895e-02,-2.505773e+01,-1.257000e+02,-2.500000e+00,2.210000e+01,7.775900e-02,-1.216579e-02,-7.525263e-02,1.509421e-01,1.152903e+01,-8.910000e+01,-3.065000e+02,-8.010000e+01
2.076598e-01,6.372000e-01,-4.036026e-01,2.466289e-01,-1.869322e+01,-6.790000e+01,-8.500000e+00,9.900000e+00,6.585235e-02,-2.646579e-02,-1.214526e-01,1.567421e-01,6.395591e+00,-8.690000e+01,-3.426000e+02,-1.144000e+02
2.715601e-01,4.909000e-01,-3.715026e-01,3.619289e-01,2.301218e+01,-1.620000e+01,1.600000e+01,2.570000e+01,4.115021e-02,-4.276579e-02,-1.656526e-01,1.616421e-01,8.476093e+00,-7.740000e+01,-3.784000e+02,-1.478000e+02
3.421227e-01,3.982000e-01,-2.836026e-01,4.349289e-01,2.115575e+01,2.000000e-01,1.640000e+01,1.650000e+01,-2.491265e-03,-6.296579e-02,-2.058526e-01,1.630421e-01,1.283014e+01,-7.320000e+01,-4.161000e+02,-1.737000e+02
3.600980e-01,2.874000e-01,-2.652026e-01,4.911289e-01,3.994949e-01,-0.000000e+00,6.100000e+00,-2.900000e+00,-7.498343e-02,-8.846579e-02,-2.123526e-01,1.711421e-01,7.455228e+00,-8.950000e+01,-4.582000e+02,-1.901000e+02
2.986422e-01,2.256000e-01,-2.503026e-01,4.333289e-01,8.755844e+00,5.600000e+00,1.310000e+01,1.100000e+00,-1.597554e-01,-1.171658e-01,-2.486526e-01,1.696421e-01,4.562968e+01,-5.970000e+01,-5.037000e+02,-1.982000e+02
2.591001e-01,4.087000e-01,-1.725026e-01,2.681289e-01,1.208844e+01,6.900000e+00,1.550000e+01,3.300000e+00,-2.254144e-01,-1.304658e-01,-3.765526e-01,1.403421e-01,7.164002e+01,-3.000000e+01,-5.246000e+02,-2.231000e+02
1.452478e-01,4.314000e-01,-1.347026e-01,9.982895e-02,7.608800e+00,8.000000e-01,1.270000e+01,1.900000e+00,-2.195250e-01,-3.726579e-02,-4.916526e-01,8.574211e-02,1.556841e+02,3.530000e+01,-6.164000e+02,-2.374000e+02
-3.466028e-02,1.558000e-01,-2.210026e-01,4.022895e-02,1.109585e+01,-6.300000e+00,1.530000e+01,7.600000e+00,-3.965959e-02,2.358342e-01,-5.893526e-01,-2.235789e-02,2.258920e+02,7.430000e+01,-6.949000e+02,-1.223000e+02
-3.031832e-02,1.530000e-02,-1.718026e-01,7.452895e-02,1.259523e+01,-9.200000e+00,1.550000e+01,1.050000e+01,1.845270e-01,5.144342e-01,-6.364526e-01,4.442105e-03,7.501648e+01,-1.790000e+01,-4.170000e+02,-4.800000e+00
-1.779336e-02,4.840000e-02,-9.330263e-02,3.342895e-02,1.172240e+01,-1.230000e+01,1.500000e+01,1.100000e+01,4.366806e-01,7.958342e-01,-6.144526e-01,1.419421e-01,-1.801454e+02,-1.877000e+02,-2.600000e+01,4.850000e+01
-1.307579e-02,5.760000e-02,3.397368e-03,-1.617105e-02,1.161039e+01,-1.690000e+01,1.600000e+01,1.220000e+01,6.305832e-01,9.238342e-01,-7.198526e-01,2.001421e-01,-1.644167e+02,-9.810000e+01,3.127000e+02,-2.630000e+01
-2.015500e-04,7.110000e-02,5.799737e-02,-3.467105e-02,1.069215e+01,-2.070000e+01,1.550000e+01,1.290000e+01,6.981260e-01,9.138342e-01,-8.332526e-01,2.503421e-01,-1.285542e+02,-4.320000e+01,4.031000e+02,-1.252000e+02
-1.524044e-02,3.080000e-02,3.819737e-02,-2.587105e-02,1.075400e+01,-2.230000e+01,1.650000e+01,1.310000e+01,6.225524e-01,7.951342e-01,-8.476526e-01,2.668421e-01,-8.848361e+01,-1.300000e+01,3.458000e+02,-1.407000e+02
-1.422270e-02,1.610000e-02,3.799737e-02,-1.837105e-02,1.079425e+01,-2.260000e+01,1.530000e+01,1.390000e+01,5.208912e-01,6.768342e-01,-8.450526e-01,2.522421e-01,-1.384850e+02,-8.130000e+01,2.474000e+02,-1.447000e+02
-9.771407e-03,1.290000e-02,5.669737e-02,-2.097105e-02,1.079178e+01,-2.260000e+01,1.530000e+01,1.390000e+01,4.896755e-01,6.366342e-01,-8.386526e-01,2.357421e-01,-1.909689e+02,-1.475000e+02,1.939000e+02,-1.151000e+02
-1.241547e-02,9.300000e-03,3.289737e-02,-1.037105e-02,6.315767e+00,-1.550000e+01,9.800000e+00,8.600000e+00,5.121432e-01,6.481342e-01,-8.008526e-01,2.250421e-01,-1.611417e+02,-1.174000e+02,2.205000e+02,-8.810000e+01
-1.429692e-02,6.900000e-03,1.429737e-02,-2.171053e-03,4.893367e+00,-9.800000e+00,7.200000e+00,6.000000e+00,4.406137e-01,5.579342e-01,-7.625526e-01,2.358421e-01,-1.614409e+02,-1.174000e+02,2.205000e+02,-8.810000e+01
-1.458069e-02,7.100000e-03,5.697368e-03,1.728947e-03,4.997552e+00,-6.000000e+00,5.500000e+00,5.500000e+00,2.196532e-01,2.888342e-01,-7.365526e-01,3.121421e-01,-1.617235e+02,-1.174000e+02,2.205000e+02,-8.810000e+01
-1.677917e-02,5.000000e-03,-4.302632e-03,4.928947e-03,4.839769e+00,-4.800000e+00,4.800000e+00,5.200000e+00,-4.921321e-02,-2.146579e-02,-7.386526e-01,2.522421e-01,2.336875e+01,5.270000e+01,2.811000e+02,2.100000e+01
-1.656692e-02,3.500000e-03,-1.050263e-02,8.828947e-03,4.941405e+00,-2.700000e+00,4.600000e+00,4.600000e+00,-3.301139e-01,-3.157658e-01,-7.758526e-01,7.414211e-02,4.274895e+01,5.140000e+01,2.821000e+02,8.590000e+01
-1.681504e-02,2.400000e-03,-1.870263e-02,1.302895e-02,4.525100e+00,-1.400000e+00,4.000000e+00,3.900000e+00,-4.456562e-01,-4.439658e-01,-6.643526e-01,-2.705789e-02,5.450462e+01,4.160000e+01,2.958000e+02,1.473000e+02
-1.692990e-02,-9.000000e-04,-2.510263e-02,1.732895e-02,5.017817e+00,1.000000e-01,3.400000e+00,4.200000e+00,-4.455251e-01,-4.356658e-01,-5.409526e-01,-1.241579e-01,6.223569e+01,3.090000e+01,3.093000e+02,1.940000e+02
-1.791156e-02,-1.600000e-03,-3.110263e-02,1.932895e-02,4.082455e+00,1.500000e+00,1.500000e+00,3.500000e+00,-3.351317e-01,-3.246658e-01,-5.162526e-01,-1.828579e-01,6.928478e+01,2.130000e+01,3.088000e+02,2.272000e+02
-1.735188e-02,-2.600000e-03,-3.020263e-02,1.982895e-02,4.466453e+00,2.900000e+00,1.900000e+00,3.200000e+00,-2.128884e-01,-2.144658e-01,-5.359526e-01,-2.087579e-01,6.482122e+01,2.700000e+00,2.915000e+02,2.420000e+02
-1.714162e-02,-2.800000e-03,-2.920263e-02,1.952895e-02,6.470010e+00,3.100000e+00,2.300000e+00,5.300000e+00,-1.476972e-01,-1.701658e-01,-5.286526e-01,-2.145579e-01,6.315588e+01,-8.900000e+00,2.824000e+02,2.521000e+02
-1.536352e-02,-3.100000e-03,-2.030263e-02,1.712895e-02,6.462076e+00,2.700000e+00,2.200000e+00,5.500000e+00,-1.227580e-01,-1.663658e-01,-4.664526e-01,-1.983579e-01,5.441098e+01,-2.680000e+01,2.714000e+02,2.553000e+02
-1.315071e-02,-8.000000e-04,-1.150263e-02,1.422895e-02,8.423891e+00,1.900000e+00,2.700000e+00,7.900000e+00,-7.963077e-02,-1.344658e-01,-4.077526e-01,-1.738579e-01,4.953304e+01,-3.450000e+01,2.777000e+02,2.600000e+02
-1.210740e-02,-7.000000e-04,-5.902632e-03,1.242895e-02,9.042946e+00,-9.000000e-01,3.200000e+00,9.500000e+00,-3.359429e-02,-8.346579e-02,-3.473526e-01,-1.465579e-01,4.711711e+01,-3.390000e+01,2.905000e+02,2.633000e+02
-1.028806e-02,-5.000000e-04,-3.702632e-03,1.322895e-02,1.061745e+01,-1.200000e+00,3.200000e+00,1.150000e+01,2.941570e-02,6.934211e-03,-2.971526e-01,-1.139579e-01,4.157069e+01,-3.480000e+01,2.948000e+02,2.592000e+02
-9.693991e-03,7.000000e-04,-3.502632e-03,1.312895e-02,1.032972e+01,-1.500000e+00,1.600000e+00,1.210000e+01,8.536170e-02,7.963421e-02,-2.664526e-01,-6.875789e-02,3.487055e+01,-4.180000e+01,2.896000e+02,2.529000e+02
-9.246306e-03,6.000000e-04,-4.902632e-03,1.412895e-02,1.055247e+01,-4.000000e-01,-1.000000e-01,1.280000e+01,1.511554e-01,1.497342e-01,-2.605526e-01,-7.957895e-03,3.048086e+01,-4.510000e+01,2.834000e+02,2.461000e+02
-7.882487e-03,2.900000e-03,9.736842e-05,1.192895e-02,1.058277e+01,-0.000000e+00,-1.500000e+00,1.340000e+01,2.342003e-01,2.416342e-01,-2.652526e-01,7.134211e-02,3.538523e+01,-4.210000e+01,2.767000e+02,2.471000e+02
-7.468531e-03,4.400000e-03,-1.026316e-04,1.152895e-02,1.012744e+01,2.000000e-01,-2.700000e+00,1.340000e+01,3.106428e-01,3.593342e-01,-2.624526e-01,1.528421e-01,4.839935e+01,-3.820000e+01,2.667000e+02,2.557000e+02
-6.533959e-03,8.100000e-03,-3.026316e-04,1.072895e-02,1.199300e+01,4.300000e+00,-4.900000e+00,1.510000e+01,3.668158e-01,4.891342e-01,-2.554526e-01,2.267421e-01,7.161978e+01,-2.720000e+01,2.425000e+02,2.646000e+02
-5.754449e-03,1.020000e-02,-4.302632e-03,1.222895e-02,1.401887e+01,9.600000e+00,-7.500000e+00,1.670000e+01,3.934648e-01,6.182342e-01,-2.379526e-01,2.873421e-01,9.404624e+01,-2.160000e+01,2.000000e+02,2.619000e+02
-3.692356e-03,1.260000e-02,-3.402632e-03,1.252895e-02,1.784948e+01,1.390000e+01,-8.800000e+00,2.020000e+01,3.893919e-01,7.638342e-01,-2.091526e-01,3.264421e-01,1.030349e+02,-1.660000e+01,1.645000e+02,2.471000e+02
-3.049931e-03,1.400000e-02,-7.502632e-03,1.402895e-02,2.176548e+01,1.750000e+01,-1.050000e+01,2.430000e+01,3.570411e-01,9.560342e-01,-1.843526e-01,3.345421e-01,9.092912e+01,7.300000e+00,1.601000e+02,2.239000e+02
-8.360932e-04,1.750000e-02,-6.902632e-03,1.392895e-02,2.399611e+01,2.030000e+01,-1.390000e+01,2.760000e+01,2.593707e-01,1.175134e+00,-1.406526e-01,2.899421e-01,6.583847e+01,2.050000e+01,1.628000e+02,1.927000e+02
2.805160e-03,1.800000e-02,-3.502632e-03,1.532895e-02,2.797019e+01,2.260000e+01,-1.420000e+01,3.160000e+01,7.152173e-02,1.373834e+00,-5.745263e-02,1.832421e-01,5.114982e+01,1.650000e+01,1.602000e+02,1.732000e+02
4.547813e-03,1.790000e-02,-9.002632e-03,1.932895e-02,2.804513e+01,2.560000e+01,-1.890000e+01,3.290000e+01,-1.690736e-01,1.555334e+00,3.754737e-02,2.064211e-02,3.778349e+01,-4.900000e+00,1.265000e+02,1.346000e+02
9.232114e-03,1.990000e-02,-8.802632e-03,2.292895e-02,3.008610e+01,3.120000e+01,-2.240000e+01,3.480000e+01,-4.324855e-01,1.728234e+00,1.357474e-01,-1.836579e-01,2.628908e+01,-9.000000e-01,8.260000e+01,8.980000e+01
1.190533e-02,1.380000e-02,-1.720263e-02,3.252895e-02,2.881549e+01,3.550000e+01,-2.790000e+01,3.430000e+01,-7.040177e-01,1.877034e+00,2.458474e-01,-4.125579e-01,2.530407e+01,1.480000e+01,3.570000e+01,5.580000e+01
1.419647e-02,1.210000e-02,-3.050263e-02,4.252895e-02,2.079936e+01,3.970000e+01,-3.830000e+01,2.820000e+01,-9.574508e-01,1.992634e+00,3.628474e-01,-6.411579e-01,3.977477e+01,1.770000e+01,-1.670000e+01,3.700000e+01
1.822557e-02,6.900000e-03,-3.760263e-02,5.322895e-02,1.354111e+01,4.350000e+01,-4.870000e+01,2.320000e+01,-1.178054e+00,2.099934e+00,4.741474e-01,-8.604579e-01,4.471099e+01,1.710000e+01,-5.850000e+01,1.410000e+01
2.755770e-02,2.200000e-03,-3.250263e-02,6.362895e-02,6.432721e+00,4.230000e+01,-6.050000e+01,2.160000e+01,-1.363514e+00,2.202634e+00,5.616474e-01,-1.067158e+00,3.724522e+01,2.080000e+01,-7.060000e+01,-3.300000e+00
3.509839e-02,-2.000000e-03,-3.290263e-02,7.512895e-02,6.418795e+00,4.230000e+01,-6.050000e+01,2.160000e+01,-1.498553e+00,2.243034e+00,6.404474e-01,-1.242358e+00,1.402855e+01,2.520000e+01,-8.880000e+01,-4.390000e+01
4.361861e-02,-3.900000e-03,-2.300263e-02,8.062895e-02,1.058839e+00,3.980000e+01,-8.170000e+01,2.850000e+01,-1.585854e+00,2.188834e+00,7.219474e-01,-1.371358e+00,-7.740090e+00,1.880000e+01,-1.007000e+02,-7.800000e+01
5.097723e-02,-6.500000e-03,-1.470263e-02,8.612895e-02,2.209318e+00,3.910000e+01,-9.690000e+01,3.940000e+01,-1.584698e+00,2.083534e+00,7.525474e-01,-1.430058e+00,-3.831710e+01,1.540000e+01,-9.790000e+01,-1.128000e+02
6.179028e-02,-6.900000e-03,-7.802632e-03,9.632895e-02,6.217444e+00,4.430000e+01,-1.143000e+02,5.220000e+01,-1.414284e+00,1.889734e+00,7.707474e-01,-1.261158e+00,-5.316904e+01,-4.010000e+01,-7.250000e+01,-1.082000e+02
8.323959e-02,-1.680000e-02,2.569737e-02,1.112289e-01,2.538870e+00,4.480000e+01,-1.409000e+02,6.350000e+01,-9.498450e-01,1.388334e+00,4.872474e-01,-8.840579e-01,-2.596775e+02,6.060000e+01,4.290000e+01,-2.939000e+02
9.997707e-02,-2.840000e-02,5.479737e-02,1.258289e-01,2.478252e+00,4.480000e+01,-1.409000e+02,6.350000e+01,-5.633574e-01,8.302342e-01,2.274474e-01,-6.040579e-01,-1.330357e+02,9.120000e+01,-2.156000e+02,-3.147000e+02
1.175944e-01,-3.330000e-02,8.819737e-02,1.363289e-01,2.396632e+00,4.480000e+01,-1.409000e+02,6.350000e+01,-4.275769e-01,6.946342e-01,2.323474e-01,-5.180579e-01,-6.123711e+01,3.620000e+01,-3.409000e+02,-2.939000e+02
1.312815e-01,-3.400000e-02,1.358974e-01,1.340289e-01,1.553159e+01,5.410000e+01,-2.113000e+02,1.216000e+02,-2.428775e-01,7.578342e-01,1.571474e-01,-4.161579e-01,-2.561508e+01,1.375000e+02,-1.455000e+02,-1.650000e+02
1.411632e-01,-3.810000e-02,1.851974e-01,1.344289e-01,1.914588e+01,5.110000e+01,-2.467000e+02,1.533000e+02,1.578584e-02,7.533342e-01,-9.145263e-02,-2.502579e-01,-3.156268e+00,1.690000e+02,1.600000e+00,-6.580000e+01
1.339888e-01,-4.360000e-02,2.202974e-01,1.304289e-01,1.880548e+01,4.070000e+01,-2.854000e+02,1.890000e+02,1.524425e-01,4.668342e-01,-1.705526e-01,-3.065789e-02,7.955767e+00,1.190000e+02,-3.500000e+01,-5.360000e+01
1.172099e-01,-4.530000e-02,2.451974e-01,1.284289e-01,2.197247e+01,3.870000e+01,-3.254000e+02,2.244000e+02,2.294015e-01,2.858342e-01,-1.293526e-01,1.464421e-01,-1.380560e+01,4.250000e+01,-1.480000e+01,-4.000000e+01
9.160799e-02,-4.980000e-02,2.610974e-01,1.320289e-01,2.181133e+01,3.870000e+01,-3.254000e+02,2.244000e+02,3.100259e-01,2.092342e-01,-1.551526e-01,2.596421e-01,-1.027987e+01,1.710000e+01,2.190000e+01,-8.000000e+00
4.763383e-02,-5.950000e-02,2.908974e-01,1.268289e-01,1.483236e+01,2.320000e+01,-3.868000e+02,2.774000e+02,3.685801e-01,4.683421e-02,-2.323526e-01,3.535421e-01,-1.049980e-01,1.910000e+01,1.050000e+01,-2.300000e+00
4.151714e-03,-6.260000e-02,3.757974e-01,1.057289e-01,-1.088114e+01,-2.530000e+01,-4.111000e+02,3.208000e+02,3.184402e-01,-2.466579e-02,-3.071526e-01,2.860421e-01,4.946355e+00,1.690000e+01,-6.300000e+00,-3.600000e+00
-2.588915e-02,-3.110000e-02,4.683974e-01,8.182895e-02,-2.540421e+01,-4.760000e+01,-4.255000e+02,3.412000e+02,1.161065e-01,2.600342e-01,-7.705263e-02,5.104211e-02,-6.292028e+00,6.700000e+00,6.300000e+00,-6.900000e+00
