LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
-1.129696e-02,7.730000e-02,5.414974e-01,4.372895e-02,-4.284452e+01,-9.120000e+01,-4.076000e+02,3.851000e+02,5.455943e-02,5.905342e-01,1.005474e-01,-6.345789e-02,-1.529821e+00,1.260000e+01,4.600000e+00,-4.400000e+00
1.315076e-01,3.122000e-01,5.983974e-01,4.162895e-02,-9.793942e+01,-1.501000e+02,-3.649000e+02,3.572000e+02,1.433121e-01,4.996342e-01,1.374737e-02,3.194211e-02,-4.698133e+00,1.330000e+01,4.400000e+00,-8.500000e+00
3.494173e-01,5.660000e-01,6.783974e-01,1.461289e-01,-3.934264e+01,-6.040000e+01,-2.750000e+02,2.098000e+02,1.278282e-01,2.304342e-01,1.047368e-03,1.096421e-01,-4.229911e+00,1.140000e+01,4.500000e+00,-7.200000e+00
5.305457e-01,7.402000e-01,6.895974e-01,2.968289e-01,1.581152e+02,1.419000e+02,-5.970000e+01,1.192000e+02,8.284622e-03,2.983421e-02,1.462474e-01,1.132421e-01,-2.836563e+00,1.120000e+01,3.200000e+00,-6.100000e+00
6.273112e-01,7.948000e-01,7.355974e-01,3.762289e-01,2.581594e+02,2.273000e+02,2.105000e+02,8.930000e+01,-1.481793e-02,1.087342e-01,1.429474e-01,5.374211e-02,-2.874350e+00,8.200000e+00,3.000000e+00,-5.100000e+00
6.190775e-01,7.412000e-01,8.430974e-01,3.900289e-01,2.380876e+02,1.969000e+02,2.938000e+02,9.870000e+01,-7.715489e-04,1.009342e-01,1.914737e-02,1.614211e-02,-2.752874e+00,6.000000e+00,3.500000e+00,-3.900000e+00
5.455423e-01,6.412000e-01,9.021974e-01,3.704289e-01,2.080483e+02,1.555000e+02,3.008000e+02,1.279000e+02,-8.824692e-03,1.043421e-02,-3.275263e-02,1.784211e-02,-3.681443e+00,5.300000e+00,3.300000e+00,-4.800000e+00
4.661601e-01,5.621000e-01,9.281974e-01,3.323289e-01,1.618386e+02,1.015000e+02,2.438000e+02,1.503000e+02,-2.007194e-02,9.334211e-03,-2.552632e-03,1.884211e-02,-4.154945e+00,5.700000e+00,3.300000e+00,-5.500000e+00
4.010816e-01,5.097000e-01,9.175974e-01,2.963289e-01,1.174745e+02,5.330000e+01,2.179000e+02,1.528000e+02,-2.151559e-02,2.323421e-02,-5.452632e-03,1.044211e-02,-4.914700e+00,6.500000e+00,2.600000e+00,-7.000000e+00
3.595029e-01,4.722000e-01,8.947974e-01,2.661289e-01,7.616460e+01,3.710000e+01,1.970000e+02,8.900000e+01,-1.917734e-02,8.034211e-03,-3.005263e-02,7.842105e-03,-5.566494e+00,9.500000e+00,2.800000e+00,-8.800000e+00
2.818257e-01,3.687000e-01,9.084974e-01,2.509289e-01,2.382252e+01,1.920000e+01,2.112000e+02,6.100000e+00,-2.040569e-02,4.134211e-03,-2.155263e-02,1.164211e-02,-6.834066e+00,1.110000e+01,4.300000e+00,-1.020000e+01
7.845265e-02,1.386000e-01,9.385974e-01,1.997289e-01,2.416426e+01,1.920000e+01,2.112000e+02,6.100000e+00,-2.102792e-02,5.234211e-03,-1.935263e-02,1.144211e-02,-9.332544e+00,1.510000e+01,7.000000e+00,-1.340000e+01
-2.163179e-01,-1.604000e-01,8.910974e-01,4.972895e-02,-5.532169e+01,-7.100000e+00,2.055000e+02,-1.055000e+02,-2.045187e-02,2.134211e-03,-2.695263e-02,9.942105e-03,-1.023028e+01,1.820000e+01,7.900000e+00,-1.520000e+01
-4.451441e-01,-3.685000e-01,8.817974e-01,-1.395711e-01,-7.957131e+01,6.800000e+00,1.851000e+02,-1.707000e+02,-2.266328e-02,1.234211e-03,-2.295263e-02,9.442105e-03,-1.178180e+01,1.960000e+01,8.600000e+00,-1.720000e+01
-5.112988e-01,-4.404000e-01,8.327974e-01,-2.448711e-01,-9.036313e+01,3.060000e+01,1.737000e+02,-2.229000e+02,-2.186348e-02,-6.657895e-04,-2.775263e-02,9.042105e-03,-1.179178e+01,1.960000e+01,8.600000e+00,-1.720000e+01
-4.713017e-01,-4.080000e-01,7.325974e-01,-2.865711e-01,-9.016841e+01,3.060000e+01,1.737000e+02,-2.229000e+02,-2.336172e-02,5.342105e-04,-2.095263e-02,9.742105e-03,-1.131350e+01,1.770000e+01,7.500000e+00,-1.640000e+01
-3.791185e-01,-3.292000e-01,6.807974e-01,-2.949711e-01,-8.994486e+01,3.060000e+01,1.737000e+02,-2.229000e+02,-2.414420e-02,-1.365789e-03,-1.305263e-02,1.284211e-02,-1.042113e+01,1.630000e+01,6.900000e+00,-1.510000e+01
-2.475459e-01,-2.427000e-01,6.103974e-01,-2.497711e-01,-8.475060e+01,8.490000e+01,1.804000e+02,-2.804000e+02,-2.461679e-02,1.734211e-03,-6.952632e-03,1.354211e-02,-9.120126e+00,1.400000e+01,3.900000e+00,-1.400000e+01
-1.449628e-01,-1.852000e-01,5.173974e-01,-1.885711e-01,-6.805140e+01,9.200000e+01,1.887000e+02,-2.659000e+02,-2.532611e-02,-7.657895e-04,4.147368e-03,1.804211e-02,-7.645070e+00,1.280000e+01,2.600000e+00,-1.240000e+01
-8.317380e-02,-1.593000e-01,4.077974e-01,-1.292711e-01,-5.807565e+01,9.430000e+01,1.928000e+02,-2.554000e+02,-2.601503e-02,3.034211e-03,1.224737e-02,1.884211e-02,-6.765616e+00,1.130000e+01,0.000000e+00,-1.190000e+01
-3.442321e-02,-1.315000e-01,2.853974e-01,-6.517105e-02,-3.539931e+01,9.910000e+01,2.054000e+02,-2.331000e+02,-2.695978e-02,2.234211e-03,2.154737e-02,2.154211e-02,-6.180720e+00,1.020000e+01,3.000000e-01,-1.070000e+01
8.431440e-03,-9.750000e-02,1.687974e-01,1.228947e-03,-2.172998e+01,9.740000e+01,2.159000e+02,-2.177000e+02,-2.748552e-02,2.434211e-03,2.904737e-02,2.354211e-02,-6.007047e+00,8.900000e+00,-9.000000e-01,-1.050000e+01
8.849856e-02,-1.880000e-02,1.065974e-01,7.282895e-02,-1.462997e+01,9.560000e+01,2.227000e+02,-2.101000e+02,-2.793900e-02,2.334211e-03,3.664737e-02,2.574211e-02,-5.464753e+00,6.800000e+00,-1.900000e+00,-9.500000e+00
1.641476e-01,5.860000e-02,7.599737e-02,1.378289e-01,-1.756339e+01,9.410000e+01,2.207000e+02,-2.116000e+02,-2.766485e-02,2.834211e-03,4.404737e-02,2.834211e-02,-3.898074e+00,7.000000e+00,-4.200000e+00,-8.700000e+00
2.303327e-01,1.280000e-01,6.759737e-02,1.959289e-01,-2.934569e+01,8.910000e+01,2.141000e+02,-2.195000e+02,-2.660228e-02,2.534211e-03,5.034737e-02,3.164211e-02,-3.468252e+00,4.700000e+00,-6.100000e+00,-8.100000e+00
2.942969e-01,2.057000e-01,6.299737e-02,2.569289e-01,-4.398889e+01,8.430000e+01,2.094000e+02,-2.324000e+02,-2.481695e-02,2.334211e-03,5.224737e-02,3.394211e-02,-2.519921e+00,1.500000e+00,-9.100000e+00,-7.000000e+00
3.456384e-01,2.945000e-01,4.709737e-02,3.174289e-01,-5.974701e+01,8.030000e+01,1.930000e+02,-2.398000e+02,-2.297369e-02,3.334211e-03,5.324737e-02,3.544211e-02,-6.119586e-01,-2.000000e-01,-1.220000e+01,-5.400000e+00
3.797910e-01,3.793000e-01,6.509737e-02,3.493289e-01,-7.941022e+01,8.670000e+01,1.734000e+02,-2.543000e+02,-2.008305e-02,1.234211e-03,5.424737e-02,3.924211e-02,1.788320e+00,-2.700000e+00,-1.650000e+01,-3.400000e+00
4.002296e-01,4.927000e-01,8.919737e-02,3.627289e-01,-9.613686e+01,8.650000e+01,1.537000e+02,-2.617000e+02,-1.640136e-02,4.734211e-03,5.254737e-02,4.064211e-02,2.598011e+00,-5.000000e+00,-2.060000e+01,-3.200000e+00
3.933960e-01,6.322000e-01,9.889737e-02,3.584289e-01,-1.098570e+02,7.970000e+01,1.323000e+02,-2.615000e+02,-1.220065e-02,1.834211e-03,5.584737e-02,4.694211e-02,3.853880e+00,-7.800000e+00,-2.600000e+01,-2.800000e+00
3.466859e-01,7.877000e-01,8.339737e-02,3.342289e-01,-1.187154e+02,7.100000e+01,1.156000e+02,-2.580000e+02,-7.277200e-03,2.434211e-03,5.824737e-02,5.234211e-02,4.485260e+00,-8.500000e+00,-2.830000e+01,-2.700000e+00
2.534161e-01,9.528000e-01,3.909737e-02,2.832289e-01,-1.229763e+02,5.540000e+01,9.400000e+01,-2.434000e+02,-4.423645e-04,2.834211e-03,5.794737e-02,5.874211e-02,6.557869e+00,-8.400000e+00,-3.500000e+01,-3.000000e+00
1.093911e-01,1.118300e+00,-3.580263e-02,2.035289e-01,-1.254498e+02,4.360000e+01,7.900000e+01,-2.327000e+02,6.339555e-03,3.534211e-03,5.554737e-02,6.394211e-02,7.714019e+00,-7.100000e+00,-4.060000e+01,-4.400000e+00
-6.829891e-02,1.282900e+00,-1.344026e-01,9.562895e-02,-1.310471e+02,9.200000e+00,4.030000e+01,-2.043000e+02,1.378349e-02,2.734211e-03,5.034737e-02,6.924211e-02,9.374187e+00,-7.100000e+00,-4.770000e+01,-5.300000e+00
-2.748382e-01,1.442900e+00,-2.616026e-01,-4.007105e-02,-1.339178e+02,-2.630000e+01,-1.900000e+00,-1.703000e+02,2.096432e-02,3.134211e-03,4.724737e-02,7.444211e-02,1.177055e+01,-7.900000e+00,-5.600000e+01,-5.500000e+00
-4.866414e-01,1.597300e+00,-4.030026e-01,-1.872711e-01,-1.254267e+02,-4.260000e+01,-3.200000e+01,-1.336000e+02,2.739650e-02,3.734211e-03,4.454737e-02,7.874211e-02,1.501520e+01,-8.500000e+00,-6.480000e+01,-5.000000e+00
-6.841302e-01,1.750800e+00,-5.336026e-01,-3.392711e-01,-1.053019e+02,-3.970000e+01,-4.640000e+01,-9.610000e+01,3.341932e-02,4.834211e-03,4.294737e-02,8.284211e-02,1.611191e+01,-8.500000e+00,-6.850000e+01,-5.200000e+00
-8.852061e-01,1.874200e+00,-6.748026e-01,-4.945711e-01,-7.852508e+01,-1.750000e+01,-4.580000e+01,-6.320000e+01,3.864190e-02,5.634211e-03,4.424737e-02,8.724211e-02,1.985082e+01,-8.800000e+00,-7.890000e+01,-4.900000e+00
-1.075750e+00,1.939900e+00,-8.225026e-01,-6.408711e-01,-5.580678e+01,8.900000e+00,-5.220000e+01,-3.030000e+01,4.345641e-02,6.434211e-03,4.764737e-02,9.204211e-02,2.503272e+01,-9.200000e+00,-9.040000e+01,-3.300000e+00
-1.228495e+00,1.952200e+00,-9.346026e-01,-7.748711e-01,-4.746930e+01,1.730000e+01,-6.230000e+01,-1.210000e+01,4.823412e-02,6.734211e-03,4.834737e-02,9.604211e-02,2.946059e+01,-1.110000e+01,-1.037000e+02,-2.600000e+00
-1.325342e+00,1.922200e+00,-1.007903e+00,-8.846711e-01,-3.282382e+01,2.470000e+01,-8.140000e+01,2.140000e+01,5.296989e-02,8.834211e-03,4.884737e-02,9.924211e-02,3.215755e+01,-1.500000e+01,-1.174000e+02,-3.100000e+00
-1.346854e+00,1.871200e+00,-1.029003e+00,-9.548711e-01,-2.411053e+01,3.400000e+01,-1.033000e+02,4.940000e+01,5.610310e-02,1.093421e-02,4.964737e-02,1.010421e-01,3.122228e+01,-2.290000e+01,-1.327000e+02,-6.500000e+00
-1.236889e+00,1.786300e+00,-9.745026e-01,-9.369711e-01,-3.225354e+01,-3.410000e+01,-1.371000e+02,7.400000e+01,5.915062e-02,1.303421e-02,4.884737e-02,1.027421e-01,2.807126e+01,-3.390000e+01,-1.494000e+02,-1.140000e+01
-9.802369e-01,1.478500e+00,-9.574026e-01,-7.348711e-01,-5.053032e+01,-1.730000e+02,-2.556000e+02,1.667000e+02,6.501888e-02,1.513421e-02,4.634737e-02,1.081421e-01,2.616811e+01,-3.870000e+01,-1.584000e+02,-1.490000e+01
-6.312066e-01,1.170600e+00,-8.276026e-01,-4.819711e-01,7.541638e+01,-1.803000e+02,-2.214000e+02,3.029000e+02,7.858370e-02,1.443421e-02,3.494737e-02,1.226421e-01,2.906183e+01,-4.360000e+01,-1.856000e+02,-2.060000e+01
-2.787251e-01,1.236700e+00,-7.166026e-01,-2.785711e-01,1.140494e+02,-1.826000e+02,-1.657000e+02,3.132000e+02,8.777117e-02,9.434211e-03,1.314737e-02,1.317421e-01,3.456747e+01,-3.680000e+01,-2.177000e+02,-3.340000e+01
-3.716282e-02,1.294700e+00,-5.321026e-01,-1.673711e-01,1.522464e+02,-1.858000e+02,5.740000e+01,2.184000e+02,8.932879e-02,5.134211e-03,-8.752632e-03,1.343421e-01,1.891680e+01,-5.910000e+01,-2.519000e+02,-5.460000e+01
3.021722e-02,1.071200e+00,-4.576026e-01,-5.637105e-02,3.611038e+01,-7.550000e+01,3.980000e+01,4.810000e+01,9.278223e-02,-1.657895e-04,-4.195263e-02,1.404421e-01,1.873963e+00,-7.640000e+01,-2.850000e+02,-8.120000e+01
1.452234e-01,8.633000e-01,-3.750026e-01,9.682895e-02,-5.926360e-01,-7.470000e+01,-3.700000e+00,2.830000e+01,8.893467e-02,-9.665789e-03,-7.645263e-02,1.481421e-01,-1.269206e+01,-8.960000e+01,-3.222000e+02,-1.106000e+02
2.430359e-01,6.999000e-01,-3.216026e-01,2.369289e-01,1.363899e+01,-2.690000e+01,2.700000e+00,2.460000e+01,8.237089e-02,-1.756579e-02,-1.295526e-01,1.494421e-01,-1.392508e+01,-8.340000e+01,-3.397000e+02,-1.292000e+02
3.303202e-01,5.726000e-01,-2.479026e-01,3.455289e-01,2.517428e+01,2.000000e+00,1.210000e+01,2.280000e+01,6.433673e-02,-2.676579e-02,-1.811526e-01,1.486421e-01,-1.280933e+01,-6.940000e+01,-3.688000e+02,-1.620000e+02
4.007586e-01,4.650000e-01,-1.585026e-01,4.208289e-01,1.331129e+01,8.200000e+00,1.100000e+01,7.000000e+00,2.543125e-02,-4.046579e-02,-2.237526e-01,1.433421e-01,-1.115057e+01,-6.430000e+01,-4.088000e+02,-1.918000e+02
3.942246e-01,3.605000e-01,-1.489026e-01,4.459289e-01,4.704806e+00,5.100000e+00,7.800000e+00,-4.000000e-01,-3.008843e-02,-5.806579e-02,-2.509526e-01,1.493421e-01,-9.990628e+00,-6.840000e+01,-4.461000e+02,-2.079000e+02
3.429099e-01,4.667000e-01,-9.190263e-02,3.158289e-01,5.812692e+00,8.100000e+00,9.900000e+00,-1.300000e+00,-1.046697e-01,-7.886579e-02,-2.870526e-01,1.496421e-01,1.452705e+01,-4.050000e+01,-4.841000e+02,-2.342000e+02
2.329565e-01,5.745000e-01,-1.024026e-01,1.510289e-01,9.375298e+00,9.100000e+00,1.190000e+01,1.500000e+00,-1.840109e-01,-8.446579e-02,-3.838526e-01,1.078421e-01,8.847822e+01,4.670000e+01,-5.335000e+02,-2.867000e+02
6.764838e-02,3.013000e-01,-9.110263e-02,4.832895e-02,6.383069e+00,1.200000e+00,1.010000e+01,1.800000e+00,-1.947625e-01,7.934211e-03,-4.639526e-01,4.424211e-02,2.035314e+02,1.211000e+02,-6.606000e+02,-2.228000e+02
-4.939861e-02,2.700000e-02,-1.584026e-01,4.512895e-02,9.639767e+00,-4.000000e+00,1.220000e+01,6.500000e+00,-2.450992e-02,2.775342e-01,-5.459526e-01,-2.495789e-02,2.046402e+02,1.061000e+02,-6.913000e+02,-1.600000e+02
-1.509819e-02,4.390000e-02,-1.019026e-01,4.942895e-02,7.877131e+00,-6.500000e+00,1.020000e+01,6.400000e+00,1.899294e-01,5.538342e-01,-5.451526e-01,-3.255789e-02,3.798985e+01,-1.990000e+01,-3.933000e+02,-7.660000e+01
-1.584753e-02,7.140000e-02,-4.930263e-02,1.052895e-02,7.442870e+00,-8.600000e+00,9.200000e+00,7.200000e+00,4.498620e-01,8.276342e-01,-5.428526e-01,9.464211e-02,-1.923444e+02,-1.982000e+02,-2.860000e+01,1.070000e+01
-1.020378e-02,7.380000e-02,1.419737e-02,-1.687105e-02,7.627135e+00,-9.200000e+00,9.300000e+00,7.600000e+00,6.516458e-01,9.765342e-01,-6.529526e-01,1.728421e-01,-1.602943e+02,-1.233000e+02,2.723000e+02,-2.030000e+01
-1.101380e-02,5.190000e-02,4.009737e-02,-2.317105e-02,6.801693e+00,-1.050000e+01,9.700000e+00,6.900000e+00,7.320840e-01,9.873342e-01,-7.949526e-01,2.350421e-01,-5.572969e+01,3.400000e+00,4.115000e+02,-1.297000e+02
-1.960145e-02,1.660000e-02,2.079737e-02,-1.027105e-02,7.919847e+00,-1.100000e+01,1.050000e+01,8.000000e+00,6.552266e-01,8.783342e-01,-8.365526e-01,2.724421e-01,-6.116481e+01,-1.510000e+01,2.898000e+02,-1.429000e+02
-1.633596e-02,7.200000e-03,3.139737e-02,-8.271053e-03,8.544376e+00,-1.200000e+01,1.110000e+01,8.800000e+00,5.400418e-01,7.481342e-01,-8.323526e-01,2.669421e-01,-9.211871e+01,-5.180000e+01,2.410000e+02,-1.352000e+02
-1.262258e-02,7.100000e-03,4.409737e-02,-1.017105e-02,9.520478e+00,-1.310000e+01,1.180000e+01,1.000000e+01,4.822226e-01,6.803342e-01,-8.121526e-01,2.525421e-01,-1.548661e+02,-1.246000e+02,1.906000e+02,-1.046000e+02
-1.535455e-02,2.700000e-03,2.879737e-02,-3.771053e-03,1.068310e+01,-1.400000e+01,1.240000e+01,1.140000e+01,4.916648e-01,6.681342e-01,-7.681526e-01,2.676421e-01,-1.516971e+02,-1.282000e+02,2.023000e+02,-6.730000e+01
-1.612521e-02,2.400000e-03,2.069737e-02,-2.710526e-04,1.103961e+01,-1.490000e+01,1.290000e+01,1.190000e+01,4.648514e-01,5.960342e-01,-7.619526e-01,3.078421e-01,-9.619969e+01,-7.460000e+01,2.688000e+02,-3.560000e+01
-1.658862e-02,1.000000e-03,1.819737e-02,1.128947e-03,1.103514e+01,-1.490000e+01,1.290000e+01,1.190000e+01,2.831291e-01,3.369342e-01,-7.669526e-01,3.599421e-01,-1.353530e+01,-3.100000e+00,3.205000e+02,2.550000e+01
-1.749558e-02,2.000000e-04,1.559737e-02,1.828947e-03,1.103059e+01,-1.490000e+01,1.290000e+01,1.190000e+01,7.485791e-02,5.013421e-02,-8.297526e-01,3.399421e-01,4.613702e+01,3.820000e+01,3.398000e+02,9.160000e+01
-1.604933e-02,-9.000000e-04,1.239737e-02,5.628947e-03,1.261075e+01,-1.430000e+01,1.220000e+01,1.390000e+01,-1.923336e-01,-2.441658e-01,-8.563526e-01,1.718421e-01,6.228641e+01,3.590000e+01,3.395000e+02,1.386000e+02
-1.594619e-02,-3.800000e-03,5.397368e-03,1.032895e-02,9.944686e+00,-1.010000e+01,9.700000e+00,1.050000e+01,-3.673983e-01,-4.352658e-01,-7.122526e-01,4.994211e-02,6.082949e+01,2.300000e+01,3.342000e+02,1.604000e+02
-1.566087e-02,-4.900000e-03,-4.302632e-03,1.582895e-02,8.066198e+00,-5.700000e+00,6.700000e+00,8.200000e+00,-4.434540e-01,-5.072658e-01,-5.188526e-01,-4.985789e-02,5.137747e+01,-1.960000e+01,3.092000e+02,2.088000e+02
-1.654118e-02,-7.000000e-03,-1.210263e-02,1.932895e-02,7.624911e+00,-1.200000e+00,5.000000e+00,6.900000e+00,-3.941496e-01,-4.538658e-01,-4.327526e-01,-1.091579e-01,4.393871e+01,-5.800000e+01,2.737000e+02,2.433000e+02
-1.728760e-02,-8.500000e-03,-1.950263e-02,2.252895e-02,6.614863e+00,-2.000000e-01,3.300000e+00,6.200000e+00,-2.797129e-01,-3.487658e-01,-4.250526e-01,-1.273579e-01,4.700439e+01,-7.040000e+01,2.527000e+02,2.585000e+02
-1.817964e-02,-1.030000e-02,-2.640263e-02,2.542895e-02,7.013584e+00,2.600000e+00,2.800000e+00,5.900000e+00,-1.803436e-01,-2.727658e-01,-4.376526e-01,-1.254579e-01,5.337879e+01,-6.410000e+01,2.537000e+02,2.618000e+02
-1.843687e-02,-9.500000e-03,-3.040263e-02,2.662895e-02,8.353690e+00,3.500000e+00,2.100000e+00,7.500000e+00,-1.301680e-01,-2.454658e-01,-3.975526e-01,-1.107579e-01,5.065254e+01,-6.180000e+01,2.655000e+02,2.604000e+02
-1.724228e-02,-1.050000e-02,-3.070263e-02,2.832895e-02,8.628611e+00,3.300000e+00,1.700000e+00,8.100000e+00,-1.102455e-01,-2.405658e-01,-3.156526e-01,-8.585789e-02,4.548589e+01,-6.340000e+01,2.712000e+02,2.572000e+02
-1.774435e-02,-9.600000e-03,-3.470263e-02,2.912895e-02,7.730921e+00,2.900000e+00,-1.000000e-01,8.100000e+00,-9.011876e-02,-2.186658e-01,-2.218526e-01,-5.465789e-02,3.363097e+01,-6.370000e+01,2.819000e+02,2.461000e+02
-1.658770e-02,-9.900000e-03,-3.530263e-02,3.062895e-02,9.245311e+00,3.000000e+00,6.000000e-01,9.500000e+00,-4.910478e-02,-1.690658e-01,-1.471526e-01,-9.957895e-03,1.970267e+01,-6.280000e+01,2.867000e+02,2.288000e+02
-1.451035e-02,-1.110000e-02,-3.260263e-02,3.182895e-02,8.217751e+00,1.800000e+00,-1.100000e+00,9.600000e+00,2.285363e-02,-9.616579e-02,-1.058526e-01,5.774211e-02,9.726042e+00,-7.380000e+01,2.837000e+02,2.210000e+02
-1.547121e-02,-7.700000e-03,-3.060263e-02,2.802895e-02,9.912340e+00,2.500000e+00,-1.200000e+00,1.140000e+01,1.313791e-01,1.253421e-02,-1.078526e-01,1.439421e-01,1.258592e+01,-7.640000e+01,2.830000e+02,2.253000e+02
-1.233632e-02,-5.700000e-03,-2.190263e-02,2.602895e-02,8.570665e+00,2.000000e+00,-5.300000e+00,1.210000e+01,2.537936e-01,1.578342e-01,-1.363526e-01,2.333421e-01,3.145693e+01,-6.180000e+01,2.735000e+02,2.355000e+02
-1.231447e-02,-4.000000e-04,-1.820263e-02,2.152895e-02,1.375399e+01,7.700000e+00,-5.700000e+00,1.630000e+01,3.387185e-01,3.057342e-01,-1.516526e-01,3.033421e-01,5.665622e+01,-4.250000e+01,2.444000e+02,2.404000e+02
-7.302247e-03,1.400000e-03,-8.502632e-03,2.102895e-02,1.874780e+01,1.260000e+01,-7.900000e+00,2.150000e+01,3.681003e-01,4.171342e-01,-1.290526e-01,3.592421e-01,7.016520e+01,-3.820000e+01,2.153000e+02,2.368000e+02
-2.327495e-03,2.200000e-03,6.973684e-04,2.112895e-02,1.872905e+01,1.260000e+01,-7.900000e+00,2.150000e+01,3.707825e-01,5.245342e-01,-8.185263e-02,4.089421e-01,9.415267e+01,-3.420000e+01,1.584000e+02,2.279000e+02
3.659518e-03,1.000000e-04,1.169737e-02,2.232895e-02,3.202254e+01,2.060000e+01,-1.010000e+01,3.540000e+01,3.641770e-01,6.969342e-01,-4.605263e-02,4.344421e-01,9.131361e+01,1.000000e+00,1.430000e+02,2.059000e+02
6.097510e-03,5.500000e-03,1.249737e-02,2.142895e-02,3.582608e+01,2.250000e+01,-1.270000e+01,4.060000e+01,3.226644e-01,9.217342e-01,-9.552632e-03,4.165421e-01,5.996495e+01,5.230000e+01,1.417000e+02,1.573000e+02
9.337738e-03,6.900000e-03,1.549737e-02,2.192895e-02,3.804936e+01,2.440000e+01,-1.280000e+01,4.260000e+01,2.132757e-01,1.145934e+00,6.294737e-02,3.491421e-01,2.714591e+01,6.340000e+01,1.354000e+02,1.119000e+02
1.300468e-02,8.800000e-03,1.779737e-02,2.302895e-02,3.944190e+01,2.660000e+01,-1.520000e+01,4.470000e+01,3.388273e-02,1.383034e+00,1.675474e-01,2.224421e-01,2.213632e+00,6.910000e+01,1.246000e+02,7.450000e+01
1.435325e-02,9.400000e-03,1.369737e-02,2.522895e-02,3.853515e+01,2.810000e+01,-1.980000e+01,4.550000e+01,-2.096143e-01,1.611134e+00,2.783474e-01,2.984211e-02,-7.387966e+00,7.370000e+01,1.133000e+02,5.560000e+01
2.387794e-02,7.200000e-03,1.299737e-02,3.672895e-02,3.410482e+01,2.840000e+01,-2.800000e+01,4.450000e+01,-4.872567e-01,1.792934e+00,4.076474e-01,-2.048579e-01,-3.566997e-01,7.730000e+01,6.220000e+01,3.270000e+01
2.399752e-02,6.400000e-03,3.297368e-03,4.112895e-02,3.022338e+01,2.710000e+01,-3.420000e+01,4.380000e+01,-7.690430e-01,1.946334e+00,5.566474e-01,-4.526579e-01,2.496826e+01,7.760000e+01,6.000000e+00,2.910000e+01
3.631639e-02,-1.400000e-03,4.697368e-03,5.772895e-02,2.362032e+01,2.670000e+01,-4.550000e+01,4.220000e+01,-1.005159e+00,2.095734e+00,6.884474e-01,-6.753579e-01,4.617219e+01,7.860000e+01,-3.380000e+01,3.080000e+01
3.608762e-02,-2.500000e-03,-9.402632e-03,6.462895e-02,2.066677e+01,2.640000e+01,-5.130000e+01,4.200000e+01,-1.205521e+00,2.239234e+00,7.993474e-01,-8.939579e-01,4.226007e+01,6.590000e+01,-7.090000e+01,6.500000e+00
4.417265e-02,-3.000000e-03,-1.250263e-02,7.542895e-02,1.376569e+01,2.660000e+01,-6.780000e+01,4.270000e+01,-1.426108e+00,2.361734e+00,9.688474e-01,-1.147058e+00,-1.066232e+01,-1.700000e+01,-1.181000e+02,-7.380000e+01
5.452623e-02,-4.800000e-03,-2.180263e-02,9.352895e-02,1.200756e+01,2.930000e+01,-8.480000e+01,4.890000e+01,-1.395970e+00,2.164534e+00,9.721474e-01,-1.196958e+00,5.733942e+01,-2.320000e+01,-1.875000e+02,-3.290000e+01
7.156746e-02,-1.820000e-02,-2.040263e-02,1.210289e-01,8.801555e+00,3.360000e+01,-1.095000e+02,5.690000e+01,-1.018181e+00,1.905834e+00,7.470474e-01,-9.928579e-01,5.512207e+01,-4.560000e+01,-2.707000e+02,-7.740000e+01
9.147204e-02,-2.300000e-02,-5.702632e-03,1.412289e-01,-5.074212e-01,2.760000e+01,-1.470000e+02,7.030000e+01,-7.022744e-01,1.820034e+00,5.558474e-01,-8.745579e-01,-3.519732e+01,1.750000e+01,-2.579000e+02,-1.864000e+02
