LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
1.079801e-01,-2.610000e-02,1.709737e-02,1.537289e-01,7.486821e+00,3.500000e+01,-1.796000e+02,9.580000e+01,-5.981330e-01,1.582134e+00,4.581474e-01,-8.238579e-01,-4.784368e+01,6.530000e+01,-1.134000e+02,-1.343000e+02
1.287770e-01,-2.620000e-02,5.109737e-02,1.671289e-01,1.985378e+01,4.110000e+01,-2.114000e+02,1.277000e+02,-3.995009e-01,1.354834e+00,3.329474e-01,-6.675579e-01,6.999196e+00,9.190000e+01,-1.549000e+02,-1.000000e+02
1.426987e-01,-2.780000e-02,8.739737e-02,1.747289e-01,1.973175e+01,4.110000e+01,-2.114000e+02,1.277000e+02,-1.817273e-01,1.303434e+00,2.957474e-01,-4.549579e-01,-1.190813e+01,8.150000e+01,-6.790000e+01,-7.480000e+01
1.596247e-01,-3.660000e-02,1.473974e-01,1.871289e-01,2.333835e+01,1.920000e+01,-2.667000e+02,1.848000e+02,-3.658577e-02,1.067634e+00,2.125474e-01,-2.479579e-01,-4.175108e+01,4.460000e+01,3.400000e+01,-4.750000e+01
1.565798e-01,-3.390000e-02,1.954974e-01,1.810289e-01,3.001379e+01,3.500000e+00,-3.050000e+02,2.328000e+02,1.008223e-01,8.323342e-01,7.344737e-02,-7.815789e-02,-3.799643e+01,2.490000e+01,1.770000e+01,-4.420000e+01
1.539953e-01,-2.790000e-02,2.384974e-01,1.946289e-01,3.757522e+01,-4.000000e-01,-3.527000e+02,2.784000e+02,2.576862e-01,6.759342e-01,-7.555263e-02,8.244211e-02,-7.892487e+00,1.540000e+01,-1.010000e+01,-1.910000e+01
9.901515e-02,-2.870000e-02,2.352974e-01,1.755289e-01,3.055185e+01,-3.380000e+01,-3.664000e+02,3.144000e+02,4.372122e-01,4.502342e-01,-2.250526e-01,2.987421e-01,3.851341e+00,2.150000e+01,-5.000000e-01,-3.300000e+00
5.563228e-02,-2.660000e-02,3.008974e-01,1.582289e-01,2.952269e+01,-6.900000e+01,-3.765000e+02,3.665000e+02,4.592154e-01,4.769342e-01,-2.134526e-01,3.189421e-01,-5.043516e+00,-4.600000e+00,0.000000e+00,-4.200000e+00
1.249712e-02,-1.180000e-02,3.938974e-01,1.497289e-01,1.434964e+01,-1.167000e+02,-3.775000e+02,4.134000e+02,2.118428e-01,4.921342e-01,-3.525263e-02,1.084421e-01,-1.474876e+00,-1.210000e+01,1.600000e+00,3.300000e+00
-3.543166e-02,1.670000e-02,5.049974e-01,1.542289e-01,2.679797e-01,-1.450000e+02,-3.772000e+02,4.358000e+02,4.567165e-02,3.232342e-01,8.224737e-02,2.884211e-02,1.851165e+00,-4.100000e+00,-1.300000e+00,3.000000e+00
6.928338e-03,1.466000e-01,6.276974e-01,2.160289e-01,-2.273258e+01,-1.734000e+02,-3.576000e+02,4.365000e+02,7.225429e-02,2.914342e-01,8.624737e-02,7.194211e-02,-1.733144e+00,-2.300000e+00,2.600000e+00,0.000000e+00
2.176316e-01,4.136000e-01,6.737974e-01,3.592289e-01,2.502035e+01,-7.150000e+01,-2.910000e+02,2.952000e+02,4.609462e-02,2.452342e-01,1.019474e-01,6.454211e-02,-2.542566e+00,-1.100000e+00,2.300000e+00,-1.500000e+00
4.643644e-01,6.414000e-01,6.736974e-01,4.813289e-01,2.540477e+02,2.251000e+02,-1.300000e+00,1.292000e+02,-8.345665e-03,5.543421e-02,2.224737e-02,3.294211e-02,-4.520371e+00,4.000000e-01,1.900000e+00,-4.500000e+00
5.526670e-01,6.781000e-01,6.908974e-01,4.958289e-01,2.793731e+02,2.766000e+02,2.923000e+02,6.530000e+01,-7.022894e-03,6.343421e-02,-2.155263e-02,1.164211e-02,-4.712478e+00,1.000000e-01,2.600000e+00,-4.300000e+00
4.800696e-01,5.654000e-01,8.235974e-01,4.746289e-01,1.735746e+02,1.574000e+02,3.240000e+02,7.970000e+01,-1.082106e-02,6.743421e-02,-5.652632e-03,1.274211e-02,-4.799532e+00,5.000000e-01,2.700000e+00,-4.500000e+00
3.522918e-01,4.220000e-01,9.770974e-01,4.157289e-01,1.157426e+02,9.240000e+01,2.921000e+02,8.120000e+01,-2.985623e-02,1.003421e-02,2.224737e-02,2.364211e-02,-4.820024e+00,-2.000000e-01,1.300000e+00,-4.900000e+00
2.590782e-01,3.317000e-01,1.086297e+00,3.774289e-01,6.270720e+01,2.600000e+01,1.951000e+02,9.070000e+01,-2.452641e-02,1.623421e-02,-1.925263e-02,8.942105e-03,-5.157856e+00,8.000000e-01,1.400000e+00,-5.600000e+00
2.111522e-01,2.868000e-01,1.057797e+00,3.318289e-01,7.032137e+01,5.360000e+01,1.587000e+02,5.490000e+01,-2.193149e-02,5.334211e-03,-5.425263e-02,2.421053e-04,-5.450363e+00,1.200000e+00,9.000000e-01,-6.300000e+00
1.948447e-01,2.561000e-01,9.960974e-01,2.774289e-01,5.559328e+01,9.310000e+01,1.562000e+02,-4.000000e+01,-2.525017e-02,3.834211e-03,-3.885263e-02,3.742105e-03,-5.912656e+00,3.300000e+00,1.300000e+00,-7.400000e+00
1.677687e-01,2.093000e-01,9.696974e-01,2.198289e-01,-5.410407e+00,6.030000e+01,1.651000e+02,-1.022000e+02,-2.603010e-02,6.534211e-03,-3.055263e-02,5.542105e-03,-5.894065e+00,5.600000e+00,3.100000e+00,-7.400000e+00
2.392203e-02,5.160000e-02,9.481974e-01,1.174289e-01,-6.484942e+01,2.070000e+01,1.541000e+02,-1.497000e+02,-2.714973e-02,5.034211e-03,-2.895263e-02,5.442105e-03,-4.890610e+00,7.300000e+00,2.300000e+00,-7.200000e+00
-2.611395e-01,-2.413000e-01,9.430974e-01,-5.847105e-02,-8.580855e+01,3.400000e+01,1.493000e+02,-2.038000e+02,-3.003268e-02,7.434211e-03,-2.055263e-02,4.842105e-03,-4.615881e+00,7.300000e+00,1.800000e+00,-7.100000e+00
-4.813304e-01,-4.829000e-01,9.399974e-01,-2.074711e-01,-8.764174e+01,4.940000e+01,1.514000e+02,-2.274000e+02,-3.055029e-02,8.034211e-03,-1.825263e-02,4.842105e-03,-3.707267e+00,7.200000e+00,0.000000e+00,-6.800000e+00
-4.752500e-01,-5.231000e-01,8.921974e-01,-2.481711e-01,-8.295624e+01,7.880000e+01,1.582000e+02,-2.575000e+02,-3.023570e-02,6.334211e-03,-1.615263e-02,6.542105e-03,-3.845768e+00,6.200000e+00,0.000000e+00,-6.600000e+00
-3.569218e-01,-4.196000e-01,7.268974e-01,-2.371711e-01,-7.497685e+01,9.600000e+01,1.630000e+02,-2.664000e+02,-3.037758e-02,8.134211e-03,-1.415263e-02,6.442105e-03,-4.114198e+00,4.900000e+00,1.000000e-01,-6.400000e+00
-2.187971e-01,-2.786000e-01,5.472974e-01,-1.962711e-01,-6.539545e+01,1.053000e+02,1.641000e+02,-2.626000e+02,-3.036531e-02,8.034211e-03,-1.355263e-02,6.542105e-03,-4.193703e+00,4.700000e+00,-8.000000e-01,-6.800000e+00
-9.880153e-02,-1.719000e-01,4.374974e-01,-1.401711e-01,-5.804149e+01,1.113000e+02,1.666000e+02,-2.590000e+02,-3.073921e-02,8.934211e-03,-1.105263e-02,6.542105e-03,-4.172468e+00,3.800000e+00,-2.800000e+00,-7.300000e+00
7.286092e-04,-1.076000e-01,3.912974e-01,-7.947105e-02,-5.252609e+01,1.121000e+02,1.724000e+02,-2.545000e+02,-3.099014e-02,1.073421e-02,-6.352632e-03,7.242105e-03,-4.111156e+00,4.500000e+00,-3.100000e+00,-7.600000e+00
7.843982e-02,-5.980000e-02,3.520974e-01,-2.337105e-02,-5.298823e+01,1.032000e+02,1.718000e+02,-2.473000e+02,-3.140487e-02,1.153421e-02,-1.052632e-03,8.342105e-03,-4.329118e+00,3.700000e+00,-3.200000e+00,-7.600000e+00
1.261273e-01,-8.700000e-03,2.564974e-01,3.442895e-02,-5.433373e+01,9.680000e+01,1.715000e+02,-2.440000e+02,-3.190880e-02,1.243421e-02,3.147368e-03,8.842105e-03,-3.996978e+00,2.700000e+00,-3.300000e+00,-6.900000e+00
1.543485e-01,5.780000e-02,1.351974e-01,8.982895e-02,-5.642085e+01,9.050000e+01,1.719000e+02,-2.424000e+02,-3.212336e-02,1.323421e-02,4.047368e-03,8.342105e-03,-3.720285e+00,2.200000e+00,-3.300000e+00,-6.400000e+00
1.886998e-01,1.282000e-01,7.149737e-02,1.358289e-01,-6.161484e+01,9.020000e+01,1.712000e+02,-2.484000e+02,-3.181285e-02,1.363421e-02,3.747368e-03,8.042105e-03,-3.757642e+00,1.500000e+00,-4.300000e+00,-6.600000e+00
2.280356e-01,1.907000e-01,6.029737e-02,1.739289e-01,-7.023170e+01,8.940000e+01,1.677000e+02,-2.567000e+02,-3.090993e-02,1.433421e-02,2.947368e-03,8.042105e-03,-3.103633e+00,2.100000e+00,-5.600000e+00,-6.600000e+00
2.623375e-01,2.541000e-01,6.029737e-02,2.086289e-01,-7.839053e+01,9.380000e+01,1.539000e+02,-2.603000e+02,-3.019637e-02,1.453421e-02,2.747368e-03,8.142105e-03,-2.212084e+00,1.700000e+00,-8.200000e+00,-6.500000e+00
2.839340e-01,3.152000e-01,5.949737e-02,2.386289e-01,-8.272584e+01,1.058000e+02,1.330000e+02,-2.568000e+02,-2.901164e-02,1.493421e-02,3.947368e-03,9.242105e-03,-2.406971e+00,1.200000e+00,-9.100000e+00,-6.900000e+00
2.994112e-01,3.744000e-01,6.289737e-02,2.671289e-01,-7.660090e+01,1.074000e+02,1.240000e+02,-2.425000e+02,-2.799853e-02,1.633421e-02,6.547368e-03,1.024211e-02,-1.639207e+00,-1.100000e+00,-1.210000e+01,-6.400000e+00
3.201723e-01,4.523000e-01,8.559737e-02,2.879289e-01,-8.034412e+01,9.800000e+01,1.121000e+02,-2.344000e+02,-2.655922e-02,1.753421e-02,9.247368e-03,1.184211e-02,-1.649916e+00,-1.100000e+00,-1.210000e+01,-6.400000e+00
3.278355e-01,5.694000e-01,1.091974e-01,2.881289e-01,-8.082166e+01,9.350000e+01,1.084000e+02,-2.305000e+02,-2.529284e-02,1.773421e-02,1.174737e-02,1.354211e-02,-1.660919e+00,-1.100000e+00,-1.210000e+01,-6.400000e+00
2.869162e-01,6.970000e-01,9.399737e-02,2.654289e-01,-8.920301e+01,8.410000e+01,9.570000e+01,-2.282000e+02,-2.049831e-02,1.923421e-02,1.214737e-02,1.754211e-02,-1.773854e+00,-8.000000e+00,-2.160000e+01,-7.800000e+00
2.051527e-01,8.071000e-01,4.919737e-02,2.203289e-01,-9.762316e+01,5.620000e+01,6.410000e+01,-2.046000e+02,-1.379613e-02,2.053421e-02,8.547368e-03,2.194211e-02,-3.764741e+00,-1.260000e+01,-2.720000e+01,-1.060000e+01
1.034221e-01,9.167000e-01,-1.120263e-02,1.558289e-01,-1.029293e+02,1.350000e+01,3.030000e+01,-1.721000e+02,-7.760548e-03,1.863421e-02,9.447368e-03,2.844211e-02,-3.641799e+00,-1.270000e+01,-3.260000e+01,-1.260000e+01
-1.131347e-02,1.041700e+00,-8.440263e-02,7.362895e-02,-1.001020e+02,-3.300000e+01,7.700000e+00,-1.391000e+02,-2.207514e-03,2.053421e-02,1.054737e-02,3.284211e-02,-1.045585e+00,-1.510000e+01,-3.930000e+01,-1.140000e+01
-1.509747e-01,1.187600e+00,-1.784026e-01,-2.717105e-02,-9.515143e+01,-5.040000e+01,2.200000e+00,-1.245000e+02,4.008924e-03,2.013421e-02,1.024737e-02,3.824211e-02,1.943730e+00,-1.610000e+01,-4.530000e+01,-1.000000e+01
-3.080685e-01,1.344700e+00,-2.933026e-01,-1.380711e-01,-7.556403e+01,-6.970000e+01,3.300000e+00,-9.620000e+01,9.184882e-03,2.063421e-02,1.414737e-02,4.384211e-02,4.746371e+00,-1.670000e+01,-4.920000e+01,-8.100000e+00
-4.774630e-01,1.495200e+00,-4.243026e-01,-2.554711e-01,-5.798404e+01,-5.950000e+01,-8.000000e-01,-7.000000e+01,1.536019e-02,2.033421e-02,1.524737e-02,4.964211e-02,8.370172e+00,-1.640000e+01,-5.690000e+01,-7.200000e+00
-6.741107e-01,1.632800e+00,-5.746026e-01,-3.951711e-01,-5.101107e+01,-2.730000e+01,-1.140000e+01,-5.490000e+01,2.170889e-02,1.923421e-02,1.974737e-02,5.734211e-02,1.470415e+01,-1.550000e+01,-6.650000e+01,-4.200000e+00
-8.840807e-01,1.738100e+00,-7.373026e-01,-5.460711e-01,-4.764666e+01,-7.100000e+00,-2.500000e+01,-4.080000e+01,3.004015e-02,1.773421e-02,2.104737e-02,6.614211e-02,2.109815e+01,-1.450000e+01,-7.780000e+01,-1.900000e+00
-1.056967e+00,1.777900e+00,-8.803026e-01,-6.789711e-01,-5.077372e+01,-9.100000e+00,-5.620000e+01,-1.790000e+01,3.852517e-02,1.913421e-02,2.584737e-02,7.524211e-02,2.660251e+01,-1.560000e+01,-9.260000e+01,-1.200000e+00
-1.169524e+00,1.780600e+00,-9.827026e-01,-7.833711e-01,-6.173395e+01,-6.800000e+00,-9.220000e+01,-1.800000e+00,4.657236e-02,1.753421e-02,2.704737e-02,8.384211e-02,2.898695e+01,-2.100000e+01,-1.084000e+02,-2.600000e+00
-1.229605e+00,1.786100e+00,-1.054403e+00,-8.524711e-01,-6.704241e+01,-5.000000e-01,-1.068000e+02,2.800000e+00,5.324997e-02,1.533421e-02,2.774737e-02,9.124211e-02,2.839380e+01,-2.870000e+01,-1.274000e+02,-7.800000e+00
-1.227995e+00,1.778500e+00,-1.094303e+00,-8.765711e-01,-6.922797e+01,7.800000e+00,-1.261000e+02,1.510000e+01,6.068917e-02,1.873421e-02,2.404737e-02,9.524211e-02,2.702470e+01,-3.280000e+01,-1.364000e+02,-1.130000e+01
-1.026569e+00,1.732500e+00,-1.072103e+00,-7.180711e-01,-8.821646e+01,-9.520000e+01,-1.668000e+02,4.370000e+01,6.730410e-02,1.773421e-02,1.804737e-02,1.003421e-01,2.314557e+01,-4.290000e+01,-1.557000e+02,-1.930000e+01
-6.742653e-01,1.572100e+00,-1.002303e+00,-4.629711e-01,-6.115782e+01,-2.213000e+02,-2.539000e+02,1.801000e+02,7.693991e-02,1.563421e-02,9.947368e-03,1.103421e-01,2.007674e+01,-5.310000e+01,-1.786000e+02,-2.790000e+01
-3.901908e-01,1.109200e+00,-8.496026e-01,-2.419711e-01,1.474046e+02,-2.196000e+02,-1.455000e+02,3.663000e+02,9.724137e-02,9.534211e-03,-1.585263e-02,1.302421e-01,2.807731e+01,-4.790000e+01,-2.142000e+02,-3.840000e+01
-2.685263e-01,9.024000e-01,-8.302026e-01,-1.089711e-01,1.342977e+02,-2.378000e+02,2.480000e+01,2.376000e+02,1.073627e-01,1.734211e-03,-5.005263e-02,1.377421e-01,2.204967e+01,-5.400000e+01,-2.514000e+02,-6.100000e+01
-7.585578e-02,9.787000e-01,-6.355026e-01,-3.317105e-02,2.324093e+01,-8.000000e+01,3.230000e+01,3.820000e+01,1.125306e-01,-2.965789e-03,-9.065263e-02,1.384421e-01,8.801313e-01,-7.470000e+01,-2.845000e+02,-9.150000e+01
1.004106e-01,9.708000e-01,-5.443026e-01,1.188289e-01,-5.256983e+00,-7.710000e+01,1.430000e+01,1.330000e+01,1.155759e-01,-7.665789e-03,-1.303526e-01,1.433421e-01,-1.870253e+01,-7.970000e+01,-3.004000e+02,-1.241000e+02
1.885034e-01,7.335000e-01,-4.943026e-01,2.728289e-01,-9.500448e-02,-3.750000e+01,-2.900000e+00,1.520000e+01,1.102843e-01,-1.786579e-02,-1.713526e-01,1.513421e-01,-1.896144e+01,-8.420000e+01,-3.344000e+02,-1.398000e+02
2.681206e-01,5.684000e-01,-4.333026e-01,3.910289e-01,2.201426e+01,4.100000e+00,5.900000e+00,2.170000e+01,9.060883e-02,-2.936579e-02,-2.097526e-01,1.546421e-01,-2.599458e+01,-8.240000e+01,-3.659000e+02,-1.725000e+02
3.270786e-01,4.254000e-01,-3.601026e-01,4.731289e-01,1.641271e+01,1.930000e+01,4.200000e+00,1.030000e+01,5.522940e-02,-4.566579e-02,-2.505526e-01,1.570421e-01,-2.983711e+01,-8.610000e+01,-4.049000e+02,-1.995000e+02
3.892263e-01,3.344000e-01,-2.609026e-01,5.270289e-01,2.916525e+00,2.270000e+01,1.800000e+00,-5.900000e+00,-5.263155e-03,-6.846579e-02,-2.847526e-01,1.546421e-01,-3.202430e+01,-9.050000e+01,-4.458000e+02,-2.248000e+02
2.807758e-01,2.200000e-01,-2.251026e-01,4.197289e-01,7.440306e+00,2.710000e+01,6.600000e+00,-4.800000e+00,-8.343945e-02,-9.386579e-02,-3.043526e-01,1.693421e-01,-2.524348e+00,-6.510000e+01,-4.932000e+02,-2.408000e+02
1.127179e-01,1.887000e-01,-2.253026e-01,2.294289e-01,1.066996e+01,2.710000e+01,9.200000e+00,-2.400000e+00,-1.650409e-01,-1.061658e-01,-3.722526e-01,1.667421e-01,5.699219e+01,-3.000000e+00,-5.461000e+02,-2.707000e+02
5.089797e-02,4.483000e-01,-2.723026e-01,8.632895e-02,8.430984e+00,2.300000e+01,8.100000e+00,-3.000000e+00,-2.086561e-01,-5.866579e-02,-4.636526e-01,1.379421e-01,8.693234e+01,1.480000e+01,-5.859000e+02,-2.581000e+02
6.659689e-02,4.535000e-01,-1.604026e-01,3.832895e-02,9.085693e+00,1.650000e+01,7.200000e+00,7.000000e-01,-2.596432e-01,-8.965789e-03,-5.445526e-01,1.208421e-01,8.708576e+01,1.480000e+01,-5.859000e+02,-2.581000e+02
-1.892930e-02,1.782000e-01,-2.071026e-01,6.392895e-02,1.017151e+01,1.110000e+01,8.100000e+00,3.500000e+00,-2.783958e-02,2.668342e-01,-6.306526e-01,1.183421e-01,-2.836382e+01,-8.110000e+01,-3.348000e+02,-3.030000e+01
-7.869873e-02,-1.040000e-02,-1.452026e-01,2.522895e-02,1.022158e+01,5.500000e+00,8.200000e+00,5.600000e+00,2.526294e-01,5.431342e-01,-6.261526e-01,2.417421e-01,-1.910329e+02,-1.874000e+02,4.030000e+01,1.240000e+01
-5.242983e-02,5.210000e-02,-5.720263e-02,-1.787105e-02,9.546567e+00,3.000000e-01,8.600000e+00,6.500000e+00,4.483085e-01,6.743342e-01,-7.107526e-01,3.069421e-01,-1.343768e+02,-8.350000e+01,3.173000e+02,-3.370000e+01
-2.961685e-02,6.710000e-02,9.397368e-03,-3.487105e-02,8.199728e+00,-3.200000e+00,7.200000e+00,7.000000e+00,5.280786e-01,6.827342e-01,-8.483526e-01,3.575421e-01,-5.745771e+01,1.000000e+01,3.690000e+02,-1.166000e+02
-4.989475e-03,6.690000e-02,5.449737e-02,-3.137105e-02,8.119884e+00,-4.100000e+00,6.600000e+00,7.600000e+00,6.076494e-01,6.964342e-01,-9.796526e-01,4.099421e-01,-5.792104e+01,1.000000e+01,3.690000e+02,-1.166000e+02
-1.818204e-02,1.980000e-02,5.159737e-02,-2.817105e-02,7.176555e+00,-4.800000e+00,6.300000e+00,6.900000e+00,5.027051e-01,5.699342e-01,-9.831526e-01,4.171421e-01,-7.198114e+01,-1.950000e+01,2.329000e+02,-1.215000e+02
-1.872727e-02,1.430000e-02,5.659737e-02,-2.987105e-02,5.624686e+00,-3.600000e+00,5.200000e+00,5.200000e+00,4.469497e-01,5.026342e-01,-9.783526e-01,3.920421e-01,-1.212838e+02,-8.370000e+01,1.865000e+02,-8.840000e+01
-1.196727e-02,1.350000e-02,6.089737e-02,-2.407105e-02,5.312072e+00,-9.000000e-01,4.500000e+00,4.200000e+00,4.588144e-01,4.962342e-01,-9.533526e-01,3.731421e-01,-1.260608e+02,-9.710000e+01,2.092000e+02,-5.160000e+01
-1.392625e-02,9.300000e-03,5.059737e-02,-1.917105e-02,5.371100e+00,7.000000e-01,3.400000e+00,4.300000e+00,4.748787e-01,4.783342e-01,-9.263526e-01,3.621421e-01,-8.350191e+01,-5.750000e+01,2.862000e+02,-1.310000e+01
-1.842649e-02,1.000000e-02,3.569737e-02,-1.657105e-02,6.046287e+00,1.500000e+00,3.600000e+00,4.700000e+00,5.015804e-01,4.651342e-01,-9.113526e-01,3.473421e-01,-8.249988e+00,1.190000e+01,3.479000e+02,3.320000e+01
-1.802605e-02,1.010000e-02,3.029737e-02,-1.327105e-02,7.349318e+00,1.000000e+00,4.600000e+00,5.900000e+00,3.002872e-01,2.011342e-01,-8.888526e-01,3.171421e-01,5.533789e+01,6.210000e+01,3.662000e+02,8.200000e+01
-1.984848e-02,8.300000e-03,2.199737e-02,-1.027105e-02,7.934869e+00,1.300000e+00,4.600000e+00,6.500000e+00,2.078924e-02,-8.746579e-02,-9.295526e-01,1.459421e-01,6.898685e+01,6.520000e+01,3.642000e+02,1.055000e+02
-1.957886e-02,1.030000e-02,1.449737e-02,-6.671053e-03,7.624222e+00,1.700000e+00,4.200000e+00,6.200000e+00,-1.365709e-01,-2.415658e-01,-8.443526e-01,1.734211e-02,7.505752e+01,4.500000e+01,3.549000e+02,1.475000e+02
-1.952259e-02,7.800000e-03,9.697368e-03,-3.171053e-03,7.906505e+00,1.200000e+00,4.100000e+00,6.800000e+00,-2.122319e-01,-2.821658e-01,-6.830526e-01,-9.695789e-02,7.297214e+01,1.010000e+01,3.307000e+02,1.868000e+02
-2.101852e-02,6.800000e-03,5.797368e-03,-2.671053e-03,8.815101e+00,-0.000000e+00,5.100000e+00,7.800000e+00,-3.055611e-01,-3.325658e-01,-5.217526e-01,-2.043579e-01,6.970118e+01,-2.700000e+01,2.881000e+02,2.160000e+02
-2.047121e-02,6.300000e-03,5.797368e-03,-2.171053e-03,8.705416e+00,-1.300000e+00,4.900000e+00,8.300000e+00,-2.329736e-01,-2.282658e-01,-5.018526e-01,-2.491579e-01,7.352846e+01,-5.100000e+01,2.514000e+02,2.375000e+02
-2.024898e-02,5.200000e-03,1.049737e-02,-4.571053e-03,1.044058e+01,-3.900000e+00,6.200000e+00,1.070000e+01,-1.601070e-01,-1.490658e-01,-5.191526e-01,-2.654579e-01,8.477223e+01,-5.570000e+01,2.367000e+02,2.539000e+02
-1.779805e-02,4.800000e-03,1.809737e-02,-6.171053e-03,1.150303e+01,-4.900000e+00,6.900000e+00,1.200000e+01,-1.095728e-01,-1.070658e-01,-5.107526e-01,-2.594579e-01,9.546020e+01,-5.380000e+01,2.362000e+02,2.674000e+02
-1.767987e-02,5.500000e-03,2.419737e-02,-1.017105e-02,1.316279e+01,-8.700000e+00,8.200000e+00,1.480000e+01,-8.251987e-02,-8.056579e-02,-4.574526e-01,-2.425579e-01,1.014252e+02,-4.940000e+01,2.408000e+02,2.744000e+02
-1.611451e-02,6.000000e-03,3.099737e-02,-1.267105e-02,1.496985e+01,-1.250000e+01,1.000000e+01,1.750000e+01,-6.325516e-02,-5.666579e-02,-3.899526e-01,-2.149579e-01,1.035831e+02,-5.020000e+01,2.456000e+02,2.806000e+02
-1.590753e-02,6.800000e-03,3.439737e-02,-1.497105e-02,1.604342e+01,-1.460000e+01,1.030000e+01,1.950000e+01,-2.906747e-02,-3.265789e-03,-3.229526e-01,-1.727579e-01,9.680373e+01,-5.440000e+01,2.432000e+02,2.742000e+02
-1.489687e-02,8.200000e-03,3.289737e-02,-1.377105e-02,1.497417e+01,-1.190000e+01,8.100000e+00,1.840000e+01,3.409488e-02,8.363421e-02,-2.839526e-01,-1.107579e-01,8.750411e+01,-5.990000e+01,2.422000e+02,2.658000e+02
-1.587253e-02,6.300000e-03,2.429737e-02,-9.771053e-03,1.308041e+01,-4.800000e+00,3.300000e+00,1.600000e+01,1.266385e-01,1.894342e-01,-2.845526e-01,-2.625789e-02,7.838369e+01,-6.310000e+01,2.412000e+02,2.561000e+02
-1.584306e-02,9.700000e-03,1.459737e-02,-6.171053e-03,1.384321e+01,5.200000e+00,-2.000000e-01,1.490000e+01,2.198070e-01,3.108342e-01,-2.918526e-01,6.554211e-02,8.044487e+01,-6.590000e+01,2.313000e+02,2.546000e+02
-1.487163e-02,1.170000e-02,8.997368e-03,-3.271053e-03,1.516614e+01,8.900000e+00,-2.100000e+00,1.610000e+01,2.909124e-01,4.454342e-01,-2.874526e-01,1.522421e-01,8.444877e+01,-6.800000e+01,2.232000e+02,2.557000e+02
-1.373264e-02,1.130000e-02,2.997368e-03,9.289474e-04,1.891911e+01,1.470000e+01,-4.700000e+00,1.980000e+01,3.315059e-01,5.899342e-01,-2.655526e-01,2.283421e-01,9.557568e+01,-7.380000e+01,1.945000e+02,2.535000e+02
-1.050310e-02,1.240000e-02,1.297368e-03,4.528947e-03,2.288929e+01,1.990000e+01,-6.600000e+00,2.360000e+01,3.375422e-01,7.490342e-01,-2.247526e-01,2.888421e-01,1.092368e+02,-7.070000e+01,1.626000e+02,2.493000e+02
-7.823015e-03,1.440000e-02,1.997368e-03,5.528947e-03,2.550285e+01,2.220000e+01,-9.800000e+00,2.770000e+01,2.916997e-01,9.278342e-01,-1.672526e-01,3.118421e-01,1.081145e+02,-4.210000e+01,1.495000e+02,2.347000e+02
-4.776287e-03,1.400000e-02,4.973684e-04,9.228947e-03,2.714921e+01,2.300000e+01,-1.170000e+01,3.050000e+01,1.854683e-01,1.099634e+00,-9.405263e-02,2.876421e-01,8.675179e+01,2.600000e+00,1.515000e+02,2.050000e+02
-2.358872e-03,1.380000e-02,-2.502632e-03,1.292895e-02,2.951127e+01,2.530000e+01,-1.370000e+01,3.360000e+01,1.507561e-02,1.258634e+00,1.047368e-03,2.036421e-01,5.188694e+01,3.250000e+01,1.401000e+02,1.533000e+02
1.584797e-04,1.360000e-02,-5.102632e-03,1.662895e-02,2.951357e+01,2.530000e+01,-1.370000e+01,3.360000e+01,-1.969484e-01,1.414034e+00,1.079474e-01,6.584211e-02,1.729255e+01,3.800000e+01,1.083000e+02,9.070000e+01
2.408009e-03,1.320000e-02,-2.402632e-03,1.702895e-02,2.951218e+01,2.530000e+01,-1.370000e+01,3.360000e+01,-4.484535e-01,1.579534e+00,2.278474e-01,-1.146579e-01,3.298602e+00,4.390000e+01,9.210000e+01,6.340000e+01
