LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
5.838707e-03,1.350000e-02,7.497368e-03,1.432895e-02,2.950143e+01,2.530000e+01,-1.370000e+01,3.360000e+01,-7.208300e-01,1.743534e+00,3.635474e-01,-3.238579e-01,-8.820609e+00,4.350000e+01,6.160000e+01,2.950000e+01
9.255114e-03,1.060000e-02,1.929737e-02,1.202895e-02,2.948031e+01,2.530000e+01,-1.370000e+01,3.360000e+01,-9.821782e-01,1.883334e+00,4.891474e-01,-5.394579e-01,3.157811e-01,4.320000e+01,3.000000e+01,2.040000e+01
1.162048e-02,8.200000e-03,2.569737e-02,1.152895e-02,2.945380e+01,2.530000e+01,-1.370000e+01,3.360000e+01,-1.240225e+00,2.019534e+00,6.028474e-01,-7.570579e-01,4.056989e-01,4.320000e+01,3.000000e+01,2.040000e+01
1.363156e-02,8.900000e-03,3.269737e-02,8.728947e-03,2.942351e+01,2.530000e+01,-1.370000e+01,3.360000e+01,-1.437095e+00,2.108834e+00,7.066474e-01,-9.591579e-01,4.043024e+01,5.140000e+01,-6.820000e+01,8.100000e+00
1.347517e-02,7.600000e-03,3.319737e-02,8.228947e-03,2.939205e+01,2.530000e+01,-1.370000e+01,3.360000e+01,-1.582091e+00,2.138034e+00,7.946474e-01,-1.135858e+00,4.026412e+01,5.980000e+01,-1.029000e+02,-1.250000e+01
1.255233e-02,5.900000e-03,3.019737e-02,9.228947e-03,2.936081e+01,2.530000e+01,-1.370000e+01,3.360000e+01,-1.677839e+00,2.125934e+00,8.653474e-01,-1.278358e+00,3.265427e+01,5.720000e+01,-1.183000e+02,-3.030000e+01
1.231477e-02,5.600000e-03,2.759737e-02,1.022895e-02,2.933088e+01,2.530000e+01,-1.370000e+01,3.360000e+01,-1.723040e+00,2.091634e+00,9.093474e-01,-1.376758e+00,3.274684e+01,5.720000e+01,-1.183000e+02,-3.030000e+01
1.265949e-02,5.600000e-03,2.759737e-02,1.022895e-02,2.930109e+01,2.530000e+01,-1.370000e+01,3.360000e+01,-1.374996e+00,1.755834e+00,7.801474e-01,-1.115258e+00,-6.333754e+00,-2.050000e+01,-1.405000e+02,-8.360000e+01
1.296997e-02,5.600000e-03,2.759737e-02,1.022895e-02,2.927160e+01,2.530000e+01,-1.370000e+01,3.360000e+01,-9.126229e-01,1.325834e+00,4.613474e-01,-8.342579e-01,-1.889142e+02,7.570000e+01,-1.387000e+02,-2.998000e+02
1.324917e-02,5.600000e-03,2.759737e-02,1.022895e-02,2.924252e+01,2.530000e+01,-1.370000e+01,3.360000e+01,-6.327330e-01,1.203734e+00,3.558474e-01,-6.979579e-01,-7.834557e+01,8.490000e+01,-3.109000e+02,-2.669000e+02
1.349951e-02,5.600000e-03,2.759737e-02,1.022895e-02,2.921397e+01,2.530000e+01,-1.370000e+01,3.360000e+01,-4.273737e-01,1.235734e+00,2.603474e-01,-5.992579e-01,-4.040317e+01,1.423000e+02,-1.638000e+02,-1.610000e+02
1.372329e-02,5.600000e-03,2.759737e-02,1.022895e-02,2.918608e+01,2.530000e+01,-1.370000e+01,3.360000e+01,-2.180706e-01,1.148334e+00,1.500474e-01,-4.199579e-01,-9.502678e+00,1.659000e+02,-4.990000e+01,-7.800000e+01
1.392216e-02,5.600000e-03,2.759737e-02,1.022895e-02,2.915884e+01,2.530000e+01,-1.370000e+01,3.360000e+01,-2.607396e-02,9.309342e-01,7.974737e-02,-1.912579e-01,-8.691650e+00,1.467000e+02,-2.470000e+01,-6.110000e+01
1.409789e-02,5.600000e-03,2.759737e-02,1.022895e-02,2.913235e+01,2.530000e+01,-1.370000e+01,3.360000e+01,1.531132e-01,7.409342e-01,1.034737e-02,2.134211e-02,-8.391205e+00,1.467000e+02,-2.470000e+01,-6.110000e+01
3.914137e-02,2.200000e-03,5.619737e-02,2.212895e-02,2.271845e+01,1.560000e+01,-3.209000e+02,2.366000e+02,2.675325e-01,6.014342e-01,-8.725263e-02,1.486421e-01,-2.668872e+01,3.780000e+01,4.000000e+00,-3.910000e+01
5.739921e-02,-4.100000e-03,7.879737e-02,4.172895e-02,3.025729e+01,3.140000e+01,-3.614000e+02,2.639000e+02,3.613957e-01,4.495342e-01,-1.857526e-01,2.604421e-01,-5.508397e+00,3.530000e+01,7.400000e+00,-1.380000e+01
4.433301e-02,-1.420000e-02,6.959737e-02,5.482895e-02,2.358928e+01,6.800000e+00,-3.966000e+02,2.979000e+02,4.475080e-01,2.573342e-01,-2.455526e-01,3.904421e-01,-9.767492e-01,2.860000e+01,3.400000e+00,-8.300000e+00
3.555607e-02,-2.500000e-02,1.211974e-01,5.402895e-02,1.394127e+01,-2.730000e+01,-4.237000e+02,3.341000e+02,2.903530e-01,3.839342e-01,-1.643526e-01,2.084421e-01,-9.076704e+00,1.320000e+01,8.500000e+00,-1.090000e+01
2.348383e-02,-3.290000e-02,2.092974e-01,5.172895e-02,7.186993e+00,-6.920000e+01,-4.322000e+02,3.766000e+02,1.257760e-01,6.018342e-01,6.504737e-02,4.254211e-02,-8.137497e+00,1.260000e+01,9.700000e+00,-9.300000e+00
7.172951e-03,-2.360000e-02,3.329974e-01,3.722895e-02,8.729061e-01,-9.190000e+01,-4.303000e+02,3.954000e+02,1.037535e-01,4.900342e-01,9.064737e-02,5.894211e-02,-4.122099e+00,1.630000e+01,6.600000e+00,-7.100000e+00
1.865053e-02,6.690000e-02,4.005974e-01,2.828947e-03,-4.282924e+01,-1.327000e+02,-4.213000e+02,3.702000e+02,9.840868e-02,2.192342e-01,9.264737e-02,1.334421e-01,-5.999461e+00,1.090000e+01,8.300000e+00,-7.000000e+00
1.615038e-01,2.879000e-01,4.626974e-01,-1.847105e-02,-6.674088e+01,-1.157000e+02,-3.841000e+02,2.661000e+02,5.802458e-02,8.813421e-02,9.754737e-02,1.291421e-01,-3.208695e+00,7.500000e+00,5.200000e+00,-4.000000e+00
4.355057e-01,5.624000e-01,5.457974e-01,7.342895e-02,1.176295e+02,1.077000e+02,-2.037000e+02,1.425000e+02,1.901009e-02,8.693421e-02,7.024737e-02,7.674211e-02,-4.317440e+00,3.700000e+00,3.700000e+00,-4.600000e+00
7.095525e-01,7.760000e-01,5.781974e-01,2.397289e-01,2.848142e+02,2.597000e+02,1.354000e+02,6.760000e+01,-2.084626e-02,8.903421e-02,4.094737e-02,2.184211e-02,-3.449920e+00,-8.000000e-01,2.800000e+00,-2.600000e+00
8.817012e-01,8.783000e-01,6.756974e-01,3.433289e-01,2.259584e+02,1.628000e+02,3.077000e+02,6.920000e+01,-2.567827e-02,5.353421e-02,4.984737e-02,2.974211e-02,-2.639967e+00,-2.700000e+00,2.600000e+00,-1.200000e+00
9.249405e-01,8.637000e-01,8.372974e-01,3.640289e-01,1.901370e+02,1.233000e+02,3.064000e+02,6.730000e+01,-3.183474e-02,1.643421e-02,6.334737e-02,3.834211e-02,-2.835279e+00,-3.400000e+00,2.000000e+00,-1.400000e+00
8.651976e-01,7.706000e-01,9.355974e-01,3.453289e-01,1.611968e+02,9.660000e+01,2.571000e+02,7.210000e+01,-3.192274e-02,1.893421e-02,3.564737e-02,2.764211e-02,-3.376139e+00,-3.900000e+00,2.400000e+00,-1.700000e+00
7.512423e-01,6.548000e-01,9.028974e-01,3.167289e-01,1.492680e+02,7.470000e+01,2.119000e+02,1.001000e+02,-3.195630e-02,1.433421e-02,1.254737e-02,2.074211e-02,-5.015807e+00,-1.500000e+00,3.400000e+00,-3.900000e+00
6.318831e-01,5.363000e-01,8.337974e-01,2.897289e-01,1.496496e+02,7.470000e+01,2.119000e+02,1.001000e+02,-3.296514e-02,9.134211e-03,1.744737e-02,2.244211e-02,-6.279377e+00,2.400000e+00,3.700000e+00,-6.400000e+00
5.029140e-01,4.005000e-01,7.290974e-01,2.748289e-01,1.500265e+02,7.470000e+01,2.119000e+02,1.001000e+02,-3.189208e-02,6.434211e-03,2.747368e-03,1.904211e-02,-7.078126e+00,7.800000e+00,4.500000e+00,-8.700000e+00
4.676511e-01,3.106000e-01,7.614974e-01,2.832289e-01,-5.798329e+00,1.690000e+01,1.991000e+02,-8.510000e+01,-3.231426e-02,5.534211e-03,-1.265263e-02,1.334211e-02,-8.390654e+00,1.370000e+01,6.300000e+00,-1.140000e+01
3.330960e-01,8.590000e-02,8.053974e-01,2.766289e-01,-6.792061e+01,-1.790000e+01,2.086000e+02,-1.458000e+02,-3.410225e-02,3.934211e-03,-1.555263e-02,1.064211e-02,-8.745271e+00,1.440000e+01,6.700000e+00,-1.190000e+01
7.547815e-02,-2.157000e-01,8.011974e-01,1.598289e-01,-8.854488e+01,-1.770000e+01,2.047000e+02,-1.776000e+02,-3.439965e-02,5.134211e-03,-2.065263e-02,7.942105e-03,-8.539994e+00,1.440000e+01,5.500000e+00,-1.210000e+01
-1.719421e-01,-4.604000e-01,8.061974e-01,-2.967105e-02,-1.084936e+02,5.500000e+00,1.998000e+02,-2.313000e+02,-3.355319e-02,7.342105e-04,-2.245263e-02,9.242105e-03,-6.979596e+00,1.270000e+01,2.400000e+00,-1.090000e+01
-3.270811e-01,-5.899000e-01,6.963974e-01,-1.673711e-01,-1.117896e+02,3.000000e+01,1.969000e+02,-2.596000e+02,-3.313576e-02,-4.657895e-04,-1.955263e-02,1.054211e-02,-5.926332e+00,1.010000e+01,7.000000e-01,-9.500000e+00
-3.783529e-01,-5.995000e-01,5.284974e-01,-2.298711e-01,-1.115473e+02,3.000000e+01,1.969000e+02,-2.596000e+02,-3.262451e-02,-7.657895e-04,-1.365263e-02,1.254211e-02,-4.424492e+00,7.100000e+00,-1.400000e+00,-7.600000e+00
-3.142320e-01,-5.093000e-01,4.420974e-01,-2.351711e-01,-9.889777e+01,6.080000e+01,1.991000e+02,-2.691000e+02,-3.190321e-02,-2.657895e-04,-7.052632e-03,1.464211e-02,-3.855918e+00,5.500000e+00,-3.300000e+00,-7.100000e+00
-1.986145e-01,-3.806000e-01,4.197974e-01,-2.096711e-01,-8.345968e+01,7.210000e+01,2.057000e+02,-2.605000e+02,-3.106959e-02,1.634211e-03,2.347368e-03,1.724211e-02,-3.324126e+00,4.200000e+00,-4.800000e+00,-6.600000e+00
-9.037024e-02,-2.417000e-01,3.921974e-01,-1.770711e-01,-6.422516e+01,8.240000e+01,2.167000e+02,-2.484000e+02,-3.041529e-02,3.034211e-03,1.354737e-02,2.034211e-02,-3.133146e+00,4.100000e+00,-5.500000e+00,-6.600000e+00
9.258531e-03,-9.330000e-02,3.653974e-01,-1.379711e-01,-5.669684e+01,8.280000e+01,2.226000e+02,-2.428000e+02,-2.967300e-02,4.534211e-03,2.404737e-02,2.324211e-02,-3.605217e+00,3.800000e+00,-5.700000e+00,-7.100000e+00
1.029229e-02,-6.420000e-02,2.687974e-01,-9.997105e-02,-4.424906e+01,7.740000e+01,2.311000e+02,-2.296000e+02,-2.898414e-02,6.534211e-03,3.264737e-02,2.524211e-02,-3.929252e+00,4.000000e+00,-6.200000e+00,-7.700000e+00
5.411087e-03,-2.610000e-02,1.732974e-01,-5.977105e-02,-3.981114e+01,7.450000e+01,2.341000e+02,-2.250000e+02,-2.822298e-02,8.734211e-03,3.704737e-02,2.584211e-02,-4.315681e+00,3.400000e+00,-6.700000e+00,-8.100000e+00
9.928996e-03,3.840000e-02,1.044974e-01,-2.037105e-02,-4.391181e+01,7.870000e+01,2.296000e+02,-2.293000e+02,-2.674930e-02,8.034211e-03,3.714737e-02,2.674211e-02,-3.515568e+00,1.900000e+00,-8.800000e+00,-7.400000e+00
3.564363e-02,1.135000e-01,8.689737e-02,2.362895e-02,-5.456887e+01,8.220000e+01,2.233000e+02,-2.398000e+02,-2.487975e-02,9.834211e-03,3.894737e-02,2.764211e-02,-2.354456e+00,-7.000000e-01,-1.240000e+01,-6.400000e+00
7.321252e-02,2.009000e-01,1.033974e-01,7.082895e-02,-6.803805e+01,8.290000e+01,2.160000e+02,-2.519000e+02,-2.278435e-02,1.033421e-02,3.744737e-02,2.814211e-02,-1.988250e+00,-2.200000e+00,-1.370000e+01,-5.900000e+00
1.076412e-01,2.988000e-01,1.275974e-01,1.216289e-01,-8.360787e+01,8.430000e+01,2.015000e+02,-2.615000e+02,-2.001487e-02,1.093421e-02,3.574737e-02,2.914211e-02,-4.555345e-01,-4.200000e+00,-1.800000e+01,-4.900000e+00
1.226166e-01,3.883000e-01,1.568974e-01,1.610289e-01,-9.099880e+01,8.650000e+01,1.927000e+02,-2.648000e+02,-1.772479e-02,1.363421e-02,3.784737e-02,2.994211e-02,-1.104343e+00,-9.300000e+00,-2.230000e+01,-5.200000e+00
1.189247e-01,4.799000e-01,1.875974e-01,1.877289e-01,-1.012873e+02,8.980000e+01,1.713000e+02,-2.621000e+02,-1.296657e-02,1.503421e-02,3.574737e-02,3.244211e-02,-2.616939e+00,-1.250000e+01,-2.590000e+01,-6.900000e+00
9.492923e-02,5.882000e-01,2.192974e-01,1.959289e-01,-1.068101e+02,8.790000e+01,1.436000e+02,-2.478000e+02,-7.737679e-03,1.493421e-02,3.204737e-02,3.534211e-02,-4.583714e+00,-1.400000e+01,-3.000000e+01,-9.900000e+00
3.983773e-02,7.209000e-01,2.346974e-01,1.856289e-01,-1.132662e+02,7.880000e+01,1.158000e+02,-2.344000e+02,-4.203525e-03,1.703421e-02,3.074737e-02,3.624211e-02,-6.414512e+00,-1.660000e+01,-3.280000e+01,-1.190000e+01
-5.591508e-02,8.854000e-01,2.164974e-01,1.585289e-01,-1.264166e+02,6.540000e+01,8.090000e+01,-2.242000e+02,1.331151e-04,1.803421e-02,2.744737e-02,3.774211e-02,-8.116988e+00,-1.770000e+01,-3.520000e+01,-1.420000e+01
-2.020138e-01,1.050000e+00,1.374974e-01,1.130289e-01,-1.325552e+02,2.930000e+01,3.900000e+01,-2.022000e+02,5.919371e-03,1.873421e-02,2.404737e-02,4.094211e-02,-7.091846e+00,-1.730000e+01,-3.840000e+01,-1.430000e+01
-3.649567e-01,1.214300e+00,3.889737e-02,5.722895e-02,-1.367609e+02,4.400000e+00,8.200000e+00,-1.861000e+02,1.085420e-02,2.013421e-02,2.044737e-02,4.274211e-02,-6.157863e+00,-1.790000e+01,-4.330000e+01,-1.470000e+01
-5.624668e-01,1.407900e+00,-8.790263e-02,-2.817105e-02,-1.359044e+02,-3.890000e+01,-2.650000e+01,-1.644000e+02,1.543550e-02,2.143421e-02,1.384737e-02,4.324211e-02,-6.146713e+00,-1.790000e+01,-4.330000e+01,-1.470000e+01
-8.009104e-01,1.610300e+00,-2.431026e-01,-1.488711e-01,-1.230256e+02,-6.080000e+01,-3.470000e+01,-1.453000e+02,2.089893e-02,2.113421e-02,1.234737e-02,4.684211e-02,2.244300e-01,-1.710000e+01,-5.890000e+01,-1.330000e+01
-1.067171e+00,1.796100e+00,-4.203026e-01,-2.993711e-01,-9.823121e+01,-5.160000e+01,-3.240000e+01,-1.128000e+02,2.840984e-02,2.413421e-02,1.484737e-02,5.274211e-02,3.411004e+00,-1.650000e+01,-6.640000e+01,-1.260000e+01
-1.342075e+00,1.965000e+00,-6.082026e-01,-4.667711e-01,-7.198566e+01,-1.670000e+01,-3.150000e+01,-7.180000e+01,3.482966e-02,2.043421e-02,1.224737e-02,5.844211e-02,1.049998e+01,-1.470000e+01,-8.230000e+01,-1.100000e+01
-1.603195e+00,2.097300e+00,-8.070026e-01,-6.357711e-01,-4.898180e+01,1.010000e+01,-4.460000e+01,-2.630000e+01,4.253773e-02,2.403421e-02,2.194737e-02,6.694211e-02,1.450160e+01,-1.220000e+01,-8.690000e+01,-9.200000e+00
-1.807317e+00,2.174800e+00,-9.951026e-01,-7.807711e-01,-3.114919e+01,7.800000e+00,-7.210000e+01,1.690000e+01,4.772515e-02,2.193421e-02,3.174737e-02,7.534211e-02,2.100753e+01,-1.340000e+01,-1.054000e+02,-7.800000e+00
-1.941202e+00,2.200000e+00,-1.141803e+00,-8.936711e-01,-2.542601e+01,1.100000e+00,-8.810000e+01,3.500000e+01,5.481054e-02,2.213421e-02,4.144737e-02,8.524211e-02,2.394827e+01,-2.020000e+01,-1.204000e+02,-6.400000e+00
-1.970291e+00,2.163300e+00,-1.224303e+00,-9.724711e-01,-1.916173e+01,-8.020000e+01,-1.328000e+02,6.240000e+01,6.077606e-02,2.053421e-02,4.854737e-02,9.454211e-02,2.249553e+01,-3.150000e+01,-1.385000e+02,-8.900000e+00
-1.736827e+00,2.048300e+00,-1.224003e+00,-8.950711e-01,2.634766e+00,-2.023000e+02,-2.552000e+02,1.626000e+02,6.766335e-02,2.063421e-02,5.334737e-02,1.043421e-01,1.888579e+01,-4.710000e+01,-1.604000e+02,-1.290000e+01
-1.309414e+00,1.628300e+00,-1.111203e+00,-6.762711e-01,1.828998e+02,-2.124000e+02,-1.947000e+02,3.395000e+02,8.423863e-02,1.643421e-02,5.174737e-02,1.282421e-01,2.281735e+01,-5.200000e+01,-1.949000e+02,-1.900000e+01
-9.886124e-01,1.277900e+00,-1.022403e+00,-4.792711e-01,2.351116e+02,-3.051000e+02,-5.890000e+01,3.161000e+02,9.616972e-02,8.734211e-03,4.034737e-02,1.485421e-01,1.347976e+01,-7.140000e+01,-2.346000e+02,-3.480000e+01
-6.826563e-01,1.293200e+00,-8.260026e-01,-2.469711e-01,4.497511e+01,-3.650000e+01,2.490000e+01,3.940000e+01,1.045404e-01,2.334211e-03,2.524737e-02,1.657421e-01,1.348094e+01,-7.140000e+01,-2.346000e+02,-3.480000e+01
-5.951937e-01,1.286100e+00,-8.141026e-01,-1.649711e-01,1.104410e+01,-4.250000e+01,1.800000e+00,1.370000e+01,1.099847e-01,-6.365789e-03,-1.785263e-02,1.750421e-01,-1.591673e+01,-1.028000e+02,-2.886000e+02,-7.520000e+01
-4.261117e-01,9.798000e-01,-7.491026e-01,-2.971053e-03,1.882140e+01,-2.890000e+01,7.000000e-01,2.250000e+01,1.181358e-01,-1.526579e-02,-7.945263e-02,1.880421e-01,-2.411102e+01,-8.850000e+01,-3.261000e+02,-1.185000e+02
-2.050673e-01,7.478000e-01,-6.098026e-01,1.842289e-01,2.304785e+01,9.700000e+00,1.090000e+01,1.980000e+01,1.105025e-01,-3.286579e-02,-1.532526e-01,1.941421e-01,-3.280956e+01,-7.490000e+01,-3.604000e+02,-1.637000e+02
-2.116943e-02,5.280000e-01,-4.625026e-01,3.257289e-01,1.451125e+01,1.380000e+01,6.700000e+00,1.210000e+01,8.725611e-02,-4.466579e-02,-2.134526e-01,1.956421e-01,-3.211670e+01,-5.950000e+01,-3.933000e+02,-1.988000e+02
1.253796e-01,3.993000e-01,-3.307026e-01,4.302289e-01,5.955137e+00,1.640000e+01,1.070000e+01,1.000000e-01,4.058477e-02,-6.086579e-02,-2.734526e-01,1.884421e-01,-3.558093e+01,-5.990000e+01,-4.342000e+02,-2.278000e+02
2.347751e-01,2.472000e-01,-2.405026e-01,5.162289e-01,7.390229e+00,1.570000e+01,1.380000e+01,1.000000e-01,-2.538472e-02,-8.176579e-02,-3.063526e-01,1.959421e-01,-3.062950e+01,-6.060000e+01,-4.597000e+02,-2.318000e+02
2.211691e-01,1.690000e-01,-1.672026e-01,4.666289e-01,7.279963e+00,1.300000e+01,1.290000e+01,6.000000e-01,-1.110514e-01,-1.045658e-01,-3.495526e-01,2.011421e-01,-1.226852e+00,-2.470000e+01,-4.968000e+02,-2.588000e+02
6.116599e-02,3.887000e-01,-1.862026e-01,2.828289e-01,7.771929e+00,1.030000e+01,1.290000e+01,1.300000e+00,-2.094573e-01,-1.163658e-01,-4.537526e-01,1.798421e-01,6.835466e+01,5.430000e+01,-5.543000e+02,-3.027000e+02
-4.131136e-02,4.985000e-01,-1.589026e-01,1.451289e-01,9.784569e+00,4.500000e+00,1.330000e+01,3.700000e+00,-2.569785e-01,-4.456579e-02,-5.378526e-01,1.258421e-01,1.429125e+02,8.800000e+01,-6.722000e+02,-2.193000e+02
-2.091205e-01,2.236000e-01,-2.233026e-01,4.028947e-03,1.129308e+01,-2.400000e+00,1.260000e+01,6.200000e+00,-5.896841e-02,2.328342e-01,-6.138526e-01,1.523421e-01,6.291563e+01,7.900000e+00,-5.222000e+02,-9.950000e+01
-1.280984e-01,-2.220000e-02,-9.560263e-02,4.102895e-02,1.243011e+01,-6.200000e+00,1.210000e+01,8.000000e+00,2.112830e-01,5.096342e-01,-6.173526e-01,2.875421e-01,-1.814767e+02,-1.902000e+02,-6.360000e+01,-8.200000e+00
-1.026161e-01,3.840000e-02,-2.902632e-03,1.612895e-02,1.134099e+01,-8.900000e+00,1.050000e+01,7.800000e+00,3.763927e-01,6.169342e-01,-7.001526e-01,3.500421e-01,-1.887472e+02,-1.595000e+02,2.552000e+02,-1.900000e+00
-1.247027e-01,4.550000e-02,2.909737e-02,-2.697105e-02,1.075010e+01,-9.600000e+00,1.030000e+01,7.300000e+00,4.375885e-01,6.034342e-01,-7.935526e-01,3.970421e-01,-1.501158e+02,-1.019000e+02,3.671000e+02,-5.010000e+01
-1.222557e-01,6.570000e-02,4.749737e-02,-3.577105e-02,1.087641e+01,-1.070000e+01,9.800000e+00,7.800000e+00,3.696884e-01,4.786342e-01,-8.182526e-01,4.185421e-01,-8.773373e+01,-1.780000e+01,4.130000e+02,-1.435000e+02
-1.140294e-01,1.320000e-02,5.539737e-02,-2.787105e-02,1.085529e+01,-1.070000e+01,9.800000e+00,7.800000e+00,2.608993e-01,3.408342e-01,-7.934526e-01,4.208421e-01,-9.815580e+01,-4.130000e+01,2.858000e+02,-1.390000e+02
-1.051373e-01,7.900000e-03,5.809737e-02,-1.947105e-02,1.089566e+01,-9.300000e+00,9.000000e+00,8.200000e+00,2.121262e-01,2.754342e-01,-7.907526e-01,3.975421e-01,-1.506496e+02,-1.070000e+02,2.192000e+02,-1.168000e+02
-1.041391e-01,2.200000e-03,4.859737e-02,-1.357105e-02,1.087686e+01,-9.300000e+00,9.000000e+00,8.200000e+00,2.299251e-01,2.775342e-01,-8.223526e-01,3.695421e-01,-1.539748e+02,-1.204000e+02,2.075000e+02,-8.770000e+01
-1.024304e-01,8.000000e-04,3.889737e-02,-7.071053e-03,1.085779e+01,-9.300000e+00,9.000000e+00,8.200000e+00,2.754006e-01,3.006342e-01,-8.145526e-01,3.498421e-01,-1.024802e+02,-7.370000e+01,2.632000e+02,-5.560000e+01
-1.029675e-01,3.900000e-03,2.519737e-02,-1.371053e-03,1.083840e+01,-9.300000e+00,9.000000e+00,8.200000e+00,2.603218e-01,2.436342e-01,-8.170526e-01,3.663421e-01,-1.028504e+02,-7.370000e+01,2.632000e+02,-5.560000e+01
-1.045507e-01,4.300000e-03,1.139737e-02,3.328947e-03,1.081869e+01,-9.300000e+00,9.000000e+00,8.200000e+00,2.242850e-02,-4.076579e-02,-8.059526e-01,2.975421e-01,1.868653e+01,1.750000e+01,3.225000e+02,4.360000e+01
-1.045202e-01,4.300000e-03,4.197368e-03,6.428947e-03,1.079884e+01,-9.300000e+00,9.000000e+00,8.200000e+00,-2.661263e-01,-3.376658e-01,-8.139526e-01,1.183421e-01,6.684606e+01,3.420000e+01,3.372000e+02,1.161000e+02
-1.050595e-01,3.800000e-03,2.297368e-03,6.228947e-03,1.655262e+01,-1.050000e+01,1.210000e+01,1.320000e+01,-3.950776e-01,-4.775658e-01,-6.934526e-01,1.042105e-03,8.995119e+01,2.360000e+01,3.359000e+02,1.770000e+02
-1.048560e-01,2.200000e-03,6.973684e-04,6.828947e-03,1.635570e+01,-1.250000e+01,1.240000e+01,1.300000e+01,-4.375929e-01,-5.133658e-01,-5.464526e-01,-9.565789e-02,9.516036e+01,-6.200000e+00,3.217000e+02,2.257000e+02
-1.049915e-01,2.500000e-03,-1.702632e-03,7.328947e-03,1.587930e+01,-1.190000e+01,1.230000e+01,1.250000e+01,-3.736800e-01,-4.386658e-01,-4.741526e-01,-1.484579e-01,9.242500e+01,-4.110000e+01,2.851000e+02,2.572000e+02
-1.050100e-01,2.100000e-03,-5.602632e-03,8.728947e-03,1.574166e+01,-1.220000e+01,1.190000e+01,1.260000e+01,-2.555027e-01,-3.221658e-01,-4.642526e-01,-1.595579e-01,8.922269e+01,-7.030000e+01,2.561000e+02,2.776000e+02
-1.033865e-01,-7.000000e-04,-3.302632e-03,8.928947e-03,1.620959e+01,-1.210000e+01,1.100000e+01,1.360000e+01,-1.514215e-01,-2.364658e-01,-4.685526e-01,-1.477579e-01,8.956624e+01,-7.500000e+01,2.537000e+02,2.825000e+02
-1.019314e-01,-3.600000e-03,-1.102632e-03,9.028947e-03,1.618339e+01,-1.210000e+01,1.100000e+01,1.360000e+01,-8.849076e-02,-1.948658e-01,-4.252526e-01,-1.214579e-01,9.484141e+01,-6.440000e+01,2.618000e+02,2.837000e+02
-1.004065e-01,-6.400000e-03,1.097368e-03,9.228947e-03,1.615724e+01,-1.210000e+01,1.100000e+01,1.360000e+01,-5.627149e-02,-1.787658e-01,-3.421526e-01,-8.485789e-02,9.295275e+01,-5.220000e+01,2.769000e+02,2.779000e+02
-9.895244e-02,-9.200000e-03,3.397368e-03,9.328947e-03,1.613117e+01,-1.210000e+01,1.100000e+01,1.360000e+01,-3.269992e-02,-1.624658e-01,-2.480526e-01,-4.065789e-02,8.161552e+01,-5.360000e+01,2.822000e+02,2.669000e+02
-9.742910e-02,-1.290000e-02,-1.702632e-03,1.302895e-02,1.523600e+01,-1.020000e+01,8.500000e+00,1.370000e+01,1.421127e-02,-1.166658e-01,-1.840526e-01,1.514211e-02,6.822406e+01,-5.680000e+01,2.806000e+02,2.516000e+02
-9.554171e-02,-1.310000e-02,-2.802632e-03,1.472895e-02,1.283955e+01,-8.200000e+00,5.800000e+00,1.220000e+01,8.589130e-02,-4.276579e-02,-1.564526e-01,8.324211e-02,5.690727e+01,-5.880000e+01,2.696000e+02,2.337000e+02
-9.295012e-02,-1.550000e-02,-1.400263e-02,2.212895e-02,1.046398e+01,-3.300000e+00,2.600000e+00,1.070000e+01,1.832463e-01,6.763421e-02,-1.686526e-01,1.606421e-01,5.390030e+01,-5.800000e+01,2.651000e+02,2.277000e+02
