LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
-9.025779e-02,-1.810000e-02,-2.370263e-02,2.892895e-02,1.045582e+01,-3.300000e+00,2.600000e+00,1.070000e+01,2.693872e-01,2.016342e-01,-1.853526e-01,2.298421e-01,7.329671e+01,-3.940000e+01,2.437000e+02,2.325000e+02
-8.836877e-02,-2.010000e-02,-3.330263e-02,3.472895e-02,1.044772e+01,-3.300000e+00,2.600000e+00,1.070000e+01,3.444032e-01,3.339342e-01,-2.050526e-01,2.992421e-01,1.000778e+02,-2.870000e+01,1.984000e+02,2.361000e+02
-8.801568e-02,-1.820000e-02,-4.120263e-02,3.712895e-02,1.057133e+01,5.100000e+00,-3.500000e+00,1.300000e+01,4.034026e-01,5.039342e-01,-2.133526e-01,3.608421e-01,1.383686e+02,-3.030000e+01,1.521000e+02,2.557000e+02
-8.650654e-02,-1.240000e-02,-4.400263e-02,3.772895e-02,1.457426e+01,1.100000e+01,-4.800000e+00,1.750000e+01,4.141217e-01,7.051342e-01,-1.981526e-01,3.936421e-01,1.592278e+02,-1.900000e+00,1.454000e+02,2.703000e+02
-8.497340e-02,-6.600000e-03,-4.680263e-02,3.832895e-02,1.459538e+01,1.100000e+01,-4.800000e+00,1.750000e+01,3.541239e-01,8.992342e-01,-1.525526e-01,3.808421e-01,1.472110e+02,3.920000e+01,1.444000e+02,2.490000e+02
-8.342643e-02,-9.000000e-04,-4.960263e-02,3.892895e-02,1.461660e+01,1.100000e+01,-4.800000e+00,1.750000e+01,2.335747e-01,1.102734e+00,-8.885263e-02,3.185421e-01,1.120869e+02,6.230000e+01,1.387000e+02,2.023000e+02
-8.184592e-02,4.900000e-03,-5.240263e-02,3.952895e-02,1.463789e+01,1.100000e+01,-4.800000e+00,1.750000e+01,5.677385e-02,1.333634e+00,-2.245263e-02,2.035421e-01,8.760010e+01,7.360000e+01,1.346000e+02,1.709000e+02
-8.008791e-02,1.160000e-02,-4.800263e-02,3.662895e-02,1.465881e+01,1.100000e+01,-4.800000e+00,1.750000e+01,-1.842001e-01,1.555134e+00,7.854737e-02,3.684211e-02,4.112878e+01,8.710000e+01,1.250000e+02,1.121000e+02
-7.857885e-02,1.470000e-02,-4.740263e-02,3.572895e-02,1.467959e+01,1.100000e+01,-4.800000e+00,1.750000e+01,-4.629926e-01,1.742934e+00,2.069474e-01,-1.656579e-01,1.995458e+01,7.930000e+01,9.570000e+01,7.260000e+01
-7.712752e-02,2.070000e-02,-4.110263e-02,3.152895e-02,1.469989e+01,1.100000e+01,-4.800000e+00,1.750000e+01,-7.507516e-01,1.905734e+00,3.522474e-01,-3.855579e-01,2.292909e+01,6.180000e+01,5.250000e+01,5.350000e+01
-7.562062e-02,2.670000e-02,-3.480263e-02,2.732895e-02,1.471966e+01,1.100000e+01,-4.800000e+00,1.750000e+01,-1.011921e+00,2.057134e+00,4.844474e-01,-6.013579e-01,2.825337e+01,5.660000e+01,1.190000e+01,3.910000e+01
-7.404730e-02,3.280000e-02,-2.850263e-02,2.312895e-02,1.473889e+01,1.100000e+01,-4.800000e+00,1.750000e+01,-1.255681e+00,2.196534e+00,6.178474e-01,-8.219579e-01,2.529643e+01,5.470000e+01,-2.850000e+01,1.620000e+01
-7.061339e-02,3.570000e-02,-2.240263e-02,2.152895e-02,1.475768e+01,1.100000e+01,-4.800000e+00,1.750000e+01,-1.478532e+00,2.263034e+00,7.562474e-01,-1.036158e+00,4.575982e+00,5.030000e+01,-4.530000e+01,-1.480000e+01
-6.885545e-02,3.570000e-02,-2.240263e-02,2.152895e-02,1.477640e+01,1.100000e+01,-4.800000e+00,1.750000e+01,-1.643486e+00,2.248034e+00,8.748474e-01,-1.211958e+00,1.241636e+00,4.220000e+01,-6.760000e+01,-2.890000e+01
-6.711437e-02,3.570000e-02,-2.240263e-02,2.152895e-02,1.479504e+01,1.100000e+01,-4.800000e+00,1.750000e+01,-1.750886e+00,2.238734e+00,9.784474e-01,-1.354858e+00,-5.346502e+01,-2.100000e+00,-9.030000e+01,-9.910000e+01
-6.539004e-02,3.570000e-02,-2.240263e-02,2.152895e-02,1.481362e+01,1.100000e+01,-4.800000e+00,1.750000e+01,-1.744566e+00,2.088534e+00,1.050147e+00,-1.371458e+00,-5.071254e+01,-3.910000e+01,-8.120000e+01,-9.100000e+01
-6.368300e-02,3.570000e-02,-2.240263e-02,2.152895e-02,1.483209e+01,1.100000e+01,-4.800000e+00,1.750000e+01,-1.333098e+00,1.669434e+00,8.259474e-01,-1.098458e+00,-9.593687e+01,-7.020000e+01,-1.652000e+02,-1.774000e+02
-6.199147e-02,3.570000e-02,-2.240263e-02,2.152895e-02,1.485052e+01,1.100000e+01,-4.800000e+00,1.750000e+01,-8.534164e-01,1.358534e+00,4.873474e-01,-8.124579e-01,-8.530830e+01,4.050000e+01,-2.317000e+02,-2.072000e+02
-6.031679e-02,3.570000e-02,-2.240263e-02,2.152895e-02,1.486887e+01,1.100000e+01,-4.800000e+00,1.750000e+01,-6.713062e-01,1.337934e+00,3.917474e-01,-7.281579e-01,-3.344343e+01,5.720000e+01,-1.629000e+02,-1.207000e+02
-5.865919e-02,3.570000e-02,-2.240263e-02,2.152895e-02,1.488716e+01,1.100000e+01,-4.800000e+00,1.750000e+01,-4.825351e-01,1.164634e+00,2.600474e-01,-6.155579e-01,1.671861e+01,4.860000e+01,-1.971000e+02,-7.860000e+01
-5.701874e-02,3.570000e-02,-2.240263e-02,2.152895e-02,1.490537e+01,1.100000e+01,-4.800000e+00,1.750000e+01,-1.860066e-01,1.070834e+00,1.123474e-01,-3.760579e-01,1.201611e+01,1.085000e+02,-1.416000e+02,-7.410000e+01
-5.539582e-02,3.570000e-02,-2.240263e-02,2.152895e-02,1.492346e+01,1.100000e+01,-4.800000e+00,1.750000e+01,-2.515639e-02,9.285342e-01,1.060474e-01,-1.730579e-01,-3.475940e+01,7.210000e+01,-9.300000e+00,-6.210000e+01
-5.378991e-02,3.570000e-02,-2.240263e-02,2.152895e-02,1.494147e+01,1.100000e+01,-4.800000e+00,1.750000e+01,1.094532e-01,7.018342e-01,5.034737e-02,8.942105e-03,-4.954765e+01,1.620000e+01,-4.800000e+00,-6.140000e+01
-5.220121e-02,3.570000e-02,-2.240263e-02,2.152895e-02,1.495942e+01,1.100000e+01,-4.800000e+00,1.750000e+01,2.476031e-01,5.924342e-01,-9.985263e-02,1.312421e-01,-1.484838e+01,1.630000e+01,-3.300000e+00,-2.240000e+01
-5.062949e-02,3.570000e-02,-2.240263e-02,2.152895e-02,1.497728e+01,1.100000e+01,-4.800000e+00,1.750000e+01,3.719075e-01,4.000342e-01,-2.556526e-01,2.633421e-01,3.918118e+00,2.870000e+01,-2.800000e+00,-5.000000e+00
-4.907512e-02,3.570000e-02,-2.240263e-02,2.152895e-02,1.499505e+01,1.100000e+01,-4.800000e+00,1.750000e+01,4.419511e-01,3.181342e-01,-3.247526e-01,3.371421e-01,4.601466e+00,1.820000e+01,-9.000000e+00,-3.600000e+00
-4.753820e-02,3.570000e-02,-2.240263e-02,2.152895e-02,1.501273e+01,1.100000e+01,-4.800000e+00,1.750000e+01,2.614188e-01,4.988342e-01,-1.419526e-01,1.522421e-01,-4.209259e+00,-6.200000e+00,3.300000e+00,-1.600000e+00
-4.601821e-02,3.570000e-02,-2.240263e-02,2.152895e-02,1.503033e+01,1.100000e+01,-4.800000e+00,1.750000e+01,5.471408e-02,5.540342e-01,8.324737e-02,-9.357895e-03,1.035976e+00,-3.000000e+00,7.000000e-01,2.300000e+00
-4.451579e-02,3.570000e-02,-2.240263e-02,2.152895e-02,1.504785e+01,1.100000e+01,-4.800000e+00,1.750000e+01,7.271924e-02,3.405342e-01,6.134737e-02,6.404211e-02,1.440520e+00,4.300000e+00,1.000000e+00,7.000000e-01
-4.303035e-02,3.570000e-02,-2.240263e-02,2.152895e-02,1.506528e+01,1.100000e+01,-4.800000e+00,1.750000e+01,1.098608e-01,2.799342e-01,8.264737e-02,1.302421e-01,-3.208566e+00,3.800000e+00,3.700000e+00,-3.300000e+00
-4.156233e-02,3.570000e-02,-2.240263e-02,2.152895e-02,1.508264e+01,1.100000e+01,-4.800000e+00,1.750000e+01,8.091296e-03,1.476342e-01,1.190474e-01,6.944211e-02,-2.634885e+00,3.300000e+00,1.100000e+00,-3.500000e+00
-4.011109e-02,3.570000e-02,-2.240263e-02,2.152895e-02,1.509992e+01,1.100000e+01,-4.800000e+00,1.750000e+01,-4.218776e-03,8.093421e-02,1.794737e-02,3.724211e-02,-4.054034e+00,1.700000e+00,1.900000e+00,-4.300000e+00
6.263411e-02,-6.100000e-03,1.636974e-01,6.242895e-02,1.771920e+02,1.026000e+02,2.698000e+02,3.540000e+01,1.457204e-03,1.049342e-01,-4.065263e-02,1.374211e-02,-4.801722e+00,8.000000e-01,2.600000e+00,-4.600000e+00
1.158708e-01,-1.515000e-01,3.276974e-01,6.682895e-02,1.339164e+02,3.800000e+01,2.122000e+02,2.960000e+01,-2.151084e-02,2.713421e-02,5.247368e-03,2.844211e-02,-4.818946e+00,1.100000e+00,1.300000e+00,-5.200000e+00
8.891126e-02,-2.912000e-01,3.854974e-01,2.642895e-02,1.189269e+02,2.080000e+01,1.366000e+02,5.740000e+01,-3.000710e-02,1.133421e-02,3.894737e-02,3.594211e-02,-5.189820e+00,1.000000e+00,2.600000e+00,-5.100000e+00
5.481565e-02,-4.083000e-01,4.121974e-01,-1.597105e-02,6.335459e+01,6.540000e+01,1.160000e+02,-2.000000e+00,-2.752296e-02,1.333421e-02,-1.595263e-02,1.724211e-02,-5.106683e+00,3.600000e+00,2.900000e+00,-5.700000e+00
5.750823e-02,-4.668000e-01,4.609974e-01,-4.197105e-02,2.952594e+01,8.290000e+01,1.204000e+02,-4.640000e+01,-2.888831e-02,-4.765789e-03,-4.085263e-02,1.184211e-02,-6.462311e+00,7.100000e+00,5.300000e+00,-7.400000e+00
1.054079e-01,-4.686000e-01,5.680974e-01,-5.677105e-02,-5.440179e+00,4.850000e+01,1.603000e+02,-1.084000e+02,-3.228763e-02,-3.465789e-03,-2.015263e-02,1.514211e-02,-8.940662e+00,1.070000e+01,7.400000e+00,-1.050000e+01
1.647031e-01,-4.587000e-01,7.074974e-01,-7.237105e-02,-3.112065e+01,-1.220000e+01,1.886000e+02,-1.528000e+02,-3.433067e-02,-4.765789e-03,-1.525263e-02,1.494211e-02,-9.073624e+00,1.180000e+01,8.500000e+00,-1.060000e+01
1.916073e-01,-4.709000e-01,7.859974e-01,-8.537105e-02,-6.239584e+01,-9.100000e+00,2.046000e+02,-2.000000e+02,-3.501215e-02,-1.965789e-03,-1.955263e-02,1.164211e-02,-8.794780e+00,1.450000e+01,8.900000e+00,-1.100000e+01
1.851049e-01,-5.032000e-01,7.980974e-01,-1.013711e-01,-8.335764e+01,3.270000e+01,2.112000e+02,-2.275000e+02,-3.674639e-02,2.342105e-04,-1.455263e-02,1.074211e-02,-9.285761e+00,1.540000e+01,9.300000e+00,-1.170000e+01
1.745773e-01,-5.514000e-01,7.910974e-01,-1.172711e-01,-9.274272e+01,6.750000e+01,2.042000e+02,-2.312000e+02,-3.704650e-02,1.342105e-04,-1.685263e-02,9.542105e-03,-9.087931e+00,1.530000e+01,9.500000e+00,-1.140000e+01
3.182238e-02,-5.478000e-01,6.078974e-01,-1.689711e-01,-9.045643e+01,7.360000e+01,2.029000e+02,-2.272000e+02,-3.717869e-02,-2.657895e-04,-1.595263e-02,9.742105e-03,-9.471926e+00,1.490000e+01,9.000000e+00,-1.190000e+01
-9.372755e-02,-4.143000e-01,4.560974e-01,-1.781711e-01,-8.280730e+01,7.780000e+01,2.054000e+02,-2.191000e+02,-3.775707e-02,-1.365789e-03,-1.315263e-02,1.034211e-02,-8.389962e+00,1.340000e+01,8.600000e+00,-1.040000e+01
-1.465105e-01,-2.698000e-01,3.988974e-01,-1.362711e-01,-8.223531e+01,8.540000e+01,2.089000e+02,-2.190000e+02,-3.788683e-02,-2.065789e-03,-9.152632e-03,1.164211e-02,-8.713328e+00,1.190000e+01,7.200000e+00,-1.080000e+01
-1.913703e-01,-1.499000e-01,3.602974e-01,-8.467105e-02,-8.251652e+01,9.630000e+01,2.113000e+02,-2.175000e+02,-3.779527e-02,-2.665789e-03,-3.352632e-03,1.374211e-02,-8.908716e+00,1.210000e+01,6.900000e+00,-1.120000e+01
-2.546882e-01,-8.850000e-02,2.994974e-01,-4.967105e-02,-8.224275e+01,9.630000e+01,2.113000e+02,-2.175000e+02,-3.749990e-02,-3.665789e-03,2.447368e-03,1.614211e-02,-8.874083e+00,1.150000e+01,6.300000e+00,-1.120000e+01
-3.431993e-01,-8.400000e-02,1.803974e-01,-2.587105e-02,-8.204711e+01,9.630000e+01,2.113000e+02,-2.175000e+02,-3.675428e-02,-8.365789e-03,1.034737e-02,2.084211e-02,-9.185278e+00,1.160000e+01,5.400000e+00,-1.190000e+01
-4.319081e-01,-6.400000e-02,5.589737e-02,1.522895e-02,-7.832180e+01,8.450000e+01,2.077000e+02,-2.167000e+02,-3.570443e-02,-8.665789e-03,1.464737e-02,2.324211e-02,-8.888737e+00,1.290000e+01,5.100000e+00,-1.210000e+01
-5.053569e-01,-1.690000e-02,-6.402632e-03,5.562895e-02,-8.011994e+01,8.260000e+01,2.060000e+02,-2.193000e+02,-3.495873e-02,-9.065789e-03,1.634737e-02,2.444211e-02,-8.667817e+00,1.510000e+01,5.000000e+00,-1.260000e+01
-5.552203e-01,5.310000e-02,4.397368e-03,1.015289e-01,-8.487219e+01,7.430000e+01,1.980000e+02,-2.264000e+02,-3.375667e-02,-9.965789e-03,1.844737e-02,2.634211e-02,-7.350064e+00,1.540000e+01,2.800000e+00,-1.200000e+01
-6.128280e-01,1.423000e-01,3.899737e-02,1.457289e-01,-8.679480e+01,6.260000e+01,1.853000e+02,-2.292000e+02,-3.247047e-02,-1.056579e-02,2.444737e-02,2.944211e-02,-6.468289e+00,1.420000e+01,9.000000e-01,-1.130000e+01
-6.782952e-01,2.258000e-01,6.419737e-02,1.914289e-01,-9.673123e+01,6.070000e+01,1.664000e+02,-2.316000e+02,-3.137537e-02,-1.016579e-02,3.174737e-02,3.234211e-02,-5.998942e+00,1.160000e+01,-1.000000e+00,-1.060000e+01
-7.505020e-01,2.927000e-01,6.529737e-02,2.383289e-01,-1.198761e+02,7.490000e+01,1.473000e+02,-2.396000e+02,-2.920230e-02,-1.016579e-02,3.824737e-02,3.614211e-02,-3.722604e+00,7.900000e+00,-4.900000e+00,-8.200000e+00
-8.256338e-01,3.547000e-01,6.349737e-02,2.833289e-01,-1.324233e+02,7.890000e+01,1.309000e+02,-2.433000e+02,-2.718247e-02,-9.665789e-03,4.564737e-02,3.974211e-02,-1.778299e+00,4.700000e+00,-9.100000e+00,-6.400000e+00
-9.115711e-01,4.352000e-01,7.759737e-02,3.172289e-01,-1.072525e+02,4.570000e+01,1.137000e+02,-2.258000e+02,-2.407535e-02,-8.865789e-03,5.354737e-02,4.444211e-02,-4.046943e-01,2.200000e+00,-1.320000e+01,-5.400000e+00
-1.023156e+00,5.423000e-01,9.419737e-02,3.390289e-01,-9.115976e+01,2.660000e+01,1.016000e+02,-2.120000e+02,-2.025334e-02,-8.865789e-03,6.054737e-02,4.974211e-02,1.641214e+00,-2.000000e+00,-1.860000e+01,-3.500000e+00
-1.165533e+00,6.676000e-01,7.719737e-02,3.425289e-01,-6.410809e+01,-2.100000e+00,7.740000e+01,-1.829000e+02,-1.558145e-02,-4.865789e-03,6.394737e-02,5.334211e-02,2.882567e+00,-4.300000e+00,-2.310000e+01,-2.800000e+00
-1.323452e+00,7.818000e-01,7.997368e-03,3.200289e-01,-4.766251e+01,-2.200000e+01,5.070000e+01,-1.610000e+02,-9.765438e-03,-5.665789e-03,7.014737e-02,6.064211e-02,3.612768e+00,-5.000000e+00,-2.640000e+01,-2.800000e+00
-1.515372e+00,9.377000e-01,-5.860263e-02,2.920289e-01,-4.515276e+01,-3.150000e+01,4.740000e+01,-1.680000e+02,-3.076105e-03,-4.065789e-03,7.624737e-02,6.784211e-02,4.204442e+00,-8.500000e+00,-3.380000e+01,-3.300000e+00
-1.785030e+00,1.159300e+00,-1.267026e-01,2.368289e-01,-5.266297e+01,-3.090000e+01,7.140000e+01,-1.969000e+02,6.747807e-03,-5.265789e-03,7.584737e-02,7.714211e-02,4.834678e+00,-4.700000e+00,-4.060000e+01,-6.100000e+00
-2.077169e+00,1.364300e+00,-2.218026e-01,1.229289e-01,-4.682291e+01,-3.270000e+01,7.190000e+01,-1.882000e+02,1.732184e-02,-4.465789e-03,6.944737e-02,8.434211e-02,4.740055e+00,-4.000000e+00,-4.980000e+01,-9.400000e+00
-2.324844e+00,1.492100e+00,-3.601026e-01,-4.017105e-02,-3.326499e+01,-3.260000e+01,4.630000e+01,-1.465000e+02,2.734447e-02,-5.265789e-03,6.244737e-02,9.114211e-02,5.673375e+00,-4.900000e+00,-5.970000e+01,-1.120000e+01
-2.533882e+00,1.591300e+00,-5.121026e-01,-2.186711e-01,-4.121672e+01,-3.000000e+01,-1.910000e+01,-1.253000e+02,3.502831e-02,-6.165789e-03,5.914737e-02,9.654211e-02,8.661386e+00,-8.400000e+00,-6.960000e+01,-9.700000e+00
-2.747181e+00,1.718500e+00,-6.483026e-01,-3.936711e-01,-3.722447e+01,-2.490000e+01,-5.190000e+01,-9.350000e+01,4.357748e-02,-5.565789e-03,5.694737e-02,1.028421e-01,1.197219e+01,-9.600000e+00,-7.460000e+01,-7.100000e+00
-2.943895e+00,1.836600e+00,-7.830026e-01,-5.606711e-01,-1.733335e+01,-2.840000e+01,-5.780000e+01,-5.730000e+01,5.154756e-02,-4.965789e-03,5.644737e-02,1.090421e-01,1.545306e+01,-1.070000e+01,-8.500000e+01,-6.100000e+00
-3.073706e+00,1.895100e+00,-9.287026e-01,-7.001711e-01,3.135437e+00,-2.680000e+01,-7.560000e+01,-8.000000e+00,6.098653e-02,-4.565789e-03,5.414737e-02,1.164421e-01,1.925541e+01,-1.200000e+01,-9.770000e+01,-5.400000e+00
-3.151073e+00,1.921200e+00,-1.038303e+00,-8.018711e-01,1.010467e+01,-5.000000e+00,-8.190000e+01,4.170000e+01,6.936582e-02,-3.365789e-03,4.854737e-02,1.212421e-01,1.911246e+01,-1.700000e+01,-1.135000e+02,-8.600000e+00
-3.204137e+00,1.940000e+00,-1.104103e+00,-8.840711e-01,4.142774e+01,-8.100000e+00,-8.880000e+01,9.750000e+01,7.575131e-02,-4.065789e-03,4.384737e-02,1.252421e-01,1.551644e+01,-2.460000e+01,-1.283000e+02,-1.420000e+01
-3.174665e+00,1.869300e+00,-1.139303e+00,-9.676711e-01,7.149080e+01,-3.920000e+01,-1.165000e+02,1.173000e+02,8.677796e-02,-5.265789e-03,3.914737e-02,1.356421e-01,1.061843e+01,-3.750000e+01,-1.479000e+02,-2.030000e+01
-2.803851e+00,1.525600e+00,-1.165603e+00,-8.724711e-01,1.363788e+02,-6.030000e+01,-2.546000e+02,2.564000e+02,1.053108e-01,-8.465789e-03,2.604737e-02,1.543421e-01,1.026630e+01,-4.320000e+01,-1.734000e+02,-2.680000e+01
-2.258639e+00,1.107400e+00,-9.748026e-01,-6.453711e-01,1.808158e+02,-7.510000e+01,-1.911000e+02,2.842000e+02,1.179558e-01,-1.486579e-02,3.547368e-03,1.662421e-01,1.276568e+01,-3.820000e+01,-1.906000e+02,-3.300000e+01
-2.010488e+00,1.064600e+00,-7.773026e-01,-4.826711e-01,1.621418e+02,-1.098000e+02,-1.951000e+02,2.178000e+02,1.264455e-01,-1.626579e-02,-2.155263e-02,1.717421e-01,-2.029573e+00,-5.330000e+01,-2.267000e+02,-5.570000e+01
-1.908279e+00,1.150800e+00,-5.572026e-01,-3.593711e-01,1.719427e+02,-1.527000e+02,7.900000e+00,9.820000e+01,1.369308e-01,-1.916579e-02,-5.585263e-02,1.814421e-01,-2.831357e+01,-7.740000e+01,-2.601000e+02,-8.600000e+01
-1.786232e+00,1.228200e+00,-4.394026e-01,-1.491711e-01,2.796411e+01,-1.180000e+01,2.410000e+01,1.910000e+01,1.434300e-01,-2.716579e-02,-9.815263e-02,1.932421e-01,-4.786180e+01,-8.850000e+01,-2.928000e+02,-1.170000e+02
-1.507952e+00,9.625000e-01,-4.363026e-01,-8.271053e-03,2.180678e+01,1.110000e+01,8.400000e+00,3.970000e+01,1.406777e-01,-3.766579e-02,-1.466526e-01,2.023421e-01,-5.791409e+01,-8.180000e+01,-3.294000e+02,-1.525000e+02
-1.265205e+00,7.911000e-01,-3.171026e-01,1.222289e-01,8.673707e+00,1.980000e+01,2.900000e+00,3.130000e+01,1.244764e-01,-4.576579e-02,-1.958526e-01,2.042421e-01,-6.007776e+01,-6.920000e+01,-3.703000e+02,-1.863000e+02
-1.067306e+00,6.662000e-01,-1.437026e-01,2.060289e-01,-1.474660e+01,1.790000e+01,-8.900000e+00,0.000000e+00,9.035688e-02,-5.266579e-02,-2.414526e-01,1.972421e-01,-4.974300e+01,-4.060000e+01,-4.057000e+02,-2.185000e+02
-8.879533e-01,5.257000e-01,-2.560263e-02,2.746289e-01,-1.885068e+01,1.940000e+01,-3.700000e+00,-7.000000e+00,4.768439e-02,-5.786579e-02,-2.636526e-01,2.035421e-01,-6.217040e+01,-4.820000e+01,-4.200000e+02,-2.365000e+02
-7.286643e-01,4.066000e-01,4.769737e-02,3.575289e-01,-1.920649e+01,2.500000e+01,3.400000e+00,-5.300000e+00,-4.553380e-03,-6.066579e-02,-3.127526e-01,2.055421e-01,-5.091881e+01,-3.160000e+01,-4.560000e+02,-2.576000e+02
-8.119058e-01,4.942000e-01,1.272974e-01,2.821289e-01,-2.165144e+01,2.530000e+01,2.400000e+00,-8.200000e+00,-5.335500e-02,-4.536579e-02,-4.208526e-01,1.927421e-01,-1.419625e+01,2.550000e+01,-4.644000e+02,-2.894000e+02
-1.061980e+00,6.665000e-01,1.789737e-02,1.320289e-01,-1.827020e+01,2.030000e+01,2.900000e+00,-8.400000e+00,-5.237492e-02,4.223421e-02,-5.278526e-01,2.052421e-01,6.299565e+01,1.119000e+02,-5.088000e+02,-3.114000e+02
-1.021152e+00,5.302000e-01,-5.600263e-02,9.112895e-02,-1.262125e+01,1.830000e+01,3.700000e+00,-2.400000e+00,5.910664e-02,2.483342e-01,-5.847526e-01,2.519421e-01,8.082310e+01,1.081000e+02,-5.162000e+02,-2.447000e+02
-8.740830e-01,2.849000e-01,-1.214026e-01,9.722895e-02,-9.921482e+00,1.400000e+01,4.800000e+00,-3.200000e+00,2.874051e-01,5.248342e-01,-5.326526e-01,3.222421e-01,-9.787094e+01,-8.480000e+01,-2.586000e+02,-1.371000e+02
-7.397490e-01,9.800000e-03,-8.680263e-02,6.728947e-03,-5.434148e+00,9.500000e+00,5.000000e+00,-1.100000e+00,4.936581e-01,7.383342e-01,-5.249526e-01,3.908421e-01,-1.891062e+02,-1.784000e+02,-5.460000e+01,-8.840000e+01
-7.470069e-01,6.910000e-02,5.689737e-02,-1.667105e-02,-1.311412e+00,6.200000e+00,5.100000e+00,1.700000e+00,6.511121e-01,8.469342e-01,-6.394526e-01,4.342421e-01,-2.325375e+02,-2.254000e+02,2.223000e+02,-2.180000e+01
-7.529511e-01,6.760000e-02,8.969737e-02,-4.457105e-02,1.026560e+00,4.000000e+00,6.300000e+00,2.400000e+00,7.121696e-01,8.517342e-01,-7.523526e-01,4.459421e-01,-1.421684e+02,-1.190000e+02,3.641000e+02,-6.210000e+01
-7.396476e-01,3.550000e-02,6.649737e-02,-4.657105e-02,4.065262e+00,1.000000e+00,7.000000e+00,3.600000e+00,6.512887e-01,7.495342e-01,-8.151526e-01,4.476421e-01,-7.536241e+01,-3.820000e+01,3.606000e+02,-1.013000e+02
-7.136127e-01,9.300000e-03,7.909737e-02,-4.147105e-02,5.107013e+00,-3.000000e-01,6.500000e+00,4.100000e+00,5.821712e-01,6.473342e-01,-9.015526e-01,4.358421e-01,-7.590246e+01,-3.820000e+01,3.606000e+02,-1.013000e+02
-7.067402e-01,6.900000e-03,9.939737e-02,-4.537105e-02,5.019111e+00,-0.000000e+00,6.200000e+00,4.400000e+00,4.842563e-01,5.395342e-01,-9.117526e-01,4.030421e-01,-4.668425e+01,-3.000000e+01,1.627000e+02,-4.680000e+01
-7.010875e-01,-3.000000e-04,9.779737e-02,-4.507105e-02,3.363081e+00,1.200000e+00,5.400000e+00,3.500000e+00,4.416187e-01,4.872342e-01,-8.434526e-01,3.701421e-01,-3.640247e+01,-3.500000e+01,1.486000e+02,-1.070000e+01
-6.975715e-01,-3.500000e-03,9.009737e-02,-4.087105e-02,2.651894e+00,2.800000e+00,6.000000e+00,3.700000e+00,3.704295e-01,4.091342e-01,-7.682526e-01,3.157421e-01,-2.555015e+01,-3.480000e+01,1.689000e+02,1.410000e+01
-6.991158e-01,-9.000000e-04,8.309737e-02,-3.907105e-02,1.282485e+00,5.200000e+00,5.400000e+00,4.300000e+00,1.996528e-01,2.199342e-01,-7.495526e-01,2.306421e-01,1.289556e+01,-2.570000e+01,2.237000e+02,8.060000e+01
-6.991596e-01,1.000000e-04,7.429737e-02,-3.577105e-02,6.483402e-01,6.900000e+00,5.400000e+00,5.000000e+00,-4.042920e-02,-3.816579e-02,-8.346526e-01,1.186421e-01,1.261000e+01,-2.570000e+01,2.237000e+02,8.060000e+01
-6.970786e-01,1.000000e-04,6.719737e-02,-3.167105e-02,4.153831e-03,8.300000e+00,3.600000e+00,6.300000e+00,-2.505397e-01,-2.790658e-01,-8.438526e-01,-4.157895e-03,8.411109e+01,-1.400000e+01,2.706000e+02,1.995000e+02
-6.973812e-01,1.100000e-03,6.039737e-02,-2.997105e-02,-8.018606e-01,8.900000e+00,4.300000e+00,5.300000e+00,-3.794121e-01,-4.292658e-01,-7.135526e-01,-9.965789e-02,9.497895e+01,-2.970000e+01,2.528000e+02,2.387000e+02
