LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
-6.976695e-01,2.700000e-03,5.479737e-02,-2.827105e-02,-1.555272e+00,9.200000e+00,3.800000e+00,4.700000e+00,-4.072932e-01,-4.711658e-01,-5.817526e-01,-1.527579e-01,1.044710e+02,-4.380000e+01,2.210000e+02,2.668000e+02
-6.955338e-01,2.400000e-03,5.049737e-02,-2.567105e-02,-3.177666e+00,1.040000e+01,2.500000e+00,4.100000e+00,-3.265931e-01,-3.813658e-01,-5.011526e-01,-1.799579e-01,1.101821e+02,-4.680000e+01,2.076000e+02,2.763000e+02
-6.950581e-01,3.000000e-03,4.809737e-02,-2.537105e-02,-2.857467e+00,1.100000e+01,3.900000e+00,4.400000e+00,-2.431771e-01,-2.672658e-01,-4.144526e-01,-2.014579e-01,1.186243e+02,-4.600000e+01,2.011000e+02,2.865000e+02
-6.918156e-01,5.000000e-04,5.089737e-02,-2.687105e-02,-1.217922e+00,9.800000e+00,3.800000e+00,5.700000e+00,-1.434843e-01,-1.418658e-01,-3.605526e-01,-1.963579e-01,1.214345e+02,-4.790000e+01,2.027000e+02,2.934000e+02
-6.880979e-01,4.000000e-04,5.789737e-02,-2.797105e-02,2.391655e+00,8.000000e+00,4.000000e+00,9.200000e+00,-8.539335e-02,-7.856579e-02,-3.157526e-01,-1.769579e-01,1.221895e+02,-5.050000e+01,2.033000e+02,2.975000e+02
-6.858182e-01,-6.000000e-04,6.499737e-02,-3.187105e-02,6.465520e+00,3.000000e+00,5.500000e+00,9.600000e+00,-4.583896e-02,-4.636579e-02,-2.750526e-01,-1.446579e-01,1.209329e+02,-4.620000e+01,2.033000e+02,2.927000e+02
-6.840980e-01,-1.100000e-03,7.119737e-02,-3.537105e-02,1.136113e+01,-7.000000e-01,8.100000e+00,1.190000e+01,-6.189519e-03,-5.965789e-03,-2.297526e-01,-1.037579e-01,1.140178e+02,-3.940000e+01,2.115000e+02,2.828000e+02
-6.836740e-01,-6.000000e-04,7.769737e-02,-4.007105e-02,1.460525e+01,-3.800000e+00,8.700000e+00,1.340000e+01,3.261561e-02,4.813421e-02,-1.809526e-01,-5.795789e-02,1.008255e+02,-3.520000e+01,2.264000e+02,2.709000e+02
-6.821842e-01,-8.000000e-04,8.459737e-02,-4.417105e-02,2.177682e+01,-1.030000e+01,1.020000e+01,1.700000e+01,1.061640e-01,1.546342e-01,-1.566526e-01,3.842105e-03,9.323300e+01,-3.470000e+01,2.326000e+02,2.646000e+02
-6.804655e-01,-5.000000e-04,9.219737e-02,-4.787105e-02,2.178548e+01,-1.030000e+01,1.020000e+01,1.700000e+01,1.839916e-01,2.803342e-01,-1.487526e-01,7.084211e-02,7.698301e+01,-3.720000e+01,2.455000e+02,2.528000e+02
-6.768991e-01,-9.000000e-04,1.040974e-01,-5.187105e-02,3.631778e+01,-2.320000e+01,1.380000e+01,2.430000e+01,2.469480e-01,4.069342e-01,-1.461526e-01,1.358421e-01,6.231965e+01,-3.770000e+01,2.531000e+02,2.393000e+02
-6.733327e-01,-2.400000e-03,1.093974e-01,-5.357105e-02,4.086485e+01,-2.740000e+01,1.390000e+01,2.700000e+01,2.772269e-01,5.163342e-01,-1.306526e-01,1.936421e-01,5.468308e+01,-4.040000e+01,2.513000e+02,2.299000e+02
-6.727318e-01,-1.000000e-03,1.094974e-01,-5.417105e-02,4.132748e+01,-2.610000e+01,1.450000e+01,2.860000e+01,2.811892e-01,6.089342e-01,-1.146526e-01,2.400421e-01,4.720171e+01,-4.620000e+01,2.409000e+02,2.163000e+02
-6.730516e-01,1.000000e-03,1.016974e-01,-5.137105e-02,3.813912e+01,-2.340000e+01,1.310000e+01,2.720000e+01,2.669559e-01,7.010342e-01,-1.022526e-01,2.728421e-01,4.203426e+01,-5.610000e+01,2.185000e+02,1.986000e+02
-6.748249e-01,3.600000e-03,8.109737e-02,-4.367105e-02,2.690888e+01,-1.390000e+01,7.900000e+00,2.240000e+01,2.217513e-01,8.037342e-01,-7.215263e-02,2.897421e-01,4.071271e+01,-6.120000e+01,2.055000e+02,1.897000e+02
-6.745688e-01,6.500000e-03,6.569737e-02,-3.617105e-02,1.944886e+01,-6.200000e+00,4.100000e+00,2.070000e+01,1.529246e-01,9.244342e-01,-3.265263e-02,2.888421e-01,3.392709e+01,-5.750000e+01,1.819000e+02,1.658000e+02
-6.706157e-01,7.800000e-03,5.599737e-02,-2.837105e-02,1.180286e+01,3.700000e+00,1.500000e+00,2.010000e+01,5.504606e-02,1.061234e+00,1.314737e-02,2.598421e-01,1.650894e+01,-2.320000e+01,1.697000e+02,1.341000e+02
-6.658824e-01,9.300000e-03,4.819737e-02,-2.157105e-02,9.081763e+00,9.600000e+00,-2.500000e+00,2.380000e+01,-8.859022e-02,1.191934e+00,8.114737e-02,1.882421e-01,-8.503978e+00,1.730000e+01,1.553000e+02,9.290000e+01
-6.619660e-01,1.140000e-02,3.889737e-02,-1.447105e-02,9.111574e+00,9.600000e+00,-2.500000e+00,2.380000e+01,-2.727145e-01,1.312834e+00,1.722474e-01,7.164211e-02,-2.705817e+01,4.040000e+01,1.239000e+02,4.970000e+01
-6.580827e-01,1.340000e-02,2.969737e-02,-7.471053e-03,9.141670e+00,9.600000e+00,-2.500000e+00,2.380000e+01,-4.795301e-01,1.434734e+00,2.754474e-01,-8.265789e-02,-3.535688e+01,5.840000e+01,8.130000e+01,1.230000e+01
-6.551942e-01,1.490000e-02,1.789737e-02,-7.710526e-04,9.172027e+00,9.600000e+00,-2.500000e+00,2.380000e+01,-6.908577e-01,1.548534e+00,3.913474e-01,-2.558579e-01,-3.420595e+01,7.040000e+01,3.510000e+01,-1.550000e+01
-6.481582e-01,1.510000e-02,1.069737e-02,5.028947e-03,6.415391e-02,1.970000e+01,-1.590000e+01,2.740000e+01,-8.977140e-01,1.649634e+00,5.130474e-01,-4.305579e-01,-2.641423e+01,7.280000e+01,1.220000e+01,-2.060000e+01
-6.389625e-01,1.320000e-02,2.997368e-03,1.182895e-02,-2.222800e+00,2.050000e+01,-1.960000e+01,2.690000e+01,-1.081587e+00,1.740434e+00,6.365474e-01,-5.979579e-01,-6.338733e+00,7.520000e+01,-3.340000e+01,-2.470000e+01
-6.270807e-01,1.130000e-02,5.973684e-04,1.822895e-02,-6.357642e+00,2.150000e+01,-2.630000e+01,2.570000e+01,-1.227882e+00,1.822434e+00,7.443474e-01,-7.515579e-01,5.660388e+00,8.130000e+01,-7.090000e+01,-3.270000e+01
-6.123477e-01,1.070000e-02,1.169737e-02,2.002895e-02,-1.140072e+01,2.500000e+01,-3.410000e+01,2.610000e+01,-1.334178e+00,1.882134e+00,8.318474e-01,-8.863579e-01,7.721685e+00,8.510000e+01,-9.330000e+01,-4.310000e+01
-5.924461e-01,6.100000e-03,1.619737e-02,2.722895e-02,-1.606482e+01,2.780000e+01,-4.550000e+01,2.870000e+01,-1.407923e+00,1.901934e+00,9.127474e-01,-1.006258e+00,-1.991463e+01,4.460000e+01,-1.163000e+02,-8.670000e+01
-5.757358e-01,7.300000e-03,2.399737e-02,2.972895e-02,-2.102104e+01,3.520000e+01,-5.650000e+01,3.460000e+01,-1.474290e+00,1.857534e+00,1.019847e+00,-1.084258e+00,-6.757749e+00,-2.450000e+01,-1.050000e+02,-6.270000e+01
-5.548078e-01,4.300000e-03,2.439737e-02,3.772895e-02,-2.411913e+01,3.860000e+01,-6.380000e+01,3.750000e+01,-1.289083e+00,1.654034e+00,9.498474e-01,-9.607579e-01,-4.301605e+00,-5.540000e+01,-1.267000e+02,-6.930000e+01
-5.169983e-01,-2.600000e-03,3.599737e-02,5.392895e-02,-2.828628e+01,3.810000e+01,-8.710000e+01,4.600000e+01,-8.775348e-01,1.230034e+00,6.241474e-01,-6.941579e-01,-1.914571e+02,3.020000e+01,-5.520000e+01,-2.530000e+02
-4.711672e-01,-9.400000e-03,5.539737e-02,6.862895e-02,-2.733122e+01,3.510000e+01,-1.156000e+02,6.350000e+01,-5.523184e-01,9.153342e-01,4.218474e-01,-4.980579e-01,-3.192996e+01,6.230000e+01,-3.004000e+02,-2.071000e+02
-4.256689e-01,-1.040000e-02,7.849737e-02,7.852895e-02,-2.279601e+01,4.600000e+01,-1.319000e+02,8.860000e+01,-3.989737e-01,8.786342e-01,3.415474e-01,-4.459579e-01,1.214648e+01,4.740000e+01,-2.809000e+02,-1.431000e+02
-3.700073e-01,-2.010000e-02,1.096974e-01,8.352895e-02,-1.973754e+01,5.280000e+01,-1.564000e+02,1.139000e+02,-2.085277e-01,9.105342e-01,2.194474e-01,-3.536579e-01,1.310607e+00,1.242000e+02,-1.556000e+02,-1.128000e+02
-3.112249e-01,-2.330000e-02,1.366974e-01,9.262895e-02,-2.149237e+01,5.410000e+01,-1.863000e+02,1.327000e+02,1.952707e-02,8.578342e-01,6.304737e-02,-1.671579e-01,-9.394131e+00,1.030000e+02,-3.500000e+01,-6.040000e+01
-2.500564e-01,-2.780000e-02,1.634974e-01,1.006289e-01,-2.096626e+01,5.220000e+01,-2.040000e+02,1.446000e+02,1.363278e-01,7.177342e-01,3.094737e-02,-7.357895e-03,-3.420763e+01,5.730000e+01,1.410000e+01,-5.160000e+01
-1.787870e-01,-3.420000e-02,1.988974e-01,1.078289e-01,-1.605531e+01,4.090000e+01,-2.389000e+02,1.701000e+02,2.151984e-01,5.317342e-01,-2.085263e-02,1.163421e-01,-3.561545e+01,3.570000e+01,7.600000e+00,-4.910000e+01
-1.123799e-01,-3.640000e-02,2.356974e-01,1.115289e-01,-1.605304e+01,4.090000e+01,-2.389000e+02,1.701000e+02,3.179113e-01,3.883342e-01,-1.415526e-01,2.263421e-01,-1.387385e+01,1.140000e+01,-2.300000e+00,-2.060000e+01
-5.152424e-02,-3.850000e-02,2.437974e-01,1.164289e-01,-1.672466e+01,4.570000e+01,-3.144000e+02,2.265000e+02,4.166245e-01,2.607342e-01,-3.021526e-01,3.118421e-01,4.292210e+00,1.380000e+01,-6.400000e+00,-2.500000e+00
5.689012e-03,-4.260000e-02,2.314974e-01,1.321289e-01,-2.208012e+01,4.900000e+01,-3.490000e+02,2.464000e+02,3.455652e-01,2.716342e-01,-2.675526e-01,2.408421e-01,7.766468e-01,2.700000e+00,-6.000000e+00,-2.600000e+00
4.375317e-02,-4.400000e-02,2.325974e-01,1.163289e-01,-1.080833e+01,2.510000e+01,-3.811000e+02,2.806000e+02,1.649455e-01,5.150342e-01,-3.052632e-03,6.404211e-02,-3.958704e+00,-7.100000e+00,1.600000e+00,-1.400000e+00
8.369016e-02,-4.180000e-02,2.607974e-01,8.922895e-02,1.378041e+01,-5.900000e+00,-3.873000e+02,3.140000e+02,9.241922e-02,6.393342e-01,1.008474e-01,-1.855789e-02,-5.245965e-01,-2.900000e+00,0.000000e+00,4.000000e-01
1.318372e-01,-3.890000e-02,3.268974e-01,5.322895e-02,2.915272e+01,-2.880000e+01,-3.899000e+02,3.364000e+02,1.237091e-01,4.859342e-01,8.404737e-02,6.124211e-02,1.418223e+00,-2.500000e+00,-9.000000e-01,2.100000e+00
2.009449e-01,-1.870000e-02,4.156974e-01,3.492895e-02,4.558008e+01,-7.870000e+01,-4.122000e+02,3.820000e+02,9.014752e-02,2.654342e-01,1.031474e-01,1.069421e-01,-1.763648e+00,-7.100000e+00,2.200000e+00,1.400000e+00
2.328707e-01,3.100000e-02,4.722974e-01,5.289474e-04,6.484873e+01,-1.436000e+02,-3.873000e+02,4.067000e+02,-8.410367e-03,1.330342e-01,1.363474e-01,5.444211e-02,-3.272433e+00,-8.300000e+00,4.300000e+00,1.000000e+00
2.870600e-01,1.879000e-01,4.974974e-01,-2.507105e-02,2.376300e+01,-1.724000e+02,-3.484000e+02,3.396000e+02,-1.809988e-02,8.313421e-02,5.164737e-02,2.404211e-02,-2.975415e+00,-1.000000e+01,1.400000e+00,7.000000e-01
4.591163e-01,4.556000e-01,5.344974e-01,1.102895e-02,3.248629e+01,-6.900000e+00,-2.479000e+02,2.046000e+02,-3.475119e-03,8.683421e-02,-6.252632e-03,1.414211e-02,-3.204571e+00,-1.070000e+01,1.400000e+00,7.000000e-01
6.681272e-01,6.891000e-01,5.398974e-01,1.331289e-01,1.770301e+02,2.128000e+02,2.340000e+01,9.540000e+01,-2.035045e-02,5.623421e-02,2.747368e-03,9.142105e-03,-2.739293e+00,-8.500000e+00,1.700000e+00,6.000000e-01
8.205152e-01,8.013000e-01,5.826974e-01,2.577289e-01,2.687290e+02,2.226000e+02,2.453000e+02,6.210000e+01,-3.321591e-02,3.923421e-02,2.234737e-02,8.542105e-03,-3.487877e+00,-6.500000e+00,1.600000e+00,-1.000000e+00
9.208180e-01,8.276000e-01,7.405974e-01,2.882289e-01,2.795525e+02,1.720000e+02,2.944000e+02,7.010000e+01,-3.108221e-02,3.553421e-02,-3.552632e-03,7.421053e-04,-4.732679e+00,-5.900000e+00,2.600000e+00,-2.200000e+00
9.583439e-01,7.764000e-01,8.630974e-01,2.982289e-01,2.593808e+02,1.130000e+02,2.863000e+02,7.960000e+01,-2.986679e-02,2.483421e-02,-3.015263e-02,-6.057895e-03,-6.397419e+00,-1.000000e+00,1.800000e+00,-6.200000e+00
9.175056e-01,6.897000e-01,8.794974e-01,2.910289e-01,2.261175e+02,8.950000e+01,2.468000e+02,7.560000e+01,-3.063918e-02,2.073421e-02,-2.745263e-02,-4.757895e-03,-6.469219e+00,2.000000e+00,2.400000e+00,-7.100000e+00
8.536734e-01,6.072000e-01,8.497974e-01,2.838289e-01,1.990858e+02,6.200000e+01,2.373000e+02,5.900000e+01,-3.093097e-02,1.783421e-02,-3.045263e-02,-5.757895e-03,-5.836622e+00,4.600000e+00,2.900000e+00,-7.100000e+00
7.738981e-01,5.553000e-01,8.127974e-01,2.498289e-01,1.356341e+02,3.200000e+01,2.195000e+02,1.100000e+00,-2.907817e-02,1.633421e-02,-4.085263e-02,-7.957895e-03,-5.103945e+00,5.200000e+00,2.400000e+00,-6.700000e+00
7.170397e-01,4.664000e-01,8.171974e-01,2.258289e-01,1.357777e+02,3.200000e+01,2.195000e+02,1.100000e+00,-2.954392e-02,1.423421e-02,-3.835263e-02,-7.057895e-03,-4.554890e+00,5.100000e+00,1.800000e+00,-6.300000e+00
6.509066e-01,2.720000e-01,8.530974e-01,1.929289e-01,1.359573e+02,3.200000e+01,2.195000e+02,1.100000e+00,-3.097585e-02,1.693421e-02,-3.795263e-02,-9.957895e-03,-4.119386e+00,5.000000e+00,8.000000e-01,-6.200000e+00
5.102166e-01,-3.340000e-02,8.652974e-01,9.832895e-02,1.361944e+02,3.200000e+01,2.195000e+02,1.100000e+00,-2.978062e-02,1.753421e-02,-3.975263e-02,-1.005789e-02,-3.928949e+00,4.800000e+00,-1.000000e-01,-6.300000e+00
3.428629e-01,-3.045000e-01,9.091974e-01,-8.227105e-02,1.364777e+02,3.200000e+01,2.195000e+02,1.100000e+00,-2.947153e-02,1.813421e-02,-3.155263e-02,-6.957895e-03,-3.119690e+00,1.600000e+00,-1.500000e+00,-4.800000e+00
1.974880e-01,-4.592000e-01,9.359974e-01,-2.619711e-01,1.367737e+02,3.200000e+01,2.195000e+02,1.100000e+00,-2.898719e-02,1.823421e-02,-2.425263e-02,-3.857895e-03,-3.117567e+00,1.600000e+00,-1.500000e+00,-4.800000e+00
7.009172e-02,-4.875000e-01,8.202974e-01,-3.441711e-01,-1.182700e+02,2.210000e+01,1.770000e+02,-2.890000e+02,-2.937277e-02,1.743421e-02,-1.815263e-02,-1.957895e-03,-9.133108e-01,-3.300000e+00,-4.200000e+00,-1.600000e+00
-2.610446e-02,-4.446000e-01,6.958974e-01,-3.817711e-01,-1.289252e+02,4.100000e+01,1.690000e+02,-2.991000e+02,-2.946873e-02,1.903421e-02,-1.115263e-02,-2.578947e-04,-2.204239e-01,-3.400000e+00,-5.000000e+00,-1.100000e+00
-6.664886e-02,-3.733000e-01,6.318974e-01,-3.843711e-01,-1.280142e+02,5.320000e+01,1.595000e+02,-2.916000e+02,-2.992747e-02,1.963421e-02,-4.852632e-03,1.042105e-03,-4.572800e-02,-3.400000e+00,-6.200000e+00,-1.400000e+00
-9.445658e-02,-2.971000e-01,5.765974e-01,-3.622711e-01,-1.225976e+02,5.480000e+01,1.590000e+02,-2.848000e+02,-2.946400e-02,1.873421e-02,-3.652632e-03,1.842105e-03,2.475708e-01,-3.700000e+00,-6.100000e+00,-9.000000e-01
-1.293017e-01,-2.266000e-01,5.016974e-01,-3.184711e-01,-1.069973e+02,5.470000e+01,1.680000e+02,-2.725000e+02,-2.926456e-02,2.123421e-02,-2.452632e-03,9.421053e-04,-1.651830e+00,-3.700000e+00,-7.100000e+00,-3.500000e+00
-1.755551e-01,-1.361000e-01,4.272974e-01,-2.699711e-01,-8.714583e+01,5.040000e+01,1.837000e+02,-2.607000e+02,-2.968099e-02,2.033421e-02,-2.852632e-03,4.210526e-05,-1.992134e+00,-2.600000e+00,-5.200000e+00,-3.500000e+00
-2.285766e-01,-4.110000e-02,3.644974e-01,-2.212711e-01,-6.836074e+01,4.020000e+01,1.955000e+02,-2.484000e+02,-2.891012e-02,2.123421e-02,-6.152632e-03,-1.457895e-03,-2.521173e+00,-1.600000e+00,-5.700000e+00,-4.700000e+00
-2.941816e-01,5.430000e-02,3.007974e-01,-1.715711e-01,-6.221540e+01,3.780000e+01,1.987000e+02,-2.438000e+02,-2.888747e-02,2.163421e-02,-9.552632e-03,-3.657895e-03,-2.524787e+00,-1.600000e+00,-5.700000e+00,-4.700000e+00
-3.721404e-01,1.498000e-01,2.369974e-01,-1.219711e-01,-6.210403e+01,3.780000e+01,1.987000e+02,-2.438000e+02,-2.833234e-02,2.183421e-02,-1.675263e-02,-6.757895e-03,-2.527512e+00,-1.600000e+00,-5.700000e+00,-4.700000e+00
-4.616980e-01,2.453000e-01,1.732974e-01,-7.237105e-02,-6.204145e+01,3.780000e+01,1.987000e+02,-2.438000e+02,-2.775659e-02,2.213421e-02,-2.395263e-02,-9.857895e-03,-2.529351e+00,-1.600000e+00,-5.700000e+00,-4.700000e+00
-5.286674e-01,3.057000e-01,1.618974e-01,-4.137105e-02,-6.199625e+01,3.780000e+01,1.987000e+02,-2.438000e+02,-2.626019e-02,2.313421e-02,-2.725263e-02,-1.065789e-02,-3.679612e+00,-3.000000e-01,-7.500000e+00,-7.300000e+00
-5.971320e-01,4.020000e-01,1.864974e-01,-2.371053e-03,-9.322355e+01,5.700000e+01,1.920000e+02,-2.720000e+02,-2.495287e-02,2.383421e-02,-2.745263e-02,-1.035789e-02,-5.716802e+00,-2.600000e+00,-9.300000e+00,-9.500000e+00
-6.775374e-01,5.017000e-01,2.216974e-01,3.152895e-02,-9.317802e+01,5.700000e+01,1.920000e+02,-2.720000e+02,-2.237525e-02,2.563421e-02,-2.735263e-02,-8.957895e-03,-7.483611e+00,-4.400000e+00,-1.020000e+01,-1.120000e+01
-7.768844e-01,5.892000e-01,2.363974e-01,3.782895e-02,-1.214830e+02,7.630000e+01,1.331000e+02,-2.480000e+02,-1.976718e-02,2.793421e-02,-2.705263e-02,-7.757895e-03,-8.921364e+00,-6.600000e+00,-1.240000e+01,-1.290000e+01
-8.754226e-01,6.621000e-01,2.440974e-01,3.112895e-02,-1.294378e+02,7.440000e+01,9.510000e+01,-2.284000e+02,-1.543046e-02,2.853421e-02,-3.325263e-02,-6.757895e-03,-1.017794e+01,-6.100000e+00,-1.510000e+01,-1.570000e+01
-9.913534e-01,7.595000e-01,2.356974e-01,2.612895e-02,-1.343672e+02,6.450000e+01,6.120000e+01,-2.157000e+02,-8.955555e-03,3.203421e-02,-4.125263e-02,-5.357895e-03,-1.364782e+01,-6.400000e+00,-1.650000e+01,-2.020000e+01
-1.157120e+00,8.932000e-01,1.820974e-01,9.128947e-03,-1.192968e+02,4.990000e+01,4.750000e+01,-1.930000e+02,-4.176669e-03,3.143421e-02,-4.525263e-02,-2.557895e-03,-1.483946e+01,-5.200000e+00,-1.770000e+01,-2.260000e+01
-1.347101e+00,1.016300e+00,8.079737e-02,-3.227105e-02,-9.717775e+01,8.200000e+00,2.190000e+01,-1.777000e+02,-3.137536e-04,3.273421e-02,-4.555263e-02,-2.578947e-04,-1.530301e+01,-3.100000e+00,-2.210000e+01,-2.590000e+01
-1.527699e+00,1.129000e+00,-4.280263e-02,-7.717105e-02,-6.099456e+01,-3.350000e+01,-4.900000e+00,-1.389000e+02,4.230476e-03,3.513421e-02,-4.485263e-02,2.642105e-03,-1.557516e+01,-5.500000e+00,-2.640000e+01,-2.700000e+01
-1.720317e+00,1.283100e+00,-1.477026e-01,-1.244711e-01,-1.824067e+01,-6.660000e+01,-2.000000e+00,-1.051000e+02,9.645782e-03,3.533421e-02,-4.535263e-02,6.942105e-03,-1.709791e+01,-7.400000e+00,-2.960000e+01,-2.930000e+01
-1.950243e+00,1.464700e+00,-2.619026e-01,-1.941711e-01,4.238211e+00,-6.220000e+01,2.290000e+01,-8.100000e+01,1.490667e-02,3.693421e-02,-4.445263e-02,1.084211e-02,-1.508307e+01,-1.040000e+01,-3.720000e+01,-2.880000e+01
-2.182519e+00,1.597000e+00,-4.283026e-01,-2.893711e-01,-3.755535e+00,-2.520000e+01,2.860000e+01,-5.640000e+01,2.125271e-02,3.833421e-02,-4.465263e-02,1.554211e-02,-9.582871e+00,-1.060000e+01,-4.470000e+01,-2.540000e+01
-2.413054e+00,1.710200e+00,-6.144026e-01,-4.090711e-01,-4.015497e+00,-2.100000e+00,9.000000e+00,-1.580000e+01,2.624967e-02,3.733421e-02,-3.645263e-02,2.334211e-02,-8.700469e+00,-1.160000e+01,-4.970000e+01,-2.600000e+01
-2.623458e+00,1.816600e+00,-7.721026e-01,-5.403711e-01,7.627151e+00,-8.900000e+00,-1.270000e+01,1.190000e+01,3.451414e-02,4.013421e-02,-1.895263e-02,3.704211e-02,1.685798e-02,-1.280000e+01,-6.300000e+01,-2.070000e+01
-2.811654e+00,1.911000e+00,-9.325026e-01,-7.020711e-01,6.896550e+01,-7.960000e+01,-8.860000e+01,8.960000e+01,4.081093e-02,3.183421e-02,-6.852632e-03,5.174211e-02,8.207675e+00,-1.210000e+01,-7.510000e+01,-1.640000e+01
-2.980195e+00,1.969000e+00,-1.162103e+00,-9.336711e-01,2.095844e+02,-2.551000e+02,-2.529000e+02,2.466000e+02,5.692553e-02,3.023421e-02,8.647368e-03,7.644211e-02,1.739136e+01,-1.160000e+01,-9.770000e+01,-1.530000e+01
-2.933154e+00,1.906000e+00,-1.360603e+00,-1.017371e+00,2.306779e+02,-3.173000e+02,-3.486000e+02,2.839000e+02,7.362316e-02,3.133421e-02,2.174737e-02,1.001421e-01,1.732343e+01,-1.160000e+01,-9.770000e+01,-1.530000e+01
-2.699297e+00,1.949100e+00,-1.318103e+00,-7.297711e-01,3.592270e+02,-2.769000e+02,7.960000e+01,2.408000e+02,8.782564e-02,3.073421e-02,2.484737e-02,1.178421e-01,2.322554e+01,-2.740000e+01,-1.510000e+02,-2.260000e+01
-2.547114e+00,2.058400e+00,-1.031803e+00,-5.679711e-01,4.505704e+01,1.330000e+01,8.640000e+01,2.260000e+01,1.043564e-01,1.973421e-02,1.764737e-02,1.422421e-01,1.917833e+01,-4.080000e+01,-1.802000e+02,-3.270000e+01
-2.326550e+00,1.628100e+00,-1.094703e+00,-5.945711e-01,4.005833e+01,-7.130000e+01,-5.650000e+01,3.380000e+01,1.217919e-01,1.133421e-02,7.473684e-04,1.649421e-01,1.872635e+01,-4.340000e+01,-1.994000e+02,-4.040000e+01
-2.122799e+00,1.451500e+00,-1.050603e+00,-5.000711e-01,2.943001e+01,-5.370000e+01,-3.930000e+01,2.270000e+01,1.343564e-01,1.834211e-03,-2.625263e-02,1.820421e-01,9.739423e+00,-5.660000e+01,-2.386000e+02,-6.160000e+01
-1.937096e+00,1.345400e+00,-9.361026e-01,-3.863711e-01,-1.452681e+01,1.180000e+01,7.100000e+00,-1.500000e+01,1.389682e-01,-9.765789e-03,-6.295263e-02,1.920421e-01,-6.801679e+00,-7.170000e+01,-2.760000e+02,-9.090000e+01
-1.660325e+00,1.057600e+00,-8.518026e-01,-2.663711e-01,-4.207241e+00,2.980000e+01,1.700000e+00,1.470000e+01,1.414732e-01,-1.806579e-02,-1.114526e-01,1.992421e-01,-2.161605e+01,-7.780000e+01,-3.110000e+02,-1.247000e+02
-1.418447e+00,8.819000e-01,-7.380026e-01,-1.275711e-01,-1.156796e+00,3.060000e+01,7.300000e+00,1.620000e+01,1.278164e-01,-3.216579e-02,-1.616526e-01,1.991421e-01,-2.925125e+01,-7.570000e+01,-3.424000e+02,-1.551000e+02
-1.155367e+00,7.405000e-01,-5.746026e-01,3.662895e-02,-1.341931e+01,2.630000e+01,5.500000e+00,-2.500000e+00,9.940237e-02,-3.936579e-02,-1.888526e-01,1.964421e-01,-3.281859e+01,-7.290000e+01,-3.772000e+02,-1.835000e+02
-7.789912e-01,5.309000e-01,-3.397026e-01,2.644289e-01,-6.595018e+00,2.460000e+01,9.500000e+00,3.200000e+00,5.366535e-02,-5.276579e-02,-2.172526e-01,1.827421e-01,-3.279526e+01,-7.290000e+01,-3.772000e+02,-1.835000e+02
-5.475284e-01,4.075000e-01,-1.117026e-01,3.608289e-01,3.252453e+00,1.800000e+01,1.660000e+01,7.700000e+00,-8.570384e-03,-7.036579e-02,-2.374526e-01,1.705421e-01,-1.883119e+01,-7.220000e+01,-4.252000e+02,-1.873000e+02
-6.047620e-01,1.974000e-01,-6.270263e-02,1.034289e-01,4.902899e+00,1.250000e+01,1.480000e+01,7.000000e+00,-7.177210e-02,-9.506579e-02,-3.424526e-01,1.479421e-01,1.158897e+01,-2.910000e+01,-4.637000e+02,-2.250000e+02
-6.289676e-01,-7.260000e-02,-2.341026e-01,-2.327105e-02,7.180612e+00,3.500000e+00,1.260000e+01,4.900000e+00,-1.320446e-01,-8.956579e-02,-4.507526e-01,1.165421e-01,6.433050e+01,3.810000e+01,-5.069000e+02,-2.719000e+02
