LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
-6.337034e-01,1.502000e-01,-9.060263e-02,4.632895e-02,1.062231e+01,1.300000e+00,1.480000e+01,6.700000e+00,-1.465402e-01,-9.065789e-03,-5.327526e-01,8.464211e-02,1.557491e+02,1.266000e+02,-5.622000e+02,-2.811000e+02
-6.032370e-01,9.570000e-02,-3.580263e-02,1.562895e-02,1.152173e+01,-2.000000e+00,1.250000e+01,6.900000e+00,-4.108477e-02,1.940342e-01,-6.162526e-01,5.644211e-02,2.191675e+02,1.690000e+02,-5.967000e+02,-2.073000e+02
-5.592053e-01,-1.290000e-02,-1.810263e-02,-1.397105e-02,1.094905e+01,-4.100000e+00,9.800000e+00,6.200000e+00,1.749069e-01,4.739342e-01,-6.086526e-01,9.994211e-02,5.569780e+01,2.240000e+01,-3.678000e+02,-1.216000e+02
-5.875615e-01,8.030000e-02,4.539737e-02,-2.507105e-02,1.045409e+01,-5.000000e+00,7.400000e+00,6.300000e+00,4.144409e-01,7.520342e-01,-5.000526e-01,2.218421e-01,-1.026140e+02,-1.162000e+02,-1.515000e+02,-6.900000e+01
-5.702760e-01,6.530000e-02,6.859737e-02,-2.767105e-02,1.004434e+01,-4.800000e+00,7.200000e+00,6.000000e+00,6.320769e-01,9.223342e-01,-5.405526e-01,3.113421e-01,-2.484136e+02,-2.260000e+02,2.342000e+02,9.600000e+00
-5.467131e-01,1.300000e-02,4.579737e-02,-2.097105e-02,8.876228e+00,-3.400000e+00,6.700000e+00,5.700000e+00,7.641541e-01,9.685342e-01,-6.805526e-01,3.683421e-01,-2.118353e+02,-1.648000e+02,4.218000e+02,-3.830000e+01
-5.456645e-01,1.760000e-02,3.639737e-02,-1.227105e-02,8.639674e+00,-2.800000e+00,6.700000e+00,5.800000e+00,7.326871e-01,8.796342e-01,-7.648526e-01,3.670421e-01,-1.290977e+02,-7.050000e+01,4.107000e+02,-1.111000e+02
-5.423933e-01,1.820000e-02,3.689737e-02,-9.371053e-03,7.752917e+00,-1.200000e+00,6.400000e+00,5.900000e+00,5.682239e-01,6.877342e-01,-8.195526e-01,3.501421e-01,-1.200041e+02,-7.460000e+01,2.561000e+02,-1.124000e+02
-5.351966e-01,9.100000e-03,2.529737e-02,-9.710526e-04,8.509951e+00,-1.600000e+00,5.800000e+00,7.000000e+00,4.400512e-01,5.490342e-01,-7.565526e-01,3.463421e-01,-1.432765e+02,-1.181000e+02,1.267000e+02,-7.700000e+01
-5.320360e-01,3.800000e-03,1.309737e-02,5.028947e-03,9.396259e+00,-1.600000e+00,6.300000e+00,7.900000e+00,4.182354e-01,5.134342e-01,-7.139526e-01,3.448421e-01,-1.318495e+02,-1.193000e+02,1.110000e+02,-3.560000e+01
-5.284944e-01,3.300000e-03,1.659737e-02,5.528947e-03,1.035015e+01,-1.500000e+00,6.900000e+00,8.900000e+00,4.146144e-01,4.846342e-01,-7.220526e-01,3.338421e-01,-7.832349e+01,-6.600000e+01,1.837000e+02,-8.800000e+00
-5.268219e-01,2.000000e-04,1.069737e-02,7.228947e-03,1.065194e+01,-1.900000e+00,6.600000e+00,9.200000e+00,2.872902e-01,3.086342e-01,-7.074526e-01,3.193421e-01,1.161143e+01,1.370000e+01,2.744000e+02,5.720000e+01
-5.286440e-01,7.000000e-04,6.697368e-03,5.528947e-03,1.127659e+01,-2.300000e+00,6.700000e+00,9.700000e+00,3.697251e-02,5.034211e-03,-7.512526e-01,2.406421e-01,4.750531e+01,2.650000e+01,2.920000e+02,1.259000e+02
-5.280907e-01,9.000000e-04,7.797368e-03,3.828947e-03,1.116423e+01,-3.300000e+00,6.600000e+00,8.900000e+00,-2.371847e-01,-3.114658e-01,-8.686526e-01,8.164211e-02,5.946450e+01,1.000000e+01,2.834000e+02,1.878000e+02
-5.277966e-01,5.000000e-04,4.497368e-03,4.028947e-03,9.758163e+00,-2.500000e+00,6.000000e+00,7.900000e+00,-4.054041e-01,-5.084658e-01,-8.255526e-01,-4.745789e-02,7.040897e+01,-1.500000e+00,2.811000e+02,2.325000e+02
-5.252169e-01,-1.200000e-03,5.497368e-03,3.828947e-03,8.081303e+00,-1.400000e+00,5.300000e+00,6.800000e+00,-4.668890e-01,-5.748658e-01,-6.943526e-01,-1.431579e-01,7.745330e+01,-1.060000e+01,2.786000e+02,2.609000e+02
-5.248309e-01,-4.000000e-04,6.997368e-03,1.928947e-03,8.411692e+00,-1.000000e+00,5.000000e+00,7.700000e+00,-3.883034e-01,-5.067658e-01,-6.114526e-01,-1.727579e-01,7.796635e+01,-1.760000e+01,2.744000e+02,2.709000e+02
-5.230029e-01,-1.400000e-03,7.697368e-03,1.228947e-03,8.418565e+00,-1.000000e+00,5.000000e+00,7.700000e+00,-2.154651e-01,-3.213658e-01,-5.616526e-01,-1.790579e-01,7.437137e+01,-3.750000e+01,2.649000e+02,2.872000e+02
-5.207073e-01,-2.900000e-03,8.697368e-03,5.289474e-04,1.302857e+01,-4.200000e+00,6.400000e+00,1.090000e+01,-6.734352e-02,-1.633658e-01,-5.425526e-01,-1.739579e-01,7.050276e+01,-4.790000e+01,2.676000e+02,2.949000e+02
-5.178380e-01,-4.000000e-03,9.297368e-03,1.128947e-03,1.303351e+01,-4.200000e+00,6.400000e+00,1.090000e+01,-1.512504e-02,-1.141658e-01,-4.934526e-01,-1.612579e-01,6.789945e+01,-4.980000e+01,2.730000e+02,2.962000e+02
-5.157047e-01,-4.200000e-03,9.597368e-03,1.528947e-03,1.303841e+01,-4.200000e+00,6.400000e+00,1.090000e+01,-1.965134e-02,-1.352658e-01,-4.055526e-01,-1.292579e-01,6.867943e+01,-4.470000e+01,2.759000e+02,2.947000e+02
-5.122247e-01,-5.900000e-03,1.039737e-02,2.428947e-03,1.304327e+01,-4.200000e+00,6.400000e+00,1.090000e+01,-6.233277e-04,-1.220658e-01,-3.299526e-01,-8.585789e-02,6.679558e+01,-3.830000e+01,2.757000e+02,2.871000e+02
-5.089012e-01,-6.800000e-03,1.189737e-02,3.228947e-03,1.304808e+01,-4.200000e+00,6.400000e+00,1.090000e+01,5.099444e-02,-4.816579e-02,-2.741526e-01,-3.575789e-02,6.086283e+01,-3.760000e+01,2.726000e+02,2.769000e+02
-5.050618e-01,-8.700000e-03,8.297368e-03,6.528947e-03,1.999061e+01,-1.070000e+01,6.100000e+00,1.610000e+01,1.133162e-01,4.873421e-02,-2.335526e-01,2.584211e-02,5.847528e+01,-4.350000e+01,2.664000e+02,2.735000e+02
-5.020366e-01,-8.300000e-03,9.697368e-03,7.028947e-03,1.815367e+01,-1.050000e+01,4.400000e+00,1.480000e+01,1.933305e-01,1.506342e-01,-2.295526e-01,1.032421e-01,5.565634e+01,-3.850000e+01,2.616000e+02,2.639000e+02
-4.995613e-01,-7.900000e-03,9.397368e-03,7.828947e-03,1.815010e+01,-1.050000e+01,4.400000e+00,1.480000e+01,2.656646e-01,2.625342e-01,-2.238526e-01,1.856421e-01,5.993052e+01,-2.600000e+01,2.524000e+02,2.575000e+02
-4.979772e-01,-6.600000e-03,8.597368e-03,8.328947e-03,1.814646e+01,-1.050000e+01,4.400000e+00,1.480000e+01,3.170985e-01,3.758342e-01,-2.170526e-01,2.579421e-01,7.262349e+01,-1.040000e+01,2.259000e+02,2.496000e+02
-4.964628e-01,-5.300000e-03,7.797368e-03,8.728947e-03,1.814275e+01,-1.050000e+01,4.400000e+00,1.480000e+01,3.546988e-01,4.879342e-01,-2.128526e-01,3.224421e-01,8.523009e+01,-9.000000e-01,1.846000e+02,2.339000e+02
-4.940662e-01,-1.900000e-03,9.197368e-03,8.328947e-03,9.551296e+00,1.410000e+01,-3.200000e+00,2.400000e+01,3.748547e-01,6.322342e-01,-2.047526e-01,3.719421e-01,8.686999e+01,1.400000e+01,1.632000e+02,2.175000e+02
-4.885631e-01,0.000000e+00,1.319737e-02,8.428947e-03,9.752001e+00,1.680000e+01,-6.800000e+00,2.820000e+01,3.573425e-01,8.326342e-01,-1.901526e-01,3.882421e-01,8.087030e+01,2.650000e+01,1.631000e+02,2.077000e+02
-4.848010e-01,2.900000e-03,9.797368e-03,1.072895e-02,1.060245e+01,1.980000e+01,-8.700000e+00,3.240000e+01,2.730235e-01,1.065034e+00,-1.598526e-01,3.506421e-01,6.640847e+01,5.060000e+01,1.661000e+02,1.890000e+02
-4.810708e-01,5.800000e-03,6.397368e-03,1.302895e-02,1.065281e+01,1.980000e+01,-8.700000e+00,3.240000e+01,1.096244e-01,1.284334e+00,-1.044526e-01,2.511421e-01,4.770364e+01,4.970000e+01,1.570000e+02,1.601000e+02
-4.733241e-01,5.800000e-03,4.973684e-04,1.922895e-02,9.669463e+00,2.730000e+01,-1.350000e+01,3.880000e+01,-1.182730e-01,1.492634e+00,-2.925263e-02,9.054211e-02,3.746249e+01,3.480000e+01,1.263000e+02,1.277000e+02
-4.672822e-01,8.900000e-03,6.973684e-04,2.022895e-02,4.071894e+00,3.210000e+01,-1.970000e+01,3.820000e+01,-3.855406e-01,1.679634e+00,6.024737e-02,-1.213579e-01,3.914852e+01,2.700000e+01,7.470000e+01,9.580000e+01
-4.556534e-01,5.100000e-03,-6.902632e-03,2.882895e-02,-3.496613e+00,3.660000e+01,-2.760000e+01,3.590000e+01,-6.731001e-01,1.842034e+00,1.738474e-01,-3.679579e-01,4.395513e+01,2.970000e+01,1.640000e+01,6.380000e+01
-4.403496e-01,1.700000e-03,-1.040263e-02,3.852895e-02,-1.089789e+01,3.540000e+01,-3.870000e+01,3.260000e+01,-9.514050e-01,1.983434e+00,2.919474e-01,-6.178579e-01,3.932033e+01,3.010000e+01,-1.150000e+01,4.040000e+01
-4.264258e-01,-1.700000e-03,-2.340263e-02,5.152895e-02,-2.126864e+01,3.590000e+01,-5.150000e+01,2.760000e+01,-1.197635e+00,2.127234e+00,4.125474e-01,-8.522579e-01,5.420836e+01,2.510000e+01,-5.690000e+01,2.910000e+01
-4.056786e-01,-7.500000e-03,-2.980263e-02,6.612895e-02,-3.138330e+01,3.580000e+01,-6.570000e+01,2.370000e+01,-1.413598e+00,2.264734e+00,5.282474e-01,-1.078858e+00,3.932784e+01,2.380000e+01,-8.180000e+01,-4.100000e+00
-3.858690e-01,-1.390000e-02,-4.420263e-02,8.392895e-02,-3.699730e+01,3.790000e+01,-7.420000e+01,2.320000e+01,-1.573885e+00,2.327234e+00,6.269474e-01,-1.280458e+00,5.186181e+00,2.180000e+01,-1.010000e+02,-5.620000e+01
-3.637290e-01,-1.870000e-02,-5.480263e-02,1.007289e-01,-4.804401e+01,4.390000e+01,-9.240000e+01,2.440000e+01,-1.665643e+00,2.317334e+00,7.038474e-01,-1.438458e+00,-3.886875e+01,2.520000e+01,-1.108000e+02,-1.140000e+02
-3.354523e-01,-2.220000e-02,-5.300263e-02,1.144289e-01,-5.598472e+01,5.130000e+01,-1.126000e+02,3.190000e+01,-1.637069e+00,2.174334e+00,7.791474e-01,-1.449258e+00,-3.865533e+01,-1.040000e+01,-1.174000e+02,-1.160000e+02
-2.886663e-01,-3.160000e-02,-3.940263e-02,1.349289e-01,-6.182031e+01,4.310000e+01,-1.464000e+02,4.450000e+01,-1.242783e+00,1.755534e+00,6.213474e-01,-1.144858e+00,-1.994621e+02,8.440000e+01,-5.410000e+01,-2.743000e+02
-2.212773e-01,-4.310000e-02,3.597368e-03,1.515289e-01,-5.771172e+01,2.070000e+01,-1.866000e+02,6.910000e+01,-7.885635e-01,1.242934e+00,3.152474e-01,-8.651579e-01,-1.180300e+02,1.061000e+02,-2.434000e+02,-2.930000e+02
-1.607494e-01,-4.620000e-02,4.859737e-02,1.557289e-01,-4.715237e+01,2.350000e+01,-2.121000e+02,1.024000e+02,-6.189509e-01,1.089934e+00,2.639474e-01,-7.862579e-01,-2.368430e+01,7.690000e+01,-2.941000e+02,-2.061000e+02
-9.889649e-02,-4.750000e-02,1.028974e-01,1.514289e-01,-2.612104e+01,2.250000e+01,-2.276000e+02,1.403000e+02,-3.653938e-01,1.030934e+00,2.351474e-01,-5.588579e-01,-4.362722e+00,1.481000e+02,-1.678000e+02,-1.354000e+02
-3.431178e-02,-4.520000e-02,1.533974e-01,1.503289e-01,-3.100202e+01,1.890000e+01,-2.624000e+02,1.586000e+02,-1.637535e-01,8.086342e-01,1.864474e-01,-3.023579e-01,-1.029082e+01,1.563000e+02,-3.620000e+01,-7.930000e+01
3.653486e-02,-4.770000e-02,2.093974e-01,1.479289e-01,-2.262189e+01,1.260000e+01,-3.015000e+02,1.967000e+02,-1.731323e-02,5.748342e-01,1.625474e-01,-8.285789e-02,-2.569516e+01,9.950000e+01,-1.580000e+01,-6.930000e+01
9.790663e-02,-4.790000e-02,2.588974e-01,1.438289e-01,-2.262457e+01,1.260000e+01,-3.015000e+02,1.967000e+02,1.213968e-01,4.140342e-01,8.864737e-02,8.924211e-02,-1.407714e+01,4.240000e+01,-1.920000e+01,-3.860000e+01
1.464110e-01,-5.170000e-02,2.629974e-01,1.530289e-01,-2.001040e+01,2.550000e+01,-3.890000e+02,2.656000e+02,2.437889e-01,2.439342e-01,-2.305263e-02,2.369421e-01,3.043102e+00,2.830000e+01,-4.800000e+00,-8.200000e+00
1.863855e-01,-5.830000e-02,2.870974e-01,1.444289e-01,-1.096564e+01,1.070000e+01,-4.270000e+02,3.064000e+02,3.277154e-01,2.983421e-02,-7.555263e-02,3.827421e-01,2.691399e+00,3.080000e+01,5.300000e+00,-5.200000e+00
2.238301e-01,-6.540000e-02,3.449974e-01,1.211289e-01,9.664444e+00,-1.270000e+01,-4.458000e+02,3.512000e+02,3.553914e-01,-7.536579e-02,-1.455526e-01,4.207421e-01,-1.214711e+00,1.960000e+01,1.900000e+00,-7.200000e+00
2.639937e-01,-6.400000e-02,4.393974e-01,9.062895e-02,1.857852e+01,-2.600000e+01,-4.508000e+02,3.714000e+02,1.634484e-01,9.783421e-02,-3.645263e-02,1.894421e-01,-7.236033e+00,1.590000e+01,7.000000e+00,-1.070000e+01
3.017269e-01,-4.080000e-02,5.339974e-01,7.012895e-02,3.986263e+01,-7.650000e+01,-4.346000e+02,4.114000e+02,2.340892e-02,3.612342e-01,2.168474e-01,4.254211e-02,-3.508793e+00,2.210000e+01,8.300000e+00,-8.100000e+00
3.207058e-01,5.390000e-02,5.854974e-01,2.872895e-02,1.791346e+01,-1.613000e+02,-3.925000e+02,4.027000e+02,9.314042e-02,2.746342e-01,1.975474e-01,1.409421e-01,-6.620388e+00,1.810000e+01,9.300000e+00,-9.900000e+00
4.329095e-01,2.885000e-01,6.473974e-01,1.328947e-03,-4.423788e+01,-2.248000e+02,-3.647000e+02,3.444000e+02,3.665082e-02,1.045342e-01,1.465474e-01,1.136421e-01,-5.196847e+00,1.400000e+01,5.800000e+00,-8.300000e+00
6.691414e-01,5.597000e-01,6.882974e-01,8.452895e-02,5.331531e+01,8.300000e+00,-2.333000e+02,2.093000e+02,-2.166395e-03,1.074342e-01,1.134474e-01,5.564211e-02,-5.281145e+00,1.210000e+01,6.000000e+00,-7.700000e+00
9.037813e-01,7.831000e-01,6.018974e-01,2.697289e-01,2.906772e+02,2.512000e+02,1.552000e+02,1.059000e+02,-4.871842e-03,1.164342e-01,4.234737e-02,2.224211e-02,-3.624885e+00,8.300000e+00,5.700000e+00,-4.700000e+00
1.055344e+00,8.827000e-01,6.540974e-01,3.786289e-01,3.124390e+02,2.368000e+02,3.159000e+02,5.220000e+01,-1.364836e-02,4.893421e-02,1.784737e-02,2.564211e-02,-3.721781e+00,4.300000e+00,4.300000e+00,-4.000000e+00
1.130907e+00,8.656000e-01,8.510974e-01,3.833289e-01,2.773609e+02,2.042000e+02,3.071000e+02,3.400000e+01,-2.412519e-02,1.363421e-02,4.404737e-02,3.534211e-02,-4.280108e+00,4.400000e+00,3.400000e+00,-5.000000e+00
1.088813e+00,7.551000e-01,9.467974e-01,3.532289e-01,1.965956e+02,1.099000e+02,2.311000e+02,4.280000e+01,-2.248715e-02,2.373421e-02,2.794737e-02,2.754211e-02,-4.780750e+00,6.100000e+00,3.500000e+00,-6.100000e+00
9.915199e-01,6.210000e-01,9.675974e-01,3.101289e-01,1.413821e+02,3.510000e+01,1.592000e+02,6.830000e+01,-2.272786e-02,1.473421e-02,1.184737e-02,2.414211e-02,-6.313564e+00,9.000000e+00,4.300000e+00,-8.500000e+00
9.042224e-01,5.447000e-01,9.189974e-01,2.736289e-01,6.828765e+01,5.520000e+01,1.188000e+02,-2.210000e+01,-2.398682e-02,6.234211e-03,2.304737e-02,2.944211e-02,-7.469781e+00,1.160000e+01,4.500000e+00,-1.060000e+01
8.518104e-01,5.306000e-01,8.561974e-01,2.541289e-01,3.048521e+01,5.130000e+01,1.685000e+02,-1.049000e+02,-2.301175e-02,5.034211e-03,1.574737e-02,2.804211e-02,-7.518455e+00,1.560000e+01,4.800000e+00,-1.190000e+01
8.447208e-01,4.671000e-01,8.838974e-01,2.740289e-01,-1.388142e+01,1.010000e+01,2.091000e+02,-1.668000e+02,-2.326687e-02,6.034211e-03,7.647368e-03,2.434211e-02,-8.059552e+00,1.830000e+01,5.700000e+00,-1.310000e+01
7.503968e-01,2.291000e-01,8.894974e-01,2.803289e-01,-5.509771e+01,-2.100000e+00,2.142000e+02,-2.191000e+02,-2.498001e-02,5.834211e-03,8.047368e-03,2.244211e-02,-8.456217e+00,1.870000e+01,5.100000e+00,-1.390000e+01
5.829042e-01,-4.960000e-02,9.157974e-01,1.716289e-01,-5.459389e+01,-2.100000e+00,2.142000e+02,-2.191000e+02,-2.442815e-02,2.534211e-03,3.947368e-03,2.254211e-02,-8.075341e+00,1.730000e+01,4.000000e+00,-1.340000e+01
3.896326e-01,-2.914000e-01,9.728974e-01,-3.877105e-02,-7.444100e+01,2.390000e+01,2.272000e+02,-2.659000e+02,-2.490144e-02,1.534211e-03,4.547368e-03,2.234211e-02,-7.311580e+00,1.420000e+01,2.600000e+00,-1.200000e+01
2.252133e-01,-4.095000e-01,8.914974e-01,-1.727711e-01,-7.385858e+01,2.390000e+01,2.272000e+02,-2.659000e+02,-2.527531e-02,8.342105e-04,1.194737e-02,2.434211e-02,-6.520087e+00,1.010000e+01,-2.000000e-01,-1.070000e+01
9.280765e-02,-4.120000e-01,6.921974e-01,-2.141711e-01,-6.784359e+01,6.910000e+01,2.225000e+02,-2.683000e+02,-2.612812e-02,1.234211e-03,2.274737e-02,2.654211e-02,-5.949460e+00,8.500000e+00,-7.000000e-01,-9.700000e+00
5.355802e-02,-3.072000e-01,5.666974e-01,-1.949711e-01,-5.264325e+01,7.780000e+01,2.234000e+02,-2.522000e+02,-2.729657e-02,1.634211e-03,3.354737e-02,2.824211e-02,-4.999608e+00,4.900000e+00,-3.600000e+00,-8.400000e+00
3.991195e-02,-1.808000e-01,4.771974e-01,-1.473711e-01,-5.215561e+01,7.780000e+01,2.234000e+02,-2.522000e+02,-2.745588e-02,1.034211e-03,4.224737e-02,3.064211e-02,-5.100973e+00,3.400000e+00,-4.500000e+00,-8.300000e+00
2.529798e-02,-8.550000e-02,4.080974e-01,-9.187105e-02,-2.823374e+01,8.880000e+01,2.325000e+02,-2.300000e+02,-2.732325e-02,1.634211e-03,4.874737e-02,3.214211e-02,-5.724760e+00,1.400000e+00,-6.000000e+00,-8.800000e+00
-2.497129e-02,-6.210000e-02,3.286974e-01,-5.837105e-02,-1.634905e+01,9.100000e+01,2.380000e+02,-2.195000e+02,-2.740742e-02,2.134211e-03,5.284737e-02,3.264211e-02,-6.645844e+00,2.700000e+00,-5.200000e+00,-1.000000e+01
-1.077514e-01,-6.830000e-02,2.084974e-01,-2.637105e-02,-1.115417e+01,8.790000e+01,2.381000e+02,-2.132000e+02,-2.762352e-02,2.734211e-03,5.504737e-02,3.234211e-02,-8.324730e+00,3.100000e+00,-4.300000e+00,-1.170000e+01
-1.857768e-01,-3.000000e-02,1.044974e-01,1.352895e-02,-1.638420e+01,8.400000e+01,2.321000e+02,-2.156000e+02,-2.842866e-02,3.734211e-03,5.524737e-02,3.054211e-02,-8.153159e+00,3.200000e+00,-5.400000e+00,-1.190000e+01
-2.727321e-01,8.400000e-03,3.973684e-04,5.332895e-02,-1.638465e+01,8.400000e+01,2.321000e+02,-2.156000e+02,-2.770228e-02,3.834211e-03,5.264737e-02,2.984211e-02,-7.477231e+00,4.500000e+00,-5.700000e+00,-1.170000e+01
-3.064725e-01,6.270000e-02,-3.302632e-03,9.082895e-02,-1.638713e+01,8.400000e+01,2.321000e+02,-2.156000e+02,-2.627488e-02,5.634211e-03,4.704737e-02,2.834211e-02,-7.578462e+00,4.400000e+00,-6.400000e+00,-1.200000e+01
-3.387361e-01,1.518000e-01,9.597368e-03,1.434289e-01,-5.940886e+01,7.100000e+01,2.027000e+02,-2.543000e+02,-2.546396e-02,7.034211e-03,4.394737e-02,2.704211e-02,-8.148304e+00,2.500000e+00,-8.100000e+00,-1.250000e+01
-3.845557e-01,2.583000e-01,3.639737e-02,1.902289e-01,-6.700204e+01,7.420000e+01,1.943000e+02,-2.557000e+02,-2.397685e-02,9.534211e-03,4.074737e-02,2.594211e-02,-8.023839e+00,5.000000e-01,-1.110000e+01,-1.260000e+01
-4.620788e-01,3.708000e-01,4.709737e-02,2.253289e-01,-8.323884e+01,8.380000e+01,1.725000e+02,-2.531000e+02,-2.204388e-02,1.133421e-02,3.894737e-02,2.604211e-02,-8.027897e+00,5.000000e-01,-1.110000e+01,-1.260000e+01
-5.688316e-01,5.016000e-01,4.049737e-02,2.570289e-01,-9.775294e+01,8.830000e+01,1.458000e+02,-2.456000e+02,-1.902272e-02,1.203421e-02,3.844737e-02,2.784211e-02,-1.060584e+01,-9.400000e+00,-1.850000e+01,-1.420000e+01
-6.905844e-01,6.378000e-01,3.859737e-02,2.724289e-01,-8.673369e+01,6.620000e+01,1.313000e+02,-2.290000e+02,-1.548695e-02,1.283421e-02,3.924737e-02,3.054211e-02,-1.154991e+01,-1.250000e+01,-2.040000e+01,-1.470000e+01
-8.543105e-01,8.207000e-01,3.709737e-02,2.654289e-01,-7.597817e+01,3.840000e+01,1.175000e+02,-2.195000e+02,-1.066097e-02,1.303421e-02,4.304737e-02,3.574211e-02,-1.167285e+01,-1.490000e+01,-2.440000e+01,-1.520000e+01
-1.074516e+00,1.014900e+00,-8.302632e-03,2.223289e-01,-6.818585e+01,9.200000e+00,9.660000e+01,-2.106000e+02,-5.142211e-03,1.263421e-02,4.594737e-02,4.154211e-02,-1.160966e+01,-1.740000e+01,-2.920000e+01,-1.570000e+01
-1.308172e+00,1.184500e+00,-8.810263e-02,1.494289e-01,-6.964324e+01,-2.220000e+01,5.000000e+01,-1.953000e+02,1.931795e-03,1.143421e-02,5.114737e-02,5.004211e-02,-1.072379e+01,-2.030000e+01,-3.520000e+01,-1.550000e+01
-1.559151e+00,1.359300e+00,-1.732026e-01,4.842895e-02,-7.187907e+01,-3.320000e+01,2.790000e+01,-1.880000e+02,9.832916e-03,1.323421e-02,5.664737e-02,5.824211e-02,-6.855425e+00,-2.230000e+01,-4.400000e+01,-1.320000e+01
-1.833187e+00,1.549600e+00,-2.666026e-01,-8.467105e-02,-7.538855e+01,-3.910000e+01,-1.000000e+00,-1.722000e+02,1.622632e-02,1.023421e-02,6.084737e-02,6.614211e-02,-2.410237e+00,-2.380000e+01,-5.420000e+01,-1.090000e+01
-2.109561e+00,1.698400e+00,-3.936026e-01,-2.503711e-01,-8.011295e+01,-2.500000e+01,-1.830000e+01,-1.490000e+02,2.400485e-02,9.034211e-03,6.864737e-02,7.614211e-02,3.293889e+00,-2.490000e+01,-6.310000e+01,-6.900000e+00
-2.357799e+00,1.819300e+00,-5.254026e-01,-4.144711e-01,-8.886685e+01,-1.400000e+00,-4.030000e+01,-1.188000e+02,3.184327e-02,5.834211e-03,7.714737e-02,8.754211e-02,7.244302e+00,-2.430000e+01,-6.900000e+01,-4.600000e+00
-2.574320e+00,1.919000e+00,-6.488026e-01,-5.742711e-01,-8.398582e+01,1.320000e+01,-5.600000e+01,-8.110000e+01,4.100694e-02,3.434211e-03,8.514737e-02,1.000421e-01,1.626227e+01,-2.160000e+01,-8.300000e+01,-2.000000e-01
-2.748821e+00,1.991300e+00,-7.545026e-01,-7.271711e-01,-6.020622e+01,7.000000e+00,-6.940000e+01,-3.640000e+01,4.961498e-02,2.934211e-03,9.564737e-02,1.121421e-01,2.358985e+01,-2.180000e+01,-9.830000e+01,3.100000e+00
-2.875354e+00,2.012600e+00,-8.568026e-01,-8.644711e-01,-4.458766e+01,1.000000e+00,-7.470000e+01,-1.230000e+01,5.731185e-02,1.434211e-03,1.020474e-01,1.226421e-01,2.851229e+01,-2.450000e+01,-1.150000e+02,4.300000e+00
-2.930856e+00,1.968700e+00,-9.545026e-01,-9.665711e-01,-1.218065e+01,-5.100000e+00,-7.730000e+01,3.680000e+01,6.325719e-02,6.342105e-04,1.045474e-01,1.300421e-01,2.837267e+01,-3.300000e+01,-1.333000e+02,1.900000e+00
-2.904436e+00,1.900900e+00,-9.984026e-01,-1.016971e+00,2.649613e+01,-2.720000e+01,-9.050000e+01,8.800000e+01,6.901715e-02,1.134211e-03,1.035474e-01,1.363421e-01,2.298011e+01,-4.750000e+01,-1.508000e+02,-3.200000e+00
-2.750830e+00,1.810700e+00,-9.712026e-01,-9.986711e-01,9.396318e+01,-1.380000e+02,-1.798000e+02,1.614000e+02,7.512460e-02,1.334211e-03,9.294737e-02,1.407421e-01,1.979243e+01,-5.550000e+01,-1.611000e+02,-6.400000e+00
-2.330805e+00,1.493700e+00,-9.579026e-01,-7.849711e-01,1.759014e+02,-1.688000e+02,-2.002000e+02,2.748000e+02,9.051139e-02,-3.065789e-03,7.384737e-02,1.578421e-01,1.745394e+01,-6.380000e+01,-1.891000e+02,-1.540000e+01
-1.797523e+00,1.112600e+00,-8.037026e-01,-5.309711e-01,2.314087e+02,-1.703000e+02,-1.544000e+02,3.202000e+02,1.065753e-01,-9.765789e-03,4.084737e-02,1.743421e-01,2.170269e+01,-5.750000e+01,-2.273000e+02,-3.010000e+01
