LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
-1.576323e+00,1.099300e+00,-6.986026e-01,-3.572711e-01,2.011828e+02,-1.930000e+02,2.000000e-01,1.549000e+02,1.104636e-01,-1.696579e-02,-5.526316e-04,1.765421e-01,4.495382e+00,-7.650000e+01,-2.672000e+02,-5.640000e+01
-1.372822e+00,1.174800e+00,-4.789026e-01,-2.030711e-01,1.046606e+02,-1.236000e+02,1.870000e+01,5.430000e+01,1.126237e-01,-2.256579e-02,-4.935263e-02,1.782421e-01,-2.180791e+01,-1.002000e+02,-3.034000e+02,-9.000000e+01
-1.186209e+00,1.045500e+00,-4.587026e-01,-4.787105e-02,2.890964e+01,-4.930000e+01,1.360000e+01,7.000000e-01,1.067820e-01,-3.216579e-02,-9.775263e-02,1.820421e-01,-4.278476e+01,-1.139000e+02,-3.412000e+02,-1.263000e+02
-9.237912e-01,7.622000e-01,-4.399026e-01,1.134289e-01,3.574964e+01,-1.340000e+01,6.000000e+00,3.560000e+01,9.735315e-02,-4.286579e-02,-1.670526e-01,1.851421e-01,-4.565242e+01,-9.550000e+01,-3.784000e+02,-1.692000e+02
-7.111600e-01,5.960000e-01,-3.541026e-01,2.393289e-01,2.117331e+01,9.400000e+00,7.600000e+00,2.850000e+01,6.792551e-02,-5.746579e-02,-2.300526e-01,1.808421e-01,-4.791309e+01,-9.110000e+01,-3.967000e+02,-1.884000e+02
-5.350888e-01,4.802000e-01,-2.346026e-01,3.278289e-01,1.212064e+00,1.610000e+01,6.900000e+00,6.400000e+00,1.693155e-02,-7.386579e-02,-2.749526e-01,1.762421e-01,-5.592658e+01,-9.680000e+01,-4.352000e+02,-2.174000e+02
-3.811492e-01,3.510000e-01,-1.373026e-01,3.942289e-01,-6.872971e-01,1.510000e+01,8.100000e+00,2.500000e+00,-5.617932e-02,-9.706579e-02,-2.942526e-01,1.875421e-01,-4.666094e+01,-9.160000e+01,-4.753000e+02,-2.318000e+02
-2.936395e-01,2.452000e-01,-9.530263e-02,4.233289e-01,3.628820e+00,1.480000e+01,1.410000e+01,4.100000e+00,-1.475428e-01,-1.228658e-01,-3.644526e-01,1.795421e-01,6.266660e+00,-2.590000e+01,-5.186000e+02,-2.713000e+02
-4.147786e-01,3.587000e-01,-2.500263e-02,2.827289e-01,4.989271e+00,1.270000e+01,1.480000e+01,4.200000e+00,-2.278394e-01,-1.071658e-01,-4.701526e-01,1.406421e-01,8.589050e+01,4.500000e+01,-5.993000e+02,-2.835000e+02
-6.286801e-01,5.209000e-01,-8.730263e-02,1.338289e-01,5.017085e+00,1.270000e+01,1.480000e+01,4.200000e+00,-1.861027e-01,4.693421e-02,-5.603526e-01,5.944211e-02,1.527900e+02,7.920000e+01,-6.601000e+02,-1.844000e+02
-5.761279e-01,3.206000e-01,-8.410263e-02,8.472895e-02,1.384230e+01,-1.900000e+00,1.240000e+01,9.100000e+00,7.683307e-03,3.265342e-01,-6.630526e-01,4.084211e-02,1.205292e+02,5.220000e+01,-5.819000e+02,-1.399000e+02
-5.295210e-01,4.740000e-02,-1.854026e-01,5.522895e-02,1.525405e+01,-5.500000e+00,1.120000e+01,9.700000e+00,2.444491e-01,6.054342e-01,-6.352526e-01,1.383421e-01,-1.093418e+02,-1.348000e+02,-2.039000e+02,-4.190000e+01
-4.679243e-01,-1.780000e-02,-7.590263e-02,2.542895e-02,1.511365e+01,-7.900000e+00,9.900000e+00,9.000000e+00,5.140009e-01,8.463342e-01,-6.308526e-01,2.564421e-01,-2.428581e+02,-2.210000e+02,1.982000e+02,7.000000e-01
-4.868234e-01,8.120000e-02,2.829737e-02,-1.367105e-02,1.362579e+01,-8.700000e+00,9.100000e+00,7.100000e+00,6.855113e-01,9.376342e-01,-7.397526e-01,3.101421e-01,-1.907707e+02,-1.389000e+02,4.349000e+02,-5.940000e+01
-4.809045e-01,7.870000e-02,5.719737e-02,-2.787105e-02,1.226821e+01,-7.300000e+00,8.800000e+00,6.300000e+00,7.204466e-01,9.080342e-01,-8.210526e-01,3.392421e-01,-1.179248e+02,-5.830000e+01,4.420000e+02,-1.216000e+02
-4.639594e-01,3.640000e-02,4.239737e-02,-2.107105e-02,8.801569e+00,-2.600000e+00,7.700000e+00,5.100000e+00,6.140450e-01,7.687342e-01,-8.464526e-01,3.304421e-01,-1.268240e+02,-7.760000e+01,3.264000e+02,-1.222000e+02
-4.523668e-01,1.640000e-02,2.789737e-02,-9.071053e-03,4.196843e+00,2.800000e+00,4.900000e+00,3.900000e+00,4.739831e-01,6.150342e-01,-8.542526e-01,2.902421e-01,-1.590995e+02,-1.268000e+02,2.088000e+02,-9.030000e+01
-4.475776e-01,1.290000e-02,2.419737e-02,-3.871053e-03,4.206263e+00,2.800000e+00,4.900000e+00,3.900000e+00,3.385896e-01,4.649342e-01,-8.057526e-01,2.687421e-01,-1.593651e+02,-1.268000e+02,2.088000e+02,-9.030000e+01
-4.463440e-01,1.150000e-02,1.149737e-02,3.828947e-03,4.215587e+00,2.800000e+00,4.900000e+00,3.900000e+00,3.385949e-01,4.396342e-01,-7.974526e-01,2.701421e-01,-8.981516e+01,-7.080000e+01,2.072000e+02,-3.470000e+01
-4.439429e-01,8.700000e-03,5.697368e-03,7.528947e-03,1.168623e+00,9.500000e+00,3.400000e+00,4.600000e+00,2.800622e-01,3.181342e-01,-7.847526e-01,3.163421e-01,-1.834412e+00,3.500000e+00,2.766000e+02,3.290000e+01
-4.422835e-01,7.000000e-03,4.597368e-03,7.428947e-03,3.358976e+00,8.100000e+00,3.100000e+00,6.900000e+00,8.975056e-02,5.613421e-02,-7.326526e-01,3.046421e-01,5.075616e+01,3.050000e+01,3.232000e+02,1.155000e+02
-4.384428e-01,3.800000e-03,7.597368e-03,6.628947e-03,4.578007e+00,7.100000e+00,3.600000e+00,7.600000e+00,-1.631941e-01,-2.393658e-01,-7.704526e-01,1.666421e-01,6.321194e+01,1.560000e+01,3.315000e+02,1.785000e+02
-4.379324e-01,3.000000e-03,7.497368e-03,5.028947e-03,6.675470e+00,3.100000e+00,5.000000e+00,7.200000e+00,-4.173888e-01,-5.222658e-01,-7.614526e-01,2.421053e-04,6.390996e+01,-1.070000e+01,3.138000e+02,2.244000e+02
-4.330380e-01,3.000000e-04,1.349737e-02,4.028947e-03,8.584753e+00,9.000000e-01,5.600000e+00,8.100000e+00,-5.477295e-01,-6.688658e-01,-6.079526e-01,-9.965789e-02,6.211798e+01,-2.650000e+01,2.973000e+02,2.420000e+02
-4.309388e-01,-1.100000e-03,2.129737e-02,-1.171053e-03,1.139582e+01,-1.900000e+00,6.900000e+00,9.400000e+00,-5.561896e-01,-6.850658e-01,-4.785526e-01,-1.549579e-01,6.041633e+01,-5.500000e+01,2.623000e+02,2.682000e+02
-4.288158e-01,-1.800000e-03,3.159737e-02,-7.671053e-03,1.140155e+01,-1.900000e+00,6.900000e+00,9.400000e+00,-4.238451e-01,-5.590658e-01,-4.296526e-01,-1.617579e-01,6.401531e+01,-6.890000e+01,2.455000e+02,2.856000e+02
-4.268073e-01,-2.400000e-03,4.319737e-02,-1.517105e-02,1.140726e+01,-1.900000e+00,6.900000e+00,9.400000e+00,-2.375581e-01,-3.775658e-01,-4.347526e-01,-1.434579e-01,6.922361e+01,-6.080000e+01,2.549000e+02,2.887000e+02
-4.247596e-01,-3.000000e-03,5.469737e-02,-2.257105e-02,1.141297e+01,-1.900000e+00,6.900000e+00,9.400000e+00,-5.654178e-02,-1.774658e-01,-4.303526e-01,-1.175579e-01,6.956730e+01,-5.440000e+01,2.690000e+02,2.896000e+02
-4.226013e-01,-3.700000e-03,6.629737e-02,-2.997105e-02,1.141866e+01,-1.900000e+00,6.900000e+00,9.400000e+00,-3.385435e-02,-1.403658e-01,-3.242526e-01,-9.115789e-02,6.724459e+01,-5.570000e+01,2.725000e+02,2.894000e+02
-4.216363e-01,-2.900000e-03,7.089737e-02,-3.337105e-02,1.142432e+01,-1.900000e+00,6.900000e+00,9.400000e+00,-3.526915e-02,-1.380658e-01,-2.303526e-01,-5.835789e-02,6.180573e+01,-5.370000e+01,2.693000e+02,2.784000e+02
-4.215874e-01,-1.700000e-03,7.139737e-02,-3.497105e-02,1.142994e+01,-1.900000e+00,6.900000e+00,9.400000e+00,-4.504395e-03,-1.086658e-01,-1.720526e-01,-8.457895e-03,6.000007e+01,-5.070000e+01,2.686000e+02,2.732000e+02
-4.211733e-01,-6.000000e-04,7.149737e-02,-3.587105e-02,1.143553e+01,-1.900000e+00,6.900000e+00,9.400000e+00,7.375510e-02,-2.386579e-02,-1.512526e-01,6.234211e-02,5.557127e+01,-4.390000e+01,2.707000e+02,2.640000e+02
-4.192246e-01,-1.100000e-03,7.229737e-02,-3.607105e-02,1.144108e+01,-1.900000e+00,6.900000e+00,9.400000e+00,1.822334e-01,1.086342e-01,-1.561526e-01,1.510421e-01,5.217002e+01,-3.900000e+01,2.794000e+02,2.618000e+02
-4.173885e-01,-1.500000e-03,6.529737e-02,-3.167105e-02,1.868327e+01,-9.700000e+00,6.700000e+00,1.500000e+01,2.830759e-01,2.633342e-01,-1.709526e-01,2.389421e-01,5.268983e+01,-4.030000e+01,2.810000e+02,2.635000e+02
-4.160740e-01,-1.700000e-03,5.439737e-02,-2.537105e-02,1.547203e+01,-7.300000e+00,4.400000e+00,1.360000e+01,3.527997e-01,4.231342e-01,-1.944526e-01,3.072421e-01,6.028562e+01,-4.050000e+01,2.689000e+02,2.648000e+02
-4.155027e-01,-1.900000e-03,3.989737e-02,-1.787105e-02,9.428707e+00,-7.000000e-01,7.000000e-01,1.160000e+01,3.702414e-01,5.696342e-01,-2.040526e-01,3.470421e-01,6.839397e+01,-3.460000e+01,2.445000e+02,2.567000e+02
-4.130171e-01,-2.100000e-03,2.809737e-02,-9.871053e-03,5.346462e+00,5.000000e+00,-1.700000e+00,1.080000e+01,3.395782e-01,6.944342e-01,-1.936526e-01,3.653421e-01,7.182651e+01,-3.150000e+01,2.256000e+02,2.473000e+02
-4.125782e-01,1.900000e-03,2.219737e-02,-6.871053e-03,5.384103e+00,1.010000e+01,-2.800000e+00,1.420000e+01,2.943181e-01,8.495342e-01,-1.943526e-01,3.636421e-01,7.658160e+01,-3.380000e+01,1.811000e+02,2.227000e+02
-4.068074e-01,1.200000e-03,1.849737e-02,-1.571053e-03,7.346383e+00,1.290000e+01,-5.000000e+00,1.970000e+01,2.041453e-01,1.061634e+00,-1.962526e-01,3.154421e-01,7.422724e+01,-3.310000e+01,1.577000e+02,2.034000e+02
-4.006873e-01,1.500000e-03,1.669737e-02,2.628947e-03,6.853916e+00,1.740000e+01,-8.200000e+00,2.350000e+01,3.611474e-02,1.267234e+00,-1.621526e-01,2.097421e-01,6.528084e+01,-1.630000e+01,1.421000e+02,1.809000e+02
-3.957696e-01,1.700000e-03,8.597368e-03,8.828947e-03,6.339782e+00,2.210000e+01,-1.190000e+01,2.770000e+01,-1.911849e-01,1.444634e+00,-9.215263e-02,5.044211e-02,5.820699e+01,1.000000e+00,1.018000e+02,1.438000e+02
-3.885288e-01,3.800000e-03,8.397368e-03,1.312895e-02,5.636148e+00,2.480000e+01,-1.370000e+01,2.930000e+01,-4.474681e-01,1.605734e+00,2.473684e-04,-1.507579e-01,5.642952e+01,1.890000e+01,4.640000e+01,1.031000e+02
-3.800880e-01,1.000000e-03,-1.026316e-04,2.212895e-02,3.647168e+00,2.900000e+01,-1.730000e+01,3.120000e+01,-7.189153e-01,1.755034e+00,1.144474e-01,-3.792579e-01,5.598919e+01,3.010000e+01,-8.000000e-01,7.000000e+01
-3.738051e-01,2.900000e-03,-2.602632e-03,2.562895e-02,-2.123651e+00,3.300000e+01,-2.340000e+01,2.980000e+01,-9.855156e-01,1.892334e+00,2.390474e-01,-6.054579e-01,5.564806e+01,3.000000e+01,-1.920000e+01,5.670000e+01
-3.619233e-01,-1.800000e-03,-3.102632e-03,3.142895e-02,-9.631801e+00,3.310000e+01,-3.100000e+01,2.540000e+01,-1.232000e+00,2.020434e+00,3.798474e-01,-8.180579e-01,5.641126e+01,1.590000e+01,-5.230000e+01,3.380000e+01
-3.500547e-01,-1.500000e-03,-1.602632e-03,3.692895e-02,-1.646106e+01,3.120000e+01,-4.040000e+01,2.240000e+01,-1.426425e+00,2.125634e+00,4.971474e-01,-1.004258e+00,4.909352e+01,7.100000e+00,-7.390000e+01,9.600000e+00
-3.336642e-01,-5.600000e-03,1.697368e-03,4.372895e-02,-2.344287e+01,3.060000e+01,-5.130000e+01,2.100000e+01,-1.560545e+00,2.183834e+00,5.912474e-01,-1.157558e+00,2.648352e+01,1.870000e+01,-8.970000e+01,-2.790000e+01
-3.150783e-01,-1.080000e-02,1.697368e-03,5.362895e-02,-2.882358e+01,3.140000e+01,-6.390000e+01,2.370000e+01,-1.641259e+00,2.167534e+00,6.786474e-01,-1.274558e+00,5.288377e+00,2.380000e+01,-1.073000e+02,-6.520000e+01
-2.994212e-01,-1.110000e-02,1.297368e-03,6.102895e-02,-2.953530e+01,3.270000e+01,-6.990000e+01,2.780000e+01,-1.616829e+00,2.080734e+00,6.997474e-01,-1.318258e+00,-5.115295e+00,4.350000e+01,-1.179000e+02,-8.480000e+01
-2.771810e-01,-1.430000e-02,7.497368e-03,6.822895e-02,-3.174265e+01,3.500000e+01,-8.480000e+01,3.720000e+01,-1.350277e+00,1.880434e+00,7.076474e-01,-1.071858e+00,-2.179820e+01,3.520000e+01,-1.128000e+02,-1.012000e+02
-2.494299e-01,-1.550000e-02,1.949737e-02,7.592895e-02,-3.689511e+01,4.160000e+01,-1.035000e+02,4.730000e+01,-8.826303e-01,1.327334e+00,3.941474e-01,-7.127579e-01,-9.326927e+01,3.350000e+01,-2.600000e+00,-1.151000e+02
-2.040069e-01,-2.600000e-02,3.239737e-02,9.752895e-02,-4.474516e+01,2.710000e+01,-1.367000e+02,5.810000e+01,-5.954190e-01,7.529342e-01,2.215474e-01,-4.836579e-01,-2.544026e+02,1.465000e+02,1.030000e+01,-3.075000e+02
-1.613215e-01,-2.730000e-02,5.989737e-02,1.022289e-01,-4.369817e+01,3.010000e+01,-1.632000e+02,8.130000e+01,-4.779646e-01,6.061342e-01,2.504474e-01,-4.393579e-01,-3.942634e+01,1.095000e+02,-4.359000e+02,-3.180000e+02
-1.162989e-01,-2.670000e-02,9.569737e-02,1.006289e-01,-3.953338e+01,4.600000e+01,-1.828000e+02,1.064000e+02,-3.674624e-01,6.524342e-01,3.157474e-01,-3.707579e-01,-7.511624e+01,5.470000e+01,-2.742000e+02,-2.557000e+02
-7.052863e-02,-2.750000e-02,1.245974e-01,1.009289e-01,-3.895042e+01,5.010000e+01,-2.135000e+02,1.327000e+02,8.995641e-03,6.666342e-01,-4.065263e-02,-1.511579e-01,-4.314723e+01,1.769000e+02,-4.990000e+01,-1.314000e+02
-1.855641e-02,-2.890000e-02,1.603974e-01,1.028289e-01,-3.827036e+01,4.960000e+01,-2.298000e+02,1.467000e+02,1.573051e-01,3.753342e-01,-1.619526e-01,4.764211e-02,-1.719447e+00,1.551000e+02,-1.290000e+01,-5.790000e+01
3.386803e-02,-2.860000e-02,1.915974e-01,1.063289e-01,-4.024344e+01,4.350000e+01,-2.679000e+02,1.752000e+02,2.372586e-01,1.610342e-01,-1.416526e-01,2.113421e-01,1.308157e+01,1.414000e+02,-5.650000e+01,-5.690000e+01
8.813780e-02,-3.620000e-02,2.224974e-01,1.120289e-01,-4.321141e+01,4.570000e+01,-3.105000e+02,2.072000e+02,3.284613e-01,1.349342e-01,-1.042526e-01,3.359421e-01,3.319935e+00,7.060000e+01,-3.920000e+01,-3.680000e+01
1.245045e-01,-4.390000e-02,2.103974e-01,1.362289e-01,-5.403934e+01,5.320000e+01,-3.509000e+02,2.267000e+02,3.597957e-01,-2.326579e-02,-1.185526e-01,4.198421e-01,-6.677783e+00,1.970000e+01,2.300000e+01,-4.700000e+00
1.483364e-01,-4.960000e-02,1.897974e-01,1.616289e-01,-5.352623e+01,5.320000e+01,-3.509000e+02,2.267000e+02,2.246788e-01,-6.806579e-02,-1.761526e-01,2.581421e-01,5.010932e+00,1.350000e+01,-5.700000e+00,-1.200000e+00
1.797035e-01,-5.180000e-02,2.373974e-01,1.400289e-01,-4.040961e+01,-9.500000e+00,-3.989000e+02,3.043000e+02,2.693287e-02,2.850342e-01,9.834737e-02,2.654211e-02,4.825582e+00,9.800000e+00,-3.800000e+00,6.000000e-01
2.133310e-01,-3.810000e-02,3.279974e-01,8.992895e-02,-2.962368e+01,-3.580000e+01,-3.985000e+02,3.294000e+02,2.919081e-02,6.440342e-01,2.125474e-01,-4.755789e-02,-8.164067e-01,1.500000e+00,2.300000e+00,-5.000000e-01
2.568071e-01,-2.180000e-02,4.233974e-01,6.582895e-02,-3.112909e+01,-8.080000e+01,-4.217000e+02,3.726000e+02,1.608097e-01,5.660342e-01,8.604737e-02,7.524211e-02,9.117844e-01,1.300000e+00,2.500000e+00,1.600000e+00
2.651603e-01,2.090000e-02,4.666974e-01,3.522895e-02,-2.577758e+01,-1.547000e+02,-3.850000e+02,4.003000e+02,2.250478e-01,2.913342e-01,-7.475263e-02,1.757421e-01,1.690548e+00,3.900000e+00,8.000000e-01,9.000000e-01
3.533187e-01,1.865000e-01,5.072974e-01,2.522895e-02,-6.706302e+01,-2.051000e+02,-3.385000e+02,3.421000e+02,1.428947e-02,4.893421e-02,1.728474e-01,1.196421e-01,-4.806057e-01,-1.000000e+00,5.000000e-01,0.000000e+00
5.753247e-01,4.567000e-01,5.768974e-01,6.952895e-02,-1.371839e+01,-4.710000e+01,-2.369000e+02,1.997000e+02,-1.312175e-02,1.193342e-01,1.998474e-01,7.474211e-02,5.027585e-01,-4.400000e+00,-1.200000e+00,1.600000e+00
8.133488e-01,6.849000e-01,5.717974e-01,2.138289e-01,2.085418e+02,1.965000e+02,5.130000e+01,9.400000e+01,2.831909e-03,1.430342e-01,1.043474e-01,4.564211e-02,-4.748519e-01,-5.900000e+00,-2.000000e+00,7.000000e-01
9.558987e-01,7.999000e-01,5.620974e-01,3.364289e-01,3.209541e+02,2.266000e+02,2.928000e+02,6.450000e+01,-1.374553e-02,4.434211e-03,-7.352632e-03,2.974211e-02,-2.288621e+00,-4.300000e+00,-1.000000e+00,-1.500000e+00
1.019960e+00,7.964000e-01,6.992974e-01,3.432289e-01,3.211332e+02,1.960000e+02,3.227000e+02,7.240000e+01,-1.534350e-02,1.103421e-02,-1.825263e-02,2.094211e-02,-4.621480e+00,-2.100000e+00,0.000000e+00,-4.500000e+00
1.010671e+00,7.191000e-01,8.294974e-01,3.052289e-01,2.760636e+02,1.438000e+02,2.814000e+02,8.200000e+01,-2.142213e-02,2.263421e-02,-1.252632e-03,1.644211e-02,-5.489434e+00,-1.300000e+00,9.000000e-01,-5.400000e+00
9.370787e-01,6.190000e-01,8.366974e-01,2.809289e-01,2.200857e+02,7.490000e+01,2.219000e+02,1.020000e+02,-2.396387e-02,5.934211e-03,-1.815263e-02,1.234211e-02,-5.622319e+00,1.700000e+00,1.400000e+00,-6.400000e+00
8.462113e-01,5.103000e-01,7.920974e-01,2.731289e-01,2.202360e+02,7.490000e+01,2.219000e+02,1.020000e+02,-2.119171e-02,-8.657895e-04,-3.305263e-02,1.164211e-02,-6.670834e+00,4.300000e+00,1.400000e+00,-8.500000e+00
7.621013e-01,4.464000e-01,7.411974e-01,2.404289e-01,1.012709e+02,2.620000e+01,1.697000e+02,3.500000e+00,-2.351131e-02,-7.465789e-03,-2.955263e-02,1.244211e-02,-6.337083e+00,6.900000e+00,1.500000e+00,-9.000000e+00
7.251615e-01,3.861000e-01,7.422974e-01,2.334289e-01,4.541410e+01,1.210000e+01,1.844000e+02,-7.780000e+01,-2.328618e-02,-5.165789e-03,-4.005263e-02,7.542105e-03,-6.592803e+00,1.030000e+01,2.500000e+00,-1.010000e+01
6.320724e-01,2.129000e-01,7.667974e-01,2.007289e-01,-9.322122e+00,-7.300000e+00,1.849000e+02,-1.428000e+02,-2.320563e-02,-4.765789e-03,-4.715263e-02,4.542105e-03,-7.866109e+00,1.360000e+01,3.300000e+00,-1.240000e+01
4.296977e-01,-8.730000e-02,7.422974e-01,1.126289e-01,-3.296030e+01,-8.300000e+00,1.796000e+02,-1.717000e+02,-2.352042e-02,-6.465789e-03,-4.745263e-02,4.542105e-03,-8.322485e+00,1.440000e+01,4.100000e+00,-1.290000e+01
2.166090e-01,-3.411000e-01,7.594974e-01,-7.377105e-02,-6.623375e+01,8.000000e+00,1.727000e+02,-2.218000e+02,-2.301409e-02,-5.165789e-03,-5.045263e-02,3.442105e-03,-9.137847e+00,1.550000e+01,5.200000e+00,-1.380000e+01
7.310688e-02,-4.661000e-01,7.584974e-01,-2.368711e-01,-8.042433e+01,2.820000e+01,1.741000e+02,-2.526000e+02,-2.365180e-02,-3.465789e-03,-4.295263e-02,4.842105e-03,-8.745207e+00,1.540000e+01,4.500000e+00,-1.360000e+01
-2.281102e-02,-4.683000e-01,6.395974e-01,-3.006711e-01,-8.228395e+01,4.650000e+01,1.744000e+02,-2.638000e+02,-2.387747e-02,-1.765789e-03,-3.285263e-02,7.542105e-03,-7.180838e+00,1.360000e+01,2.400000e+00,-1.200000e+01
-7.586259e-02,-3.955000e-01,5.167974e-01,-3.164711e-01,-7.370252e+01,5.720000e+01,1.741000e+02,-2.567000e+02,-2.384126e-02,-9.657895e-04,-2.335263e-02,1.054211e-02,-8.246800e+00,1.270000e+01,2.100000e+00,-1.300000e+01
-7.795354e-02,-2.960000e-01,4.446974e-01,-2.938711e-01,-5.544644e+01,6.380000e+01,1.796000e+02,-2.396000e+02,-2.376018e-02,-1.065789e-03,-1.595263e-02,1.304211e-02,-7.832437e+00,1.180000e+01,8.000000e-01,-1.270000e+01
-8.533406e-02,-1.821000e-01,3.721974e-01,-2.603711e-01,-4.379397e+01,6.590000e+01,1.852000e+02,-2.299000e+02,-2.446470e-02,-5.657895e-04,-8.652632e-03,1.434211e-02,-8.223025e+00,1.050000e+01,2.000000e-01,-1.290000e+01
-9.934384e-02,-1.049000e-01,2.979974e-01,-2.088711e-01,-1.909503e+01,6.870000e+01,2.029000e+02,-2.132000e+02,-2.495799e-02,1.834211e-03,5.473684e-04,1.584211e-02,-7.924820e+00,8.700000e+00,0.000000e+00,-1.200000e+01
-1.337050e-01,-5.330000e-02,2.226974e-01,-1.658711e-01,-1.874756e+00,6.870000e+01,2.172000e+02,-2.031000e+02,-2.533627e-02,2.734211e-03,7.447368e-03,1.714211e-02,-7.756195e+00,7.800000e+00,-3.000000e-01,-1.160000e+01
-1.868616e-01,-4.200000e-03,1.357974e-01,-1.243711e-01,6.641781e+00,7.040000e+01,2.250000e+02,-1.989000e+02,-2.580039e-02,3.234211e-03,1.234737e-02,1.774211e-02,-7.811197e+00,7.600000e+00,-6.000000e-01,-1.170000e+01
-2.399289e-01,6.040000e-02,6.539737e-02,-8.417105e-02,3.498443e+00,7.360000e+01,2.215000e+02,-1.999000e+02,-2.596653e-02,4.034211e-03,1.524737e-02,1.784211e-02,-8.004440e+00,6.700000e+00,-9.000000e-01,-1.170000e+01
-2.765079e-01,1.305000e-01,3.829737e-02,-4.777105e-02,-5.978350e+00,7.360000e+01,2.145000e+02,-2.064000e+02,-2.608705e-02,4.734211e-03,1.804737e-02,1.794211e-02,-7.409243e+00,6.000000e+00,-2.100000e+00,-1.120000e+01
-3.003307e-01,2.006000e-01,4.309737e-02,-1.037105e-02,-2.160757e+01,7.010000e+01,2.047000e+02,-2.195000e+02,-2.578836e-02,4.934211e-03,1.784737e-02,1.764211e-02,-7.680615e+00,5.700000e+00,-2.400000e+00,-1.150000e+01
-3.244199e-01,2.714000e-01,6.159737e-02,2.662895e-02,-3.022992e+01,6.810000e+01,1.967000e+02,-2.244000e+02,-2.571807e-02,5.034211e-03,1.824737e-02,1.734211e-02,-8.038992e+00,4.600000e+00,-2.400000e+00,-1.150000e+01
-3.524003e-01,3.410000e-01,9.119737e-02,6.052895e-02,-3.020744e+01,6.810000e+01,1.967000e+02,-2.244000e+02,-2.525916e-02,6.434211e-03,1.954737e-02,1.724211e-02,-8.176120e+00,4.700000e+00,-3.600000e+00,-1.210000e+01
-3.889662e-01,4.013000e-01,1.253974e-01,8.672895e-02,-3.017739e+01,6.810000e+01,1.967000e+02,-2.244000e+02,-2.406263e-02,7.434211e-03,1.974737e-02,1.764211e-02,-7.415130e+00,3.000000e+00,-6.200000e+00,-1.150000e+01
-4.354591e-01,4.473000e-01,1.599974e-01,1.021289e-01,-3.013820e+01,6.810000e+01,1.967000e+02,-2.244000e+02,-2.224941e-02,6.334211e-03,2.024737e-02,1.954211e-02,-7.430070e+00,1.600000e+00,-8.300000e+00,-1.170000e+01
-5.025618e-01,5.249000e-01,1.605974e-01,1.276289e-01,-8.383783e+01,8.350000e+01,1.128000e+02,-2.090000e+02,-1.991768e-02,7.434211e-03,2.334737e-02,2.204211e-02,-8.106514e+00,-5.000000e-01,-9.300000e+00,-1.200000e+01
-5.857755e-01,6.325000e-01,1.635974e-01,1.513289e-01,-7.484912e+01,6.310000e+01,1.066000e+02,-2.008000e+02,-1.734790e-02,7.834211e-03,2.384737e-02,2.404211e-02,-6.967935e+00,-3.200000e+00,-1.380000e+01,-1.120000e+01
-7.080864e-01,7.582000e-01,1.368974e-01,1.660289e-01,-7.417179e+01,5.430000e+01,9.850000e+01,-1.969000e+02,-1.457218e-02,9.334211e-03,2.844737e-02,2.714211e-02,-9.193933e+00,-7.000000e+00,-1.580000e+01,-1.290000e+01
-8.644815e-01,8.834000e-01,7.999737e-02,1.641289e-01,-7.590989e+01,4.820000e+01,8.920000e+01,-1.941000e+02,-1.096494e-02,1.003421e-02,2.654737e-02,2.924211e-02,-8.874667e+00,-6.900000e+00,-1.800000e+01,-1.330000e+01
-1.038251e+00,1.007400e+00,1.259737e-02,1.380289e-01,-7.533283e+01,2.870000e+01,6.710000e+01,-1.846000e+02,-7.082783e-03,9.234211e-03,3.044737e-02,3.414211e-02,-9.372410e+00,-9.400000e+00,-2.020000e+01,-1.360000e+01
