LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
-1.234282e+00,1.135800e+00,-6.780263e-02,8.222895e-02,-6.317210e+01,-9.000000e-01,5.060000e+01,-1.715000e+02,-3.066559e-03,1.163421e-02,3.184737e-02,3.694211e-02,-7.397369e+00,-1.090000e+01,-2.540000e+01,-1.250000e+01
-1.445366e+00,1.265200e+00,-1.584026e-01,-1.071053e-03,-4.805528e+01,-2.130000e+01,3.740000e+01,-1.493000e+02,1.192809e-03,9.234211e-03,3.204737e-02,4.144211e-02,-5.823992e+00,-1.300000e+01,-3.060000e+01,-1.160000e+01
-1.663171e+00,1.376600e+00,-2.758026e-01,-1.043711e-01,-4.660172e+01,-1.880000e+01,1.650000e+01,-1.210000e+02,4.336190e-03,1.093421e-02,3.724737e-02,4.464211e-02,-2.141111e+00,-1.370000e+01,-3.530000e+01,-8.700000e+00
-1.874932e+00,1.472900e+00,-4.161026e-01,-2.143711e-01,-4.870807e+01,-1.360000e+01,-1.290000e+01,-8.770000e+01,6.574669e-03,8.134211e-03,4.504737e-02,4.954211e-02,2.648306e+00,-1.280000e+01,-4.060000e+01,-5.400000e+00
-2.078401e+00,1.574100e+00,-5.546026e-01,-3.253711e-01,-3.631318e+01,-1.480000e+01,-2.510000e+01,-5.390000e+01,8.952438e-03,1.043421e-02,5.014737e-02,5.154211e-02,7.332121e+00,-1.230000e+01,-4.430000e+01,-1.500000e+00
-2.237783e+00,1.629500e+00,-6.587026e-01,-4.557711e-01,-3.383091e+01,-2.410000e+01,-4.410000e+01,-3.950000e+01,1.228336e-02,8.634211e-03,5.244737e-02,5.544211e-02,1.034010e+01,-1.160000e+01,-4.860000e+01,2.000000e-01
-2.360390e+00,1.632000e+00,-7.717026e-01,-5.830711e-01,-2.875131e+01,-2.790000e+01,-6.450000e+01,-1.390000e+01,1.670234e-02,8.734211e-03,5.804737e-02,6.074211e-02,1.514534e+01,-1.000000e+01,-5.830000e+01,1.700000e+00
-2.429387e+00,1.604000e+00,-8.501026e-01,-6.920711e-01,-3.281902e+01,-2.000000e+01,-8.340000e+01,5.600000e+00,2.233314e-02,1.033421e-02,5.614737e-02,6.404211e-02,1.797739e+01,-8.900000e+00,-6.640000e+01,1.700000e+00
-2.449314e+00,1.571200e+00,-8.802026e-01,-7.800711e-01,-3.491805e+01,-1.430000e+01,-1.064000e+02,2.970000e+01,2.768256e-02,1.073421e-02,5.594737e-02,6.804211e-02,1.664437e+01,-1.240000e+01,-7.770000e+01,-2.100000e+00
-2.395272e+00,1.510900e+00,-8.661026e-01,-8.431711e-01,-1.023045e+01,-9.040000e+01,-1.675000e+02,5.880000e+01,3.355892e-02,1.453421e-02,5.094737e-02,6.924211e-02,1.206014e+01,-2.040000e+01,-8.930000e+01,-7.600000e+00
-2.196661e+00,1.353600e+00,-8.833026e-01,-7.783711e-01,-1.625971e+00,-1.130000e+02,-2.648000e+02,1.413000e+02,4.171406e-02,1.333421e-02,4.824737e-02,7.654211e-02,1.026696e+01,-2.760000e+01,-1.049000e+02,-1.160000e+01
-1.764562e+00,9.612000e-01,-8.032026e-01,-6.014711e-01,8.183170e+01,-1.418000e+02,-2.282000e+02,2.146000e+02,5.828652e-02,1.523421e-02,4.564737e-02,9.274211e-02,1.367353e+01,-2.730000e+01,-1.152000e+02,-1.140000e+01
-1.366803e+00,7.068000e-01,-6.716026e-01,-4.271711e-01,1.659004e+02,-1.916000e+02,-2.439000e+02,3.168000e+02,7.258784e-02,1.093421e-02,3.454737e-02,1.071421e-01,1.542756e+01,-2.980000e+01,-1.414000e+02,-1.760000e+01
-1.200001e+00,7.504000e-01,-6.288026e-01,-2.915711e-01,2.896258e+02,-2.815000e+02,-2.690000e+01,2.729000e+02,8.334678e-02,1.493421e-02,1.984737e-02,1.122421e-01,8.949257e-01,-5.480000e+01,-1.619000e+02,-2.840000e+01
-9.422575e-01,8.679000e-01,-3.867026e-01,-6.917105e-02,5.122048e+01,-6.800000e+00,5.220000e+01,2.660000e+01,9.417026e-02,1.173421e-02,4.247368e-03,1.233421e-01,-1.208059e+01,-7.530000e+01,-1.889000e+02,-4.230000e+01
-8.382951e-01,7.268000e-01,-3.871026e-01,-3.771053e-03,5.289878e+01,-4.950000e+01,1.910000e+01,3.350000e+01,1.056950e-01,6.834211e-03,-1.295263e-02,1.390421e-01,-1.568354e+01,-8.180000e+01,-2.231000e+02,-5.660000e+01
-6.364392e-01,5.163000e-01,-3.115026e-01,1.024289e-01,2.755955e+01,-3.050000e+01,-3.900000e+00,2.520000e+01,1.139726e-01,-1.965789e-03,-4.235263e-02,1.531421e-01,-1.842863e+01,-7.840000e+01,-2.603000e+02,-7.890000e+01
-4.664959e-01,4.189000e-01,-2.224026e-01,2.142289e-01,7.306551e+00,-1.800000e+00,1.400000e+00,7.700000e+00,1.121808e-01,-1.186579e-02,-7.265263e-02,1.603421e-01,-3.110603e+01,-7.890000e+01,-2.783000e+02,-1.041000e+02
-3.241718e-01,2.823000e-01,-1.819026e-01,3.085289e-01,3.556378e+00,7.300000e+00,6.000000e-01,7.300000e+00,1.043170e-01,-1.676579e-02,-1.015526e-01,1.627421e-01,-3.010763e+01,-7.620000e+01,-3.043000e+02,-1.175000e+02
-2.239858e-01,2.026000e-01,-1.628026e-01,3.903289e-01,5.519147e-02,1.730000e+01,4.600000e+00,4.200000e+00,8.572846e-02,-2.346579e-02,-1.279526e-01,1.619421e-01,-3.426791e+01,-7.000000e+01,-3.317000e+02,-1.439000e+02
-1.972766e-01,1.924000e-01,-8.100263e-02,3.628289e-01,-3.385229e+00,1.630000e+01,5.000000e+00,-1.000000e+00,5.324606e-02,-2.856579e-02,-1.519526e-01,1.501421e-01,-3.507087e+01,-6.840000e+01,-3.633000e+02,-1.634000e+02
-3.557922e-01,4.008000e-01,-9.200263e-02,2.534289e-01,-7.405881e-01,1.480000e+01,7.200000e+00,2.000000e-01,1.222737e-02,-2.966579e-02,-1.774526e-01,1.290421e-01,-3.259976e+01,-6.230000e+01,-3.868000e+02,-1.800000e+02
-4.734131e-01,4.888000e-01,-1.304026e-01,1.651289e-01,5.211699e+00,1.030000e+01,1.070000e+01,3.500000e+00,-4.302926e-02,-3.296579e-02,-1.982526e-01,1.004421e-01,-1.120530e+01,-3.860000e+01,-4.195000e+02,-1.942000e+02
-3.991423e-01,2.942000e-01,-5.030263e-02,1.212289e-01,8.182532e+00,4.100000e+00,1.170000e+01,4.000000e+00,-1.035246e-01,-3.786579e-02,-2.582526e-01,6.334211e-02,2.644131e+01,1.470000e+01,-4.536000e+02,-2.324000e+02
-4.740661e-01,1.930000e-02,-1.727026e-01,-5.871053e-03,8.495438e+00,1.700000e+00,1.000000e+01,4.600000e+00,-1.300002e-01,1.063421e-02,-3.091526e-01,1.064211e-02,5.381481e+01,4.530000e+01,-4.729000e+02,-2.444000e+02
-3.809138e-01,3.900000e-03,-5.990263e-02,2.702895e-02,9.829030e+00,-7.000000e-01,1.030000e+01,5.100000e+00,-7.502178e-02,1.543342e-01,-3.609526e-01,-6.795789e-02,1.190500e+02,9.820000e+01,-5.307000e+02,-2.274000e+02
-3.887900e-01,6.700000e-02,-2.180263e-02,1.482895e-02,1.014151e+01,-3.300000e+00,9.200000e+00,5.200000e+00,1.024813e-01,4.085342e-01,-3.721526e-01,-1.081579e-01,1.234023e+02,7.770000e+01,-5.695000e+02,-1.424000e+02
-3.847384e-01,2.940000e-02,-3.302632e-03,-1.017105e-02,1.014089e+01,-3.300000e+00,9.200000e+00,5.200000e+00,3.329960e-01,6.871342e-01,-3.338526e-01,-7.055789e-02,-9.298826e+00,-3.960000e+01,-3.655000e+02,-9.510000e+01
-3.737647e-01,4.220000e-02,4.019737e-02,-2.337105e-02,8.340131e+00,-3.400000e+00,6.300000e+00,4.900000e+00,5.301110e-01,8.874342e-01,-3.598526e-01,3.894211e-02,-1.809157e+02,-1.867000e+02,-6.370000e+01,-2.850000e+01
-3.563496e-01,2.000000e-02,6.099737e-02,-2.647105e-02,7.943477e+00,-3.300000e+00,6.200000e+00,4.500000e+00,6.767135e-01,9.928342e-01,-4.793526e-01,1.019421e-01,-1.936744e+02,-1.724000e+02,2.202000e+02,-2.410000e+01
-3.530098e-01,1.010000e-02,4.989737e-02,-1.977105e-02,7.033680e+00,-1.100000e+00,6.100000e+00,4.300000e+00,7.233551e-01,9.938342e-01,-5.680526e-01,1.439421e-01,-1.551856e+02,-1.189000e+02,3.234000e+02,-7.930000e+01
-3.521990e-01,7.500000e-03,4.439737e-02,-1.727105e-02,6.604985e+00,-1.200000e+00,6.100000e+00,3.700000e+00,6.783356e-01,9.134342e-01,-5.937526e-01,1.425421e-01,-9.705441e+01,-5.150000e+01,3.810000e+02,-1.020000e+02
-3.476433e-01,5.000000e-03,4.389737e-02,-1.357105e-02,7.204095e+00,-1.000000e+00,5.900000e+00,4.700000e+00,5.888908e-01,8.028342e-01,-5.961526e-01,1.316421e-01,-1.009254e+02,-5.710000e+01,3.260000e+02,-1.103000e+02
-3.456887e-01,2.700000e-03,3.639737e-02,-8.371053e-03,8.091610e+00,-7.000000e-01,5.300000e+00,6.400000e+00,5.117075e-01,7.079342e-01,-5.525526e-01,1.303421e-01,-1.338608e+02,-9.850000e+01,2.692000e+02,-9.350000e+01
-3.468351e-01,2.700000e-03,2.919737e-02,-6.571053e-03,8.374164e+00,1.000000e-01,5.000000e+00,7.300000e+00,4.394703e-01,6.098342e-01,-5.521526e-01,1.439421e-01,-1.346849e+02,-1.114000e+02,2.190000e+02,-6.210000e+01
-3.447908e-01,2.000000e-04,2.579737e-02,-4.371053e-03,8.954836e+00,-9.000000e-01,5.200000e+00,7.500000e+00,3.392280e-01,4.671342e-01,-5.757526e-01,1.759421e-01,-8.926938e+01,-7.430000e+01,2.271000e+02,-2.930000e+01
-3.470196e-01,2.200000e-03,2.109737e-02,-4.871053e-03,7.721203e+00,5.000000e-01,5.000000e+00,6.600000e+00,1.522316e-01,2.304342e-01,-6.128526e-01,1.722421e-01,-1.631950e+01,-1.560000e+01,2.656000e+02,2.510000e+01
-3.495261e-01,5.500000e-03,1.599737e-02,-4.971053e-03,7.351346e+00,1.000000e+00,4.600000e+00,6.600000e+00,-8.552128e-02,-3.936579e-02,-6.753526e-01,9.284211e-02,1.337051e+01,4.300000e+00,2.860000e+02,5.590000e+01
-3.484790e-01,4.700000e-03,1.389737e-02,-4.271053e-03,6.781491e+00,1.400000e+00,4.200000e+00,6.300000e+00,-3.066196e-01,-2.581658e-01,-6.453526e-01,-5.405789e-02,5.459878e+01,2.200000e+01,3.135000e+02,1.149000e+02
-3.458855e-01,3.300000e-03,1.359737e-02,-2.971053e-03,5.872945e+00,1.800000e+00,4.300000e+00,5.200000e+00,-4.495038e-01,-4.029658e-01,-4.992526e-01,-1.562579e-01,6.950384e+01,4.100000e+00,3.100000e+02,1.735000e+02
-3.431375e-01,1.300000e-03,1.609737e-02,-3.771053e-03,6.726269e+00,9.000000e-01,4.500000e+00,5.800000e+00,-5.047961e-01,-4.559658e-01,-3.771526e-01,-2.309579e-01,6.943233e+01,-3.230000e+01,2.903000e+02,2.234000e+02
-3.419533e-01,2.300000e-03,1.869737e-02,-5.571053e-03,8.714367e+00,-8.000000e-01,5.200000e+00,7.200000e+00,-4.664520e-01,-4.270658e-01,-3.280526e-01,-2.564579e-01,6.690807e+01,-5.830000e+01,2.570000e+02,2.458000e+02
-3.410702e-01,3.600000e-03,2.009737e-02,-6.871053e-03,1.112847e+01,-3.500000e+00,6.000000e+00,8.700000e+00,-3.713856e-01,-3.409658e-01,-3.117526e-01,-2.530579e-01,7.127055e+01,-6.400000e+01,2.291000e+02,2.518000e+02
-3.408261e-01,4.700000e-03,2.249737e-02,-9.771053e-03,1.509649e+01,-7.000000e+00,8.200000e+00,1.090000e+01,-2.692141e-01,-2.455658e-01,-2.962526e-01,-2.338579e-01,7.222369e+01,-6.220000e+01,2.235000e+02,2.497000e+02
-3.392933e-01,4.800000e-03,2.599737e-02,-1.207105e-02,1.763685e+01,-9.600000e+00,1.000000e+01,1.190000e+01,-2.050791e-01,-1.793658e-01,-2.391526e-01,-2.094579e-01,7.408066e+01,-5.540000e+01,2.244000e+02,2.463000e+02
-3.392571e-01,5.600000e-03,2.759737e-02,-1.467105e-02,1.877166e+01,-1.070000e+01,1.050000e+01,1.260000e+01,-1.775041e-01,-1.486658e-01,-1.535526e-01,-1.774579e-01,6.726222e+01,-5.140000e+01,2.316000e+02,2.363000e+02
-3.368289e-01,5.500000e-03,2.999737e-02,-1.497105e-02,1.990733e+01,-1.280000e+01,1.160000e+01,1.250000e+01,-1.525581e-01,-1.216658e-01,-8.685263e-02,-1.420579e-01,5.634732e+01,-4.620000e+01,2.415000e+02,2.217000e+02
-3.345989e-01,3.500000e-03,3.199737e-02,-1.607105e-02,2.050334e+01,-1.380000e+01,1.120000e+01,1.320000e+01,-1.125922e-01,-8.186579e-02,-4.555263e-02,-9.815789e-02,4.378336e+01,-3.850000e+01,2.496000e+02,2.032000e+02
-3.312132e-01,2.700000e-03,3.419737e-02,-1.557105e-02,1.922079e+01,-1.350000e+01,9.500000e+00,1.290000e+01,-5.462570e-02,-1.826579e-02,-2.745263e-02,-4.835789e-02,3.427027e+01,-3.920000e+01,2.504000e+02,1.914000e+02
-3.305331e-01,1.400000e-03,2.789737e-02,-1.267105e-02,1.534808e+01,-9.900000e+00,7.500000e+00,1.070000e+01,3.226248e-02,7.383421e-02,-4.495263e-02,1.404211e-02,3.233006e+01,-4.550000e+01,2.471000e+02,1.904000e+02
-3.303013e-01,1.100000e-03,2.029737e-02,-9.071053e-03,1.015979e+01,-5.200000e+00,4.800000e+00,7.700000e+00,1.275823e-01,1.884342e-01,-8.265263e-02,7.734211e-02,3.622236e+01,-4.440000e+01,2.453000e+02,1.935000e+02
-3.299341e-01,5.000000e-04,1.089737e-02,-4.171053e-03,8.187183e+00,-2.800000e+00,3.600000e+00,6.900000e+00,1.987408e-01,2.976342e-01,-1.092526e-01,1.329421e-01,5.316030e+01,-3.490000e+01,2.351000e+02,2.044000e+02
-3.298268e-01,-1.000000e-03,6.973684e-04,6.289474e-04,5.490993e+00,5.000000e-01,2.100000e+00,5.700000e+00,2.479012e-01,3.829342e-01,-1.273526e-01,1.861421e-01,7.572253e+01,-2.950000e+01,2.073000e+02,2.142000e+02
-3.292506e-01,-1.200000e-03,-8.002632e-03,5.428947e-03,2.681453e+00,3.200000e+00,5.000000e-01,4.200000e+00,2.924339e-01,4.732342e-01,-1.511526e-01,2.375421e-01,9.889884e+01,-2.820000e+01,1.774000e+02,2.246000e+02
-3.282640e-01,-2.200000e-03,-1.650263e-02,1.032895e-02,1.998470e+00,4.700000e+00,0.000000e+00,4.200000e+00,3.187638e-01,5.859342e-01,-1.700526e-01,2.763421e-01,1.141200e+02,-2.330000e+01,1.678000e+02,2.358000e+02
-3.258933e-01,-2.800000e-03,-2.170263e-02,1.472895e-02,1.321192e+00,5.300000e+00,-8.000000e-01,4.100000e+00,3.095691e-01,7.018342e-01,-1.732526e-01,2.950421e-01,1.204356e+02,-1.400000e+01,1.625000e+02,2.382000e+02
-3.246079e-01,-3.200000e-03,-2.440263e-02,1.582895e-02,1.905636e+00,5.300000e+00,-1.600000e+00,5.400000e+00,2.635957e-01,8.106342e-01,-1.629526e-01,2.877421e-01,1.141643e+02,-1.000000e+00,1.473000e+02,2.199000e+02
-3.224814e-01,-2.500000e-03,-2.630263e-02,1.762895e-02,1.666010e+00,5.700000e+00,-2.700000e+00,6.000000e+00,1.791729e-01,9.293342e-01,-1.425526e-01,2.482421e-01,1.048841e+02,7.700000e+00,1.380000e+02,2.026000e+02
-3.208720e-01,-1.800000e-03,-2.740263e-02,1.812895e-02,2.222084e+00,6.400000e+00,-2.800000e+00,7.000000e+00,5.222377e-02,1.060734e+00,-1.040526e-01,1.685421e-01,8.341953e+01,2.240000e+01,1.152000e+02,1.632000e+02
-3.178290e-01,6.000000e-04,-2.060263e-02,1.512895e-02,3.765843e+00,8.900000e+00,-3.100000e+00,1.000000e+01,-1.166104e-01,1.188534e+00,-3.695263e-02,5.174211e-02,7.008940e+01,2.500000e+01,8.420000e+01,1.295000e+02
-3.129228e-01,1.500000e-03,-1.290263e-02,1.292895e-02,4.700064e+00,1.210000e+01,-4.600000e+00,1.330000e+01,-3.111072e-01,1.312134e+00,5.014737e-02,-9.265789e-02,6.551241e+01,2.690000e+01,4.920000e+01,1.039000e+02
-3.095729e-01,3.200000e-03,-7.602632e-03,1.042895e-02,4.534653e+00,1.690000e+01,-6.100000e+00,1.570000e+01,-5.135538e-01,1.433734e+00,1.467474e-01,-2.539579e-01,6.120315e+01,3.250000e+01,1.450000e+01,7.910000e+01
-3.045284e-01,4.500000e-03,-5.026316e-04,8.128947e-03,4.926896e+00,1.830000e+01,-8.300000e+00,1.820000e+01,-7.137730e-01,1.550534e+00,2.528474e-01,-4.235579e-01,5.934570e+01,3.350000e+01,-2.120000e+01,5.680000e+01
-3.001982e-01,5.900000e-03,2.997368e-03,7.428947e-03,5.304827e+00,1.950000e+01,-8.700000e+00,1.930000e+01,-9.194607e-01,1.644534e+00,3.721474e-01,-6.005579e-01,5.916744e+01,3.380000e+01,-3.620000e+01,4.820000e+01
-2.937143e-01,5.900000e-03,9.297368e-03,6.428947e-03,3.192727e+00,2.010000e+01,-1.260000e+01,1.960000e+01,-1.103956e+00,1.695634e+00,4.840474e-01,-7.709579e-01,4.999792e+01,3.710000e+01,-5.490000e+01,2.750000e+01
-2.879399e-01,5.600000e-03,1.409737e-02,5.528947e-03,3.238916e+00,2.010000e+01,-1.260000e+01,1.960000e+01,-1.243071e+00,1.711834e+00,5.691474e-01,-9.189579e-01,3.062495e+01,4.740000e+01,-7.160000e+01,-3.500000e+00
-2.815172e-01,7.000000e-03,1.659737e-02,7.128947e-03,1.177683e+00,2.360000e+01,-1.670000e+01,2.100000e+01,-1.327971e+00,1.705034e+00,6.428474e-01,-1.028558e+00,5.213512e+00,5.140000e+01,-9.220000e+01,-4.320000e+01
-2.751865e-01,5.600000e-03,1.489737e-02,1.032895e-02,-7.110385e-01,2.550000e+01,-2.140000e+01,2.260000e+01,-1.367056e+00,1.681434e+00,7.260474e-01,-1.092758e+00,-3.453323e+01,2.130000e+01,-1.001000e+02,-9.110000e+01
-2.668648e-01,6.400000e-03,1.679737e-02,1.332895e-02,-1.516130e+00,2.920000e+01,-2.570000e+01,2.580000e+01,-1.276171e+00,1.576834e+00,7.658474e-01,-1.009858e+00,-3.373249e+01,-5.020000e+01,-7.870000e+01,-7.500000e+01
-2.525027e-01,1.900000e-03,2.009737e-02,2.022895e-02,-7.756179e+00,2.860000e+01,-3.700000e+01,2.620000e+01,-9.431136e-01,1.269434e+00,5.770474e-01,-7.213579e-01,-2.050486e+02,-4.500000e+00,7.030000e+01,-1.948000e+02
-2.389918e-01,-2.000000e-03,2.359737e-02,2.622895e-02,-7.688703e+00,2.860000e+01,-3.700000e+01,2.620000e+01,-6.176466e-01,7.776342e-01,3.185474e-01,-4.696579e-01,-2.701587e+02,4.700000e+01,5.480000e+01,-2.810000e+02
-2.129482e-01,-3.200000e-03,3.859737e-02,3.442895e-02,-2.882464e+00,2.000000e+01,-6.360000e+01,5.110000e+01,-4.535690e-01,5.281342e-01,2.512474e-01,-3.677579e-01,-9.099285e+01,5.680000e+01,-2.723000e+02,-2.446000e+02
-1.868816e-01,-3.400000e-03,5.709737e-02,3.902895e-02,-1.355348e+01,2.660000e+01,-7.690000e+01,4.920000e+01,-4.046606e-01,5.381342e-01,2.863474e-01,-3.634579e-01,-6.318703e+01,8.500000e+00,-2.603000e+02,-1.988000e+02
-1.601054e-01,-5.100000e-03,7.719737e-02,4.312895e-02,-1.347725e+01,2.660000e+01,-7.690000e+01,4.920000e+01,-2.094554e-01,5.776342e-01,1.703474e-01,-2.540579e-01,-3.119937e+01,4.920000e+01,-1.840000e+02,-1.357000e+02
-1.356734e-01,-4.600000e-03,9.399737e-02,4.742895e-02,-1.340085e+01,2.660000e+01,-7.690000e+01,4.920000e+01,7.415631e-02,5.076342e-01,-1.183526e-01,-5.405789e-02,-3.897260e+01,1.082000e+02,-2.080000e+01,-8.570000e+01
-1.002198e-01,-6.800000e-03,1.093974e-01,5.742895e-02,-1.056483e+01,3.010000e+01,-1.297000e+02,9.610000e+01,1.735069e-01,3.046342e-01,-1.549526e-01,9.634211e-02,-2.285949e+01,8.150000e+01,-3.690000e+01,-6.670000e+01
-6.561493e-02,-1.100000e-02,1.252974e-01,6.682895e-02,-1.045322e+01,3.010000e+01,-1.297000e+02,9.610000e+01,2.488489e-01,1.743342e-01,-1.737526e-01,2.085421e-01,-2.280783e+01,6.540000e+01,-5.190000e+01,-6.800000e+01
-2.864719e-02,-8.600000e-03,1.452974e-01,7.032895e-02,-1.080662e+01,3.010000e+01,-1.751000e+02,1.330000e+02,3.443648e-01,1.499342e-01,-2.351526e-01,2.983421e-01,-1.521240e+01,3.090000e+01,-1.080000e+01,-3.160000e+01
6.735511e-03,-7.400000e-03,1.621974e-01,7.442895e-02,-9.209553e+00,2.910000e+01,-1.852000e+02,1.433000e+02,3.313205e-01,8.413421e-02,-3.183526e-01,2.736421e-01,-8.189230e+00,1.770000e+01,1.750000e+01,-8.100000e+00
3.425622e-02,-2.600000e-03,1.721974e-01,7.262895e-02,-7.748943e+00,3.040000e+01,-2.098000e+02,1.657000e+02,1.458424e-01,1.896342e-01,-1.883526e-01,8.024211e-02,-4.327245e-01,1.160000e+01,-1.270000e+01,-9.300000e+00
6.258507e-02,5.500000e-03,1.813974e-01,7.152895e-02,-8.133062e+00,3.340000e+01,-2.372000e+02,1.880000e+02,5.222942e-02,5.311342e-01,2.924737e-02,-5.525789e-02,-1.299310e+00,3.300000e+00,-2.400000e+00,-3.500000e+00
7.538149e-02,8.700000e-03,1.663974e-01,7.212895e-02,-7.904461e+00,3.270000e+01,-2.637000e+02,2.109000e+02,1.025231e-01,6.083342e-01,3.094737e-02,-2.555789e-02,-1.842596e+00,2.400000e+00,2.000000e+00,-2.100000e+00
8.603085e-02,1.620000e-02,1.605974e-01,6.192895e-02,-2.319229e+00,1.340000e+01,-2.878000e+02,2.438000e+02,2.048923e-01,4.238342e-01,-9.285263e-02,1.019421e-01,1.218294e+00,4.200000e+00,-9.000000e-01,-4.000000e-01
1.049195e-01,3.550000e-02,1.763974e-01,4.252895e-02,7.685140e+00,-1.100000e+00,-2.974000e+02,2.705000e+02,1.522649e-01,2.086342e-01,-6.925263e-02,1.239421e-01,1.165722e+00,4.900000e+00,4.000000e-01,-2.000000e-01
1.211583e-01,5.860000e-02,1.914974e-01,2.132895e-02,1.972198e+01,-1.830000e+01,-2.944000e+02,2.921000e+02,-9.382412e-03,1.025342e-01,1.257474e-01,5.294211e-02,-2.897185e+00,5.700000e+00,5.200000e+00,-3.200000e+00
1.390777e-01,7.700000e-02,2.233974e-01,-4.271053e-03,2.297135e+01,-3.220000e+01,-2.920000e+02,3.024000e+02,-4.826457e-03,1.476342e-01,7.044737e-02,2.084211e-02,-2.755484e+00,8.700000e+00,6.200000e+00,-3.700000e+00
1.606152e-01,8.900000e-02,2.703974e-01,-2.417105e-02,1.677179e+01,-7.400000e+01,-2.940000e+02,3.234000e+02,6.165266e-03,1.400342e-01,5.047368e-03,1.044211e-02,-3.927006e+00,9.700000e+00,7.200000e+00,-5.000000e+00
1.773251e-01,1.094000e-01,3.175974e-01,-4.537105e-02,1.650452e+01,-1.198000e+02,-2.678000e+02,3.382000e+02,-1.822440e-02,2.813421e-02,-3.025263e-02,7.742105e-03,-4.605015e+00,1.070000e+01,6.200000e+00,-6.500000e+00
1.841992e-01,1.284000e-01,3.638974e-01,-6.707105e-02,1.611665e+01,-1.198000e+02,-2.678000e+02,3.382000e+02,-2.241725e-02,2.443421e-02,-2.175263e-02,7.242105e-03,-4.626540e+00,1.090000e+01,5.700000e+00,-6.800000e+00
3.568286e-01,3.128000e-01,4.054974e-01,-3.471053e-03,4.551158e+01,-7.000000e-01,-1.095000e+02,1.516000e+02,-2.377196e-02,4.853421e-02,-1.375263e-02,1.421053e-04,-4.389202e+00,9.500000e+00,5.900000e+00,-6.000000e+00
5.729499e-01,4.954000e-01,4.525974e-01,1.178289e-01,1.875425e+02,1.280000e+02,1.028000e+02,9.540000e+01,-2.872819e-02,1.643421e-02,-3.355263e-02,-1.857895e-03,-4.869115e+00,1.090000e+01,6.000000e+00,-7.000000e+00
7.104977e-01,5.873000e-01,5.111974e-01,2.005289e-01,2.288017e+02,1.559000e+02,2.120000e+02,5.520000e+01,-2.875380e-02,1.083421e-02,-3.985263e-02,-2.457895e-03,-5.866857e+00,1.140000e+01,5.200000e+00,-8.600000e+00
7.278654e-01,5.394000e-01,5.901974e-01,2.207289e-01,2.522835e+02,1.251000e+02,3.053000e+02,5.670000e+01,-2.909228e-02,1.313421e-02,-3.375263e-02,-1.557895e-03,-7.404357e+00,1.470000e+01,6.800000e+00,-1.090000e+01
6.600106e-01,3.960000e-01,6.363974e-01,2.163289e-01,2.076857e+02,8.150000e+01,2.539000e+02,6.440000e+01,-2.937667e-02,7.134211e-03,-3.555263e-02,-4.578947e-04,-9.493369e+00,1.760000e+01,9.200000e+00,-1.340000e+01
5.640479e-01,2.551000e-01,6.527974e-01,1.842289e-01,1.598685e+02,3.980000e+01,1.811000e+02,7.900000e+01,-2.873622e-02,4.434211e-03,-3.695263e-02,7.421053e-04,-1.089151e+01,1.990000e+01,1.000000e+01,-1.550000e+01
4.768149e-01,1.554000e-01,6.298974e-01,1.507289e-01,1.211920e+02,4.970000e+01,1.437000e+02,3.920000e+01,-2.854896e-02,4.434211e-03,-2.945263e-02,3.642105e-03,-1.154280e+01,2.160000e+01,1.070000e+01,-1.660000e+01
4.237166e-01,1.026000e-01,6.029974e-01,1.248289e-01,7.445930e+01,6.130000e+01,1.401000e+02,-3.520000e+01,-2.842855e-02,4.034211e-03,-2.465263e-02,5.642105e-03,-1.148907e+01,2.120000e+01,1.080000e+01,-1.640000e+01
