LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
4.157924e-01,6.710000e-02,6.134974e-01,1.204289e-01,2.100939e+01,5.280000e+01,1.454000e+02,-1.089000e+02,-2.871535e-02,4.034211e-03,-2.075263e-02,6.742105e-03,-1.192910e+01,2.240000e+01,1.120000e+01,-1.720000e+01
4.197284e-01,3.760000e-02,6.263974e-01,1.245289e-01,-3.027368e+00,4.950000e+01,1.475000e+02,-1.423000e+02,-2.921949e-02,5.534211e-03,-1.345263e-02,8.142105e-03,-1.103864e+01,2.130000e+01,1.020000e+01,-1.620000e+01
2.829201e-01,-1.614000e-01,6.123974e-01,5.232895e-02,-3.343147e+01,5.540000e+01,1.551000e+02,-1.944000e+02,-2.968494e-02,7.034211e-03,-6.752632e-03,9.342105e-03,-9.734586e+00,1.960000e+01,9.900000e+00,-1.430000e+01
1.002471e-01,-3.633000e-01,5.672974e-01,-7.567105e-02,-3.911224e+01,6.830000e+01,1.653000e+02,-2.179000e+02,-3.061033e-02,7.234211e-03,2.847368e-03,1.134211e-02,-9.260935e+00,1.670000e+01,9.300000e+00,-1.300000e+01
-1.170947e-02,-4.724000e-01,5.255974e-01,-1.691711e-01,-3.883901e+01,6.830000e+01,1.653000e+02,-2.179000e+02,-3.091296e-02,6.934211e-03,1.354737e-02,1.444211e-02,-8.477916e+00,1.300000e+01,8.000000e+00,-1.130000e+01
-5.535058e-02,-4.400000e-01,4.207974e-01,-1.825711e-01,-1.598469e+01,9.040000e+01,1.779000e+02,-2.076000e+02,-3.195803e-02,6.634211e-03,2.524737e-02,1.694211e-02,-7.695207e+00,1.230000e+01,7.100000e+00,-1.050000e+01
-5.658331e-02,-3.238000e-01,3.272974e-01,-1.623711e-01,-1.560479e+01,9.040000e+01,1.779000e+02,-2.076000e+02,-3.285427e-02,6.134211e-03,3.664737e-02,1.954211e-02,-7.001615e+00,1.040000e+01,7.100000e+00,-9.100000e+00
-3.420966e-02,-2.022000e-01,2.458974e-01,-9.897105e-02,2.434865e+01,1.022000e+02,1.896000e+02,-1.675000e+02,-3.319448e-02,6.134211e-03,4.654737e-02,2.204211e-02,-6.389811e+00,8.600000e+00,6.200000e+00,-8.100000e+00
-1.205345e-02,-1.104000e-01,1.901974e-01,-3.107105e-02,3.201264e+01,1.031000e+02,1.918000e+02,-1.593000e+02,-3.359414e-02,4.734211e-03,5.294737e-02,2.384211e-02,-6.034170e+00,7.800000e+00,5.700000e+00,-7.600000e+00
-1.536848e-02,-5.480000e-02,1.335974e-01,2.522895e-02,3.939677e+01,1.001000e+02,1.936000e+02,-1.500000e+02,-3.364828e-02,3.634211e-03,5.674737e-02,2.514211e-02,-6.553105e+00,7.500000e+00,6.300000e+00,-7.900000e+00
-6.181731e-02,-2.590000e-02,4.819737e-02,6.492895e-02,3.769388e+01,9.860000e+01,1.913000e+02,-1.498000e+02,-3.383354e-02,3.134211e-03,5.974737e-02,2.584211e-02,-5.454849e+00,7.800000e+00,6.000000e+00,-6.900000e+00
-1.193837e-01,4.000000e-04,-3.310263e-02,9.462895e-02,2.607518e+01,9.650000e+01,1.819000e+02,-1.565000e+02,-3.350375e-02,1.334211e-03,6.114737e-02,2.714211e-02,-6.388789e+00,6.400000e+00,7.200000e+00,-7.100000e+00
-1.563171e-01,3.640000e-02,-6.960263e-02,1.153289e-01,5.642550e+00,9.010000e+01,1.667000e+02,-1.696000e+02,-3.366028e-02,4.342105e-04,6.004737e-02,2.684211e-02,-6.333999e+00,6.400000e+00,6.700000e+00,-7.200000e+00
-1.813832e-01,7.460000e-02,-7.660263e-02,1.270289e-01,-1.948786e+01,8.080000e+01,1.408000e+02,-1.785000e+02,-3.361752e-02,-1.065789e-03,5.854737e-02,2.684211e-02,-5.463957e+00,6.800000e+00,6.000000e+00,-6.600000e+00
-2.121560e-01,1.055000e-01,-8.720263e-02,1.362289e-01,-4.869050e+01,7.780000e+01,1.054000e+02,-1.832000e+02,-3.368447e-02,-2.365789e-03,5.694737e-02,2.664211e-02,-5.487979e+00,6.400000e+00,6.000000e+00,-6.500000e+00
-2.268791e-01,1.339000e-01,-7.620263e-02,1.479289e-01,-6.300244e+01,7.660000e+01,8.790000e+01,-1.852000e+02,-3.319126e-02,-2.365789e-03,5.434737e-02,2.634211e-02,-5.460018e+00,5.300000e+00,6.000000e+00,-6.100000e+00
-2.402953e-01,1.809000e-01,-6.900263e-02,1.707289e-01,-8.235256e+01,7.510000e+01,6.420000e+01,-1.878000e+02,-3.325503e-02,-3.765789e-03,5.384737e-02,2.654211e-02,-4.724468e+00,5.000000e+00,6.000000e+00,-5.200000e+00
-2.429497e-01,2.429000e-01,-4.150263e-02,1.937289e-01,-8.807280e+01,6.460000e+01,5.650000e+01,-1.896000e+02,-3.330749e-02,-5.065789e-03,5.484737e-02,2.714211e-02,-5.354956e+00,5.000000e+00,6.000000e+00,-5.900000e+00
-2.643373e-01,3.293000e-01,-3.330263e-02,2.274289e-01,-8.093742e+01,6.340000e+01,6.840000e+01,-1.927000e+02,-3.239568e-02,-5.065789e-03,5.234737e-02,2.734211e-02,-5.536974e+00,4.200000e+00,5.400000e+00,-6.000000e+00
-3.246460e-01,4.277000e-01,-6.170263e-02,2.609289e-01,-6.112756e+01,5.930000e+01,8.920000e+01,-1.873000e+02,-3.163785e-02,-5.765789e-03,5.354737e-02,2.864211e-02,-4.312077e+00,6.200000e+00,4.900000e+00,-5.500000e+00
-4.101593e-01,5.222000e-01,-1.071026e-01,2.782289e-01,-3.785267e+01,4.410000e+01,9.570000e+01,-1.628000e+02,-3.138718e-02,-7.265789e-03,5.464737e-02,2.964211e-02,-4.303555e+00,6.200000e+00,4.900000e+00,-5.500000e+00
-5.169920e-01,6.044000e-01,-1.673026e-01,2.767289e-01,-2.968868e+01,3.490000e+01,9.190000e+01,-1.483000e+02,-3.124204e-02,-7.465789e-03,5.524737e-02,2.994211e-02,-4.295152e+00,6.200000e+00,4.900000e+00,-5.500000e+00
-6.351760e-01,6.848000e-01,-2.374026e-01,2.617289e-01,-2.103198e+01,2.020000e+01,7.910000e+01,-1.245000e+02,-3.081627e-02,-8.965789e-03,5.634737e-02,3.114211e-02,-4.286950e+00,6.200000e+00,4.900000e+00,-5.500000e+00
-7.596076e-01,7.787000e-01,-3.030026e-01,2.334289e-01,-1.507158e+01,8.900000e+00,7.040000e+01,-1.091000e+02,-3.016287e-02,-9.465789e-03,5.594737e-02,3.184211e-02,-4.278933e+00,6.200000e+00,4.900000e+00,-5.500000e+00
-8.891982e-01,8.860000e-01,-3.622026e-01,1.923289e-01,-1.341887e+01,2.500000e+00,6.010000e+01,-9.670000e+01,-2.986615e-02,-9.265789e-03,5.564737e-02,3.194211e-02,-4.271032e+00,6.200000e+00,4.900000e+00,-5.500000e+00
-1.023129e+00,9.923000e-01,-4.168026e-01,1.367289e-01,-1.274512e+01,1.900000e+00,5.340000e+01,-8.740000e+01,-2.915348e-02,-1.146579e-02,5.874737e-02,3.394211e-02,-4.683508e+00,5.500000e+00,-1.400000e+00,-7.400000e+00
-1.164082e+00,1.079300e+00,-4.748026e-01,6.032895e-02,-1.322907e+01,3.600000e+00,4.690000e+01,-7.900000e+01,-2.694295e-02,-1.166579e-02,6.264737e-02,3.704211e-02,-3.789657e+00,4.200000e+00,-3.000000e+00,-6.400000e+00
-1.302211e+00,1.121900e+00,-5.426026e-01,-3.947105e-02,-1.587940e+01,-2.500000e+00,2.720000e+01,-6.270000e+01,-2.499278e-02,-1.226579e-02,6.554737e-02,3.974211e-02,-3.787472e+00,4.200000e+00,-3.000000e+00,-6.400000e+00
-1.420373e+00,1.122400e+00,-5.962026e-01,-1.587711e-01,-1.775415e+01,-7.300000e+00,1.430000e+01,-5.290000e+01,-2.380117e-02,-1.346579e-02,7.344737e-02,4.314211e-02,-3.786130e+00,4.200000e+00,-3.000000e+00,-6.400000e+00
-1.507567e+00,1.105600e+00,-6.256026e-01,-2.812711e-01,-1.976128e+01,-1.700000e+01,-7.900000e+00,-3.520000e+01,-2.207153e-02,-1.316579e-02,7.944737e-02,4.584211e-02,-2.235976e+00,-3.100000e+00,-1.020000e+01,-4.000000e+00
-1.570196e+00,1.086900e+00,-6.449026e-01,-3.863711e-01,-2.096274e+01,-2.270000e+01,-2.600000e+01,-1.880000e+01,-1.989270e-02,-1.286579e-02,8.504737e-02,4.884211e-02,-8.185519e-01,-5.900000e+00,-1.350000e+01,-2.300000e+00
-1.613980e+00,1.074300e+00,-6.571026e-01,-4.703711e-01,-2.374928e+01,-1.470000e+01,-3.830000e+01,-3.500000e+00,-1.730471e-02,-1.206579e-02,9.014737e-02,5.194211e-02,-7.154653e-01,-7.400000e+00,-1.530000e+01,-2.100000e+00
-1.639173e+00,1.051500e+00,-6.652026e-01,-5.389711e-01,-2.915768e+01,1.800000e+00,-4.910000e+01,1.070000e+01,-1.438818e-02,-1.086579e-02,9.224737e-02,5.444211e-02,-4.067598e-01,-1.040000e+01,-1.740000e+01,-1.200000e+00
-1.638481e+00,1.006000e+00,-6.702026e-01,-5.870711e-01,-3.770313e+01,1.460000e+01,-6.430000e+01,2.230000e+01,-1.050814e-02,-9.465789e-03,9.174737e-02,5.714211e-02,-6.645517e-01,-1.210000e+01,-2.070000e+01,-1.700000e+00
-1.605074e+00,9.599000e-01,-6.522026e-01,-6.189711e-01,-3.475108e+01,-3.160000e+01,-8.900000e+01,2.920000e+01,-5.812897e-03,-8.265789e-03,9.174737e-02,6.084211e-02,-1.432420e+00,-1.280000e+01,-2.390000e+01,-3.100000e+00
-1.533052e+00,8.977000e-01,-6.085026e-01,-6.391711e-01,-3.231548e+01,-6.970000e+01,-1.197000e+02,4.780000e+01,7.761678e-04,-6.865789e-03,8.884737e-02,6.564211e-02,-1.328494e+00,-1.300000e+01,-2.850000e+01,-4.100000e+00
-1.401737e+00,7.519000e-01,-6.264026e-01,-5.696711e-01,-3.016139e+01,-8.810000e+01,-1.915000e+02,1.229000e+02,1.277206e-02,-7.365789e-03,8.344737e-02,7.624211e-02,2.446312e+00,-1.210000e+01,-3.770000e+01,-2.700000e+00
-1.079033e+00,5.302000e-01,-4.956026e-01,-3.987711e-01,6.125513e+01,-1.159000e+02,-1.560000e+02,2.130000e+02,2.765340e-02,-7.765789e-03,7.584737e-02,8.914211e-02,8.418279e+00,-8.800000e+00,-5.020000e+01,-7.000000e-01
-8.412382e-01,4.803000e-01,-3.844026e-01,-2.551711e-01,1.031459e+02,-1.384000e+02,-1.062000e+02,2.155000e+02,4.302813e-02,-9.465789e-03,6.054737e-02,1.010421e-01,8.959301e+00,-7.400000e+00,-5.640000e+01,-2.300000e+00
-7.112922e-01,5.009000e-01,-3.060026e-01,-1.855711e-01,1.321339e+02,-1.665000e+02,-6.300000e+00,1.497000e+02,5.838025e-02,-1.106579e-02,4.874737e-02,1.136421e-01,6.756851e+00,-5.700000e+00,-7.030000e+01,-9.200000e+00
-5.158849e-01,5.941000e-01,-1.311026e-01,-6.317105e-02,3.680530e+01,-6.060000e+01,1.490000e+01,2.250000e+01,7.402925e-02,-1.416579e-02,4.234737e-02,1.287421e-01,6.370993e+00,-9.700000e+00,-8.500000e+01,-1.190000e+01
-4.534525e-01,5.587000e-01,-1.298026e-01,5.728947e-03,3.470898e+01,-5.590000e+01,1.550000e+01,2.030000e+01,9.189923e-02,-1.836579e-02,3.544737e-02,1.469421e-01,6.525865e+00,-1.420000e+01,-1.043000e+02,-1.500000e+01
-3.634560e-01,4.486000e-01,-1.284026e-01,9.392895e-02,1.881898e+01,-2.040000e+01,5.000000e-01,2.060000e+01,1.084356e-01,-2.156579e-02,3.044737e-02,1.642421e-01,4.888177e+00,-1.970000e+01,-1.267000e+02,-2.050000e+01
-2.693275e-01,3.839000e-01,-1.040026e-01,1.812289e-01,1.506184e+01,7.000000e+00,3.200000e+00,1.930000e+01,1.197565e-01,-2.506579e-02,2.744737e-02,1.772421e-01,-1.255026e+00,-2.880000e+01,-1.474000e+02,-2.890000e+01
-1.881356e-01,3.091000e-01,-8.020263e-02,2.517289e-01,7.876435e+00,1.640000e+01,2.800000e+00,1.190000e+01,1.296487e-01,-2.786579e-02,1.954737e-02,1.881421e-01,-2.637788e+00,-3.030000e+01,-1.578000e+02,-3.270000e+01
-1.274536e-01,2.640000e-01,-6.890263e-02,3.139289e-01,1.730722e+00,1.820000e+01,2.500000e+00,4.100000e+00,1.345942e-01,-2.996579e-02,1.004737e-02,1.939421e-01,-8.097165e+00,-3.400000e+01,-1.796000e+02,-4.350000e+01
-9.288545e-02,2.977000e-01,1.249737e-02,2.936289e-01,2.589219e+00,1.670000e+01,4.800000e+00,2.800000e+00,1.309533e-01,-2.956579e-02,3.473684e-04,1.896421e-01,-1.382045e+01,-3.420000e+01,-2.009000e+02,-5.670000e+01
-2.305880e-01,4.150000e-01,-4.600263e-02,1.828289e-01,3.309971e+00,1.510000e+01,6.000000e+00,2.300000e+00,1.202476e-01,-2.946579e-02,-5.352632e-03,1.801421e-01,-1.999990e+01,-3.760000e+01,-2.230000e+02,-6.890000e+01
-3.035044e-01,3.726000e-01,-7.880263e-02,1.024289e-01,3.876364e+00,1.350000e+01,6.000000e+00,2.700000e+00,1.103793e-01,-2.226579e-02,-1.765263e-02,1.666421e-01,-2.369083e+01,-2.930000e+01,-2.414000e+02,-8.530000e+01
-2.877003e-01,2.625000e-01,-7.560263e-02,9.642895e-02,5.107407e+00,8.300000e+00,6.600000e+00,2.700000e+00,9.692914e-02,-1.336579e-02,-3.175263e-02,1.485421e-01,-2.960123e+01,-2.180000e+01,-2.555000e+02,-1.034000e+02
-3.648822e-01,8.150000e-02,-1.693026e-01,3.682895e-02,7.004254e+00,3.000000e+00,6.900000e+00,3.900000e+00,8.067574e-02,-1.065789e-03,-5.325263e-02,1.234421e-01,-3.293002e+01,-1.170000e+01,-2.695000e+02,-1.211000e+02
-3.074060e-01,3.070000e-02,-9.120263e-02,3.132895e-02,8.180794e+00,-1.600000e+00,7.600000e+00,3.900000e+00,6.175928e-02,1.183421e-02,-7.385263e-02,9.514211e-02,-3.294461e+01,-1.170000e+01,-2.695000e+02,-1.211000e+02
-2.777311e-01,6.100000e-02,-1.860263e-02,9.628947e-03,9.139587e+00,-4.300000e+00,8.100000e+00,4.200000e+00,4.222447e-02,2.353421e-02,-9.345263e-02,6.824211e-02,-3.293630e+01,-1.170000e+01,-2.695000e+02,-1.211000e+02
-2.645424e-01,5.430000e-02,2.139737e-02,-1.237105e-02,9.193740e+00,-5.500000e+00,7.600000e+00,4.500000e+00,2.713148e-02,4.753421e-02,-1.416526e-01,3.114211e-02,-3.198401e+01,3.210000e+01,-2.860000e+02,-1.756000e+02
-2.586925e-01,5.150000e-02,3.489737e-02,-1.907105e-02,8.330351e+00,-6.900000e+00,7.100000e+00,3.500000e+00,1.433080e-02,7.573421e-02,-1.862526e-01,-2.257895e-03,-2.597851e+01,4.670000e+01,-2.916000e+02,-1.861000e+02
-2.552387e-01,3.450000e-02,3.529737e-02,-1.987105e-02,7.563166e+00,-6.400000e+00,6.300000e+00,3.300000e+00,9.584354e-03,1.099342e-01,-2.254526e-01,-2.585789e-02,-1.783017e+01,5.870000e+01,-2.792000e+02,-1.859000e+02
-2.514153e-01,2.130000e-02,3.269737e-02,-1.657105e-02,6.360987e+00,-5.900000e+00,5.500000e+00,2.500000e+00,3.562315e-02,1.602342e-01,-2.574526e-01,-1.695789e-02,-6.575495e+00,5.420000e+01,-2.583000e+02,-1.531000e+02
-2.504547e-01,1.810000e-02,2.809737e-02,-1.327105e-02,5.046800e+00,-3.600000e+00,4.700000e+00,1.900000e+00,1.309691e-01,2.558342e-01,-2.865526e-01,4.314211e-02,-3.340595e+00,1.870000e+01,-2.306000e+02,-7.920000e+01
-2.505534e-01,1.540000e-02,2.199737e-02,-9.771053e-03,4.450750e+00,-1.600000e+00,4.900000e+00,1.300000e+00,2.799991e-01,3.919342e-01,-3.063526e-01,1.136421e-01,-7.846587e+01,-6.890000e+01,-7.190000e+01,-4.920000e+01
-2.496253e-01,1.100000e-02,1.549737e-02,-4.871053e-03,4.046787e+00,-0.000000e+00,4.200000e+00,1.700000e+00,3.775182e-01,4.709342e-01,-3.607526e-01,1.465421e-01,-6.830435e+01,-4.770000e+01,1.428000e+02,-3.540000e+01
-2.494940e-01,7.000000e-03,9.297368e-03,-1.271053e-03,4.704097e+00,-7.000000e-01,4.600000e+00,2.100000e+00,3.772236e-01,4.454342e-01,-4.216526e-01,1.642421e-01,-3.626314e+01,8.300000e+00,2.471000e+02,-5.660000e+01
-2.484751e-01,4.500000e-03,5.997368e-03,1.128947e-03,4.953400e+00,-3.000000e-01,4.400000e+00,2.700000e+00,2.953133e-01,3.426342e-01,-4.560526e-01,1.602421e-01,-2.316327e+01,2.210000e+01,2.137000e+02,-5.750000e+01
-2.472717e-01,3.400000e-03,4.397368e-03,2.328947e-03,3.998765e+00,-1.000000e-01,2.900000e+00,2.800000e+00,2.148322e-01,2.398342e-01,-4.903526e-01,1.562421e-01,-2.349767e+01,2.210000e+01,2.137000e+02,-5.750000e+01
-2.479127e-01,1.900000e-03,5.973684e-04,3.028947e-03,3.844531e+00,1.000000e+00,3.000000e+00,2.700000e+00,1.184341e-01,1.087342e-01,-4.461526e-01,1.657421e-01,-2.102244e+01,-2.220000e+01,6.950000e+01,2.000000e-01
-2.469359e-01,1.400000e-03,-2.302632e-03,5.328947e-03,3.067226e+00,1.600000e+00,2.500000e+00,2.200000e+00,6.668530e-02,2.863421e-02,-4.292526e-01,1.749421e-01,-9.482090e+00,-2.050000e+01,5.980000e+01,1.700000e+01
-2.450306e-01,-9.000000e-04,-3.502632e-03,7.028947e-03,3.070705e+00,1.600000e+00,2.500000e+00,2.200000e+00,4.536338e-02,-1.706579e-02,-4.236526e-01,1.801421e-01,2.906024e+01,-2.800000e+00,7.300000e+01,5.930000e+01
-2.426809e-01,-2.000000e-03,-1.302632e-03,6.428947e-03,2.999815e+00,3.000000e+00,2.000000e+00,2.800000e+00,1.113643e-02,-6.416579e-02,-4.054526e-01,1.565421e-01,6.634015e+01,1.000000e+01,1.092000e+02,1.080000e+02
-2.407705e-01,-2.800000e-03,2.197368e-03,4.228947e-03,3.303258e+00,2.500000e+00,2.900000e+00,2.300000e+00,-9.111037e-02,-1.633658e-01,-3.797526e-01,8.214211e-02,9.199234e+01,1.180000e+01,1.395000e+02,1.510000e+02
-2.392244e-01,-2.300000e-03,5.197368e-03,2.128947e-03,3.527061e+00,1.400000e+00,2.800000e+00,2.500000e+00,-2.397352e-01,-3.217658e-01,-3.459526e-01,3.842105e-03,1.063678e+02,1.070000e+01,1.475000e+02,1.761000e+02
-2.379091e-01,-1.800000e-03,7.797368e-03,2.894737e-05,5.197317e+00,-2.000000e-01,3.900000e+00,3.500000e+00,-3.219127e-01,-4.232658e-01,-2.793526e-01,-3.295789e-02,1.153082e+02,1.210000e+01,1.497000e+02,1.885000e+02
-2.365448e-01,-7.000000e-04,9.397368e-03,-9.710526e-04,5.890451e+00,-1.500000e+00,4.700000e+00,3.500000e+00,-3.118987e-01,-4.062658e-01,-1.988526e-01,-5.195789e-02,1.186565e+02,1.440000e+01,1.541000e+02,1.919000e+02
-2.357870e-01,-2.000000e-04,1.079737e-02,-2.871053e-03,7.650746e+00,-3.700000e+00,5.400000e+00,4.900000e+00,-2.298351e-01,-3.007658e-01,-1.345526e-01,-4.925789e-02,1.189121e+02,1.760000e+01,1.652000e+02,1.917000e+02
-2.347643e-01,-2.000000e-04,1.249737e-02,-4.871053e-03,8.945815e+00,-5.700000e+00,6.000000e+00,5.800000e+00,-1.580210e-01,-1.934658e-01,-6.435263e-02,-4.725789e-02,1.186001e+02,2.270000e+01,1.759000e+02,1.893000e+02
-2.328966e-01,-2.000000e-04,1.409737e-02,-5.571053e-03,1.057964e+01,-6.800000e+00,7.500000e+00,6.500000e+00,-7.693339e-02,-7.086579e-02,-4.365263e-02,-4.545789e-02,1.174989e+02,2.970000e+01,1.733000e+02,1.811000e+02
-2.311958e-01,-4.000000e-04,1.599737e-02,-6.771053e-03,1.157733e+01,-7.800000e+00,8.400000e+00,6.900000e+00,-4.318696e-02,1.434211e-03,7.847368e-03,-4.505789e-02,1.163763e+02,3.660000e+01,1.623000e+02,1.709000e+02
-2.284766e-01,-9.000000e-04,1.879737e-02,-7.471053e-03,1.080435e+01,-7.800000e+00,7.700000e+00,6.500000e+00,-3.375660e-02,4.663421e-02,6.424737e-02,-4.635789e-02,1.188965e+02,4.610000e+01,1.555000e+02,1.649000e+02
-2.274007e-01,-1.400000e-03,1.819737e-02,-7.371053e-03,1.103949e+01,-7.300000e+00,7.600000e+00,7.000000e+00,-2.368166e-02,8.993421e-02,9.534737e-02,-4.775789e-02,1.264482e+02,5.850000e+01,1.546000e+02,1.653000e+02
-2.262951e-01,-2.600000e-03,1.599737e-02,-5.971053e-03,1.072429e+01,-6.800000e+00,7.000000e+00,7.200000e+00,-6.162396e-03,1.436342e-01,1.082474e-01,-4.745789e-02,1.315638e+02,6.500000e+01,1.531000e+02,1.667000e+02
-2.249005e-01,-3.300000e-03,1.409737e-02,-4.271053e-03,9.090627e+00,-5.700000e+00,6.300000e+00,5.800000e+00,1.074436e-02,2.087342e-01,1.142474e-01,-5.165789e-02,1.422988e+02,7.530000e+01,1.485000e+02,1.719000e+02
-2.243769e-01,-5.300000e-03,9.497368e-03,-1.571053e-03,9.702163e+00,-5.400000e+00,6.500000e+00,6.500000e+00,1.765947e-02,2.673342e-01,1.165474e-01,-6.065789e-02,1.538826e+02,8.350000e+01,1.366000e+02,1.773000e+02
-2.237630e-01,-5.900000e-03,6.797368e-03,-1.710526e-04,8.101098e+00,-4.400000e+00,5.600000e+00,5.300000e+00,1.529916e-02,3.069342e-01,1.062474e-01,-7.205789e-02,1.678248e+02,9.510000e+01,1.170000e+02,1.816000e+02
-2.232751e-01,-7.100000e-03,1.097368e-03,3.628947e-03,8.030295e+00,-3.700000e+00,5.500000e+00,5.400000e+00,1.071699e-02,3.366342e-01,7.964737e-02,-8.515789e-02,1.805789e+02,1.038000e+02,9.560000e+01,1.857000e+02
-2.217687e-01,-7.700000e-03,-1.602632e-03,6.228947e-03,6.989742e+00,-3.100000e+00,4.700000e+00,4.800000e+00,8.684792e-03,3.716342e-01,4.304737e-02,-9.955789e-02,1.948968e+02,1.115000e+02,7.850000e+01,1.935000e+02
-2.214404e-01,-8.300000e-03,-5.302632e-03,8.128947e-03,6.632422e+00,-2.200000e+00,4.300000e+00,4.800000e+00,1.008983e-02,4.160342e-01,-1.152632e-03,-1.139579e-01,2.077536e+02,1.150000e+02,7.040000e+01,2.041000e+02
-2.200165e-01,-9.500000e-03,-7.702632e-03,1.042895e-02,6.849943e+00,-1.400000e+00,5.100000e+00,4.500000e+00,8.540451e-03,4.630342e-01,-5.105263e-02,-1.323579e-01,2.205657e+02,1.250000e+02,5.810000e+01,2.110000e+02
-2.208899e-01,-8.400000e-03,-1.090263e-02,1.062895e-02,5.874534e+00,-1.400000e+00,4.300000e+00,3.900000e+00,-7.579315e-03,4.955342e-01,-9.775263e-02,-1.589579e-01,2.382127e+02,1.369000e+02,4.500000e+01,2.225000e+02
-2.207588e-01,-8.900000e-03,-1.420263e-02,1.212895e-02,6.263952e+00,-5.000000e-01,4.800000e+00,4.100000e+00,-3.422010e-02,5.092342e-01,-1.340526e-01,-1.886579e-01,2.536282e+02,1.445000e+02,2.230000e+01,2.309000e+02
-2.198242e-01,-8.600000e-03,-1.550263e-02,1.312895e-02,4.651497e+00,-2.000000e-01,4.100000e+00,2.600000e+00,-5.967527e-02,5.280342e-01,-1.647526e-01,-2.187579e-01,2.660129e+02,1.495000e+02,2.300000e+00,2.378000e+02
-2.199008e-01,-8.600000e-03,-1.780263e-02,1.362895e-02,4.276524e+00,-0.000000e+00,3.900000e+00,2.300000e+00,-8.467122e-02,5.634342e-01,-1.881526e-01,-2.528579e-01,2.702497e+02,1.531000e+02,-1.060000e+01,2.382000e+02
-2.176147e-01,-7.900000e-03,-1.660263e-02,1.432895e-02,4.842737e+00,1.000000e+00,4.100000e+00,3.000000e+00,-1.096031e-01,6.105342e-01,-2.029526e-01,-2.902579e-01,2.705810e+02,1.529000e+02,-2.350000e+01,2.358000e+02
-2.166510e-01,-8.500000e-03,-1.810263e-02,1.542895e-02,3.928429e+00,1.200000e+00,3.300000e+00,2.500000e+00,-1.426195e-01,6.607342e-01,-2.084526e-01,-3.370579e-01,2.719235e+02,1.521000e+02,-3.350000e+01,2.354000e+02
-2.154466e-01,-8.600000e-03,-1.750263e-02,1.522895e-02,3.314149e+00,2.000000e+00,3.500000e+00,1.600000e+00,-1.852435e-01,7.008342e-01,-2.098526e-01,-3.963579e-01,2.746601e+02,1.430000e+02,-6.070000e+01,2.361000e+02
-2.155600e-01,-9.400000e-03,-1.970263e-02,1.562895e-02,3.317277e+00,2.000000e+00,3.500000e+00,1.600000e+00,-2.349255e-01,7.318342e-01,-2.112526e-01,-4.696579e-01,2.741622e+02,1.257000e+02,-9.580000e+01,2.350000e+02
-2.141355e-01,-9.900000e-03,-1.950263e-02,1.602895e-02,3.320384e+00,2.000000e+00,3.500000e+00,1.600000e+00,-2.907339e-01,7.513342e-01,-1.970526e-01,-5.545579e-01,2.676912e+02,9.480000e+01,-1.313000e+02,2.325000e+02
-2.140040e-01,-9.800000e-03,-2.090263e-02,1.602895e-02,2.364241e+00,2.800000e+00,1.900000e+00,1.800000e+00,-3.422847e-01,7.579342e-01,-1.772526e-01,-6.401579e-01,2.546555e+02,7.530000e+01,-1.655000e+02,2.198000e+02
-2.123702e-01,-1.140000e-02,-2.070263e-02,1.652895e-02,2.744760e+00,3.000000e+00,2.500000e+00,1.800000e+00,-3.711497e-01,7.842342e-01,-1.836526e-01,-7.158579e-01,2.172807e+02,9.620000e+01,-1.733000e+02,1.700000e+02
-2.104399e-01,-1.090000e-02,-1.960263e-02,1.692895e-02,2.684576e+00,3.700000e+00,2.600000e+00,1.700000e+00,-3.800113e-01,8.443342e-01,-1.881526e-01,-7.843579e-01,1.601444e+02,1.061000e+02,-1.633000e+02,1.049000e+02
