LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
-2.089761e-01,-1.130000e-02,-1.840263e-02,1.652895e-02,2.878519e+00,4.200000e+00,2.600000e+00,2.000000e+00,-3.745581e-01,9.048342e-01,-1.534526e-01,-8.360579e-01,1.270931e+02,1.073000e+02,-1.624000e+02,6.780000e+01
-2.064974e-01,-1.210000e-02,-1.770263e-02,1.782895e-02,2.820897e+00,4.600000e+00,2.200000e+00,2.300000e+00,-3.458835e-01,9.901342e-01,-1.023526e-01,-8.650579e-01,6.611558e+01,1.070000e+02,-1.160000e+02,6.200000e+00
-2.059330e-01,-1.290000e-02,-1.880263e-02,1.812895e-02,3.999334e+00,5.700000e+00,2.500000e+00,3.700000e+00,-3.076471e-01,1.093634e+00,-4.445263e-02,-8.751579e-01,4.123068e+01,5.690000e+01,-2.920000e+01,1.410000e+01
-2.040192e-01,-1.290000e-02,-1.640263e-02,1.722895e-02,2.853084e+00,6.700000e+00,1.300000e+00,3.300000e+00,-2.985294e-01,1.119534e+00,-2.015263e-02,-8.649579e-01,3.757953e+01,-3.640000e+01,4.940000e+01,6.690000e+01
-2.025075e-01,-1.320000e-02,-1.690263e-02,1.832895e-02,2.319817e+00,7.400000e+00,1.000000e+00,2.900000e+00,-2.801639e-01,1.023834e+00,-1.007526e-01,-7.799579e-01,2.515524e+01,-3.870000e+01,1.164000e+02,6.290000e+01
-2.002271e-01,-1.370000e-02,-1.530263e-02,1.852895e-02,1.484125e+00,8.500000e+00,-3.000000e-01,3.000000e+00,-2.473460e-01,8.247342e-01,-1.553526e-01,-6.351579e-01,-4.637301e+00,-1.750000e+01,1.083000e+02,1.850000e+01
-1.976028e-01,-1.390000e-02,-1.460263e-02,1.992895e-02,1.648721e-01,9.300000e+00,-1.800000e+00,2.600000e+00,-2.042589e-01,6.050342e-01,-1.525526e-01,-4.783579e-01,-2.273725e+01,-1.890000e+01,6.650000e+01,-6.900000e+00
-1.933870e-01,-1.570000e-02,-1.230263e-02,2.172895e-02,-7.305787e-01,1.000000e+01,-3.700000e+00,3.100000e+00,-1.185221e-01,5.241342e-01,-1.797526e-01,-3.620579e-01,-4.918699e+01,-2.440000e+01,-4.670000e+01,-5.040000e+01
-1.869024e-01,-1.610000e-02,-5.402632e-03,2.232895e-02,-1.159202e+00,9.400000e+00,-5.700000e+00,4.200000e+00,-2.657613e-02,5.452342e-01,-1.546526e-01,-2.723579e-01,-4.421378e+01,-5.500000e+00,-3.140000e+01,-5.130000e+01
-1.824335e-01,-1.690000e-02,-2.026316e-04,2.152895e-02,4.183003e-01,1.010000e+01,-5.900000e+00,6.500000e+00,6.971582e-03,4.309342e-01,-1.240526e-01,-1.746579e-01,-1.374455e+01,1.180000e+01,2.470000e+01,-1.720000e+01
-1.802469e-01,-1.660000e-02,1.497368e-03,2.052895e-02,9.299148e-01,8.700000e+00,-7.100000e+00,8.100000e+00,2.193297e-02,2.748342e-01,-1.318526e-01,-8.525789e-02,-2.098297e+01,1.070000e+01,1.750000e+01,-2.580000e+01
-1.784944e-01,-1.420000e-02,4.597368e-03,1.792895e-02,2.069260e-01,8.800000e+00,-7.200000e+00,7.200000e+00,2.180510e-02,1.259342e-01,-1.529526e-01,-1.885789e-02,-2.196404e+01,6.400000e+00,9.800000e+00,-2.600000e+01
-1.776761e-01,-1.390000e-02,3.297368e-03,1.782895e-02,2.746215e+00,1.020000e+01,-5.900000e+00,9.500000e+00,7.724758e-04,-5.296579e-02,-1.888526e-01,3.594211e-02,-1.033741e+01,6.700000e+00,1.410000e+01,-1.260000e+01
-1.748891e-01,-1.240000e-02,6.597368e-03,1.612895e-02,2.866878e-01,9.300000e+00,-8.700000e+00,8.600000e+00,3.435843e-03,-1.670658e-01,-1.905526e-01,9.114211e-02,-3.736228e+00,7.400000e+00,9.600000e+00,-6.200000e+00
-1.740415e-01,-1.050000e-02,7.197368e-03,1.442895e-02,2.522312e+00,1.170000e+01,-6.800000e+00,1.000000e+01,-4.466695e-03,-1.484658e-01,-8.215263e-02,8.854211e-02,-3.247291e-01,1.200000e+00,3.600000e+00,-4.000000e-01
-1.697467e-01,-1.070000e-02,1.199737e-02,1.312895e-02,3.024040e+00,1.090000e+01,-8.500000e+00,1.210000e+01,-7.589773e-03,-2.936579e-02,-1.652632e-03,4.144211e-02,7.274770e-01,-4.800000e+00,3.400000e+00,3.500000e+00
-1.675533e-01,-6.800000e-03,1.589737e-02,9.928947e-03,5.610908e+00,1.300000e+01,-7.700000e+00,1.490000e+01,7.770437e-03,1.142342e-01,1.094737e-02,-6.457895e-03,6.933112e-02,-9.600000e+00,0.000000e+00,4.500000e+00
-1.656357e-01,-4.500000e-03,2.099737e-02,4.828947e-03,9.620826e+00,1.530000e+01,-7.800000e+00,2.040000e+01,3.664077e-03,1.252342e-01,4.864737e-02,-1.145789e-02,1.446103e-01,-1.260000e+01,-1.300000e+00,5.800000e+00
-1.655506e-01,-7.000000e-04,2.249737e-02,4.289474e-04,1.252423e+01,1.640000e+01,-6.600000e+00,2.320000e+01,-2.757100e-02,1.553421e-02,5.794737e-02,5.342105e-03,1.228360e+00,-1.290000e+01,-1.100000e+00,7.200000e+00
-1.646512e-01,1.900000e-03,2.439737e-02,-3.471053e-03,1.795856e+01,1.860000e+01,-4.600000e+00,2.870000e+01,-2.379510e-02,1.313421e-02,5.294737e-02,9.242105e-03,1.275680e+00,-1.270000e+01,-1.000000e+00,7.200000e+00
-1.624713e-01,4.800000e-03,2.779737e-02,-7.071053e-03,2.193161e+01,2.060000e+01,-2.700000e+00,3.230000e+01,-1.348639e-02,4.213421e-02,4.544737e-02,5.342105e-03,1.721876e+00,-1.110000e+01,-2.000000e-01,7.100000e+00
-1.597584e-01,5.600000e-03,3.079737e-02,-9.571053e-03,2.539672e+01,2.340000e+01,-8.000000e-01,3.520000e+01,-1.556322e-02,2.343421e-02,3.154737e-02,8.942105e-03,2.026517e+00,-9.200000e+00,0.000000e+00,6.600000e+00
-1.551345e-01,8.900000e-03,3.819737e-02,-1.377105e-02,2.709810e+01,2.420000e+01,-1.100000e+00,3.770000e+01,-1.540230e-02,8.334211e-03,1.854737e-02,1.354211e-02,1.721481e+00,-6.500000e+00,0.000000e+00,5.000000e+00
-1.532206e-01,9.600000e-03,3.639737e-02,-1.337105e-02,2.739561e+01,2.530000e+01,-2.500000e+00,3.930000e+01,-1.607273e-02,6.234211e-03,3.447368e-03,1.074211e-02,1.551239e+00,-3.400000e+00,-3.000000e-01,3.300000e+00
-1.474778e-01,1.060000e-02,4.179737e-02,-1.467105e-02,2.688244e+01,2.730000e+01,-4.900000e+00,4.070000e+01,-1.991970e-02,2.834211e-03,-1.505263e-02,4.442105e-03,2.038784e-01,-1.200000e+00,0.000000e+00,8.000000e-01
-1.468463e-01,1.370000e-02,3.839737e-02,-1.487105e-02,2.643361e+01,2.790000e+01,-6.000000e+00,4.100000e+01,-2.197907e-02,4.234211e-03,-2.715263e-02,-1.057895e-03,3.565926e-01,-0.000000e+00,0.000000e+00,4.000000e-01
-1.438655e-01,1.360000e-02,3.819737e-02,-1.487105e-02,2.390390e+01,2.890000e+01,-9.200000e+00,4.040000e+01,-2.340167e-02,5.334211e-03,-3.505263e-02,-4.957895e-03,6.831813e-01,1.600000e+00,0.000000e+00,0.000000e+00
-1.437824e-01,1.680000e-02,3.249737e-02,-1.387105e-02,2.204094e+01,2.910000e+01,-1.150000e+01,3.990000e+01,-2.441918e-02,4.834211e-03,-3.945263e-02,-6.957895e-03,1.207754e+00,3.800000e+00,4.000000e-01,-4.000000e-01
-1.436458e-01,1.700000e-02,2.519737e-02,-1.117105e-02,2.096950e+01,2.810000e+01,-1.320000e+01,4.000000e+01,-2.453978e-02,3.434211e-03,-4.085263e-02,-6.957895e-03,1.904022e+00,5.000000e+00,4.000000e-01,-2.000000e-01
-1.404988e-01,1.890000e-02,2.139737e-02,-8.171053e-03,1.810234e+01,2.500000e+01,-1.720000e+01,4.000000e+01,-2.440812e-02,1.934211e-03,-3.995263e-02,-6.157895e-03,1.267507e+00,5.700000e+00,1.300000e+00,-1.100000e+00
-1.361370e-01,2.090000e-02,1.869737e-02,-4.771053e-03,1.709145e+01,2.410000e+01,-1.950000e+01,4.080000e+01,-2.414935e-02,2.034211e-03,-3.565263e-02,-5.357895e-03,2.000748e+00,6.300000e+00,1.700000e+00,-5.000000e-01
-1.307501e-01,2.320000e-02,1.749737e-02,-1.371053e-03,1.854154e+01,2.360000e+01,-1.840000e+01,4.170000e+01,-2.314819e-02,2.934211e-03,-3.055263e-02,-3.957895e-03,1.635084e+00,6.000000e+00,2.100000e+00,-7.000000e-01
-1.269816e-01,2.740000e-02,1.909737e-02,-3.171053e-03,2.484884e+01,2.400000e+01,-1.370000e+01,4.580000e+01,-2.225218e-02,4.434211e-03,-2.475263e-02,-2.857895e-03,2.472024e+00,6.100000e+00,1.600000e+00,1.000000e-01
-1.263025e-01,3.240000e-02,2.069737e-02,-9.671053e-03,3.080319e+01,2.280000e+01,-9.800000e+00,5.040000e+01,-2.152336e-02,5.734211e-03,-1.835263e-02,-1.757895e-03,2.100733e+00,5.700000e+00,1.200000e+00,-2.000000e-01
-1.263525e-01,3.990000e-02,2.299737e-02,-1.847105e-02,3.687554e+01,2.300000e+01,-5.900000e+00,5.500000e+01,-2.032092e-02,5.834211e-03,-1.235263e-02,3.421053e-04,1.711574e+00,4.200000e+00,7.000000e-01,0.000000e+00
-1.260190e-01,4.690000e-02,2.579737e-02,-2.747105e-02,4.282182e+01,2.340000e+01,-2.500000e+00,5.990000e+01,-1.957335e-02,5.634211e-03,-6.952632e-03,1.942105e-03,2.066406e+00,3.100000e+00,5.000000e-01,9.000000e-01
-1.264247e-01,5.300000e-02,2.799737e-02,-3.707105e-02,4.742560e+01,2.680000e+01,-1.300000e+00,6.460000e+01,-1.889071e-02,4.534211e-03,-3.252632e-03,3.642105e-03,7.324201e-01,2.600000e+00,1.400000e+00,-2.000000e-01
-1.250203e-01,6.040000e-02,3.209737e-02,-4.657105e-02,5.305888e+01,2.980000e+01,8.000000e-01,6.990000e+01,-1.843367e-02,3.934211e-03,-1.852632e-03,4.442105e-03,1.161564e+00,3.100000e+00,1.200000e+00,0.000000e+00
-1.242410e-01,6.850000e-02,3.479737e-02,-5.617105e-02,5.532606e+01,3.060000e+01,6.000000e-01,7.310000e+01,-1.786851e-02,3.134211e-03,-1.652632e-03,5.242105e-03,9.628693e-01,3.100000e+00,8.000000e-01,-3.000000e-01
-1.250099e-01,7.680000e-02,3.489737e-02,-6.567105e-02,5.991882e+01,3.330000e+01,2.700000e+00,7.690000e+01,-1.782898e-02,3.534211e-03,-1.052632e-03,4.942105e-03,8.794321e-01,3.800000e+00,5.000000e-01,-8.000000e-01
-1.273341e-01,8.280000e-02,3.329737e-02,-7.547105e-02,6.441375e+01,3.710000e+01,3.900000e+00,8.120000e+01,-1.765312e-02,2.534211e-03,-1.852632e-03,5.242105e-03,4.981831e-01,3.600000e+00,7.000000e-01,-1.100000e+00
-1.293105e-01,8.890000e-02,3.099737e-02,-8.437105e-02,7.077144e+01,3.930000e+01,7.100000e+00,8.650000e+01,-1.786277e-02,2.034211e-03,-2.852632e-03,4.842105e-03,1.131205e+00,4.300000e+00,9.000000e-01,-7.000000e-01
-1.305826e-01,9.430000e-02,2.579737e-02,-8.917105e-02,7.679571e+01,4.140000e+01,1.070000e+01,9.090000e+01,-1.748916e-02,1.634211e-03,-2.752632e-03,5.242105e-03,3.558896e-01,4.400000e+00,0.000000e+00,-1.800000e+00
-1.275923e-01,9.970000e-02,2.219737e-02,-8.967105e-02,8.311517e+01,4.230000e+01,1.380000e+01,9.660000e+01,-1.737964e-02,9.342105e-04,-3.452632e-03,5.342105e-03,7.526786e-01,4.700000e+00,-5.000000e-01,-1.600000e+00
-1.235197e-01,1.039000e-01,1.929737e-02,-8.897105e-02,9.242065e+01,4.360000e+01,2.070000e+01,1.026000e+02,-1.735633e-02,1.134211e-03,-2.152632e-03,5.242105e-03,3.425839e-01,3.600000e+00,-4.000000e-01,-1.500000e+00
-1.178028e-01,1.099000e-01,1.889737e-02,-8.917105e-02,9.583508e+01,4.430000e+01,2.290000e+01,1.050000e+02,-1.680809e-02,1.834211e-03,-1.352632e-03,5.342105e-03,3.675887e-01,2.200000e+00,-1.100000e+00,-9.000000e-01
-1.137651e-01,1.146000e-01,1.789737e-02,-9.127105e-02,1.027577e+02,4.610000e+01,2.550000e+01,1.119000e+02,-1.627435e-02,2.934211e-03,-1.052632e-03,5.142105e-03,1.195588e-01,2.300000e+00,-9.000000e-01,-1.200000e+00
-1.096455e-01,1.188000e-01,1.779737e-02,-9.427105e-02,1.086879e+02,4.930000e+01,2.780000e+01,1.171000e+02,-1.568509e-02,3.634211e-03,3.473684e-04,5.442105e-03,5.201958e-01,3.100000e+00,-6.000000e-01,-1.100000e+00
-1.065656e-01,1.239000e-01,1.719737e-02,-9.877105e-02,1.141703e+02,5.170000e+01,3.110000e+01,1.208000e+02,-1.554182e-02,4.934211e-03,1.747368e-03,4.942105e-03,4.058697e-01,3.300000e+00,-4.000000e-01,-1.300000e+00
-1.029292e-01,1.286000e-01,1.809737e-02,-1.040711e-01,1.193731e+02,5.410000e+01,3.390000e+01,1.246000e+02,-1.493929e-02,5.334211e-03,2.547368e-03,5.342105e-03,1.443894e+00,4.500000e+00,-2.000000e-01,-7.000000e-01
-9.735933e-02,1.358000e-01,2.099737e-02,-1.095711e-01,1.256907e+02,5.700000e+01,3.940000e+01,1.269000e+02,-1.484124e-02,6.534211e-03,4.147368e-03,4.942105e-03,8.278644e-01,4.500000e+00,9.000000e-01,-1.200000e+00
-9.075189e-02,1.448000e-01,2.429737e-02,-1.145711e-01,1.281522e+02,5.920000e+01,4.270000e+01,1.259000e+02,-1.412415e-02,6.634211e-03,6.247368e-03,5.842105e-03,9.227396e-01,2.900000e+00,-3.000000e-01,-5.000000e-01
-8.443568e-02,1.542000e-01,2.709737e-02,-1.190711e-01,1.343227e+02,6.610000e+01,4.940000e+01,1.246000e+02,-1.376618e-02,6.834211e-03,9.147368e-03,6.442105e-03,1.022870e+00,2.800000e+00,-1.000000e-01,-3.000000e-01
-8.286433e-02,1.592000e-01,2.819737e-02,-1.260711e-01,1.395510e+02,7.060000e+01,5.830000e+01,1.204000e+02,-1.337531e-02,7.234211e-03,1.174737e-02,6.842105e-03,6.535454e-01,5.000000e-01,-1.500000e+00,2.000000e-01
-8.226976e-02,1.606000e-01,3.199737e-02,-1.344711e-01,1.426767e+02,7.460000e+01,6.780000e+01,1.123000e+02,-1.263862e-02,7.434211e-03,1.234737e-02,7.342105e-03,1.011499e+00,-6.000000e-01,-1.400000e+00,1.200000e+00
-7.741625e-02,1.639000e-01,4.479737e-02,-1.440711e-01,1.376813e+02,8.450000e+01,7.830000e+01,8.650000e+01,-1.175074e-02,7.834211e-03,1.384737e-02,8.042105e-03,1.355960e+00,-1.900000e+00,-2.300000e+00,2.100000e+00
-6.365896e-02,1.681000e-01,7.569737e-02,-1.570711e-01,1.173223e+02,9.220000e+01,8.000000e+01,4.670000e+01,-1.131123e-02,7.334211e-03,1.514737e-02,8.642105e-03,1.207665e+00,-3.400000e+00,-2.400000e+00,2.700000e+00
-5.326546e-02,1.531000e-01,1.176974e-01,-1.787711e-01,9.264759e+01,8.150000e+01,6.520000e+01,2.940000e+01,-1.066439e-02,7.334211e-03,1.674737e-02,9.242105e-03,1.032093e+00,-4.300000e+00,-3.800000e+00,2.700000e+00
-5.744463e-02,1.248000e-01,1.411974e-01,-1.962711e-01,8.371953e+01,7.770000e+01,5.670000e+01,2.680000e+01,-9.992691e-03,7.534211e-03,1.814737e-02,9.742105e-03,9.347563e-01,-3.900000e+00,-4.200000e+00,2.300000e+00
-6.237006e-02,1.063000e-01,1.512974e-01,-2.045711e-01,7.614074e+01,7.850000e+01,5.020000e+01,2.140000e+01,-9.189860e-03,7.334211e-03,1.974737e-02,1.064211e-02,1.567867e-01,-5.500000e+00,-4.000000e+00,2.300000e+00
-5.911015e-02,9.750000e-02,1.618974e-01,-2.048711e-01,7.563763e+01,7.810000e+01,5.330000e+01,1.670000e+01,-8.563342e-03,7.534211e-03,2.044737e-02,1.094211e-02,-9.279485e-01,-7.300000e+00,-3.600000e+00,2.100000e+00
-6.350180e-02,8.090000e-02,1.642974e-01,-2.031711e-01,7.319989e+01,7.770000e+01,5.280000e+01,1.320000e+01,-7.995181e-03,8.834211e-03,2.034737e-02,1.044211e-02,-1.111008e+00,-7.300000e+00,-3.100000e+00,2.000000e+00
-7.507260e-02,5.810000e-02,1.582974e-01,-1.991711e-01,6.774955e+01,7.970000e+01,4.740000e+01,9.400000e+00,-7.203455e-03,1.043421e-02,1.964737e-02,9.842105e-03,-1.692861e+00,-1.040000e+01,-4.100000e+00,2.800000e+00
-8.566379e-02,4.160000e-02,1.449974e-01,-1.866711e-01,6.397955e+01,8.060000e+01,4.510000e+01,5.100000e+00,-6.510260e-03,1.153421e-02,1.824737e-02,9.242105e-03,-1.596641e+00,-1.120000e+01,-3.900000e+00,3.400000e+00
-9.547403e-02,2.950000e-02,1.258974e-01,-1.669711e-01,6.440082e+01,7.630000e+01,4.590000e+01,7.200000e+00,-6.572655e-03,1.233421e-02,1.744737e-02,8.042105e-03,-1.191600e+00,-1.190000e+01,-4.200000e+00,4.200000e+00
-1.117202e-01,1.960000e-02,9.389737e-02,-1.412711e-01,6.705856e+01,7.520000e+01,4.840000e+01,9.100000e+00,-6.770282e-03,1.303421e-02,1.534737e-02,6.442105e-03,-9.120447e-01,-1.270000e+01,-4.100000e+00,5.000000e+00
-1.427101e-01,1.080000e-02,3.749737e-02,-1.071711e-01,7.513342e+01,7.490000e+01,5.590000e+01,1.340000e+01,-6.619161e-03,1.403421e-02,1.394737e-02,5.242105e-03,4.535902e-02,-1.210000e+01,-4.100000e+00,5.800000e+00
-1.726542e-01,1.870000e-02,-2.970263e-02,-6.407105e-02,8.264084e+01,7.460000e+01,6.060000e+01,2.070000e+01,-7.019582e-03,1.433421e-02,1.104737e-02,3.442105e-03,1.051753e+00,-1.120000e+01,-4.500000e+00,6.400000e+00
-1.858062e-01,3.930000e-02,-7.750263e-02,-2.417105e-02,8.824622e+01,7.490000e+01,6.380000e+01,2.630000e+01,-7.391307e-03,1.453421e-02,8.047368e-03,1.742105e-03,1.491791e+00,-9.100000e+00,-3.900000e+00,5.900000e+00
-1.962751e-01,5.240000e-02,-1.100026e-01,3.228947e-03,9.302747e+01,7.360000e+01,6.690000e+01,3.150000e+01,-8.216063e-03,1.453421e-02,4.147368e-03,-5.578947e-04,1.486127e+00,-7.500000e+00,-3.100000e+00,5.200000e+00
-2.144649e-01,5.300000e-02,-1.403026e-01,2.032895e-02,9.300696e+01,7.240000e+01,6.430000e+01,3.610000e+01,-8.947604e-03,1.483421e-02,3.473684e-04,-2.857895e-03,1.299489e+00,-5.800000e+00,-2.000000e+00,4.300000e+00
-2.291456e-01,5.760000e-02,-1.626026e-01,2.972895e-02,9.183228e+01,7.190000e+01,6.220000e+01,3.730000e+01,-9.977057e-03,1.463421e-02,-4.052632e-03,-5.357895e-03,6.464216e-01,-4.800000e+00,-1.500000e+00,3.100000e+00
-2.318389e-01,6.770000e-02,-1.701026e-01,3.602895e-02,8.605447e+01,7.030000e+01,5.600000e+01,3.660000e+01,-1.067120e-02,1.383421e-02,-8.752632e-03,-7.157895e-03,1.342067e+00,-2.200000e+00,-9.000000e-01,2.600000e+00
-2.298923e-01,7.590000e-02,-1.657026e-01,3.382895e-02,7.837207e+01,6.820000e+01,4.940000e+01,3.310000e+01,-1.124525e-02,1.343421e-02,-1.195263e-02,-8.657895e-03,1.121332e+00,-1.200000e+00,-4.000000e-01,1.900000e+00
-2.284214e-01,8.070000e-02,-1.578026e-01,2.712895e-02,6.716626e+01,6.600000e+01,3.920000e+01,2.840000e+01,-1.142491e-02,1.303421e-02,-1.495263e-02,-9.657895e-03,8.955228e-01,-1.000000e+00,-9.000000e-01,1.400000e+00
-2.267740e-01,8.150000e-02,-1.460026e-01,1.672895e-02,5.910761e+01,6.240000e+01,3.390000e+01,2.300000e+01,-1.148247e-02,1.253421e-02,-1.725263e-02,-1.025789e-02,8.100073e-01,-3.000000e-01,-1.000000e-01,1.100000e+00
-2.199122e-01,8.190000e-02,-1.280026e-01,5.928947e-03,5.229836e+01,5.750000e+01,2.880000e+01,2.070000e+01,-1.127474e-02,1.253421e-02,-1.895263e-02,-1.065789e-02,8.822002e-01,2.000000e-01,7.000000e-01,1.100000e+00
-2.139357e-01,8.070000e-02,-1.127026e-01,-2.871053e-03,4.640467e+01,5.080000e+01,2.350000e+01,2.190000e+01,-1.085622e-02,1.283421e-02,-1.945263e-02,-1.065789e-02,6.970465e-01,1.000000e+00,1.000000e+00,5.000000e-01
-2.085801e-01,7.830000e-02,-9.790263e-02,-1.157105e-02,4.645388e+01,5.080000e+01,2.350000e+01,2.190000e+01,-1.057689e-02,1.293421e-02,-1.895263e-02,-1.045789e-02,6.546398e-01,1.000000e+00,8.000000e-01,4.000000e-01
-2.050193e-01,6.950000e-02,-9.160263e-02,-9.471053e-03,4.323141e+01,3.500000e+01,1.870000e+01,3.450000e+01,-9.734910e-03,1.353421e-02,-1.755263e-02,-9.657895e-03,1.226773e+00,1.000000e+00,5.000000e-01,1.000000e+00
-2.045018e-01,5.720000e-02,-9.350263e-02,5.289474e-04,4.504656e+01,2.640000e+01,1.950000e+01,4.310000e+01,-8.982316e-03,1.363421e-02,-1.575263e-02,-8.557895e-03,4.091350e-01,5.000000e-01,1.200000e+00,5.000000e-01
-1.999934e-01,4.330000e-02,-9.550263e-02,1.822895e-02,4.985835e+01,1.880000e+01,2.340000e+01,5.210000e+01,-8.394624e-03,1.393421e-02,-1.395263e-02,-7.757895e-03,1.047884e+00,1.500000e+00,5.000000e-01,5.000000e-01
-1.979913e-01,2.720000e-02,-1.036026e-01,4.132895e-02,5.664029e+01,1.350000e+01,3.030000e+01,5.850000e+01,-7.854464e-03,1.433421e-02,-1.215263e-02,-7.057895e-03,6.524092e-01,1.000000e+00,1.200000e+00,5.000000e-01
-1.933315e-01,6.100000e-03,-1.100026e-01,7.042895e-02,6.134941e+01,1.030000e+01,3.690000e+01,5.950000e+01,-7.163683e-03,1.463421e-02,-1.125263e-02,-6.357895e-03,6.977522e-01,1.000000e+00,6.000000e-01,4.000000e-01
-1.872625e-01,-1.780000e-02,-1.128026e-01,9.862895e-02,5.966635e+01,7.200000e+00,3.890000e+01,5.480000e+01,-6.833734e-03,1.473421e-02,-1.075263e-02,-6.057895e-03,8.422853e-01,1.000000e+00,1.100000e+00,7.000000e-01
-1.812526e-01,-5.060000e-02,-1.113026e-01,1.269289e-01,5.583254e+01,5.800000e+00,3.790000e+01,4.940000e+01,-6.508454e-03,1.463421e-02,-1.035263e-02,-5.657895e-03,1.912050e-01,8.000000e-01,1.700000e+00,2.000000e-01
-1.750192e-01,-8.830000e-02,-1.048026e-01,1.513289e-01,4.165688e+01,-2.100000e+00,3.230000e+01,3.510000e+01,-6.534959e-03,1.413421e-02,-1.075263e-02,-5.657895e-03,-1.170969e-01,1.100000e+00,7.000000e-01,-6.000000e-01
-1.677588e-01,-1.300000e-01,-9.420263e-02,1.740289e-01,2.496411e+01,-1.070000e+01,2.340000e+01,2.170000e+01,-6.571045e-03,1.403421e-02,-1.065263e-02,-5.757895e-03,6.772681e-01,1.900000e+00,8.000000e-01,-1.000000e-01
-1.697368e-01,-1.640000e-01,-9.300263e-02,1.875289e-01,1.171702e+01,-1.310000e+01,7.100000e+00,2.280000e+01,-6.400033e-03,1.413421e-02,-1.115263e-02,-5.857895e-03,7.258474e-01,2.900000e+00,1.300000e+00,-5.000000e-01
-1.650558e-01,-1.676000e-01,-8.770263e-02,1.850289e-01,7.660927e+00,-1.320000e+01,5.000000e+00,1.790000e+01,-6.309319e-03,1.373421e-02,-1.165263e-02,-5.757895e-03,6.056244e-01,3.200000e+00,1.000000e+00,-9.000000e-01
-1.480108e-01,-1.492000e-01,-7.220263e-02,1.755289e-01,6.477955e+00,-9.900000e+00,6.500000e+00,1.050000e+01,-6.265459e-03,1.333421e-02,-1.125263e-02,-5.457895e-03,5.061576e-01,3.600000e+00,1.600000e+00,-1.100000e+00
-1.357923e-01,-1.356000e-01,-5.490263e-02,1.572289e-01,5.149240e+00,-1.110000e+01,6.200000e+00,9.200000e+00,-5.740788e-03,1.303421e-02,-1.015263e-02,-4.457895e-03,7.637876e-02,3.200000e+00,1.900000e+00,-1.300000e+00
-1.234757e-01,-1.267000e-01,-3.110263e-02,1.329289e-01,4.738355e+00,-1.150000e+01,5.800000e+00,9.300000e+00,-5.680819e-03,1.263421e-02,-1.055263e-02,-4.357895e-03,1.702896e-01,2.700000e+00,1.500000e+00,-1.000000e+00
-1.161753e-01,-1.153000e-01,-1.240263e-02,1.050289e-01,5.643817e+00,-1.140000e+01,5.300000e+00,1.180000e+01,-6.036019e-03,1.273421e-02,-1.105263e-02,-5.057895e-03,-3.294888e-03,3.200000e+00,1.900000e+00,-1.400000e+00
-1.113183e-01,-9.930000e-02,8.973684e-04,7.752895e-02,5.650618e+00,-1.140000e+01,5.300000e+00,1.180000e+01,-5.836540e-03,1.323421e-02,-1.055263e-02,-5.057895e-03,1.715326e-01,3.600000e+00,2.400000e+00,-1.300000e+00
-1.059731e-01,-7.380000e-02,1.069737e-02,4.942895e-02,6.871442e+00,-9.900000e+00,2.900000e+00,1.670000e+01,-5.857688e-03,1.323421e-02,-1.025263e-02,-5.057895e-03,-4.902725e-01,3.800000e+00,3.200000e+00,-2.000000e+00
-1.005726e-01,-3.910000e-02,1.469737e-02,2.362895e-02,7.255199e+00,-8.300000e+00,4.100000e+00,1.440000e+01,-6.063136e-03,1.333421e-02,-9.752632e-03,-5.257895e-03,-8.786490e-01,4.300000e+00,4.200000e+00,-2.500000e+00
-9.283336e-02,3.000000e-03,1.769737e-02,-1.771053e-03,7.261978e+00,-8.300000e+00,4.100000e+00,1.440000e+01,-5.847315e-03,1.293421e-02,-9.652632e-03,-4.757895e-03,-1.085803e+00,4.800000e+00,4.000000e+00,-3.100000e+00
