LAV,LAX,LAY,LAZ,LRV,LRX,LRY,LRZ,RAV,RAX,RAY,RAZ,RRV,RRX,RRY,RRZ
-7.893793e-02,4.180000e-02,2.459737e-02,-1.807105e-02,7.899384e+00,-7.200000e+00,7.000000e+00,1.050000e+01,-5.568749e-03,1.293421e-02,-9.052632e-03,-4.257895e-03,-6.599000e-01,6.000000e+00,4.800000e+00,-3.100000e+00
-7.237569e-02,5.240000e-02,3.109737e-02,-2.617105e-02,7.094357e+00,-8.100000e+00,8.800000e+00,7.000000e+00,-5.698446e-03,1.303421e-02,-9.552632e-03,-4.557895e-03,-8.916010e-01,7.100000e+00,5.700000e+00,-3.800000e+00
-7.732987e-02,4.250000e-02,3.099737e-02,-3.067105e-02,6.214777e+00,-6.500000e+00,8.600000e+00,4.400000e+00,-5.448153e-03,1.323421e-02,-1.095263e-02,-4.657895e-03,-1.585120e+00,8.200000e+00,6.800000e+00,-5.000000e+00
-8.116815e-02,3.870000e-02,2.459737e-02,-2.797105e-02,5.701040e+00,-3.700000e+00,8.400000e+00,1.600000e+00,-5.763495e-03,1.303421e-02,-1.075263e-02,-4.757895e-03,-1.629491e+00,8.700000e+00,7.400000e+00,-5.200000e+00
-8.656386e-02,4.120000e-02,1.209737e-02,-2.367105e-02,4.570151e+00,-7.000000e-01,7.700000e+00,-1.800000e+00,-5.547734e-03,1.283421e-02,-9.152632e-03,-3.857895e-03,-1.090701e+00,9.800000e+00,6.700000e+00,-5.400000e+00
-9.065021e-02,4.480000e-02,8.973684e-04,-1.907105e-02,4.086281e+00,1.900000e+00,7.800000e+00,-4.800000e+00,-4.910015e-03,1.233421e-02,-5.052632e-03,-1.657895e-03,-1.183255e+00,8.800000e+00,6.400000e+00,-5.000000e+00
-9.367941e-02,4.760000e-02,-8.202632e-03,-1.457105e-02,2.520153e+00,3.800000e+00,5.500000e+00,-5.900000e+00,-4.594733e-03,1.113421e-02,-1.752632e-03,3.421053e-04,-8.700487e-01,7.400000e+00,6.400000e+00,-3.800000e+00
-9.736683e-02,4.790000e-02,-1.630263e-02,-1.077105e-02,2.108393e+00,4.400000e+00,5.000000e+00,-6.400000e+00,-4.149464e-03,1.053421e-02,2.047368e-03,2.242105e-03,-1.311609e+00,6.000000e+00,6.000000e+00,-3.600000e+00
-1.005591e-01,4.300000e-02,-2.100263e-02,-7.171053e-03,1.809088e+00,3.600000e+00,4.400000e+00,-5.500000e+00,-3.640534e-03,1.023421e-02,6.447368e-03,4.142105e-03,-1.713456e+00,4.500000e+00,4.000000e+00,-3.700000e+00
-1.038911e-01,3.730000e-02,-2.540263e-02,-3.671053e-03,1.268232e+00,4.100000e+00,3.000000e+00,-4.900000e+00,-3.110584e-03,1.003421e-02,1.064737e-02,5.942105e-03,-1.570610e+00,3.600000e+00,3.600000e+00,-3.100000e+00
-1.053134e-01,2.750000e-02,-2.530263e-02,-7.105263e-05,1.976570e+00,3.700000e+00,3.100000e+00,-3.400000e+00,-2.674249e-03,9.434211e-03,1.484737e-02,7.842105e-03,-1.236916e+00,2.200000e+00,2.700000e+00,-2.100000e+00
-1.046481e-01,1.940000e-02,-2.360263e-02,4.228947e-03,1.420434e+00,5.300000e+00,2.300000e+00,-4.500000e+00,-2.232907e-03,8.634211e-03,1.934737e-02,9.942105e-03,-1.325105e+00,2.100000e+00,2.100000e+00,-2.300000e+00
-1.020579e-01,1.490000e-02,-2.000263e-02,6.628947e-03,1.669448e+00,4.700000e+00,2.100000e+00,-3.300000e+00,-1.788029e-03,8.434211e-03,2.364737e-02,1.164211e-02,-1.666117e+00,1.000000e+00,2.700000e+00,-1.900000e+00
-9.772289e-02,1.250000e-02,-1.350263e-02,6.628947e-03,2.130375e+00,4.900000e+00,1.900000e+00,-2.300000e+00,-1.322184e-03,8.134211e-03,2.604737e-02,1.294211e-02,-1.550225e+00,6.000000e-01,2.400000e+00,-1.600000e+00
-9.315187e-02,1.000000e-02,-5.702632e-03,5.328947e-03,1.924246e+00,4.600000e+00,2.000000e+00,-2.600000e+00,-1.387434e-03,7.834211e-03,2.744737e-02,1.334211e-02,-5.949960e-01,7.000000e-01,1.300000e+00,-8.000000e-01
-8.922730e-02,8.500000e-03,1.397368e-03,3.028947e-03,2.387731e+00,4.800000e+00,1.800000e+00,-1.600000e+00,-1.723950e-03,7.434211e-03,2.674737e-02,1.294211e-02,-1.063527e+00,1.000000e-01,1.300000e+00,-1.000000e+00
-8.684034e-02,8.000000e-03,5.897368e-03,7.289474e-04,2.901727e+00,4.700000e+00,2.400000e+00,-1.400000e+00,-2.082848e-03,7.234211e-03,2.624737e-02,1.244211e-02,-4.740484e-01,-6.000000e-01,1.600000e+00,2.000000e-01
-8.616687e-02,8.000000e-03,7.897368e-03,-1.671053e-03,2.099664e+00,3.900000e+00,2.400000e+00,-2.300000e+00,-2.207242e-03,7.234211e-03,2.554737e-02,1.204211e-02,-6.509764e-01,-1.200000e+00,1.400000e+00,3.000000e-01
-8.685683e-02,8.200000e-03,7.197368e-03,-3.071053e-03,1.742325e+00,3.900000e+00,1.200000e+00,-1.300000e+00,-2.361189e-03,7.034211e-03,2.444737e-02,1.164211e-02,-7.737253e-01,-1.100000e+00,2.600000e+00,4.000000e-01
-8.768260e-02,9.100000e-03,5.897368e-03,-4.471053e-03,2.177513e+00,2.800000e+00,3.100000e+00,-2.300000e+00,-2.433130e-03,6.634211e-03,2.414737e-02,1.164211e-02,-5.294135e-01,-1.000000e+00,9.000000e-01,2.000000e-01
-8.683922e-02,9.800000e-03,7.197368e-03,-6.271053e-03,1.953178e+00,2.400000e+00,2.800000e+00,-2.000000e+00,-2.719993e-03,6.234211e-03,2.444737e-02,1.154211e-02,-3.551859e-01,-1.600000e+00,1.400000e+00,9.000000e-01
-8.578695e-02,1.000000e-02,9.397368e-03,-8.671053e-03,2.345625e+00,1.600000e+00,3.400000e+00,-1.500000e+00,-2.883772e-03,6.134211e-03,2.534737e-02,1.154211e-02,2.475801e-01,-2.400000e+00,2.000000e-01,1.800000e+00
-8.411528e-02,1.060000e-02,1.119737e-02,-9.771053e-03,1.942822e+00,8.000000e-01,3.000000e+00,-1.100000e+00,-3.499144e-03,5.234211e-03,2.524737e-02,1.124211e-02,2.553473e-01,-2.700000e+00,1.000000e+00,2.200000e+00
-8.297068e-02,1.030000e-02,1.289737e-02,-1.117105e-02,2.590737e+00,-0.000000e+00,3.800000e+00,-4.000000e-01,-3.483285e-03,5.234211e-03,2.554737e-02,1.124211e-02,9.094343e-01,-3.800000e+00,4.000000e-01,3.500000e+00
-8.126806e-02,1.050000e-02,1.439737e-02,-1.177105e-02,2.239903e+00,-8.000000e-01,3.100000e+00,5.000000e-01,-3.184075e-03,5.234211e-03,2.604737e-02,1.164211e-02,5.652304e-01,-4.300000e+00,8.000000e-01,3.500000e+00
-8.054876e-02,9.900000e-03,1.479737e-02,-1.217105e-02,1.377956e+00,-1.800000e+00,2.700000e+00,2.000000e-01,-2.807955e-03,5.134211e-03,2.634737e-02,1.214211e-02,1.042804e-01,-5.000000e+00,5.000000e-01,3.300000e+00
-7.893985e-02,9.300000e-03,1.579737e-02,-1.187105e-02,1.557098e+00,-2.900000e+00,3.400000e+00,4.000000e-01,-2.547576e-03,5.034211e-03,2.604737e-02,1.234211e-02,2.158110e-01,-5.600000e+00,1.000000e-01,3.700000e+00
-7.826617e-02,8.700000e-03,1.559737e-02,-1.167105e-02,1.902483e+00,-2.800000e+00,3.600000e+00,7.000000e-01,-2.411634e-03,5.034211e-03,2.694737e-02,1.264211e-02,-5.560360e-01,-7.600000e+00,1.000000e-01,4.000000e+00
-7.765734e-02,7.700000e-03,1.519737e-02,-1.097105e-02,1.658093e+00,-2.300000e+00,3.000000e+00,7.000000e-01,-2.312866e-03,4.734211e-03,2.694737e-02,1.284211e-02,-6.751591e-01,-8.400000e+00,-1.000000e-01,4.300000e+00
-7.669595e-02,6.900000e-03,1.509737e-02,-1.017105e-02,1.653265e+00,-2.300000e+00,3.000000e+00,7.000000e-01,-2.050426e-03,4.634211e-03,2.664737e-02,1.304211e-02,-6.813426e-01,-8.400000e+00,-1.000000e-01,4.300000e+00
-7.717702e-02,6.300000e-03,1.249737e-02,-8.771053e-03,8.688378e-01,-2.100000e+00,2.200000e+00,2.000000e-01,-2.099071e-03,4.234211e-03,2.444737e-02,1.254211e-02,-7.326624e-01,-8.000000e+00,-1.000000e-01,4.000000e+00
-7.713829e-02,5.900000e-03,1.039737e-02,-7.271053e-03,4.700859e-01,-2.400000e+00,1.900000e+00,1.000000e-01,-2.257309e-03,3.934211e-03,2.114737e-02,1.154211e-02,-6.872984e-01,-7.900000e+00,-1.000000e-01,4.000000e+00
-7.795505e-02,5.300000e-03,7.797368e-03,-6.471053e-03,1.067508e+00,-1.600000e+00,1.900000e+00,6.000000e-01,-2.403804e-03,3.434211e-03,1.774737e-02,1.064211e-02,-7.154368e-01,-7.900000e+00,0.000000e+00,4.000000e+00
-7.755998e-02,5.100000e-03,6.297368e-03,-5.271053e-03,9.513762e-01,-2.100000e+00,2.100000e+00,5.000000e-01,-2.885990e-03,2.434211e-03,1.324737e-02,9.342105e-03,-5.573469e-01,-6.400000e+00,1.000000e-01,3.300000e+00
-7.688276e-02,4.500000e-03,5.597368e-03,-4.271053e-03,2.102298e-01,-1.900000e+00,1.200000e+00,2.000000e-01,-3.570016e-03,1.334211e-03,8.347368e-03,7.742105e-03,-1.151024e-01,-4.500000e+00,-5.000000e-01,2.500000e+00
-7.575555e-02,4.300000e-03,5.497368e-03,-3.671053e-03,6.056672e-01,-2.700000e+00,1.500000e+00,1.100000e+00,-3.975943e-03,1.034211e-03,4.347368e-03,6.242105e-03,-3.652169e-01,-2.700000e+00,-1.000000e-01,1.200000e+00
-7.546182e-02,4.300000e-03,4.497368e-03,-3.571053e-03,1.019242e+00,-2.800000e+00,1.900000e+00,1.400000e+00,-4.283622e-03,7.342105e-04,1.347368e-03,5.142105e-03,-4.895203e-01,-2.300000e+00,6.000000e-01,1.000000e+00
-7.462436e-02,4.200000e-03,3.997368e-03,-3.071053e-03,9.087667e-01,-3.000000e+00,2.100000e+00,1.100000e+00,-4.174086e-03,1.342105e-04,-3.052632e-03,4.342105e-03,-1.110259e+00,-1.900000e+00,1.300000e+00,2.000000e-01
-7.391177e-02,4.600000e-03,3.597368e-03,-3.271053e-03,7.619094e-01,-3.000000e+00,1.900000e+00,1.100000e+00,-4.421608e-03,3.421053e-05,-5.552632e-03,3.342105e-03,-8.073211e-01,-5.000000e-01,1.300000e+00,-3.000000e-01
-7.369441e-02,5.100000e-03,2.397368e-03,-3.271053e-03,1.051049e+00,-1.900000e+00,2.000000e+00,7.000000e-01,-4.489049e-03,-6.578947e-05,-7.752632e-03,2.642105e-03,-5.954841e-01,1.000000e-01,1.000000e+00,-5.000000e-01
-7.355080e-02,5.000000e-03,1.397368e-03,-3.171053e-03,9.279682e-01,-1.600000e+00,1.900000e+00,4.000000e-01,-4.326207e-03,3.342105e-04,-8.752632e-03,2.242105e-03,-5.924305e-01,-1.000000e-01,9.000000e-01,-4.000000e-01
-7.321129e-02,5.200000e-03,3.973684e-04,-2.871053e-03,9.847377e-01,-1.000000e+00,1.800000e+00,2.000000e-01,-4.011775e-03,6.342105e-04,-8.152632e-03,2.542105e-03,-8.609094e-01,-6.000000e-01,1.300000e+00,-3.000000e-01
-7.260016e-02,5.100000e-03,5.973684e-04,-3.371053e-03,9.246479e-01,-9.000000e-01,1.500000e+00,4.000000e-01,-3.226721e-03,1.334211e-03,-6.952632e-03,3.342105e-03,-8.794188e-01,1.000000e-01,8.000000e-01,-9.000000e-01
-7.178669e-02,4.800000e-03,2.973684e-04,-2.671053e-03,7.694268e-01,-4.000000e-01,1.400000e+00,-1.000000e-01,-2.475166e-03,2.234211e-03,-4.452632e-03,4.342105e-03,-4.734549e-01,-6.000000e-01,7.000000e-01,0.000000e+00
-7.220803e-02,5.000000e-03,-1.202632e-03,-2.971053e-03,8.347799e-01,-0.000000e+00,1.100000e+00,1.000000e-01,-1.993093e-03,3.234211e-03,-1.652632e-03,5.042105e-03,-4.325049e-01,-1.000000e+00,7.000000e-01,3.000000e-01
-7.199774e-02,5.200000e-03,-2.502632e-03,-2.471053e-03,7.136985e-01,-4.000000e-01,1.000000e+00,3.000000e-01,-1.258163e-03,3.834211e-03,9.473684e-04,6.242105e-03,-3.726074e-01,-1.500000e+00,4.000000e-01,6.000000e-01
-7.231945e-02,4.900000e-03,-3.802632e-03,-2.471053e-03,4.726830e-01,-2.000000e-01,1.200000e+00,-5.000000e-01,-7.616686e-04,4.534211e-03,3.047368e-03,6.942105e-03,-3.308891e-01,-2.400000e+00,0.000000e+00,1.100000e+00
-7.121695e-02,5.200000e-03,-4.402632e-03,-1.271053e-03,5.528810e-01,-0.000000e+00,1.200000e+00,-5.000000e-01,-7.053440e-04,5.134211e-03,5.747368e-03,7.342105e-03,2.633159e-02,-3.300000e+00,0.000000e+00,2.100000e+00
-7.118366e-02,4.900000e-03,-5.402632e-03,-8.710526e-04,6.913992e-01,1.300000e+00,8.000000e-01,-7.000000e-01,-1.974762e-04,5.734211e-03,6.847368e-03,7.842105e-03,-6.058049e-01,-3.400000e+00,7.000000e-01,1.600000e+00
-7.030984e-02,4.500000e-03,-4.902632e-03,-7.710526e-04,6.015386e-01,1.000000e+00,1.100000e+00,-1.000000e+00,4.896396e-05,6.034211e-03,6.647368e-03,7.842105e-03,-1.892552e-01,-3.200000e+00,1.100000e+00,2.100000e+00
-6.949542e-02,4.300000e-03,-4.002632e-03,-1.371053e-03,1.668847e+00,1.500000e+00,2.000000e+00,-6.000000e-01,-8.205397e-05,5.734211e-03,6.047368e-03,7.642105e-03,-3.146670e-01,-3.100000e+00,8.000000e-01,1.800000e+00
-6.850811e-02,3.900000e-03,-3.102632e-03,-1.471053e-03,1.487415e+00,1.800000e+00,1.900000e+00,-1.000000e+00,-4.637793e-04,5.034211e-03,4.947368e-03,7.242105e-03,-3.665310e-01,-2.700000e+00,5.000000e-01,1.400000e+00
-6.759930e-02,3.700000e-03,-2.602632e-03,-1.371053e-03,1.612622e+00,2.100000e+00,1.400000e+00,-4.000000e-01,-1.448208e-03,4.534211e-03,4.347368e-03,6.142105e-03,-1.924541e-02,-1.700000e+00,1.200000e+00,1.400000e+00
-6.661399e-02,3.500000e-03,-1.402632e-03,-1.971053e-03,7.351008e-01,1.700000e+00,8.000000e-01,-9.000000e-01,-2.120117e-03,4.034211e-03,3.847368e-03,5.442105e-03,-8.313646e-02,-2.100000e+00,6.000000e-01,1.400000e+00
-6.540770e-02,3.400000e-03,-7.026316e-04,-1.671053e-03,1.191196e+00,1.900000e+00,1.000000e+00,-5.000000e-01,-2.088057e-03,3.834211e-03,3.447368e-03,5.442105e-03,-5.701893e-02,-2.000000e+00,7.000000e-01,1.400000e+00
-6.466698e-02,3.000000e-03,-1.026316e-04,-1.871053e-03,1.242058e+00,1.600000e+00,1.000000e+00,-2.000000e-01,-2.469788e-03,3.634211e-03,2.047368e-03,4.642105e-03,-1.069897e-01,-2.000000e+00,9.000000e-01,1.400000e+00
-6.327459e-02,2.900000e-03,9.973684e-04,-1.771053e-03,4.614760e-01,1.100000e+00,6.000000e-01,-7.000000e-01,-2.782657e-03,2.634211e-03,3.473684e-04,4.342105e-03,-3.845474e-01,-1.900000e+00,9.000000e-01,1.000000e+00
-6.266912e-02,2.100000e-03,2.097368e-03,-2.571053e-03,3.397831e-01,6.000000e-01,3.000000e-01,-2.000000e-01,-3.361712e-03,1.834211e-03,-1.852632e-03,3.442105e-03,-4.288845e-02,-1.000000e+00,4.000000e-01,7.000000e-01
-6.172484e-02,1.800000e-03,3.297368e-03,-3.271053e-03,4.401155e-01,3.000000e-01,8.000000e-01,-4.000000e-01,-3.924952e-03,9.342105e-04,-3.652632e-03,2.742105e-03,-2.318351e-01,-1.000000e+00,5.000000e-01,5.000000e-01
-6.140409e-02,1.400000e-03,3.297368e-03,-3.571053e-03,6.204507e-01,1.000000e-01,1.100000e+00,-3.000000e-01,-4.110696e-03,1.342105e-04,-4.152632e-03,2.842105e-03,-4.024882e-01,-1.000000e-01,1.100000e+00,-1.000000e-01
-6.011697e-02,1.200000e-03,4.497368e-03,-3.771053e-03,4.506099e-01,3.000000e-01,3.000000e-01,2.000000e-01,-4.216041e-03,-6.578947e-05,-4.052632e-03,2.842105e-03,-3.502166e-01,6.000000e-01,7.000000e-01,-6.000000e-01
-5.891627e-02,1.100000e-03,5.497368e-03,-3.971053e-03,2.559956e-01,-0.000000e+00,2.000000e-01,2.000000e-01,-4.171780e-03,2.342105e-04,-3.852632e-03,2.742105e-03,-5.594261e-01,7.000000e-01,1.100000e+00,-8.000000e-01
-5.769075e-02,1.500000e-03,6.297368e-03,-4.271053e-03,6.326446e-01,-2.000000e-01,7.000000e-01,4.000000e-01,-3.773988e-03,1.342105e-04,-3.952632e-03,3.242105e-03,-4.483916e-02,1.500000e+00,7.000000e-01,-8.000000e-01
-5.700933e-02,1.600000e-03,6.497368e-03,-4.571053e-03,3.338827e-01,-3.000000e-01,5.000000e-01,2.000000e-01,-3.181125e-03,3.342105e-04,-4.552632e-03,3.642105e-03,-8.411387e-01,1.100000e+00,1.100000e+00,-1.400000e+00
-5.689007e-02,1.500000e-03,5.697368e-03,-4.571053e-03,1.356499e+00,-3.000000e-01,1.300000e+00,1.000000e+00,-3.015073e-03,2.342105e-04,-5.052632e-03,3.742105e-03,-3.468917e-01,1.200000e+00,1.300000e+00,-8.000000e-01
-5.684949e-02,1.700000e-03,4.897368e-03,-4.871053e-03,3.314501e-01,-5.000000e-01,8.000000e-01,0.000000e+00,-3.026296e-03,1.342105e-04,-5.152632e-03,3.742105e-03,2.820347e-02,1.700000e+00,5.000000e-01,-9.000000e-01
-5.674108e-02,1.900000e-03,4.397368e-03,-5.371053e-03,5.925679e-01,-2.000000e-01,1.000000e+00,0.000000e+00,-2.874638e-03,5.342105e-04,-3.852632e-03,4.042105e-03,3.466293e-01,1.400000e+00,9.000000e-01,-2.000000e-01
-5.643509e-02,2.400000e-03,3.297368e-03,-5.071053e-03,9.315478e-01,-0.000000e+00,1.200000e+00,2.000000e-01,-2.299634e-03,1.234211e-03,-2.652632e-03,4.642105e-03,5.761343e-03,1.200000e+00,1.200000e+00,-4.000000e-01
-5.542464e-02,2.900000e-03,3.397368e-03,-4.871053e-03,5.850790e-01,5.000000e-01,1.000000e+00,-5.000000e-01,-1.971877e-03,1.634211e-03,-1.052632e-03,5.242105e-03,-3.564346e-01,6.000000e-01,4.000000e-01,-7.000000e-01
-5.450311e-02,3.000000e-03,3.697368e-03,-4.771053e-03,5.655903e-01,3.000000e-01,1.100000e+00,-5.000000e-01,-1.986309e-03,2.034211e-03,-5.263158e-05,5.242105e-03,-5.714769e-02,5.000000e-01,3.000000e-01,-3.000000e-01
-5.375181e-02,3.200000e-03,2.997368e-03,-3.971053e-03,1.158165e+00,1.000000e-01,1.300000e+00,4.000000e-01,-1.502615e-03,2.634211e-03,9.473684e-04,5.742105e-03,2.113618e-01,1.200000e+00,1.700000e+00,0.000000e+00
-5.356291e-02,3.500000e-03,2.597368e-03,-4.471053e-03,1.090591e+00,2.000000e-01,1.500000e+00,0.000000e+00,-1.287210e-03,2.734211e-03,1.347368e-03,6.042105e-03,7.391711e-03,1.200000e+00,2.000000e-01,-7.000000e-01
-5.295497e-02,2.900000e-03,2.197368e-03,-3.671053e-03,9.241435e-01,-0.000000e+00,1.200000e+00,2.000000e-01,-9.633349e-04,2.734211e-03,1.747368e-03,6.542105e-03,6.303259e-01,1.500000e+00,3.000000e-01,-1.000000e-01
-5.259412e-02,3.000000e-03,1.297368e-03,-3.271053e-03,8.915442e-01,-5.000000e-01,1.200000e+00,5.000000e-01,-7.765969e-04,2.734211e-03,2.047368e-03,6.842105e-03,-3.899146e-02,1.000000e+00,3.000000e-01,-6.000000e-01
-5.201089e-02,3.200000e-03,1.497368e-03,-3.771053e-03,4.267638e-01,-7.000000e-01,1.000000e+00,1.000000e-01,-6.515181e-04,2.634211e-03,2.347368e-03,7.142105e-03,-1.931034e-01,1.000000e+00,1.600000e+00,-4.000000e-01
-5.064421e-02,3.400000e-03,1.697368e-03,-2.971053e-03,4.730082e-01,-6.000000e-01,1.100000e+00,0.000000e+00,-5.662069e-04,2.434211e-03,2.947368e-03,7.542105e-03,-1.603926e-01,1.000000e+00,8.000000e-01,-6.000000e-01
-4.946436e-02,3.100000e-03,1.797368e-03,-1.971053e-03,8.282167e-01,1.000000e-01,1.000000e+00,2.000000e-01,-3.406786e-04,2.434211e-03,3.047368e-03,7.842105e-03,1.631920e-01,1.600000e+00,1.100000e+00,-5.000000e-01
-4.854816e-02,3.000000e-03,1.897368e-03,-1.571053e-03,7.426547e-01,-6.000000e-01,1.700000e+00,-2.000000e-01,-1.867980e-04,2.334211e-03,3.547368e-03,8.242105e-03,-5.910621e-01,1.000000e+00,1.900000e+00,-8.000000e-01
-4.853221e-02,2.400000e-03,1.297368e-03,-1.471053e-03,3.543279e-01,2.000000e-01,5.000000e-01,-1.000000e-01,-1.181361e-04,2.334211e-03,3.647368e-03,8.342105e-03,-4.415737e-01,4.000000e-01,1.000000e+00,-5.000000e-01
-4.818550e-02,2.400000e-03,8.973684e-04,-1.471053e-03,2.755046e-01,-0.000000e+00,7.000000e-01,-3.000000e-01,-1.108566e-04,2.234211e-03,4.447368e-03,8.642105e-03,-5.906663e-01,1.000000e-01,1.300000e+00,-4.000000e-01
-4.815336e-02,2.100000e-03,7.973684e-04,-2.071053e-03,6.980741e-01,4.000000e-01,8.000000e-01,0.000000e+00,-2.804603e-04,2.134211e-03,4.647368e-03,8.542105e-03,-7.131297e-01,1.000000e-01,8.000000e-01,-7.000000e-01
-4.757765e-02,2.100000e-03,2.973684e-04,-1.571053e-03,6.971479e-01,4.000000e-01,8.000000e-01,0.000000e+00,-1.787345e-04,2.134211e-03,4.947368e-03,8.742105e-03,-2.271544e-02,7.000000e-01,6.000000e-01,-3.000000e-01
-4.762670e-02,1.900000e-03,-1.026316e-04,-2.071053e-03,3.268270e-01,-0.000000e+00,5.000000e-01,0.000000e+00,1.189262e-04,2.434211e-03,5.447368e-03,9.042105e-03,2.761151e-02,3.000000e-01,2.000000e-01,-1.000000e-01
-4.689392e-02,1.600000e-03,9.736842e-05,-1.871053e-03,8.198644e-01,1.000000e-01,1.000000e+00,2.000000e-01,-3.958818e-04,2.234211e-03,5.847368e-03,8.642105e-03,-4.269209e-01,-1.000000e-01,1.200000e+00,-1.000000e-01
-4.623969e-02,9.000000e-04,5.973684e-04,-1.771053e-03,9.954168e-01,8.000000e-01,9.000000e-01,1.000000e-01,-4.887637e-04,2.534211e-03,5.947368e-03,8.342105e-03,-4.108328e-01,-1.000000e-01,8.000000e-01,-2.000000e-01
-4.562212e-02,4.000000e-04,1.297368e-03,-2.171053e-03,5.659097e-01,-3.000000e-01,4.000000e-01,7.000000e-01,-5.020583e-04,2.134211e-03,5.547368e-03,8.442105e-03,-2.980231e-01,5.000000e-01,3.000000e-01,-6.000000e-01
-4.489248e-02,6.000000e-04,1.897368e-03,-2.771053e-03,1.828577e-01,-6.000000e-01,3.000000e-01,4.000000e-01,-2.822208e-04,2.034211e-03,5.147368e-03,8.642105e-03,-6.561680e-01,7.000000e-01,1.200000e+00,-9.000000e-01
-4.406941e-02,3.000000e-04,2.797368e-03,-3.171053e-03,4.576124e-01,-4.000000e-01,3.000000e-01,7.000000e-01,-2.695256e-04,2.134211e-03,5.047368e-03,8.542105e-03,-7.205306e-01,5.000000e-01,7.000000e-01,-1.000000e+00
-4.329019e-02,7.000000e-04,2.497368e-03,-2.871053e-03,7.445527e-01,-5.000000e-01,1.300000e+00,2.000000e-01,-9.825345e-05,2.234211e-03,4.947368e-03,8.642105e-03,-5.333896e-01,1.100000e+00,9.000000e-01,-1.100000e+00
-4.232637e-02,8.000000e-04,2.897368e-03,-2.771053e-03,2.762727e-01,-7.000000e-01,1.200000e+00,-3.000000e-01,2.859517e-05,2.534211e-03,5.147368e-03,8.642105e-03,-7.685908e-01,3.000000e-01,8.000000e-01,-9.000000e-01
-4.148498e-02,1.300000e-03,2.497368e-03,-2.271053e-03,7.299228e-01,2.000000e-01,1.100000e+00,-1.000000e-01,2.997474e-04,2.834211e-03,5.747368e-03,8.942105e-03,-4.861090e-02,8.000000e-01,6.000000e-01,-4.000000e-01
-4.087802e-02,1.500000e-03,2.697368e-03,-2.571053e-03,6.798268e-01,-2.000000e-01,1.200000e+00,0.000000e+00,3.949659e-04,3.034211e-03,6.847368e-03,9.242105e-03,-6.510456e-02,4.000000e-01,8.000000e-01,-1.000000e-01
-3.980298e-02,1.800000e-03,2.897368e-03,-2.171053e-03,3.616834e-01,-2.000000e-01,1.200000e+00,-5.000000e-01,-1.605371e-04,2.834211e-03,7.747368e-03,8.942105e-03,-4.110005e-01,-1.000000e-01,8.000000e-01,-2.000000e-01
-3.981225e-02,2.100000e-03,1.997368e-03,-2.371053e-03,1.340811e+00,3.000000e-01,1.700000e+00,2.000000e-01,-1.702427e-05,3.034211e-03,8.647368e-03,9.242105e-03,-4.360890e-01,-5.000000e-01,7.000000e-01,0.000000e+00
-3.914659e-02,2.800000e-03,1.297368e-03,-1.971053e-03,6.596712e-01,2.000000e-01,1.100000e+00,-2.000000e-01,1.555088e-04,3.034211e-03,9.647368e-03,9.742105e-03,-6.441910e-01,-8.000000e-01,9.000000e-01,0.000000e+00
-3.958342e-02,3.000000e-03,-2.631579e-06,-2.371053e-03,9.563101e-01,3.000000e-01,1.100000e+00,2.000000e-01,3.944547e-04,3.634211e-03,1.034737e-02,9.842105e-03,1.415685e-01,-1.000000e-01,2.000000e-01,3.000000e-01
-3.976670e-02,3.200000e-03,-1.302632e-03,-2.371053e-03,9.550264e-01,3.000000e-01,1.100000e+00,2.000000e-01,2.879146e-04,3.534211e-03,1.094737e-02,9.942105e-03,-5.265018e-01,-9.000000e-01,2.000000e-01,0.000000e+00
-3.958081e-02,3.100000e-03,-1.402632e-03,-2.771053e-03,7.645965e-01,3.000000e-01,8.000000e-01,2.000000e-01,-1.882297e-04,2.934211e-03,1.064737e-02,9.642105e-03,-4.671094e-01,-1.200000e+00,3.000000e-01,3.000000e-01
-3.877505e-02,2.700000e-03,-4.026316e-04,-3.071053e-03,5.474166e-01,1.000000e-01,8.000000e-01,0.000000e+00,-2.362280e-04,2.934211e-03,1.054737e-02,9.542105e-03,-5.256875e-01,-5.000000e-01,4.000000e-01,-2.000000e-01
